SOURCE,STATUS,PROGRAM YEAR,ID,DIVISION,DESCRIPTION,ESTIMATED LETTING DATE,LETTING DATE,ESTIMATED COMPLETION DATE,COMPLETION DATE,CONTRACTOR,CONTRACT NO.,LOW BID AMOUNT,APPROVED CONSTRUCTION AMOUNT,CONSTRUCTION AMOUNT,Latitude,Longitude,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
compl2005,COMPLETED,2005,H881.1,New York,"South of Route 17S/I-287S (MP 28.4) to North of Sloatsburg Service Area (MP 39.8): Pavement Resurfacing and Safety Upgrades, and MP 38.60/38.61: Thruway Bridges over Seven Lakes Drive -  Replace Joints",,07/26/2006,,09/27/2007,"Tilcon New York, Inc.",TANY 06-43/D213632,,,12644918.53,41.164189999999998,-74.184320999999997,"(41.16419, -74.184321)",529,1557,628
compl2005,COMPLETED,2005,B2229.2,New York,Paint 13 New York Division Bridges,,06/02/2010,,07/15/2011,Matsos Contracting Corporation,TANY 10-30BP/D213973,,,6191493.18,,,,,,
compl2005,COMPLETED,2005,H1094.1,Buffalo,Williamsville (MP 419.7) and Lackawanna (MP 430.5) Toll Barriers: Installation of Treadles and Complete Toll Plaza Modifications,,08/06/2008,,11/14/2008,Nichols Long & Moore Construction Corporation,TAB 08-34/D213793,,,156332.15,,,,,,
compl2005,COMPLETED,2005,C181.1,Syracuse,"Cayuga Lake: Range Tower - Replacement, Seneca County and Lyons: Lower Yard  Sheeting - Replacement, Wayne County",,11/02/2005,,07/19/2007,"Economy Paving Co., Inc.",TAS 05-19C/D213442,,,542047.33,43.061886999999999,-77.016852,"(43.061887, -77.016852)",635,315,631
compl2005,COMPLETED,2005,C117.2,Albany,"Cranesville:  Lock E-10 - Emergency Repairs (2006 Flood), Montgomery County",,04/15/2009,,06/10/2010,"James H. Maloy, Inc.",TAA 09-7C/D213844,,,1219557.50,,,,,,
compl2005,COMPLETED,2005,B2242.1,New York,MP  2.20: Cross County Parkway Bridge over Thruway - Deck and Joint Repairs and MP 7.84 Thruway over Route 9A - Deck Rehabilitation and Bearing Replacement,,08/04/2010,,09/23/2011,McNamee Construction Corporation,TANY 10-46B/D213961,,,0.00,41.008150999999998,-73.851151000000002,"(41.008151, -73.851151)",974,748,2185
compl2005,COMPLETED,2005,B605.5,Buffalo,Buffalo Division: On-Demand Bridge Repair Contract 2007-2009,,06/27/2007,,09/17/2009,"C.P.Ward, Inc.",TAB 07-42B/D213720,,,542583.21,,,,,,
compl2005,COMPLETED,2005,H542.1,Albany,Emergency Slope Repairs - MP 83.0 to MP 83.1(SB) and MP 83.1 to MP 83.3 (NB) (Tropical Storm Recovery),,10/12/2011,,12/09/2011,"Callanan Industries, Inc.",TAA 11-52/D214125,,,360472.41,41.837463999999997,-74.057818999999995,"(41.837464, -74.057819)",412,898,2182
compl2005,COMPLETED,2005,H520.3,Albany,Albany Division: Pavement Striping - 2007,,11/01/2006,,07/19/2007,"Straight Line Industries, Inc.",TAA 06-47/D213636,,,461285.73,,,,,,
compl2005,COMPLETED,2005,B482.1,Syracuse,MP 327.54: Thruway Bridge over Canandaigua Outlet - Deck Rehabilitation,,07/14/2010,,12/03/2010,"Economy Paving Co., Inc.",TAS 10-39B/D213985,,,650870.38,42.954967000000003,-76.989952000000002,"(42.954967, -76.989952)",803,370,2133
compl2005,COMPLETED,2005,I14.1,Syracuse,10 Miles west of E. Syracuse (Exit 35) and I-690 Syracuse (Exit 39): Installation of Two Variable Message Signs,,11/16/2005,,12/28/2006,"Planert Utility, Inc.",TAS 05-4I/D213492,,,838288.77,,,,,,
compl2005,COMPLETED,2005,H511.1,Syracuse,"Weedsport (Exit 40, MP 304.5) to East of Waterloo (MP 313.8): Pavement Resurfacing and Installation of Median Guiderail",,03/18/2009,,12/22/2009,"Villager Construction, Inc.",TAS 09-9/D213762,,,6596528.97,43.030977,-76.653236000000007,"(43.030977, -76.653236)",77,681,618
compl2005,COMPLETED,2005,H1062.4,Syracuse,Syracuse Division: Highway Resurfacing at Various Locations,,06/04/2008,,11/07/2008,"Dolomite Products Company, Inc. dba Ulster Paving Company",TAS 08-25/D213783,,,1411898.70,,,,,,
compl2005,COMPLETED,2005,B576.1,Syracuse,MP 235.01 to MP 342.42: Install Protective Screening on 14 Bridges in Syracuse Division,,07/12/2006,,05/01/2007,"Rommel Fence, LLC",TAS 06-37B/D213614,,,197978.64,,,,,,
compl2005,COMPLETED,2005,A840.1,Albany,MP 141.92 : Administrative Headquarters Building - Modernization of Fire Alarm System,,03/11/2009,,07/09/2009,"Life Safety Engineered Systems, Inc.",TAA 09-16A/D213840,,,30892.53,,,,,,
compl2005,COMPLETED,2005,H1014.2,Buffalo,Ripley Toll Barrier (MP 494.50): Construct 2 Additional E-ZPass Lanes,,05/31/2006,,12/08/2006,Nichols Long & Moore Construction Corporation,TAB 06-28/D213591,,,2189762.82,42.265891000000003,-79.738,"(42.265891, -79.738)",202,1738,2035
compl2005,COMPLETED,2005,H1048.2,New York,New York Division: Pavement Striping - 2008,,11/07/2007,,11/04/2008,"Safety Marking, Inc.",TANY 07-46/D213727,,,739121.72,,,,,,
compl2005,COMPLETED,2005,H886.2,Syracuse,"Waterloo (Exit 41, MP 320.7) to Geneva (Exit 42, MP 327.5): Safety Upgrades",,09/24/2008,,09/03/2009,"Villager Construction, Inc.",TAS 08-23/D213781,,,1189080.20,42.958033999999998,-76.924232000000003,"(42.958034, -76.924232)",581,701,2144
compl2005,COMPLETED,2005,A814.1,Albany,"MP 141.92: Thruway Building at 337 Southern Boulevard - Repair Exterior Concrete Walls and Loading Dock Roof, and Replace Windows",,12/15/2010,,12/20/2011,"Rosch Brothers, Inc.",TAA 10-53A/D214000,,,581162.67,,,,,,
compl2005,COMPLETED,2005,C241.1,Albany,"Waterford: Dry Dock - Electrical Repairs, Saratoga County",,11/29/2006,,09/18/2007,"Northwild Systems, Inc.",TAA 06-25C/D213589,,,291040.85,42.794502999999999,-73.687004000000002,"(42.794503, -73.687004)",992,18,2141
compl2005,COMPLETED,2005,B927.1,Buffalo,MP 352.36 to MP 434.03: Paint 11 Buffalo Division Bridges,,01/14/2009,,07/12/2010,Atlas Painting & Sheeting Corporation,TAB 08-49BP/D213792,,,6556808.12,,,,,,
compl2005,COMPLETED,2005,H2191.2,Albany,"South of Coxsackie (MP 121.2) to I-787 (Exit 23, MP 141.3) and Northway (Exit 24, MP 148.1) to West of Schenectady (MP 154.4): Safety Upgrades and Thruway over Coeymans Creek Bridge (MP 131.90) - Mill and Overlay Deck",,06/22/2011,,07/20/2012,"Callanan Industries, Inc.",TAA 11-23/D214033,,,0.00,42.574452000000001,-73.788825000000003,"(42.574452, -73.788825)",837,1405,2030
compl2005,COMPLETED,2005,C37.1,Albany,"Statewide: Installation of Fall Protection Systems at 10 Dams - Schenectady, Montgomery, Herkimer and Seneca Counties",,08/11/2010,,08/31/2012,Piasecki Steel Construction Corporation,TAA 10-26C/D213970,,,1957647.47,,,,,,
compl2005,COMPLETED,2005,H2174.1,Albany,"Schenectady (Exit 25, MP 146.0) to I-88 (Exit 25A, MP 163.3): Pavement Resurfacing and Safety Upgrades",,05/09/2007,,11/28/2007,"Callanan Industries, Inc.",TAA 07-13/D213672,,,9065613.44,42.761015999999998,-73.947819999999993,"(42.761016, -73.94782)",105,75,2142
compl2005,COMPLETED,2005,B602.1,Buffalo,MP 388.73 to MP 477.55: Install Protective Screening on 20 Bridges,,12/17/2008,,10/29/2009,"Rommel Fence, LLC",TAB 08-37B/D213741,,,509447.96,,,,,,
compl2005,COMPLETED,2005,C235.1,Syracuse,"Utica Harbor: Remediation - Phase 1, Oneida County",,01/21/2009,,09/23/2009,"Tioga Construction Co., Inc.",TAS 09-10C/D213458,,,1922567.05,43.108555000000003,-75.222635999999994,"(43.108555, -75.222636)",984,1465,625
compl2005,COMPLETED,2005,A822.1,Albany,New Baltimore Service Area: Roof Replacement - Pitched Roof Area Only,,02/21/2007,,08/09/2007,"WB Roofing & Sheetmetal, Inc.",TAA 07-12A/D213649,,,240058.00,,,,,,
compl2005,COMPLETED,2005,A754.1,New York,Plattekill Service Area: Rehabilitate/Replace Water Treatment Equipment (Pumphouse and Water Storage Tank),,12/19/2007,,08/22/2008,"Roehrs Construction, Inc.",TANY 07-18AR/D213467,,,417486.91,41.577765999999997,-74.085342999999995,"(41.577766, -74.085343)",890,1017,2134
compl2005,COMPLETED,2005,C45.1,Syracuse,"Seneca Falls: Lock C&S-2 - Lower Miter Gate Replacement, Seneca County",,12/01/2010,,04/11/2012,"Tioga Construction Co., Inc.",TAS 10-50C/D214004,,,1391684.84,42.914790000000004,-76.785995999999997,"(42.91479, -76.785996)",577,689,2144
compl2005,COMPLETED,2005,H820.2,Syracuse,"East of Westmoreland (MP 240.9) to Canastota (Exit 34, MP 262.6): Safety Upgrades",,08/24/2005,,08/18/2006,"Slate Hill Constructors, Inc.",TAS 05-15/D213412,,,2490106.04,43.125996000000001,-75.564570000000003,"(43.125996, -75.56457)",982,1385,625
compl2005,COMPLETED,2005,H1060.3,Albany,Albany Division: On-Demand Pavement Repairs - 2006,,05/31/2006,,12/01/2006,"Callanan Industries, Inc.",TAA 06-8R/D213508,,,1927845.42,,,,,,
compl2005,COMPLETED,2005,H895.1,Buffalo,"West of Hamburg (MP 438.0) to West of Angola (MP 451.0) and Silver Creek (Exit 58, MP 455.2) to Dunkirk (Exit 59, MP 467.0): Pavement Resurfacing",,06/28/2006,,11/16/2007,"Oakgrove Construction, Inc.",TAB 06-19/D213571,,,16682263.88,42.581062000000003,-79.06559,"(42.581062, -79.06559)",299,529,2041
compl2005,COMPLETED,2005,H1006.1,New York,"Woodbury Toll Barrier (MP 46.0) to Newburgh (Exit 17, MP 60.5): Pavement Resurfacing",,07/25/2007,,11/19/2008,"Tilcon New York, Inc.",TANY 07-32/D213686,,,10785583.70,41.414143000000003,-74.071560000000005,"(41.414143, -74.07156)",880,1544,2134
compl2005,COMPLETED,2005,H962.1,Syracuse,"West of Canajoharie (MP 200.6) to Utica (Exit 31, MP 232.0): Culvert Repairs and Construct Access Roads; and MP 177.70 Westbound Culvert: Repair of Collapsed Outlet and Headwall",,08/24/2005,,10/29/2007,Delaney Construction Corporation,TAS 05-8/D213370,,,4229489.05,43.013162999999999,-74.923755999999997,"(43.013163, -74.923756)",680,1269,2088
compl2005,COMPLETED,2005,H1049.2,New York,New York Division: Pavement Striping - 2009,,11/26/2008,,08/17/2009,"Safety Marking, Inc.",TANY 08-50/D213828,,,488834.69,,,,,,
compl2005,COMPLETED,2005,H1002.1,New York,"Major Deegan Expressway (MP 0.01) to Cross Westchester Expressway (Exit 8, MP 11.3): Pavement Resurfacing and Safety Upgrades",,10/01/2008,,04/12/2010,"Tully Construction Co., Inc.",TANY 08-40/D213797,,,14264520.36,40.978400000000001,-73.856300000000005,"(40.9784, -73.8563)",948,1449,2185
compl2005,COMPLETED,2005,H1079.1,New York,MP 76.3: Expansion of the New Paltz (Exit 18) Park and Ride Lot,,09/12/2007,,12/07/2007,"Merritt Construction, Inc.",TANY 07-43/D213721,,,328163.07,41.739682999999999,-74.065051999999994,"(41.739683, -74.065052)",416,989,2182
compl2005,COMPLETED,2005,C240.1,Syracuse,Little Falls: Lock E-17 Lower Approach Wall and Tribes Hill: Lock E-12 NE & NW Approach Walls - Scour Repairs (2006 Flood),,11/01/2006,,06/18/2007,"Slate Hill Constructors, Inc.",TAS 06-52C/D213646,,,327544.49,,,,,,
compl2005,COMPLETED,2005,H854.1,New York,Garden State Parkway Connector (MP GS0.00 - MP GS2.40): Pavement Resurfacing and Safety Upgrades,,11/25/2009,,09/29/2010,"Tilcon New York, Inc.",TAGS 09-39/D213821,,,4136246.01,41.081949999999999,-74.047437000000002,"(41.08195, -74.047437)",529,1560,628
compl2005,COMPLETED,2005,B557.1,Buffalo,I-90 (Thruway Mainline) and I-190 (Niagara Section) Culverts: Repairs,,12/20/2006,,12/06/2007,"Kandey Company, Inc.",TAB 06-62B/D213641,,,1614727.87,,,,,,
compl2005,COMPLETED,2005,H899.2,Albany,"New Paltz (Exit 18, MP 76.5) to North of Kingston (MP 93.8): Safety Upgrades",,08/13/2008,,09/23/2009,"Callanan Industries, Inc",TAA 08-13/D213747,,,2952936.03,41.815849,-74.055740999999998,"(41.815849, -74.055741)",436,989,2182
compl2005,COMPLETED,2005,B421.1,Syracuse,MP 283.04: Buckley Rd (CR 48) Bridge over Thruway - Replacement,,10/10/2007,,08/31/2009,"Tioga Construction Co.,Inc.",TAS 07-54B/D213401,,,5631606.24,43.095059999999997,-76.169094999999999,"(43.09506, -76.169095)",690,730,2132
compl2005,COMPLETED,2005,H873.1,Buffalo,"Hamburg (Exit 57, MP 436.22): Ramp and Toll Plaza Pavement Rehabilitation",,01/06/2010,,07/15/2010,"Oakgrove Construction, Inc.",TAB 10-6/D213929,,,737859.03,42.743972999999997,-78.840083000000007,"(42.743973, -78.840083)",289,527,2041
compl2005,COMPLETED,2005,H1050.2,New York,New York Division: Pavement Striping - 2010,,11/04/2009,,07/26/2010,"Safety Marketing, Inc.",TANY 09-43/D213899,,,623021.12,,,,,,
compl2005,COMPLETED,2005,T39.1,Syracuse,"Jordan to Port Byron: Canalway Trail, Cayuga/Onondaga Counties",,01/25/2006,,10/30/2007,Vector Construction Corporation,TAS 05-39C/D213553,,,1349078.38,,,,,,
compl2005,COMPLETED,2005,A826.1,Albany,MP 96.0: Ulster Service Area - Pitched Roof Replacement,,02/04/2009,,03/08/2010,Louis Guglielmetti dba Catskill Park Construction,TAA 09-3A/D213818,,,111100.00,42.013905999999999,-73.999870999999999,"(42.013906, -73.999871)",408,197,2182
compl2005,COMPLETED,2005,B158.1,Syracuse,MP 213.96 and MP 213.97: Thruway Bridges over Paines Hollow Road - Replacement,,11/23/2005,,11/08/2007,"Bette & Cring, LLC",TAS 05-26B/D213397,,,5414230.88,43.005239000000003,-74.880354999999994,"(43.005239, -74.880355)",676,1269,2088
compl2005,COMPLETED,2005,H1059.4,Syracuse,Syracuse Division: On-Demand Pavement Repairs - 2005,,07/06/2005,,11/18/2005,"Green Island Contracting, LLC",TAS 05-09/D213478,,,1296242.57,,,,,,
compl2005,COMPLETED,2005,C249.1,Albany,"Waterford: Lock E-4 - Emergency Repairs and Lock E-5 - Emergency Repairs and Miter Gate Replacement, Saratoga County",,11/30/2005,,04/28/2006,"C. D. Perry & Sons, Inc.",TAA 05-43C/D213568,,,2003216.00,42.802168000000002,-73.696295000000006,"(42.802168, -73.696295)",992,18,2141
compl2005,COMPLETED,2005,C168.1,Albany,"Fort Miller: Lock C-6  - Miter Gate Replacement, Washington County",,11/15/2006,,05/20/2008,"C. D. Perry & Sons, Inc.",TAA 06-55C/D213643,,,1793733.40,43.161512000000002,-73.579913000000005,"(43.161512, -73.579913)",726,92,2184
compl2005,COMPLETED,2005,B578.4,Syracuse,Syracuse Division: On-Demand Bridge Repair Contract 2006-2007,,01/18/2006,,03/26/2007,"C. P. Ward, Inc.",TAS 06-13B/D213560,,,556611.62,,,,,,
compl2005,COMPLETED,2005,H1034.4,Buffalo,MP 412.00: Clarence Service Area - Commercial Truck Parking Expansion,,03/28/2007,,11/30/2007,"UCC Constructors, Inc.",TAB 07-2/D213511,,,1331081.28,,,,,,
compl2005,COMPLETED,2005,H1084.1,Albany,East of Amsterdam (MP 170.0) to East of Fultonville (MP 180.0): Safety Upgrades,,10/22/2008,,09/25/2009,"Callanan Industries, Inc.",TAA 08-20/D213755,,,1934853.03,42.928674999999998,-74.223158999999995,"(42.928675, -74.223159)",493,1143,624
compl2005,COMPLETED,2005,A762.1,Buffalo,MP 423.19: Walden Avenue Maintenance Building - Replace Heating System,,01/25/2006,,08/31/2006,Hoot Mechanical and Electrical Inc.,TAB 05-25AR/D213336,,,342279.70,,,,,,
compl2005,COMPLETED,2005,H1116.1,Buffalo,"West Seneca (Exit 54, MP 427.7) to Lackawanna Barrier (MP 430.4): Pavement Resurfacing",,07/29/2009,,06/30/2010,"UCC Contructors, Inc.",TAB 09-26/D213866,,,1988780.36,42.832673999999997,-78.792202000000003,"(42.832674, -78.792202)",276,159,2041
compl2012,COMPLETED,2012,B962.1,Albany,MP 801.08: Castleton Bridge - Repair Gusset Plates,,04/11/2012,,08/30/2012,Piasecki Steel Construction Corporation,TABS 11-11BR/D214014,,,1042998.73,42.508507999999999,-73.770431000000002,"(42.508508, -73.770431)",112,1403,2138
compl2005,COMPLETED,2005,H37.2,New York,South of Harriman (MP 38.7 to MP 43.5): Pavement Resurfacing,,09/05/2008,,10/31/2008,,NO TA/PC63882,,,1452415.79,41.259045,-74.158945000000003,"(41.259045, -74.158945)",887,1558,2134
compl2005,COMPLETED,2005,B947.1,Buffalo,"MP N14.99, MP N20.35 and MP N21.12: Grand Island Bridges - Gusset Plate and Steel Repairs",,08/25/2010,,06/25/2012,Piasecki Steel Construction Group,TAN 10-40B/D213992,,,5848702.34,43.032184999999998,-78.981503000000004,"(43.032185, -78.981503)",290,526,2041
compl2005,COMPLETED,2005,H1070.2,New York,New York Division: Pavement Striping - 2011,,11/10/2010,,09/10/2011,"Safety Marketing, Inc.",TANY 10-42/D213995,,,429717.33,,,,,,
compl2005,COMPLETED,2005,B442.1,Buffalo,MP 401.72: Pembroke/Route 77 (Exit 48A) Thruway Bridge over Ramps - Rehabilitation,,12/21/2005,,11/17/2006,"Oakgrove Construction, Inc.",TAB 05-42B/D213554,,,2356675.70,43.002986999999997,-78.413542000000007,"(43.002987, -78.413542)",785,500,2086
compl2005,COMPLETED,2005,B544.2,New York,New York Division: On-Demand Bridge Repair Contract 2006-2008,,03/01/2006,,08/11/2008,E. Daskal Corporation,TANY 06-12B/D213562,,,1378053.51,,,,,,
compl2005,COMPLETED,2005,H520.5,Buffalo,Buffalo Division: Pavement Striping - 2007,,11/29/2006,,06/27/2007,"Accent Stripe, Inc.",TAB 06-49/D213638,,,612446.89,,,,,,
compl2005,COMPLETED,2005,A836.1,Buffalo,MP 365.7 and MP 447.1: Scottsville and Angola Service Areas - Emergency Generator Replacements and Upgrades,,03/24/2010,,12/31/2010,"Power & Construction Group, Inc.",TAB 10-4A/D213830,,,703775.99,,,,,,
compl2005,COMPLETED,2005,I97.1,Albany,Albany Division - Installation of ITS Equipment,,09/29/2010,,03/13/2012,"Power & Construction Group, Inc.",TAA 10-35I/D213969,,,2381335.68,,,,,,
compl2005,COMPLETED,2005,B660.1,Albany,MP 113.22: Thruway Bridge over Catskill Creek - Emergency Slope and Scour Repairs (Tropical Storm Recovery),,11/09/2011,,05/11/2012,The Delaney Group dba Tetra Tech Construction,TAA 11-53B/D214126,,,1401542.56,42.242804,-73.893585000000002,"(42.242804, -73.893585)",760,89,2087
compl2005,COMPLETED,2005,H1073.1,Buffalo,"I-190 (Niagara Section), Ontario Street (Exit 14, MP N10.0) to River Road/Route 266 (Exit 17, MP N14.11): Concrete Pavement Repairs, Painting of Two Bridges (MP N11.55 and MP N13.54) and Substructure Repairs to the MP N11.55 Bridge",,06/29/2011,,09/26/2012,Oakgrove Construction,TAN 11-17/D214052,,,0.00,42.970624000000001,-78.914550000000006,"(42.970624, -78.91455)",278,8,2041
compl2005,COMPLETED,2005,H1021.1,New York,Woodbury Toll Barrier (MP 45.03): Highway Reconstruction South of Barrier and Rehabilitation of Exit 16 Bridge for Highway Speed E-ZPass (Phase I),,11/29/2006,,12/21/2007,"Ben Ciccone, Inc.",TANY 06-56/D213647,,,8803758.34,,,,,,
compl2005,COMPLETED,2005,A860.1,Buffalo,MP 447: Angola Service Area Restaurant - Replace Flat Roof,,06/23/2010,,10/29/2010,"Henderson-Johnson Co., Inc.",TAB 10-25A/D213950,,,269740.00,42.635764999999999,-78.989091000000002,"(42.635765, -78.989091)",291,483,2041
compl2005,COMPLETED,2005,B938.1,Albany,MP BS1.08: Castleton Bridge Deck Rehabilitation,,04/29/2009,,11/13/2009,"Harrison & Burrowes Bridge Constructors, Inc.",TABS 09-18B/D213853,,,2931004.08,42.508507999999999,-73.770431000000002,"(42.508508, -73.770431)",112,1403,2138
compl2005,COMPLETED,2005,C120.1,Syracuse,"Oswego: Lock O-7/O-8 Walls - Repairs, Oswego County",,03/15/2006,,04/23/2007,"Tuscarora Construction Co., Inc.",TAS 06-9C/D213496,,,978597.57,,,,,,
compl2005,COMPLETED,2005,H856.1,Albany,"Berkshire Thruway, I-90 (MP BS5.70) to Canaan Toll Barrier (MP BS17.80): Pavement Resurfacing with Safety Upgrades",,10/18/2006,,09/21/2007,"Callanan Industries, Inc.",TABS 06-45/D213634,,,7723376.06,42.457889999999999,-73.581272999999996,"(42.45789, -73.581273)",524,1303,619
compl2005,COMPLETED,2005,C240.2,Albany,"Tribes Hill: Lock E-12 NW Approach Wall - Scour Repairs (2006 Flood),  Phase 2, Montgomery County",,01/07/2009,,07/02/2009,"Tioga Construction Co., Inc.",TAA 09-1C/D213833,,,69895.50,42.945019000000002,-74.290463000000003,"(42.945019, -74.290463)",484,1217,624
compl2005,COMPLETED,2005,H520.4,Syracuse,Syracuse Division: Pavement Striping - 2007,,11/29/2006,,07/26/2007,"Accent Stripe, Inc.",TAS 06-50/D213639,,,324367.80,,,,,,
compl2005,COMPLETED,2005,H2180.1,Buffalo,"Depew (Exit 49, MP 416.9) to Williamsville Toll Barrier (MP 419.6): Pavement Resurfacing and MP 407.0 to MP 415.5 - Installation of Median Guiderail",,05/27/2009,,11/10/2009,"Oakgrove Construction, Inc.",TAB 09-8/D213846,,,3528975.09,42.948875999999998,-78.627134999999996,"(42.948876, -78.627135)",286,532,2041
compl2005,COMPLETED,2005,B594.2,Buffalo,MP N20.35 and MP N21.12: North Grand Island Bridges - Washing 2008,,10/03/2007,,06/07/2008,"JRT Concrete, Inc.",TAN 07-53B/D213699,,,342000.00,43.068339999999999,-78.990741,"(43.06834, -78.990741)",290,,2131
compl2005,COMPLETED,2005,H2124.2,Albany,"East of Fultonville (MP 180.0) to West of Canajoharie (MP 197.9): Safety Upgrades, Drainage Improvements and Misc. Work",,07/07/2010,,11/29/2011,"Callanan Industries, Inc.",TAA 10-33/D213983,,,2415660.50,42.896872999999999,-74.467169999999996,"(42.896873, -74.46717)",482,1221,624
compl2005,COMPLETED,2005,A788.1,Albany,MP 141.92: Central Sign Shop - Improve HVAC System,,09/14/2005,,07/14/2006,"DiGesare Mechanical, Inc.",TAA 05-21A/D213509,,,180500.00,,,,,,
compl2005,COMPLETED,2005,A757.1,Albany,MP 168.0: Pattersonville Service Area - Rehabilitation of Water and Wastewater Treatment Systems,,12/13/2006,,03/31/2008,"Blue Heron Construction Co., LLC",TAA 06-57A/D213612,,,849469.07,,,,,,
compl2005,COMPLETED,2005,H410.1,Buffalo,"East of Henrietta (MP 359.6) to LeRoy (Exit 47, MP 378.2): Pavement Resurfacing and Safety Upgrades",,06/03/2009,,11/05/2010,Keeler Construction Co. Inc.,TAB 09-17/D213856,,,12062470.78,43.044243000000002,-77.780049000000005,"(43.044243, -77.780049)",552,404,2093
compl2005,COMPLETED,2005,B894.1,Buffalo,MP N1.88: I-190 Thruway Bridge over Bailey Avenue and Norfolk Southern Railroad - Pier/Bearing Repair,,04/26/2006,,01/10/2007,"Nichols, Long and Moore Construction",TAN 06-23B/D213574,,,242067.33,42.868837999999997,-78.821588000000006,"(42.868838, -78.821588)",300,66,2041
compl2005,COMPLETED,2005,H1061.5,Buffalo,Buffalo Division: On-Demand Pavement Repairs - 2007,,02/21/2007,,06/13/2007,"Keeler Construction Co., Inc.",TAB 07-5/D213661,,,2368593.22,,,,,,
compl2005,COMPLETED,2005,C174.1,Albany,"Canajoharie:  Movable Dam 10 at Lock E-14 - Rehabilitation, Montgomery County",,03/21/2007,,05/21/2010,"Tioga Construction Co., Inc.",TAA 07-20C/D213616,,,17204894.65,42.908248,-74.577061999999998,"(42.908248, -74.577062)",495,774,624
compl2005,COMPLETED,2005,A841.1,Syracuse,MP 304.2: Weedsport Maintenance Section Salt Storage Shed - Replacement,,12/16/2009,,09/23/2010,"Guidabri, Inc.",TAS 09-51A/D213912,,,520509.62,43.060046,-76.560556000000005,"(43.060046, -76.560556)",85,702,618
compl2005,COMPLETED,2005,C36.1,Albany,"Albany Division: Locks E-8, E-9, E-11, E-12, E-13, E-14, E-15  - Steel & Concrete Repairs (2006 Flood), Schenectady & Montgomery Counties",,04/25/2007,,06/30/2008,"Harrison & Burrows Bridge Constructors, Inc.",TAA 07-8C/D213666,,,4346531.98,,,,,,
compl2005,COMPLETED,2005,B467.2,Buffalo,North and South Grand Island Bridges: Bridge Washing - 2006,,11/23/2005,,06/06/2006,"JRT Concrete, Inc.",TAN 05-32B/D213400,,,388000.00,43.026985000000003,-78.978054,"(43.026985, -78.978054)",290,526,2041
compl2005,COMPLETED,2005,B512.1,Buffalo,MP 384.61 and MP 384.62: Thruway Bridges over Black Creek - Bridge and Deck Rehabilitations,,02/25/2009,,11/20/2009,"Crane-Hogan Structural Systems, Inc.",TAB 09-11B/D213799,,,1938419.77,43.017757000000003,-78.082839000000007,"(43.017757, -78.082839)",784,6,2086
compl2005,COMPLETED,2005,B963.2,Albany,MP BS0.19: Impact Damage Repairs to Route 144 Bridge,,05/12/2010,,08/23/2010,"Tioga Construction Company, Inc.",TABS 10-29B/D213974,,,184704.00,42.513826999999999,-73.786494000000005,"(42.513827, -73.786494)",836,1405,2030
compl2005,COMPLETED,2005,H1014.1,Buffalo,"Williams Street (Exit 52A, MP 424.92): Ramp Widening",,05/31/2006,,12/18/2006,Nichols Long & Moore Construction Corporation,TAB 06-33/D213603,,,1134617.26,42.883443999999997,-78.768476000000007,"(42.883444, -78.768476)",298,162,2041
compl2005,COMPLETED,2005,B607.1,New York,I-95 Thruway: Bridge Washing - 2009,,01/28/2009,,06/23/2009,"Dandrow's Painting, Inc.",TANE 09-5B/D213827,,,536259.00,,,,,,
compl2005,COMPLETED,2005,H1048.5,Buffalo,Buffalo Division: Pavement Striping - 2008,,11/28/2007,,11/07/2008,"Accent Stripe, Inc.",TAB 07-49/D213730,,,720515.54,,,,,,
compl2005,COMPLETED,2005,A818.1,Syracuse,MP 266.00: Chittenango Service Area - Roof Replacement,,03/22/2006,,11/15/2006,"Henderson-Johnson Company, Inc.",TAS 06-6A/D213559,,,440622.74,43.096069,-75.841598000000005,"(43.096069, -75.841598)",119,351,2092
compl2005,COMPLETED,2005,H541.4,Buffalo,MP 350.6 to 362.0 and MP 416.0 to 419.4: Installation of Triple Drop Epoxy Pavement Markings in Buffalo Division,,04/20/2011,,08/28/2011,"Accent Stripe, Inc.",TAB 11-33/D214082,,,395401.40,,,,,,
compl2005,COMPLETED,2005,I21.1,Buffalo,"Buffalo Division ITS Phase 3: Installation of Fiber Opic Cable, TRANSMIT, Closed Circuit TV Cameras and Dynamic Message Signs",,03/08/2006,,03/11/2009,"Power Line Constructors, Inc",TAB 06-22I/D213505,,,7704953.59,,,,,,
compl2005,COMPLETED,2005,H1113.1,Albany,West of Rotterdam (MP 164.9 to MP 165.1) Eastbound: Slope Stabilization,,06/17/2009,,10/16/2009,"KETCO, Inc.",TAA 09-34/D213852,,,464013.60,42.869712,-74.046165000000002,"(42.869712, -74.046165)",105,75,2142
compl2005,COMPLETED,2005,B929.1,Syracuse,MP 206.61 to MP 337.47: Syracuse Division Bridge Painting - 7 Bridges,,09/24/2008,,11/18/2009,"P.S. Bruckel, Inc.",TAS 08-33BP/D213698,,,2019596.01,,,,,,
compl2005,COMPLETED,2005,H308.1,New York,"Newburgh, I-84/I-87 (Exit 17, MP 60.10): Interchange Reconstruction, Direct Connection and New Bridges - Contract 3",,11/29/2006,,01/08/2010,"A Servidone, Inc/B Anthony Construction Corp",TANY 06-51/D213405,,,69004116.68,41.509472000000002,-74.074464000000006,"(41.509472, -74.074464)",890,987,2134
