"id","author","title","description","link_png","link_other","link_pdf","month","monthid","year","post_date"
"79","Joshua Croff","February 2018: SB35 Bay Area Regional Determination","This month's Map of the Month identifies locations where Bay Area jurisdictions are required by Senate Bill 35 to streamline the approval process for housing developments that meet certain requirements. A jurisdiction is subject to SB 35’s streamlining requirements if it has not made sufficient progress toward its Regional Housing Need Allocation (RHNA) goals, or if it failed to submit its latest Housing Element Annual Progress Report. Jurisdictions that did not permit enough above-moderate income units to meet a pro-rata share of their above-moderate income regional housing need for the current housing element cycle, are subject to SB 35 streamlining for projects that dedicate a minimum of 10 percent of units to be affordable to lower-income households. Jurisdictions that did not permit sufficient lower income units (very-low and low-income) to meet a pro-rata share of their very-low and low-income regional housing need for the current housing element cycle, are subject to SB 35 streamlining for projects that dedicate a minimum of 50 percent of units to be affordable to lower-income households. Although the determination of RHNA progress applies to the jurisdiction as a whole, certain locations, such as the coastal zone or prime farmland, are excluded from the streamlining requirements (see areas in red on second map).","http://gis.mtc.ca.gov/home/images/motm/motm_02_27_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_02_27_18.pdf","February","2","2018","2018-02-27T00:00:00.000"
"9","Kearey Smith","March 2010: Historical California Boundaries","The map of the month shows the historical boundaries of the Bay Area counties. On January 4, 1850, the California constitutional committee recommended the formation of 18 counties. They were Benicia, Butte, Fremont, Los Angeles, Mariposa, Monterey, Mount Diablo, Oro, Redding, Sacramento, San Diego, San Francisco, San Joaquin, San Jose, San Luis Obispo, Santa Barbara, Sonoma, and Sutter. On April 22, the counties of Branciforte, Calaveras, Coloma, Colusi, Marin, Mendocino, Napa, Trinity, and Yuba were added. Benicia was renamed Solano, Coloma to El Dorado, Fremont to Yolo, Mt. Diablo to Contra Costa, San Jose to Santa Clara, Oro to Tuolumne, and Redding to Shasta. One of the first state legislative acts regarding counties was to rename Branciforte County to Santa Cruz, Colusi to Colusa, and Yola to Yolo.","http://gis.mtc.ca.gov/home/images/motm/motm310.png",,"http://gis.mtc.ca.gov/home/images/motm/motm310.pdf","March","3","2010","2010-03-24T00:00:00.000"
"10","Kearey Smith","February 2010: Housing Foreclosures In The Bay Area","The map of the month shows the total owner-occupied foreclosures within the Bay Area by census tract between July 2008 and June 2009. Foreclosure types considered for this analysis include lender owned and third-party owned foreclosures as well as foreclosed properties ready for auction. Contra Costa and Solano counties showed the highest foreclosure rates in the Bay Area during the first half of 2009 with up to 170 foreclosures per tract.","http://gis.mtc.ca.gov/home/images/motm/motm210.png",,"http://gis.mtc.ca.gov/home/images/motm/motm210.pdf","February","2","2010","2010-02-24T00:00:00.000"
"11","Kearey Smith","January 2010: Transit Service Frequency","The map of the month shows the weekday transit service frequency within the Bay Area urban footprint. The transit service frequency was generated based on the rail, ferry and bus service data in MTC's regional transit database (RTD). Headway information for rail, ferry and bus routes was assigned to relevant transit stops and stations. These point data were then interpolated to the frequency of service displayed in the map. As you can see, the region's most frequent transit service is overwhelmingly concentrated in our three largest cities: San Jose, San Francisco, and Oakland.","http://gis.mtc.ca.gov/home/images/motm/motm110.png",,"http://gis.mtc.ca.gov/home/images/motm/motm110.pdf","January","1","2010","2010-01-27T00:00:00.000"
"80","Joshua Croff","January 2018: State Gas Tax Increases Since 1993","With passage of SB 1 in 2017, California has joined the ranks of 38 states both red and blue and the District of Columbia that have stepped up in the face of Congressional inaction and passed legislation to raise their own state gas taxes since Congress last did so in 1993. This month's map reaffirms that infrastructure investment can, and often does, transcend party lines, or as Norm Mineta used to say: “There is no such thing as a Democratic bridge or a Republican road.” The largest transportation investment in state history, SB 1 will invest $52 billion in California’s roads, bridges and transit systems over the next decade with ongoing annual revenues of over $5 billion per year thereafter.","http://gis.mtc.ca.gov/home/images/motm/motm_01_23_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_01_23_18.pdf","January","1","2018","2018-01-23T00:00:00.000"
"81","Joshua Croff","March 2018: Bay Area Opportunity Zones","This month’s Map of the Month highlights Bay Area Opportunity Zones as designated by the State of California Department of Finance. The federal tax bill, passed in December 2017, allows investors to defer or eliminate capital gains on investments made in “Opportunity Zones”. These zones must be designated by the governor in each state from a set of eligible Census tracts. Governors must select no more than 25 percent of eligible tracts statewide. Federal criteria for determining eligible areas states that tracts must either have poverty rates above 20 percent or median family income below 80 percent of either the statewide or metropolitan area income. 3,516 Census tracts in California qualify under this criteria, spread across 54 counties. Of these the governor must select tracts as Opportunity Zones in California. The state’s final recommendation is provided on the map. Within the Bay Area, 530 tracts were eligible under the federal criteria, of which 107 were designated by the governor. Of the 107 designated tracts, 94 tracts were MTC Communities of Concern.","http://gis.mtc.ca.gov/home/images/motm/motm_03_27_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_03_27_18.pdf","March","3","2018","2018-03-19T00:00:00.000"
"37","Kearey Smith","February 2013:Neighborhood Foreclosure And Abandonment Risk In Bay Area Neighborhoods","In 2008, the Department of Housing and Urban Development (HUD) created a Neighborhood Stabilization Program to provide emergency assistance to state and local governments to acquire and redevelop foreclosed properties that might otherwise become sources of abandonment and blight within their communities. This program provides grants to every state, certain local communities, and other organizations to purchase foreclosed or abandoned homes and to rehabilitate, resell, or redevelop these homes in order to stabilize neighborhoods and stem the decline of house values of neighboring homes. This map scores neighborhoods in the bay area on a scale of 1 to 20 where 20 indicates areas in the highest 20% of risk nationwide for home foreclosures and abandonment.  1 indicates areas with lowest risk. This ranking is based upon the following factors developed by HUD:    whether or not loans are high cost or highly leveraged in the neighborhood    change in home values for the metropolitan, or non-metropolitan portion of the state    unemployment rate for the county in 2008, and  the change in unemployment in the county between 2007 and 2008. HUD is providing its data on estimated foreclosures (based on risk) and vacancy data to assist state and local governments in their efforts to target the communities and neighborhoods with the greatest needs.  HUD recommends that if states and local governments have local data, such as county data on foreclosure filings, that those data also be given serious consideration in identifying areas of greatest needs.Map Source: http://www.huduser.org/portal/datasets/nsp.html","http://gis.mtc.ca.gov/home/images/motm/motm213.png",,"http://gis.mtc.ca.gov/home/images/motm/motm213.pdf","February","2","2013","2013-02-26T00:00:00.000"
"82","Joshua Croff","April 2018: The High Stakes of Census 2020","April’s Map of the Month was recently featured in a <a href=""https://www.citylab.com/equity/2018/03/mapping-the-threat-of-a-census-disaster/556814/""><font color=""blue"">post from CityLab</font></a> and highlights potential issues with the Census Bureau’s recent decision to include a question about citizenship in the upcoming 2020 Census. Though the issue of adding this question to the census largely has been thought of as a partisan one, a deeper investigation reveals there may be consequences for both parties. The map uses data from the Census Bureau’s new Response Outreach Area Mapper (ROAM) and shows predicted mail non-response rates. The darker blue areas depict low mail-in response areas. While these areas tend to be most concentrated in immigrant-dense areas along the West Coast, battleground states like Colorado and Florida as well as states like Mississippi and the Carolinas with difficult-to-reach populations could also be adversely affected.  Undercounts in those areas may lead to loss of congressional seats in states that might otherwise expect to gain seats after 2020 Census. Undercounts also would lead to a loss of funding for states, since many federal programs base funding on population counts.","http://gis.mtc.ca.gov/home/images/motm/motm_04_19_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_04_19_18.pdf","April","4","2018","2018-03-30T00:00:00.000"
"83","Joshua Croff","May 2018: When Will Bay Area Cities Reach Plan Bay Area 2040 Housing Targets?","To beat a dead horse, May’s Map of the Month highlights the continued housing production challenges in the Bay Area, comparing Department of Finance housing production data between January 2010 and December 2017 with the Plan Bay Area 2040 housing forecasts by jurisdiction. This month's map shows the year that each city or town would meet its Plan Bay Area 2040 housing growth forecast if it continues on its recent production trajectory, during this lengthy economic expansion. Not surprisingly, most jurisdictions are lagging the Plan’s housing goals – meaning that the region won’t reach its 2040 housing goal until 2072 at the current pace. Notable bright spots for housing production include: Dublin, Pleasanton, and San Ramon in the Tri-Valley; Pittsburg and Brentwood in eastern Contra Costa County; Fairfield in Solano County; and Gilroy and Morgan Hill in southern Santa Clara County. Of the big three cities, San Francisco and San Jose are somewhat behind where they need to be, while Oakland would not reach its 2040 housing goal until 2295 given its pace of development since 2010. Additional analyses on housing trends through 2017 will be publicly released on the Vital Signs performance monitoring website next month.","http://gis.mtc.ca.gov/home/images/motm/motm_5_17_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_5_17_18.pdf","May","5","2018","2018-06-14T00:00:00.000"
"84","Joshua Croff","June 2018: U.S. Immigration, 1820-Present","From 1920 to 2013, 79 million people obtained lawful permanent resident status in the United States. This month’s Map of the Month visualizes all of them based on their prior country of residence. The brightness of a country corresponds to its total migration to the U.S. at the given time. 1 dot = 10,000 people.","http://gis.mtc.ca.gov/home/images/motm/motm_6_22_18_immigration.png","https://youtu.be/fiPq7C06zjQ","http://gis.mtc.ca.gov/home/images/motm/motm_6_22_18_immigration.pdf","June","6","2018","2018-07-05T00:00:00.000"
"3","Kearey Smith","October 2010: Racial Diversity","This map illustrates the racial diversity of neighborhoods in the San Francisco Bay Area in 2000. Each dot represents 100 people in four race categories: white (non-Hispanic), black (non-Hispanic), Hispanic/Latino, and Asian/Pacific Islander. Thus, the map also depicts population densities throughout the region. While the rural/ suburban areas in the region have largely white populations, many urban/ densely populated areas in the region are racially diverse, with two or more ethnicities living in relatively non-segregated neighborhoods.","http://gis.mtc.ca.gov/home/images/motm/motm1010.png",,"http://gis.mtc.ca.gov/home/images/motm/motm1010.pdf","October","10","2010","2010-10-27T00:00:00.000"
"5","Kearey Smith","July 2010: Essential Destinations Accessible By Transit","The map of the month shows the number of Essential Destinations (Schools, Food Stores, Health Services, Social Services, Banks, and Places of Worship) accessible from Bay Area locations within a 30-minute transit trip. These data are depicted at the TAZ level and are clipped to show urbanized areas. San Francisco shows the most significant access to essential destinations using transit, with some areas showing that over 1500 essential destinations are accessible within a 30 minute transit trip.","http://gis.mtc.ca.gov/home/images/motm/motm710.png",,"http://gis.mtc.ca.gov/home/images/motm/motm711.pdf","July","8","2010","2010-08-28T00:00:00.000"
"38","Kearey Smith","January 2013: Hot Spots -- The Carbon Atlas","This map shows CO2 emissions in 2005 in million tons by countries around the world. The countries are generalized as circles that are proportional in size to the emissions. This shows the United States as the largest emitter and China in the number two position. When these data are expressed as per-capita measures, the United States falls into the 9th position and Qatar is the highest per-capita emitter. Securing an international agreement to reduce greenhouse gas levels by enough to save the earth from catastrophic temperate rises has been an increasingly challenging task for world leaders. This map, showing countries according to their emissions, shows why an international agreement is needed.","http://gis.mtc.ca.gov/home/images/motm/motm113.png",,"http://gis.mtc.ca.gov/home/images/motm/motm113.pdf","January","1","2013","2013-01-23T00:00:00.000"
"67","Kearey Smith","January 2016: Deaths From Motor Vehicles And Guns Converge","For the first time ever, firearms and motor vehicles are killing Americans at an identical rate, according to an analysis of CDC data by the Violence Prevention Project at UC Davis.  The convergence of the rates of these causes of death (as shown in Attachment 1) is primarily due to a dramatic drop in the rate of motor vehicle fatalities since the early 1970s.  The current rate of gun deaths is higher than the 1950s and 1960s, but lower than the three decades that followed.","http://gis.mtc.ca.gov/home/images/motm/motm0116.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0116.pdf","January","1","2016","2016-01-28T00:00:00.000"
"78","Joshua Croff","December 2017: Median Square Footage Of Housing Units In Major U.S. Metro Areas","The month's Map of the Month examines an issue of housing policy not often discussed:how big are the houses that get built? The map depicts U.S metros with both the largest and smallest units. As you can see, the San Francisco-Oakland urbanized area is on the small end of the scale.","http://gis.mtc.ca.gov/home/images/motm/motm_12_18_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_12_18_17.pdf","December","12","2017","2017-12-01T00:00:00.000"
"87","Joshua Croff","October 2018: Where People Show Up to Vote – and Where They Don't","This month’s Map of the Month is a different take on red and blue America.  In this new analysis by the Washington Post, the colors represent voter turnout levels by county for the 2016 presidential election (red is lower turnout, blue is higher).  The analysis shows that there is great variation by state and by county, with turnout in the 2016 election ranging from less than 40 percent of the citizen voting age population in Hawaii to nearly 70 percent in Maine and Minnesota. The variation is even more pronounced at the county level, with turnout in the election ranging from less than 20 percent in some Georgia counties, for instance, to nearly 100 percent in pockets of Arizona, Texas and Colorado. California’s rates follow geography, with turnouts higher along the coast (including the Bay Area), and lower as you move inland and south.","http://gis.mtc.ca.gov/home/images/motm/motm_10_18_18_Letter.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_10_18_18_Letter.pdf","October","10","2018","2018-10-25T00:00:00.000"
"88","Joshua Croff","November 2018: Bay Area Plays Key Role in Pushing Housing Bond Measure to Victory, and Anti-Gas Tax Measure to Defeat","<p>Results from the November 6, 2018, statewide election show that the nine-county Bay Area Region played a crucial role in solidifying the results for two measures of great interest to MTC: Proposition 1, a $4 billion bond measure for housing-related loans, grants, projects and programs for veterans; and Proposition 6, which aimed to rescind the gas tax hike and other transportation revenue sources embodied in 2017’s Senate Bill 1. The results for the two measures mirror each other, with counties voting “No” on Prop 6 tending to vote “Yes” on Prop 1. Without the Bay Area’s collective 71 percent “No” vote on Proposition 6, voters statewide would have rejected Proposition 6 by only 52 percent instead of 56.5 percent; and without the region’s collective 63 percent “Yes” vote for Proposition 1, that measure would have passed statewide by only 52 percent instead of 55.6 percent.</p> <p><i>These numbers are accurate as of the most recent data available on November 14, 2018, and are not expected to substantially change.</i></p>","http://gis.mtc.ca.gov/home/images/motm/motm_11_14_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_11_14_18.pdf","November","11","2018","2018-11-26T00:00:00.000"
"89","Joshua Croff","December 2018: Bay Area Rent Increases 2011 to 2016","This map illustrates that, between 2011 and 2016, most places in the Bay Area experienced significant rent increases.  Many communities saw rent increases of 40% or more in the five-year period.  For too many lower income residents in our region, this meant living with friends and family, moving out of their neighborhoods to more affordable places further east, or becoming homeless.  That’s the sobering reality of the Bay Area’s housing crisis.","http://gis.mtc.ca.gov/home/images/motm/draft1_percentChangeRent_ACS2016.png",,"http://gis.mtc.ca.gov/home/images/motm/draft1_percentChangeRent_ACS2016.pdf","December","12","2018","2019-01-07T00:00:00.000"
"90","Joshua Croff","January 2019: Where Low-Income Renters Face Eviction Due to Government Shutdown","This month's Map of the Month shows the locations and number of households that receive housing aid through a U.S. Department of Housing and Urban Affairs (HUD) program known as the Section 8 Project-Based Rental Assistance Program.  Funding that goes to families within these households has expired or is set to expire by the end of February 2019.  Under the program, rental assistance contracts provide housing aid to seniors or individuals with disabilities with average incomes typically below the federal poverty limit. Due to the shutdown, roughly 1,150 contracts between HUD and private owners of multi-tenant buildings are in limbo across the U.S. Another 500 contracts are set to expire in January, with another 550 contracts to follow in February. According to the National Low-Income Housing Coalition, should the shutdown persist into February, an estimated 1,500 Bay Area households could face the real prospect of eviction.","http://gis.mtc.ca.gov/home/images/motm/motm_1_11_19_Shutdown_Renters_Eviction_Letter.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_1_11_19_Shutdown_Renters_Eviction_Letter.pdf","January","1","2019","2019-01-24T00:00:00.000"
"85","Joshua Croff","July 2018: U.S. White Population Growth Rate, 1790-2020","This month’s Map of the Month highlights an absolute decline in the nation’s white non-Hispanic population—accelerating a phenomenon that was not projected to occur until the next decade. America’s white population saw increases between 1790 when the first census was taken until 1960 when the population growth began to decline. According to numbers released by the Census in 2017, the nation experienced an absolute decline of about 9,000 whites between 2015 and 2016 and more than 31,000 whites between 2016 and 2017. Using a simple linear projection, we could expect to see a continued decline in white population of anywhere between 17,000 and 20,000 people from 2017 to the next decennial census in 2020.","http://gis.mtc.ca.gov/home/images/motm/motm_7_13_2018_white_pop_change.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_7_13_2018_white_pop_change.pdf","July","7","2018","2018-07-25T00:00:00.000"
"86","Joshua Croff","September 2018: Possible 2027 Effects of the Passage of California Proposition 6 on Future Bay Area Pavement Condition","This month's map in illustrates the impact on local pavement condition that could result from the passage or failure of Proposition 6, a statewide measure that has been submitted to California voters for consideration on November 6th, 2018.  This trio of maps focuses on Pavement Condition Index (PCI), a metric used in determining the structural quality of existing roadway surfaces. The index ranges from 0 to 100, with 0 representing a failed road and 100 representing a brand-new facility. Currently in the nine-county Bay Area region, the 109 jurisdictions (including unincorporated parts of the counties) have an average PCI score of 67, which corresponds to a ""Fair"" condition. Should Proposition 6 pass, the Bay Areaï¿½s average PCI score would fall to 57, which is ""At risk"" of failure. If Proposition 6 fails, SB 1 funds will remain intact thus providing dedicated funding to address significant deferred maintenance in the region's local road network and hold the average PCI score steady at 66 in 2027. Individual jurisdictions may notice a decline in their average PCI score even if Proposition 6 fails. This is because even with the SB 1 funding, a jurisdiction's average PCI score may still worsen over the next decade due to decades of underfunding. However, localities would see a far more precipitous decline in their PCI score -- with far costlier repair implications -- should Proposition 6 pass.","http://gis.mtc.ca.gov/home/images/motm/motm_8_20_18.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_8_20_18.pdf","September","9","2018","2018-10-02T00:00:00.000"
