"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2002-04-16T12:00:00.000","I-02106-0075821","Novell, Inc.","84606","1","2002-08-23T00:00:00.000","2005-08-22T00:00:00.000","TECHNOLOGY SPECIALIST","2002-04-16T00:00:00.000","2002-08-23T00:00:00.000","2005-08-22T00:00:00.000","30","Certified","97864","Year","120000","N","97864","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
San Jose, CA 
(37.33858362500047, -121.8855697949997)",
"2002-05-06T14:39:00.000","I-02126-0097095","Brigham Young University",,"1","2002-10-02T00:00:00.000","2005-10-02T00:00:00.000","Visiting Associate Professor of Business","2002-05-06T00:00:00.000","2002-10-02T00:00:00.000","2005-10-02T00:00:00.000","90","Certified","88550","Year",,"N","75050","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-09-26T11:34:00.000","I-02269-0258061","Institute of Facial and Cosmetic Surgery","84107","1","2002-10-15T00:00:00.000","2005-10-14T00:00:00.000","Research Assistant","2002-09-26T00:00:00.000","2002-10-15T00:00:00.000","2005-10-14T00:00:00.000","70","Certified","33","Hour",,"Y","33.97","Other","2002","OES SOC CODE 29-1022",,,,,,,,,"5929 Fashion Blvd.
Murray, UT 
(40.641425428000446, -111.88297578899972)","
Murray, UT 
(40.662110645000496, -111.88831687599969)",
"2002-07-24T11:29:00.000","I-02205-0184547","Ensearch Management Company","84060","1","2002-07-26T00:00:00.000","2005-07-26T00:00:00.000","Commercial Real Estate Investment Analysis","2002-07-24T00:00:00.000","2002-07-26T00:00:00.000","2005-07-26T00:00:00.000","160","Certified","34620","Year","34620","N","36442","Other","2002","oes wage data",,,,,,,,,"2476 Aspen Springs Drive
Park City, UT 
(40.673133520000476, -111.5304978319997)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2002-06-12T16:38:00.000","I-02163-0138561","Novell, Inc.","84606","1","2002-07-01T00:00:00.000","2002-10-07T00:00:00.000","Software Engineer","2002-06-12T00:00:00.000","2002-07-01T00:00:00.000","2002-10-07T00:00:00.000","30","Certified","80891","Year","110000","N","80891","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-07-09T09:46:00.000","I-02190-0165559","Novell, Inc.","84606","1","2002-07-13T00:00:00.000","2003-07-12T00:00:00.000","Senior Software Developer","2002-07-09T00:00:00.000","2002-07-13T00:00:00.000","2003-07-12T00:00:00.000","30","Certified","80891","Year","110000","N","80891","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-05-02T11:19:00.000","I-02122-0093553","NOVATEK ENGINEERING INC.","84606","1","2002-06-03T00:00:00.000","2005-06-02T00:00:00.000","NETWORK SPECIALIST","2002-05-02T00:00:00.000","2002-06-03T00:00:00.000","2005-06-02T00:00:00.000","31","Certified","30000","Year",,"N","24669","SESA",,,,,,,,,,,"2185 S. LARSEN PARKWAY
PROVO, UT 
(40.233703971000466, -111.66849735299968)","
PROVO, UT 
(40.233703971000466, -111.66849735299968)",
"2002-09-09T14:35:00.000","I-02252-0236375","DEPT. OF ANIMAL, DAIRY, AND VET. SCIENCE",,"1","2002-10-21T00:00:00.000","2005-10-21T00:00:00.000","RESEARCH ASSOCIATE","2002-09-09T00:00:00.000","2002-10-21T00:00:00.000","2005-10-21T00:00:00.000","90","Certified","25376","Year",,"N","25376","SESA",,,,,,,,,,,"UMC 4815 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","UTAH STATE UNIVERSITY
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2002-08-15T11:28:00.000","I-02227-0210317","Brigham Young University",,"1","2002-08-17T00:00:00.000","2005-08-17T00:00:00.000","Part-time Instructor of Health Science","2002-08-15T00:00:00.000","2002-08-17T00:00:00.000","2005-08-17T00:00:00.000","90","Certified","18","Hour",,"Y","18.260000000000002","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-06-13T15:24:00.000","I-02164-0139663","Weber State University","84408","1","2002-08-01T00:00:00.000","2005-08-01T00:00:00.000","Instructor of Economics","2002-06-13T00:00:00.000","2002-08-01T00:00:00.000","2005-08-01T00:00:00.000","90","Certified","31000","Year",,"N","29910","Other","2002","Economic Research Institute",,,,,,,,,"3750 Harrison Blvd.
Ogden, UT 
(41.19495323400048, -111.94874891899968)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2002-05-17T10:56:00.000","I-02137-0110633","Heart and Lung Institute of Utah, Inc.","84107","1","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","Physician","2002-05-17T00:00:00.000","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","70","Certified","90000","Year",,"N","82992","SESA",,,,,,,,,,,"5979 South Fashion Boulevard
Murray, UT 
(40.640844279000476, -111.88295433699972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-02T15:39:00.000","I-02092-0062461","Novell, Inc.","84606","1","2002-04-02T00:00:00.000","2003-10-15T00:00:00.000","Senior Developer","2002-04-02T00:00:00.000","2002-04-02T00:00:00.000","2003-10-15T00:00:00.000","30","Certified","75000","Year","85000","N","77314","SESA",,,"75000","Year","85000","N","77126","SESA",,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Southfield, MI 
(42.48175038700049, -83.24092785699963)","
Columbus, OH 
(39.961992230000476, -83.00274798399965)"
"2002-04-10T16:56:00.000","I-02100-0070951","Snow Canyon Clinic, Inc.","84738","1","2002-04-10T00:00:00.000","2003-04-09T00:00:00.000","physician, Oncologist","2002-04-10T00:00:00.000","2002-04-10T00:00:00.000","2003-04-09T00:00:00.000","70","Certified","120000","Year","120000","N","119112","SESA",,,,,,,,,,,"272 East Center Street S-201
Ivins, UT 
(37.16835315200046, -113.67354035899967)","
Ivins, UT 
(37.16839198100047, -113.67184777999967)",
"2002-06-24T17:02:00.000","I-02175-0150927","Advanta Bank Corp.","84020","1","2002-06-24T00:00:00.000","2005-06-24T00:00:00.000","Risk Ops Strategist ","2002-06-24T00:00:00.000","2002-06-24T00:00:00.000","2005-06-24T00:00:00.000","50","Certified","68000","Year",,"N","53435","Other","2002","OES Online Wage Survey",,,,,,,,,"118530 South Election Road
Draper, UT 
(40.5380979090005, -111.8940260769997)","
Draper, UT 
(40.524142285000494, -111.8662674849997)",
"2002-09-27T12:24:00.000","I-02270-0259873","Novell, Inc.","84606","1","2002-10-08T00:00:00.000","2003-10-07T00:00:00.000","Software Engineer","2002-09-27T00:00:00.000","2002-10-08T00:00:00.000","2003-10-07T00:00:00.000","30","Certified","80891","Year","110000","N","80891","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-03-20T12:00:00.000","I-02079-0050195","SBI and Company, Inc.","84121","1","2002-03-20T00:00:00.000","2003-05-01T00:00:00.000","Sr Consultant Programmer Analyst","2002-03-20T00:00:00.000","2002-03-20T00:00:00.000","2003-05-01T00:00:00.000","39","Certified","48000","Year","85000","N","48381","Other","2002","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2002-07-12T14:38:00.000","I-02193-0171365","University of Utah Health Network","84101","1","2002-08-01T00:00:00.000","2005-07-31T00:00:00.000","physician, Internist and Geriatrics","2002-07-12T00:00:00.000","2002-08-01T00:00:00.000","2005-07-31T00:00:00.000","70","Certified","120000","Year",,"N","96803","Other","2002","Online Wage Library",,,,,,,,,"35 West Broadway
Salt Lake City, UT 
(40.762753391000444, -111.89181077499967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-20T15:06:00.000","I-02263-0251521","Latin American Technical Education Foundation",,"1","2002-09-20T00:00:00.000","2005-09-20T00:00:00.000","Foreign Technical Education Specialist","2002-09-20T00:00:00.000",,,"99","Denied","500","Week",,"N","500","Other","2002","Charitable grants and donations","500","Week",,"N","500","SESA",,,"976 South 6800 East
Hunstville, UT 
(41.24752065500047, -111.78377398399971)","P.O. Box 459
Hunstville, UT 
(41.26067323500047, -111.7712679709997)","
Huntsville, UT 
(41.26067323500047, -111.7712679709997)"
"2002-09-20T20:14:00.000","I-02263-0252061","THE YARROW HOTEL & CONFERENCE CENTER","84060","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","Guess Services Department Manager","2002-09-20T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","189","Certified","22880","Year",,"N","21902","Other","2002","OES/SOC",,,,,,,,,"1800 Park Avenue
Park City, UT 
(40.65967256400046, -111.50865863499968)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2002-06-20T12:38:00.000","I-02171-0146907","INTERNATIONAL ACADEMY OF LYMPHOLOGY","84663","1","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","ASSISTANT MARKTING MANAGER","2002-06-20T00:00:00.000","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","189","Certified","38000","Year",,"N","37170","Other","2002","ERIS ERISA SALARY SURVEY",,,,,,,,,"730 EAST 300 SOUTH
SPRINGVILLE, UT 
(40.1628236250005, -111.59823010999969)","
SPRINGVILLE, UT 
(40.16596138200049, -111.61063835699969)",
"2002-05-21T16:53:00.000","I-02141-0114909","TenFold Corporation","84095","1","2002-06-01T00:00:00.000","2005-03-17T00:00:00.000","Principal Software Developer","2002-05-21T00:00:00.000","2002-06-01T00:00:00.000","2005-03-17T00:00:00.000","30","Certified","100000","Year",,"N","97136","Other","2002","Online Wage Library",,,,,,,,,"698 West 10000 South #200
South Jordan, UT 
(40.57159441100049, -111.9114965499997)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2002-09-23T18:42:00.000","I-02266-0254015","M & K SOFTWARE SYSTEMS","84106","5","2002-10-02T00:00:00.000","2005-10-01T00:00:00.000","PROGRAMMER ANALYST","2002-09-23T00:00:00.000","2002-10-02T00:00:00.000","2005-10-01T00:00:00.000","30","Certified","60000","Year",,"N","34840","Other","2002","Online Wage Library","60000","Year",,"N","41974","Other","2002","Online Wage Library","1348 E 3300 S
SALT LAKE CITY, UT 
(40.69988259000047, -111.85293048199969)","SUITE 202
LOUISVILLE, KY 
(38.25486378500045, -85.76639822099969)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)"
"2002-02-21T12:06:00.000","I-02052-0025387","Brigham Young University",,"1","2002-06-01T00:00:00.000","2005-06-01T00:00:00.000","Visting Professor of Russian","2002-02-21T00:00:00.000","2002-06-01T00:00:00.000","2005-06-01T00:00:00.000","90","Certified","60175","Year",,"N","37100","Other","2000","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-03-19T14:16:00.000","I-02078-0049093","Pragati International, Inc.","84109","1","2002-03-28T00:00:00.000","2005-03-28T00:00:00.000","Business Development Manager","2002-03-19T00:00:00.000","2002-03-28T00:00:00.000","2005-03-28T00:00:00.000","199","Certified","49000","Year",,"N","48838","Other","2002","OES",,,,,,,,,"3267 East 3300 South
Salt Lake City, UT 
(40.699891298000466, -111.80153257299969)","
Detroit, MI 
(42.33168322200049, -83.04799903299966)",
"2002-08-08T11:48:00.000","I-02220-0202289","Brigham Young University",,"1","2003-01-02T00:00:00.000","2004-01-02T00:00:00.000","Part-time Instructor of Japanese ","2002-08-08T00:00:00.000","2003-01-02T00:00:00.000","2004-01-02T00:00:00.000","90","Certified","21.37","Hour",,"Y","22.5","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-06-05T15:58:00.000","I-02150-0123937","Carbon County School District","84501","1","2002-08-05T00:00:00.000","2005-08-04T00:00:00.000","Junior high school teacher","2002-06-05T00:00:00.000","2002-08-05T00:00:00.000","2005-08-04T00:00:00.000","91","Certified","24135","Year",,"N","24135","Collective Bargaining Agreement",,,,,,,,,,,"65 East 400 North
Price, UT 
(39.60528630700048, -110.81016152999968)","PO Box 1438
Helper, UT 
(39.68323290300049, -110.85464838399969)",
"2002-03-29T10:32:00.000","I-02088-0059347","Flexsim Software Products, Inc.","84097","1","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","Senior Software Developer","2002-03-29T00:00:00.000","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","30","Certified","29","Hour",,"N","29.3","SESA",,,,,,,,,,,"1366 South 740 East
Orem, UT 
(40.27204035200049, -111.67749672799971)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-02-27T14:28:00.000","I-02058-0031049","Innovantage, A Division of CDI Corporation",,"10","2002-03-04T00:00:00.000","2005-03-03T00:00:00.000","Server Analyst","2002-02-27T00:00:00.000","2002-03-04T00:00:00.000","2005-03-03T00:00:00.000","30","Certified","45074","Year",,"N","45074","Other","2002","Occupational Employment Stats",,,,,,,,,"36 S. State Street
Salt Lake City, UT 
(40.76837076400045, -111.8882870969997)","Suite 970
Santa Clara, CA 
(37.35574258100047, -121.9549871909997)",
"2002-09-03T18:41:00.000","I-02246-0230481","Park City Education Foundation","84060","1","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","Advertising and Promotions Manager","2002-09-03T00:00:00.000","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","164","Certified","37004","Year",,"N","26686","Other","2002","OES WAge Data",,,,,,,,,"PO Box 108
Park City, UT 
(40.64314289900045, -111.49396907499971)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2002-04-05T09:19:00.000","I-02095-0065833","Novell, Inc.","84606","1","2002-04-05T00:00:00.000","2003-08-23T00:00:00.000","Latin American Contracts Specialist","2002-04-05T00:00:00.000","2002-04-05T00:00:00.000","2003-08-23T00:00:00.000","189","Certified","75000","Year","90000","N","72987","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Ft Lauderdale, FL 
(26.12367016100046, -80.14355782899963)",
"2002-02-19T10:52:00.000","I-02050-0022729","University of Utah Dept of Orthopedics","84132","1","2002-03-01T00:00:00.000","2005-03-01T00:00:00.000","Post Doctoral Fellow","2002-02-19T00:00:00.000","2002-03-01T00:00:00.000","2005-03-01T00:00:00.000","6","Certified","35000","Year",,"N","27227","Other","2002","Online Wage Library",,,,,,,,,"50 North Medical Dr.
Salt Lake City, UT 
(40.77298795200045, -111.83684362599968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-08T18:15:00.000","I-02098-0068331","Availability, Inc.","84117","1","2002-04-08T00:00:00.000","2005-04-07T00:00:00.000","Business Management Analyst","2002-04-08T00:00:00.000","2002-04-08T00:00:00.000","2005-04-07T00:00:00.000","161","Certified","16.600000000000001","Hour",,"Y","17.47","Other","2002","Online Wage Library",,,,,,,,,"1104 Loch Lommond Way
Salt Lake City, UT 
(40.66656320900046, -111.85937519399971)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-30T09:49:00.000","I-02273-0261257","R.P. Scherer West, Inc.","84663","1","2003-03-24T00:00:00.000","2006-03-24T00:00:00.000","General Manager","2002-09-30T00:00:00.000","2003-03-24T00:00:00.000","2006-03-24T00:00:00.000","189","Certified","78800","Year",,"N","68994","SESA",,,,,,,,,,,"1530 N. Mountain Spring Parkway
Springville, UT 
(40.187870775000476, -111.63093417199968)","
Springville, UT 
(40.16596138200049, -111.61063835699969)",
"2002-05-07T15:41:00.000","I-02127-0098943","Systems West Computer Resources, Inc.","84121","1","2002-09-15T00:00:00.000","2005-09-15T00:00:00.000","Software Engineer","2002-05-07T00:00:00.000","2002-09-15T00:00:00.000","2005-09-15T00:00:00.000","39","Certified","51","Hour",,"N","31.68","Other","2002","Watson Wyatt",,,,,,,,,"3115 East Lion Lane
Salt Lake City, UT 
(40.63268727600047, -111.80436180299967)","Suite 310
Chicago, IL 
(41.88425074000048, -87.63244574499964)",
"2002-08-20T19:37:00.000","I-02232-0216285","Sorenson's Ranch School","84744","1","2002-08-20T00:00:00.000","2005-08-20T00:00:00.000","Medical Research Assistant","2002-08-20T00:00:00.000","2002-08-20T00:00:00.000","2005-08-20T00:00:00.000","179","Certified","45000","Year",,"N","34382","Other","2002","OES",,,,,,,,,"P.O. Box 440-219
Koosharem, UT 
(38.512502680000466, -111.8813586119997)","
Koosharem, UT 
(38.512502680000466, -111.8813586119997)",
"2002-05-30T12:04:00.000","I-02150-0123663","Brigham Young University",,"1","2002-10-09T00:00:00.000","2005-10-09T00:00:00.000","Postdoctoral Fellow in Chemistry","2002-05-30T00:00:00.000","2002-10-09T00:00:00.000","2005-10-09T00:00:00.000","90","Certified","26853.65","Year","28267","N","26853.65","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-04-26T15:37:00.000","I-02116-0088245","Kennecott Exploration Company","84116","1","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","Geophysicist","2002-04-26T00:00:00.000","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","24","Certified","52000","Year",,"N","38168","Other","2002","OES Salary Survey",,,,,,,,,"224 North 2200 West
Salt Lake City, UT 
(40.77420149800048, -111.9534812019997)","
Oro Valley, AZ 
(32.40737149400047, -110.99567605799967)",
"2002-02-07T12:08:00.000","I-02038-0013475","ServCorp International","84057","1","2002-02-27T00:00:00.000","2005-02-26T00:00:00.000","Chief Executive Officer  President","2002-02-07T00:00:00.000","2002-02-27T00:00:00.000","2005-02-26T00:00:00.000","189","Certified","60466","Year",,"N","31970","Other","2002","Online Wage Library",,,,,,,,,"165 North 1330 West, Suite A-1
Orem, UT 
(40.300147962000494, -111.72741588099967)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-09-09T13:48:00.000","I-02252-0236231","Novell, Inc.","84606","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","CONSULTANT","2002-09-09T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","30","Certified","55000","Year","100000","N","51400","Other","2002","Software & Web Tech Survey (Survey Group)",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
CAMBRIDGE, MA 
(42.366791640000486, -71.10600946299962)",
"2002-05-13T19:28:00.000","I-02113-0084357","Kane County Hospital","84741","1","2002-07-15T00:00:00.000","2005-07-15T00:00:00.000","Primary Care Physician","2002-05-13T00:00:00.000","2002-07-15T00:00:00.000","2005-07-15T00:00:00.000","70","Certified","115000","Year",,"N","112507","Other","2002","OES Wage Data",,,,,,,,,"355 North Main Street
Kanab, UT 
(37.05415050100049, -112.52862508199968)","
Kanab, UT 
(37.048131912000485, -112.52732940199968)",
"2002-04-28T13:01:00.000","I-02118-0088801","Nu Skin International","84601","1","2002-06-01T00:00:00.000","2005-05-31T00:00:00.000","Sr. Director Quality Control","2002-04-28T00:00:00.000","2002-06-01T00:00:00.000","2005-05-31T00:00:00.000","22","Certified","122417","Year",,"N","80912","Other","2002","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-08-15T18:28:00.000","I-02227-0211375","Sundance Institute","84101","1","2002-08-26T00:00:00.000","2005-08-26T00:00:00.000","Manager-Press Office","2002-08-15T00:00:00.000","2002-08-26T00:00:00.000","2005-08-26T00:00:00.000","165","Certified","35312","Year",,"N","37170","SESA",,,,,,,,,,,"307 West 200 South
Salt Lake City, UT 
(40.764972686000476, -111.90020053899968)","Suite 5002
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-05T18:05:00.000","I-02217-0198837","Utah State University","84341","1","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","Instructional Designer","2002-08-05T00:00:00.000","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","90","Certified","34644","Year",,"N","30472","SESA",,,,,,,,,,,"3080 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2002-07-18T17:45:00.000","I-02199-0178913","University of Utah","84112","1","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","Research Assistant Professor","2002-07-18T00:00:00.000","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","90","Certified","71215","Year",,"N","74963","SESA",,,,,,,,,,,"Chemical and Fuels Engineering
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","50 S. Central Campus Dr. Rm. 3290
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)",
"2002-09-12T10:38:00.000","I-02255-0240607","Novell, Inc.","84606","1","2002-11-20T00:00:00.000","2004-01-15T00:00:00.000","TECHNOLOGY SPECIALIST","2002-09-12T00:00:00.000","2002-11-20T00:00:00.000","2004-01-15T00:00:00.000","30","Certified","72000","Year","120000","N","75483","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Chicago, IL 
(41.88425074000048, -87.63244574499964)",
"2002-06-10T23:24:00.000","I-02161-0135939","CAO GROUP, INC.","84070","1","2002-08-02T00:00:00.000","2005-08-01T00:00:00.000","Software Engineer","2002-06-10T00:00:00.000","2002-08-02T00:00:00.000","2005-08-01T00:00:00.000","3","Certified","35000","Year",,"N","34944","Other","2002","OES",,,,,,,,,"8683 So. 700 West
Salt Lake City, UT 
(40.74223815300047, -111.91108027999968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-06-04T14:17:00.000","I-02155-0128757","In2M Corporation","84095","1","2002-08-24T00:00:00.000","2005-08-23T00:00:00.000","Software Engineer","2002-06-04T00:00:00.000","2002-08-24T00:00:00.000","2005-08-23T00:00:00.000","30","Certified","45000","Year",,"N","44845","Other","2002","OES Wage Data",,,,,,,,,"857 W. South Jordan Parkway Suite 100
South Jordan, UT 
(40.55918321900049, -111.9144957469997)","
South Jordan, UT 
(40.54988071800045, -111.93868613599972)",
"2002-06-25T17:38:00.000","I-02176-0152649","Granger Medical Clinic, Inc.","84120","2","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","Internist","2002-06-25T00:00:00.000","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","70","Certified","92000","Year",,"N","96803","Other","2002","OES Wage Survey",,,,,,,,,"3725 West 4100 South
West Valley City, UT 
(40.68208329300046, -111.97921019899968)","
West Valley City, UT 
(40.6942044110005, -111.9578861219997)",
"2002-03-08T17:54:00.000","I-02067-0040377","The Galileo Initiative, Inc.","84070","1","2002-04-15T00:00:00.000","2005-04-15T00:00:00.000","Management Consultant","2002-03-08T00:00:00.000","2002-04-15T00:00:00.000","2005-04-15T00:00:00.000","199","Certified","200000","Year",,"N","67475","Other","2002","OES ONLINE WAGE LIBRARY",,,,,,,,,"9350 South 150 East
Sandy, UT 
(40.58119295400047, -111.88661628899968)","Suite 850
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2002-09-23T12:26:00.000","I-02266-0252869","Southern Utah University","84720","1","2002-11-04T00:00:00.000","2003-06-30T00:00:00.000","Assistant Professor of Engineering","2002-09-23T00:00:00.000","2002-11-04T00:00:00.000","2003-06-30T00:00:00.000","90","Certified","6111","Month",,"N","4296","SESA",,,,,,,,,,,"351 W. Center Street
Cedar City, UT 
(37.677314408000484, -113.06776544599967)","
Cedar City, UT 
(37.677953098000444, -113.06175805299966)",
"2002-03-19T11:34:00.000","I-02078-0048785","Novell, Inc.","84606","1","2002-03-19T00:00:00.000","2004-03-18T00:00:00.000","SENIOR TECHNICAL SPECIALIST","2002-03-19T00:00:00.000","2002-03-19T00:00:00.000","2004-03-18T00:00:00.000","30","Certified","70782","Year","170000","N","70782","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
New York, NY 
(40.71455220000047, -74.00711891899965)",
"2002-04-18T13:27:00.000","I-02108-0079119","Forensic Security Systems","84043","1","2002-05-02T00:00:00.000","2005-05-01T00:00:00.000","Research and Development Engineer","2002-04-18T00:00:00.000","2002-05-02T00:00:00.000","2005-05-01T00:00:00.000","19","Certified","71830","Year",,"N","75608","Other","2002","Online Wage Library",,,,,,,,,"1195 East Main Street, Suite 2
Lehi, UT 
(40.388388551000446, -111.8308907869997)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)",
"2002-09-09T11:52:00.000","I-02252-0235961","Brigham Young University",,"1","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","Postdoctoral Research Associate","2002-09-09T00:00:00.000","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","90","Certified","28000","Year",,"N","28267","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-06-04T18:48:00.000","I-02155-0129519","University of Utah Department of Chemistry",,"2","2002-09-01T00:00:00.000","2004-08-31T00:00:00.000","Postdoctoral Fellow","2002-06-04T00:00:00.000","2002-09-01T00:00:00.000","2004-08-31T00:00:00.000","90","Certified","28267","Year",,"N","28267","SESA",,,,,,,,,,,"315 S. 1400 E. Rm 2020
Salt Lake city, UT 
(40.76091589300046, -111.85079321899968)","
Salt Lake City, VT ",
"2002-07-03T11:19:00.000","I-02184-0161871","University of Utah","84112","1","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","Post Doctoral Research Associate","2002-07-03T00:00:00.000","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","90","Certified","50000","Year",,"N","47278","SESA",,,,,,,,,,,"Chemical & FUels Engineering
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","50 S Central Campus Drive Rm 3290
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)",
"2002-06-24T13:52:00.000","I-02175-0150385","Intermountain Health Care","84111","1","2002-06-24T00:00:00.000","2005-06-24T00:00:00.000","Physician Internal Medicine","2002-06-24T00:00:00.000","2002-06-24T00:00:00.000","2005-06-24T00:00:00.000","70","Certified","109980","Year",,"N","98862","SESA",,,,,,,,,,,"36 South Street
Salt Lake City, UT 
(40.7702605070005, -111.85651407899968)","
St. George, UT 
(37.10907255300049, -113.58329738899971)",
