"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2002-12-20T18:11:00.000","I-02354-0352917","Davis Neurology Associates, P.C.","84041","1","2003-05-01T00:00:00.000","2006-04-30T00:00:00.000","Neurologist","2002-12-20T00:00:00.000","2003-05-01T00:00:00.000","2006-04-30T00:00:00.000","70","Certified","130099.65","Year",,"N","136947","SESA",,,,,,,,,,,"1492 West Antelope Drive
Layton, UT 
(41.08925469600047, -111.99347967499972)","Suite 160
Layton, UT 
(41.06593115400045, -111.96101689399967)",
"2003-08-04T16:52:00.000","I-03216-0652819","University of Utah","84132","1","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","Lab Specialist","2003-08-04T00:00:00.000","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","90","Certified","34139","Year",,"N","21112","SESA",,,,,,,,,,,"75 North Medical Drive
Salt Lake City, UT 
(40.772978485000465, -111.83787608999967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-12T15:48:00.000","I-02316-0309869","Rocky Mountain Youth Service","84057","1","2003-03-11T00:00:00.000","2006-03-11T00:00:00.000","Counselor","2002-11-12T00:00:00.000","2003-03-11T00:00:00.000","2006-03-11T00:00:00.000","195","Certified","50000","Year",,"N","41059","Other","2002","Online Wage Library",,,,,,,,,"133 East 800 North
Orem, UT 
(40.282468502000484, -111.69240034099971)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2003-04-28T15:37:00.000","I-03118-0508665","Repertory Dance Theatre","84151","1","2003-08-01T00:00:00.000","2006-08-01T00:00:00.000","Company Member","2003-04-28T00:00:00.000","2003-08-01T00:00:00.000","2006-08-01T00:00:00.000","151","Certified","491","Week",,"N","490","Other","2003","Online Wage Library",,,,,,,,,"P.O. Box 510427
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-03T13:05:00.000","I-02276-0266591","Granite School District","84115","1","2002-11-14T00:00:00.000","2005-11-14T00:00:00.000","teacher","2002-10-03T00:00:00.000","2002-11-14T00:00:00.000","2005-11-14T00:00:00.000","92","Certified","30629","Year","30629","N","27820","Other","2002","oes wage data",,,,,,,,,"340 East 3545 South
Salt Lake City, UT 
(40.694082333000495, -111.8558813629997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-03T11:34:00.000","I-02276-0266447","Turbowave Incorporation","84097","2","2002-10-03T00:00:00.000","2005-10-03T00:00:00.000","R.F. Engineer","2002-10-03T00:00:00.000","2002-10-03T00:00:00.000","2005-10-03T00:00:00.000","199","Certified","52000","Year",,"N","51542","Other","2002","OES",,,,,,,,,"700 East Technology Avenue
Orem, UT 
(40.32481765500046, -111.67939304299966)","Suite 3100
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2003-06-17T11:24:00.000","I-03168-0580109","MEGG Associates, Inc.","84107","1","2003-12-15T00:00:00.000","2006-12-15T00:00:00.000","Software Developer","2003-06-17T00:00:00.000",,,"39","Denied","34000","Year",,"N","34000","Other","2003","15-1099",,,,,,,,,"756 E. Winchester Dr. #150
Salt Lake City, UT 
(40.63185548500047, -111.87038446999969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-08-03T15:25:00.000","I-03215-0651061","SBI and Company, Inc.","84121","1","2003-08-06T00:00:00.000","2006-08-06T00:00:00.000","Sr. Solutions Developer","2003-08-03T00:00:00.000","2003-08-06T00:00:00.000","2006-08-06T00:00:00.000","39","Certified","85000","Year","100000","N","77667","Other","2003","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
Chicago, IL 
(41.88425074000048, -87.63244574499964)",
"2003-09-24T17:41:00.000","I-03267-0728303","Financial Freedom International, Inc.","84057","1","2003-09-24T00:00:00.000","2006-09-24T00:00:00.000","Market Research Analyst","2003-09-24T00:00:00.000","2003-09-24T00:00:00.000","2006-09-24T00:00:00.000","169","Certified","45000","Year",,"N","32843","Other","2003","OES",,,,,,,,,"472 West 800 North
Orem, UT 
(40.312147825000466, -111.70850002199967)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2003-04-26T14:22:00.000","I-03116-0507331","Ascentis Operations Inc.","84101","1","2003-04-26T00:00:00.000","2006-04-25T00:00:00.000","Systems Analyst","2003-04-26T00:00:00.000","2003-04-26T00:00:00.000","2006-04-25T00:00:00.000","30","Certified","80000","Year",,"N","40435","Other","2003","OES","80000","Year",,"N","40435","Other","2003","OES","180 South 300 West
Salt Lake, UT 
(40.76544051200045, -111.89973732199968)","
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)"
"2003-06-09T21:18:00.000","I-03160-0568739","ARUP LABORATORIES, INC.","84108","1","2003-06-09T00:00:00.000","2006-06-06T00:00:00.000","MEDICAL TECHNOLOGIST","2003-06-09T00:00:00.000","2003-06-09T00:00:00.000","2006-06-06T00:00:00.000","41","Certified","36795","Year",,"N","29952","SESA",,,,,,,,,,,"500 CHIPETA WAY
SALT LAKE CITY, UT 
(40.7573737780005, -111.8241355889997)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-02T15:52:00.000","I-03002-0360111","UNIVERSITY OF UTAH, DEPT. OF OPHTHALMOLOGY",,"1","2003-01-15T00:00:00.000","2006-01-14T00:00:00.000","LABORATORY SPECIALIST","2003-01-02T00:00:00.000","2003-01-15T00:00:00.000","2006-01-14T00:00:00.000","90","Certified","30569.1","Year","30569.1","N","32178","SESA",,,,,,,,,,,"15 NORTH 2030 EAST, ROOM 3110
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-28T18:06:00.000","I-03209-0642545","SBI and Company, Inc.","84121","1","2003-09-06T00:00:00.000","2006-09-06T00:00:00.000","Technical Project Manager","2003-07-28T00:00:00.000","2003-09-06T00:00:00.000","2006-09-06T00:00:00.000","39","Certified","90500","Year","105500","N","94848","Other","2002","National Compensation Survey",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2003-03-24T18:16:00.000","I-03083-0461483","Curecrete Distribution, Inc.","84663","1","2003-04-17T00:00:00.000","2006-02-16T00:00:00.000","Senior Accountant","2003-03-24T00:00:00.000","2003-04-17T00:00:00.000","2006-02-16T00:00:00.000","160","Certified","38500","Year",,"N","25709","SESA",,,,,,,,,,,"1203 West Spring Creek Place
Springville, UT 
(40.184472696000455, -111.63172348499967)","
Springville, UT 
(40.16596138200049, -111.61063835699969)",
"2003-05-23T13:09:00.000","I-03143-0546349","Novell, Inc.","84606","1","2003-10-15T00:00:00.000","2006-10-14T00:00:00.000","SENIOR FIANCIAL ANALYST","2003-05-23T00:00:00.000","2003-10-15T00:00:00.000","2006-10-14T00:00:00.000","189","Certified","80000","Year","120000","N","51355","Other","2003","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
San Jose, CA 
(37.33858362500047, -121.8855697949997)",
"2003-04-14T16:32:00.000","I-03104-0490341","Dpt of Languages & Philosophy",,"1","2003-08-25T00:00:00.000","2004-08-24T00:00:00.000","Portuguese Instructor","2003-04-14T00:00:00.000","2003-08-25T00:00:00.000","2004-08-24T00:00:00.000","90","Certified","24.44","Hour",,"Y","22.33","SESA",,,,,,,,,,,"UMC 0720 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","Utah State University
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2003-07-16T11:49:00.000","I-03197-0624159","Sandcastle Academy","84010","1","2004-01-02T00:00:00.000","2007-01-01T00:00:00.000","Teacher","2003-07-16T00:00:00.000","2004-01-02T00:00:00.000","2007-01-01T00:00:00.000","92","Certified","26880","Year",,"N","26510","Other","2003","OES Wage Data",,,,,,,,,"1645 So. 500 West
Woods Cross, UT 
(40.872550868000474, -111.89220370299967)","
Davis County, UT 
(40.99014055900045, -112.11141008799967)",
"2002-12-17T18:23:00.000","I-02351-0347869","SATCOM, LLC","84058","1","2003-01-07T00:00:00.000","2006-01-06T00:00:00.000","OPERATIONS MANAGER","2002-12-17T00:00:00.000","2003-01-07T00:00:00.000","2006-01-06T00:00:00.000","161","Certified","32000","Year",,"N","31429","Other","2002","OES",,,,,,,,,"703 SOUTH STATE STREET
OREM, UT 
(40.31025693000049, -111.70078203799972)","SUITE 9
OREM, UT 
(40.298762404000456, -111.69571854799972)",
"2002-12-23T18:37:00.000","I-02357-0354401","West Valley Community Mortgage","84120","1","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","Community Loan Officer","2002-12-23T00:00:00.000","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","186","Certified","42000","Year",,"N","27144","Other","2002","OES",,,,,,,,,"3712 South Golden Grain Circle
Salt Lake City, UT 
(40.69159883600048, -111.98335610799967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-03-18T16:26:00.000","I-03077-0453879","ARUP Laboratories, Inc.","84108","1","2003-05-02T00:00:00.000","2006-05-02T00:00:00.000","Medical Technologist","2003-03-18T00:00:00.000","2003-05-02T00:00:00.000","2006-05-02T00:00:00.000","79","Certified","18","Hour","18","N","12.82","Other","2003","oes wage data",,,,,,,,,"500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-10T17:58:00.000","I-02283-0276153","University of Utah","84108","1","2002-11-01T00:00:00.000","2005-11-01T00:00:00.000","Assistant Professor","2002-10-10T00:00:00.000","2002-11-01T00:00:00.000","2005-11-01T00:00:00.000","90","Certified","74000","Year",,"N","39000","SESA",,,,,,,,,,,"Family and Preventive Medicine - Health Research Center
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","375 Chipeta Way Suite A
Salt Lake City, UT 
(40.76124274900047, -111.8261595189997)",
"2003-08-18T16:53:00.000","I-03230-0673225","Seth Horne's SLC Ltd. Partnership dba Best Western","84101","1","2003-12-03T00:00:00.000","2006-12-03T00:00:00.000","Director of Property Management Systems","2003-08-18T00:00:00.000","2003-12-03T00:00:00.000","2006-12-03T00:00:00.000","169","Certified","30000","Year","30000","N","27685","Other","2003","oes wage data",,,,,,,,,"122 West South Temple
Salt Lake City, UT 
(40.769418188000486, -111.89546005199969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-29T14:16:00.000","I-03272-0734543","Ceramatec, Inc.","84119","3","2004-01-12T00:00:00.000","2005-01-12T00:00:00.000","Advanced Process Development Engineer","2003-09-29T00:00:00.000","2004-01-12T00:00:00.000","2005-01-12T00:00:00.000","39","Certified","50000","Year",,"N","40435","Other","2003","Online Wage Library",,,,,,,,,"2425 South 900 west
Salt Lake City, UT 
(40.71776139400049, -111.91738451799966)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-04T14:56:00.000","I-02277-0268119","Forum Systems, Inc.","84070","1","2002-10-14T00:00:00.000","2005-10-14T00:00:00.000","Software Engineer (Consultant)","2002-10-04T00:00:00.000","2002-10-14T00:00:00.000","2005-10-14T00:00:00.000","30","Certified","70000","Year","85000","N","66500","Other","2002","Watson Wyatt",,,,,,,,,"45 West 10000 South
Sandy, UT 
(40.56975295800049, -111.90154040199968)","Suite 415
Waltham, MA 
(42.3764429950005, -71.23531795499963)",
"2003-01-18T13:56:00.000","I-03018-0379081","CAO Group, INC.","84070","1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Electrical Engineer","2003-01-18T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","3","Certified","42000","Year",,"N","42000","Other","2003","Employer Conducted Survey",,,,,,,,,"8683 South 700 West
Salt Lake City, UT 
(40.74223815300047, -111.91108027999968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-17T11:55:00.000","I-03168-0580229","MEGG Associates, Inc.","84107","1","2003-12-15T00:00:00.000","2006-12-15T00:00:00.000","Software Developer","2003-06-17T00:00:00.000","2003-12-15T00:00:00.000","2006-12-15T00:00:00.000","39","Certified","34000","Year",,"N","34000","Other","2003","Online Wage Library",,,,,,,,,"756 E. Winchester Dr. #150
Salt Lake City, UT 
(40.63185548500047, -111.87038446999969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-31T14:54:00.000","I-03031-0395579","Brigham Young University",,"1","2003-04-24T00:00:00.000","2006-04-24T00:00:00.000","Research Scholar","2003-01-31T00:00:00.000","2003-04-24T00:00:00.000","2006-04-24T00:00:00.000","90","Certified","47300","Year",,"N","47466","Other","2002","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2003-07-28T18:07:00.000","I-03209-0642547","Mountain West Gastroenterology","84121","1","2003-07-29T00:00:00.000","2006-07-28T00:00:00.000","Staff Physician - Gastroenterologist","2003-07-28T00:00:00.000","2003-07-29T00:00:00.000","2006-07-28T00:00:00.000","70","Certified","175000","Year",,"N","139006","Other","2003","OES Survey",,,,,,,,,"6360 South 3000 East
Salt Lake City, UT 
(40.6339709180005, -111.80617434299967)","Suite 300
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-11T11:31:00.000","I-02284-0276657","InnoSys, Inc.","84104","1","2003-02-01T00:00:00.000","2006-02-01T00:00:00.000","Process Engineer","2002-10-11T00:00:00.000","2003-02-01T00:00:00.000","2006-02-01T00:00:00.000","3","Certified","60000","Year","60000","N","47258","Other","2002","oes wage data",,,,,,,,,"3622 West 1820 South
Salt Lake City, UT 
(40.730904325000495, -111.9777114209997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-10T18:25:00.000","I-03191-0616687","University of Utah",,"1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Lecturer","2003-07-10T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","51","Certified","14.39","Hour",,"Y","11.49","Other","2003","OES Wage Data",,,,,,,,,"201 South President's Circle
Salt Lake City, UT 
(40.76549337300048, -111.84990080799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-04-04T14:08:00.000","I-03094-0478035","Novell, Inc.","84606","1","2003-06-19T00:00:00.000","2006-06-18T00:00:00.000","FIELD APPLICATION ENGINEER","2003-04-04T00:00:00.000","2003-06-19T00:00:00.000","2006-06-18T00:00:00.000","30","Certified","85000","Year","100000","N","51400","Other","2002","Software & Web Tech Survey (Survey Group)","85000","Year","100000","N","62379","Other","2003","Online Wage Library","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Billerica, MA 
(42.5631326030005, -71.27339636399967)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)"
"2002-10-08T17:00:00.000","I-02281-0272375","Cognetix, Inc.","84108","1","2003-01-02T00:00:00.000","2006-01-02T00:00:00.000","Post Doctorate Scientist","2002-10-08T00:00:00.000",,,"41","Denied","29000","Year","43035","N","36373","Other","2001","2001 Biotechnology Survey (Radford Scales)",,,,,,,,,"421 Wakara Way, Suite 201
Salt Lake City, UT 
(40.7594405800005, -111.82841568699968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-04T13:05:00.000","I-03247-0696799","Precious People Day Care","84020","1","2003-10-13T00:00:00.000","2006-10-12T00:00:00.000","Teacher","2003-09-04T00:00:00.000","2003-10-13T00:00:00.000","2006-10-12T00:00:00.000","92","Certified","7.75","Hour",,"N","8","SESA",,,,,,,,,,,"978 East 12300 South
Sandy, UT 
(40.57013025000049, -111.89546718499969)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2002-12-11T12:26:00.000","I-02345-0339711","GY Research Institute of Natural Medicine LLC","84651","1","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","Research Clinic Administrator","2002-12-11T00:00:00.000","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","187","Certified","78500","Year","113700","N","79539","Other","2002","Online Wage Library",,,,,,,,,"250 South Main Street
Payson, UT 
(40.040497365000476, -111.73231753299967)","
Springville, UT 
(40.16596138200049, -111.61063835699969)",
"2002-10-28T21:33:00.000","I-02301-0294135","Liquid Air, Inc. ","84403","1","2002-11-15T00:00:00.000","2005-11-15T00:00:00.000","Marketing Analyst","2002-10-28T00:00:00.000","2002-11-15T00:00:00.000","2005-11-15T00:00:00.000","163","Certified","19.440000000000001","Hour",,"N","20.47","Other","2002","ERI Survey",,,,,,,,,"5926 S. Fashion Pionte Drive, Apt. 200
Ogden, UT 
(41.154882958000485, -111.9379101129997)","
Long Beach, CA 
(33.76672070300049, -118.19239725799969)",
"2003-02-12T20:22:00.000","I-03043-0410991","APPLESOFT, INC","84123","1","2003-02-12T00:00:00.000","2006-02-11T00:00:00.000","Systems Analysis","2003-02-12T00:00:00.000","2003-02-12T00:00:00.000","2006-02-11T00:00:00.000","30","Certified","54000","Year",,"N","49192","Other","2003","SCA","54000","Year",,"N","54531","Other","2003","SCA","721 W. SUNNY RIVER ROAD
TAYLORSVILLE, UT 
(40.67588041300047, -111.91137811099969)","Suite C
Taylorsville, UT 
(40.65654135400047, -111.9388469169997)","
Portland, OR 
(45.51178871100046, -122.6756275729997)"
"2003-05-08T15:23:00.000","I-03128-0524085","Razorfish Inc.","84121","1","2003-10-30T00:00:00.000","2004-11-30T00:00:00.000","Sr. Software Developer","2003-05-08T00:00:00.000","2003-10-30T00:00:00.000","2004-11-30T00:00:00.000","39","Certified","69338","Year","75000","N","72987","Other","2001","Bureau of Labor Statistics Data",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","#480
Cambridge, MA 
(42.366791640000486, -71.10600946299962)",
"2003-08-20T18:14:00.000","I-03232-0677913","YesLender, Inc. dba LenderLab.com","84102","1","2003-09-01T00:00:00.000","2006-08-31T00:00:00.000","Creative Director/Graphic Design Lead","2003-08-20T00:00:00.000","2003-09-01T00:00:00.000","2006-08-31T00:00:00.000","141","Certified","43000","Year",,"N","42952","Other","2003","OES Wage Data",,,,,,,,,"34 South 500 East, Suite 107
Salt Lake City, UT 
(40.768493342000454, -111.87683270799971)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-08T15:04:00.000","I-03248-0699769","Rio Tinto Services Inc.","84044","1","2003-09-15T00:00:00.000","2006-02-24T00:00:00.000","Senior Systems Analyst","2003-09-08T00:00:00.000","2003-09-15T00:00:00.000","2006-02-24T00:00:00.000","30","Certified","54100","Year",,"N","41413","Other","2003","OES Wage Survey",,,,,,,,,"8309 West 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)","PO Box 6333
Bingham Canyon, UT 
(40.566141976000495, -112.09624750299969)",
"2003-08-05T17:28:00.000","I-03217-0655021","West Coast Funding","84123","1","2003-08-11T00:00:00.000","2004-02-01T00:00:00.000","Marketing Manager","2003-08-05T00:00:00.000","2003-08-11T00:00:00.000","2004-02-01T00:00:00.000","189","Certified","72000","Year",,"N","51168","Other","2003","OES Online Wage Library",,,,,,,,,"5300 South 360 West #360
Murray, UT 
(40.67215006600048, -111.90315701799972)","
Irving, TX 
(32.813514401000475, -96.9554973279997)",
"2003-08-04T16:56:00.000","I-03216-0652831","University of Utah","84132","1","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","Research Assistant Professor","2003-08-04T00:00:00.000","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","90","Certified","48638","Year",,"N","41530","SESA",,,,,,,,,,,"75 North Medical Drive
Salt Lake City, UT 
(40.772978485000465, -111.83787608999967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-18T19:47:00.000","I-02322-0316671","Optura Inc. an SBI company","84121","1","2002-11-20T00:00:00.000","2005-01-09T00:00:00.000","Webflow Engineer","2002-11-18T00:00:00.000","2002-11-20T00:00:00.000","2005-01-09T00:00:00.000","39","Certified","90000","Year",,"N","59280","Other","2002","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","#480
Kingsport, TN 
(36.54780233000048, -82.56041584899964)",
"2003-09-16T20:02:00.000","I-03259-0715927","Avenues Women's Center LC","84111","1","2003-12-20T00:00:00.000","2006-12-20T00:00:00.000","Executive Medical Assistant","2003-09-16T00:00:00.000","2003-12-20T00:00:00.000","2006-12-20T00:00:00.000","79","Certified","8.5","Hour","10","N","8.5","Other","2003","SCA database",,,,,,,,,"455 East South Temple #202
Salt Lake City, UT 
(40.76937761000045, -111.87792497899972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-05-16T17:42:00.000","I-03136-0536789","Department of Veterans Affairs","84148","1","2003-10-01T00:00:00.000","2006-10-01T00:00:00.000","Physicians","2003-05-16T00:00:00.000","2003-10-01T00:00:00.000","2006-10-01T00:00:00.000","70","Certified","116829.44","Year",,"N","104333","Other","2003","Online Wage Library",,,,,,,,,"500 Foothill Blvd.
Salt Lake City, UT 
(40.75829290700045, -111.83855576699972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-03T15:05:00.000","I-02337-0330741","Southern Utah University","84720","1","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","Assistant Professor/Mathematics","2002-12-03T00:00:00.000","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","90","Certified","43000","Year",,"N","35760","Other","2002","OES Wage Data",,,,,,,,,"351 West Center
Cedar City, UT 
(37.677314408000484, -113.06776544599967)","
Cedar City, UT 
(37.677953098000444, -113.06175805299966)",
"2003-03-11T19:40:00.000","I-03070-0444953","M & K SOFTWARE SYSTMES","84106","1","2003-03-11T00:00:00.000","2006-03-10T00:00:00.000","Programmer Analyst","2003-03-11T00:00:00.000","2003-03-11T00:00:00.000","2006-03-10T00:00:00.000","30","Certified","50000","Year",,"N","50000","Other","2003","Online Wage Library",,,,,,,,,"1348 E 3300 S, #202
Salt Lake City, UT 
(40.69988259000047, -111.85293048199969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-03T16:46:00.000","I-03246-0695583","Roland J. Christensen","84630","1","2003-09-03T00:00:00.000","2006-08-03T00:00:00.000","CAD/CAM Engineer","2003-09-03T00:00:00.000","2003-09-03T00:00:00.000","2006-08-03T00:00:00.000","7","Certified","55000","Year",,"N","55000","SESA",,,,,,,,,,,"192 East 100 North
Fayette, UT 
(39.226762936000455, -111.85237142799969)","P.O. Box 300585
Fayette, UT 
(39.224563584000464, -111.84802772099971)",
"2002-12-06T16:29:00.000","I-02340-0335479","LLL INC. DBA HIGHLAND PRINT","84124","1","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","GRAPHIC DESIGNER","2002-12-06T00:00:00.000","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","141","Certified","11.17","Hour","11.76","N","11.76","Other","2002","ONLINE WAGE LIBRARY",,,,,,,,,"4004 S. HIGHLAND DR.
SALT LAKE CITY, UT 
(40.684713513000474, -111.84432896999971)","SUITE #100
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-29T11:46:00.000","I-03029-0391593","MC Technologies, Inc.","84108","1","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","Scientist","2003-01-29T00:00:00.000","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","41","Certified","33000","Year",,"N","34403","Other","2003","OES Wage Data",,,,,,,,,"410 Chipeta Way, Suite 209
Salt Lake City, UT 
(40.75916637000046, -111.82439002699971)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-31T16:52:00.000","I-03031-0396003","CAO Group","84070","1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Electrical Engineer","2003-01-31T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","3","Certified","42000","Year",,"N","42000","Other","2003","Employer Conducted Survey",,,,,,,,,"8;683 South 700 West
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-10-03T15:01:00.000","I-02276-0266871","SBI and Company, Inc.","84121","1","2003-01-31T00:00:00.000","2006-01-31T00:00:00.000","Art Director","2002-10-03T00:00:00.000","2003-01-31T00:00:00.000","2006-01-31T00:00:00.000","141","Certified","57000","Year","95000","N","57928","Other","2002","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2003-06-18T14:23:00.000","I-03169-0583053","Multiling Corporation","84601","1","2003-12-15T00:00:00.000","2004-12-14T00:00:00.000","Chinese Editor/Reviewer","2003-06-18T00:00:00.000","2003-12-15T00:00:00.000","2004-12-14T00:00:00.000","139","Certified","28000","Year",,"N","28226","Other","2003","OES Wage Data",,,,,,,,,"55 North University Avenue
Provo, UT 
(40.23444139600048, -111.65873642799971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-11-07T15:35:00.000","I-02311-0305569","Sorenson Media, Inc.","84123","1","2002-11-07T00:00:00.000","2004-01-10T00:00:00.000","Computer Software Engineer, Systems Software","2002-11-07T00:00:00.000","2002-11-07T00:00:00.000","2004-01-10T00:00:00.000","30","Certified","65291","Year",,"N","65291","Other","2002","Online Wage Library",,,,,,,,,"4393 South Riverboat Road, Suite 300
Salt Lake City, UT 
(40.67497601800045, -111.91422035199969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-30T15:51:00.000","I-03273-0737379","Heritage Bennion Care Center","84123","1","2003-11-01T00:00:00.000","2006-11-01T00:00:00.000","Registered Nurse","2003-09-30T00:00:00.000","2003-11-01T00:00:00.000","2006-11-01T00:00:00.000","75","Certified","21","Hour","21","N","18.09","Other","2003","OES","21","Hour","21","N","18.09","Other","2003","0es","6246 South Redwood Road
SALT LAKE CITY, UT 
(40.63760982400049, -111.93885728899971)","
6246 S. Redwood Rd., UT ","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)"
"2002-10-11T17:00:00.000","I-02284-0277445","PCLaptops","84070","1","2002-10-11T00:00:00.000","2005-10-11T00:00:00.000","Computer Technician","2002-10-11T00:00:00.000","2002-10-11T00:00:00.000","2005-10-11T00:00:00.000","33","Certified","8","Hour",,"N","8","Collective Bargaining Agreement",,,,,,,,,,,"9000 South State Street
Sandy, UT 
(40.58818057400049, -111.89097424499971)","
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-30T19:44:00.000","I-02364-0358307","Y & Y, LLC","84102","1","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","Finance and Operations Vice Manager","2002-12-30T00:00:00.000","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","186","Certified","26000","Year",,"N","26042","Other","2002","OES",,,,,,,,,"613 E. 400 S. Sutie B
Salt Lake City, UT 
(40.76077838000049, -111.87320027199968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
