"submitted_date","case_number","program_designation","employer_name","zip_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","occupation_code","case_status","wage_rate_from_1","wage_rate_per_1","wage_rate_to_1","part_time_1","work_city_1","work_state_1","prevailing_wage_1","prevailing_wage_source_1","year_source_published_1","other_wage_source_1","wage_rate_from_2","wage_rate_per_2","wage_rate_to_2","part_time_2","work_city_2","work_state_2","prevailing_wage_2","prevailing_wage_source_2","year_source_published_2","other_wage_source_2","withdrawn","location_1","location_2"
"2007-08-17T13:03:00.000","I-07229-3618369","R","Intermountain Healthcare","84123","1","2007-10-08T00:00:00.000","2010-10-08T00:00:00.000","Physician","2007-08-17T13:03:00.000","2007-10-08T00:00:00.000","2010-10-08T00:00:00.000","70","Certified","250000.00","Year",,"N","Salt Lake City","UT","212326.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-07-27T18:19:00.000","I-07208-3590677","R","CENTRO DE LA FAMILIA DE UTAH",,"1","2007-07-27T00:00:00.000","2008-08-05T00:00:00.000","Home Visitor","2007-07-27T18:19:00.000","2007-07-27T00:00:00.000","2008-08-05T00:00:00.000","94","Certified","15.34","Hour",,"Y","Logan","UT","13.92","O","2007","Online Wage Library",,,,,,,,,,,"N","3780 SOUTH WEST TEMPLE
SOUTH SALT LAKE, UT 
(40.68913064900045, -111.89401624199968)",
"2007-03-26T15:21:00.000","I-07085-3229855","R","ODIN DEVELOPMENT CORPORATION","84003","1","2007-09-01T00:00:00.000","2010-08-30T00:00:00.000","COMPUTER PROGRAMMER","2007-03-26T15:21:00.000","2007-09-01T00:00:00.000","2010-08-30T00:00:00.000","30","Certified","40435.00","Year","40435.00","N","AMERICAN FORK","UT","40435.00","O","2007","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","789 EAST BAMBERGER DRIVE
AMERICAN FORK, UT 
(40.373715768000466, -111.7771432189997)","SUITE C
,  "
"2006-12-08T16:16:00.000","I-06342-2932767","R","Sorenson Communications, Inc.","84123","1","2007-01-09T00:00:00.000","2008-01-09T00:00:00.000","Computer Software Eng., Systems Software","2006-12-08T16:16:00.000","2007-01-09T00:00:00.000","2008-01-09T00:00:00.000","30","Certified","80152.00","Year",,"N","Salt Lake City","UT","76565.00","S",,,,,,,,,,,,,"N","4393 South Riverboat Road, Ste 300
Salt Lake City, UT 
(40.67497601800045, -111.91422035199969)",
"2006-12-06T11:46:00.000","I-06340-2927795","R","GlobalSim, Inc.","84020","1","2007-01-01T00:00:00.000","2009-01-01T00:00:00.000","Computer Programmer Level 2","2006-12-06T11:46:00.000","2007-01-01T00:00:00.000","2009-01-01T00:00:00.000","30","Certified","5000.00","Month",,"N","Draper","UT","4280.00","O","2006","DOL FLC Wage Search",,,,,,,,,,,"N","12577 S. 265 W. #3A
Draper, UT 
(40.52270082500047, -111.89893418099967)",
"2007-03-30T17:19:00.000","I-07089-3335765","R","Avalon Health Care, LLC","84111","1","2007-03-30T00:00:00.000","2009-03-19T00:00:00.000","Regional Dietitian Consultant","2007-03-30T17:19:00.000","2007-03-30T00:00:00.000","2009-03-19T00:00:00.000","77","Certified","65000.00","Year",,"N","Salt Lake City","UT","45950.00","O","2005","OES",,,,,,,,,,,"N","255 East 400 South
Salt Lake City, UT 
(40.760757639000474, -111.88344059999969)",
"2006-12-05T18:24:00.000","I-06339-2927057","R","Dept. of Veteran Affairs Health Care System","84148","1","2007-01-31T00:00:00.000","2010-01-31T00:00:00.000","Physician of Cardiology","2006-12-05T18:24:00.000","2007-01-31T00:00:00.000","2010-01-31T00:00:00.000","70","Certified","162000.00","Year",,"N","Salt Lake City","UT","141606.00","O","2006","Online Wage Library",,,,,,,,,,,"N","500 Foothill Blvd.
Salt Lake City, UT 
(40.75829290700045, -111.83855576699972)",
"2007-03-22T17:22:00.000","I-07081-3189757","R","ARUP Laboratories, Inc.","84109","1","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","Medical Technologist","2007-03-22T17:22:00.000","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","78","Certified","19.00","Hour",,"N","Salt Lake City","UT","16.64","O","2006","Online wage library",,,,,,,,,,,"N","500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)",
"2007-03-29T18:06:00.000","I-07085-3240839","R","The Generations Network, Inc.","84604","1","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","Information Systems Developer","2007-03-29T18:06:00.000","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","30","Certified","54000.00","Year",,"N","Provo","UT","39437.00","O","2006","Online Wage Library",,,,,,,,,,,"N","360 West 4800 South
Provo, UT 
(40.297337547000495, -111.6643365169997)",
"2006-10-05T09:57:00.000","I-06278-2838375","A","Novell, Inc.","84606","1","2007-03-22T00:00:00.000","2009-03-21T00:00:00.000","Technical Support Engineer III","2006-10-05T09:57:00.000","2007-03-22T00:00:00.000","2009-03-21T00:00:00.000","32","Certified","66929.00","Year",,"N","Provo","UT","44762.00","O","2006","OES/SOC Online Wage Library",,,,,,,,,,,"N","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)",
"2007-02-20T15:49:00.000","I-07051-3041015","R","OGIO International","84065","1","2007-02-27T00:00:00.000","2010-02-26T00:00:00.000","Oracle Application Developer","2007-02-20T15:49:00.000","2007-02-27T00:00:00.000","2010-02-26T00:00:00.000","30","Certified","85000.00","Year",,"N","Bluffdale","UT","76565.00","O","2007","oes wage survey",,,,,,,,,,,"N","14926 S Pony Express Rd
Bluffdale, UT 
(40.480236283000465, -111.90344259299968)",
"2006-12-11T15:48:00.000","I-06345-2934691","R","City Academy","84102","1","2007-01-27T00:00:00.000","2008-01-27T00:00:00.000","Midd/Secondary Charter School Teacher/Div. Coord.","2006-12-11T15:48:00.000","2007-01-27T00:00:00.000","2008-01-27T00:00:00.000","92","Certified","40300.00","Year",,"N","Salt Lake City","UT","36286.00","O","2006","Online Wage Library",,,,,,,,,,,"N","555 East 200 South
Salt Lake City, UT 
(40.765038365000464, -111.8748307509997)",
"2006-10-07T16:46:00.000","I-06280-2842633","R","Nu Skin International, Inc.","84601","1","2007-04-03T00:00:00.000","2010-04-03T00:00:00.000","Sr. Programmer Analyst","2006-10-07T16:46:00.000","2007-04-03T00:00:00.000","2010-04-03T00:00:00.000","30","Certified","109704.00","Year",,"N","Provo","UT","99133.00","O","2006","OES Wage Data",,,,,,,,,,,"N","75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)",
"2006-12-28T16:36:00.000","I-06362-2956965","R","ChartLogic, Inc.","84107","1","2007-01-05T00:00:00.000","2008-01-04T00:00:00.000","Multimedia Specialist","2006-12-28T16:36:00.000","2007-01-05T00:00:00.000","2008-01-04T00:00:00.000","199","Certified","57500.00","Year",,"N","Indianapolis","UT","53581.00","O","2006","OES Database",,,,,,,,,,,"N","3995 South 700 East
Salt Lake City, UT 
(40.68467639700049, -111.87138321099968)",
"2007-03-20T15:52:00.000","I-07079-3160559","R","Access Technology Solutions","84097","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Web Graphic Designer","2007-03-20T15:52:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","30240.00","Year",,"N","Orem","UT","27477.00","O","2007","OES",,,,,,,,,,,"N","532 East 770 North
Orem, UT 
(40.310886076000486, -111.68241697099967)",
"2007-03-20T13:51:00.000","I-07079-3158103","R","IM Flash Technologies, LLC","84043","1","2007-09-20T00:00:00.000","2010-09-19T00:00:00.000","Process Engineer","2007-03-20T13:51:00.000","2007-09-20T00:00:00.000","2010-09-19T00:00:00.000","3","Certified","68000.00","Year",,"N","Lehi","UT","39811.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-03-30T15:09:00.000","I-07089-3332467","R","NITYA Software Solutions, LLC","84119","2","2007-09-29T00:00:00.000","2010-09-27T00:00:00.000","Programmer Analyst","2007-03-30T15:09:00.000","2007-09-29T00:00:00.000","2010-09-27T00:00:00.000","30","Certified","34341.00","Year",,"N","West Valley City","UT","34341.00","O","2006","Online Wage Library",,,,,,,,,,,"N","2162 W. 3100 S. # 41
Salt Lake City, UT 
(40.70396101400047, -111.94729922899967)",
"2006-12-20T19:06:00.000","I-06347-2938845","R","Weber State University",,"1","2007-01-08T00:00:00.000","2010-01-07T00:00:00.000","Adjunct Faculty","2006-12-20T19:06:00.000","2007-01-08T00:00:00.000","2010-01-07T00:00:00.000","90","Certified","22.66","Hour",,"Y","Ogden","UT","21.99","O","2006","Online Wage Library",,,,,,,,,,,"N","1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)",
"2007-05-04T13:42:00.000","I-07121-3430803","R","CaseData Corporation","84010","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Management Analyst","2007-05-04T13:42:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","161","Certified","123500.00","Year",,"N","Bountiful","UT","54600.00","O","2006","Online Wage Library",,,,,,,,,,,"N","576 West 900 South
Bountiful, UT 
(40.880552225000486, -111.89375593299968)","Suite 200
,  "
"2007-03-21T12:22:00.000","I-07080-3169413","R","ATL Technology LC","84663","1","2007-09-21T00:00:00.000","2010-09-21T00:00:00.000","Accounting Manager","2007-03-21T12:22:00.000","2007-09-21T00:00:00.000","2010-09-21T00:00:00.000","160","Certified","42453.00","Year",,"N","Springville","UT","42453.00","O","2007","OES",,,,,,,,,,,"N","1335 West 1650 North
Springville, UT 
(40.18995605600048, -111.63316736399969)",
"2007-01-26T13:53:00.000","I-07026-3000287","R","Youth Health Associates","84020","1","2007-03-11T00:00:00.000","2008-03-11T00:00:00.000","Clinical Supervisor","2007-01-26T13:53:00.000","2007-03-11T00:00:00.000","2008-03-11T00:00:00.000","76","Certified","59500.00","Year",,"N","Draper","UT","47757.00","O","2007","OES","59500.00","Year",,"N","Provo","UT","43680.00","O","2007","OES","N","13073 Wheatfield Way
Draper, UT 
(40.513860519000445, -111.8927971279997)",
"2007-02-26T19:14:00.000","I-07057-3053891","R","MILLENIUM INTERNATIONAL SERVICES","84015","1","2007-02-26T00:00:00.000","2008-02-26T00:00:00.000","computer programmer","2007-02-26T19:14:00.000","2007-02-26T00:00:00.000","2008-02-26T00:00:00.000","30","Certified","50000.00","Year",,"N","CLEARFIELD","UT","50000.00","S",,,,,,,,,,,,,"N","189 South Street
CLEARFIELD, UT 
(41.11384403000045, -112.0223058949997)",
"2007-09-17T15:52:00.000","I-07260-3664229","C","4Life Research USA, LLC","84070","1","2007-12-17T00:00:00.000","2008-12-17T00:00:00.000","Corporate Web Services Manager","2007-09-17T15:52:00.000","2007-12-17T00:00:00.000","2008-12-17T00:00:00.000","39","Certified","75000.00","Year",,"N","Sandy","UT","74090.00","O","2007","OES",,,,,,,,,,,"N","9850 South 300 West
Sandy, UT 
(40.57279051500046, -111.90081700999968)",
"2007-05-24T13:15:00.000","I-07144-3476819","R","FFKR Architects","84104","1","2007-06-01T00:00:00.000","2007-08-08T00:00:00.000","Intern Architect/Presentation Specialist","2007-05-24T13:15:00.000","2007-06-01T00:00:00.000","2007-08-08T00:00:00.000","1","Certified","23.00","Hour","23.00","N","Salt Lake City","UT","19.40","O","2006","oes wage data",,,,,,,,,,,"N","730 Pacific Avenue
Salt Lake City, UT 
(40.75955811300048, -111.9120909349997)",
"2007-07-30T12:44:00.000","I-07211-3591827","R","Ascend Alliance","84047","1","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","Accountant","2007-07-30T12:44:00.000","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","160","Certified","17.50","Hour",,"N","Midvale","UT","17.50","O","2007","OWL",,,,,,,,,,,"N","6925 Union Park Center, Suite 600
Midvale, UT 
(40.623781290000466, -111.85823328299966)",
"2006-12-27T17:11:00.000","I-06361-2955453","R","Tomax Corporation","84101","1","2007-05-15T00:00:00.000","2010-05-15T00:00:00.000","Programmer Analyst","2006-12-27T17:11:00.000","2007-05-15T00:00:00.000","2010-05-15T00:00:00.000","30","Certified","76000.00","Year",,"N","Salt Lake City","UT","68349.00","O","2006","OES Wage Data",,,,,,,,,,,"N","224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)",
"2007-04-06T15:10:00.000","I-07096-3377103","R","CAO Group, Inc","84084","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Optoelectronic Engineer","2007-04-06T15:10:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","3","Certified","53456.00","Year",,"N","West Jordan","UT","53456.00","O","2007","Occupational Employment Stats",,,,,,,,,,,"N","4628 West Skyhawk Drive
West Jordan, UT 
(40.62947058800046, -112.00135309399968)",
"2007-05-11T15:44:00.000","I-07131-3453655","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-10-25T00:00:00.000","2010-10-25T00:00:00.000","PROGRAMMER ANALYST","2007-05-11T15:44:00.000","2007-10-25T00:00:00.000","2010-10-25T00:00:00.000","30","Certified","57013.00","Year",,"N","BREA","UT","57013.00","O","2006","ONLINE WAGE SOURCE","57013.00","Year",,"N","WEST VALLEY","UT","51355.00","O","2006","online wage library","N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2006-11-27T10:35:00.000","I-06331-2913561","A","Backcountry.com","84098","1","2006-12-01T00:00:00.000","2008-12-01T00:00:00.000","Software Development Engineer","2006-11-27T10:35:00.000","2006-12-01T00:00:00.000","2008-12-01T00:00:00.000","30","Certified","57000.00","Year",,"N","Park City","UT","43430.00","O","2006","OES Wage Survey",,,,,,,,,,,"N","1678 West Redstone Center Drive
Park City, UT 
(40.72003830300048, -111.54154014899967)","Suite 210
,  "
"2007-03-05T11:13:00.000","I-07064-3069973","R","NWT Inc.","84124","1","2007-03-26T00:00:00.000","2010-03-26T00:00:00.000","Biochemist/Group Leader","2007-03-05T11:13:00.000","2007-03-26T00:00:00.000","2010-03-26T00:00:00.000","22","Certified","80000.00","Year",,"N","West Trenton","UT","77938.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1121 East 3900 South Suite C-100
Salt Lake City, UT 
(40.68708765200046, -111.85933025499969)",
"2007-03-29T13:09:00.000","I-07088-3304157","R","Staker/Parson Companies","84409","1","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","Database Development & Support Specialist","2007-03-29T13:09:00.000","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","30","Certified","65000.00","Year","65000.00","N","Ogden","UT","55910.00","O","2007","OES",,,,,,,,,,,"N","2350 South 1900 West
Ogden, UT 
(41.22515025600046, -112.02558377999969)",
"2006-11-15T15:38:00.000","I-06305-2880975","R","Novell, Inc.","84606","1","2007-04-04T00:00:00.000","2010-04-03T00:00:00.000","Dedicated Support Engineer","2006-11-15T15:38:00.000","2007-04-04T00:00:00.000","2010-04-03T00:00:00.000","33","Certified","92902.00","Year",,"N","New York","UT","90126.00","O","2006","Online Wage Survey",,,,,,,,,,,"N","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)",
"2007-08-14T17:08:00.000","I-07226-3613263","R","Southern Utah University","84720","1","2007-08-16T00:00:00.000","2010-08-15T00:00:00.000","Assistant Professor of Dance","2007-08-14T17:08:00.000","2007-08-16T00:00:00.000","2010-08-15T00:00:00.000","90","Certified","5000.00","Month",,"N","Cedar City","UT","4267.00","S",,,,,,,,,,,,,"N","351 W. Center Street
Cedar City, UT 
(37.677314408000484, -113.06776544599967)",
"2007-03-12T14:06:00.000","I-07071-3098879","R","NACT Acquisition Inc. dba NACT Telecomunications","84604","1","2007-04-08T00:00:00.000","2010-04-08T00:00:00.000","TELECOM PROTOCOLS SOFTWARE ENGINEER","2007-03-12T14:06:00.000","2007-04-08T00:00:00.000","2010-04-08T00:00:00.000","3","Certified","75000.00","Year",,"N","Provo","UT","68827.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","191 West 5200 North
Provo, UT 
(40.30309657000049, -111.65959124799969)",
"2007-09-14T15:08:00.000","I-07257-3661759","A","Barrick Gold of North America, Inc.","84111","1","2007-09-17T00:00:00.000","2009-09-17T00:00:00.000","Senior Ore Reserve Specialist","2007-09-14T15:08:00.000","2007-09-17T00:00:00.000","2009-09-17T00:00:00.000","24","Certified","110000.00","Year",,"N","Tucson","UT","86902.00","O","2007","Online Wage Library",,,,,,,,,,,"N","136 E. South Temple
Salt Lake City, UT 
(40.769332920000465, -111.88707028799968)","Suite 1800
,  "
"2007-05-07T18:19:00.000","I-07127-3443139","R","IM Flash Technologies, LLC","84043","1","2007-05-17T00:00:00.000","2009-09-30T00:00:00.000","RDA, ADC and Data Systems Engineer","2007-05-07T18:19:00.000","2007-05-17T00:00:00.000","2009-09-30T00:00:00.000","3","Certified","69400.00","Year",,"N","Lehi","UT","47944.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-04-18T16:54:00.000","I-07108-3403831","R","Netdotworks Corporation","84070","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","HP Open View Radia Systems Engineer","2007-04-18T16:54:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","30","Certified","84000.00","Year",,"N","Houston","UT","82846.00","O","2007","OES Wage Data","84000.00","Year",,"N","Sandy","UT","76565.00","O","2007","OES Wage Data","Y","200 West Civic Center Drive, Suite 201
Sandy, UT 
(40.57242423300045, -111.8958874109997)",
"2006-12-12T12:05:00.000","I-06345-2935183","R","GALILEO PROCESSING, INC.","84010","1","2006-12-18T00:00:00.000","2009-12-17T00:00:00.000","DATABASE PROGRAMMER",,,,"30","Hold","50000.00","Year",,"N","Salt Lake City","UT","34341.00","O","2006","FLC Online Wage Library",,,,,,,,,,,"Y","801 NORTH 500 WEST, SUITE 102
WEST BOUTIFUL, UT 
(40.89764585100045, -111.89221729099967)",
"2006-11-03T13:11:00.000","I-06307-2884625","R","Intermountain Healthcare","84123","1","2006-11-20T00:00:00.000","2009-11-20T00:00:00.000","Software Engineer","2006-11-03T13:11:00.000","2006-11-20T00:00:00.000","2009-11-20T00:00:00.000","30","Certified","38.31","Hour",,"N","Salt Lake County","UT","34.48","O","2006","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2006-12-05T17:12:00.000","I-06339-2926853","R","RxAmerica L.L.C.","84116","1","2007-01-01T00:00:00.000","2010-01-01T00:00:00.000","Director of Clinical Account Management","2006-12-05T17:12:00.000","2007-01-01T00:00:00.000","2010-01-01T00:00:00.000","74","Certified","118000.00","Year",,"N","Detroit","UT","96034.00","O","2006","Online Wage Library",,,,,,,,,,,"N","221 N. Charles Lindbergh Dr.
Salt Lake City, UT 
(40.77368047900046, -112.01214702099969)",
"2006-11-21T12:08:00.000","I-06325-2909685","R","FatPipe Networks","84107","1","2006-11-22T00:00:00.000","2009-11-22T00:00:00.000","Accountant/Controller","2006-11-21T12:08:00.000","2006-11-22T00:00:00.000","2009-11-22T00:00:00.000","160","Certified","60000.00","Year",,"N","Salt Lake City","UT","58365.00","O","2006","OES Wage Data",,,,,,,,,,,"N","4455 South 700 East
Salt Lake City, UT 
(40.67534014000046, -111.8714142339997)",
"2007-03-28T18:10:00.000","I-07087-3289203","R","IM Flash Technologies, LLC","84043","1","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","Manufacturing Engineer","2007-03-28T18:10:00.000","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","12","Certified","56502.00","Year",,"N","Lehi","UT","44886.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-04-02T17:52:00.000","I-07092-3359141","R","Utah National Guard","84120","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Spanish Linguist","2007-04-02T17:52:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","137","Certified","14.77","Hour",,"Y","Provo","UT","11.48","S",,,,,,,,,,,,,"N","12953 South Minuteman Dr.
Draper, UT 
(40.516070595000485, -111.8906642549997)",
"2007-03-14T22:56:00.000","I-07073-3118341","R","Intermountain Healthcare","84123","1","2007-05-14T00:00:00.000","2010-05-14T00:00:00.000","User Interface/Interaction Designer","2007-03-14T22:56:00.000","2007-05-14T00:00:00.000","2010-05-14T00:00:00.000","30","Certified","50003.00","Year",,"N","Salt Lake County","UT","43430.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-02-06T17:28:00.000","I-07037-3017867","R","ICENTRIS, INC.","84102","1","2007-02-12T00:00:00.000","2010-02-11T00:00:00.000","SOFTWARE ENGINEER","2007-02-06T17:28:00.000","2007-02-12T00:00:00.000","2010-02-11T00:00:00.000","30","Certified","65000.00","Year",,"N","SALT LAKE CITY","UT","57574.00","O","2007","OES WAGE SURVEY",,,,,,,,,,,"N","747 E SOUTH TEMPLE
SALT LAKE CITY, UT 
(40.76938822900047, -111.86917074199971)","SUITE 200
,  "
"2007-09-20T15:09:00.000","I-07263-3671017","R","Applied Composite Technology","84634","1","2007-09-30T00:00:00.000","2010-09-30T00:00:00.000","Mechanical Engineer","2007-09-21T10:55:00.000","2007-09-30T00:00:00.000","2010-09-30T00:00:00.000","7","Certified","74200.00","Year",,"N","Gunnison","UT","71448.00","O","2007","FLC library",,,,,,,,,,,"N","425 East 400 North
Gunnison, UT 
(39.14920054400045, -111.8128798409997)","P.O. Box 50
,  "
"2007-03-22T13:24:00.000","I-07081-3184645","R","Merit Sensor Systems, Inc.","84095","1","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","Process Engineer","2007-03-22T13:24:00.000","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","7","Certified","55000.00","Year",,"N","South Jorday","UT","52312.00","O","2006","Online Wage Library",,,,,,,,,,,"N","1600 West Merit Parkway
South Jordan, UT 
(40.571785725000495, -111.93618514699972)",
"2007-03-19T13:50:00.000","I-07078-3146257","R","IM Flash Technologies, LLC","84043","1","2007-09-19T00:00:00.000","2010-09-18T00:00:00.000","Software Engineer","2007-03-19T13:50:00.000","2007-09-19T00:00:00.000","2010-09-18T00:00:00.000","33","Certified","60500.00","Year",,"N","Lehi","UT","39437.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2006-11-02T18:09:00.000","I-06306-2883661","R","Compeq International Corporation","84116","1","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","Electrical Engineer","2006-11-02T18:09:00.000","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","3","Certified","54000.00","Year",,"N","Salt Lake","UT","54000.00","O","2006","Employer Conducted Survey",,,,,,,,,,,"N","620 North John Glenn Road
Salt Lake, UT 
(40.781490645000474, -112.03618477299972)",
"2007-03-28T15:09:00.000","I-07087-3282985","R","Bennion-Robertson, Incorporated","84601","1","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","Research Analyst,Electronics & Engineering Systems","2007-03-28T15:09:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","39","Certified","13.20","Hour",,"N","Provo","UT","13.02","O","2006","Online Wage Library",,,,,,,,,,,"N","663 North 1890 West
Provo, UT 
(40.242809267000496, -111.68903337299969)",
"2007-04-18T11:21:00.000","I-07108-3401963","A","Millennium Synfuels, LLC","84106","1","2007-04-30T00:00:00.000","2009-04-30T00:00:00.000","Vice President Project Development","2007-04-18T11:21:00.000","2007-04-30T00:00:00.000","2009-04-30T00:00:00.000","189","Certified","161779.00","Year",,"N","Salt Lake City","UT","110490.00","O","2006","OES",,,,,,,,,,,"N","1245 Brickyard Road, Suite 90
Salt Lake City, UT 
(40.70261810700049, -111.85685515399967)",
"2007-06-29T03:39:00.000","I-07180-3539067","R","Korea Technology Industry America, Inc.","84101","1","2007-07-23T00:00:00.000","2010-07-22T00:00:00.000","Lawyer","2007-06-29T03:39:00.000","2007-07-23T00:00:00.000","2010-07-22T00:00:00.000","110","Certified","120000.00","Year",,"N","Salt Lake","UT","57741.00","O","2007","FLC Wage Search Results",,,,,,,,,,,"N","165 South Main Suite 400
Salt Lake City, UT 
(40.76561322800046, -111.89096339999969)",
"2007-04-04T12:09:00.000","I-07094-3367579","R","Overstock.com, Inc.","84121","1","2007-10-04T00:00:00.000","2010-10-03T00:00:00.000","Computer Software Developer","2007-04-04T12:09:00.000","2007-10-04T00:00:00.000","2010-10-03T00:00:00.000","30","Certified","60000.00","Year",,"N","Salt Lake City","UT","57574.00","O","2006","Online Wage Library",,,,,,,,,,,"N","6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)",
"2007-03-14T15:19:00.000","I-07066-3078181","R","Fairchild Semiconductor","84088","1","2007-03-19T00:00:00.000","2010-03-19T00:00:00.000","Business Unit Controller","2007-03-14T15:19:00.000","2007-03-19T00:00:00.000","2010-03-19T00:00:00.000","160","Certified","113000.00","Year","123000.00","N","San Jose","UT","112059.00","O","2007","The Survey Group",,,,,,,,,,,"N","3333 West 9000 South
West Jordan, UT 
(40.5877229350005, -111.96951028999968)",
"2007-02-01T11:10:00.000","I-07024-2995357","R","Kennecott Exploration Company","84116","1","2007-07-24T00:00:00.000","2010-01-20T00:00:00.000","Project Geologist",,,,"24","Hold","74160.00","Year",,"N","Salt Lake City","UT","58510.00","O","2007","OES Wage Survey",,,,,,,,,,,"Y","224 North 2200 West
Salt Lake City, UT 
(40.77420149800048, -111.9534812019997)",
"2007-03-20T15:16:00.000","I-07079-3159925","R","TheraPeak of California, Inc.","84107","1","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","Occupational Therapist","2007-03-20T15:16:00.000","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","76","Certified","31.00","Hour",,"N","Delano","UT","23.64","O","2007","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","4001 South 700 East, Suite 500
Salt Lake City, UT 
(40.684430491000455, -111.87138427499968)",
"2007-05-07T13:31:00.000","I-07121-3431035","R","Fairchild Semiconductor","84088","1","2007-07-16T00:00:00.000","2008-07-16T00:00:00.000","Process Engineer","2007-05-07T13:31:00.000","2007-07-16T00:00:00.000","2008-07-16T00:00:00.000","8","Certified","62000.00","Year","68000.00","N","West Jordan","UT","60214.00","O","2007","The Survey Group",,,,,,,,,,,"N","3333 West 9000 South
West Jordan, UT 
(40.5877229350005, -111.96951028999968)",
"2007-03-26T15:33:00.000","I-07085-3239121","R","Sensory Sweep, LLC","84020","1","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","Design Artist","2007-03-26T15:33:00.000","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","141","Certified","32000.00","Year","32000.00","N","Draper","UT","30576.00","O","2006","oes wage data",,,,,,,,,,,"N","114 W. Business Park Drive
Draper, UT 
(40.52766125000045, -111.8938206199997)",
"2007-03-30T16:27:00.000","I-07089-3327205","R","Certiport, Inc.","84003","1","2007-09-30T00:00:00.000","2010-09-29T00:00:00.000","Director of Content Authoring","2007-03-30T16:27:00.000","2007-09-30T00:00:00.000","2010-09-29T00:00:00.000","39","Certified","115000.00","Year",,"N","American Fork","UT","84198.00","O","2007","FLC Online Wage Library",,,,,,,,,,,"N","1276 South 820 East, Suite 200
American Fork, UT 
(40.35246040400045, -111.77628415199968)",
