"program","year","period","week_ending","geo_level","state_ansi","ag_district","ag_district_code","county","county_ansi","zip_code","region","watershed_code","watershed","commodity","data_item","domain","domain_category","value","cv","location_1"
"SURVEY","1969","AUG",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.26",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1972","MAY",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","32",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1948","YEAR",,"STATE","49",,,,,,,"0",,"RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","SEP",,"STATE","49",,,,,,,"0",,"HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","11",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #40","1999-10-10T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1965","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","265000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1939","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","854000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1934","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","85000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1971","OCT",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.36",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1926","SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.05",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #25","2014-06-22T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","25",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #32","2012-08-12T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","6.8",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #19","2014-05-11T00:00:00.000","STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET - PROGRESS, MEASURED IN PCT FULL BLOOM","TOTAL","NOT SPECIFIED","80",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1988","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","116600",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2000","WEEK #40","2000-10-08T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","33",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1970","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","135",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","WEEK #14","2003-04-06T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","4.2",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1967","JUL",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.1599999999999999",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1990","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","74",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #37","2014-09-14T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DENTED","TOTAL","NOT SPECIFIED","42",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1982","SEP",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","62",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #28","2014-07-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2007","WEEK #28","2007-07-15T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","WEEK #43","2010-10-31T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","9",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"GRAIN STORAGE CAPACITY","GRAIN STORAGE CAPACITY, OFF FARM - CAPACITY, MEASURED IN BU","TOTAL","NOT SPECIFIED","17000000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1978","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1964","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","443000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","WEEK #41","2002-10-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","28",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2180000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #31","2014-08-03T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, 5 YEAR AVG, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1971","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","128000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1990","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.37",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #28","1996-07-14T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","44",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #28","1996-07-14T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","35",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2005","WEEK #37","2005-09-18T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1890","YEAR",,"STATE","49",,,,,,,"0",,"OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","944000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1989","AUG",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","86",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1919","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","8.1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1973","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","571000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","WEEK #34","1995-08-27T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #24","2014-06-15T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1976","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3310800",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1933","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","TOTAL","NOT SPECIFIED","69000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #27","1999-07-11T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #18","2015-05-03T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","35",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1921","SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.02",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1982","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"SORGHUM","SORGHUM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","62000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1923","YEAR",,"STATE","49",,,,,,,"0",,"RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","91000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1927","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","TOTAL","NOT SPECIFIED","73000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #34","2015-08-23T00:00:00.000","STATE","49",,,,,,,"0",,"APPLES","APPLES - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2005","JUL",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.0299999999999998",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1915","FEB",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.86",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #43","2014-10-26T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","62",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1957","DEC",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.94",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #30","2015-07-26T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","33",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1963","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","122",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","YEAR",,"STATE","49",,,,,,,"0",,"ONIONS","ONIONS, DRY, SUMMER, STORAGE - ACRES PLANTED","TOTAL","NOT SPECIFIED","1600",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1950","JUL",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.18",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1954","JUN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","19.600000000000001",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","WEEK #23","2010-06-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","81",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1902","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","96",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #18","2014-05-04T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","64",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #24","2014-06-15T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","51",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #26","2015-06-28T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","62",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1958","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","10500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2011","YEAR",,"STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","WEEK #44","2006-11-05T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","6.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1994","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #43","2012-10-28T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","28",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1977","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","108000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #17","1996-04-28T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","76",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","WEEK #14","2004-04-04T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","67",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #18","2012-05-06T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","42",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1952","MAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.64",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1982","AUG",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","48",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #21","1999-05-30T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","80",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","YEAR - AUG FORECAST",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","80",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","WEEK #15","2002-04-14T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","35",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1976","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18100",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","MAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","71",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1970","FIRST OF MAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1001000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","JUN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","88",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1981","JAN",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","60",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","SEP",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.58",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1959","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, SMALL GRAIN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","15000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","WEEK #27","1995-07-09T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","8",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1987","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","34.4",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","WEEK #13","2003-03-30T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","58",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2011","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"SORGHUM","SORGHUM, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #17","2015-04-26T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","67",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1953","DEC",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.1599999999999999",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","WEEK #34","2002-08-25T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","39",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1955","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1998","WEEK #48","1998-11-29T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","75",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #30","2015-07-26T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","JAN",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","42",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1962","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, SMALL GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1968","FIRST OF MAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1236000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1950","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","3704000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1977","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES, FALL - ACRES PLANTED","TOTAL","NOT SPECIFIED","6000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #23","2014-06-08T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","44",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #21","2014-05-25T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","99",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, WHITE - PRODUCTION, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","29",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1984","JUN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","83",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","FIRST OF SEP",,"STATE","49",,,,,,,"0",,"SOYBEANS","SOYBEANS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","NOV",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","77",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1957","JUL",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.05",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2008","WEEK #15","2008-04-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1979","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.62",,"
, UTAH 
(39.359772, -111.584173)"
