"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2022-04-26T00:00:00.000","2022-08-25T00:00:00.000","2022-0297-B","99 ABERDEEN CR","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Launch Homes Inc.","3670","260000","1",,"R1C","4","Sherwood Park","8174092009","92","174","1923102","SW","11","53","23","4","
,  
(53.56102649, -113.2888838)",,,"AB",,"Strathcona County","110682","111706","3083","2022-04-07T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10454246","252157","9306594","1","Single Detached Dwelling","53.56102649","-113.2888838"
"2021-09-10T00:00:00.000","2022-08-25T00:00:00.000","2021-0762-B","452 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Golden Homes C/O 1309312 Alberta LTD","9220","1120000","1",,"RE","6","Rural","2322743807","38","4","1721060","SW","22","52","23","4","
,  
(53.50074089, -113.30982151)",,,"AB",,"Strathcona County","110682","111706","3083","2021-07-27T00:00:00.000","2021-01-01T00:00:00.000","2021-07-01T00:00:00.000","2021","7",,"1028","Building Permit","NULL","10128393","250339","7940803","1","Single Detached Dwelling","53.50074089","-113.30982151"
"2022-03-10T00:00:00.000","2022-09-06T00:00:00.000","2022-0128-B","94 51401 RNG RD 221","New Aircraft Hanger","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","Hollymar Homes Inc.","395","350000","0",,"DC6 ""B""","7","Rural","1225605109",,"5D","1721695","SE","26","51","22","4","
,  
(53.42579145, -113.12387893)",,,"AB",,"Strathcona County","110678","111706","3083","2022-02-17T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10388483","173555","8071792","1","Aircraft Hangars","53.42579145","-113.12387893"
"2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-0753-B","198 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Pacesetter Homes","4025","725000","1",,"ALD","5","Rural","3211764702","47","6","2220391","NE","2","53","22","4","
,  
(53.55026465, -113.13513247)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-03T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10633283","253883","10412429","1","Single Detached Dwelling","53.55026465","-113.13513247"
"2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","2022-0856-B","92 MALVERN DR","Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Esau, Michael","0","30000","0",,"R1A","1","Sherwood Park","7099068004","68","99","7520334",,,,,,"
,  
(53.53989601, -113.30838762)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-02T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10684020","6144","4239","1","Single Detached Dwelling","53.53989601","-113.30838762"
"2022-06-30T00:00:00.000","2022-09-02T00:00:00.000","2022-0539-B","22512 HWY 14","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","CASABELLA  CONSTRUCTION","7243","1300000","1",,"RA","6","Rural","1231510007","4","2","9924542","SE","31","51","22","4","
,  
(53.44386574, -113.22420301)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-03T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10542266","22286","27239","1","Single Detached Dwelling","53.44386574","-113.22420301"
"2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-0798-B","50, 100 BROADVIEW DR","Tenant Improvement for commercial BBQ retail store, YOU NEED A BBQ.","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","CK Design Associates","5134","150000","0",,"DC1","1","Sherwood Park","8201004104","4A","201","1120991","SW","3","53","23","4","
,  
(53.54343506, -113.31525697)",,,"AB",,"Strathcona County","110678","111709","3083","2022-08-16T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10652994","82990","5443119","1","Stores","53.54343506","-113.31525697"
"2021-07-23T00:00:00.000","2022-09-06T00:00:00.000","2021-0695-B","420 STREAMBANK AV","New Maintenance Building","COMMERCIAL","NEW CONSTRUCTION","Approved - File Closed","Graham Construction and Engineering LP","1005","4169000","0",,"IM","1","Sherwood Park","3309510814","8A","1","0526261","SE","9","53","23","4","
,  
(53.56006606, -113.32808893)",,,"AB",,"Strathcona County","110678","111706","151675","2021-07-08T00:00:00.000","2021-01-01T00:00:00.000","2021-06-01T00:00:00.000","2021","6",,"1028","Building Permit","NULL","10090495","26205","3007954","1","Maintenance Building","53.56006606","-113.32808893"
"2021-10-27T00:00:00.000","2022-08-26T00:00:00.000","2021-1028-B","278 CREE RD","NULL","COMMERCIAL","ALTERATIONS","In Progress - Inspection","KS.P Architect Inc","2021","450000","0",,"C5","1","Sherwood Park","7000107008",,"7","9524606","NE","33","52","23","4","
,  
(53.53947117, -113.32970382)",,,"AB",,"Strathcona County","110678","111703","3083","2021-10-19T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10243096","6578","27495","1","Food Processing","53.53947117","-113.32970382"
"2022-07-15T00:00:00.000","2022-09-06T00:00:00.000","2022-0680-B","1263 FOXWOOD CR","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","McAuley, Connor","700","15000","0",,"R1C","8","Sherwood Park","7388009009","9","388","1025612","NE","25","52","23","4","
,  
(53.52044763, -113.25092764)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-14T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10606876","63165","5271217","1","Single Detached Dwelling","53.52044763","-113.25092764"
"2022-05-24T00:00:00.000","2022-08-20T00:00:00.000","2022-0409-B","118 HORTON WY","To Construct a Duplex 114 & 118 Horton Wy","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Coventry Homes","4335","665700","2",,"R2A","5","Rural","3211763102","31","6","2122874","NW","2","53","22","4","
,  
(53.55121501, -113.13642486)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-06T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10496835","253063","10341213","1","Multi-Family Housing","53.55121501","-113.13642486"
"2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","2022-0759-B","55, 100 BROADVIEW DR","Baseline Village Virtual Golf","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","The Quality Stadium","5134","300000","0",,"DC1","1","Sherwood Park","8201004104","4A","201","1120991","SW","3","53","23","4","
,  
(53.54342687, -113.31507269)",,,"AB",,"Strathcona County","110678","111709","3083","2022-08-05T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10636920","202474","5443119","1","Gymnasia","53.54342687","-113.31507269"
"2022-07-20T00:00:00.000","2022-08-22T00:00:00.000","2022-0686-B","217 52258 RNG RD 231","Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Hallmark Construction Group Inc.","0","12000","0",,"RCL","6","Rural","2314122206","22","2","9222370","NE","14","52","23","4","
,  
(53.49368933, -113.28034581)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-15T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10608077","20410","10875","1","Single Detached Dwelling","53.49368933","-113.28034581"
"2021-03-26T00:00:00.000","2022-08-25T00:00:00.000","2021-0264-B","174 51047 RNG RD 221","Renovations","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Line, Brandi","0","20000","0",,"RCL","7","Rural","1201333000","11","2","7821182","NW","1","51","22","4","
,  
(53.37779054, -113.11739463)",,,"AB",,"Strathcona County","110682","111703","3083","2021-03-26T00:00:00.000","2021-01-01T00:00:00.000","2021-02-01T00:00:00.000","2021","2",,"1028","Building Permit","NULL","9928040","23941","1224","1","Single Detached Dwelling","53.37779054","-113.11739463"
"2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-0811-B","1720 106 AV","Univar Solutions - Structural roof components","INDUSTRIAL","ALTERATIONS","In Progress - Inspection","Willowridge Construction","3756","30000","0",,"IH","1","Sherwood Park","3307504005",,"A","4622HW","SE","7","53","23","4","
,  
(53.55642898, -113.37069609)",,,"AB",,"Strathcona County","110679","111703","3083","2022-08-19T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10658586","25797","13251","1","Bulk Storage Warehouses For Hazardous Substances","53.55642898","-113.37069609"
"2022-05-17T00:00:00.000","2022-08-25T00:00:00.000","2022-0451-B","5 EAGLE CRT","Home renovation & cantilever","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Szydlowski, Jacquelyn","0","20000","0",,"R1A","3","Sherwood Park","7059003009","3","59","2294NY","NW","26","52","23","4","
,  
(53.52188661, -113.28464732)",,,"AB",,"Strathcona County","110682","111703","151675","2022-05-13T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10509146","14318","16732","1","Single Detached Dwelling","53.52188661","-113.28464732"
"2022-05-10T00:00:00.000","2022-08-25T00:00:00.000","2022-0380-B","51288 RNG RD 204","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Zbudovskij, Abel & Christine","3672","350000","1",,"AG","7","Rural","1017510109","1","1","0940102","SE","17","51","20","4","
,  
(53.40096419, -112.90341824)",,,"AB",,"Strathcona County","110682","111706","3083","2022-04-28T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10483009","253899","4862532","1","Single Detached Dwelling","53.40096419","-112.90341824"
"2022-05-10T00:00:00.000","2022-09-06T00:00:00.000","2022-0397-B","54472 RNG RD 220","To Construct a Pole Shed: 19.50m x 18.29m","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Mearns, Tony & Wendy","0","233000","0",,"AG","5","Rural","4225110106","1","1","0823817","NE","25","54","22","4","
,  
(53.69945317, -113.09969322)",,,"AB",,"Strathcona County","110682","111706","151675","2022-05-04T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10492871","756","4413329","1","Single Detached Dwelling","53.69945317","-113.09969322"
"2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-0770-B","130, 7000 EMERALD DR","Coco Bubble Tea - #130 - Tenant Improvement","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","SPAN Architecture Inc","528","110000","0",,"DC72 ""Area I""","4","Sherwood Park","8165003008","3","165","1121650","NE","11","53","23","4","
,  
(53.56766431, -113.2827112)",,,"AB",,"Strathcona County","110678","111709","3083","2022-08-08T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10640143","247452","5489159","1","Restaurants","53.56766431","-113.2827112"
"2022-04-21T00:00:00.000","2022-09-08T00:00:00.000","2022-0331-B","8 MERRYVALE CR","To Construct a New Shed (add dimensions)","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Levitt, Mathew & Kirsten","0","16000","0",,"R1A","1","Sherwood Park","7131004009","4","131","3976RS","NE","34","52","23","4","
,  
(53.53732021, -113.30111184)",,,"AB",,"Strathcona County","110682","111706","151675","2022-04-20T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10468008","7574","19400","1","Single Detached Dwelling","53.53732021","-113.30111184"
"2019-03-14T00:00:00.000","2022-08-19T00:00:00.000","2019-0174-B","85 SUNLAND WY","Basement Development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Seth, Leon","0","4000","0",,"R1C","4","Sherwood Park","8131093003","93","131","1620965","NE","12","53","23","4","
,  
(53.5636913, -113.25392182)",,,"AB",,"Strathcona County","110682","111703","167610","2019-03-12T00:00:00.000","2019-01-01T00:00:00.000","2019-01-01T00:00:00.000","2019","1",,"1028","Building Permit","NULL","8854529","220678","7557399","1","Single Detached Dwelling","53.5636913","-113.25392182"
"2022-04-21T00:00:00.000","2022-09-06T00:00:00.000","2022-0329-B","180 ASHMORE WY","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","BSR Ventures Ltd.","0","30000","0",,"R1C","4","Sherwood Park","8163002007","2","163","1420315","SE","11","53","23","4","
,  
(53.56072097, -113.28150183)",,,"AB",,"Strathcona County","110682","111703","151675","2022-04-20T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10467628","164377","6762567","1","Single Detached Dwelling","53.56072097","-113.28150183"
"2022-05-02T00:00:00.000","2022-08-29T00:00:00.000","2022-0239-B","23154 TWP RD 514","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Golden Homes","9518","585000","1",,"RS","6","Rural","1326701155","5","1","2021476","SW","26","51","23","4","
,  
(53.42540207, -113.28709478)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-22T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10428485","252425","9625483","1","Single Detached Dwelling","53.42540207","-113.28709478"
"2022-05-11T00:00:00.000","2022-08-17T00:00:00.000","2022-0436-B","148 ASHMORE WY","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Vayaphanh, Tom","0","15000","0",,"R1C","4","Sherwood Park","8163010000","10","163","1420315","SE","11","53","23","4","
,  
(53.55999447, -113.2808832)",,,"AB",,"Strathcona County","110682","111703","3083","2022-05-10T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10502574","164363","6762575","1","Single Detached Dwelling","53.55999447","-113.2808832"
"2022-03-25T00:00:00.000","2022-09-06T00:00:00.000","2022-0237-B","117 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","DAYTONA HOMES INC","2914","242900","1",,"ALD","5","Rural","3211783808","38","8","2220391","NE","2","53","22","4","
,  
(53.55239389, -113.13471854)",,,"AB",,"Strathcona County","110682","111706","151675","2022-03-21T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10426914","253843","10412441","1","Single Detached Dwelling","53.55239389","-113.13471854"
"2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","2022-0684-B","151 LILAC LN","To construct a Pergola attached to existing house","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Ultimate Renovations","0","15000","0",,"R1B","4","Sherwood Park","8012063003","63","12","9322094",,,,,,"
,  
(53.54569541, -113.24769531)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-14T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10607079","4709","24921","1","Single Detached Dwelling","53.54569541","-113.24769531"
"2022-03-01T00:00:00.000","2022-09-06T00:00:00.000","2022-0132-B","62 53025 RNG RD 223","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Kimberley Construction Management Ltd","4532","652431","1",,"RCL","5","Rural","3203720209","20","2","0620633","SW","3","53","22","4","
,  
(53.54643921, -113.16382854)",,,"AB",,"Strathcona County","110682","111706","3083","2022-02-22T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10390716","34049","3107773","1","Single Detached Dwelling","53.54643921","-113.16382854"
"2020-06-16T00:00:00.000","2022-08-17T00:00:00.000","2020-0390-B","49 21215 WYE RD","New Detached Garage","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","KRYSTA, DEAN","0","2000","0",,"RCL","7","Rural","2115503001","4",,"8123097","SE","15","52","21","4","
,  
(53.48717368, -113.00888371)",,,"AB",,"Strathcona County","110682","111706","151675","2020-05-28T00:00:00.000","2020-01-01T00:00:00.000","2020-03-01T00:00:00.000","2020","3",,"1028","Building Permit","NULL","9533535","20679","5939","1","Storage Building","53.48717368","-113.00888371"
"2021-01-11T00:00:00.000","2022-09-09T00:00:00.000","2021-0023-B","113 SUMMERSTONE LN","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Tuck, David","775","20000","0",,"R1C","4","Sherwood Park","8145036007","36","145","1521457","SE","12","53","23","4","
,  
(53.55777188, -113.24831544)",,,"AB",,"Strathcona County","110682","111703","151675","2021-01-08T00:00:00.000","2021-01-01T00:00:00.000",,"2021","0",,"1028","Building Permit","NULL","9839082","195693","7198340","1","Single Detached Dwelling","53.55777188","-113.24831544"
"2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","2022-0880-B","55436 RNG RD 220","Analyzer Shelter (10-BU-80017)","INDUSTRIAL","NEW CONSTRUCTION","Plans Examination Completed","Inter Pipeline Propylene Ltd.","18","2715970","0",,"IH,AG","5","Rural","5225501005",,,,"SE","25","55","22","4","
,  
(53.78067754, -113.12528836)",,,"AB",,"Strathcona County","110679","111706","21508","2022-09-08T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10690955","197252","14512","1","Equipment Shelter","53.78067754","-113.12528836"
"2022-08-29T00:00:00.000","2022-08-29T00:00:00.000","2022-0788-B","22138 TWP RD 510","New Detached Garage (add dimensions)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Nikola Jugovic and Senka Petrec","1200","45000","0",,"RA","7","Rural","1202524003",,"1","7920504","SE","2","51","22","4","
,  
(53.36705078, -113.13480519)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-11T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10648200","24168","1255","1","Storage Building","53.36705078","-113.13480519"
"2022-09-02T00:00:00.000","2022-09-02T00:00:00.000","2022-0795-B","52057 RNG RD 224","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Westergaard, Kyle & Kelsey","4577","500000","1",,"RA","7","Rural","2204320305","3","2","2121665","NW","4","52","22","4","
,  
(53.46378285, -113.19584865)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10650194","252623","10136670","1","Single Detached Dwelling","53.46378285","-113.19584865"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0820-B","52144 RNG RD 214","To Construct a New Storage Shed - 54' X 32'","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Ressler, Gerard","0","55000","0",,"RA","7","Rural","2108101308","3",,"9820897","NE","8","52","21","4","
,  
(53.47691503, -113.05080957)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-24T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10665946","35703","28481","1","Storage Building","53.47691503","-113.05080957"
"2021-05-11T00:00:00.000","2022-09-09T00:00:00.000","2021-0210-B","40 51025 RNG RD 222","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Kaur Gosal, Amandeep","4844","450000","1",,"RE","7","Rural","1202704006",,"40","0125764","W","2","51","22","4","
,  
(53.3696428, -113.14518001)",,,"AB",,"Strathcona County","110682","111706","3083","2021-03-15T00:00:00.000","2021-01-01T00:00:00.000","2021-02-01T00:00:00.000","2021","2",,"1028","Building Permit","NULL","9910230","26994","1192600","1","Single Detached Dwelling","53.3696428","-113.14518001"
"2022-03-24T00:00:00.000","2022-08-23T00:00:00.000","2022-0194-B","166 RANCHER RD","New Single Detached Dwelling with attached garage","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Coventry Homes","3312","380000","1",,"ALD","5","Rural","3211763909","39","6","2220391","N","2","53","22","4","
,  
(53.55119794, -113.13530828)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-09T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10412227","253875","10412421","1","Single Detached Dwelling","53.55119794","-113.13530828"
"2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","2022-0874-B","408 MEADOWVIEW TERR","Kitchen Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Lambert Brothers Construction","0","5000","0",,"R1A","4","Sherwood Park","8019013003","13","19","9622860","NE","1","53","23","4","
,  
(53.55000582, -113.2574726)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-08T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10690177","3503","27630","1","Single Detached Dwelling","53.55000582","-113.2574726"
"2022-06-22T00:00:00.000","2022-08-17T00:00:00.000","2022-0538-B","162 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built","2847","610000","1",,"R1C","4","Sherwood Park","8129273007","273","129","2122765",,,,,,"
,  
(53.56421527, -113.24855995)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-03T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10542090","252969","10309942","1","Single Detached Dwelling","53.56421527","-113.24855995"
"2020-01-10T00:00:00.000","2022-08-17T00:00:00.000","2020-0009-B","14 ABERDEEN CR","Install a Hot Tub","RESIDENTIAL","ADDITION","Not Approved - File Closed","O'Farrell, Karen & Brian","0","10000","0",,"R2A","4","Sherwood Park","8181004003","4","181","1525151","SW","11","53","23","4","
,  
(53.55975335, -113.28659544)",,,"AB",,"Strathcona County","110682","111702","167610","2020-01-06T00:00:00.000","2020-01-01T00:00:00.000",,"2020","0",,"1028","Building Permit","NULL","9369132","214168","7460599","1","Swimming Pools, Below Ground","53.55975335","-113.28659544"
"2022-03-10T00:00:00.000","2022-08-24T00:00:00.000","2022-0188-B","18 COPPICE HILL WY","New Single Detached Dwelling with Attached Garage, Uncovered Deck (3.66m x 7.67m) with Secondary Suite","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Beaton, Amanda and Adam","4721","643529","0",,"R1B","5","Rural","3211726308","63","2","1822674","SW","11","53","22","4","
,  
(53.55706957, -113.13953708)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-08T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10410194","251456","8690554","1","Single Detached Dwelling","53.55706957","-113.13953708"
"2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","2022-0751-B","73 52514 RNG RD 223","To Construct a New Shed (12 x 20)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Taylor, John","0","15000","0",,"RCL","5","Rural","2233534003","8","3","8021417","S","33","52","22","4","
,  
(53.52887164, -113.17932676)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-03T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10632869","11010","10312","1","Storage Building","53.52887164","-113.17932676"
"2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","2022-0850-B","51450 RNG RD 225","Demolition","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Hansen, Colleen","0","7500","0",,"AG","6","Rural","1230101006",,,,"NE","30","51","22","4","
,  
(53.43283625, -113.22265246)",,,"AB",,"Strathcona County","110682","111704","3083","2022-09-01T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10682339","22452","3015","1","Single Detached Dwelling","53.43283625","-113.22265246"
"2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","2022-0872-B","13 HORTON WY","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Singh Gahunia, Charn Paul","1100","20000","0",,"R2A","5","Rural","3211770400","4","7","1720681","NW","2","53","22","4","
,  
(53.55309858, -113.13879038)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-08T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10689696","250321","7909471","1","Single Detached Dwelling","53.55309858","-113.13879038"
"2022-04-21T00:00:00.000","2022-09-06T00:00:00.000","2022-0332-B","237 51268 RNG RD 204","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Blair, Clinton","0","67000","0",,"RH","7","Rural","1017332006","15","3","4403MC","NW","17","51","20","4","
,  
(53.40526585, -112.91953776)",,,"AB",,"Strathcona County","110682","111703","3083","2022-04-20T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10468222","23165","288","1","Single Detached Dwelling","53.40526585","-112.91953776"
"2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","2021-1057-B","5200 CLOVER BAR RD","Apartment Housing Use-New 6 Storey 112 unit Multi-Family Apartments with underground parkade (Phase I)  Marquis I Apartments","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","Gardner Architecture Inc.","1688","10150000","112",,"UV2 ""Area VI""","4","Sherwood Park","8155015104","15A","155","1620095","E","11","53","23","4","
,  
(53.56374706, -113.27310622)",,,"AB",,"Strathcona County","110678","111706","3083","2021-10-27T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10255329","162343","7496350","1","Multi-Family Housing","53.56374706","-113.27310622"
"2021-07-06T00:00:00.000","2022-08-23T00:00:00.000","2021-0677-B","349 51112 RNG RD 222","Single Detached Dwelling with Attached Garage","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Luckai, Peter","3874","700000","0",,"RCL","7","Rural","1210107007","5","1","7521565","NE","10","51","22","4","
,  
(53.39237507, -113.15731047)",,,"AB",,"Strathcona County","110682","111706","3083","2021-06-29T00:00:00.000","2021-01-01T00:00:00.000","2021-06-01T00:00:00.000","2021","6",,"1028","Building Permit","NULL","10077568","23476","1415","1","Single Detached Dwelling","53.39237507","-113.15731047"
"2022-05-18T00:00:00.000","2022-08-24T00:00:00.000","2022-0247-B","155, 3001 BUCKINGHAM DR","Sherwood Motor Cars Tenant Improvement - vehicle showroom and service shop.","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","LEXON PROJECTS INC.","13564","950000","0",,"IM","1","Sherwood Park","8000310504","5","1","1323939","NW","3","53","23","4","
,  
(53.54931406, -113.3146377)",,,"AB",,"Strathcona County","110678","111709","3083","2022-03-23T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10430380","186763","6655494","1","Car Dealership","53.54931406","-113.3146377"
