"permit","permit_type_description","permit_subtype_description","parcel","date_entered","date_issued","const_cost","address","city","state","zip","subdivision_lot","contact","per_ty","permit_subtype","ivr_trk","purpose","council_dist","census_tract","mapped_location"
"2022045581","Building Commercial - New","Atm, Bank","15000036300","2022-07-08T00:00:00.000","2022-08-23T00:00:00.000","40000","3047  HAMILTON CHURCH RD  ATM DRIVE","ANTIOCH","TN","37013","E S HAMILTON CHURCH RD S MURFREESBORO PK","Caleb","CACN","CAF02B003","4178508","Remove and replace existing ATM. Caleb brothers, (865) 584-6712.","32","37015629","3047 HAMILTON CHURCH RD ATM DRIVE
ANTIOCH, TN 37013"
"2022056188","Building Sign Permit","Sign - Ground /  Wall Signs","02615003900","2022-08-18T00:00:00.000","2022-08-23T00:00:00.000","5500","2205  GALLATIN PIKE N","MADISON","TN","37115","LT 1 NORTHSIDE FESTIVAL & LT 5 NORTHSIDE FESTIVAL RESUB LT 3","TRI STAR TRANSPORT LLC","CASN","CAZ02A001","4194912","To erect 1 illuminated wall sign for Ross. Size of wall sign to be 160sqft and not to exceed 15% of the fa�ade. 

POC: Betsy Shackelford, bshackelford@tristartransport.com, 615-687-4165
*** Plans Review stamped plans attached in Cityworks***","10","37010401","2205 GALLATIN PIKE N
MADISON, TN 37115
(36.304667, -86.689036)"
"2022032234","Building Residential - Rehab","Single Family Residence","05212005400","2022-05-13T00:00:00.000","2022-08-23T00:00:00.000","6000","1221  NEELYS BEND RD","MADISON","TN","37115","LOT 2 SCHOOLSIDE HGTS.","SELF CONTRACTOR RESIDENTIAL (SEE APPLICANT INFORMATION)","CARR","CAA01R301","4157868","Enclose existing covered porch including necessary foundation work. POC: Rigoberto Avila Rodriguez, 615-414-4436. Applicant applied for a self-permit and will act as his/her own general contractor with full responsibility for code compliance, for hiring and employing individuals and subcontractors, and with ultimate responsibility for his/her own work and for the work of others. Acting as his/her general contractor, applicant may forfeit certain protections which might be available to him/her through the State of Tennessee general contractor�s licensing process. Applicant, as a self-build permit holder, is further responsible for requesting all required inspections and completing all authorized work in compliance with applicable adopted codes. Separate permits are required for any electrical, plumbing and gas/mechanical work and are not part of the building permit. No construction and demolition waste will be stored on the property and such waste shall be disposed of in a clean and sanitary manner by placing it in approved containers and having such waste discarded at an approved landfill. Signage must be posted pursuant to M.C.L. 16.28.230, including project information signs, which shall be posted in English and Spanish with one double-sided 24  (vertical) � 36  (horizontal) sign posted for every fifty feet of site frontage, with no more than three signs required per street frontage.","9","37010602","1221 NEELYS BEND RD
MADISON, TN 37115
(36.243411, -86.677197)"
"2022055348","Building Demolition Permit","Demolition Permit - Commercial","07111026900","2022-08-15T00:00:00.000","2022-08-23T00:00:00.000","13500","1408A  LISCHEY AVE","NASHVILLE","TN","37207","LOT 53 HIGHLAND LAND CO SUB","JONES CONSTRUCTION, DWAYNE MARK JONES DBA","CADM","CAZ01A002","4193487","DEMOLITION OF EXISTING HOUSE AND ALL OUTBUILDINGS, NOTHING TO REMAIN ON SITE. NOT TO BE BURNED ON LOT.����PURSUANT TO ORDINANCE NO. 2006-1263 OF THE METROPOLITAN CODE OF LAWS, I (THE HOLDER ON THIS PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. FURTHER, I CERTIFY THAT NO CONSTRUCTION AND DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF THE METROPOLITAN CODE�. PER ORDINANCE BL2016-178....AN AFFIDAVIT SHALL BE SUBMITTED TO THE DIRECTOR CERTIFYING THE DATE OF DEMOLITION HAS COMMENCED AND DESCRIBING THE NATURE OF THE WORK PERFORMED TO DATE. IF NO SUCH AFFIDAVIT IS SUBMITTED WITHIN THIRTY DAYS OF ISSUANCE, THE DEMOLITION PERMIT SHALL BE DEEMED INVALID... FOR EVERY 50 FEET OF SITE FRONTAGE, A DOUBLE-SIDED SIGN 24� X 36� IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED.","5","37011300","1408A LISCHEY AVE
NASHVILLE, TN 37207
(36.197501, -86.762556)"
"2022041430","Building Commercial - Tenant Finish Out","Retail, Department / Retail Stores","10700005000","2022-06-21T00:00:00.000","2022-08-23T00:00:00.000","36431","1  TERMINAL DR","NASHVILLE","TN","37214","LOT 3 METROPOLITAN NASHVILLE AIRPORT AUTHORITY","Ideation Design Group","CACT","CAF20M001","4172214","Establish Retail Clothing Shop, within the Nashville Int�l Airport: Tenant Improvement within an empty shell space. Work includes, new walls, ceilings, flooring,
lighting, millwork, furnishings and finishes. New mechanical & electrical equipment. THE HOLDER OF THIS PERMIT HEREBY CERTIFIES THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. THE HOLDER OF THIS PERMIT ALSO CERTIFIES THAT NO CONSTRUCTION OR DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISIONS OF THE METROPOLITAN CODE.
POC KEN NANNA","13","37980100","1 TERMINAL DR
NASHVILLE, TN 37214
(36.131602, -86.668735)"
"2022055061","Building Residential - Rehab","Single Family Residence","131120O01000CO","2022-08-14T00:00:00.000","2022-08-23T00:00:00.000","12500","517  BATTERY DR","NASHVILLE","TN","37220","LOT 10 BATTERY PARK","Ben Haynes","CARR","CAA01R301","4192937","Installing of two ply 24  LVL across living room to take out low bearing wall. no change to footprint. to remain single family.","34","37018700","517 BATTERY DR
NASHVILLE, TN 37220"
"2022049945","Building Demolition Permit","Demolition Permit - Residential","09402019900","2022-07-27T00:00:00.000","2022-08-23T00:00:00.000","9000","1902  ELECTRIC AVE","NASHVILLE","TN","37206","PT LOTS 83 84 85 UNITED ELECTRIC RAILWAY","BIRDIE CONSTRUCTION AND REMODELING LLC","CADM","CAZ01A001","4185162","Demolition of existing home at 1902 Electric Avenue in preparation for new build on lot.  not to be burned on lot.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","6","37012200","1902 ELECTRIC AVE
NASHVILLE, TN 37206
(36.166964, -86.737882)"
"2022050197","Building Residential - Addition","Single Family Residence","186040A48000CO","2022-07-27T00:00:00.000","2022-08-23T00:00:00.000","24650","428  MARLOWE CT","NOLENSVILLE","TN","37135","LOT 480 BURKITT PLACE PHASE 2-I","NOLENSVILLE HOME IMPROVEMENT LLC","CARA","CAA01R301","4185540","Enclose an existing 18' X 12' deck to construct a screened porch and pour a new 12' X 12' concrete patio per plan. 

THE HOLDER OF THIS PERMIT HEREBY CERTIFIES THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. THE HOLDER OF THIS PERMIT ALSO CERTIFIES THAT NO CONSTRUCTION OR DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISIONS OF THE METROPOLITAN CODE.","31","37019114","428 MARLOWE CT
NOLENSVILLE, TN 37135
(35.984386, -86.667941)"
"2022056444","Building Tree Removal Permit","Tree Removal Permit","09212040400","2022-08-19T00:00:00.000","2022-08-23T00:00:00.000","17700","1902  HAYES ST","NASHVILLE","TN","37203","PT LOT 152 BOYD HOME TRACT","Demo Plus, Inc","CATR","CATREE","4195369","Removal of all trees on the property for the Hayes Street Apartments Project.","21","37019500","1902 HAYES ST
NASHVILLE, TN 37203
(36.153157, -86.798477)"
"2022050022","Building Residential - Rehab","Single Family Residence","09610005500","2022-07-27T00:00:00.000","2022-08-23T00:00:00.000","113155","609  COTTONWOOD DR","NASHVILLE","TN","37214","LOT 107 SEC 2 CLOVERHILL","STOCKTON ENTERPRISE, INC","CARR","CAA01R301","4185251","framing, drywall, subfloor, flooring, electrical, plumbing, siding, painting, insulation.  no increase to building footprint.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","14","37015502","609 COTTONWOOD DR
NASHVILLE, TN 37214
(36.158807, -86.655281)"
"2022054354","Building Demolition Permit","Demolition Permit - Residential","05316031100","2022-08-11T00:00:00.000","2022-08-23T00:00:00.000","15000","222  PITTS AVE","OLD HICKORY","TN","37138","LOT 1 TOM SAPIENZA & HELEN BELSKY PARTITION PLAT","STACEY CONSTRUCTION INC","CADM","CAZ01A001","4191739","Structure to be demolished since there structure was destroyed by fire. A building permit will be applied for to build a new residential structure.  not to be burned on lot.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","11","37010502","222 PITTS AVE
OLD HICKORY, TN 37138
(36.240299, -86.637854)"
"2022048761","Building Residential - Addition","Accessory Structure, Decks","050020A17800CO","2022-07-21T00:00:00.000","2022-08-23T00:00:00.000","2898","3751  WILLOW CREEK RD","NASHVILLE","TN","37207","LOT 178 BELLE ARBOR PUD PH 6","MIDTOWN HOME IMPROVEMENTS","CARA","CAA14U015","4183255","Midtown will be installing a 10' x 12' patio cover off the rear of the home. Not to be used for living quarters,sleeping quarters, nor commercial activities.","3","37010903","3751 WILLOW CREEK RD
NASHVILLE, TN 37207
(36.255436, -86.77615)"
"2022053819","Building Residential - Addition","Accessory Structure, Garage","04200004200","2022-08-09T00:00:00.000","2022-08-23T00:00:00.000","32000","1600  NESBITT LN","MADISON","TN","37115","PT TRACT 2 PARK HILLS PHASE 1","PREMIER DESIGN & CONSTRUCTION CO","CARA","CAA14U009","4190992","Install new carport structure 55'x 18' where existing structure was before storm damage. Aluminum posts, framing and roof.","3","37010201","1600 NESBITT LN
MADISON, TN 37115
(36.267287, -86.74104)"
"2022046207","Building Demolition Permit","Demolition Permit - Residential","07008021600","2022-07-11T00:00:00.000","2022-08-23T00:00:00.000","10000","1904  LATHAN CT","NASHVILLE","TN","37207","LOT 3 RIVERSIDE HOMES","Kyle Blue Development, LLC","CADM","CAZ01A001","4179375","To demo the home on 1904 Lathan Ct. Nashville, TN 37218. not to be buried or burned on site.
***PURSUANT TO ORDINANCE NO 2008-1263 of the Metropolitan Code of Laws, I , holder of this permit, hereby certify that all construction and demolition waste generated by any and all activities governed by this permit shall be disposed of in an approved landfill.  Further, I certify that no construction or demolition waste shall be stored on the property in violation of any provisions of the Metropolitan Code. For every 30 feet of street frontage, or fraction thereof, one 2 inch caliper tree as listed in the Urban Forestry approved tree list shall be planted on the subject property. 
For every 50 feet of site frontage, a double-sided sign 24� x 36� in size must be posted in English and Spanish that contains the information required by Ordinance No. 2017-835.  No more than three signs are required.***","2","37012702","1904 LATHAN CT
NASHVILLE, TN 37207
(36.203858, -86.801543)"
"2022048822","Building Residential - Addition","Accessory Structure, Decks","155150A13800CO","2022-07-21T00:00:00.000","2022-08-23T00:00:00.000","4057","5117  MILLBROOK DR","NASHVILLE","TN","37221","LOT 138 STONEMEADE SEC 2","MIDTOWN HOME IMPROVEMENTS","CARA","CAA14U015","4183372","Midtown will be building a 14' X 12' freestanding deck in the backyard by the home. Not to be used as an living quarters, sleeping quarters, nor commercial activities. Rear setback is 20ft, and side setback on the westside is 3ft and on the eastside side set back is 7ft.","35","37018408","5117 MILLBROOK DR
NASHVILLE, TN 37221
(36.041105, -86.965963)"
"2022036494","Building Commercial - Rehab","General Office, Professional Services","09306104900","2022-06-02T00:00:00.000","2022-08-23T00:00:00.000","118000","424  CHURCH ST","NASHVILLE","TN","37219","LOT 1  THIRD NATIONAL BANK TOWER","DANIELLE WATKINS","CACR","CAD02B016","4164505","This project is for the removal of a monumental stair between the 26th and 27th
floor. This stair is not required for ADA egress. This work will require stair removal,
slab infill/patch, ceiling patch work, and light finishes
POC DANIELLE WATKINS","19","37019500","424 CHURCH ST
NASHVILLE, TN 37219
(36.163238, -86.780009)"
"2022042738","Building Use & Occupancy","Accessory Structure, Pools - Residential","11706006400","2022-06-28T00:00:00.000","2022-08-23T00:00:00.000","140000","3432  HAMPTON AVE","NASHVILLE","TN","37215","N SIDE HAMPTON AVE W OF 23RD AVE SO","OAK GROVE OUTDOOR LIVING LLC","CAUO","CAA14U017","4174332","TO INSTALL A 16 ft x 40 ft INGROUND POOL TO REAR OF EXISTING RESIDENCE. NOT TO INSTALL OVER OR OBSTRUCT ANY SETBACKS OR EASEMENTS. AS OF JANUARY 1, 2011, THE TENNESSEE GENERAL ASSEMBLY REQUIRES THAT ALL RESIDENTIAL POOLS/ HOT TUBS GREATER THAN 36  IN DEPTH SHALL INSTALL A POOL ALARM BEFORE USING OR MAKING AVAILABLE FOR USE A SWIMMING POOL. RECEIPT FOR POOL ALARM IS ATTACHED. ENCLOSURE TO COMPLY WITH APPLICABLE FENCING CODES/REQUIREMENTS. FOR EVERY 50' SITE FRONTAGE, A 24  X 36  D/F SIGN MUST BE PLACED IN ENGLISH AND SPANISH WITH INFORMATION IN REGARDS TO METRO COUNCIL BILL 2017-835. Rear setback is 20ft and side setbacks are 15ft.","25","37018000","3432 HAMPTON AVE
NASHVILLE, TN 37215
(36.117226, -86.822539)"
"2022017070","Building Residential - New","Single Family Residence","09205022300","2022-03-14T00:00:00.000","2022-08-23T00:00:00.000","306010","906A  32ND AVE N","NASHVILLE","TN","37209","PT LOT 5 BLK 28 FISK UNIVERSITY","REGAL HOMES","CARN","CAA01R301","4116269","TO CONSTRUCT SINGLE FAMILY RESIDENCE WITH 2524 SQFT OF LIVING AREA � �406 SQFT OF ATTACHED GARAGE AREA� �410 SQFT PORCH/DECK AREA� �32.6' MIN FRONT SETBACK� �3� REQUIRED SIDE SETBACK FOR AT LEAST 25% OF THE DEPTH OF THE STRUCTURE BEGINNING AT THE FRONT FACADE� �20� MIN REAR SETBACK� �MAXIMUM HEIGHT LIMITED TO 35 FEET, INCLUDING FOUNDATION HEIGHT� �NOT TO BUILD OVER OR OBSTRUCT ANY EASEMENTS ON PROPERTY� �MUST COMPLY WITH 17.40.670A� �

*** FOR EVERY 30 FEET OF STREET FRONTAGE, OR FRACTION THEREOF, ONE 2 INCH CALIPER TREE AS LISTED IN THE URBAN FORESTRY APPROVED TREE LIST SHALL BE PLANTED ON THE SUBJECT PROPERTY� � 

***FOR EVERY 50 FEET OF SITE FRONTAGE, A DOUBLE-SIDED SIGN 24� X 36� IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED� �","21","37013601","906A 32ND AVE N
NASHVILLE, TN 37209
(36.160923, -86.824186)"
"2022054205","Building Residential - Rehab","Single Family Residence","05004000700","2022-08-10T00:00:00.000","2022-08-23T00:00:00.000","38000","1116B  DUE WEST AVE N","MADISON","TN","37115","N SIDE DUE WEST AVENUE NORTH E OF DICKERSON PIKE","C & C BUILDING GROUP LLC","CARR","CAA01R301","4191571","To renovate the non-conforming 2nd residence on the lot.  Codes records indicate non-conforming house from the mid 1960s.  Tax assessments show 2 residences.  This permit is to renovate and use as a single family residence. 

This is the 2nd of two residences on the lot.","8","37010901","1116B DUE WEST AVE N
MADISON, TN 37115
(36.255752, -86.755135)"
"2022053018","Building Demolition Permit","Demolition Permit - Residential","090162C90000CO","2022-08-08T00:00:00.000","2022-08-23T00:00:00.000","14600","6218  HENRY FORD DR","NASHVILLE","TN","37209","COMMON AREA 6218 HENRY FORD DRIVE HOMES","TINY'S CONSTRUCTION, LLC","CADM","CAZ01A001","4189772","Demolition of house including foundation.  not to be burned on lot.  R10 Zoning.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","20","37013201","6218 HENRY FORD DR
NASHVILLE, TN 37209
(36.151679, -86.87817)"
"2022043582","Building Commercial - Rehab","Restaurant (Full Service)","13315015400","2022-06-29T00:00:00.000","2022-08-23T00:00:00.000","12000","3955  NOLENSVILLE PIKE","NASHVILLE","TN","37211","LOT 5 ELYSIAN PLAZA SUB RESUB OF LOTS 4 & 5","criseyda martin","CACR","CAF19A203","4175580","to conduct renovations to existing space for azul y blanco restaurant. no change to footprint.
Plans Review includes replacement of range hood only.
***PURSUANT TO ORDINANCE NO 2008-1263 of the Metropolitan Code of Laws, I , holder of this permit, hereby certify that all construction and demolition waste generated by any and all activities governed by this permit shall be disposed of in an approved landfill.  Further, I certify that no construction or demolition waste shall be stored on the property in violation of any provisions of the Metropolitan Code. For every 30 feet of street frontage, or fraction thereof, one 2 inch caliper tree as listed in the Urban Forestry approved tree list shall be planted on the subject property. 
For every 50 feet of site frontage, a double-sided sign 24� x 36� in size must be posted in English and Spanish that contains the information required by Ordinance No. 2017-835.  No more than three signs are required.***
*** Plans Review stamped plans attached in Cityworks***","26","37018901","3955 NOLENSVILLE PIKE
NASHVILLE, TN 37211
(36.085087, -86.728354)"
"2022048969","Building Residential - New","Single Family Residence","06904005200","2022-07-21T00:00:00.000","2022-08-23T00:00:00.000","247693","3713  FAIRVIEW DR","NASHVILLE","TN","37218","LOT 21 BLK EE FAIRVIEW SUB","EXPERIENCED CONSTRUCTION","CARN","CAA01R301","4183630","TO CONSTRUCT SINGLE FAMILY RESIDENCE WITH 2043 SQFT OF LIVING AREA � �281 SQFT OF ATTACHED GARAGE AREA� �321 SQFT PORCH/DECK AREA� �47.4' MIN FRONT SETBACK� �10� MIN SIDE SETBACK� �20� MIN REAR SETBACK� �MAX BLDG HEIGHT 3 STORIES� �NOT TO BUILD OVER OR OBSTRUCT ANY EASEMENTS ON PROPERTY� �

FOR EVERY 30 FEET OF STREET FRONTAGE OR FRACTION THEREOF, ONE 2-INCH CALIPER TREE AS LISTED IN THE URBAN FORESTRY APPROVED TREE LIST SHALL BE PLANTED ON THE SUBJECT PROPERTY.

FOR EVERY 50 FEET OF SITE FRONTAGE A DOUBLE-SIDED SIGN 24 X36' IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED.

Build single family home.","1","37012801","3713 FAIRVIEW DR
NASHVILLE, TN 37218
(36.211457, -86.84155)"
"2022003837","Building Commercial - New","General Office, Professional Services","04112008800","2022-01-19T00:00:00.000","2022-08-23T00:00:00.000","275110","931  OLD HICKORY BLVD W","MADISON","TN","37115","S SIDE OLD HICKORY BLV E OF DICKERSON PK","HUFFINE FIRST SERVICE","CACN","CAD02B016","4081144","TO PLACE A  2,038 SQFT,  1 STORY PRE MANUFACTURED OFFICE BUILDING� �W.C. COMPANY... ...GENERAL OFFICE� �SEE PLAN... ...

POC: TONY CLOUSE 615-478-5056
BB POC PAIGE PENNINGTON","8","37010901","931 OLD HICKORY BLVD W
MADISON, TN 37115
(36.268911, -86.754115)"
"2022045743","Building Demolition Permit","Demolition Permit - Residential","09016008400","2022-07-08T00:00:00.000","2022-08-23T00:00:00.000","7500","6216  HENRY FORD DR","NASHVILLE","TN","37209","LOT 214 SEC 3 CHARLOTTE PARK","ELLIOTT DEVELOPMENT LLC","CADM","CAZ01A001","4178742","To demolish structure or structures to finished grade.
not to be buried or burned on site.
***PURSUANT TO ORDINANCE NO 2008-1263 of the Metropolitan Code of Laws, I , holder of this permit, hereby certify that all construction and demolition waste generated by any and all activities governed by this permit shall be disposed of in an approved landfill.  Further, I certify that no construction or demolition waste shall be stored on the property in violation of any provisions of the Metropolitan Code. For every 30 feet of street frontage, or fraction thereof, one 2 inch caliper tree as listed in the Urban Forestry approved tree list shall be planted on the subject property. 
For every 50 feet of site frontage, a double-sided sign 24� x 36� in size must be posted in English and Spanish that contains the information required by Ordinance No. 2017-835.  No more than three signs are required.***","20","37013201","6216 HENRY FORD DR
NASHVILLE, TN 37209
(36.151605, -86.877988)"
"2022024147","Building Commercial - New","Multifamily, Tri-Plex, Quad, Apartments","17400004100","2022-04-12T00:00:00.000","2022-08-22T00:00:00.000","3237775","3100B  OLD FRANKLIN RD","ANTIOCH","TN","37013","W/S INTERSTATE HIGHWAY S. OF OLD FRANKLIN ROAD","DEANGELIS DIAMOND CONSTRUCTION LLC","CACN","CAA03R398","4139341","This application is for the construction of Apartment Building 7
POC RUSS DUBOIS","33","37019117","3100B OLD FRANKLIN RD
ANTIOCH, TN 37013
(36.03063, -86.640535)"
"2022033584","Building Residential - Addition","Single Family Residence","11802003900","2022-05-19T00:00:00.000","2022-08-22T00:00:00.000","35402","2314  CISCO ST","NASHVILLE","TN","37204","LOT 12 LIPSCOMB","ALLIN LANDSCAPING","CARA","CAA01R301","4159889","We will be constructing a 10'6  21'6  Open gabled wood construction patio cover with a adjacent 6'6  x 12 studio bicycle/garbage can storage area. The gabled patio will have shingles to match the existing roof and storage area will have a standing seam metal roof.  R10 zoning.  5' min side s/b.  for every 50 site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","17","37017100","2314 CISCO ST
NASHVILLE, TN 37204
(36.125114, -86.780014)"
"2022052807","Building Demolition Permit","Demolition Permit - Residential","117020W90000CO","2022-08-04T00:00:00.000","2022-08-22T00:00:00.000","7500","2830  VALLEY RD","NASHVILLE","TN","37215","COMMON AREA HOMES AT 2828 AND 2030 VALLEY ROAD","ADR CONSTRUCTION LLC","CADM","CAZ01A001","4189411","To demolish structure or structures to finished grade.  not to be burned on lot.  R10 Zoning.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","25","37018000","2830 VALLEY RD
NASHVILLE, TN 37215
(36.121747, -86.812543)"
"2022054116","Building Residential - Addition","Single Family Residence","186040A04300CO","2022-08-10T00:00:00.000","2022-08-22T00:00:00.000","29855","8133  MIDDLEWICK LN","NOLENSVILLE","TN","37135","LOT 153 BURKITT PLACE PHASE 1A, SECTION 2","ARCHADECK OF NASHVILLE, HENDERSON ENTERPRISE LLC DBA","CARA","CAA01R301","4191382","Archadeck to design and build attached 12�x17� deck with footers to grade utilizing pressure treated 6�x6� posts, 5/4 premium pressure treated deck boards, hot dip galvanized fasteners, a parting board and fascia and risers to match decking. An access door will be added as will skirting of vertical 1�x6� boards. Railing will be installed utilizing pressure treated 4�x4� outside mounted posts, pressure treated top and bottom rails and aluminum balusters in the color of Black Gloss. Two (2) sets of 48� stairs will be added. Rear setback is 20ft, side setback on ivymount Ln side is 20ft. and other side setback on westside of land parcel is 5ft. Not to be used as an living quarter, sleeping quarters, nor commercial Activities.","31","37019114","8133 MIDDLEWICK LN
NOLENSVILLE, TN 37135
(35.986201, -86.673286)"
"2022024194","Building Commercial - New","Multifamily, Tri-Plex, Quad, Apartments","17400004100","2022-04-12T00:00:00.000","2022-08-22T00:00:00.000","3237775","3100B  OLD FRANKLIN RD","ANTIOCH","TN","37013","W/S INTERSTATE HIGHWAY S. OF OLD FRANKLIN ROAD","DEANGELIS DIAMOND CONSTRUCTION LLC","CACN","CAA03R398","4139459","This application is for the construction of Apartment Building 10
POC RUSS DUBOIS","33","37019117","3100B OLD FRANKLIN RD
ANTIOCH, TN 37013
(36.03063, -86.640535)"
"2022049860","Building Residential - New","Multifamily, Townhome","091140L00500CO","2022-07-26T00:00:00.000","2022-08-22T00:00:00.000","276548","5621  LENOX AVE  5","NASHVILLE","TN","37209","UNIT 5 5621 LENOX AVE","VESTA & VULCAN LLC","CARN","CAA03R301","4185062","to construct unit 5 of attached townhome, single family residential with 2281 SF of living space, and 400 SF garage, in accordance with Master permit 2022009117","20","37018101","5621 LENOX AVE 5
NASHVILLE, TN 37209
(36.148103, -86.859157)"
"2022047077","Building Commercial - Rehab","Home Improvement Sales, Retail","11711005400","2022-07-14T00:00:00.000","2022-08-22T00:00:00.000","12000","3706B  HILLSBORO PIKE","NASHVILLE","TN","37215","LOT 2 FIDELITY FEDERAL SAVINGS & LOAN ASSOCIATION PROPERTY","john horrell","CACR","CAF13M001","4180741","to permit the use of an art gallery and permit the previous interior demo and renovations done without a permit to existing space. no change to footprint.
POC JOHN HORRELL
***PURSUANT TO ORDINANCE NO 2008-1263 of the Metropolitan Code of Laws, I , holder of this permit, hereby certify that all construction and demolition waste generated by any and all activities governed by this permit shall be disposed of in an approved landfill.  Further, I certify that no construction or demolition waste shall be stored on the property in violation of any provisions of the Metropolitan Code. For every 30 feet of street frontage, or fraction thereof, one 2 inch caliper tree as listed in the Urban Forestry approved tree list shall be planted on the subject property. 
For every 50 feet of site frontage, a double-sided sign 24� x 36� in size must be posted in English and Spanish that contains the information required by Ordinance No. 2017-835.  No more than three signs are required.***
*** Plans Review stamped plans attached in Cityworks***","25","37017800","3706B HILLSBORO PIKE
NASHVILLE, TN 37215
(36.110009, -86.811479)"
"2022056789","Building Residential - New","Accessory Structure, Shed / Storage Bldg","13005004200","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","4637","117 W TYNE DR","NASHVILLE","TN","37205","LOT 19 BLK H  2 HIGHLANDS OF BELLE MEADE","SELF CONTRACTOR RESIDENTIAL (SEE APPLICANT INFORMATION)","CARN","CAA14U011","4195966","to construct a 12 x 16 detached storage building to the rear of residence.  not to be used for living or commercial purposes.  tax accessor records show existing living area of 3479 SF.  max allowed height is 16'.  10' min side s/b; 20' min rear s/b.","34","37018500","117 W TYNE DR
NASHVILLE, TN 37205
(36.096108, -86.870831)"
"2022055220","Building Residential - Addition","Accessory Structure, Decks","14710018500","2022-08-15T00:00:00.000","2022-08-22T00:00:00.000","2000","536  BONERWOOD DR","NASHVILLE","TN","37211","LOT 42 PARKVIEW ESTATES SEC. 2","BERRY, JONATHAN EDWARD & SUSANNAH PAULINE","CARA","CAA14U015","4193223","TO CONSTRUCT 8'x17' PORCH ADDITION OFF FRONT OF EXISTING SINGLE FAMILY RESIDENCE (SEE PLAN)� �45� MIN FRONT SETBACK (BONERWOOD DR)... ...30' MIN STREET/SIDE SETBACK (BONERWOOD CT)... ...5' MINIMUM SIDE SETBACK� �20� MINIMUM REAR SETBACK� �NO SECOND KITCHEN, TO REMAIN SINGLE FAMILY RESIDENCE� �NOT TO BUILD OVER OR OBSTRUCT EASEMENTS� �

APPLICANT ACKNOWLEDGES: I AM APPLYING FOR THIS SELF-BUILDING PERMIT FOR MY PRIMARY RESIDENCE IN MY OWN NAME, I WILL ACT AS MY OWN CONTRACTOR ACCEPTING FULL RESPONSIBILITY FOR CODE COMPLIANCE, FOR HIRING & EMPLOYING INDIVIDUALS & HAVE ULTIMATE RESPONSIBILITY FOR MY OWN WORK & FOR THE WORK OF OTHERS.  ACTING AS MY OWN GENERAL CONTRACTOR, I FURTHER UNDERSTAND THAT I MAY FORFEIT CERTAIN PROTECTIONS, WHICH MIGHT BE AVAILABLE TO ME THROUGH THE STATE OF TENN. GENERAL CONTRACTOR�S LICENSING PROCESS.  I FURTHER ACKNOWLEDGE THAT AS A SELF-BUILDING PERMIT HOLDER I AM RESPONSIBLE FOR REQUESTING ALL REQUIRED INSPECTIONS & COMPLETING ALL AUTHORIZED WORK IN COMPLIANCE WITH APPLICABLE ADOPTED CODES. I FURTHER UNDERSTAND THAT SEPARATE PERMITS ARE REQUIRED FOR ANY PROPOSED ELECTRICAL, PLUMBING, & GAS/MECHANICAL WORK AND IS NOT PART OF THIS BUILDING PERMIT�","27","37018904","536 BONERWOOD DR
NASHVILLE, TN 37211
(36.069041, -86.73209)"
