"codmpo","coddane","clase_de_equipamiento","subclase_de_equipamiento","nombre_equipamiento","clase_de_uso","localizaci_n","direcci_n","vereda_municipio","municipio","subregi_n","accesibilidad","tipo_de_superficie","acueducto","alcantarillado","energia_electrica","recolecci_n_de_basuras","gas_natural","conexiones","cobertura","observaciones","fecha","telefono","fecha_captura","geocoded_column"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COLPESIONES","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INT RED / TEL FIJO","INTERDEPARTAMENTAL","N/A","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.45239533294395, -74.6630860002301)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","PALACIO DE JUSTICIA LA DORADA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 2 # 16-10","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERDEPARTAMENTAL","N/A","2016-11-22T00:00:00.000","N/A","2016-11-22T00:00:00.000","(5.45516330031259, -74.6630408832432)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","DIAN","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INT RED / TEL FIJO","INTERDEPARTAMENTAL","INSTALACIONES EN COMODATO PROPIEDAD DEL MUNICIPIO DE LA DORADA","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.45298973313913, -74.6633565835734)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COLPENSIONES","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERDEPARTAMENTAL","NO PERMITEN FOTOGRAFÍAS","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.452439333661, -74.6630613998659)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","FONDO NACIONAL DEL AHORRO","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERDEPARTAMENTAL","NO PERMITEN FOTOGRAFÍAS","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.45105046669477, -74.6625067000595)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","AUTORIDAD NACIONAL DE AGRICULTURA Y PESCA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 6 # 16-21","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERMINUCIPAL","N/A","2016-12-08T00:00:00.000","N/A","2016-12-08T00:00:00.000","(5.45411428360484, -74.6663942995887)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CENTRO DE CONVIVENCIA CIUDADANA","PRIVADO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","N/A","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERMINUCIPAL","N/A","2016-11-21T00:00:00.000","N/A","2016-11-21T00:00:00.000","(5.47926623337421, -74.6756927332469)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","INSPECCIÓN DE TRABAJO Y SEGURIDAD SOCIAL","PÚBLICO","CABECERA MUNICIPAL","CALLE 13 # 5-19","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERMINUCIPAL","N/A","2016-12-04T00:00:00.000","N/A","2016-12-04T00:00:00.000","(5.45156360038613, -74.6648791498266)"
"17174","17174004","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ASOCIACIÓN MUNDO HERMANOS","PÚBLICO","CABECERA MUNICIPAL","FRENTE PUESTO DE SALUD LA NUVIA","BAJO CHUSCAL","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-11-16T00:00:00.000","N/A","2016-11-16T00:00:00.000","(4.97440849171183, -75.6037792728436)"
"17495","17495000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","BANCO AGRARIO DE COLOMBIA","PÚBLICO","CABECERA MUNICIPAL","N/A","NORCASIA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-02T00:00:00.000","N/A","2016-12-02T00:00:00.000","(5.57591068316397, -74.8879258833596)"
"17662","17662000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","BANCO AGRARIO DE COLOMBIA SEDE SAMANA","PÚBLICO","CABECERA MUNICIPAL","CALLE 6 # 8 41 PARQUE PRINCIPAL SAMANA","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","N/A","2016-11-13T00:00:00.000","N/A","2016-11-13T00:00:00.000","(5.41248730993219, -74.9923310896462)"
"17174","17174000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CÁMARA DE COMERCIO","PÚBLICO","CABECERA MUNICIPAL","CALLE 10 N 6_08","CHINCHINA","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-11-11T00:00:00.000","N/A","2016-11-11T00:00:00.000","(4.98474627517787, -75.6042173587498)"
"17867","17867000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CENTRO VIDA .  CENTRO DÍA ALCALDÍA MUNICIPAL VIC","PÚBLICO","CABECERA MUNICIPAL","CARRERA 3 CALLE 10","VICTORIA","VICTORIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-12T00:00:00.000","N/A","2016-11-12T00:00:00.000","(5.31504333300841, -74.912129999645)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CENTRO ZONAL ORIENTE ICBF","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","MUNICIPAL","N/A","2016-11-09T00:00:00.000","N/A","2016-11-09T00:00:00.000","(5.4467802832677, -74.6614262001475)"
"17495","17495000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CHEC NORCASIA","PÚBLICO","CABECERA MUNICIPAL","VARIANTE","NORCASIA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","N/A","2016-12-02T00:00:00.000","N/A","2016-12-02T00:00:00.000","(5.57404439957958, -74.8870634333132)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COSO MUNICIPAL","PÚBLICO","RURAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","N/A","N/A","SI TIENE CONEXION","N/A","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-21T00:00:00.000","N/A","2016-11-21T00:00:00.000","(5.48592448567288, -74.6817954318413)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","PATIOS MUNICIPALES","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-11-24T00:00:00.000","N/A","2016-11-24T00:00:00.000","(5.47841590007734, -74.6776327169681)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","TALLERES EMPRESA DE SERVICIOS PÚBLICOS LA DORADA","PÚBLICO","CABECERA MUNICIPAL","BARRIO FERROMEXICO","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-30T00:00:00.000","N/A","2016-11-30T00:00:00.000","(5.47444084987238, -74.6690998204086)"
"17495","17495000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ANTIGUO EDIFICIO TELECOM","PÚBLICO","CABECERA MUNICIPAL","N/A","NORCASIA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","MUNICIPAL","EDIFICIO ABANDONADO ANTERIORMENTE FUNCIONABA TELECOM","2016-12-02T00:00:00.000","N/A","2016-12-02T00:00:00.000","(5.57427591655185, -74.8871462166599)"
"17042","17042000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","PALACIO MUNICIPAL DE ANSERMA CALDAS","PÚBLICO","CABECERA MUNICIPAL","CALLE 7 ENTRE CARRERAS 4 Y 5","ANSERMA","ANSERMA","OCCIDENTE PROSPERO","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","EN ESTE EQUIPAMIENTO FUNCIONA LA ALCALDÍA Y OTRAS OFICINAS DE ADMINISTRACIÓN PÚBLICA","2016-11-27T00:00:00.000","N/A","2016-11-27T00:00:00.000","(5.2291949997992, -75.7878799999845)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ESE SALUD DORADA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","MUNICIPAL","PRESTA LOS SERVICIOS DE SALUD PUBLICO DEL MUNICIPIO","2016-11-16T00:00:00.000","N/A","2016-11-16T00:00:00.000","(5.45395709977461, -74.6626729162348)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ANTIGUAS BODEGAS IDEMA","PÚBLICO","CABECERA MUNICIPAL","BARRIO FERROMEXICO","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","SE ENCUENTRAN EN DESUSO","2016-11-30T00:00:00.000","N/A","2016-11-30T00:00:00.000","(5.47452107015823, -74.6693871501455)"
"17380","17380006","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","EMPOCALDAS GUARINOCITO","PÚBLICO","CABECERA MUNICIPAL","N/A","GUARINOCITO","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","VEREDAL","N/A","2016-11-28T00:00:00.000","N/A","2016-11-28T00:00:00.000","(5.34313516691186, -74.7361333169402)"
"17380","17380004","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","KIOSCO VIVE DIGITAL","PÚBLICO","RURAL","VEREDA EL JAPÓN","EL JAPON","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","DE POZO CON BOMBA","POZO SEPTICO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","VEREDAL","N/A","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(5.54130658370748, -74.6738296498055)"
"17013","17013000","PUNTO DE REFERENCIA","ESTACION DE POLICIA","ESTACIÓN DE VILLAMARIA","PÚBLICO","CABECERA MUNICIPAL","SECTOR LA BOMBA","AGUADAS","AGUADAS","NORTE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-21T00:00:00.000","8513014","2016-12-21T00:00:00.000","(5.60386216708231, -75.4506725996227)"
"17380","17380003","PUNTO DE REFERENCIA","ESTACION DE POLICIA","ESTACIÓN DE POLÍ CIA RIOSUCIO","PRIVADO","RURAL","N/A","DO0A JUANA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","CARRO TANQUE","POZO SEPTICO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERDEPARTAMENTAL","ENERGÍA PROPIA POR GENERADORES. NO.SE PERMITE INGRESO.","2016-12-17T00:00:00.000","N/A","2016-12-17T00:00:00.000","(5.46362666699283, -74.7167666670873)"
"17013","17013000","PUNTO DE REFERENCIA","HACIENDA","HACIENDA MÓNICA","PRIVADO","RURAL","VDA. PORE","AGUADAS","AGUADAS","NORTE","PEATONAL","TROCHA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","ES UNA HACIENDA PRODUCTORA DE FRUTAS.","2016-12-22T00:00:00.000","N/A","2016-12-22T00:00:00.000","(5.62604760017037, -75.4523322496865)"
"17013","17013058","PUNTO DE REFERENCIA","HOSPEDAJE","FINCA HOTEL SAN PISCINA","PÚBLICO","RURAL","KM 4 VÍA PÁCORA","SAN PABLO","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","DE OTRA FUENTE POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","LA QUEMAN O ENTIERRAN","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERMINUCIPAL","N/A","2016-12-21T00:00:00.000","3225873119","2016-12-21T00:00:00.000","(5.56807739962974, -75.4561143501705)"
"17653","17653000","PUNTO DE REFERENCIA","HOSPEDAJE","HOTEL PAISA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 6 # 9 A 13","SALAMINA","SALAMINA","NORTE","PEATONAL","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","TELÉFONO FIJO","MUNICIPAL","N/A","2016-11-08T00:00:00.000","8595189","2016-11-08T00:00:00.000","(5.40384174958252, -75.4875102833992)"
"17513","17513023","PUNTO DE REFERENCIA","OTRO","PROCEDADORA DE CAFÉ TOSTADO","PÚBLICO","CENTRO POBLADO","CORREGIMIENTO LAS COLES","LAS COLES","PACORA","NORTE","PEATONAL","SENDERO","ACUEDUCTO POR TUBERIA","BIODIGESTOR","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","VEREDAL","NO","2016-12-06T00:00:00.000","3116462955","2016-12-06T00:00:00.000","(5.47778800018367, -75.4778265165016)"
"17050","17050021","PUNTO DE REFERENCIA","OTRO","SAI. TELECOM","PÚBLICO","RURAL","VDA MUELAS.","MUELAS","ARANZAZU","NORTE","PEATONAL","CARRETEABLE","DE PILA PUBLICA","OTRO_SISTEMA","SI TIENE CONEXION","LA ELIMINAN DE OTRA FORMA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","VEREDAL","SE ENCUENTRA CERRADO.","2016-11-30T00:00:00.000","3122109228","2016-11-30T00:00:00.000","(5.24457423341499, -75.5024132836571)"
"17662","17662000","PUNTO DE REFERENCIA","OTRO","PAC CÁMARA DE COMERCIO","PRIVADO","CABECERA MUNICIPAL","CARRERA 9 # 5-30","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-21T00:00:00.000","3146230550","2016-12-21T00:00:00.000","(5.41204333310569, -74.9924916670965)"
"17662","17662017","PUNTO DE REFERENCIA","OTRO","OFICINA JUNTA ADMINISTRADORA DEL AGUA","PRIVADO","CENTRO POBLADO","CARRERA 7 4-32","CARACOLI","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-30T00:00:00.000","3206739351","2016-12-30T00:00:00.000","(5.66381166693352, -74.9332600001799)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","ATENCIÓN AL USUARIO CONSECION ALTO MAGDALENA","PRIVADO","CABECERA MUNICIPAL","CALLE 11 # 3-41","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERDEPARTAMENTAL","OFICINA DE ATENCIÓN AL PÚBLICO CONCESIÓN ALTO MAGDALENA","2016-11-16T00:00:00.000","3219738511","2016-11-16T00:00:00.000","(5.45150591665264, -74.6631639829799)"
"17013","17013000","PUNTO DE REFERENCIA","OTRO","EMISORA LA INMACULADA","PÚBLICO","CABECERA MUNICIPAL","PARQUE DE BOLIVAR","AGUADAS","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","INTERMINUCIPAL","N/A","2016-12-22T00:00:00.000","8515112","2016-12-22T00:00:00.000","(5.6129311003425, -75.4578257997886)"
"17042","17042020","PUNTO DE REFERENCIA","OTRO","SUBESTACIÓN DE ANSERMA CHEC","PÚBLICO","CABECERA MUNICIPAL","CALLE 1 NÚMERO, 6_27","EL ROSARIO","ANSERMA","OCCIDENTE PROSPERO","VEHICULAR","TROCHA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","NO TENIA FECHA","2016-11-30T00:00:00.000","8532112","2016-11-30T00:00:00.000","(5.2260716664625, -75.7900783328933)"
"17614","17614053","PUNTO DE REFERENCIA","OTRO","CENTRODECAPACITACIÓN E INTEGRACIONINDÍGENA INGRU","PRIVADO","RURAL","COMUNIDAD ALTO MEDINA","ALTO MEDINA","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","MEJORAMIENTO A LA INFRAESTRUCTURA EN GENERAL. SEDE EN LA PLAZUELA Y EL JORDAN EN DONDE EJECUTAN DIFERENTES PROGRAMAS DE BIENESTAR FAMILIAR. POR SEGURIDAD NO PERMITEN TOMAR FOTOS","2016-12-19T00:00:00.000","8583022","2016-12-19T00:00:00.000","(5.4097533334388, -75.7098183331724)"
"17777","17777010","PUNTO DE REFERENCIA","OTRO","GIMNASIO","PÚBLICO","RURAL","COMUNIDAD GUAMAL","GUAMAL","SUPIA","ALTO OCCIDENTE","VEHICULAR","CARRETEABLE","N/A","N/A","NO TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","MANTENIMIENTO Y MEJORA","2016-12-08T00:00:00.000","N/A","2016-12-08T00:00:00.000","(5.45219833302703, -75.6603883334411)"
"17653","17653000","PUNTO DE REFERENCIA","OTRO","ANTENA LA CUCHILLA","PRIVADO","CABECERA MUNICIPAL","CARRERA. 7 #  14-17","SALAMINA","SALAMINA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","ESPACIO ARRENDADO A EMPRESA DE TELECOMUNICACIONES","2016-11-14T00:00:00.000","N/A","2016-11-14T00:00:00.000","(5.40045999955685, -75.4857607002973)"
"17013","17013000","PUNTO DE REFERENCIA","OTRO","ALMACÉN COOERATIVA DE CAFICULTORES","PÚBLICO","CABECERA MUNICIPAL","CARRERA. 4  # 6 -34","AGUADAS","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-21T00:00:00.000","N/A","2016-12-21T00:00:00.000","(5.61232158312849, -75.4583361668374)"
"17013","17013000","PUNTO DE REFERENCIA","OTRO","AVENIDA LA HABANA","PÚBLICO","CABECERA MUNICIPAL","LA HABANA","AGUADAS","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-22T00:00:00.000","N/A","2016-12-22T00:00:00.000","(5.60858010007887, -75.4551041667857)"
"17653","17653000","PUNTO DE REFERENCIA","OTRO","COMITÉ MUCIPAL DE CAFETEROS","PÚBLICO","CABECERA MUNICIPAL","CARRERA 6 # 7-43","SALAMINA","SALAMINA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","N/A","2016-12-20T00:00:00.000","N/A","2016-12-20T00:00:00.000","(5.40540236689541, -75.4879039000039)"
"17653","17653000","PUNTO DE REFERENCIA","OTRO","ALMACEN JOSÉ MANUEL MEJÍA MANOFACTURAS DE LANA.","PÚBLICO","CABECERA MUNICIPAL","CARRERA. 4 # 2-80","SALAMINA","SALAMINA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","SE MANOFACTURAN PRODUCTOS DE LANA.","2016-12-14T00:00:00.000","N/A","2016-12-14T00:00:00.000","(5.40867573333337, -75.4903328666667)"
"17777","17777042","PUNTO DE REFERENCIA","OTRO","LA FELISA","PÚBLICO","CENTRO POBLADO","LA FELISA VIA CENTRAL MANIZALES-MEDELLIN","GUASCAL","SUPIA","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","DEPARTAMENTAL","N/A","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.38755308010114, -75.6011280201484)"
