"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"005","Vigente","Sedimento","Sedimento","Análisis","Demandas","Demanda Química de Oxígeno (DQO)","Volumetría","SM 5220 C Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Compuestos con Fósforo","Fósforo Disponible","---","Olsen Modificado, IGAC Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Compuestos con Fósforo","Fósforo Total","---","IGAC Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Propiedades Químicas","Humedad","Gravimetría","IGAC Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Aldrín","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","4,4'-DDE","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","4,4'-DDT","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Alfa-BHC","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Alfa-Clordano (Cis -clordano)","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Dieldrín","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Endosulfan II","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Endrín","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Gamma-BHC","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Gamma-Clordano (Trans-Clordano)","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Heptacloro","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Heptacloro Epóxido","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organoclorados","Metoxicloro","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Bolstar (Sulprofos)","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Coumaphos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Demeton","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Diazinon","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Diclorvos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Disulfoton","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Etoprofos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Fention","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Forato","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Mevinfos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Metil-Azinfos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Ronnel (Fenclorfos)","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Estirofos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Pesticidas Organofosforados","Tricloronato","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Propiedades Químicas","pH","Electrometría","EPA 9045 D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Análisis","Iones","Sulfato","Turbidimetría","Aashto Designation T 290-95 B, SM 4500-SO42- E Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Muestreo en Cuerpo Léntico","Determinación In Situ","Muestreo","---","NTC ISO 5667-12","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Muestreo en Cuerpo Lótico","Determinación In Situ","Muestreo","---","NTC ISO 5667-12","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento Marino","Muestreo","Determinación In Situ","Muestreo","---","NTC ISO 5667-19","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Sedimento","Sedimento","Muestreo Puntual","Determinación In Situ","Muestreo","---","NTC 4113-1, NTC 4113-2, NTC 4113-4","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Cadmio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Cobalto","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Cobre","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
