"county_name","rate_or_count","type_of_drug_class","type_of_rate_or_count_measure","age_group","gender","time_measure","year","time_period","quarter_date_start","notes","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude","longitude","geocoded_column"
"Juniata","301","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"34","34","42","067","40.53433008","-77.405775","POINT (-77.405775 40.53433008)"
"Pike","867","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"52","52","42","103","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"Lackawanna","772.64","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Union","279","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"60","60","42","119","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"Beaver","468","Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"4","04","42","007","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"Bedford","28.7","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","55-64","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Mercer","1494","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"43","43","42","085","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"Montgomery","1971","Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Columbia","30.53","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Franklin","968.29","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"28","28","42","055","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"Northumberland","53.66","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Schuylkill","1207","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"54","54","42","107","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"Northumberland","20","Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Schuylkill","184.63","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"54","54","42","107","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"Clearfield","960.44","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Pennsylvania","138229","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Lehigh","88.84","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"39","39","42","077","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"Montour","290.64","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"47","47","42","093","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"Sullivan",,"Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000","Not displayed when count is between 1 and 5.","57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Sullivan","0","Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Union","220","Buprenorphine","Number of Dispensations (by pharmacy location)","25-34","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"60","60","42","119","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"Northumberland","169.88","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Fayette","372","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
"Greene","724.38","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","15-24","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Cumberland","507","Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"21","21","42","041","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"Union","276.69","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"60","60","42","119","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"Potter","10","Buprenorphine","Number of Dispensations (by pharmacy location)","25-34","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Greene","419","Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Mifflin","796","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"44","44","42","087","40.61274928","-77.62003089","POINT (-77.62003089 40.61274928)"
"Northampton","1825","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"Blair","0","Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"7","07","42","013","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"Perry","302","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"50","50","42","099","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"Potter","192.77","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Monroe","78.38","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Snyder","177","Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"55","55","42","109","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"Lawrence","1422.85","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"37","37","42","073","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"Northampton","3117","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"Crawford","212.05","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"20","20","42","039","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"Chester","1340","Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"15","15","42","029","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"Indiana","134","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"32","32","42","063","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"Armstrong","310","Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Butler","5714","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"10","10","42","019","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"Montgomery","352.16","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Bedford","1035","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Bradford","601","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"8","08","42","015","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"Clearfield","44","Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Berks","149.06","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"6","06","42","011","40.41939635","-75.93077327","POINT (-75.93077327 40.41939635)"
"Elk","800","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"24","24","42","047","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"Butler","133","Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"10","10","42","019","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"Philadelphia","5093","Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Snyder","11","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"55","55","42","109","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"Cambria","6455","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"11","11","42","021","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"Forest","169.71","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Monroe","61","Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Lebanon","135.25","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"38","38","42","075","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"Perry","13","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"50","50","42","099","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"Wayne","177.04","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Delaware","144.44","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Erie","239.75","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"25","25","42","049","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"Clarion","179.9","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"16","16","42","031","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"Northampton","105.11","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"McKean","33","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"42","42","42","083","41.81037074","-78.5712202","POINT (-78.5712202 41.81037074)"
"Northumberland","50.76","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","55-64","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Wyoming","7","Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"Cameron","540.06","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"12","12","42","023","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"Westmoreland","4819","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"65","65","42","129","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"Tioga","57","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Montgomery","97.97","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Fayette","607","Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
"Wyoming","46","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"Tioga","19.45","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Sullivan","0","Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Montour",,"Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000","Not displayed when count is between 1 and 5.","47","47","42","093","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"Armstrong","379","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Venango","68","Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"61","61","42","121","41.40341259","-79.76286561","POINT (-79.76286561000002 41.40341259)"
"Sullivan","0","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Wayne","1180","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Montgomery","171.92","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Lycoming","2376","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"41","41","42","081","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"Lehigh","1106","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"39","39","42","077","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"Tioga","16.02","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Forest","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Blair","572.36","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Male","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"7","07","42","013","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"Chester","1814","Buprenorphine","Number of Dispensations (by pharmacy location)","25-34","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"15","15","42","029","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"Tioga","0","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Washington","160.35","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","15-24","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Tioga","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Sullivan","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Wyoming","90","Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"Lebanon","23.45","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","15-24","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"38","38","42","075","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"Wyoming","34","Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"Clearfield","524","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Fayette","1102","Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
"Bucks","5209","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"9","09","42","017","40.33501133","-75.11291241","POINT (-75.11291241 40.33501133)"
"Philadelphia","834","Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Tioga","143.65","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Montgomery","403.03","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Armstrong","62.07","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","65+","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Mercer","618.53","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"43","43","42","085","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"Lycoming","355","Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"41","41","42","081","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"Armstrong","1090","Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Monroe","156.44","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Columbia","117.56","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Butler","3349","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"10","10","42","019","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"Delaware","488.86","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Erie","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"25","25","42","049","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"Erie","1.23","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"25","25","42","049","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"Venango","184.91","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"61","61","42","121","41.40341259","-79.76286561","POINT (-79.76286561000002 41.40341259)"
"Clinton","546.49","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"18","18","42","035","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"Bradford","1019.43","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"8","08","42","015","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"Mercer","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"43","43","42","085","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"Blair","523.35","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Male","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"7","07","42","013","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
