"geographic_area","geographic_name","gender","age","year","time_period","time_period_dates","estimated_lost_lifetime_wages","estimated_lost_lifetime_wages_1","lost_tax_revenue","lost_tax_revenue_description","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude_longitude","geocoded_column","latitude","longitude"
"County","Union","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","10526283.71","Lost lifetime wages due to mortality casued by opiod use","323156.91","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","60","60","42","119","(40.9647313096, -77.0641580308)","POINT (-77.0641580308 40.9647313096)","40.96473131","-77.06415803"
"County","Warren","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9131982.409","Lost lifetime wages due to mortality casued by opiod use","280351.86","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","62","62","42","123","(41.8167523652, -79.278581578)","POINT (-79.278581578 41.8167523652)","41.81675237","-79.27858158"
"County","Lebanon","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9496593.715","Lost lifetime wages due to mortality casued by opiod use","291545.43","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","38","38","42","075","(40.3675970024, -76.4618257486)","POINT (-76.4618257486 40.3675970024)","40.367597","-76.46182575"
"County","Northumberland","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8561407.464","Lost lifetime wages due to mortality casued by opiod use","262835.21","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","49","49","42","097","(40.8515092572, -76.7118842273)","POINT (-76.7118842273 40.8515092572)","40.85150926","-76.71188423"
"County","Forest","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","10967428.06","Lost lifetime wages due to mortality casued by opiod use","336700.04","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","27","27","42","053","(41.5135787577, -79.2378099483)","POINT (-79.2378099483 41.5135787577)","41.51357876","-79.23780995"
"County","Indiana","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9869554.898","Lost lifetime wages due to mortality casued by opiod use","302995.34","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","32","32","42","063","(40.6529549748, -79.0933349286)","POINT (-79.0933349286 40.6529549748)","40.65295497","-79.09333493"
"County","Snyder","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","7798785.343","Lost lifetime wages due to mortality casued by opiod use","239422.71","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","55","55","42","109","(40.7711373692, -77.0725596804)","POINT (-77.0725596804 40.7711373692)","40.77113737","-77.07255968"
"County","Jefferson","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8558624.171","Lost lifetime wages due to mortality casued by opiod use","262749.76","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","33","33","42","065","(41.1313909115, -79.0010181419)","POINT (-79.0010181419 41.1313909115)","41.13139091","-79.00101814"
"County","Somerset","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8597590.265","Lost lifetime wages due to mortality casued by opiod use","263946.02","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","56","56","42","111","(39.9714629901, -79.0310020611)","POINT (-79.0310020611 39.9714629901)","39.97146299","-79.03100206"
"State","Commonwealth","All","All (0 to 64 years)","2019","2019 Annual","1/1/2017-12/31/2019","670197330.12","Lost lifetime wages due to mortality casued by opiod use","20575058.03","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","0","00","42","000","(39.346129, -75.167756)","POINT (-75.167756 39.346129)","39.346129","-75.167756"
"County","Wyoming","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","10891023.21","Lost lifetime wages due to mortality casued by opiod use","334354.41","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","66","66","42","131","(41.51892488030, -76.01813003380)","POINT (-76.0181300338 41.5189248803)","41.51892488","-76.01813003"
"County","Union","All","All (0 to 64 years)","2017","2017 Annual","1/1/2017-12/31/2017","9184864.964","Lost lifetime wages due to mortality casued by opiod use","281975.35","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","60","60","42","119","(40.9647313096, -77.0641580308)","POINT (-77.0641580308 40.9647313096)","40.96473131","-77.06415803"
"County","Crawford","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","9270471.338","Lost lifetime wages due to mortality casued by opiod use","284603.47","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","20","20","42","039","(41.6854690692, -80.1132108295)","POINT (-80.1132108295 41.6854690692)","41.68546907","-80.11321083"
"County","Lycoming","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9699774.061","Lost lifetime wages due to mortality casued by opiod use","297783.06","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","41","41","42","081","(41.3445979226, -77.069424568)","POINT (-77.069424568 41.3445979226)","41.34459792","-77.06942457"
"County","Bradford","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","10612693.97","Lost lifetime wages due to mortality casued by opiod use","325809.70","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","8","08","42","015","(41.7911781401, -76.5182562384)","POINT (-76.5182562384 41.7911781401)","41.79117814","-76.51825624"
"County","Luzerne","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9407528.358","Lost lifetime wages due to mortality casued by opiod use","288811.12","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","40","40","42","079","(41.1783643884, -75.991996098)","POINT (-75.991996098 41.178364388400006)","41.17836439","-75.9919961"
"County","Washington","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","12527599.15","Lost lifetime wages due to mortality casued by opiod use","384597.29","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","63","63","42","125","(40.1910966345, -80.2518008276)","POINT (-80.2518008276 40.1910966345)","40.19109663","-80.25180083"
"County","Pike","All","All (0 to 64 years)","2017","2017 Annual","1/1/2017-12/31/2017","7089045.777","Lost lifetime wages due to mortality casued by opiod use","217633.71","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","52","52","42","103","(41.332571995, -75.0327092448)","POINT (-75.0327092448 41.332571995)","41.332572","-75.03270924"
"County","Franklin","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","10130219.81","Lost lifetime wages due to mortality casued by opiod use","310997.75","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","28","28","42","055","(39.9278619704, -77.7239884483)","POINT (-77.7239884483 39.9278619704)","39.92786197","-77.72398845"
"County","Greene","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","12349468.44","Lost lifetime wages due to mortality casued by opiod use","379128.68","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","30","30","42","059","(39.8548039342, -80.2294381655)","POINT (-80.2294381655 39.8548039342)","39.85480393","-80.22943817"
"County","Northampton","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","10195200.11","Lost lifetime wages due to mortality casued by opiod use","312992.64","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","48","48","42","095","(40.754595404, -75.3126372576)","POINT (-75.3126372576 40.754595404)","40.7545954","-75.31263726"
"County","Lancaster","All","All (0 to 64 years)","2017","2017 Annual","1/1/2017-12/31/2017","9683074.306","Lost lifetime wages due to mortality casued by opiod use","297270.38","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","36","36","42","071","(40.0459079619, -76.2513876838)","POINT (-76.2513876838 40.0459079619)","40.04590796","-76.25138768"
"County","Cameron","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","9386392.48","Lost lifetime wages due to mortality casued by opiod use","288162.25","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","12","12","42","023","(41.4388026531, -78.2091693241)","POINT (-78.2091693241 41.4388026531)","41.43880265","-78.20916932"
"County","Chester","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","15530771.67","Lost lifetime wages due to mortality casued by opiod use","476794.69","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","15","15","42","029","(39.9748705566, -75.7562649818)","POINT (-75.7562649818 39.9748705566)","39.97487056","-75.75626498"
"County","Beaver","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","10250865.96","Lost lifetime wages due to mortality casued by opiod use","314701.58","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","4","04","42","007","(40.6834924548, -80.3510735648)","POINT (-80.3510735648 40.6834924548)","40.68349245","-80.35107356"
"County","Lawrence","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8817470.366","Lost lifetime wages due to mortality casued by opiod use","270696.34","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","37","37","42","073","(40.9932503514, -80.3375411446)","POINT (-80.3375411446 40.9932503514)","40.99325035","-80.33754114"
"County","Delaware","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","13009108.74","Lost lifetime wages due to mortality casued by opiod use","399379.64","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","23","23","42","045","(39.9165786652, -75.4062771212)","POINT (-75.40627712120002 39.9165786652)","39.91657867","-75.40627712"
"County","Westmoreland","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9994803.057","Lost lifetime wages due to mortality casued by opiod use","306840.45","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","65","65","42","129","(40.3103149985, -79.471341176)","POINT (-79.471341176 40.3103149985)","40.310315","-79.47134118"
"County","Cameron","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8511308.2","Lost lifetime wages due to mortality casued by opiod use","261297.16","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","12","12","42","023","(41.4388026531, -78.2091693241)","POINT (-78.2091693241 41.4388026531)","41.43880265","-78.20916932"
"County","Clarion","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8038148.49","Lost lifetime wages due to mortality casued by opiod use","246771.16","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","16","16","42","031","(41.1927912877, -79.4248360769)","POINT (-79.4248360769 41.1927912877)","41.19279129","-79.42483608"
"County","Northumberland","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8828603.536","Lost lifetime wages due to mortality casued by opiod use","271038.13","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","49","49","42","097","(40.8515092572, -76.7118842273)","POINT (-76.7118842273 40.8515092572)","40.85150926","-76.71188423"
"County","Mifflin","All","All (0 to 64 years)","2017","2017 Annual","1/1/2017-12/31/2017","8274728.345","Lost lifetime wages due to mortality casued by opiod use","254034.16","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","44","44","42","087","(40.6127492804, -77.6200308901)","POINT (-77.6200308901 40.6127492804)","40.61274928","-77.62003089"
"County","Monroe","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9148682.163","Lost lifetime wages due to mortality casued by opiod use","280864.54","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","45","45","42","089","(41.0609178653, -75.3408360302)","POINT (-75.3408360302 41.0609178653)","41.06091787","-75.34083603"
"County","Beaver","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","10371722.19","Lost lifetime wages due to mortality casued by opiod use","318411.87","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","4","04","42","007","(40.6834924548, -80.3510735648)","POINT (-80.3510735648 40.6834924548)","40.68349245","-80.35107356"
"County","Huntingdon","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8583673.803","Lost lifetime wages due to mortality casued by opiod use","263518.79","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","31","31","42","061","(40.4161050032, -77.9827661036)","POINT (-77.9827661036 40.4161050032)","40.416105","-77.9827661"
"County","Blair","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9223831.058","Lost lifetime wages due to mortality casued by opiod use","283171.61","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","7","07","42","013","(40.4855502384, -78.349076871)","POINT (-78.349076871 40.4855502384)","40.48555024","-78.34907687"
"County","Lebanon","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9120849.239","Lost lifetime wages due to mortality casued by opiod use","280010.07","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","38","38","42","075","(40.3675970024, -76.4618257486)","POINT (-76.4618257486 40.3675970024)","40.367597","-76.46182575"
"County","Allegheny","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","13418252.73","Lost lifetime wages due to mortality casued by opiod use","411940.36","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","2","02","42","003","(40.4673554298, -79.9861984282)","POINT (-79.9861984282 40.4673554298)","40.46735543","-79.98619843"
"County","Clinton","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","10075479.27","Lost lifetime wages due to mortality casued by opiod use","309317.21","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","18","18","42","035","(41.2328627374, -77.6428376046)","POINT (-77.6428376046 41.2328627374)","41.23286274","-77.6428376"
"County","Mercer","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9318463","Lost lifetime wages due to mortality casued by opiod use","286076.81","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","43","43","42","085","(41.302377765, -80.2600941079)","POINT (-80.26009410790002 41.302377765)","41.30237777","-80.26009411"
"County","Lackawanna","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9229397.643","Lost lifetime wages due to mortality casued by opiod use","283342.51","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","35","35","42","069","(41.4391006428, -75.6121834524)","POINT (-75.6121834524 41.4391006428)","41.43910064","-75.61218345"
"County","Butler","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","11366966.22","Lost lifetime wages due to mortality casued by opiod use","348965.86","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","10","10","42","019","(40.9108318483, -79.9171177889)","POINT (-79.9171177889 40.9108318483)","40.91083185","-79.91711779"
"County","Warren","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8920452.185","Lost lifetime wages due to mortality casued by opiod use","273857.88","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","62","62","42","123","(41.8167523652, -79.278581578)","POINT (-79.278581578 41.8167523652)","41.81675237","-79.27858158"
"County","Sullivan","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8024232.028","Lost lifetime wages due to mortality casued by opiod use","246343.92","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","57","57","42","113","(41.4480993958, -76.5147922046)","POINT (-76.5147922046 41.4480993958)","41.4480994","-76.5147922"
"County","Elk","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9516076.762","Lost lifetime wages due to mortality casued by opiod use","292143.56","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","24","24","42","047","(41.4281941606, -78.6494771322)","POINT (-78.6494771322 41.4281941606)","41.42819416","-78.64947713"
"County","Cumberland","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","11266767.69","Lost lifetime wages due to mortality casued by opiod use","345889.77","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","21","21","42","041","(40.167598388, -77.268662705)","POINT (-77.268662705 40.167598388)","40.16759839","-77.26866271"
"County","Perry","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","7311709.17","Lost lifetime wages due to mortality casued by opiod use","224469.47","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","50","50","42","099","(40.4041531744, -77.2590738496)","POINT (-77.2590738496 40.4041531744)","40.40415317","-77.25907385"
"County","Schuylkill","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9134765.701","Lost lifetime wages due to mortality casued by opiod use","280437.31","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","54","54","42","107","(40.707512431, -76.223323851)","POINT (-76.223323851 40.707512431000005)","40.70751243","-76.22332385"
"County","Fayette","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","9170650.354","Lost lifetime wages due to mortality casued by opiod use","281538.97","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","26","26","42","051","(39.919447803, -79.6518963464)","POINT (-79.6518963464 39.919447803)","39.9194478","-79.65189635"
"County","Butler","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","12129859.51","Lost lifetime wages due to mortality casued by opiod use","372386.69","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","10","10","42","019","(40.9108318483, -79.9171177889)","POINT (-79.9171177889 40.9108318483)","40.91083185","-79.91711779"
"County","Berks","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","10782474.81","Lost lifetime wages due to mortality casued by opiod use","331021.98","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","6","06","42","011","(40.4193963513, -75.9307732705)","POINT (-75.93077327050001 40.4193963513)","40.41939635","-75.93077327"
"County","Wayne","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8558624.171","Lost lifetime wages due to mortality casued by opiod use","262749.76","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","64","64","42","127","(41.6496980525, -75.3051535022)","POINT (-75.3051535022 41.6496980525)","41.64969805","-75.3051535"
"County","Lehigh","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","11542313.64","Lost lifetime wages due to mortality casued by opiod use","354349.03","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","39","39","42","077","(40.6146479416, -75.6009948118)","POINT (-75.6009948118 40.6146479416)","40.61464794","-75.60099481"
"County","Montgomery","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","14887831.12","Lost lifetime wages due to mortality casued by opiod use","457056.42","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","46","46","42","091","(40.209898739, -75.3725200072)","POINT (-75.3725200072 40.209898739)","40.20989874","-75.37252001"
"County","Carbon","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8007532.274","Lost lifetime wages due to mortality casued by opiod use","245831.24","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","13","13","42","025","(40.9193670081, -75.7110703866)","POINT (-75.7110703866 40.9193670081)","40.91936701","-75.71107039"
"County","Franklin","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9326812.878","Lost lifetime wages due to mortality casued by opiod use","286333.16","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","28","28","42","055","(39.9278619704, -77.7239884483)","POINT (-77.7239884483 39.9278619704)","39.92786197","-77.72398845"
"County","McKean","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8928802.062","Lost lifetime wages due to mortality casued by opiod use","274114.22","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","42","42","42","083","(41.81037073600, -78.57122019980)","POINT (-78.57122019980001 41.810370736)","41.81037074","-78.5712202"
"County","Juniata","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","7857234.483","Lost lifetime wages due to mortality casued by opiod use","241217.10","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","34","34","42","067","(40.5343300836, -77.405775001)","POINT (-77.405775001 40.5343300836)","40.53433008","-77.405775"
"County","Bedford","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8010315.566","Lost lifetime wages due to mortality casued by opiod use","245916.69","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","5","05","42","009","(40.0073753643, -78.4911647381)","POINT (-78.4911647381 40.0073753643)","40.00737536","-78.49116474"
"County","Allegheny","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","14206779.97","Lost lifetime wages due to mortality casued by opiod use","436148.15","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","2","02","42","003","(40.4673554298, -79.9861984282)","POINT (-79.9861984282 40.4673554298)","40.46735543","-79.98619843"
"County","Clinton","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9421444.82","Lost lifetime wages due to mortality casued by opiod use","289238.36","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","18","18","42","035","(41.2328627374, -77.6428376046)","POINT (-77.6428376046 41.2328627374)","41.23286274","-77.6428376"
"County","Fulton","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","10342714.61","Lost lifetime wages due to mortality casued by opiod use","317521.34","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","29","29","42","057","(39.9248751086, -78.1148504535)","POINT (-78.1148504535 39.9248751086)","39.92487511","-78.11485045"
"County","Centre","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","10796391.27","Lost lifetime wages due to mortality casued by opiod use","331449.21","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","14","14","42","027","(40.9193135008, -77.8250011212)","POINT (-77.8250011212 40.9193135008)","40.9193135","-77.82500112"
"County","Susquehanna","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9296196.661","Lost lifetime wages due to mortality casued by opiod use","285393.24","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","58","58","42","115","(41.8205685982, -75.8025030296)","POINT (-75.8025030296 41.8205685982)","41.8205686","-75.80250303"
"County","Venango","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8475125.399","Lost lifetime wages due to mortality casued by opiod use","260186.35","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","61","61","42","121","(41.4034125863, -79.7628656104)","POINT (-79.7628656104 41.4034125863)","41.40341259","-79.76286561"
"County","Philadelphia","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","14801549.05","Lost lifetime wages due to mortality casued by opiod use","454407.56","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","51","51","42","101","(40.0044435384, -75.140236002)","POINT (-75.140236002 40.0044435384)","40.00444354","-75.140236"
"County","Crawford","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8736754.886","Lost lifetime wages due to mortality casued by opiod use","268218.37","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","20","20","42","039","(41.6854690692, -80.1132108295)","POINT (-80.1132108295 41.6854690692)","41.68546907","-80.11321083"
"County","Potter","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9054050.221","Lost lifetime wages due to mortality casued by opiod use","277959.34","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","53","53","42","105","(41.7442064382, -77.8987922939)","POINT (-77.8987922939 41.7442064382)","41.74420644","-77.89879229"
"County","Lawrence","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9212697.889","Lost lifetime wages due to mortality casued by opiod use","282829.83","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","37","37","42","073","(40.9932503514, -80.3375411446)","POINT (-80.3375411446 40.9932503514)","40.99325035","-80.33754114"
"County","Bucks","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","12403562.21","Lost lifetime wages due to mortality casued by opiod use","380789.36","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","9","09","42","017","(40.335011331, -75.1129124111)","POINT (-75.1129124111 40.335011331)","40.33501133","-75.11291241"
"County","McKean","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","9811436.668","Lost lifetime wages due to mortality casued by opiod use","301211.11","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","42","42","42","083","(41.81037073600, -78.57122019980)","POINT (-78.57122019980001 41.810370736)","41.81037074","-78.5712202"
"County","Westmoreland","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9758223.202","Lost lifetime wages due to mortality casued by opiod use","299577.45","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","65","65","42","129","(40.3103149985, -79.471341176)","POINT (-79.471341176 40.3103149985)","40.310315","-79.47134118"
"County","Lancaster","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9922437.454","Lost lifetime wages due to mortality casued by opiod use","304618.83","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","36","36","42","071","(40.0459079619, -76.2513876838)","POINT (-76.2513876838 40.0459079619)","40.04590796","-76.25138768"
"County","Blair","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","8914885.6","Lost lifetime wages due to mortality casued by opiod use","273686.99","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","7","07","42","013","(40.4855502384, -78.349076871)","POINT (-78.349076871 40.4855502384)","40.48555024","-78.34907687"
"County","Cameron","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8466775.522","Lost lifetime wages due to mortality casued by opiod use","259930.01","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","12","12","42","023","(41.4388026531, -78.2091693241)","POINT (-78.2091693241 41.4388026531)","41.43880265","-78.20916932"
"County","Montour","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","14640118.09","Lost lifetime wages due to mortality casued by opiod use","449451.63","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","47","47","42","093","(41.0280182438, -76.6647052668)","POINT (-76.6647052668 41.0280182438)","41.02801824","-76.66470527"
"County","Monroe","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9488243.838","Lost lifetime wages due to mortality casued by opiod use","291289.09","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","45","45","42","089","(41.0609178653, -75.3408360302)","POINT (-75.3408360302 41.0609178653)","41.06091787","-75.34083603"
"County","Beaver","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","11389232.56","Lost lifetime wages due to mortality casued by opiod use","349649.44","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","4","04","42","007","(40.6834924548, -80.3510735648)","POINT (-80.3510735648 40.6834924548)","40.68349245","-80.35107356"
"County","Pike","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","7230993.69","Lost lifetime wages due to mortality casued by opiod use","221991.51","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","52","52","42","103","(41.332571995, -75.0327092448)","POINT (-75.0327092448 41.332571995)","41.332572","-75.03270924"
"County","Fayette","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","8951068.402","Lost lifetime wages due to mortality casued by opiod use","274797.80","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","26","26","42","051","(39.919447803, -79.6518963464)","POINT (-79.6518963464 39.919447803)","39.9194478","-79.65189635"
"County","Tioga","All","All (0 to 64 years)","2019","2019 Annual","1/1/2019-12/31/2019","9362995.679","Lost lifetime wages due to mortality casued by opiod use","287443.97","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","59","59","42","117","(41.7733383358, -77.2578807579)","POINT (-77.2578807579 41.7733383358)","41.77333834","-77.25788076"
"County","Union","All","All (0 to 64 years)","2018","2018 Annual","1/1/2018-12/31/2018","9482677.253","Lost lifetime wages due to mortality casued by opiod use","291118.19","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","60","60","42","119","(40.9647313096, -77.0641580308)","POINT (-77.0641580308 40.9647313096)","40.96473131","-77.06415803"
"County","Adams","All","All (0 to 64 years)","2016","2016 Annual","1/1/2016-12/31/2016","9676195.335","Lost lifetime wages due to mortality casued by opiod use","297059.20","Estimated lifetime state income tax revenue lost due to mortality caused by opioid use","1","01","42","001","(39.8720956503, -77.2222427076)","POINT (-77.2222427076 39.8720956503)","39.87209565","-77.22224271"
