"hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7","all_adult_hospital_inpatient","inpatient_beds_used_7_day","all_adult_hospital_inpatient_1","total_adult_patients","total_adult_patients_1","total_pediatric_patients","total_pediatric_patients_1","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds","icu_beds_used_7_day_avg","staffed_adult_icu_bed","staffed_icu_adult_patients","staffed_icu_adult_patients_1","total_patients_hospitalized","icu_patients_confirmed","total_patients_hospitalized_1","total_beds_7_day_sum","all_adult_hospital_beds_7_1","all_adult_hospital_inpatient_2","inpatient_beds_used_7_day_1","all_adult_hospital_inpatient_3","total_adult_patients_2","total_adult_patients_3","total_pediatric_patients_2","total_pediatric_patients_3","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_1","icu_beds_used_7_day_sum","staffed_adult_icu_bed_1","staffed_icu_adult_patients_2","staffed_icu_adult_patients_3","total_patients_hospitalized_2","icu_patients_confirmed_1","total_patients_hospitalized_3","total_beds_7_day_coverage","all_adult_hospital_beds_7_2","all_adult_hospital_inpatient_4","inpatient_beds_used_7_day_2","all_adult_hospital_inpatient_5","total_adult_patients_4","total_adult_patients_5","total_pediatric_patients_4","total_pediatric_patients_5","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_2","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_2","staffed_icu_adult_patients_4","staffed_icu_adult_patients_5","total_patients_hospitalized_4","icu_patients_confirmed_2","total_patients_hospitalized_5","previous_day_admission_adult","previous_day_admission_adult_1","previous_day_admission_adult_2","previous_day_admission_adult_3","previous_day_admission_adult_4","previous_day_admission_adult_5","previous_day_admission_adult_6","previous_day_admission_adult_7","previous_day_admission_adult_8","previous_day_admission_adult_9","previous_day_admission","previous_day_covid_ed_visits","previous_day_admission_adult_10","previous_day_admission_adult_11","previous_day_admission_adult_12","previous_day_admission_adult_13","previous_day_admission_adult_14","previous_day_admission_adult_15","previous_day_admission_adult_16","previous_day_admission_adult_17","previous_day_admission_adult_18","previous_day_admission_adult_19","previous_day_admission_1","previous_day_total_ed_visits","previous_day_admission_2","hhs_ids","previous_day_admission_adult_covid_confirmed_7_day_coverage","previous_day_admission_pediatric_covid_confirmed_7_day_coverage","previous_day_admission_adult_covid_suspected_7_day_coverage","previous_day_admission_pediatric_covid_suspected_7_day_coverage","previous_week_personnel_covid_vaccinated_doses_administered_7_day","total_personnel_covid_vaccinated_doses_none_7_day","total_personnel_covid_vaccinated_doses_one_7_day","total_personnel_covid_vaccinated_doses_all_7_day","previous_week_patients_covid_vaccinated_doses_one_7_day","previous_week_patients_covid_vaccinated_doses_all_7_day","is_corrected","geocoded_hospital_address"
"392043","2021-12-24T00:00:00.000","PA","392043","CURAHEALTH HERITAGE VALLEY","1000 DUTCH RIDGE ROAD","BEAVER","15009","Long Term","42007","true","35.0","35.0","35.0","10.1","10.1","-999999.0","-999999.0","0.0","0.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","245","245","245","71","71","-999999","-999999","0","0","245","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C392043-A]","7","7","7","7","0","15","0","27","0","0","false","POINT (-80.324614 40.710483)"
"390117","2021-12-17T00:00:00.000","PA","390117","UPMC BEDFORD MEMORIAL","10455 LINCOLN HIGHWAY","EVERETT","15537","Short Term","42009","false","40.0","40.0","33.0","27.4","27.4","15.6","15.6","0.0","0.0","33.0","-999999.0","-999999.0","-999999.0","-999999.0","0.0","0.0","0.0","0.0","0.0","280","280","231","192","192","109","109","0","0","231","20","20","19","19","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","5","5","5","19","0","0","-999999","0","-999999","-999999","-999999","12","0","0","101","0","0","0","0","0","0","0","0","0","0","0","360","0","[C390117-A]","7","7","7","7",,,,,,,"false","POINT (-78.433349 40.024728)"
"390028","2022-04-22T00:00:00.000","PA","390028","UPMC MERCY","1400 LOCUST STREET","PITTSBURGH","15219","Short Term","42003","true",,,"281.4","273.0","265.9","-999999.0","-999999.0","0.0","0.0","290.1","42.7","34.0","37.4","30.3","-999999.0","0.0","-999999.0","0.0",,,,"1970","1911","1861","11","9","0","0","2031","299","238","262","212","-999999","0","6","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","-999999","0","-999999","0","0","83","25","0","0","-999999","0","4","7","10","-999999","0","0","979","-999999","[C390028-A]","7","7","7","7","0","0","0","0","8","-999999","false","POINT (-79.985623 40.436831)"
"390046","2022-07-22T00:00:00.000","PA","390046","WELLSPAN YORK HOSPITAL","1001 SOUTH GEORGE STREET","YORK","17403","Short Term","42133","true","588.1","568.4","575.3","410.4","354.3","23.6","15.4","0.0","0.0","583.9","69.3","69.3","54.3","47.9","-999999.0","-999999.0","-999999.0","0.0","0.0","4117","3979","4027","2873","2480","165","108","0","0","4087","485","485","380","335","9","9","-999999","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8","0","0","-999999","0","0","-999999","5","0","0","0","718","382","4","31","30","20","43","78","90","83","-999999","4","1609","0","[C390046-A]","7","7","7","7","-999999","448","-999999","4680","5","6","true","POINT (-76.72045 39.946523)"
"390326","2022-05-20T00:00:00.000","PA","390326","ST LUKE'S HOSPITAL - ANDERSON CAMPUS","1872 ST LUKE'S BLVD","EASTON","18045","Short Term","42095","true",,,"136.0","147.9","131.9","10.0","9.1","0.0","0.0","156.0","36.0","16.0","27.9","11.9","-999999.0","-999999.0","0.0","0.0",,,,"952","1035","923","70","64","0","0","1092","252","112","195","83","-999999","-999999","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","7","0","0","-999999","-999999","0","0","-999999","-999999","-999999","0","217","26","0","-999999","-999999","-999999","8","8","-999999","4","-999999","0","887","7","[C390326-A]","7","7","7","7","0","67","28","1362","0","0","false","POINT (-75.288531 40.650061)"
"392027","2022-04-29T00:00:00.000","PA","392027","KINDRED HOSPITAL PHILADELPHIA","6129 PALMETTO STREET","LAWNCREST","19111","Long Term","42101","true","118.0","118.0","82.3","73.0","73.0","0.0","0.0","0.0","0.0","82.3","6.0","6.0","6.0","6.0","0.0","0.0","0.0","0.0",,"826","826","576","511","511","0","0","0","0","576","42","42","42","42","0","0","0","0",,"7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C392027-B, C392027-A]","7","7","7","7","0","11","154","362","0","0","false","POINT (-75.097298 40.046207)"
"390270","2021-08-27T00:00:00.000","PA","390270","GEISINGER WYOMING VALLEY MEDICAL CENTER","1000 EAST MOUNTAIN BOULEVARD","WILKES BARRE","18711","Short Term","42079","true","367.0","346.0","233.0","235.1","222.9","34.3","19.1","-999999.0","0.0","254.0","39.0","25.0","30.3","22.7","5.4","5.1","0.0","0.0","0.0","2569","2422","1631","1646","1560","240","134","8","0","1778","273","175","212","159","38","36","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","12","0","-999999","0","0","4","-999999","-999999","0","0","0","390","82","-999999","10","7","5","15","11","12","10","10","14","2392","0","[C390270-B, C390270-C, C390270-A]","7","7","7","7","37","946","28","9","149","59","false","POINT (-75.812007 41.256632)"
"390073","2022-03-18T00:00:00.000","PA","390073","UPMC ALTOONA","620 HOWARD AVENUE","ALTOONA","16601","Short Term","42013","true",,,"279.9","260.7","248.7","6.0","4.7","0.0","0.0","291.9","41.0","41.0","38.1","38.1","-999999.0","-999999.0","0.0","0.0",,,,"1959","1825","1741","42","33","0","0","2043","287","287","267","267","11","11","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","-999999","0","0","0","0","50","7","0","0","0","-999999","-999999","-999999","-999999","0","0","0","796","0","[C390073-A]","7","7","7","7","10","80","1500","1500","0","15","false","POINT (-78.398107 40.521222)"
"390112","2022-04-29T00:00:00.000","PA","390112","CHAN SOON- SHIONG MEDICAL CENTER AT WINDBER","600 SOMERSET AVENUE","WINDBER","15963","Short Term","42111","true",,,"54.0","18.1","18.1","-999999.0","-999999.0","0.0","0.0","54.0","6.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,"378","127","127","-999999","-999999","0","0","378","42","42","0","0","0","0","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","0","-999999","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","195","0","[C390112-A]","7","7","7","7","0","44","5","385","31","0","false","POINT (-78.837917 40.242123)"
"390091","2021-11-05T00:00:00.000","PA","390091","UPMC NORTHWEST","100 FAIRFIELD DRIVE","SENECA","16346","Short Term","42121","true","169.0","169.0","102.9","89.6","89.3","23.9","23.7","0.0","0.0","105.9","15.0","12.0","8.1","7.9","4.3","4.3","0.0","0.0","0.0","1183","1183","720","627","625","167","166","0","0","741","105","84","57","55","30","30","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","30","0","-999999","0","-999999","6","9","7","5","0","0","114","-999999","0","0","0","0","0","0","0","-999999","0","0","508","0","[C390091-A]","7","7","7","7",,,,,,,"false","POINT (-79.706788 41.3597)"
"392036","2021-09-17T00:00:00.000","PA","392036","SELECT SPECIALTY HOSPITAL LAUREL HIGHLANDS INC","ONE MELLON WAY","LATROBE","15650","Long Term","42129","true","40.0","40.0","40.0","22.0","22.0","-999999.0","-999999.0","0.0","0.0","40.0","17.1","17.1","9.4","9.4","0.0","0.0","0.0","0.0","0.0","280","280","280","154","154","-999999","-999999","0","0","280","120","120","66","66","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C392036-A]","7","7","7","7",,,,,,,"false",
"390032","2021-08-06T00:00:00.000","PA","390032","ALLEGHENY VALLEY HOSPITAL","1301 CARLISLE ST","NATRONA","15065","Short Term","42003","true","213.0","213.0","52.3","45.9","45.9","-999999.0","-999999.0","0.0","0.0","52.3","11.7","11.7","9.3","9.3","-999999.0","-999999.0","0.0","0.0","0.0","1491","1491","366","321","321","10","10","0","0","366","82","82","65","65","8","8","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","-999999","0","0","0","-999999","0","0","-999999","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","532","0","[C390032-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-79.736016 40.617813)"
"393303","2021-09-03T00:00:00.000","PA","393303","CHILDREN'S HOSPITAL OF PHILADELPHIA","34TH ST & CIVIC CENTER BLVD","PHILADELPHIA","19104","Childrens Hospitals","42101","true","752.0","0.0","0.0","573.1","0.0","0.0","0.0","14.4","11.4","613.0","232.0","0.0","219.6","0.0","0.0","0.0","0.0","0.0","0.0","5264","0","0","4012","0","0","0","101","80","4291","1624","0","1537","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","7","138","0","0","0","0","0","0","0","0","0","0","8","1952","0","[C393303-A, C393303-B]","7","7","7","7","17","8019","14697","14334","303","231","false","POINT (-75.192906 39.948669)"
"390027","2022-05-06T00:00:00.000","PA","390027","TEMPLE UNIVERSITY HOSPITAL","3401 NORTH BROAD STREET","PHILADELPHIA","19140","Short Term","42101","true",,,"602.1","606.4","589.7","24.7","21.9","0.0","0.0","638.1","142.6","115.4","90.1","76.3","-999999.0","-999999.0","6.4","0.0",,,,"4215","4245","4128","173","153","0","0","4467","998","808","631","534","19","15","45","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","24","0","-999999","4","4","-999999","-999999","5","5","0","0","10","16","0","-999999","-999999","5","-999999","-999999","-999999","-999999","0","0","3220","11","[C390027-A, C390027-C, C390027-B]","7","7","7","7","0","0","12390","12335","15","56","false","POINT (-75.152105 40.005105)"
"390334","2022-05-13T00:00:00.000","PA","390334","AHN WEXFORD HOSPITAL","12351 PERRY HIGHWAY","WEXFORD","15090","Short Term","42003","true",,,"52.1","40.4","38.9","-999999.0","-999999.0","0.0","0.0","56.1","12.4","8.6","8.9","8.1","-999999.0","-999999.0","-999999.0","0.0","0.0",,,"365","283","272","22","20","0","0","393","87","60","62","57","5","5","-999999","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","1","6","0","0","0","0","0","-999999","-999999","-999999","0","0","67","-999999","0","0","0","0","0","0","0","-999999","0","0","434","-999999",,"7","7","7","7","0","0","0","0","0","0","false","POINT (-80.06199 40.636108)"
"390325","2021-12-03T00:00:00.000","PA","390325","OSS ORTHOPAEDIC HOSPITAL","1861 POWDER MILL RD","YORK","17402","Short Term","42133","true","30.0","30.0","30.0","13.0","13.0","0.0","0.0","0.0","0.0","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","210","210","210","91","91","0","0","0","0","210","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C390325-A]","7","7","7","7","0","193","22","525","0","0","false","POINT (-76.696813 39.91669)"
"392036","2021-08-20T00:00:00.000","PA","392036","SELECT SPECIALTY HOSPITAL LAUREL HIGHLANDS INC","ONE MELLON WAY","LATROBE","15650","Long Term","42129","true","40.0","40.0","40.0","20.7","20.7","-999999.0","0.0","0.0","0.0","40.0","34.3","34.3","17.7","20.6","0.0","0.0","0.0","0.0","0.0","280","280","280","145","145","6","0","0","0","280","240","240","124","144","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C392036-A]","7","7","7","7",,,,,,,"true",
"390030","2022-01-28T00:00:00.000","PA","390030","LEHIGH VALLEY HOSPITAL-SCHUYLKILL","420 SOUTH JACKSON STREET","POTTSVILLE","17901","Short Term","42107","true","211.0","202.0","76.6","74.7","68.6","34.9","34.7","0.0","0.0","86.3","6.6","6.6","5.3","5.3","-999999.0","-999999.0","-999999.0","0.0","-999999.0","844","1212","536","523","480","244","243","0","0","604","46","46","37","37","18","18","7","0","4","4","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","12","0","0","-999999","0","-999999","4","5","0","0","6","156","0","0","0","0","0","0","0","0","0","0","0","439","0","[C390030-B, C390030-A]","7","7","7","7",,"46","30","1007",,,"true","POINT (-76.188786 40.683691)"
"390168","2022-07-08T00:00:00.000","PA","390168","BUTLER MEMORIAL HOSPITAL","ONE HOSPITAL WAY","BUTLER","16001","Short Term","42019","true","248.0","169.0","169.0","137.1","137.1","5.1","5.0","0.0","0.0","169.0","24.0","24.0","11.3","11.3","-999999.0","-999999.0","0.0","0.0","0.0","992","676","1183","960","960","36","35","0","0","1183","168","168","79","79","-999999","-999999","0","0","0","4","4","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","7","0","0","0","0","-999999","-999999","-999999","-999999","0","0","6","0","0","0","0","0","0","0","0","0","0","0","825","0","[C390168-A]","7","7","7","7","8","320","15","2574","0","0","true",
"390001","2021-09-10T00:00:00.000","PA","390001","GEISINGER-COMMUNITY MEDICAL CENTER","1822 MULBERRY STREET","SCRANTON","18510","Short Term","42069","true","295.0","281.0","214.0","224.1","210.1","29.0","20.0","0.0","0.0","228.0","18.0","18.0","15.3","15.3","-999999.0","-999999.0","0.0","0.0","0.0","2065","1967","1498","1569","1471","203","140","0","0","1596","126","126","107","107","21","21","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","21","0","0","7","0","0","0","14","0","0","0","154","35","0","14","7","14","0","0","0","0","0","0","973","0","[C390001-A]","7","7","7","7","0","593","0","0","0","0","false","POINT (-75.645774 41.400642)"
"390113","2022-04-08T00:00:00.000","PA","390113","MEADVILLE MEDICAL CENTER","751 LIBERTY STREET","MEADVILLE","16335","Short Term","42039","true",,,"142.0","67.0","66.3","-999999.0","-999999.0","0.0","0.0","148.0","14.0","14.0","5.6","5.6","-999999.0","-999999.0","-999999.0","0.0",,,,"994","469","464","-999999","-999999","0","0","1036","98","98","39","39","-999999","-999999","4","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","-999999","0","-999999","0","0","54","0","0","0","0","0","0","0","0","0","0","0","588","0","[C390113-A]","7","7","7","7","20","500","1000","827","1100","1200","false","POINT (-80.146336 41.641787)"
"390028","2022-07-08T00:00:00.000","PA","390028","UPMC MERCY","1400 LOCUST STREET","PITTSBURGH","15219","Short Term","42003","true","410.0","410.0","299.7","294.7","294.7","11.0","9.1","0.0","0.0","299.7","36.0","36.0","34.3","34.3","-999999.0","-999999.0","0.0","0.0","0.0","2870","2870","2098","2063","2063","77","64","0","0","2098","252","252","240","240","5","4","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","9","0","0","-999999","0","-999999","-999999","-999999","-999999","0","0","97","28","0","0","-999999","-999999","5","8","6","4","0","0","1025","0","[C390028-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-79.985623 40.436831)"
"391302","2022-08-19T00:00:00.000","PA","391302","CONEMAUGH MEYERSDALE MEDICAL CENTER","200 HOSPITAL DRIVE","MEYERSDALE","15552","Critical Access Hospitals","42111","true","24.0","24.0","20.0","7.7","7.7","-999999.0","-999999.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","168","168","140","54","54","10","10","0","0","140","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","74","0","[C391302-A]","7","7","7","7","0","26","-999999","97","0","0","false","POINT (-79.025338 39.809281)"
"390151","2021-11-19T00:00:00.000","PA","390151","WELLSPAN CHAMBERSBURG HOSPITAL","112 NORTH SEVENTH STREET","CHAMBERSBURG","17201","Short Term","42055","true","278.0","278.0","204.3","194.9","190.9","44.3","44.3","0.0","0.0","213.1","30.9","22.0","23.6","19.6","8.3","8.3","0.0","0.0","0.0","1946","1946","1430","1364","1336","310","310","0","0","1492","216","154","165","137","58","58","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","49","0","0","-999999","6","16","12","10","-999999","0","0","443","132","-999999","23","12","-999999","18","24","25","26","0","-999999","1028","0","[C390151-A]","7","7","7","7","0","0","0","0","39","68","false","POINT (-77.647781 39.934359)"
"390030","2021-10-01T00:00:00.000","PA","390030","LEHIGH VALLEY HOSPITAL-SCHUYLKILL","420 SOUTH JACKSON STREET","POTTSVILLE","17901","Short Term","42107","true","209.0","200.0","74.0","69.3","63.7","17.3","17.0","0.0","0.0","84.9","6.1","6.1","5.6","5.6","-999999.0","-999999.0","0.0","0.0","0.0","1463","1400","518","485","446","121","119","0","0","594","43","43","39","39","18","18","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","10","0","0","-999999","-999999","0","-999999","-999999","-999999","0","-999999","95","-999999","0","0","0","0","0","0","-999999","-999999","0","-999999","520","0","[C390030-B, C390030-A]","7","7","7","7","0","60","48","943","0","0","false","POINT (-76.188786 40.683691)"
"390219","2022-04-29T00:00:00.000","PA","390219","EXCELA HEALTH LATROBE HOSPITAL","ONE MELLON WAY","LATROBE","15650","Short Term","42129","true",,,"94.0","64.9","64.9","4.4","-999999.0","-999999.0","0.0","94.0","10.0","10.0","5.6","5.6","-999999.0","0.0","0.0","0.0",,,,"658","454","454","31","7","4","0","658","70","70","39","39","4","0","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","68","18","0","-999999","-999999","-999999","0","5","6","4","0","-999999","519","0","[C390219-A, C390219-B]","7","7","7","7",,,,,,,"false",
"390228","2022-07-08T00:00:00.000","PA","390228","ST CLAIR HOSPITAL","1000 BOWER HILL ROAD","PITTSBURGH","15243","Short Term","42003","true","329.0","257.0","257.0","218.6","214.6","14.7","14.7","0.0","0.0","286.0","34.0","34.0","18.4","18.4","-999999.0","-999999.0","0.0","0.0","0.0","2303","1799","1799","1530","1502","103","103","0","0","2002","238","238","129","129","-999999","-999999","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","1092","0","[C390228-A]","7","7","7","7","6","168","156","2213","0","0","false","POINT (-80.066806 40.376879)"
"391303","2022-06-17T00:00:00.000","PA","391303","FULTON COUNTY MEDICAL CENTER","214 PEACH ORCHARD ROAD","MCCONNELLSBURG","17233","Critical Access Hospitals","42057","false",,,"21.0","18.7","18.7","-999999.0","-999999.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,"147","131","131","-999999","-999999","0","0","147","0","0","0","0","0","0","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","0","0","-999999","0","0","45","0","0","0","0","0","0","0","0","0","0","0","200","0","[C391303-A]","7","7","7","7","0","152","4","276","0","0","false","POINT (-78.009023 39.937313)"
"390013","2022-02-18T00:00:00.000","PA","390013","EVANGELICAL COMMUNITY HOSPITAL","ONE HOSPITAL DRIVE","LEWISBURG","17837","Short Term","42119","true","123.0","123.0","113.9","78.9","78.7","14.0","14.0","0.0","0.0","113.9","16.0","16.0","10.4","10.4","-999999.0","-999999.0","-999999.0","0.0","0.0","369","369","797","552","551","98","98","0","0","797","112","112","73","73","23","23","9","0","0","3","3","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","3","12","0","-999999","0","-999999","-999999","4","-999999","-999999","0","0","218","0","0","0","0","0","0","0","0","0","0","0","502","8","[C390013-A]","7","7","7","7","13","696","1261","1238","4","-999999","false",
"390223","2022-04-01T00:00:00.000","PA","390223","PENN PRESBYTERIAN MEDICAL CENTER","51 NORTH 39TH STREET","PHILADELPHIA","19104","Short Term","42101","true",,,"355.4","340.6","340.6","-999999.0","-999999.0","0.0","0.0","355.4","68.0","68.0","60.4","60.4","0.0","0.0","-999999.0","0.0",,,,"2488","2384","2384","20","-999999","0","0","2488","476","476","423","423","0","0","11","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","0","0","-999999","0","0","8","9","0","0","-999999","0","-999999","0","-999999","-999999","0","0","867","-999999","[C390223-A]","7","7","7","7","9","0","6368","5538","14","24","false","POINT (-75.199512 39.957478)"
"390328","2021-12-10T00:00:00.000","PA","390328","UPMC EAST","2775 MOSSIDE BOULEVARD","MONROEVILLE","15146","Short Term","42003","true","199.0","199.0","144.4","139.1","139.1","25.7","25.7","0.0","0.0","144.4","14.4","14.4","13.9","13.9","5.6","5.6","0.0","0.0","0.0","1393","1393","1011","974","974","180","180","0","0","1011","101","101","97","97","39","39","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","23","0","-999999","-999999","-999999","-999999","5","6","6","0","0","14","0","0","0","0","0","0","0","0","0","0","0","742","0","[C390328-A]","7","7","7","7","0","319","0","623","0","0","false","POINT (-79.75864 40.437122)"
"390013","2022-06-10T00:00:00.000","PA","390013","EVANGELICAL COMMUNITY HOSPITAL","ONE HOSPITAL DRIVE","LEWISBURG","17837","Short Term","42119","true","123.0","123.0","113.9","61.1","61.1","-999999.0","-999999.0","0.0","0.0","113.9","16.0","16.0","8.3","8.3","-999999.0","-999999.0","-999999.0","0.0","0.0","369","369","797","428","428","23","23","0","0","797","112","112","58","58","-999999","-999999","-999999","0","0","3","3","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","3","11","0","0","0","-999999","0","-999999","7","0","0","0","185","0","0","0","0","0","0","0","0","0","0","0","596","-999999","[C390013-A]","7","7","7","7","-999999","696","1248","1230","0","0","false",
"390097","2021-10-15T00:00:00.000","PA","390097","HOLY REDEEMER HOSPITAL AND MEDICAL CENTER","1648 HUNTINGDON PIKE","MEADOWBROOK","19046","Short Term","42091","true","166.0","157.0","140.0","131.9","119.9","14.9","14.9","0.0","0.0","162.0","42.0","20.0","21.9","11.7","4.4","4.4","0.0","0.0","0.0","1162","1099","980","923","839","104","104","0","0","1134","294","140","153","82","31","31","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","16","0","-999999","0","0","-999999","-999999","-999999","8","0","0","46","0","0","0","0","0","0","0","0","0","0","0","671","0","[C390097-A]","7","7","7","7",,,,,"0","0","false","POINT (-75.081101 40.108944)"
"390044","2022-02-18T00:00:00.000","PA","390044","READING HOSPITAL","420 S 5TH AVENUE","WEST READING","19611","Short Term","42011","true",,,"550.0","508.7","487.0","67.3","21.7","-999999.0","-999999.0","599.0","72.0","42.0","52.1","37.1","6.9","-999999.0","0.0","0.0",,,,"3850","3561","3409","471","152","27","8","4193","504","294","365","260","48","16","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","15","0","-999999","-999999","0","4","-999999","4","4","0","4","294","97","0","6","-999999","5","17","19","22","25","0","11","1709","0","[C390044-A]","7","7","7","7","7","79","7837","7104","22","0","false","POINT (-75.948059 40.329863)"
"390323","2022-01-14T00:00:00.000","PA","390323","ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","15301","Short Term","42125","true","14.0","14.0","14.0","7.0","7.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98","98","98","49","49","0","0","0","0","98","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C390323-A]","7","7","7","7",,,,,"0","0","false","POINT (-80.279183 40.155713)"
"390256","2021-12-03T00:00:00.000","PA","390256","MILTON S HERSHEY MEDICAL CENTER","500 UNIVERSITY DRIVE","HERSHEY","17033","Short Term","42043","true","744.6","538.1","414.9","523.1","403.7","74.1","74.1","5.9","4.3","551.4","181.0","107.0","161.1","101.6","29.4","29.4","-999999.0","-999999.0","0.0","5212","3767","2904","3662","2826","519","519","41","30","3860","1267","749","1128","711","206","206","9","5","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","49","0","0","7","-999999","9","9","11","7","-999999","6","457","-999999","0","0","0","0","0","0","-999999","0","0","0","1609","-999999","[C390256-A]","7","7","7","7",,,,,,,"false","POINT (-76.674557 40.265932)"
