"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016001188","36","Lancaster","36408","Ephrata Boro","08","District 8-0","36408","EPHRATA","2016","01","2","1805","18","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Y intersection","Stop sign"," ","Urbanized","0","2","4","2","No","No","40 09:53.205","76 12:02.221","1810","1807","  ","2"," ","North And South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","1","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.1648","-76.2006"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","(40.1648, -76.2006)"
"2016001190","02","Allegheny","02304","McKeesport City","11","District 11-0","02304","MCKEESPORT CITY","2016","01","2","0620","06","Dark street lights","Snow","Snow covered","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","1","2","2","No","No","40 21:12.036","79 50:43.966","0629","0622","  ","2","Yes","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.3533","-79.8455"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3533, -79.8455)"
"2016001192","15","Chester","15236","Tredyffrin Twp","06","District 6-0","15236","TREDYFFRIN TWP","2016","01","1","0554","05","Dark street lights","No adverse conditions","Dry","Hit fixed object"," "," ","T intersection","Not applicable"," ","Rural","0","0","1","1","No","No","40 02:45.593","75 27:11.816","0602","0555","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.046","-75.4533"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.046, -75.4533)"
"2016001193","02","Allegheny","02118","Shaler Twp","11","District 11-0","02118","SHALER TWP","2016","01","2","9999","99","Daylight","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 29:45.822","79 58:37.250","0739","0735","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4961","-79.977"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4961, -79.977)"
"2016001197","02","Allegheny","02444","McKees Rocks Boro","11","District 11-0","02444","MCKEES ROCKS BORO","2016","01","7","2204","22","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","0","3","2","No","No","40 27:57.683","80 03:38.451","2207","2206","  ","1","Yes","South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4677","-80.0601"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","Yes","(40.4677, -80.0601)"
"2016001198","02","Allegheny","02304","McKeesport City","11","District 11-0","02304","MCKEESPORT CITY","2016","01","2","2244","22","Dark street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","1","2","No","No","40 21:02.980","79 52:04.250","2244","2244","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.3508","-79.8678"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3508, -79.8678)"
"2016001201","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","3","0145","01","Dark street lights","No adverse conditions","Ice Patches","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","2","No","No","40 26:13.840","80 01:01.056","0158","0150","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4372","-80.017"," ","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4372, -80.017)"
"2016001204","62","Washington","62406","Canonsburg Boro","12","District 12-0","62406","CANONSBURG BORO","2016","01","2","1855","18","Dark street lights","No adverse conditions","Dry","Hit pedestrian"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","2","2","No","No","40 15:31.810","80 11:11.394","1859","1857","  ","1","Yes","South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","40.2588","-80.1865"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","(40.2588, -80.1865)"
"2016001206","02","Allegheny","02219","South Park Twp","11","District 11-0","02219","SOUTH PARK TWP","2016","01","2","2253","22","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","2","2","2","No","No","40 19:48.375","79 59:17.582","2258","2253","  ","1","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.3305","-79.9875"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3305, -79.9875)"
"2016001207","39","Lehigh","39301","Allentown City","05","District 5-0","39301","ALLENTOWN CITY","2016","01","3","0216","02","Dark street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","1","1","No","No","40 34:38.985","75 28:09.994","0221","0218","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.5775","-75.4694"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.5775, -75.4694)"
"2016001208","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","3","0005","00","Dark street lights","No adverse conditions","Dry","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","5","No","No","40 25:57.874","79 55:29.182","0010","0005","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4327","-79.9248"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.4327, -79.9248)"
"2016001209","36","Lancaster","36240","West Lampeter Twp","08","District 8-0","36240","WEST LAMPETER TWP","2016","01","6","0100","01","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","40 00:31.529","76 15:02.955","0315","0303","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0088","-76.2508"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.0088, -76.2508)"
"2016001211","53","Schuylkill","53237","West Penn Twp","05","District 5-0","53237","WEST PENN TWP","2016","01","1","1700","17","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Rural","0","2","3","2","No","No","40 45:20.063","75 55:47.420","1700","1700","  ","1","Yes","North"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.7556","-75.9298"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(40.7556, -75.9298)"
"2016001213","48","Northampton","48301","Bethlehem City","05","District 5-0","48301","BETHLEHEM CITY","2016","01","3","0141","01","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","4","4","2","No","No","40 37:19.783","75 22:13.940","0145","0142","  ","2"," ","All (N,S,E,W)"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","4","4","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","0","40.6222","-75.3705"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6222, -75.3705)"
"2016001215","02","Allegheny","02111","North Versailles Twp","11","District 11-0","02111","NORTH VERSAILLES TWP","2016","01","3","0100","01","Dark street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","2","1","No","No","40 22:22.980","79 48:01.160","0112","0108","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.3731","-79.8003"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.3731, -79.8003)"
"2016001226","66","York","66217","Manchester Twp","08","District 8-0","66501","NORTHERN YORK REGIONAL","2016","01","6","0452","04","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","1","No","No","40 01:23.707","76 43:53.661","0456","0452","  ","2","Yes","East and West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0233","-76.7316"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.0233, -76.7316)"
"2016001231","66","York","66218","Manheim Twp","08","District 8-0","66507","SOUTHWESTERN REGIONAL","2016","01","1","1527","15","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","39 44:58.648","76 52:54.066","1542","1527","  ","2"," ","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7496","-76.8817"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.7496, -76.8817)"
"2016001232","66","York","66211","Heidelberg Twp","08","District 8-0","66507","SOUTHWESTERN REGIONAL","2016","01","1","0257","02","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","39 51:46.644","76 53:35.335","0308","0257","  ","1","Yes","North"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.863","-76.8931"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(39.863, -76.8931)"
"2016001238","64","Westmoreland","64206","East Huntingdon Twp","12","District 12-0","68A01","PSP - Greensburg","2016","01","6","0130","01","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","40 09:18.600","79 37:31.810","0254","0223","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1552","-79.6255"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1552, -79.6255)"
"2016001239","64","Westmoreland","64215","Sewickley Twp","12","District 12-0","68A01","PSP - Greensburg","2016","01","7","1856","18","Dark no street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Rural","0","1","3","2","No","No","40 14:15.384","79 46:27.528","1909","1858","  ","1"," ","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","40.2376","-79.7743"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","(40.2376, -79.7743)"
"2016001240","64","Westmoreland","64214","Salem Twp","12","District 12-0","68A01","PSP - Greensburg","2016","01","1","2042","20","Dark street lights","Snow","Ice","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Rural","0","0","3","2","No","No","40 23:52.787","79 34:09.055","2057","2046","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.398","-79.5692"," ","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.398, -79.5692)"
"2016001245","62","Washington","62211","Fallowfield Twp","12","District 12-0","68B02","PSP - Belle Vernon","2016","01","7","1748","17","Dark street lights","No adverse conditions","Dry","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Rural","0","6","6","2","No","No","40 07:49.350","79 59:20.616","1802","1751","  ","3"," ","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","5","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.1304","-79.9891"," ","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.1304, -79.9891)"
"2016001246","64","Westmoreland","64103","Rostraver Twp","12","District 12-0","68B02","PSP - Belle Vernon","2016","01","2","0905","09","Daylight","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","40 08:29.713","79 49:18.737","0916","0909","  ","2"," ","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","40.1416","-79.8219"," ","Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1416, -79.8219)"
"2016001255","10","Butler","10205","Center Twp","10","District 10-0","68D01","PSP - Butler","2016","01","7","1103","11","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Rural","0","1","3","2","No","No","40 55:12.388","79 54:35.112","1112","1112","  ","1","Yes","South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.9201","-79.9098"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.9201, -79.9098)"
"2016001258","43","Mercer","43206","Findley Twp","01","District 1-0","68D03","PSP - Mercer","2016","01","1","1825","18","Dark no street lights","Rain","Ice Patches","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","41 14:02.163","80 09:39.094","1840","1830","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2339","-80.1609"," ","Yes","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.2339, -80.1609)"
"2016001259","43","Mercer","43221","Salem Twp","01","District 1-0","68D03","PSP - Mercer","2016","01","1","2155","21","Dark no street lights","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","41 27:16.958","80 18:45.571","2235","2156","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4547","-80.3127"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.4547, -80.3127)"
