"objectid","rptnum","downame","disponame","title","ucrclass","pd_beat","datetime","date","exclusionzone","ddacts","depzones","location_1"
"10078483","17-87879","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","32","1500000000000","2017-06-06T02:22:00.000",,,,"6500 W KEIM DR
Glendale, AZ 
(33.525376, -112.199336)"
"10078939","17-88317","MON","UNABLE TO LOCATE","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","21","1500000000000","2017-06-08T17:00:00.000",,,,"6800 N 60TH AVE
Glendale, AZ 
(33.536826, -112.189155)"
"10078913","17-88288","MON","OFFENSE REPORT","HIT AND RUN, INJURY","NONE","24","1500000000000","2017-06-08T14:00:00.000",,,,"7400 N 51ST AVE
Glendale, AZ 
(33.545324, -112.168577)"
"10078627","17-88005","MON","FIELD INTERROGATION CARD","SPEEDING OR RACING","NONE","52","1500000000000","2017-06-06T19:00:00.000",,,,"6200 W BELL RD
Glendale, AZ 
(33.638674, -112.192849)"
"10077795","17-87274","SAT","CONTACT MADE, NO PAPERWORK","911 HANGUP, CHECK WELFARE","NONE","51","1500000000000","2017-06-02T17:00:00.000",,,,"5600 W CROCUS DR
Glendale, AZ 
(33.615436, -112.180134)"
"10077416","17-86795","FRI","CONTACT MADE, NO PAPERWORK","FRAUD","NONE","24","1500000000000","2017-05-30T23:57:00.000",,,,"4800 W OCOTILLO RD
Glendale, AZ 
(33.534808, -112.162391)"
"10077152","17-86501","THU","OFFENSE REPORT","SHOTS FIRED","NONE","52","1500000000000","2017-05-29T12:00:00.000",,,,"6500 W PARADISE LN
Glendale, AZ 
(33.632288, -112.19854)"
"10078187","17-87556","SUN","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","31","1500000000000","2017-06-04T08:47:00.000",,,,"7400 N 68TH AVE
Glendale, AZ 
(33.54412, -112.204838)"
"10074927","17-84318","SUN","CONTACT MADE, NO PAPERWORK","WELFARE CHECK/ANIMAL","NONE","53","1500000000000","2017-05-17T21:49:00.000",,,,"6700 W KINGS AVE
Glendale, AZ "
"10075584","17-84924","TUE","FIELD INTERROGATION CARD","MISDEMEANOR WNT OUTSTANDING","NONE",,"1500000000000","2017-05-20T20:30:00.000",,,,"19800 N 7TH ST
Glendale, AZ "
"10078816","17-88272","MON","ACCIDENT","ACCIDENT, NON-INJURY","NONE","31","1500000000000","2017-06-08T11:40:00.000",,,,"6700 W GLENDALE AVE
Glendale, AZ 
(33.538389, -112.203109)"
"10078277","17-87815","SUN","OFFENSE REPORT","CRIMINAL DAMAGE","NONE","23","1500000000000","2017-06-05T19:14:00.000",,,,"5800 N 48TH DR
Glendale, AZ 
(33.52233, -112.163318)"
"10074374","17-83744","SAT","CONTACT MADE, NO PAPERWORK","VIOLATION OF COURT ORDER","NONE","34","1500000000000","2017-05-14T21:00:00.000",,,,"8500 W HEATHER CT
Glendale, AZ "
"10077061","17-86454","THU","CONTACT MADE, NO PAPERWORK","WELFARE CHECK/ANIMAL","NONE","41","1500000000000","2017-05-29T03:53:00.000",,,,"7800 N 60TH AVE
Glendale, AZ 
(33.549848, -112.189389)"
"10078384","17-87771","SUN","CONTACT MADE, NO PAPERWORK","PRIV. PROPERTY, NON-INJURY","NONE","34","1500000000000","2017-06-05T13:30:00.000",,,,"5000 N 95TH AVE
Glendale, AZ 
(33.509782, -112.263842)"
"10078566","17-87944","SUN","CONTACT MADE, NO PAPERWORK","FOUND MISSING PERSON","NONE","52","1500000000000","2017-06-06T14:00:00.000",,,,"5600 W SAINT JOHN RD
Glendale, AZ "
"10077050","17-86437","THU","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","44","1500000000000","2017-05-29T00:05:00.000",,,,"9500 N 65TH AVE
Glendale, AZ 
(33.572484, -112.199166)"
"10078397","17-87793","SUN","CONTACT MADE, NO PAPERWORK","NEIGHBOR DISPUTE","NONE","41","1500000000000","2017-06-05T15:59:00.000",,,,"8500 N 69TH AVE
Glendale, AZ "
"10078368","17-87747","SUN","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","54","1500000000000","2017-06-05T11:35:00.000",,,,"6000 W BEHREND DR
Glendale, AZ 
(33.665089, -112.188622)"
"10078605","17-87985","MON","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","42","1500000000000","2017-06-06T17:49:00.000",,,,"4700 W NORTHERN AVE
Glendale, AZ 
(33.553096, -112.160386)"
"10076805","17-86166","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-05-27T10:45:00.000",,"43",,"5100 W SANDS RD
Glendale, AZ "
"10077573","17-86980","FRI",,"CHECK WELFARE","NONE","43","1500000000000","2017-06-01T00:00:00.000",,,,"5000 W MESCAL ST
Glendale, AZ 
(33.586257, -112.165904)"
"10077540","17-86933","FRI","UNABLE TO LOCATE","CHECK WELFARE","NONE","21","1500000000000","2017-05-31T18:00:00.000",,,,"5600 W GLENDALE AVE
Glendale, AZ 
(33.538535, -112.179941)"
"10078002","17-87405","SAT","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","24","1500000000000","2017-06-03T07:16:00.000",,,,"6800 N 43RD AVE
Glendale, AZ 
(33.536648, -112.151453)"
"10078961","17-88345","MON","CONTACT MADE, NO PAPERWORK","SEX OFFENDER RELATED","NONE","31","1500000000000","2017-06-08T19:13:00.000",,,,"8200 W ORANGEWOOD AVE
Glendale, AZ 
(33.544929, -112.235539)"
"10077240","17-86598","FRI","ASSIST FIRE DEPARTMENT","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","52","1500000000000","2017-05-29T22:00:00.000",,,,"6500 W BELL RD
Glendale, AZ 
(33.638485, -112.199125)"
"10078062","17-87456","SAT","CONTACT MADE, NO PAPERWORK","VIOLATION OF COURT ORDER","NONE","43","1500000000000","2017-06-03T16:00:00.000",,,,"5300 W CHRISTY DR
Glendale, AZ 
(33.584119, -112.173113)"
"10077312","17-86666","FRI","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","32","1500000000000","2017-05-30T09:00:00.000",,,,"6000 N 67TH AVE
Glendale, AZ 
(33.523893, -112.203163)"
"10075040","17-84369","SUN","OFFENSE REPORT","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","51","1500000000000","2017-05-18T03:40:00.000",,,,"14000 N 54TH AVE
Glendale, AZ "
"10078015","17-87436","SAT","OFFENSE REPORT","CRIMINAL DAMAGE","NONE","42","1500000000000","2017-06-03T09:30:00.000",,,,"8900 N 47TH AVE
Glendale, AZ "
"10078044","17-87432","SAT","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","44","1500000000000","2017-06-03T13:00:00.000",,,,"5900 W PEORIA AVE
Glendale, AZ 
(33.582001, -112.186236)"
"10076458","17-85834","WED","CONTACT MADE, NO PAPERWORK","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE",,"1500000000000","2017-05-25T18:30:00.000",,,,"0 W NORTHERN AVE
Glendale, AZ "
"10078896","17-88276","MON","UNABLE TO LOCATE","LOOSE ANIMALS","NONE","31","1500000000000","2017-06-08T12:30:00.000",,,,"6700 W PALMAIRE AVE
Glendale, AZ 
(33.541031, -112.203648)"
"10077994","17-87383","SAT","OFFENSE REPORT","VIOLATION OF COURT ORDER","NONE","44","1500000000000","2017-06-03T05:00:00.000",,,,"6500 W MOUNTAIN VIEW RD
Glendale, AZ 
(33.574467, -112.199149)"
"10078408","17-87789","SUN","SUPPLEMENTAL REPORT","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","41","1500000000000","2017-06-05T17:00:00.000",,,,"7800 N 59TH LN
Glendale, AZ 
(33.550059, -112.188308)"
"10078390","17-87774","SUN",,"911 HANGUP, CHECK WELFARE","NONE","44","1500000000000","2017-06-05T15:24:00.000",,,,"6300 W BLOOMFIELD RD
Glendale, AZ 
(33.598289, -112.194587)"
"10075242","17-84635","MON","CONTACT MADE, NO PAPERWORK","THEFT","NONE","52","1500000000000","2017-05-19T10:15:00.000",,,,"5600 W SAINT JOHN RD
Glendale, AZ "
"10078344","17-87723","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","43","1500000000000","2017-06-05T08:30:00.000",,,,"10400 N 43RD AVE
Glendale, AZ 
(33.58078, -112.151534)"
"10078698","17-88081","MON","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","34","1500000000000","2017-06-07T05:30:00.000",,,,"7100 N ZANJERO BLVD
Glendale, AZ "
"10077512","17-86917","FRI","SUPPLEMENTAL REPORT","FRAUD","NONE","32","1500000000000","2017-05-31T16:00:00.000",,,,"6800 N 67TH AVE
Glendale, AZ 
(33.535949, -112.203085)"
"10077789","17-87164","SAT","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","21","1500000000000","2017-06-01T23:00:00.000",,,,"5900 W PALMAIRE AVE
Glendale, AZ 
(33.541008, -112.187623)"
"10077025","17-86418","THU","G10/ATL CALLS","DRUNK DRIVER","NONE",,"1500000000000","2017-05-28T22:00:00.000",,,,"0 W NORTHERN AVE
Glendale, AZ "
"10076761","17-86139","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-05-27T05:58:00.000",,"43",,"5100 W SANDS RD
Glendale, AZ "
"10078155","17-87525","SAT",,"THEFT, CONVENIENCE STORE/MARKET","NONE","22","1500000000000","2017-06-04T01:50:00.000",,,,"5900 W CAMELBACK RD
Glendale, AZ 
(33.509612, -112.186912)"
"10078652","17-88033","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","51","1500000000000","2017-06-06T21:37:00.000",,,,"14400 N 57TH DR
Glendale, AZ 
(33.615938, -112.182454)"
"10078464","17-87869","SUN","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","53","1500000000000","2017-06-05T23:54:00.000",,,,"16200 N 71ST AVE
Glendale, AZ "
"10078470","17-87859","SUN","CONTACT MADE, NO PAPERWORK","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","22","1500000000000","2017-06-06T00:00:00.000",,,,"5600 W COLTER ST
Glendale, AZ 
(33.513185, -112.179933)"
"10077420","17-86786","FRI","ASSIST FIRE DEPARTMENT","INJURED OR SICK PERSON","NONE","54","1500000000000","2017-05-31T00:15:00.000",,,,"7400 W QUAIL AVE
Glendale, AZ 
(33.677426, -112.217758)"
"10077707","17-87075","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","31","1500000000000","2017-06-01T13:19:00.000",,,,"0 W GLENDALE AVE
Glendale, AZ "
"10077242","17-86600","FRI","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","21","1500000000000","2017-05-29T22:00:00.000",,,,"5900 W BETHANY HOME RD
Glendale, AZ 
(33.524072, -112.186344)"
"10078732","17-88115","MON","CONTACT MADE, NO PAPERWORK","RECOVERY OF VEHICLE","NONE","33","1500000000000","2017-06-07T10:18:00.000",,,,"7400 W VERMONT AVE
Glendale, AZ 
(33.514354, -112.218659)"
"10078711","17-88095","MON","CONTACT MADE, NO PAPERWORK","TRESPASSING","NONE","42","1500000000000","2017-06-07T07:53:00.000",,,,"5100 W OLIVE AVE
Glendale, AZ 
(33.567543, -112.169075)"
"10075888","17-85264","TUE","ASSIST FIRE DEPARTMENT","FIRE","NONE","51","1500000000000","2017-05-22T15:50:00.000",,"42",,"5600 W EUGIE AVE
Glendale, AZ 
(33.607379, -112.179933)"
"10078908","17-88283","MON","CONTACT MADE, NO PAPERWORK","INJURED OR SICK PERSON","NONE","43","1500000000000","2017-06-08T13:40:00.000",,,,"5000 W IRONWOOD DR
Glendale, AZ 
(33.575848, -112.167659)"
"10078282","17-87668","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","23","1500000000000","2017-06-04T22:00:00.000",,,,"4400 W BETHANY HOME RD
Glendale, AZ 
(33.523932, -112.153729)"
"10078625","17-88006","MON","UNABLE TO LOCATE","LOUD MUSIC OR NOISE DISTURBING","NONE","31","1500000000000","2017-06-06T19:00:00.000",,,,"7600 W NICOLET AVE
Glendale, AZ 
(33.542319, -112.223015)"
"10078362","17-87739","SUN","CONTACT MADE, NO PAPERWORK","ACCIDENT, INJURY","NONE","44","1500000000000","2017-06-05T11:15:00.000",,,,"6600 W CACTUS RD
Glendale, AZ 
(33.596246, -112.199888)"
"10075691","17-85051","TUE","FIELD INTERROGATION CARD","MISDEMEANOR WNT OUTSTANDING","NONE",,"1500000000000","2017-05-21T14:00:00.000",,,,"19800 N 7TH ST
Glendale, AZ "
"10077441","17-86802","FRI","FIELD INTERROGATION CARD","CHECK WELFARE","NONE","52","1500000000000","2017-05-31T04:30:00.000",,,,"5700 W BELL RD
Glendale, AZ 
(33.638866, -112.18206)"
"10076420","17-85792","WED","CONTACT MADE, NO PAPERWORK","WAGON WANTED","NONE",,"1500000000000","2017-05-25T13:45:00.000",,,,"3200 W GIBSON LN
Glendale, AZ "
"10073977","17-83641","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE",,"1500000000000","2017-05-14T08:00:00.000",,,,"0 W THUNDERBIRD RD
Glendale, AZ "
"10077253","17-86611","FRI","OFFENSE REPORT","SHOTS FIRED","NONE","22","1500000000000","2017-05-29T23:29:00.000",,,,"5800 N 59TH DR
Glendale, AZ 
(33.522816, -112.188386)"
"10078065","17-87462","SAT","G10/ATL CALLS","DRUNK DRIVER","NONE",,"1500000000000","2017-06-03T17:05:00.000",,,,"0 W THUNDERBIRD RD
Glendale, AZ "
"10077975","17-87363","SAT","OFFENSE REPORT","SHOPLIFTING","NONE","41","1500000000000","2017-06-03T01:00:00.000",,"43",,"5600 W NORTHERN AVE
Glendale, AZ 
(33.553101, -112.179258)"
"10078680","17-88063","MON","ACCIDENT","ACCIDENT, INJURY","NONE","43","1500000000000","2017-06-07T01:35:00.000",,,,"4800 W BROWN ST
Glendale, AZ 
(33.578306, -112.162876)"
"10078747","17-88129","MON","ACCIDENT","ACCIDENT, NON-INJURY","NONE","31","1500000000000","2017-06-07T12:25:00.000",,,,"7500 W ORANGEWOOD AVE
Glendale, AZ 
(33.545154, -112.220471)"
"10077454","17-86831","FRI","CONTACT MADE, NO PAPERWORK","BURGLARY ALARM","NONE","42","1500000000000","2017-05-31T08:00:00.000",,"43",,"5300 W KALER CIR
Glendale, AZ 
(33.548123, -112.173177)"
"10078994","17-88390","MON","CONTACT MADE, NO PAPERWORK","BURGLARY ALARM","NONE","53","1500000000000","2017-06-08T23:00:00.000",,,,"7200 W BELL RD
Glendale, AZ 
(33.638301, -112.212654)"
"10077666","17-87032","FRI","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","53","1500000000000","2017-06-01T09:30:00.000",,,,"7900 W ARROWHEAD TOWNE CTR
Glendale, AZ "
"10074455","17-83936","SUN","ASSIST FIRE DEPARTMENT","BACK UP, ASSIST","NONE","33","1500000000000","2017-05-15T22:30:00.000",,,,"8000 W SOLANO DR
Glendale, AZ "
"10078236","17-87620","SUN","OFFENSE REPORT","CRIMINAL DAMAGE","Vandalism","52","1500000000000","2017-06-04T17:00:00.000",,,,"18400 N 55TH LN
Glendale, AZ 
(33.652307, -112.179276)"
"10078506","17-87883","SUN","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","24","1500000000000","2017-06-06T03:07:00.000",,,,"5300 W MARYLAND AVE
Glendale, AZ 
(33.531281, -112.172464)"
"10078347","17-87725","SUN","UNABLE TO LOCATE","WELFARE CHECK/ANIMAL","NONE","52","1500000000000","2017-06-05T09:00:00.000",,,,"5900 W BELL RD
Glendale, AZ 
(33.638771, -112.186528)"
"10077340","17-86691","FRI","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","43","1500000000000","2017-05-30T14:30:00.000",,,,"5000 W PEORIA AVE
Glendale, AZ 
(33.581928, -112.166227)"
"10077682","17-87051","FRI","FALSE ALARM","BURGLARY ALARM","NONE","34","1500000000000","2017-06-01T11:00:00.000",,,,"8400 W GLENDALE AVE
Glendale, AZ 
(33.537745, -112.240738)"
"10077538","17-86920","FRI","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","43","1500000000000","2017-05-31T18:00:00.000",,,,"4300 W PEORIA AVE
Glendale, AZ 
(33.58195, -112.151525)"
"10078528","17-87917","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","41","1500000000000","2017-06-06T09:30:00.000",,"41",,"8200 N 61ST AVE
Glendale, AZ 
(33.556605, -112.190498)"
"10078697","17-88080","MON","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","51","1500000000000","2017-06-07T05:15:00.000",,,,"6000 W THUNDERBIRD RD
Glendale, AZ 
(33.610749, -112.18732)"
"10078623","17-88002","MON","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","31","1500000000000","2017-06-06T18:43:00.000",,,,"6300 W GLENDALE AVE
Glendale, AZ 
(33.538445, -112.194989)"
"10078296","17-87675","SUN","CONTACT MADE, NO PAPERWORK","ILLEGAL PARKING","NONE","24","1500000000000","2017-06-04T23:42:00.000",,,,"4400 W OCOTILLO RD
Glendale, AZ 
(33.534829, -112.154202)"
"10078045","17-87434","SAT","G10/ATL CALLS","SPEEDING OR RACING","NONE","21","1500000000000","2017-06-03T13:00:00.000",,,,"5900 W GLENDALE AVE
Glendale, AZ 
(33.538625, -112.186617)"
"10078524","17-87918","SUN","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","32","1500000000000","2017-06-06T08:17:00.000",,,,"6300 W MARYLAND AVE
Glendale, AZ 
(33.531235, -112.194952)"
"10077503","17-86887","FRI","OFFENSE REPORT","CRIMINAL DAMAGE","NONE","21","1500000000000","2017-05-31T15:05:00.000",,,,"6800 N 57TH DR
Glendale, AZ 
(33.536691, -112.182492)"
"10078211","17-87576","SUN","OFFENSE REPORT","ASSAULT WITH A DEADLY WEAPON","NONE","31","1500000000000","2017-06-04T12:00:00.000",,,,"7100 N 75TH AVE
Glendale, AZ 
(33.54048, -112.220434)"
"10078592","17-87969","SUN","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","41","1500000000000","2017-06-06T16:30:00.000",,"41",,"5900 W OLIVE AVE
Glendale, AZ 
(33.567508, -112.186296)"
"10077752","17-87127","SAT","OFFENSE REPORT","FIELD CONTACT","Other Offenses","33","1500000000000","2017-06-01T19:00:00.000",,,,"5800 N 67TH AVE
Glendale, AZ 
(33.521963, -112.203106)"
"10078304","17-87690","SUN","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE",,"1500000000000","2017-06-05T00:01:00.000",,,,"4300 W LAMAR RD
Glendale, AZ 
(33.536647, -112.151577)"
"10078484","17-87880","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","43","1500000000000","2017-06-06T03:00:00.000",,,,"5400 W PEORIA AVE
Glendale, AZ 
(33.581974, -112.175459)"
"10078389","17-87772","SUN","CONTACT MADE, NO PAPERWORK","ILLEGAL PARKING","NONE","33","1500000000000","2017-06-05T14:06:00.000",,,,"5000 N 77TH DR
Glendale, AZ 
(33.509298, -112.225535)"
"10078309","17-87693","SUN","UNABLE TO LOCATE","TRESPASSING","NONE","21","1500000000000","2017-06-05T02:00:00.000",,,,"6200 W MYRTLE AVE
Glendale, AZ 
(33.542116, -112.192736)"
"10078433","17-87824","SUN","FIELD INTERROGATION CARD","THREAT","NONE","51","1500000000000","2017-06-05T20:30:00.000",,"42",,"5600 W THUNDERBIRD RD
Glendale, AZ 
(33.610734, -112.179409)"
"10077020","17-86411","THU","ACCIDENT EXCHANGE INFO NO OFFENSE","ACCIDENT, NON-INJURY","NONE","22","1500000000000","2017-05-28T22:00:00.000",,,,"5900 W COLTER ST
Glendale, AZ 
(33.512843, -112.18704)"
"10078852","17-88230","MON","UNABLE TO LOCATE","SPEEDING OR RACING","NONE","54","1500000000000","2017-06-08T01:00:00.000",,,,"7900 W UNION HILLS DR
Glendale, AZ 
(33.652801, -112.229118)"
"10078602","17-87982","MON","FIELD INTERROGATION CARD","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","41","1500000000000","2017-06-06T17:30:00.000",,"41",,"8500 N 59TH AVE
Glendale, AZ 
(33.560268, -112.186233)"
"10078762","17-88143","MON","FIELD INTERROGATION CARD","P.R. CONTACT","NONE","21","1500000000000","2017-06-07T14:40:00.000",,,,"6800 N 57TH DR
Glendale, AZ 
(33.536691, -112.182492)"
"10077959","17-87366","SAT","SUPPLEMENTAL REPORT","RECOVERY OF VEHICLE","NONE","32","1500000000000","2017-06-02T23:39:00.000",,,,"7300 W LAMAR RD
Glendale, AZ 
(33.535165, -112.216134)"
"10077572","17-86975","FRI","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","22","1500000000000","2017-05-31T23:15:00.000",,,,"5900 W CAMELBACK RD
Glendale, AZ 
(33.509612, -112.186912)"
"10078962","17-88346","MON","CONTACT MADE, NO PAPERWORK","DRUNK","NONE","43","1500000000000","2017-06-08T19:14:00.000",,,,"4500 W SANNA ST
Glendale, AZ 
(33.570337, -112.156485)"
"10078980","17-88374","MON","CONTACT MADE, NO PAPERWORK","DRUNK DRIVER","NONE","44","1500000000000","2017-06-08T22:00:00.000",,,,"6600 W PEORIA AVE
Glendale, AZ 
(33.581725, -112.200485)"
"10078629","17-88011","MON","PHONE INFORMATION","THEFT, CONVENIENCE STORE/MARKET","NONE","34","1500000000000","2017-06-06T19:01:00.000",,,,"7000 N 83RD AVE
Glendale, AZ 
(33.537771, -112.23769)"
"10077774","17-87150","SAT","CONTACT MADE, NO PAPERWORK","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","32","1500000000000","2017-06-01T21:25:00.000",,,,"6100 N 67TH AVE
Glendale, AZ 
(33.525711, -112.203094)"
"10078165","17-87544","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","33","1500000000000","2017-06-04T06:43:00.000",,,,"5800 N 67TH AVE
Glendale, AZ 
(33.521963, -112.203106)"
"10074691","17-84062","SUN","CONTACT MADE, NO PAPERWORK","ILLEGAL PARKING","NONE","41","1500000000000","2017-05-16T16:16:00.000",,,,"8600 N 64TH DR
Glendale, AZ "
"10077384","17-86745","FRI","UNABLE TO LOCATE","TRESPASSING","NONE","51","1500000000000","2017-05-30T19:30:00.000",,,,"13800 N 51ST AVE
Glendale, AZ 
(33.61078, -112.168461)"
"10078639","17-88018","MON","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","52","1500000000000","2017-06-06T20:00:00.000",,,,"5900 W BELL RD
Glendale, AZ 
(33.638771, -112.186528)"
"10078028","17-87417","SAT","UNABLE TO LOCATE","DRUGS","NONE","32","1500000000000","2017-06-03T11:15:00.000",,,,"6300 N 63RD AVE
Glendale, AZ 
(33.529273, -112.194947)"
"10075143","17-84504","MON","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","33","1500000000000","2017-05-18T18:45:00.000",,,,"7400 W SOLANO DR
Glendale, AZ "
"10075952","17-85333","TUE","CONTACT MADE, NO PAPERWORK","PRIV. PROPERTY, NON-INJURY","NONE","53","1500000000000","2017-05-22T22:00:00.000",,,,"18600 N 83RD AVE
Glendale, AZ "
"10078148","17-87517","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","31","1500000000000","2017-06-04T01:00:00.000",,,,"7700 W GLENDALE AVE
Glendale, AZ 
(33.537942, -112.224312)"
"10077510","17-86895","FRI","CONTACT MADE, NO PAPERWORK","TRESPASSING","NONE","22","1500000000000","2017-05-31T15:56:00.000",,,,"5900 W CAMELBACK RD
Glendale, AZ 
(33.509612, -112.186912)"
"10077017","17-86415","THU","OFFENSE REPORT","THEFT FROM VEHICLE","NONE","34","1500000000000","2017-05-28T22:00:00.000",,,,"8400 W MIDWAY AVE
Glendale, AZ 
(33.540154, -112.240272)"
"10076954","17-86328","THU","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","33","1500000000000","2017-05-28T12:00:00.000",,,,"6700 W CAMELBACK RD
Glendale, AZ 
(33.509402, -112.203476)"
"10078203","17-87568","SUN","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","23","1500000000000","2017-06-04T11:30:00.000",,,,"5100 W GRAND AVE
Glendale, AZ 
(33.524615, -112.16925)"
"10077742","17-87114","SAT","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","34","1500000000000","2017-06-01T17:25:00.000",,,,"8700 W MORTEN AVE
Glendale, AZ 
(33.54795, -112.246334)"
"10075950","17-85332","TUE","CONTACT MADE, NO PAPERWORK","BACK UP, ASSIST","NONE","53","1500000000000","2017-05-22T21:53:00.000",,,,"16200 N 70TH AVE
Glendale, AZ "
"10078355","17-87749","SUN","OFFENSE REPORT","RESIDENTIAL BURGLARY","NONE","22","1500000000000","2017-06-05T10:12:00.000",,,,"5700 N 59TH AVE
Glendale, AZ 
(33.519638, -112.186296)"
"10078887","17-88268","MON","SUPPLEMENTAL REPORT","FOUND MISSING PERSON","NONE","32","1500000000000","2017-06-08T08:04:00.000",,,,"6800 N 81ST AVE
Glendale, AZ 
(33.534152, -112.233372)"
"10078012","17-87401","SAT","G10/ATL CALLS","CHECK WELFARE","NONE","53","1500000000000","2017-06-03T09:00:00.000",,,,"8100 W BELL RD
Glendale, AZ 
(33.638266, -112.231179)"
"10078055","17-87453","SAT","UNABLE TO LOCATE","LOUD MUSIC OR NOISE DISTURBING","NONE","44","1500000000000","2017-06-03T15:00:00.000",,,,"9100 N 63RD DR
Glendale, AZ 
(33.568724, -112.195439)"
"10078354","17-87734","SUN","OFFENSE REPORT","TRESPASSING","NONE","41","1500000000000","2017-06-05T10:00:00.000",,"41",,"8200 N 61ST AVE
Glendale, AZ 
(33.556605, -112.190498)"
"10077489","17-86868","FRI","CONTACT MADE, NO PAPERWORK","BURGLARY VEHICLE","NONE","34","1500000000000","2017-05-31T13:40:00.000",,,,"9300 W CABELA DR
Glendale, AZ 
(33.54066, -112.259792)"
"10078574","17-87952","SUN","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","21","1500000000000","2017-06-06T15:00:00.000",,,,"5800 W GLENDALE AVE
Glendale, AZ 
(33.538558, -112.1837)"
"10078868","17-88238","MON","CONTACT MADE, NO PAPERWORK","CIVIL ISSUE","NONE","22","1500000000000","2017-06-08T04:15:00.000",,,,"5000 N 58TH AVE
Glendale, AZ 
(33.510786, -112.183949)"
"10077766","17-87142","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-06-01T20:10:00.000",,"43",,"5000 W ORANGEWOOD AVE
Glendale, AZ 
(33.545739, -112.166466)"
"10078959","17-88339","MON","ASSIST FIRE DEPARTMENT","INJURED OR SICK PERSON","NONE","21","1500000000000","2017-06-08T19:00:00.000",,,,"6000 W STATE AVE
Glendale, AZ 
(33.543983, -112.188856)"
"10076975","17-86365","THU","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","23","1500000000000","2017-05-28T16:29:00.000",,,,"5900 N 48TH AVE
Glendale, AZ 
(33.523959, -112.161883)"
"10078541","17-87930","SUN","CONTACT MADE, NO PAPERWORK","JUVENILES DISTURBING","NONE","22","1500000000000","2017-06-06T12:02:00.000",,,,"5000 N 55TH AVE
Glendale, AZ 
(33.509525, -112.177663)"
