"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"142685","2023","R091495","R-16-4637-000E-0027","R164637000E0027","12821 BLACKFOOT TRL, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:53:13.430",,,,,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-8208","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2206.000000","MILWOOD SEC 27A, BLOCK E, LOT 27",,,,"E",,"27",,,"S",,,,,"S4149","S4149 - Milwood Sec 27a",,,,,,,"402469","12821 BLACKFOOT TRL, AUSTIN, TX  78729","12821 BLACKFOOT TR AUSTIN, TX 78729","12821",,,,"BLACKFOOT","TRL","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142712","2023","R091522","R-16-4637-000D-0042","R164637000D0042","7214 BONIFACE LN, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T06:22:51.733",,,"3/8/10 removed exemptions for 2010, sent re-file.",,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-8208","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2162.000000","MILWOOD SEC 27A, BLOCK D, LOT 42",,,,"D",,"42",,,"S",,,,,"S4149","S4149 - Milwood Sec 27a",,,,,,,"402469","7214 BONIFACE LN, AUSTIN, TX  78729","7214 BONIFACE LN AUSTIN, TX 78729","7214",,,,"BONIFACE","LN","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142728","2023","R091538","R-16-4637-000D-0026","R164637000D0026","12912 MULDOON DR, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:16:57.757",,,,,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-8208","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLNC,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1115","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1881.000000","MILWOOD SEC 27A, BLOCK D, LOT 26",,,,"D",,"26",,,"S",,,,,"S4149","S4149 - Milwood Sec 27a",,,,,,,"402469","12912 MULDOON DR, AUSTIN, TX  78729","12912 MULDOON DR AUSTIN, TX 78729","12912",,,,"MULDOON","DR","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142766","2023","R091576","R-16-4637-000B-0013","R164637000B0013","13001 MULDOON DR, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:21:24.620",,,,,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-8208","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1830.000000","MILWOOD SEC 27A, BLOCK B, LOT 13",,,,"B",,"13",,,"S",,,,,"S4149","S4149 - Milwood Sec 27a",,,,,,,"402469","13001 MULDOON DR, AUSTIN, TX  78729","13001 MULDOON DR AUSTIN, TX 78729","13001",,,,"MULDOON","DR","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142806","2023","R091628","R-16-5870-000D-0041","R165870000D0041","1700 TAMRA CT, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:25:26.113",,,"AJ; EMAILED HB252 ADD'L INFO LTR FOR TDL FOR SAUCIER 03/26/2020",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396682","R332479H","R332479H -Chisholm Valley Sec 1-5 South,West & Westwind subs",,,"3-5917","2013R1OLP,2014R1OLP,2015HB3630,2015R1OLNC,2016HB3630,2016INQ1,2016R1OLP,2017HB3630,2017INQ1,2017R1OLP,2018HB3630,2018INQ3,2018R1OLP,2019HB3630,2019INQ3,2019R1OLP,2020HB3630,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0115","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1443.000000","WESTWIND, BLOCK D, LOT 41",,,,"D",,"41",,,"S",,,,,"S4973","S4973 - Westwind",,,,,,,"403352","1700 TAMRA CT, ROUND ROCK, TX  78681","1700 TAMRA CT ROUND ROCK, TX 78681","1700",,,,"TAMRA","CT","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142819","2023","R091644","R-16-4635-000A-0012","R164635000A0012","13118 GREYBULL TRL, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:08:17.007",,,,,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-7408","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1326.000000","MILWOOD SEC 26A, BLOCK A, LOT 12",,,,"A",,"12",,,"S",,,,,"S4146","S4146 - Milwood Sec 26a",,,,,,,"402466","13118 GREYBULL TRL, AUSTIN, TX  78729","13118 GREYBULL TR AUSTIN, TX 78729","13118",,,,"GREYBULL","TRL","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142870","2023","R091695","R-16-4635-000B-0011","R164635000B0011","7204 PINE BLUFFS TRL, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:25:27.503",,,,,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396759","R3P3485G","R3P3485G - Milwood Sec 22,23,26,27 - Partially in TCAD",,,"4-7408","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2522.000000","MILWOOD SEC 26A, BLOCK B, LOT 11",,,,"B",,"11",,,"S",,,,,"S4146","S4146 - Milwood Sec 26a",,,,,,,"402466","7204 PINE BLUFFS TRL, AUSTIN, TX  78729","7204 PINE BLUFFS TR AUSTIN, TX 78729","7204",,,,"PINE BLUFFS","TRL","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"142898","2023","R091723","R-13-3001-0203-00005","R133001020300005","2850 CR 453, COUPLAND, TX  78615",,"1.000","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-24T16:27:25.390",,,"EMAILED TCTC REQ FROM BRAZOS CAD 1/5/16(JN)//SITUS ADDRS CHG PER 911 MAP 7-4614 1-23-98",,"STA","TUG1080","CAD,F10,GWI,RFM,STA,W13","441616","CAD,GWI,RFM,STA,F10,W13","396055","T004D59G","T004D59G - Taylor ISD",,,"7-4614","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ2,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1104.000000","AW0068 BAILEY, J. SUR., ACRES 1.000",,,,,,,,,"A",,,,,"AW0068","AW0068 - Bailey, J. Sur.",,,,,,,"398477","2850 CR 453, COUPLAND, TX  78615",,"2850",,,,"CR 453",,"COUPLAND",,"78615","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"205410","2023","R385071","R-20-9900-0004-0004B","R20990000040004B","106 VERNA SPUR #B, GEORGETOWN, TX  78628",,".1335","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T07:45:22.270",,,"NEW99 (3/16/99) SPLIT FROM ACCT 9900-0004-0004 (R046375) HALF OF DUPLEX AND LOT PER OA APPL AND HS APPL FOR MOTHER AND DAUGHTER, PUBLIC ASSISTANCE IBC, MRRM./",,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","397575","G127X","G127X - Georgetown West Duplex",,,"2-0216","15RMNAV,2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ2,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ2,2018R1OLNC,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2884.000000","ROCKY HOLLOW ESTATES  UNIT 2, BLOCK A, LOT 4(PT), ACRES .1335",,,,"A",,"4(PT)",,,"S",,,,,"S4483","S4483 - Rocky Hollow Estates  Unit 2",,,,,,,"402827","106 VERNA SPUR #B, GEORGETOWN, TX  78628","106 VERNA SPUR #B GEORGETOWN, TX 78628","106",,,,"VERNA SPUR #B",,"GEORGETOWN",,"78628","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"205412","2023","R385075","R-01-0241-0000-0001D2","R01024100000001D2","547 CR 420, THRALL, TX  76574",,"78.526","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:12:16.647",,,"See events./.   OA APP MAILED 10/19/05 EM^^^ OA APP PULLED FROM OA REPORT 10/07/05 EM;;   NEW99 (3/16/99) ADDED NEW MOBILE HOME ONLY ACCT PER APPR TPS, MRRM./",,"STH","TUG1086","CAD,F10,GWI,RFM,STH,W13","441609","CAD,GWI,RFM,STH,F10,W13","423752","AM40SDXI","AM40SDXI -  MH EAST",,,"7-1424","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1848.000000","Mobile Home Only AW0241 Fisher, A.s. Sur., SERIAL # DSETX04683A, TITLE # 00137597, LABEL # NTA0877352, ACRES 78.526, [R384950 land]","Southern Energy",,"00137597",,,,,,"A",,,,,"AW0241","AW0241 - Fisher, A.s. Sur.","DSETX04683B","NTA0877353",,,,,"398673","547 CR 420, THRALL, TX  76574","547 CR 420 THRALL, TX 76574","547",,,,"CR 420",,"THRALL",,"76574","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"205453","2023","R385277","R-07-0528-0000-0014BE","R07052800000014BE","51 CR 463 ELGIN, TX 78621",,"20.0","RP","A","Active","A","Land","L","2003-10-30T19:44:39.000","2022-03-24T07:34:06.397",,,"NEW99 (3/23/99) SPLIT FROM ACCT 0528-0000-0014B (R081821) ACRES 20.0 PER OA APPLICATION PER PADLB, MRRM./",,"SCO","TUG1084","CAD,F10,GWI,RFM,SCO,W13","441613","CAD,GWI,RFM,SCO,F10,W13","395818","T601LLLI","T601LLLI - SCO Abstracts, Vacant Land",,,"7-6214","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ1,2019R1OLNC,2020INQ3,2020R1OLNC,2021R1OLNC,2022R1OLNC","2280.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","0.000000","AW0528 RUTERSVILLE, C. SUR., ACRES 20.0",,,,,,,,,"A",,,,,"AW0528","AW0528 - Rutersville, C. Sur.",,,,,,,"399018","51 CR 463 ELGIN, TX 78621","51 CR 463 ELGIN, TX 78621",,,,,,,,,,,,,"0",,,"1","2022-09-10T02:00:03.210"
"205587","2023","R386278","R-15-2000-0100-0014M1","R15200001000014M1","BEAR CREEK RD, LIBERTY HILL, TX  78642",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-20T00:08:31.537",,,"See events./.   AUTHORIZED PAYTRUST TO RECEIVE ON HER BEHALF BILLING STMTS.BUT CONTINUE TO MAIL ALL OTHER ITEMS TO HER HOME ADD.2/28/01 PER LHISDADD.ADD FOR BILLING PURPOSE IS TONI MITCHELL DEPT#01100710 PO BOX 7201 SIOUX FALLS,SD 57117-7201. SUPP #2 ADDE",,"SLH","TUG14","CAD,F01,GWI,RFM,SLH","407316","CAD,F01,GWI,RFM,SLH","423749","AM10DLXI","AM10DLXI - MH - SLE/SLH/SBU",,,"1-1759","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ2,2019R1OLNC,2020INQ1,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1216.000000","Mobile Home Only S3166 - Bear Creek Ranch, Lot 14pt, SERIAL # TXFLW12A30885FD12, TITLE # 00133622, LABEL # RAD1060730, [R091172 land]","FESTIVAL LTD",,"00133622",,,"14pt",,,"S",,,,,"S3166","S3166 - Bear Creek Ranch","TXFLW12A30885FD12","RAD1060730",,,,,"401445","BEAR CREEK RD, LIBERTY HILL, TX  78642","BEAR CREEK RD S LIBERTY HILL, TX 78642",,,,,"BEAR CREEK","RD","LIBERTY HILL",,"78642","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"205679","2023","R386855","R-17-W338-404C-D025-0004","R17W338404CD0250004","808 LANTANA DR, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:51:59.547",,,"SUB'00 PLAT Q/345 3/2/99 (9/7/99) FROM W000-6000-0026-A004 (R031308) 16.811 AC PER MR/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397047","L233498F","L233498F - Mason Creek Sec 4A,B, C & Woods at Mason Creek",,,"4-3638","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ3,2017R1OLP,2018INQ1,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1090.000000","S7088 - Mason Creek Sec 4-c, BLOCK D, Lot 25",,,,"D",,"25",,,"S",,,,,"S7088","S7088 - Mason Creek Sec 4-c",,,,,,,"405610","808 LANTANA DR, LEANDER, TX  78641",,"808",,,,"LANTANA","DR","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"205741","2023","R386917","R-17-W339-203A-I012-0002","R17W339203AI0120002","602 SPARKLING BROOK LN, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:06:24.223",,,"SUB'00 PLAT Q/323 2/5/99 (9/7/99) FROM W013-4000-0003-A002 (R322381) 14.542 AC PER MR/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397003","L101494H","L101494H - North Creek Sec 1 & 2",,,"4-3642","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017HB3630,2017INQ3,2017R1OLP,2018HB3630,2018INQ1,2018R1OLNC,2019HB3630,2019INQ2,2019R1OLP,2020HB3630,2020INQ1,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1674.000000","S7075 - North Creek Sec 3a, BLOCK I, Lot 12",,,,"I",,"12",,,"S",,,,,"S7075","S7075 - North Creek Sec 3a",,,,,,,"405597","602 SPARKLING BROOK LN, LEANDER, TX  78641","602 SPARKLING BROOK LN LEANDER, TX 78641","602",,,,"SPARKLING BROOK","LN","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198031","2023","R374116","R-17-W338-403A-S002-0004","R17W338403AS0020004","1304 REDBUD LN, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-25T19:15:14.310",,,"PRORATE OA FOR 98.SUB'98 PLAT P/97 11/21/94 (11/24/97) FROM W000-6000-0008-0004 (R031245) 13.77 AC PER A/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397047","L233498F","L233498F - Mason Creek Sec 4A,B, C & Woods at Mason Creek",,,"4-4238","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1375.000000","S6757 - Mason Creek Sec 3-a, BLOCK S, Lot 2",,,,"S",,"2",,,"S",,,,,"S6757","S6757 - Mason Creek Sec 3-a",,,,,,,"405250","1304 REDBUD LN, LEANDER, TX  78641","1304 REDBUD LN LEANDER, TX 78641","1304",,,,"REDBUD","LN","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198043","2023","R374128","R-17-W338-403A-T001-0004","R17W338403AT0010004","1314 MASON CREEK BLVD, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-25T18:50:41.307",,,"SUB'98 PLAT P/97 11/21/94 (11/24/97) FROM W000-6000-0008-0004 (R031245) 13.77 AC PER A/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397047","L233498F","L233498F - Mason Creek Sec 4A,B, C & Woods at Mason Creek",,,"4-4238","2013R1OLP,2014R1OLNC,2015R1OLP,2016INQ3,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1219.000000","S6757 - Mason Creek Sec 3-a, BLOCK T, Lot 1",,,,"T",,"1",,,"S",,,,,"S6757","S6757 - Mason Creek Sec 3-a",,,,,,,"405250","1314 MASON CREEK BLVD, LEANDER, TX  78641","1314 MASON CREEK BLVD LEANDER, TX 78641","1314",,,,"MASON CREEK","BLVD","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198069","2023","R374154","R-17-W338-403B-U009-0004","R17W338403BU0090004","1210 STILL MEADOW DR, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-25T19:10:12.330",,,"SUB'98 PLAT P/99 11/21/97 (11/25/97) FROM W000-6000-0008-0004 (R031245) 4.624 AC PER A/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397047","L233498F","L233498F - Mason Creek Sec 4A,B, C & Woods at Mason Creek",,,"4-4238","2013R1OLP,2014HB3630,2014R1OLP,2015HB3630,2015R1OLP,2016INQ3,2016R1OLNC,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019HB3630,2019INQ2,2019R1OLNC,2020HB3630,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1174.000000","S6758 - Mason Creek Sec 3-b, BLOCK U, Lot 9",,,,"U",,"9",,,"S",,,,,"S6758","S6758 - Mason Creek Sec 3-b",,,,,,,"405251","1210 STILL MEADOW DR, LEANDER, TX  78641","1210 STILL MEADOW DR LEANDER, TX 78641","1210",,,,"STILL MEADOW","DR","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198105","2023","R374190","R-16-4197-000E-0024","R164197000E0024","2137 JESTER FARMS RD, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-20T00:06:41.907",,,"SUB'98 PLAT P/112 12/3/97 (12/8/97) FROM 0297-0000-0033 (R055799) 8.10169 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396349","R475498G","R475498G - Jester Farms, All Sections",,,"3-5127","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1192.000000","S6765 - Jester Farms Sec 2, BLOCK E, Lot 24",,,,"E",,"24",,,"S",,,,,"S6765","S6765 - Jester Farms Sec 2",,,,,,,"405258","2137 JESTER FARMS RD, ROUND ROCK, TX  78664","2137 JESTER FARMS RD ROUND ROCK, TX 78664","2137",,,,"JESTER FARMS","RD","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198135","2023","R374220","R-17-W339-604A-0009-0008","R17W339604A00090008","707 HORIZON TRL, CEDAR PARK, TX  78613",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-20T00:06:42.643",,,"AMD'99 P/315 5/1/99. SUB'98 PLAT P/77 11/5/97 (11/25/97) FROM W017-0000-0007-CE08 (R373751) 10.46 AC, 7-CF08 (R373752) 4.10 AC & 7-CG08 (R373753) 10.11 AC PER A/KH.",,"SLE","TUG19","CAD,CCP,GWI,J01,RFM,SLE,W09","407371","CAD,CCP,GWI,J01,RFM,SLE,W09","397284","L510599G","L510599G - Quest Village - All Sections",,,"4-5028","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1445.000000","S6864 - Quest Village Sec 4 Amended, BLOCK A, Lot 9",,,,"A",,"9",,,"S",,,,,"S6864","S6864 - Quest Village Sec 4 Amended",,,,,,,"405364","707 HORIZON TRL, CEDAR PARK, TX  78613","707 HORIZON TRL CEDAR PARK, TX 78613","707",,,,"HORIZON","TRL","CEDAR PARK",,"78613","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198138","2023","R374223","R-17-W339-604A-0012-0008","R17W339604A00120008","713 HORIZON TRL, CEDAR PARK, TX  78613",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:37:30.297",,,"AMD'99 P/315 5/1/98. SUB'98 PLAT P/77 11/5/97 (11/25/97) FROM W017-0000-0007-CE08 (R373751) 10.46 AC, 7-CF08 (R373752) 4.10 AC & 7-CG08 (R373753) 10.11 AC PER A/KH.",,"SLE","TUG19","CAD,CCP,GWI,J01,RFM,SLE,W09","407371","CAD,CCP,GWI,J01,RFM,SLE,W09","397284","L510599G","L510599G - Quest Village - All Sections",,,"4-5028","2013HB3630,2013R1OLP,2014HB3630,2014R1OLP,2015HB3630,2015R1OLP,2016HB3630,2016INQ3,2016R1OLNC,2017HB3630,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1790.000000","S6864 - Quest Village Sec 4 Amended, BLOCK A, Lot 12",,,,"A",,"12",,,"S",,,,,"S6864","S6864 - Quest Village Sec 4 Amended",,,,,,,"405364","713 HORIZON TRL, CEDAR PARK, TX  78613","713 HORIZON TRL CEDAR PARK, TX 78613","713",,,,"HORIZON","TRL","CEDAR PARK",,"78613","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
