YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,Location 1,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,:@computed_region_d2c3_wkvq
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430513,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",7664939,NO,TRI,NO,0,NO,R,Pounds,0,17000,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,17000,0,0,17000,0,0,0,0,0,0,237000,0,254000,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84110BGNTR440W8,WEIR SPECIALTY PUMPS,440 W 800 S,SALT LAKE,UT,,,NO,,,,,,,333911,,,,,,1313211707916,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,37500,37500,0,0,0,0,0,0,0,"SALT LAKE CITY 841010209
(40.753002, -111.902992)",0,0,0,82,0,0,10,0,72,0,0,0,37500,0,0,37582,,1.12,NA,NA,26,220,71,19,21,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774587,ACETOPHENONE,98862,YES,TRI,NO,0,NO,R,Pounds,0.03,3,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10984,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,10984,3.03,0,0,3.03,0,0,0,0,0,0,25431,10984,36418.03,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,8410WTSRLG475WE,TESORO LOGISTICS - SALT LAKE CITY TERMINAL,475 W 900 N,SALT LAKE,UT,,,NO,,,,,,,424710,,,,,,1313211517596,"1,2,4-TRIMETHYLBENZENE",95636,NO,TRI,NO,0,NO,R,Pounds,27,110,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SALT LAKE CITY 841031494
(40.788898, -111.904423)",0,0,1,137,0,0,137,0,0,0,0,0,0,0,1,138,,0.98,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756337,BENZENE,71432,YES,TRI,NO,0,YES,R,Pounds,6900,750,0,0,0,0,0,0,0,0,0,0,7650,0,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,7650,0,0,7650,0,0,0,5,0,0,18000,4300,29955,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84078QDRCH1575S,BRENNTAG PACIFIC INC,1575 S 1625 E,UINTAH,UT,,,NO,,,,,,,424690,,,,,,1313211037270,ETHYLBENZENE,100414,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.433176, -109.497188)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRENNTAG N.A. INC,145245192,10,139,178,29,54,3181
2013,84720MRCNZ10622,AMERICAN PACIFIC CORP UTAH OPERATIONS,10622 W 6400 N,IRON,UT,,,NO,,,,,,,325188,325998,,,,,1313211809417,SODIUM AZIDE,26628228,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0,0,"CEDAR CITY 84721
(37.794865, -113.112675)",0,0,13500,0,0,0,0,0,0,0,0,0,0,0,13500,13500,,1.14,AMERICAN PACIFIC CORP,NA,15,,219,11,36,812
2013,84116STKRP2080N,STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT,2080 N BECK ST,SALT LAKE,UT,,,NO,,,,,,,327320,,,,,,1313211402425,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.536,0.366,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.81162, -111.91876)",0,0,0,0.902,0,0,0.902,0,0,0,0,0,0,0,0,0.902,,0.98,OLDCASTLE MATERIALS,24945706,26,220,80,19,18,3176
2013,84526PCFCRINTER,PACIFICORP CARBON PLANT,INTERSECTION HWY 6 & 191,CARBON,UT,,,NO,,,,,,,221112,,,,,,1313211214097,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,12.6,0,0,0,0,39.5,0,0,0,0,0,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HELPER 845260839
(39.72505, -110.86445)",0,0,0,52.1,0,39.5,12.6,0,0,0,0,0,0,0,0,52.1,,0.93,BERKSHIRE HATHAWAY,7909013,4,,182,5,57,2987
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451620,CARBONYL SULFIDE,463581,YES,TRI,NO,0,NO,R,Pounds,9,1200,0,0,0,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,1209,0,0,1209,0,0,0,0,0,0,51000,0,52209,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84120JHNSN4601W,JOHNSON MATTHEY GOLD & SILVER REFINING INC,4601 W 2100 S,SALT LAKE,UT,,,NO,,,,,,,331419,,,,,,1313211558135,SILVER COMPOUNDS,N740,NO,TRI,YES,1,NO,R,Pounds,5,321,0,0,0,0,0,0,0,0,0,0,326,7.4,0,7.4,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,"WEST VALLEY CITY 84120
(40.72557, -112.00081)",0,0,0,446.4,0,0,326,113,7.4,0,0,0,0,0,0,446.4,,1.03,JOHNSON MATTHEY GOLD & SILVER REFINING HOLDINGS LTD,78774439,26,98,65,21,22,3176
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756503,N-HEXANE,110543,YES,TRI,NO,0,NO,R,Pounds,1100,8100,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,9200,0,0,9200,0,0,0,0,0,0,1500,0,10700,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84054BGWST333WE,BIG WEST OIL LLC,333 W CENTER ST,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211193077,ETHYLENE,74851,NO,TRI,NO,0,NO,R,Pounds,101,5,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NORTH SALT LAKE 840542805
(40.838386, -111.921443)",0,0,0,106,0,0,106,0,0,1469709,0,0,0,0,0,1469815,0,0.94,FJ MANAGEMENT,NA,22,44,79,6,16,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776164,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670888,0,0,0,502,0,671390,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,671390,0,0,0,670888,502,0,0,0,0,0,0,671390,,1.27,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84087CRYSN2355S,SILVER EAGLE REFINING WOODS CROSS,2355 S 1100 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211850209,"1,2,4-TRIMETHYLBENZENE",95636,NO,TRI,NO,0,NO,R,Pounds,60.55,36.81,0,0,0,0,0,0,0,0,0,0,97.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.827999999999999,0,0,"WOODS CROSS 84087
(40.866389, -111.911389)",0,0,16.827999999999999,97.36,0,0,97.36,0,0,0,0,812.4,0,0,16.827999999999999,926.58799999999997,0,0.54,THE INTERNATIONAL GROUP INC.,2358455,22,43,94,6,16,811
2013,84624GRYMN32MIL,GRAYMONT WESTERN US INC,32 MILES SW OF DELTA HWY 257,MILLARD,UT,,,NO,,,,,,,327410,,,,,,1313211242728,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,66236.55,0,0,0,0,0,0,0,0,0,0,66236.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(38.938951, -112.816647)",0,0,0,66236.55,0,0,66236.55,0,0,0,0,0,0,0,0,66236.55,,1.23,GRAYMONT LTD,NA,2,,27,16,55,898
2013,84087SMMTR991W1,ERGON ASPHALT & EMULSIONS INC - WOODS CROSS,991 W 1500 S,DAVIS,UT,,,NO,,,,,,,324121,,,,,,1313211029208,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 84087
(40.87471, -111.907057)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.79,ERGON INC.,87023743,22,43,94,6,16,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211775818,SILVER COMPOUNDS,N740,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,57,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,257,0,0,0,200,57,0,0,0,0,0,0,257,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84103MCLCM474WE,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE,UT,,,NO,,,,,,,324110,,,,,,1313211692583,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,327,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,239,0,0,"SALT LAKE CITY 84103
(40.7889, -111.90487)",0,0,239,423,0,0,6,417,0,0,0,0,0,0,239,662,,0.91,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84660TLFLX1800N,KLUNE INDUSTRIES INC,1800 N 300 W,UTAH,UT,,,NO,,,,,,,332813,,,,,,1313211496753,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPANISH FORK 84660
(40.133025, -111.660639)",0,0,0,750,0,0,500,0,250,0,0,0,0,0,0,750,0,1,NA,NA,5,203,227,32,50,3182
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756453,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,250,0,0,250,0,0,0,0,0,0,24000,0,24250,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84321SCHRB885N6,SCHREIBER FOODS INC,885 N 600 W,CACHE,UT,,,NO,,,,,,,311513,311511,,,,,1313211071915,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 84321
(41.748376, -111.850929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.99,SCHREIBER FOODS INC,2812865,6,29,136,3,3,2986
2013,84302STHRN920W6,CMC SOUTHERN POST UTAH,920 W 600 N,BOX ELDER,UT,,,NO,,,,,,,332312,,,,,,1313211407453,NICKEL COMPOUNDS,N495,YES,TRI,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRIGHAM CITY 84302
(41.522404, -112.031134)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COMMERCIAL METALS CO,7925845,14,16,159,2,1,2985
2013,84513PCFCR3MILE,PACIFICORP HUNTER PLANT,3 MILES S OF CASTLE DALE ON STATE HIGHTWAY 10,EMERY,UT,,,NO,,,,,,,221112,213113,,,,,1313211523966,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,56,520,0,0,0,0,223000,58,0,0,0,2,223636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,"CASTLE DALE 845130569
(39.173145, -111.029389)",0,0,0,223636,0,222645,636,0,0,0,0,0,50,0,0,223331,,1.05,BERKSHIRE HATHAWAY,7909013,17,,207,8,57,2990
2013,84044HRCLS6800W,HEXCEL CORP,"5400 SOUTH, 6800 W",SALT LAKE,UT,,,NO,,,,,,,325220,325222,,,,,1313211190234,TETRABROMOBISPHENOL A,79947,NO,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,"WEST VALLEY CITY 84119
(40.653604, -112.054074)",0,0,737,0,0,0,0,0,0,0,0,0,0,0,737,737,,1,HEXCEL CORP,9118563,26,98,294,21,61,3176
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430398,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,130000,0,0,0,25000,0,155255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,155255,0,130000,25255,0,0,0,0,0,0,0,0,155255,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84330NCRST7285W,NUCOR STEEL - A DIV OF NUCOR CORP,7825 W 21200 N,BOX ELDER,UT,,,NO,,,,,,,331110,,,,,,1313211375617,BARIUM COMPOUNDS,N040,NO,TRI,NO,3,NO,R,Pounds,18,275,81,0,0,0,118679,0,0,0,0,0,119053,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1017,0,0,0,0,0,1024,0,12015,0,0,0,12015,0,0,0,0,0,0,0,"PLYMOUTH 84330
(41.87687, -112.190234)",0,0,0,120077,0,118679,374,1024,0,0,0,0,12015,0,0,132092,,1.02,NUCOR CORP,3446796,14,,158,2,2,2985
2013,84103MYFND454WE,MAY FOUNDRY & MACHINE CO,454 W 600 N,SALT LAKE,UT,,,NO,,,,,,,331511,331513,,,,,1313211007240,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84103
(40.782378, -111.904076)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NA,NA,26,220,78,19,19,3176
2013,84006KNNCT12300,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,8362 W 10200 S,SALT LAKE,UT,,,NO,,,,,,,212234,221112,,,,,1313211586173,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,3758,0,0,0,0,0,0,0,0,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BINGHAM CANYON 84006
(40.51666, -112.15)",0,0,0,3758,0,0,3758,0,0,0,0,0,0,0,0,3758,,0.74,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,8411WCYTZY27SUT,CYTOZYME LABORATORIES INC,2700 S 600 W,SALT LAKE,UT,,,NO,,,,,,,325314,,,,,,1313211809785,COBALT COMPOUNDS,N096,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84115
(40.71265, -111.90694)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CYTOZYME LABORATORIES INC.,73079188,26,109,67,21,26,3176
2013,8410WGNVRC748WE,GENEVA ROCK PRODUCTS INC - DOWNTOWN FACILITY,748 W 300 S,SALT LAKE,UT,,,NO,,,,,,,327320,,,,,,1313211792534,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841049996
(40.76277, -111.91267)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLYDE COS INC.,NA,26,220,72,19,21,3176
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430335,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,83000,0,0,0,0,0,0,0,0,0,0,83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,83000,0,0,83000,0,0,0,0,0,0,2831996,0,2914996,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84663MCSPP1295W,MACA SUPPLY CO,1415 W SPRING CREEK PL,UTAH,UT,,,NO,,,,,,,331511,331513,,,,,1313211380884,PHENOL,108952,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPRINGVILLE 846630885
(40.184839, -111.63511)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5,202,180,32,50,3182
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774397,2-ETHOXYETHANOL,110805,NO,TRI,NO,0,NO,R,Pounds,0.09,7,0,0,0,0,0,0,0,0,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,4454,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,4454,14.09,0,0,7.09,0,7,0,0,0,0,0,4454,4468.09,,1.02,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,8464WFBRTK2762S,OWENS CORNING INSULATING SYSTEMS LLC - NEPHI,2762 S MAIN ST,JUAB,UT,,,NO,,,,,,,327993,,,,,,1313211162502,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,269,0,0,28260,0,0,28260,0,0,0,0,0,0,0,"NEPHI 84648
(39.668096, -111.850624)",0,0,0,272,0,0,3,269,0,0,0,850,28260,0,0,29382,,1.22,OWENS CORNING,796514466,28,73,292,12,55,2993
2013,84528PCFCR10MIL,PACIFICORP ENERGY - HUNTINGTON PLANT,10 MILES W OF HUNTINGTON,EMERY,UT,,,NO,,,,,,,221112,212112,,,,,1313211282862,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,39,560,0,0,0,0,34000,0,0,0,0,116,34715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,2700,0,0,0,0,0,0,0,"HUNTINGTON 845280680
(39.381495, -111.079364)",0,0,0,34715,0,34021,715,0,0,0,0,0,2697,0,0,37433,,1.01,BERKSHIRE HATHAWAY,7909013,17,,285,8,57,2990
2013,84404CHRML2150N,CHROMALOX INC,2150 N RULON WHITE BLVD,WEBER,UT,,,NO,,,,,,,333414,,,,,,1313211494950,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,3.7,0,0,0,0,0,0,0,0,0,0,5,8.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,0,2166,0,0,0,0,0,0,0,"OGDEN 84404
(41.29582, -112.01208)",0,0,0,8.699999999999999,0,0,8.699999999999999,0,0,0,0,0,2166,0,0,2174.6999999999998,,1,CHROMALOX INC,38470915,16,,141,36,5,3201
2013,84015NPTCH851SF,SHAW NAPTECH INC,210 E 700 S ST,DAVIS,UT,,,NO,,,,,,,332996,,,,,,1313211125669,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255955,0,0,0,255955,0,0,0,0,0,0,0,"CLEARFIELD 84015
(41.101611, -112.022443)",0,0,0,500,0,0,500,0,0,0,0,0,255955,0,0,256455,,1.73,THE SHAW GROUP INC,180038382,22,48,102,6,9,811
2013,84530LSBNV92SCU,LISBON VALLEY MINING CO LLC,920 S COUNTY RD 313,UTAH,UT,,,NO,,,,,,,212234,,,,,,1313211197924,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LA SAL 84530
(38.265674, -109.290161)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.3,NA,NA,29,,250,41,58,3177
2013,84720MRCNZ10622,AMERICAN PACIFIC CORP UTAH OPERATIONS,10622 W 6400 N,IRON,UT,,,NO,,,,,,,325188,325998,,,,,1313211809393,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CEDAR CITY 84721
(37.794865, -113.112675)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AMERICAN PACIFIC CORP,NA,15,,219,11,36,812
