"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","32793.11","2014","CR1068,01/14,123110000000,1017797,4","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","Property Taxes","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","3340.39","2014","CR1068,01/14,123115000000,1017797,5","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","FEE-IN-LIEU (MOTOR VEHICLE)","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","2996.95","2014","CR1068,01/14,133110000000,1017797,6","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","PROPERTY TAX","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","305.27999999999997","2014","CR1068,01/14,133115000000,1017797,7","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","FEE-IN-LIEU (MOTOR VEHICLE)","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","118290.89","2014","CR1068,01/14,143110000000,1017797,8","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","Property Taxes","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","7332.13","2014","CR1068,01/14,143115000000,1017797,9","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","FEE-IN-LIEU (MOTOR VEHICLE)","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6047.08","2014","CR1068,01/14,143120000000,1017797,10","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","REDEMPTIONS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","58743.29","2014","CR1068,01/14,153110000000,1017797,11","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","PROPERTY TAXES-CURRENT","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6412.07","2014","CR1068,01/14,153115000000,1017797,12","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","FEE-IN-LIEU (MOTOR VEHICLE)","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4911.99","2014","CR1068,01/14,153120000000,1017797,13","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","REDEMPTIONS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","12408.87","2014","CR1068,01/14,313110000000,1017797,14","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","BOND REDEMPTION","PROPERTY TAXES","BOND REDEMPTION","NULL"
"Summit County","2014-11-10T09:36:00.000","1264","2014","CR1068,01/14,313115000000,1017797,15","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","BOND REDEMPTION","FEE-IN-LIEU (MOTOR VEHICLE)","BOND REDEMPTION","NULL"
"Summit County","2014-11-10T09:36:00.000","24751.74","2014","CR1068,01/14,823110000000,1017797,16","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","Property Taxes","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","4182.1000000000004","2014","CR1068,01/14,823115000000,1017797,17","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","FEE-IN-LIEU (MOTOR VEHICLE)","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","269.19","2014","CR1068,01/14,823120000000,1017797,18","CASH RECEIPTS - GENERAL PTIF 1068","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Taxes","REDEMPTIONS PRIOR YEARS","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","50.11","2014","AP,01/14,104218290000,131,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","CELLULAR PHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200.44","2014","AP,01/14,144218290000,132,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","CELLULAR PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","42.64","2014","AP,01/14,104160200000,136,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","42.64","2014","AP,01/14,144160200000,137,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MATERIALS/SUPPLIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","12.97","2014","AP,01/14,154160200000,138,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","141.11000000000001","2014","AP,01/14,134520200000,139,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","FAIR GROUNDS","NULL","NULL","NULL","FAIR GROUNDS","SUPPLIES","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","143.58000000000001","2014","AP,01/14,144417365000,140,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","EQUIPMENT MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","143.58000000000001","2014","AP,01/14,824417365000,141,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","EQUIPMENT MAINTENANCE","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","21.42","2014","AP,01/14,104410210000,143,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SHOP MATERIALS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","64.25","2014","AP,01/14,144410210000,144,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SHOP MATERIALS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","24.43","2014","AP,01/14,104410210000,145,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SHOP MATERIALS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","73.27","2014","AP,01/14,144410210000,146,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SHOP MATERIALS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","78.02","2014","AP,01/14,104212365000,147,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","312.06","2014","AP,01/14,144212365000,148,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","VEHICLE MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4.54","2014","AP,01/14,104212365000,149,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18.16","2014","AP,01/14,144212365000,150,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","VEHICLE MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3.02","2014","AP,01/14,104150340000,151,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","16.670000000000002","2014","AP,01/14,144150340000,152,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10.61","2014","AP,01/14,154150340000,153,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5768","2014","AP,01/14,144800940000,154,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CONTRIBUTIONS","NULL","NULL","NULL","Contributions","M.A.G.","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","54.99","2014","AP,01/14,104145200000,155,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","38.5","2014","AP,01/14,144145200000,156,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","16.5","2014","AP,01/14,154145200000,157,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","58.89","2014","AP,01/14,124314200100,158,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUPPLIES/OFFICE-MISC","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","54.37","2014","AP,01/14,124314200100,159,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUPPLIES/OFFICE-MISC","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","578.52","2014","AP,01/14,124314200100,160,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUPPLIES/OFFICE-MISC","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","29.98","2014","AP,01/14,124328200100,161,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EARLY INTERVENTION","NULL","NULL","NULL","EARLY INTERVENTION","MATERIALS/SUPPLIES-GENERAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","160.61000000000001","2014","AP,01/14,104145200000,162,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","112.43","2014","AP,01/14,144145200000,163,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","48.18","2014","AP,01/14,154145200000,164,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","688.89","2014","AP,01/14,144122200000,165,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","MATERIALS/SUPPLIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","112.63","2014","AP,01/14,154136200000,296,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","136.94999999999999","2014","AP,01/14,104136230000,297,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","68.48","2014","AP,01/14,144136230000,298,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","TRAVEL/TRAINING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","479.34","2014","AP,01/14,154136230000,299,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","TRAVEL/TRAINING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","34","2014","AP,01/14,104580253000,300,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/AUDIO-VISUAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","233","2014","AP,01/14,104580270000,301,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","DUES/SUBSCRIPTIONS-ADMIN","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","495","2014","AP,01/14,104221230100,302,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURT SERVICES","NULL","NULL","NULL","COURT SERVICES","TRAVEL/TRAINING-GENERAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","674.11","2014","AP,01/14,104214200100,303,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SEARCH & RESCUE","NULL","NULL","NULL","SEARCH & RESCUE","MATERIALS/SUPPLIES-GENERAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","259.95","2014","AP,01/14,104214365000,304,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SEARCH & RESCUE","NULL","NULL","NULL","SEARCH & RESCUE","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","AP,01/14,124423310000,305,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Environmental Health","NULL","NULL","NULL","ENVIRONMENTAL HEALTH","PROFESSIONAL/TECHNICAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","118.56","2014","AP,01/14,124423200100,308,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Environmental Health","NULL","NULL","NULL","ENVIRONMENTAL HEALTH","MATERIALS/SUPPLIES-GENERAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","60.57","2014","AP,01/14,104210365000,309,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","242.27","2014","AP,01/14,144210365000,310,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","38.5","2014","AP,01/14,104210365000,311,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","153.97999999999999","2014","AP,01/14,144210365000,312,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1115.93","2014","AP,01/14,104114420000,313,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","UNEMPLOYMENT INSURANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1487.9","2014","AP,01/14,144114420000,314,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","UNEMPLOYMENT INSURANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1115.92","2014","AP,01/14,154114420000,315,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","UNEMPLOYMENT","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4.58","2014","AP,01/14,104580265000,316,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","PROGRAMS/EDUCATION","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5.29","2014","AP,01/14,104580200000,317,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","32.99","2014","AP,01/14,104580200000,318,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","8.2799999999999994","2014","AP,01/14,104580200000,319,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","463.74","2014","AP,01/14,234742220000,320,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","FOOD","SOUTH SUMMIT SR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","10.39","2014","AP,01/14,525424710000,321,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","THREE MILE CANYON","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","2.31","2014","AP,01/14,525424711000,322,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","WEBER CANYON","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","10.39","2014","AP,01/14,525424715000,323,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","HENEFER","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","14.91","2014","AP,01/14,104410315000,324,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","44.74","2014","AP,01/14,144410315000,325,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","MAINTENANCE CONTRACTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10.39","2014","AP,01/14,525424710000,326,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","THREE MILE CANYON","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","2.31","2014","AP,01/14,525424711000,327,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","WEBER CANYON","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","10.39","2014","AP,01/14,525424715000,328,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","HENEFER","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","59.63","2014","AP,01/14,144410210000,460,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SHOP MATERIALS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10000","2014","AP,01/14,104960607000,461,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","LEADERSHIP PARK CITY/PCMC","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","163","2014","AP,01/14,134510270000,462,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY FAIR","NULL","NULL","NULL","COUNTY FAIR","DUES/SUBSCRIPTIONS","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","46.08","2014","AP,01/14,124314200200,463,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","MATERIALS/SUPPLIES-MEDICAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","2280.5100000000002","2014","AP,01/14,124314200200,464,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","MATERIALS/SUPPLIES-MEDICAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","185.45","2014","AP,01/14,104160315000,465,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","185.44","2014","AP,01/14,144160315000,466,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MAINTENANCE CONTRACTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","56.4","2014","AP,01/14,154160315000,467,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","MAINTENANCE CONTRACTS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","15.17","2014","AP,01/14,104160275000,468,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","15.17","2014","AP,01/14,144160275000,469,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4.6100000000000003","2014","AP,01/14,154160275000,470,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","54","2014","AP,01/14,104240310000,518,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Jail Kitchen","NULL","NULL","NULL","JAIL KITCHEN","PROFESSIONAL/TECHNICAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","240","2014","AP,01/14,104240310000,519,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Jail Kitchen","NULL","NULL","NULL","JAIL KITCHEN","PROFESSIONAL/TECHNICAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","125","2014","AP,01/14,104240310000,520,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Jail Kitchen","NULL","NULL","NULL","JAIL KITCHEN","PROFESSIONAL/TECHNICAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","105","2014","AP,01/14,104240310000,521,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Jail Kitchen","NULL","NULL","NULL","JAIL KITCHEN","PROFESSIONAL/TECHNICAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","140","2014","AP,01/14,234742200000,522,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","MATERIALS/SUPPLIES","SOUTH SUMMIT SR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","137.09","2014","AP,01/14,104137270000,523,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","DUES/SUBSCRIPTIONS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","182.8","2014","AP,01/14,144137270000,524,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","DUES/SUBSCRIPTIONS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","137.1","2014","AP,01/14,154137270000,525,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","DUES/SUBSCRIPTIONS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","32.950000000000003","2014","AP,01/14,104610270000,527,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AG & EXTENSION","NULL","NULL","NULL","AG & EXTENSION","DUES/SUBSCRIPTIONS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2294","2014","AP,01/14,104580315000,528,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","224.88","2014","AP,01/14,104230200300,529,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Corrections","NULL","NULL","NULL","CORRECTIONS","MATERIALS/SUPPLIES-LAUNDRY/LIN","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","53.42","2014","AP,01/14,104161200000,530,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","MATERIALS/SUPPLIES","General Fund","NULL"
