"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"482","400 Block N 400 W","14-00112","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","0","2014-01-13T00:12:21.000","Agency Assist","409580834","Agency Assist","37.685","{'coordinates': [-113.069, 37.685], 'type': 'Point'}","-113.069","Community Policing","UT","2014-07-17T10:25:05.000","null"
"483","81000 Block I15 SB","14-00170","IRON CO PARGG",,"null","2014-04-09T20:31:50.000","Sunday","22","2014-01-19T22:52:45.000","Agency Assist","409580839","Agency Assist","37.894","{'coordinates': [-112.791, 37.894], 'type': 'Point'}","-112.791","Community Policing","UT","2014-07-23T10:25:12.000","null"
"484","4800 Block W 2100 N","14-00007","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","17","2014-01-01T17:44:57.000","Suspicious","409580842","Suspicious","37.716","{'coordinates': [-113.15, 37.716], 'type': 'Point'}","-113.15","Pedestrian Stop","UT","2014-07-05T10:24:59.000","null"
"485","4500 Block W 6600 N","14-00006","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","15","2014-01-01T15:38:52.000","Threats","409580844","Threats","37.799","{'coordinates': [-113.144, 37.799], 'type': 'Point'}","-113.144","Assault","UT","2014-07-05T10:24:59.000","null"
"486","4700 Block N 2300 W","14-00005","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","14","2014-01-01T14:50:28.000","Animal Problem","409580845","Animal Problem","37.764","{'coordinates': [-113.092, 37.764], 'type': 'Point'}","-113.092","Community Policing","UT","2014-07-05T10:24:59.000","null"
"487","4200 Block N TRIPLE DEUCE CIR","14-00171","ENOCH",,"null","2014-04-09T20:31:50.000","Monday","0","2014-01-20T00:26:47.000","Agency Assist","409580846","Agency Assist","37.754","{'coordinates': [-113.054, 37.754], 'type': 'Point'}","-113.054","Community Policing","UT","2014-07-23T10:25:12.000","null"
"488","800 Block N 200 W","14-00138","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Thursday","12","2014-01-16T12:08:18.000","Prot Order Viol","409580847","Prot Order Viol","37.722","{'coordinates': [-113.66, 37.722], 'type': 'Point'}","-113.66","Disorder","UT","2014-07-20T10:25:10.000","null"
"489","1 Block S MAIN ST","14-00144","PAROWAN",,"null","2014-04-09T20:31:50.000","Friday","1","2014-01-17T01:02:14.000","Alarm","409580850","Alarm","37.841","{'coordinates': [-112.828, 37.841], 'type': 'Point'}","-112.828","Alarm","UT","2014-07-21T10:25:04.000","null"
"490","3000 Block N 100 W","14-00018","IRON CO PAR GRI",,"null","2014-04-09T20:31:50.000","Thursday","14","2014-01-02T14:32:17.000","Traffic Offense","409580854","Traffic Offense","37.898","{'coordinates': [-112.83, 37.898], 'type': 'Point'}","-112.83","Traffic","UT","2014-07-06T10:24:59.000","null"
"491","800 Block N 200 W","14-00145","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Friday","9","2014-01-17T09:16:30.000","Suspicious","409580855","Suspicious","37.722","{'coordinates': [-113.66, 37.722], 'type': 'Point'}","-113.66","Pedestrian Stop","UT","2014-07-21T10:25:04.000","null"
"492","2000 Block N 4650 W","14-00147","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Friday","12","2014-01-17T12:13:37.000","Animal Problem","409580857","Animal Problem","37.714","{'coordinates': [-113.147, 37.714], 'type': 'Point'}","-113.147","Community Policing","UT","2014-07-21T10:25:04.000","null"
"493","4900 Block N 2950 W","14-00143","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Thursday","21","2014-01-16T21:49:14.000","Juvenile Prob","409580858","Juvenile Prob","37.767","{'coordinates': [-113.107, 37.767], 'type': 'Point'}","-113.107","Other","UT","2014-07-20T10:25:10.000","null"
"494","X:","14-00142","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Thursday","20","2014-01-16T20:29:07.000","PD Accident","409580860","PD Accident","37.6774769","{'coordinates': [-113.061893, 37.677477], 'type': 'Point'}","-113.0618931","Traffic","UT","2014-07-20T10:25:10.000","null"
"1678","200 Block W 100 N","14-02005","PARAGONAH",,,"2014-08-05T10:25:11.000","Monday","12","2014-08-04T12:20:58.000","Theft","514877544","Theft","37887.3","{'coordinates': [-112780, 37887.3], 'type': 'Point'}","-112780.0","Theft","UT","2015-02-05T11:28:51.000",
"495","2600 Block N COMMERCE CENTER DR","14-00149","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Friday","17","2014-01-17T17:46:47.000","Wanted Person","409580861","Wanted Person","37.725","{'coordinates': [-113.064, 37.725], 'type': 'Point'}","-113.064","Other","UT","2014-07-21T10:25:04.000","null"
"496","200 Block N BERYL HWY","14-00116","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Monday","13","2014-01-13T13:30:00.000","Theft","409580863","Theft","37.711","{'coordinates': [-113.656, 37.711], 'type': 'Point'}","-113.656","Theft","UT","2014-07-17T10:25:05.000","null"
"497","3000 Block N 2300 W","14-00141","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Thursday","20","2014-01-16T20:07:53.000","Animal Problem","409580865","Animal Problem","37.732","{'coordinates': [-113.092, 37.732], 'type': 'Point'}","-113.092","Community Policing","UT","2014-07-20T10:25:10.000","null"
"498","3700 Block W HILLCREST DR","14-00151","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Friday","19","2014-01-17T19:16:03.000","Animal Problem","409580866","Animal Problem","37.66645","{'coordinates': [-113.126695, 37.66645], 'type': 'Point'}","-113.126695","Community Policing","UT","2014-07-21T10:25:04.000","84720"
"499","4600 Block N DRIFTWOOD LN","14-00020","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Thursday","16","2014-01-02T16:29:15.000","Alarm","409580867","Alarm","37.761","{'coordinates': [-113.066, 37.761], 'type': 'Point'}","-113.066","Alarm","UT","2014-07-06T10:24:59.000","null"
"500","300 Block S MAIN ST","14-00152","KANARRAVILLE",,"null","2014-04-09T20:31:50.000","Friday","20","2014-01-17T20:39:00.000","Agency Assist","409580868","Agency Assist","37.533","{'coordinates': [-113.184, 37.533], 'type': 'Point'}","-113.184","Community Policing","UT","2014-07-21T10:25:04.000","null"
"501","600 Block W 4300 N","14-00153","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Friday","21","2014-01-17T21:12:30.000","Welfare Check","409580869","Welfare Check","37.756","{'coordinates': [-113.071, 37.756], 'type': 'Point'}","-113.071","Community Policing","UT","2014-07-21T10:25:04.000","null"
"502","2800 Block W 2400 N","14-00154","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Friday","22","2014-01-17T22:01:54.000","Fire","409580870","Fire","37.721","{'coordinates': [-113.106, 37.721], 'type': 'Point'}","-113.106","Fire","UT","2014-07-21T10:25:04.000","null"
"503","2100 Block N MAIN ST","14-00059","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Tuesday","10","2014-01-07T10:37:10.000","Wanted Person","409580871","Wanted Person","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Other","UT","2014-07-11T10:25:01.000","null"
"504","3300 Block N 1000 E","14-00064","IRON CO NC G",,"null","2014-04-09T20:31:50.000","Tuesday","9","2014-01-07T09:54:53.000","Animal Problem","409580872","Animal Problem","37.73","{'coordinates': [-113.523, 37.73], 'type': 'Point'}","-113.523","Community Policing","UT","2014-07-11T10:25:01.000","null"
"505","4800 Block S OLD HWY91","14-00065","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","6","2014-01-08T06:59:12.000","PD Accident","409580875","PD Accident","37.588","{'coordinates': [-113.161, 37.588], 'type': 'Point'}","-113.161","Traffic","UT","2014-07-12T10:25:05.000","null"
"506","X:","14-00156","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Saturday","16","2014-01-18T16:22:42.000","Vehicle Burglar","409580876","Vehicle Burglar","37.6774769","{'coordinates': [-113.061893, 37.677477], 'type': 'Point'}","-113.0618931","Theft from Vehicle","UT","2014-07-22T10:25:12.000","null"
"507","8200 Block N 800 W","14-00158","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Saturday","17","2014-01-18T17:29:21.000","Burglary","409580877","Burglary","37.857","{'coordinates': [-113.675, 37.857], 'type': 'Point'}","-113.675","Breaking & Entering","UT","2014-07-22T10:25:12.000","null"
"508","5300 Block N 1600 W","14-00021","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Thursday","19","2014-01-02T19:44:29.000","Theft","409580878","Theft","37.802566","{'coordinates': [-113.694597, 37.802566], 'type': 'Point'}","-113.694597","Theft","UT","2014-07-06T10:24:59.000","84714"
"509","60000 Block I15 NB","14-00066","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Wednesday","10","2014-01-08T10:57:55.000","Drugs","409580879","Drugs","37.697","{'coordinates': [-113.076, 37.697], 'type': 'Point'}","-113.076","Drugs","UT","2014-07-12T10:25:05.000","null"
"510","4500 Block N WAGON WHEEL DR","14-00157","ENOCH",,"null","2014-04-09T20:31:50.000","Saturday","18","2014-01-18T18:19:59.000","Agency Assist","409580880","Agency Assist","37.76","{'coordinates': [-113.03, 37.76], 'type': 'Point'}","-113.03","Community Policing","UT","2014-07-22T10:25:12.000","null"
"511","6600 Block N LUND HWY","14-00115","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","10","2014-01-13T10:56:01.000","Animal Problem","409580881","Animal Problem","37.7775697","{'coordinates': [-113.112341, 37.77757], 'type': 'Point'}","-113.1123415","Community Policing","UT","2014-07-17T10:25:05.000","84721"
"512","2100 Block N MAIN ST","14-00261","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Saturday","19","2014-01-18T19:20:07.000","Assault","409580882","Assault","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Assault","UT","2014-07-22T10:25:12.000","null"
"513","X:","14-00159","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Saturday","20","2014-01-18T20:30:38.000","Fire","409580884","Fire","37.6774769","{'coordinates': [-113.061893, 37.677477], 'type': 'Point'}","-113.0618931","Fire","UT","2014-07-22T10:25:12.000","null"
"514","800 Block S SPRUCE ST","14-00067","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Wednesday","12","2014-01-08T12:27:12.000","Drugs","409580886","Drugs","37.663","{'coordinates': [-113.066, 37.663], 'type': 'Point'}","-113.066","Drugs","UT","2014-07-12T10:25:05.000","null"
"515","2400 Block E 600 S","14-00113","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Monday","8","2014-01-13T08:34:17.000","Crim Mischief","409580887","Crim Mischief","37.696","{'coordinates': [-113.6, 37.696], 'type': 'Point'}","-113.6","Property Crime","UT","2014-07-17T10:25:05.000","null"
"516","4000 Block N 4400 W","14-00051","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Tuesday","0","2013-12-31T00:00:00.000","Animal Problem","409580888","Animal Problem","37.75","{'coordinates': [-113.14, 37.75], 'type': 'Point'}","-113.14","Community Policing","UT","2014-07-04T10:24:58.000","null"
"517","4400 Block W 1400 S","14-00181","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Tuesday","9","2014-01-21T09:31:30.000","Theft","409580889","Theft","37.652","{'coordinates': [-113.142, 37.652], 'type': 'Point'}","-113.142","Theft","UT","2014-07-25T10:25:10.000","null"
"518","3700 Block HILLCREST DR","13-03418","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","21","2013-12-30T21:00:57.000","Animal Problem","409580890","Animal Problem","37.66645","{'coordinates': [-113.126695, 37.66645], 'type': 'Point'}","-113.126695","Community Policing","UT","2014-07-03T10:25:04.000","84720"
"519","2700 Block N 800 E","14-00077","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Thursday","8","2014-01-09T08:34:54.000","Unattend Death","409580891","Unattend Death","37.758","{'coordinates': [-113.638, 37.758], 'type': 'Point'}","-113.638","Death","UT","2014-07-13T10:25:06.000","null"
"520","49000 Block I15 NB","14-00027","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Saturday","1","2014-01-04T01:35:45.000","DUI","409580892","DUI","37.575","{'coordinates': [-113.181, 37.575], 'type': 'Point'}","-113.181","Traffic","UT","2014-07-08T10:24:59.000","null"
"521","2100 Block N MAIN ST","14-00182","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Tuesday","12","2014-01-21T12:04:55.000","Lost Property","409580894","Lost Property","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Other","UT","2014-07-25T10:25:10.000","null"
"522","2700 Block W 5150 N","13-03416","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Monday","14","2013-12-30T14:36:57.000","PI Accident","409580895","PI Accident","37.771","{'coordinates': [-113.101, 37.771], 'type': 'Point'}","-113.101","Traffic","UT","2014-07-03T10:25:04.000","null"
"523","X:","13-03414","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","11","2013-12-30T11:16:15.000","Burglary","409580898","Burglary","37.6774769","{'coordinates': [-113.061893, 37.677477], 'type': 'Point'}","-113.0618931","Breaking & Entering","UT","2014-07-03T10:25:04.000","null"
"524","4900 Block N 2800 W","14-00185","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Tuesday","15","2014-01-21T15:18:53.000","Suspicious","409580903","Suspicious","37.768","{'coordinates': [-113.104, 37.768], 'type': 'Point'}","-113.104","Pedestrian Stop","UT","2014-07-25T10:25:10.000","null"
"525","62000 Block I15 NB","13-03412","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","0","2013-12-30T00:05:00.000","Agency Assist","409580904","Agency Assist","37.722","{'coordinates': [-113.058, 37.722], 'type': 'Point'}","-113.058","Community Policing","UT","2014-07-03T10:25:04.000","null"
"526","4900 Block N 2900 W","14-00132","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","18","2014-01-15T18:47:56.000","Telephone Hara","409580905","Telephone Hara","37.767","{'coordinates': [-113.105, 37.767], 'type': 'Point'}","-113.105","Assault","UT","2014-07-19T10:25:11.000","null"
"527","3000 Block SR14","13-03411","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Sunday","19","2013-12-29T19:02:53.000","Suspicious","409580906","Suspicious","37.668","{'coordinates': [-113.015, 37.668], 'type': 'Point'}","-113.015","Pedestrian Stop","UT","2014-07-02T10:24:56.000","null"
"528","2100 Block N MAIN ST","14-00233","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Tuesday","16","2014-01-21T16:00:00.000","Wanted Person","409580907","Wanted Person","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Other","UT","2014-07-25T10:25:10.000","null"
"529","1200 Block N 100 W","14-00186","IRON CO PAR GRI",,"null","2014-04-09T20:31:50.000","Tuesday","16","2014-01-21T16:18:06.000","PI Accident","409580908","PI Accident","37.864","{'coordinates': [-112.83, 37.864], 'type': 'Point'}","-112.83","Traffic","UT","2014-07-25T10:25:10.000","null"
"530","500 Block E SR56","14-00030","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Saturday","12","2014-01-04T12:04:00.000","Suspicious","409580909","Suspicious","37.706","{'coordinates': [-113.644, 37.706], 'type': 'Point'}","-113.644","Pedestrian Stop","UT","2014-07-08T10:24:59.000","null"
"531","100 Block S BEACON DR DR","14-00131","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Wednesday","18","2014-01-15T18:26:41.000","Domestic Prob","409580910","Domestic Prob","37.675","{'coordinates': [-113.097, 37.675], 'type': 'Point'}","-113.097","Family Offense","UT","2014-07-19T10:25:11.000","null"
"532","5000 Block N 2950 W","14-00078","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Thursday","10","2014-01-09T10:48:21.000","Fraud","409580912","Fraud","37.769","{'coordinates': [-113.107, 37.769], 'type': 'Point'}","-113.107","Theft","UT","2014-07-13T10:25:06.000","null"
"533","400 Block N 1600 W","13-03408","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Sunday","8","2013-12-29T08:39:55.000","Attended Death","409580914","Attended Death","37.7061887","{'coordinates': [-113.068787, 37.706189], 'type': 'Point'}","-113.0687872","Death","UT","2014-07-02T10:24:56.000","84721"
"534","100 Block W RIDGE VIEW ST","13-03407","BRIAN HEAD",,"null","2014-04-09T20:31:50.000","Sunday","0","2013-12-29T00:39:00.000","Agency Assist","409580915","Agency Assist","37.698","{'coordinates': [-112.849, 37.698], 'type': 'Point'}","-112.849","Community Policing","UT","2014-07-02T10:24:56.000","null"
"535","800 Block N BERYL HWY","14-00081","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Thursday","12","2014-01-09T12:19:24.000","Trespassing","409580916","Trespassing","37.722","{'coordinates': [-113.656, 37.722], 'type': 'Point'}","-113.656","Property Crime","UT","2014-07-13T10:25:06.000","null"
"536","800 Block N 200 W","14-00190","IRON CO BERYLG",,"null","2014-04-09T20:31:50.000","Wednesday","8","2014-01-22T08:41:57.000","Agency Assist","409580918","Agency Assist","37.723","{'coordinates': [-113.66, 37.723], 'type': 'Point'}","-113.66","Community Policing","UT","2014-07-26T10:25:11.000","null"
"537","4700 Block N HORSESHOE DR","13-03405","ENOCH",,"null","2014-04-09T20:31:50.000","Saturday","20","2013-12-28T20:28:57.000","Agency Assist","409580923","Agency Assist","37.763","{'coordinates': [-113.023, 37.763], 'type': 'Point'}","-113.023","Community Policing","UT","2014-07-01T10:24:57.000","null"
"538","4000 Block W 576 N","14-00033","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Saturday","15","2014-01-04T15:09:48.000","Keep the Peace","409580924","Keep the Peace","37.688281","{'coordinates': [-113.132456, 37.688281], 'type': 'Point'}","-113.132456","Disorder","UT","2014-07-08T10:24:59.000","84721"
"539","59000 Block I15 NB","14-00178","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Monday","19","2014-01-20T19:19:26.000","PD Accident","409580928","PD Accident","37.683","{'coordinates': [-113.08, 37.683], 'type': 'Point'}","-113.08","Traffic","UT","2014-07-23T10:25:12.000","null"
"540","5400 Block N MINERSVILLE HWY","14-00076","ENOCH",,"null","2014-04-09T20:31:50.000","Thursday","0","2014-01-09T00:44:13.000","Agency Assist","409580929","Agency Assist","37.776","{'coordinates': [-113.055, 37.776], 'type': 'Point'}","-113.055","Community Policing","UT","2014-07-13T10:25:06.000","null"
"541","1600 Block N 2300 W","14-00026","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Friday","19","2014-01-03T19:42:32.000","Traffic Offense","409580930","Traffic Offense","37.7117461","{'coordinates': [-113.092462, 37.711746], 'type': 'Point'}","-113.0924616","Traffic","UT","2014-07-07T10:24:58.000","84721"
"542","2100 Block N MAIN ST","14-00004","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Wednesday","6","2014-01-01T06:00:00.000","Assault","409580931","Assault","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Assault","UT","2014-07-05T10:24:59.000","null"
"543","500 Block W 100 N","14-00179","PAROWAN",,"null","2014-04-09T20:31:50.000","Tuesday","0","2014-01-21T00:18:50.000","Agency Assist","409580932","Agency Assist","37.844","{'coordinates': [-112.839, 37.844], 'type': 'Point'}","-112.839","Community Policing","UT","2014-07-25T10:25:10.000","null"
"544","200 Block N 800 W","14-00001","CEDAR CITY",,"null","2014-04-09T20:31:50.000","Wednesday","6","2014-01-01T06:10:48.000","Traffic Offense","409580933","Traffic Offense","37.681","{'coordinates': [-113.074, 37.681], 'type': 'Point'}","-113.074","Traffic","UT","2014-07-05T10:24:59.000","null"
"545","4800 Block W 1400 S","14-00117","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Monday","17","2014-01-13T17:40:34.000","Suspicious","409580935","Suspicious","37.652","{'coordinates': [-113.152, 37.652], 'type': 'Point'}","-113.152","Pedestrian Stop","UT","2014-07-17T10:25:05.000","null"
"546","300 Block N MAIN ST","14-00177","PARAGONAH",,"null","2014-04-09T20:31:50.000","Monday","18","2014-01-20T18:56:04.000","Civil","409580936","Civil","37.89","{'coordinates': [-112.775, 37.89], 'type': 'Point'}","-112.775","Community Policing","UT","2014-07-23T10:25:12.000","null"
"547","5100 Block N 2700 W","14-00175","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Monday","13","2014-01-20T13:21:18.000","Animal Problem","409580939","Animal Problem","37.771","{'coordinates': [-113.101, 37.771], 'type': 'Point'}","-113.101","Community Policing","UT","2014-07-23T10:25:12.000","null"
"548","3200 Block S 5175 W","14-00002","IRON CO CC GRID",,"null","2014-04-09T20:31:50.000","Wednesday","9","2014-01-01T09:04:54.000","Dead Body","409580942","Dead Body","37.618","{'coordinates': [-113.158, 37.618], 'type': 'Point'}","-113.158","Death","UT","2014-07-05T10:24:59.000","null"
"549","1 Block N 200 W","14-00003","IRON CO BERYLG",,"null","2014-04-09T20:31:52.000","Wednesday","11","2014-01-01T11:03:53.000","Animal Problem","409580947","Animal Problem","37.707","{'coordinates': [-113.661, 37.707], 'type': 'Point'}","-113.661","Community Policing","UT","2014-07-05T10:24:59.000","null"
"1819","60000 Block I15 NB","14-02249","CEDAR CITY",,,"2014-08-30T10:25:18.000","Friday","9","2014-08-29T09:44:04.000","Drugs","538592698","Drugs","37697.2","{'coordinates': [-113076, 37697.2], 'type': 'Point'}","-113076.0","Drugs","UT","2015-03-02T11:24:06.000",
"550","1800 Block W 4750 N","14-00074","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Wednesday","19","2014-01-08T19:31:53.000","Animal Problem","409580949","Animal Problem","37.764","{'coordinates': [-113.085, 37.764], 'type': 'Point'}","-113.085","Community Policing","UT","2014-07-12T10:25:05.000","null"
"551","600 Block W 200 S","14-00174","PAROWAN",,"null","2014-04-09T20:31:52.000","Monday","11","2014-01-20T11:13:00.000","Agency Assist","409580951","Agency Assist","37.839","{'coordinates': [-112.84, 37.839], 'type': 'Point'}","-112.84","Community Policing","UT","2014-07-23T10:25:12.000","null"
"552","71000 Block I15 NB","14-00173","IRON CO SUMMIT",,"null","2014-04-09T20:31:52.000","Monday","11","2014-01-20T11:12:52.000","Traffic Offense","409580952","Traffic Offense","37.809","{'coordinates': [-112.936, 37.809], 'type': 'Point'}","-112.936","Traffic","UT","2014-07-23T10:25:12.000","null"
"553","2400 Block E 600 S","13-03422","IRON CO BERYLG",,"null","2014-04-09T20:31:52.000","Tuesday","8","2013-12-31T08:53:09.000","Crim Mischief","409580954","Crim Mischief","37.696","{'coordinates': [-113.6, 37.696], 'type': 'Point'}","-113.6","Property Crime","UT","2014-07-04T10:24:58.000","null"
"554","2500 Block W 3600 N","14-00269","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Friday","18","2014-01-31T18:46:41.000","Animal Bites","409580958","Animal Bites","37.743","{'coordinates': [-113.098, 37.743], 'type': 'Point'}","-113.098","Other","UT","2014-08-04T10:25:12.000","null"
"555","62000 Block I15 NB","14-00268","CEDAR CITY",,"null","2014-04-09T20:31:52.000","Friday","17","2014-01-31T17:02:35.000","Drugs","409580959","Drugs","37.722","{'coordinates': [-113.058, 37.722], 'type': 'Point'}","-113.058","Drugs","UT","2014-08-04T10:25:12.000","null"
"556","1100 Block N BULLDOG RD","14-00234","CEDAR CITY",,"null","2014-04-09T20:31:52.000","Monday","12","2014-01-27T12:12:53.000","Found Property","409580960","Found Property","37.697","{'coordinates': [-113.079, 37.697], 'type': 'Point'}","-113.079","Other","UT","2014-07-31T10:25:10.000","null"
"557","900 Block S 4475 W","14-00305","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Tuesday","18","2014-02-04T18:30:00.000","Agency Assist","409580961","Agency Assist","37.661","{'coordinates': [-113.142, 37.661], 'type': 'Point'}","-113.142","Community Policing","UT","2014-08-08T10:25:26.000","null"
"558","68000 Block I15 NB","14-00260","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Thursday","20","2014-01-30T20:53:20.000","Agency Assist","409580963","Agency Assist","37.782","{'coordinates': [-112.98, 37.782], 'type': 'Point'}","-112.98","Community Policing","UT","2014-08-03T10:25:09.000","null"
"559","1700 Block S HAMILTON DR","14-00297","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Monday","10","2014-01-27T10:30:00.000","Fraud","409580964","Fraud","37.647","{'coordinates': [-113.129, 37.647], 'type': 'Point'}","-113.129","Theft","UT","2014-07-31T10:25:10.000","null"
"560","2100 Block N MAIN ST","14-00310","CEDAR CITY",,"null","2014-04-09T20:31:52.000","Wednesday","11","2014-02-05T11:17:02.000","Wanted Person","409580965","Wanted Person","37.715","{'coordinates': [-113.06, 37.715], 'type': 'Point'}","-113.06","Other","UT","2014-08-09T10:25:09.000","null"
"561","32000 Block MINERSVILLE HWY","14-00259","IRON CO PAR GRI",,"null","2014-04-09T20:31:52.000","Thursday","18","2014-01-30T18:28:19.000","PD Accident","409580966","PD Accident","38.074","{'coordinates': [-112.96, 38.074], 'type': 'Point'}","-112.96","Traffic","UT","2014-08-03T10:25:09.000","null"
"562","39000 Block SR56","14-00262","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Thursday","22","2014-01-30T22:29:57.000","Agency Assist","409580967","Agency Assist","37.642","{'coordinates': [-113.429, 37.642], 'type': 'Point'}","-113.429","Community Policing","UT","2014-08-03T10:25:09.000","null"
"563","500 Block E 700 S","14-00275","IRON CO BERYLG",,"null","2014-04-09T20:31:52.000","Saturday","21","2014-02-01T21:55:31.000","Domestic Prob","409580969","Domestic Prob","37.694","{'coordinates': [-113.644, 37.694], 'type': 'Point'}","-113.644","Family Offense","UT","2014-08-05T10:25:14.000","null"
"564","1100 Block E MIDVALLEY RD","14-00266","ENOCH",,"null","2014-04-09T20:31:52.000","Friday","8","2014-01-31T08:23:30.000","PD Accident","409580972","PD Accident","37.765","{'coordinates': [-113.037, 37.765], 'type': 'Point'}","-113.037","Traffic","UT","2014-08-04T10:25:12.000","null"
"565","300 Block S OLD HWY91","14-00304","IRON CO SUMMIT",,"null","2014-04-09T20:31:52.000","Tuesday","23","2014-02-04T23:26:43.000","Suspicious","409580977","Suspicious","37.796","{'coordinates': [-112.959, 37.796], 'type': 'Point'}","-112.959","Pedestrian Stop","UT","2014-08-08T10:25:26.000","null"
"566","300 Block S SR143","14-00267","BRIAN HEAD",,"null","2014-04-09T20:31:52.000","Friday","12","2014-01-31T12:39:44.000","Agency Assist","409580979","Agency Assist","37.693","{'coordinates': [-112.849, 37.693], 'type': 'Point'}","-112.849","Community Policing","UT","2014-08-04T10:25:12.000","null"
"567","71000 Block I15 NB","14-00254","IRON CO SUMMIT",,"null","2014-04-09T20:31:52.000","Wednesday","19","2014-01-29T19:12:11.000","Agency Assist","409580984","Agency Assist","37.809","{'coordinates': [-112.936, 37.809], 'type': 'Point'}","-112.936","Community Policing","UT","2014-08-02T10:25:12.000","null"
"568","700 Block N 3900 W","14-00288","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Monday","15","2014-02-03T15:07:45.000","Suspicious","409580985","Suspicious","37.691","{'coordinates': [-113.129, 37.691], 'type': 'Point'}","-113.129","Pedestrian Stop","UT","2014-08-07T10:25:16.000","null"
"569","2700 Block W 4900 N","14-00253","IRON CO CC GRID",,"null","2014-04-09T20:31:52.000","Wednesday","16","2014-01-29T16:30:21.000","Juvenile Prob","409580986","Juvenile Prob","37.767","{'coordinates': [-113.101, 37.767], 'type': 'Point'}","-113.101","Other","UT","2014-08-02T10:25:12.000","null"
"570","59000 Block I15 SB","14-00243","CEDAR CITY",,"null","2014-04-09T20:31:52.000","Tuesday","16","2014-01-28T16:19:23.000","Drugs","409580990","Drugs","37.683","{'coordinates': [-113.08, 37.683], 'type': 'Point'}","-113.08","Drugs","UT","2014-08-01T10:25:10.000","null"
