"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:01:00.000","119.36","2014","AP.12/31/2014.52","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","EMPG GRANT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","114","2014","AP.12/31/2014.500","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","EMPG GRANT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","54.42","2014","AP.12/31/2014.310","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","EMPG GRANT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2870.31","2014","AP.12/31/2014.563","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","452.81","2014","AP.12/31/2014.251","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2905.33","2014","AP.12/31/2014.109","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","474.68","2014","AP.12/31/2014.774","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","447","2014","AP.12/31/2014.347","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2000","2014","AP.12/31/2014.419","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1311.33","2014","AP.12/31/2014.478","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4256","2014","AP.12/31/2014.272","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HOMELAND SECURITY","NULL","NULL","NULL","HOMELAND SECURITY","HOMELAND SECURITY 2013","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","300","2014","AP.12/31/2014.50","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ANIMAL CONTROL","NULL","NULL","NULL","ANIMAL CONTROL","SPECIAL DEPARTMENTAL EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2286.71","2014","AP.12/31/2014.697","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ANIMAL CONTROL","NULL","NULL","NULL","ANIMAL CONTROL","RENT (VET)","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","181.03","2014","AP.12/31/2014.922","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6042","2014","AP.12/31/2014.418","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","MAINTENANCE AGREEMENTS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","340","2014","AP.12/31/2014.811","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","FUEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","18.89","2014","AP.12/31/2014.241","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","540","2014","AP.12/31/2014.946","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","110.22","2014","AP.12/31/2014.494","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2293.36","2014","AP.12/31/2014.81","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.46","2014","AP.12/31/2014.636","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","23.94","2014","AP.12/31/2014.395","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","18.89","2014","AP.12/31/2014.663","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-18.89","2014","AP.12/31/2014.625","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","92","2014","AP.12/31/2014.548","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.46","2014","AP.12/31/2014.212","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1263.4000000000001","2014","AP.12/31/2014.544","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-13.46","2014","AP.12/31/2014.596","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3775.91","2014","AP.12/31/2014.808","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","55.99","2014","AP.12/31/2014.413","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","285.44","2014","AP.12/31/2014.536","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100","2014","AP.12/31/2014.702","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","JANITORIAL SERVICE-GREEN RIVER","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2987.33","2014","AP.12/31/2014.890","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","502","2014","AP.12/31/2014.891","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","281.19","2014","AP.12/31/2014.490","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","683.57","2014","AP.12/31/2014.713","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","79.849999999999994","2014","AP.12/31/2014.204","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","400.05","2014","AP.12/31/2014.88","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2511.91","2014","AP.12/31/2014.489","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","311.70999999999998","2014","AP.12/31/2014.927","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","17.78","2014","AP.12/31/2014.935","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","288.48","2014","AP.12/31/2014.930","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2692.16","2014","AP.12/31/2014.928","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.26","2014","AP.12/31/2014.929","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","80","2014","AP.12/31/2014.504","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","66.5","2014","AP.12/31/2014.637","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-21.49","2014","AP.12/31/2014.612","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","21.49","2014","AP.12/31/2014.650","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.21","2014","AP.12/31/2014.49","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-66.5","2014","AP.12/31/2014.597","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","66.5","2014","AP.12/31/2014.213","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","34.74","2014","AP.12/31/2014.416","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","21.49","2014","AP.12/31/2014.228","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","30","2014","AP.12/31/2014.505","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.99","2014","AP.12/31/2014.463","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","129.80000000000001","2014","AP.12/31/2014.273","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","280","2014","AP.12/31/2014.480","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","30","2014","AP.12/31/2014.902","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","80","2014","AP.12/31/2014.901","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","300.20999999999998","2014","AP.12/31/2014.771","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","DETENTION","NULL","NULL","NULL","DETENTION","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2135.84","2014","AP.12/31/2014.784","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE COMMISSARY EXP","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.26","2014","AP.12/31/2014.294","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","98.37","2014","AP.12/31/2014.297","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.89","2014","AP.12/31/2014.308","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","64.5","2014","AP.12/31/2014.311","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.39","2014","AP.12/31/2014.309","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","43.58","2014","AP.12/31/2014.801","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","179.88","2014","AP.12/31/2014.777","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","NON-FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","41.97","2014","AP.12/31/2014.792","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.06","2014","AP.12/31/2014.315","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","225.12","2014","AP.12/31/2014.313","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","336.24","2014","AP.12/31/2014.312","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.73","2014","AP.12/31/2014.795","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","175.16","2014","AP.12/31/2014.435","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1013.87","2014","AP.12/31/2014.433","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","9.5399999999999991","2014","AP.12/31/2014.316","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-26.22","2014","AP.12/31/2014.793","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.18","2014","AP.12/31/2014.320","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","528.34","2014","AP.12/31/2014.432","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","17.079999999999998","2014","AP.12/31/2014.304","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","145.94","2014","AP.12/31/2014.794","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","121.85","2014","AP.12/31/2014.800","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","10.41","2014","AP.12/31/2014.319","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","10.46","2014","AP.12/31/2014.302","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","27.31","2014","AP.12/31/2014.796","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.7","2014","AP.12/31/2014.797","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.25","2014","AP.12/31/2014.798","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4","2014","AP.12/31/2014.805","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.85","2014","AP.12/31/2014.804","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","25.05","2014","AP.12/31/2014.799","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","132.9","2014","AP.12/31/2014.803","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","119.53","2014","AP.12/31/2014.802","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.98","2014","AP.12/31/2014.317","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-6.45","2014","AP.12/31/2014.430","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","98.65","2014","AP.12/31/2014.406","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","92.44","2014","AP.12/31/2014.846","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","213.86","2014","AP.12/31/2014.847","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","222","2014","AP.12/31/2014.414","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","155.58000000000001","2014","AP.12/31/2014.415","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","936.57","2014","AP.12/31/2014.857","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","38.94","2014","AP.12/31/2014.807","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","128.43","2014","AP.12/31/2014.806","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1173.43","2014","AP.12/31/2014.431","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2018.51","2014","AP.12/31/2014.858","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.96","2014","AP.12/31/2014.303","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
