"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","35","8","5E","1809","CHAPMAN SECURITY & INVESTIGATIONS LLC","NULL","3710 W 2100 S","SALT LAKE CITY","UT","84120","MIDVALE","UT","84047","8018879194","P O BOX 8572
,  "
"9","87","51","2","6","2083","OSBAHR, QUINTON KYLE","OZ'S JEWELRY & LOAN","150 N MAIN S STE 104","HEBER CITY","UT","84032","HEBER CITY","UT","84032","4356573987","150 N MAIN S STE 104
,  "
"9","87","57","1","5M","1962","HENDRY, DEBRA MAY","NULL","809 W 3900 SOUTH","RIVERDALE","UT","84405","RIVERDALE","UT","84405","8013936147","809 W 3900 SOUTH
,  "
"9","87","49","8","5H","1283","STORRS INVESTMENTS LLC","DISCOUNT GUNS & AMMO","765 SOUTH 100 EAST","PROVO","UT","84606","PROVO","UT","846051451","8013737375","PO BOX 51451
,  "
"9","87","47","1","6J","4940","BASIN SPORTS INC","NULL","511 W MAIN","VERNAL","UT","840780000","VERNAL","UT","840780000","4357892199","511 W MAIN
,  "
"9","87","41","1","6H","4920","LARSENS ACE HARDWARE","NULL","1155 S HWY 118","RICHFIELD","UT","847010000","RICHFIELD","UT","847010000","4358968455","1155 S HWY 118
,  "
"9","87","53","1","7H","1083","FRIECE, DAVID A","COLOR COUNTRY FIREARMS","1263 E BIG PINION LN","APPLE VALLEY","UT","84737","APPLE VALLEY","UT","84737","4352292850","1263 E BIG PINION LN
,  "
"9","87","49","1","6A","34658","CRANDALL, BRET LYNN","NULL","609 E 400 S","SPRINGVILLE","UT","846630000","SPRINGVILLE","UT","846630000","8014897500","609 E 400 S
,  "
"9","87","7","1","7","33411","WAL-MART STORES, INC","WAL-MART SUPERCENTER #1573","255 S HWY 55","PRICE","UT","845010000","BENTONVILLE","AR","727126209","4356376712","702 SW 8TH ST DEPT 8013
,  "
"9","87","39","7","7E","2318","FIERCE FIREARMS LLC","FIERCE","321 S MAIN","GUNNISON","UT","84634","GUNNISON","UT","84634","4355285080","P O BOX 1045
,  "
"9","87","53","6","7J","307","BERRYS MANUFACTURING OF UTAH INC","NULL","401 N 3050 E","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356341682","401 N 3050 E
,  "
"9","87","17","7","5G","1870","OSA LLC","BISON PRECISION","965 SOUTH 1700 WEST","HATCH","UT","847350430","HATCH","UT","847350430","4356901072","P O BOX 430
,  "
"9","87","45","1","7H","2582","MOSTELLER, DANIEL LOUIS","DAN'S GUNS","160 S 200 W","TOOELE","UT","84074","TOOELE","UT","84074","4358821842","160 S 200 W
,  "
"9","87","35","7","7B","2388","MCM ARMORY LLC","NULL","12911 S TIMP VIEW DR","RIVERTON","UT","84065","RIVERTON","UT","84065","8016471461","12911 S TIMP VIEW DR
,  "
"9","87","41","2","6E","2066","4 WAY PAWN LLC","NULL","9 NORTH STATE","SALINA","UT","84654","SALINA","UT","84654","4352870377","P O BOX 249
,  "
"9","87","35","1","7M","34444","MCKNIGHT, KARL SCOTT","MCKNIGHT GUNSMITHING","5288 W CASE MTN RD","WEST JORDAN","UT","84081","WEST JORDAN","UT","84081","8018310310","5288 W CASE MTN RD
,  "
"9","87","11","1","6C","1990","CITY CREEK ARMS LLC","NULL","565 EAST HIDDEN HOLLOW CT","BOUNTIFUL","UT","84010","NORTH SALT LAKE","UT","840549998","8016288761","PO BOX 540607
,  "
"9","87","11","1","5","1805","TRIPLE THREAT LLC","NULL","4722 BOUNTIFUL RIDGE DR","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8017033990","4722 BOUNTIFUL RIDGE DR
,  "
"9","87","5","7","7L","2623","MOUNTAIN VIEW ARMS LLC","MOUNTAIN VIEW ARMS (MVA)","2485 SOUTH 1350 WEST","LOGAN","UT","84321","LOGAN","UT","84323","4357550500","P O BOX 423
,  "
"9","87","39","7","7L","2544","CHRISTENSEN ARMS HUNTING INC","NULL","550 N CEMETERY RD BLDG # 1","GUNNISON","UT","84634","GUNNISON","UT","84634","4355287999","P O BOX 240
,  "
"9","87","35","1","6","2090","NIGHTOWLS GUNSMITHING LLC","NULL","2298 W ZIONS DR","TAYLORSVILLE","UT","84129","TAYLORSVILLE","UT","84129","8019646846","2298 W ZIONS DR
,  "
"9","87","35","1","8B","1759","BENCHMARK LLC","THE GUNSMITH","8235 CRAVALAN CIRCLE","SANDY","UT","84093","SANDY","UT","84093","8018600161","8235 CRAVALAN CIRCLE
,  "
"9","87","35","8","7B","2403","FIVE STAR ARMS LLC","FIVE STAR ARMS","9470 SOUTH 560 WEST","SANDY","UT","84070","SANDY","UT","84070","8015027055","9470 SOUTH 560 WEST
,  "
"9","87","11","1","6L","34966","MERCER, JAMES LEMUEL","NULL","3872 W 1800 N","WEST POINT","UT","840150000","WEST POINT","UT","840150000","8015250390","3872 W 1800 N
,  "
"9","87","35","7","7E","1611","CHIVERS, DOUGLAS RAY","DESERT FOX ARMS GUNSMITHS & AMMO","6789 WEST 13100 SOUTH","HERRIMAN","UT","84096","HERRIMAN","UT","84096","8019790827","6789 WEST 13100 SOUTH
,  "
"9","87","35","1","7","2512","CRICKET WORKS LLC","NULL","1004 TUSCANY VIEW RD #606","MIDVALE","UT","84047","MIDVALE","UT","84047","8015579992","1042 E FT UNION BLVD #228
,  "
"9","87","35","7","7G","1600","LONG RANGE PRECISION ARMS LLC","THE GUN VAULT/LRP ARMS/STRAYKER ARMS","1231 WEST SOUTH JORDAN PARKWAY","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8014464442","1231 WEST SOUTH JORDAN PARKWAY
,  "
"9","87","57","1","6H","2229","STS MANUFACTURING LLC","SPECIALIZED TACTICAL SYSTEMS/STS","673 WEST 1ST STREET BLD 4A BAY 5","OGDEN","UT","84404","OGDEN","UT","84404","8016454485","1590 W PARK CIRCLE
,  "
"9","87","5","1","7G","1657","SHAW'S OUTDOORS INC","NULL","3531 W 3000 N","BENSON","UT","84335","BENSON","UT","84335","4357527000","3531 W 3000 N
,  "
"9","87","49","1","5L","470","ANDERSON, DAVE","NULL","255 WOODLAND DR","OREM","UT","84097","OREM","UT","84097","8015575057","255 WOODLAND DR
,  "
"9","87","13","1","6L","594","STEWART INVESTMENT INC","STEWARTS ACE HARDWARE","245 W HIGHWAY 40, 10540-C","ROOSEVELT","UT","840663710","ROOSEVELT","UT","840663710","4357220510","245 W HIGHWAY 40, 10540-C
,  "
"9","87","49","1","7","34989","SMITHSON, JOSEPH P","J P SMITHSON GUNSMITHING","927 W 1500 S","PROVO","UT","84601","PROVO","UT","84601","8012242041","927 W 1500 S
,  "
"9","87","49","1","7B","2377","RIDLEY'S FOOD CORP","NULL","4045 EAST PONY EXPRESS PARKWAY","EAGLE MOUNTAIN","UT","84005","TWIN FALLS","ID","83301","2083244633","621 WASHINGTON ST SO
,  "
"9","87","11","1","5","33634","WAL-MART STORES, INC","WAL-MART STORE #1699","745 HILLFIELD ROAD","LAYTON","UT","84041","BENTONVILLE","AR","727160500","8015461992","702 SW 8TH ST
,  "
"9","87","49","1","7","1050","CABELA'S WHOLESALE INC","CABELA'S","2502 CABELAS BLVD","LEHI","UT","840433747","SIDNEY","NE","69160","8017662500","ONE CABELA DR
,  "
"9","87","39","7","7J","2571","F&L ARMS LLC","F&L ARMS","50 SOUTH STATE","FAIRVIEW","UT","84629","FAIRVIEW","UT","84629","4354691130","P O BOX 561
,  "
"9","87","57","1","6H","1456","PRICE AGENCY INC","NULL","2728 N 600 E","NORTH OGDEN","UT","84414","NORTH OGDEN","UT","84414","8013917790","2728 N 600 E
,  "
"9","87","11","1","6B","1335","GREAT OUTDOOR PRODUCTS LLC","ROTOPAX","810 EAST OAKWOOD CIR","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8012991885","810 EAST OAKWOOD CIR
,  "
"9","87","33","2","7E","2466","PUGSTONES RIPPLES & WAVES SPORTING LLC","PUGSTONES RIPPLES & WAVES SPORTING","6 SOUTH BEAR LAKE BLVD","GARDEN CITY","UT","84028","GARDEN CITY","UT","84028","4359462855","P O BOX 182
,  "
"9","87","21","2","6K","158","WORLD CLASS PAWN & JEWELRY INC","WORLD CLASS PAWN & JEWELRY","1014 SOUTH MAIN ST","CEDAR CITY","UT","84720","CEDAR CITY","UT","84720","4358670599","1014 SOUTH MAIN ST
,  "
"9","87","35","1","5L","56","BIG 5 CORP","BIG 5 SPORTING GOODS #256","2236 SOUTH 1300 EAST SPACE C - 1","SALT LAKE CITY","UT","84106","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","49","7","7G","1671","GET SOME LLC","GET SOME GUNS & AMMO","935 NORTH 1200 WEST","OREM","UT","84057","OREM","UT","84057","8014373899","935 NORTH 1200 WEST
,  "
"9","87","49","1","7G","2508","GUNS NOW LLC","NULL","242 S 200 W","PAYSON","UT","84651","PAYSON","UT","84651","3854398073","242 S 200 W
,  "
"9","87","3","1","7B","172","FERDERBER, ANTHONY PAUL","NULL","1475 WEST 3300 SOUTH","PERRY","UT","84302","PERRY","UT","84302","4352300758","1475 WEST 3300 SOUTH
,  "
"9","87","35","1","5C","34559","STAPLES, RICHARD E","ALASKAN, THE","3532 MONTE VERDE DRIVE","SALT LAKE CITY","UT","84109","SALT LAKE CITY","UT","84109","8012776700","3532 MONTE VERDE DRIVE
,  "
"9","87","53","1","5L","1951","C-A-L STORES COMPANIES INCORPORATED","C-A-L RANCH STORES","2849 E 850 N","ST GEORGE","UT","84790","IDAHO FALLS","ID","834031866","4356346910","P O BOX 1866 665 E ANDERSON ST
,  "
"9","87","49","7","7E","1590","UTAH PREDATOR ENTERPRISES LLC","PREDATOR ARMS","9322 N CANYON HEIGHTS DR","CEDAR HILLS","UT","84062","CEDAR HILLS","UT","84062","8018503201","9322 N CANYON HEIGHTS DR
,  "
"9","87","29","7","6","121","INGLE, BRETT","OUTPOST ARMORY","380 NORTH 400 EAST","MORGAN","UT","84050","MORGAN","UT","84050","8018216483","PO BOX 553
,  "
"9","87","11","1","7G","1637","DEFENSE ARMS LLC","NULL","1414 WEST 2350 SOUTH","WOODS CROSS","UT","84087","BOUNTIFUL","UT","84011","8014442456","P O BOX 1582
,  "
"9","87","11","2","5","425","SPRAW, TIM C","INSTANT CASH LOAN AND PAWN","437 N. MAIN","CLEARFIELD","UT","84015","CLEARFIELD","UT","84015","8017740922","437 N. MAIN
,  "
"9","87","5","1","8B","350","ZOLLINGER, MARC IVEN","MARC'S GUNSMITHING","558 S 200 W","PROVIDENCE","UT","84332","PROVIDENCE","UT","84332","4357526026","558 S 200 W
,  "
"9","87","49","1","7M","2652","K & L FIREARMS LLC","K & L FIREARMS","891 N 200 W","SPANISH FORK","UT","84660","SPANISH FORK","UT","84660","8014048666","891 N 200 W
,  "
"9","87","49","7","6G","919","NEWMAN ARMS, LLC","NEWMAN ARMS","12261 SOUTH 5200 WEST","PAYSON","UT","84651","PAYSON","UT","84651","8013684737","12261 SOUTH 5200 WEST
,  "
"9","87","49","1","5J","1267","CHASE, DUANE BYRON","LAKOTA SALES","795 SOUTH 1080 EAST","OREM","UT","84097","OREM","UT","84097","8017871700","795 SOUTH 1080 EAST
,  "
"9","87","45","1","8B","66476","SWARTZFAGER, LAWRENCE A","LARRYS GUNSHOP","165 S WEST ST","GRANTSVILLE","UT","840290000","GRANTSVILLE","UT","840290000","4358846230","PO BOX 194
,  "
"9","87","47","1","6","2046","LAUB, CAJUN WILLIAM","CAJUN FIREARMS","1360 W 925 S","VERNAL","UT","84078","VERNAL","UT","84078","4358283764","1360 W 925 S
,  "
"9","87","57","7","7K","2609","IMPACT GUNS MANUFACTURING LLC","IMPACT GUNS","2710 SOUTH 1900 WEST","OGDEN","UT","84401","OGDEN","UT","84401","8014091306","2710 SOUTH 1900 WEST
,  "
"9","87","57","1","5","1813","ROCKY MOUNTAIN GUNS LLC","NULL","5708 W 4350 S","HOOPER","UT","84315","HOOPER","UT","84315","8016759245","5708 W 4350 S
,  "
"9","87","35","8","5C","1753","DESERT TECH  MUNITIONS LLC","NULL","2368 S REDWOOD ROAD","WEST VALLEY CITY","UT","84119","SALT LAKE CITY","UT","84119","8019757272","P O BOX 65816
,  "
"9","87","39","6","8A","2687","KLIMER, MICHAEL DEAN","NULL","498 N 400 W","MANTI","UT","84642","MANTI","UT","84642","4358510758","498 N 400 W
,  "
"9","87","49","1","7","2408","WAL-MART STORES INC","WALMART #3208","660 SOUTH 1750 WEST","SPRINGVILLE","UT","84663","BENTONVILLE","AR","727160500","8014896293","702 SW 8TH STREET
,  "
"9","87","35","2","7K","35041","ROCKY MOUNTAIN UTAH","SPORTSMAN'S","4081 S STATE ST","SALT LAKE CITY","UT","841040000","SALT LAKE CITY","UT","841040000","8012810073","4081 S STATE ST
,  "
"9","87","35","2","5K","474","PREMIER PAWN INC","PREMIER PAWN","3721 SO STATE ST","SALT LAKE CITY","UT","84115","SALT LAKE CITY","UT","84115","8012614677","3721 SO STATE ST
,  "
"9","87","53","7","6C","2012","DEAD ON AMMUNITION","NULL","3292 EAST DESERET DR SOUTH","SAINT GEORGE","UT","84790","SAINT GEORGE","UT","84790","8015926477","3292 EAST DESERET DR SOUTH
,  "
"9","87","7","1","6J","1416","PRECISION FIREARM REPAIR LLC","NULL","49 A ST","HELPER","UT","84526","HELPER","UT","84526","4356502947","49 A ST
,  "
"9","87","57","1","7","1576","BRADDY, DERRICK EUGENE","NULL","729 30TH ST","OGDEN","UT","84403","OGDEN","UT","84403","8016053679","729 30TH ST
,  "
"9","87","35","1","6K","2249","RAIN6 LLC","RAIN6","4227 HIGHLAND DR SUITE 5","HOLLADAY","UT","84124","HOLLADAY","UT","84124","3102104871","4227 HIGHLAND DR SUITE 5
,  "
"9","87","57","1","5","1179","SIMMONS, WILLIAM SCOTT","BRAUNSON ARMS","2359 E 7975 S","SOUTH WEBER","UT","84405","SOUTH WEBER","UT","84405","8014793939","2359 E 7975 S
,  "
"9","87","35","7","7","1139","ANODIZING & METAL COATINGS, INC","A&MC","1163 S 2475 W","SALT LAKE CITY","UT","84104","SALT LAKE CITY","UT","84104","8019751132","1163 S 2475 W
,  "
"9","87","39","7","7G","2471","RK ENTERPRISES LLC","SANPETE SHOOTING SPORTS","49 W MAIN ST","MT PLEASANT","UT","84647","MT PLEASANT","UT","84647","8015562337","49 W MAIN ST
,  "
"9","87","11","1","5K","1220","ELLSEEG ENTERPRISE INC","NULL","1204 S 2375 W","SYRACUSE","UT","84075","SYRACUSE","UT","84075","8019278393","1204 S 2375 W
,  "
"9","87","41","1","7C","33196","WEIMER, PETER T","ROCKING BAR W TAXIDERMY","389 E MONROE CANYON RD","MONROE","UT","84754","MONROE","UT","847540036","4355274478","PO BOX 36
,  "
"9","87","53","7","6H","1475","MICHEL, CHRISTOPHER D","DIXIE GUN WORX","400 W TELEGRAPH ST","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4352751296","400 W TELEGRAPH ST
,  "
"9","87","43","7","5","1849","BLACKROCK ARMS LLC","BLACKROCK ARMS","2458 SILVER CLOUD DR","PARK CITY","UT","84068","PARK CITY","UT","84068","4356401250","P O BOX 681153
,  "
"9","87","11","1","7K","711","ECCLES, RICHARD RICH","SHOOTERS OASIS","1084 DUFFER CIRCLE","NORTH SALT LAKE","UT","84054","NORTH SALT LAKE","UT","84054","8015293151","1084 DUFFER CIRCLE
,  "
"9","87","35","1","6H","930","ACUSPORT CORPORATION","ACUSPORT CORPORATION","3015 SOUTH 1030 WEST","SOUTH SALT LAKE","UT","84119","BELLEFONTAINE","OH","433113001","8005433150","ONE HUNTER PLACE
,  "
"9","87","7","1","8B","33254","ENTWISTLE, DARRELL ANGELO","D & S ARMS & AMMO","243 N 4TH E","PRICE","UT","845010000","PRICE","UT","845010000","4356371423","243 N 4TH E
,  "
"9","87","3","7","7L","34452","WILLIAMS, MILTON A","MILTS FABRICATOR SHOP","16555 N 4400 W","FIELDING","UT","843110000","FIELDING","UT","843110000","4354583360","16555 N 4400 W
,  "
"9","87","57","1","7B","2379","DENNY'S GUN REPAIR LLC","DENNY'S GUN REPAIR","2840 W 3250 N","PLAIN CITY","UT","84404","PLAIN CITY","UT","84404","8017316789","2840 W 3250 N
,  "
"9","87","49","1","7B","627","MECHAM, LEE WILLIAM","BLACK ICE COATINGS","1916 N 300 W","SPANISH FORK","UT","84660","SPANISH FORK","UT","84660","8017988281","1916 N 300 W
,  "
"9","87","45","1","6J","564","CARTER, JEFFREY S","MISTER C RIFLE","220 COUNTRY CLUB","STANSBURY PARK","UT","84074","STANSBURY PARK","UT","84074","8014504142","220 COUNTRY CLUB
,  "
"9","87","5","1","5G","810","UTAH STATE UNIVERSITY RESEARCH FOUNDATION","NULL","1695 N RESEARCH PARK WAY","NORTH LOGAN","UT","84341","NORTH LOGAN","UT","84341","4357974633","1695 N RESEARCH PARK WAY
,  "
"9","87","17","1","6K","1004","STEED, SHANE E","SHANE STEED WELDING","2050 S 80 E","ESCALANTE","UT","84726","ESCALANTE","UT","84726","4358264492","PO BOX 407
,  "
"9","87","53","1","5","4793","SALMON, JAMES E","ROCKY MOUNTAIN TRADING LTD","2562 S 300 W","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4356272916","2562 S 300 W
,  "
"9","87","49","1","6L","2311","GUN SMARTS LLC","GUN SMARTS","455 W 2925 N","LEHI","UT","84043","LEHI","UT","84043","8015977892","455 W 2925 N
,  "
"9","87","5","1","6J","570","BRACKEN, GARY R","CITIZENSAFE","920 N 6400 W","MENDON","UT","84325","MENDON","UT","84325","4357579068","920 N 6400 W
,  "
"9","87","57","1","5L","1947","AMES, MAURICE JIM","AIMS TACTICAL","811 W 3925 N","PLEASANT VIEW","UT","84414","PLEASANT VIEW","UT","84414","8017379229","811 W 3925 N
,  "
"9","87","21","1","6H","2107","BLACK HAWK ENTERPRISES LLC","BLACK HAWK GUNSMITHING","6546 NORTH 525 WEST","PARAGONAH","UT","84760","PAROWAN","UT","84761","4354633684","PO BOX 1058
,  "
"9","87","35","1","6L","2264","REPUBLIC GUNS LLC","REPUBLIC GUNS LLC","11528 GOLD STONE DR","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8015576380","11528 GOLD STONE DR
,  "
"9","87","49","2","7B","2382","SMITH PAWN LLC","AMERICAN FORK PAWN","88 W MAIN ST","AMERICAN FORK","UT","84003","AMERICAN FORK","UT","84003","8017635500","88 W MAIN ST
,  "
"9","87","35","1","6B","1369","SPORTSMANS WAREHOUSE INC","SPORTSMANS WAREHOUSE 101","7035 S HIGH TECH DR","MIDVALE","UT","84047","MIDVALE","UT","84047","8015671000","7035 S HIGH TECH DR
,  "
"9","87","53","1","7K","5281","HURST STORES INC","NULL","160 NORTH BLUFF STREET","ST GEORGE","UT","847700000","ST GEORGE","UT","847700000","4356736143","160 NORTH BLUFF STREET
,  "
"9","87","35","1","6A","34837","LAMI, MICHAEL T","NULL","2216 E NEW CASTLE DR","SANDY","UT","84093","SANDY","UT","840930000","8018789767","2216 E NEW CASTLE DR
,  "
"9","87","11","1","7B","996","BIG 5 CORP","BIG 5 SPORTING GOODS #392","1803 W 1800 NORTH UNIT H-1","CLINTON","UT","84015","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","35","1","7","2454","RED ROCK TACTICAL LLC","NULL","1542 CRYSTAL RIDGE DR","WEST JORDAN","UT","84084","WEST JORDAN","UT","84084","8014509900","1542 CRYSTAL RIDGE DR
,  "
"9","87","35","7","6A","1988","HPENTERPRISIS","HPGUNS","3749 SAGE BROOK CIRCLE","MAGNA","UT","84044","MAGNA","UT","84044","8014484275","3749 SAGE BROOK CIRCLE
,  "
"9","87","5","7","6J","1460","RTC ARMS LLC","NULL","270 S 100 E","HYRUM","UT","84319","HYRUM","UT","84319","4352139097","270 S 100 E
,  "
"9","87","11","1","5","1188","WEST COAST CONSTRUCTION LLC","WEST COAST","3151 NORTH FAIRFIELD ROAD","LAYTON","UT","84041","LAYTON","UT","84041","8017710954","3151 NORTH FAIRFIELD ROAD
,  "
"9","87","49","7","6M","2332","SECTOR ARMS LLC","SECTOR ARMS","120 NORTH MAIN ST","SPANISH FORK","UT","84660","SPANISH FORK","UT","84660","8015046199","120 NORTH MAIN ST
,  "
"9","87","5","2","5","34840","RNH ENTERPRISES INC","FAST CACHE PAWN","527 S MAIN","LOGAN","UT","843210000","LOGAN","UT","843210000","4357532316","527 S MAIN
,  "
"9","87","49","7","7B","2333","SECTOR ARMS LLC","SECTOR ARMS","775 SOUTH UNIVERSITY AVE","PROVO","UT","84601","SPANISH FORK","UT","84660","8013742745","122 NORTH MAIN ST
,  "
"9","87","35","1","6G","2155","REDLINE FIREARMS & TRAINING LLC","NULL","5673 COPPER STONE DR","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","2532692057","5673 COPPER STONE DR
,  "
"9","87","35","1","5K","34884","SKAGGS COMPANIES INC","SKAGGS TELECOMMUNICATIONS SERVICE","3828 S MAIN ST","SALT LAKE CITY","UT","841150000","SALT LAKE CITY","UT","841150000","8012614400","3828 S MAIN ST
,  "
"9","87","53","7","6M","2336","ROWDY'S LLC","ROWDY'S RANGE & SHOOTERS SUPPLY","610 NO INDUSTRIAL RD","ST GEORGE","UT","84770","ST GEORGE","UT","84790","4352752550","2473 SO FRANKLIN CIRCLE
,  "
"9","87","49","1","7J","5420","HANSEN, KELLY J","HANSEN MACHINE & GUN WORKS","10126 S 1900 W","PAYSON","UT","846510000","PAYSON","UT","846510000","8014654385","10126 S 1900 W
,  "
"9","87","43","1","7C","4132","STEPHENS, DAN J","NULL","1907 HENEFER RD","HENEFER","UT","840330000","HENEFER","UT","840330000","4353362907","PO BOX 209
,  "
"9","87","35","1","6","3409","WHITE, STEPHEN C","WHITE SPORTING GOODS","6433 TRAVIS JAMES LANE","MURRAY","UT","84107","MURRAY","UT","84107","8012614134","6433 TRAVIS JAMES LANE
,  "
"9","87","49","7","7G","1641","JEPPSON, BRIAN COLE","SHOOT LONG COM","1791 N 350 W","PLEASANT GROVE","UT","84062","PLEASANT GROVE","UT","84062","8014271126","1791 N 350 W
,  "
"9","87","49","1","8A","2656","SCOTT BANASKY PROMOTIONS LLC","NULL","2080 SPRING OAKS DR","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8012329572","2080 SPRING OAKS DR
,  "
"9","87","53","1","6B","2033","WESTERN ARMS & AMMO COMPANY LLC","NULL","1478 S 270 E STE 2A","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356281254","1478 S 270 E STE 2A
,  "
"9","87","35","2","6","2079","TEERTSETATS LLC","BEST PAWN","1102 SOUTH STATE","SALT LAKE CITY","UT","84111","SALT LAKE CITY","UT","84111","8015967344","1102 SOUTH STATE
,  "
"9","87","47","7","8A","2674","PATRIOT PRECISION LLC","PATRIOT PRECISION","8265 EAST 7500 NORTH","LAPOINT","UT","84039","ROOSEVELT","UT","84066","4357901463","P O BOX 1392
,  "
"9","87","11","1","7C","1531","SPORTSMAN FOR HABITAT","SPORTSMEN FOR FISH AND WILDLIFE","215 N REDWOOD RD SUITE 1","N SALT LAKE","UT","84054","SOUTH WEBER","UT","84405","8019361386","626 COTTONWOOD DRIVE
,  "
"9","87","47","1","6H","33928","MCKEACHNIE, MALRY","MC GUNS & THINGS","1410 N 500 W","VERNAL","UT","840780000","VERNAL","UT","840780000","4357893775","1410 N 500 W
,  "
"9","87","21","1","6H","931","SCHOENHEIDE, JEFFREY DALE","THE GUN DOC","3752 N COTTONWOOD DRIVE","ENOCH","UT","84721","ENOCH","UT","84721","4355903407","3752 N COTTONWOOD DRIVE
,  "
"9","87","35","1","6","2092","DIBS TACTICAL SOLUTIONS LLC","DIBS TACTICAL SOLUTIONS","65 EAST WADSWORTH PARK DR STE 102","DRAPER","UT","84020","DRAPER","UT","84020","8015993857","65 EAST WADSWORTH PARK DR STE 102
,  "
"9","87","35","1","5H","1234","NORTHWEST RESEARCH INC","NULL","5420 WEST 2100 SOUTH","SALT LAKE CITY","UT","841260628","SALT LAKE CITY","UT","841260628","8016987859","5420 W 2100 S
,  "
"9","87","15","1","5","770","WALL, KEVIN ANDREW","A WALL ARMS & AMMUNITION","1745 W AIRPORT RD","CLEVELAND","UT","84518","CLEVELAND","UT","84518","4356532818","PO BOX 406
,  "
"9","87","35","1","8B","34833","SPORTSMAN'S WAREHOUSE INC","SPORTSMAN'S WAREHOUSE 114","165 W 7200 S","MIDVALE","UT","840470000","MIDVALE","UT","84047","8015671000","7035 S HIGH TECH DR ATTN: HUNTING DEPT
,  "
"9","87","35","2","5","34869","CASH AMERICA INC OF UTAH","CASH AMERICA PAWN OF SALT LATKE CITY #3","4253 WEST 3500 SOUTH","WEST VALLEY CITY","UT","841200000","FORT WORTH","TX","761022599","8019668182","1600 W 7TH ST
,  "
"9","87","57","1","7H","1670","BERENYI, JOHN L","JB MANUFACTURING","4964 W 4750 S","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8015640695","4964 W 4750 S
,  "
"9","87","49","1","6","114","GRIFFITH, ALAN","GSS PATTERNING","1546 N 1250 E","MAPLETON","UT","846643934","MAPLETON","UT","846643934","8013676025","1546 N 1250 E
,  "
"9","87","57","7","5M","1974","UNITED ARMS LLC","UNITED ARMS","2731 N 1600 W","PLEASANT VIEW","UT","84404","PLEASANT VIEW","UT","84404","8017372528","2731 N 1600 W
,  "
"9","87","35","1","5K","65","BIG 5 CORP","BIG 5 SPORTING GOODS #257","5950 S STATE ST","MURRAY","UT","84107","LOS ANGELES","CA","900092088","3105360611","PO BOX 92088
,  "
"9","87","5","1","7C","47765","PARKER, DEAN H","DP MACHINE","643 SO CENTER","WELLSVILLE","UT","84339","WELLSVILLE","UT","84339","4352457535","643 SO CENTER
,  "
"9","87","35","7","7G","1672","BAR-NEL INC","BARLOW'S CUSTOM GUNS","2698 SOUTH REDWOOD RD STE K","WEST VALLEY CITY","UT","84119","WEST VALLEY CITY","UT","84119","8019734788","2698 SOUTH REDWOOD RD STE K
,  "
"9","87","3","1","6K","956","TREMONTON HARDWARE LLC","TREMONTON ACE HARDWARE","250 EAST MAIN","TREMONTON","UT","84337","TREMONTON","UT","84337","4352575034","250 EAST MAIN
,  "
"9","87","35","2","7G","219","GALLENSONS & ASSOCIATES INC","GALLENSON'S","166 E 200 S","SALT LAKE CITY","UT","841110000","SALT LAKE CITY","UT","841110000","8013282016","166 E 200 S
,  "
"9","87","53","1","6","33259","WAL-MART STORES, INC","WALMART STORE #1439","742 CASERIO CIRCLE","WASHINGTON","UT","84780","BENTONVILLE","AR","727160500","4356282802","702 SW 8TH ST DEPT 8916
,  "
"9","87","5","7","7J","2576","LONE PEAK ARMS LLC","LONE PEAK ARMS/LPA","85 E 4000 N","HYDE PARK","UT","84318","HYDE PARK","UT","84318","4357575451","85 E 4000 N
,  "
"9","87","57","1","6","2122","TSCHUDY, JAMES JAY II","OGDEN UTAH ARCHERY & GUN","4701 BURCH CREEK DRIVE","SOUTH OGDEN","UT","84403","SOUTH OGDEN","UT","84403","8016902257","4701 BURCH CREEK DRIVE
,  "
"9","87","53","1","6","191","WAL-MART STORES, INC","WAL-MART STORE #3220","2610 S PIONEER ROAD","SAINT GEORGE","UT","84790","BENTONVILLE","AR","727160500","4356740459","702 SW 8TH ST DEPT 8916
,  "
"9","87","25","2","5","370","CEDAR POST TRADING CO THE","NULL","91 WEST CENTER","KANAB","UT","84741","KANAB","UT","84741","4356445239","91 WEST CENTER
,  "
