"ein","name","ico","street","city","state","zip","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name"
"204384563","LESPRI FOUNDATION","KATHE ROGERS","1765 SIDEWINDER DR","PARK CITY","UT","84060-7322","0","3","3","1000","200606","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","T120",
"204388058","ROYAL FAMILY KIDS OF GOOD SHEPHERD LUTHERAN CHURCH","TREASURER","8575 S 700 E","SANDY","UT","84070-6308","0","3","3","1270","200605","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","O20",
"204388308","LIVING FAITH CHRISTIAN CHURCH","NICOLE FARLEY","PO BOX 3132","OGDEN","UT","84409-1132","1446","3","9","7000","195902","1","10","268120230","5","1",,"0","0","6","0","12",,,,,
"204457216","UNITED STATES BOWLING CONGRESS INC","JERRY J CROSS","PO BOX 734","CLEARFIELD","UT","84089-0734","4348","3","9","1000","200409","1","16","0","1","1","201807","2","3","1","0","7","24196","93423","93423","N70","80350 NORTHERN UTAH USBC"
"204461836","INDEPENDENT CANCER RESEARCH FOUNDATION INC","GARY TEAL","3214 N UNIVERSITY AVE","PROVO","UT","84604-4405","0","3","3","1000","200806","1","15","0","1","1","201712","2","5","1","0","12","14267","555310","555310","H30",
"204496385","UNITED STATES BOWLING CONGRESS INC","ROSALIE FOSSAT","596 S CARBON AVE","PRICE","UT","84501-3229","4348","3","9","1000","200409","1","16","0","1","1","201607","0","0","2","0","7","0","0","0","N70","86676 COAL COUNTRY USBC"
"204504445","CROSS POINT CHRISTIAN FELLOWSHIP","RONNIE SMITH","PO BOX 130","SAINT GEORGE","UT","84771-0130","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,
"204505449","PARK CITY AQUATIC TEAM BOOSTERS INC","JEANNE PETERSON","2465 KILBY RD","PARK CITY","UT","84098-8212","0","3","3","1000","201207","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","N67",
"204513134","ENSIGN MEDIA FOUNDATION","W LINCOLN WATKINS","1095 S 800 E STE 1","OREM","UT","84097-7252","0","3","3","1000","200703","1","15","0","1","1","201712","1","0","2","0","12","6599","0","0","B990",
"204536788","JAMES B AND LYNNETTE C LOVELANDFOUNDATION","LYNNETTE C LOVELAND","196 HOLLY DR","ALPINE","UT","84004-1957","0","3","3","1000","200704","1","17","0","1","1","201712","6","3","1","0","12","4023063","56799","47094","T20",
"204536896","JAMES B LOVELAND MEMORIALFOUNDATION","LYNNETTE C LOVELAND","196 HOLLY DR","ALPINE","UT","84004-1957","0","3","3","1000","200605","1","4","0","1","1","201712","6","3","0","1","12","1322017","71820",,"T12",
"204543040","ASHBY FOUNDATION LTD","ELIZABETH BINGHAM","470 N UNIVERSITY AVE STE 201","PROVO","UT","84601-2896","0","3","3","1000","201412","1","15","0","1","1","201612","0","0","2","0","12","0","0","0","Q32",
"204607518","THE LOGAN ORIENTAL MISSION CHURCH",,"390 W 1000 N","LOGAN","UT","84321-2213","0","3","3","1700","201508","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"204635689","INTECH COLLEGIATE HIGH SCHOOL","USU INNOVATION CAMPUS","1787 RESEARCH PARK WAY","N LOGAN","UT","84341-5600","0","3","3","2000","200804","1","11","0","1","1","201706","6","6","1","0","6","1025361","1774352","1770565","B29",
"204647706","WORLD CUP DREAMS FOUNDATION","BRYON FRIEDMAN","4192 SUNRISE DR","PARK CITY","UT","84098-4756","0","3","3","1000","200805","1","15","0","1","1","201712","3","4","1","0","12","83068","188969","188969","N12",
"204660123","PTA UTAH CONGRESS","KATIE FLOOD","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","OLD MILL ELEMENTARY PTA"
"204660353","PTA UTAH CONGRESS","STEPHANIE SCHERZINGER","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","GEARLD L WRIGHT ELEMENTARY PTA"
"204660604","PTA UTAH CONGRESS","UTAH PTA","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","FOX HOLLOW ELEMENTARY PTA"
"204660666","PTA UTAH CONGRESS","UTAH PTA","1865 N MAIN ST","CEDAR CITY","UT","84721-9756","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","CANYON VIEW MIDDLE PTSA"
"204660813","PTA UTAH CONGRESS","TERESA ATHERLEY","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","THREE PEAKS ELEMENTARY PTS"
"204660880","PTA UTAH CONGRESS","JENNIFER DEMILLE","5192 S GREENPINE DR","SLC","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","3","3","2","0","6","41825","57120","0","B94Z","IRON SPRINGS ELEMENTARY PTA"
"204661383","PTA UTAH CONGRESS","RIDGELINE ELEMENTARY","5192 S GREENPINE DR","SLC","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","RIDGELINE ELEMENTARY PTA"
"204661611","PTA UTAH CONGRESS","HARVEST ELEMENTARY PTA","2109 PROVIDENCE DRIVE","SARATOGA SPRINGS","UT","84045-0000","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","HARVEST ELEMENTARY PTA"
"204723849","SAINT ARCHANGEL MICHAEL SERBIAN ORHODOX PARISH","PREDRAG RADULOVIC","1606 S 1000 W","SALT LAKE CTY","UT","84104-2140","9505","3","9","1000","195608","1","10","0","1","1",,"0","0","6","0","12",,,,,
"204729623","PTA UTAH CONGRESS","PTA PRESIDENT","13717 S SHAGGY PEAK DR","RIVERTON","UT","84096-6480","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B942","FOOTHILLS ELEMENTARY PTA"
"204730522","FAITH BAPTIST CHURCH OF UINTAHBASIN","ROBERT FRANKLIN","PO BOX 1336","ROOSEVELT","UT","84066-1336","0","3","3","7000","200712","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"204731389","NEPAL CLEFT & BURN CENTER INC","JIM A WEBBER","1460 S FOOTHILL DR","SALT LAKE CTY","UT","84108-2342","0","3","3","1200","200710","1","15","0","1","1","201712","5","4","1","0","12","768996","119097","108690","Q33",
"204740925","CALVARY FAITH PENTECOSTAL","MICHAEL JEROME COWAN","600 DENVER AVE","EAST CARBON","UT","84520-0000","1446","3","9","7000","195902","1","10","268120230","5","1",,"0","0","6","0","12",,,,,
"204772587","KNOW GREATER HEROES","RICHARD A EVANS","659 E 800 S","PAYSON","UT","84651-1652","0","3","3","1000","200606","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B90",
"204795396","VELOO FOUNDATION","CHELVAN VELOO","12808 S 600 E","DRAPER","UT","84020-8971","0","3","3","1000","200704","1","4","0","1","1","201712","1","3","0","1","12","2556","53405",,"T22",
"204798421","STRADIVARIUS INTERNATIONAL VIOLINCOMPETITION INC","CHARLES W LIU","7450 S STATE ST","MIDVALE","UT","84047-2014","0","3","3","1200","200902","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A68",
"204800716","TOASTMASTERS INTERNATIONAL","USANA TOASTMASTERS","3838 W PARKWAY BLVD","W VALLEY CITY","UT","84120-6336","820","3","9","2000","194505","1","16","59319000","5","1","201712","0","0","2","0","12","0","0","0","N500","874598 USANA TOASTMASTERS"
"204801184","DUAL IMMERSION ACADEMY INCORPORATED","MICHAEL WESTOVER","1155 S GLENDALE DR","SLC","UT","84104-3317","0","3","3","2000","200802","1","11","0","1","1","201706","7","6","1","0","6","9654090","3859259","3859259","B29",
"204815925","PTA UTAH CONGRESS","UTAH PTA","484 S 200 E","SPRINGVILLE","UT","84663-2271","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0",,"CHERRY CREEK ELEMENTARY PTA"
"204816462","PARK SILLY SUNDAY MARKET","JEWELS HARRISON","PO BOX 684229","PARK CITY","UT","84068-4229","0","3","3","1000","200802","1","16","0","1","1","201712","3","5","1","0","12","62398","708933","555143","Z20",
"204822338","ROCKY MOUNTAIN CARE FOUNDATION","UNDATION INC","576 W 900 S STE 103","WOODS CROSS","UT","84010-8232","0","3","3","1000","200606","1","15","0","1","1","201712","3","4","1","0","12","64254","259099","225970","E12",
"204826275","RIVERTON RANGERS INC","THOMAS JACKSON","2983 W 15250 S","BLUFFDALE","UT","84065-5080","0","3","3","1200","200610","1","15","0","1","1","201512","0","0","2","0","12","0","0","0","N63",
"204832668","PTA UTAH CONGRESS","ANGIE GORRELL","1287 S 2130 E","SPANISH FORK","UT","84660-5648","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","EAST MEADOWS ELEMENTARY PTA"
"204860487","KAUWAHI ANAINA HAWAII HAWAIIANCIVIC CLUB",,"PO BOX 50808","PROVO","UT","84605-0808","0","3","3","1000","201303","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A23",
"204873323","UTAH THREE LINK IOOF INC","CATHY PAAKANEN","7351 S UNION PARK AVE STE 250","MIDVALE","UT","84047-5130","0","3","3","1200","200609","1","16","0","1","1","201602","6","6","1","0","2","3101018","1213133","1213133","L21",
"204883809","SANDY DANCE ALLIANCE INC","LINDA FENTON","1920 E YALECREST AVE","SALT LAKE CTY","UT","84108-1844","0","3","3","1000","200702","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B03",
"204884664","SAMANTHA LANDY MINISTRIES INC","SAMANTHA LANDY","PO BOX 911701","ST GEORGE","UT","84791-1701","0","3","3","1000","200609","1","15","0","1","1","201708","3","4","1","0","8","29035","117980","117980","X20",
"204938801","HIMALAYAN HOPE - A FOUNDATION","MAJNA PLESKO","511 E 1ST AVE APT 301","SALT LAKE CTY","UT","84103-2917","0","3","3","1000","200804","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","P80",
"204942737","ROTARY INTERNATIONAL","ALLEN ASH","2389 N 1325 E","LEHI","UT","84043-3441","573","4","9","3000","194209","2","0","520349200","1","1","201806","2","2","2","0","6","12446","24324","21127",,"ROTARY CLUB OF LEHI UTAH"
"205006290","ORROCK MENDENHALL SPORTS MEDICINEFOUNDATION INC","WENDELL B MENDENHALL","1325 S 800 E STE 215","OREM","UT","84097-5502","0","3","3","1000","200806","1","15","0","1","1","201712","3","3","2","0","12","72571","45672","45672","B90",
"205008502","MOVIMIENTO CRISTIANO PENTECOSTESINTERNACIONAL EL REY DE GLORIA","JOSE LUIS RUVALCABA","4318 W 5655 S","KEARNS","UT","84118-5123","0","3","3","7000","201001","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"205016814","PROMONTORY FOUNDATION","RICH SONNTAG","8758 N PROMONTORY RANCH RD","PARK CITY","UT","84098-6226","0","3","3","1000","200607","1","4","0","1","1","201712","3","4","0","1","12","75368","251920",,"T21",
"205029757","FRANCIS A MADSEN JR AND CONSTANCE CMADSEN FAMILY FOUNDATION INC","FRANCIS A MADSEN JR","2493 E FIELD ROSE DR","HOLLADAY","UT","84121-1571","0","3","3","1000","200608","1","4","0","1","1","201712","4","2","0","1","12","341881","20700",,"T21",
"205034739","TOASTMASTERS INTERNATIONAL","RISE AND SHINE ORATORS","3930 N 3500 E","LIBERTY","UT","84310-6781","820","3","9","2000","194505","1","16","59319000","5","1","201712","0","0","2","0","12","0","0","0","N500","896314 RISE AND SHINE ORATORS"
"205042444","THAVMA FOUNDATION INC","JOLEEN S MANTAS","3380 S 500 E","SALT LAKE CITY","UT","84106-0000","0","3","3","1000","200706","1","15","0","1","1","201612","0","0","2","0","12","0","0","0","G12",
"205049496","GLASS ART GUILD OF UTAH","C/O SPECTRUM STUDIO","196 W MALVERN AVE","SALT LAKE CTY","UT","84115-3027","0","3","3","1200","200709","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A40",
"205053322","KOINS FOR KENYA INC","STEPHEN M LITTLEFIELD","19 W 550 N","FARMINGTON","UT","84025-4744","0","3","3","1000","200608","1","15","0","1","1","201712","4","4","1","0","12","181787","319781","319781","P20",
"205063615","PTA UTAH CONGRESS","UTAH PTA","5192 S GREENPINE DR","SLC","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","WILLOW SPRINGS ELEMENTARY PTA"
"205064628","PTA UTAH CONGRESS","UTAH PTA","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","ORCHARD HILLS ELEMENTARY PTA"
"205064945","PTA UTAH CONGRESS","JULIE BURNAH","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","FOOTHILLS ELEMENTARY PTA - SALEM"
"205065014","PTA UTAH CONGRESS","MARIE POLLOCK","PO BOX 70","TROPIC","UT","84776-0070","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","BRYCE VALLEY PTSA"
"205074421","ECORP STEWARDSHIP FOUNDATION","JAY HOUSLEY","224 SO MAIN ST 430","SPRINGVILLE","UT","84663-1851","0","3","3","1000","200611","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","E86",
"205131717","SUB4SANTA","MIKE KIMBALL","PO BOX 900402","SANDY","UT","84090-0402","0","3","3","1000","200608","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","O50",
"205134048","EILEEN G BAILEY MEMORIAL SCHOLARSHIP FUND","TOMMY TANZER","PO BOX 680340","PARK CITY","UT","84068-0340","0","3","3","2000","200702","1","15","0","1","1","201712","3","2","2","0","12","30087","11201","11201","B82",
"205162191","CENTRAL UTAH CLINIC FOUNDATION","NA","1055 N 500 W","PROVO","UT","84604-3305","0","3","3","1200","200703","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","E12",
"205165880","OQUIRRH HILLS PERFORMING ARTS ALLIANCE","RODNEY G WALGAMOTT","9104 W 2700 S","MAGNA","UT","84044-1004","0","3","3","1000","200707","1","16","0","1","1","201607","2","4","1","0","7","16204","137122","129735","A61",
"205190655","JUNE MOUNTAIN VOLUNTEER SKI PATROLINC","STAN KELLEY","969 E 2700 N","NORTH OGDEN","UT","84414-2472","0","3","3","1000","201111","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","M23",
"205192178","JUST FOR KIDS OF UTAH COUNTY INC","MICHELLE HOLBROOK","1238 N 1200 W","LEHI","UT","84043-2842","0","3","3","2000","200705","1","15","0","1","1","201706","4","4","1","0","6","112495","230319","230319","B28",
"205216034","PTA UTAH CONGRESS","PTA UTAH CONGRESS","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","BUTTERFIELD CANYON PTA"
"205228230","YOUTH IMPACT INCORPORATED","ROBB HALL","2305 GRANT AVE","OGDEN","UT","84401-1407","3741","3","9","7000","194001","0","10","0","5","1",,"0","0","6","0","12",,,,,
"205238529","BOUNTIFUL HISTORICAL PRESERVATION FOUNDATION","DEAN W COLLINWOOD","305 N MAIN ST","BOUNTIFUL","UT","84010-6055","0","3","3","1000","200610","1","15","0","1","1","201712","4","4","1","0","12","320551","138393","137263","A80",
"205241353","GOLDEN SPIKE TREATMENT RANCH INC","KYLE D HILL","869 S 170 E","PROVO","UT","84606-6113","0","3","3","1200","200704","1","15","0","1","1","201712","4","0","2","0","12","157570","0","0","I40","GOLDEN SPIKE OUTREACH"
"205276687","JOSEPH SMITH JR AND EMMA HALE SMITH HISTORICAL SOCIETY","PAUL SAVAGE KIRTON & MCCONKIE","595 W 800 S","ALPINE","UT","84004-1512","0","3","3","1200","201204","1","16","0","1","1","201512","3","2","2","0","12","33350","10495","10495","A80",
"205281358","INTERNATIONAL ASSOCIATION OF FORENSIC NURSES","HOLLI BARBERA","9808 S TONYA DR","SANDY","UT","84070-3837","5479","6","9","3000","200807","2","0","0","5","1","201712","0","0","2","0","12","0","0","0","E039","UTAH CHAPTER"
"205290408","SMARTGO FOUNDATION",,"3021 E CHAUCER PL","SALT LAKE CTY","UT","84108-2503","0","3","3","1000","200609","1","4","0","1","1","201712","6","5","0","1","12","3385068","768097",,"T20",
"205294264","BOOK OF MORMON ARCHAEOLOGICAL FORUMINC","ROBERT SPERRY","553 E 100 N","AMERICAN FORK","UT","84003-2109","0","3","3","7200","201402","1","15","0","1","1","201712","5","6","1","0","12","737083","1552367","1552367","X99",
"205310653","AFRICA HELP LINE SOCIETY","JOSEPH ITEJO MALANGA","8916 S 4420 W","WEST JORDAN","UT","84088-2654","0","3","3","1000","200805","1","15","0","1","1","201712","0","3","2","0","12","0","31498","31498","Q33",
"205317820","BOULDER COMMUNITY FOUNDATION",,"PO BOX 1331","BOULDER","UT","84716-1331","0","3","3","1000","200707","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","K25",
"205354626","SOUTHERN SUDAN HUMANITARIAN","SCOTT JENKINS","4908 S WAIMEA WAY","HOLLADAY","UT","84117-6445","0","3","3","1000","200705","1","15","0","1","1","201712","1","3","1","0","12","8685","58141","58141","P80",
"205360728","NEW BEGINNINGS ACADEMY INC","ROPATI TIATIA","2322 E 170 N","ST GEORGE","UT","84790-1435","0","3","3","1000","200611","1","15","0","1","1","201712","2","4","1","0","12","24669","100402","100402","P30",
"205361935","SALT LAKE AMERICAN","GHULAM HASNAIN","9988 S APLOMADO DR","SANDY","UT","84092-4017","0","3","3","1000","200707","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","X40",
"205375045","THE CENTER FOR GLOBAL LEADERSHIP INC","MARTIN FOX","2320 BUFFALO BILL DR","PARK CITY","UT","84060-7443","0","3","3","2000","200702","1","16","0","1","1","201812","0","0","2","0","12","0","0","0","B90",
"205382442","UTAH SPORTS HALL OF FAME FOUNDATION","D SCOTT MAYNE","PO BOX 540094","N SALT LAKE","UT","84054-0094","0","3","3","1000","200704","1","16","0","1","1","201712","5","4","1","0","12","571029","444319","239646","O50",
"205413420","PTA UTAH CONGRESS","UTAH PTA","5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","HORIZON ELEMENTARY PTA"
"205426859","PLEASANT GROVE CITY LIBRARYFOUNDATION CORPORATION","VERLENE WEST","30 E CENTER ST","PLEASANT GRV","UT","84062-2234","0","3","3","1000","200701","1","15","0","1","1","201708","2","1","2","0","8","22813","3336","3336","B117",
"205428821","BARNEY FAMILY FOUNDATION","E BRUCE HAWS","PO BOX 11558","SALT LAKE CTY","UT","84147-0558","0","3","3","1000","200803","1","17","0","2","1","201712","2","1","2","0","12","18203","201","201","T21",
"205436300","NORTHSTAR INTERNATIONAL INC","JOHN GADD","1439 S KING BENJAMIN DR","SOUTH JORDAN","UT","84095-0000","0","3","3","2100","200703","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","F60",
"205508668","BILL CORLISS BICYCLE ADVOCACY FOUNDATION","DEBORAH KIRBY","PO BOX 332","PARK CITY","UT","84060-0332","0","3","3","1200","200611","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","M42",
"205513725","M LAZY M FOUNDATION","MUFFY FERRO","2102 E 3300 S","SALT LAKE CTY","UT","84109-2633","0","3","3","1000","200708","1","4","0","2","1","201712","6","4","0","1","12","1556487","161607",,"T22",
"205588266","DIXIE STATE COLLEGE OF UTAHCHARITABLE ORGANIZATION INC","DIXIE STATE UNIVERSITY","225 SOUTH UNIVERSITY AVENUE","SAINT GEORGE","UT","84770-3875","0","3","3","1000","200702","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B114",
"205595743","FRIENDS OF THE UTAH FIELD HOUSE","TOM HOWELLS","PO BOX 790789","VERNAL","UT","84079-0789","0","3","3","1000","200801","1","16","0","1","1","201712","0","0","2","0","12","0","0","0",,
"205610707","GRANITE CEMETERY CORPORATION","KURT D YOUNG","2808 E MOUNT JORDAN RD","SANDY","UT","84092-3377","0","13","3","1000","200612","1","0","0","1","1","201712","0","0","2","0","12","0","0","0","Y50",
"205626713","JM SOUL SUPPORT FOUNDATION","JUNETTA MOODY","PO BOX 711704","SALT LAKE CTY","UT","84171-1704","0","3","3","1000","201412","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","T23",
"205631901","ASSOCIATION FOR VASCULAR ACCESS FOUNDATION",,"5526 W 13400 S","HERRIMAN","UT","84096-6919","0","3","3","1200","200705","1","16","0","1","1","201712","4","3","1","0","12","211241","55452","15053","E123",
"205636697","COMMUNITY REBUILDS","EMILY S NIEHAUS","150 S 200 E","MOAB","UT","84532-2606","0","3","3","1000","200711","1","15","0","1","1","201712","6","4","1","0","12","1019329","307632","307632","H99",
"205672947","NOAH WEBSTER PARENT ORGANIZATION","PAULA ABBOTT","205 E 400 S","OREM","UT","84058-6311","0","3","3","2000","201409","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","B94",
"205683082","ANNE STIRBA CANCER FOUNDATION","SHIRLEY HUESTIS","215 S STATE ST STE 750","SALT LAKE CTY","UT","84111-2331","0","3","3","1000","200708","1","15","0","1","1","201712","1","3","2","0","12","5250","43796","43796","T30",
"205690281","CONELLY FIELDS IRRIGATION COMPANY","VICKY CUMMINS","PO BOX 460777","LEEDS","UT","84746-0777","0","4","3","1000","200705","2","0","0","1","1","201801","0","0","2","0","1","0","0","0","Y22",
"205698820","WOLF CREEK FOUNDATION","DOMINIC GONINO","PO BOX 313","EDEN","UT","84310-0313","0","3","3","1200","200701","1","15","0","1","1","201712","2","4","1","0","12","21926","176118","164961","T31",
"205711103","ART WORKS FOR KIDS","ARTW","11256 N CALAIS CIR","HIGHLAND","UT","84003-5605","0","3","3","1000","200712","1","4","0","1","1","201705","7","6","0","1","5","5866800","2127697",,"A25",
"205723991","THE ROCK FOUNDATION","ANDRE C BRUMMER","2910 NORHT FOOTHILL","PROVO","UT","84604-0000","0","3","3","1000","200612","1","4","0","2","1","201712","1","1","0","1","12","132","5314",,"T22",
"205748367","LE CRISIS INTERVENTION TACTICS","DAVE EGLI","1651 W CORNERSTONE DR","SOUTH JORDAN","UT","84095-5501","0","3","3","1000","200707","1","16","0","1","1","201412","0","0","0","0","12","0","0","0","F60",
"205755558","RISING CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE",,"12411 S 265 W STE A","DRAPER","UT","84020-5413","2284","3","9","7000","197205","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"THE RISING"
"205772154","TE FOUNDATION","CBIZ ATA SERVICES LLC","19 E 200 S STE 1000","SALT LAKE CTY","UT","84111-1964","0","3","3","2100","200701","1","4","0","2","1","201712","5","3","0","1","12","670574","94915",,"B82",
"205776861","CHOLANGIOCARCINOMA FOUNDATION","STACIE LINDSEY","5526 WEST 13400 SOUTH STE 510","HERRIMAN","UT","84096-6919","0","3","3","1000","200711","1","15","0","1","1","201806","5","6","1","0","6","699116","1556385","1527321","H99",
"205826770","MORMON TRANSHUMANIST ASSOCIATION","A JOSEPH WEST","3556 S 5600 W","SALT LAKE CITY","UT","84120-2815","0","3","3","2700","201805","1","16","0","1","1","201812","0","0","2","0","12","0","0","0","X99",
"205827252","TRUE AND LIVING CHURCH OF JESUSCHRIST","DANIEL SIMMONS","81 N 300 E","MANTI","UT","84642-1138","0","3","3","7000","200801","1","10","0","1","1","201712","2","4","6","0","12","19488","135066","135066","X99",
"205832172","SOARING HIGHER FOUNDATION","TERRY A PITTS","1440 N 1400 E","HEBER CITY","UT","84032-3466","0","3","3","1000","200703","1","4","0","1","1","201712","1","3","0","1","12","146","26000",,"T22",
"205876987","NEW CREATION CHURCH OF SALT LAKEINC","CRAIG MCCUNE","8700 SANDY PKWY","SANDY","UT","84070-6458","0","3","3","7000","201409","1","10","0","1","1",,"0","0","6","0","12",,,,"X99",
"205879443","KYLE KORVER FOUNDATION","BOULEVARD MANAGEMENT","1780 E SUNRISE PARK CIR","SANDY","UT","84093-2451","0","3","3","1000","200708","1","4","0","1","1","201712","6","6","0","1","12","1358243","1289056",,"T30",
"205880341","LIPPINCOTT SCHOLARSHIP FOUNDATION","FIB WEALTH MANAGEMENT","PO BOX 688","SANDY","UT","84091-0688","0","3","3","1000","200804","1","4","0","2","1","201712","4","3","0","1","12","182372","33411",,"B82",
"205890299","INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS",,"PO BOX 321","NEWTON","UT","84327-0321","6114","3","9","1000","201502","1","16","0","5","1","201605","0","0","2","0","5","0","0","0","A80","JENS PETER BENSON CAMP"
"205896318","CLINE M DAHLE FOUNDATION","CLINE M DAHLE","PO BOX 17557","HOLLADAY","UT","84117-0557","0","3","3","1200","200703","1","4","0","2","1","201712","6","7","0","1","12","3631013","6843975",,"T20",
"205924883","PTA UTAH CONGRESS","UTAH PTA","2262 N 1500 W","CLINTON","UT","84015-8309","7212","3","9","2000","195712","0","16","35000000","1","1","201806","0","0","2","0","6","0","0","0","B94Z","DAVIS PARKSIDE ELEMENTARY PTA"
"205930215","AFGHANISTAN ORPHANAGE PROJECT","LAYNE S PACE","1021 N 500 W","OREM","UT","84057-3088","0","3","3","1200","201408","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","Q32",
"205955036","CLYDE AND PAT JUPITER FAMILY CORPORATION",,"201 RED PINE DR APT 7","ALPINE","UT","84004-5618","0","3","3","1000","200804","1","4","0","1","1","201712","1","4","0","1","12","9766","222774",,"T20",
"205969040","T BECK FOUNDATION","BARBARA RAY","PO BOX 171266","SALT LAKE CTY","UT","84117-1266","0","3","3","1000","200706","1","4","0","1","1","201712","6","4","0","1","12","1738886","302367",,"T22",
"206002062","OVERLAND WEST INC WELFARE BENEFIT TR",,"2805 WASHINGTON BLVD","OGDEN","UT","84401-4212","0","9","3","1000","200309","2","0","0","2","1","201805","6","6","1","0","5","1897682","2551575","2551575","Y43","ALLRED CLAUDIA TTEE"
"206090860","SAM AND DIANE STEWART FAMILY FOUNDATION","STEWART SAM TTEE","19 E 200 S STE 1000","SALT LAKE CTY","UT","84111-1964","0","3","3","1000","200405","1","4","0","2","1","201712","6","6","0","1","12","4437806","2187365",,"T22",
"206135501","WILLOW CANYON FOUNDATION",,"210 N PRESTON DR","ALPINE","UT","84004-1945","0","3","3","1000","200501","1","4","0","2","1","201712","4","4","0","1","12","448171","425240",,"T20","KESTER JOEL TTEE"
"206207827","FOUNDATION FOR POWERFUL LIVING","M LEE BROWER","222 S MAIN ST STE 500","SALT LAKE CTY","UT","84101-2275","0","3","3","1000","200408","1","4","0","2","1","201712","1","1","0","1","12","3","1950",,"T20","BROWER LEE M TTEE"
"206384026","THE GEORGE AND VICTORIA HOBSON FOUNDATION","R SPINDLER CPA","PO BOX 1954","OREM","UT","84059-1954","0","3","3","1000","200506","1","4","0","2","1","201712","4","3","0","1","12","280024","67263",,"T22",
"206511102","EARTH STEWARDSHIP FOUNDATION",,"PO BOX 369","SPRINGVILLE","UT","84663-0369","0","3","3","1000","200707","1","4","0","2","1","201712","7","3","0","1","12","5776003","59429",,"C30","MOWER THOMAS W TTEE"
