"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","a0cb0fb2-12c1-43d8-ae2d-a2ca00ca6dae","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1008.69","2014","97c6c33e-c368-4389-b66b-a2ca00ca6dae","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","120","2014","a7ab1973-f736-4995-9f84-a2ca00ca6db8","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","640.44000000000005","2014","2bd4420a-5abf-48d9-9c5a-a2ca00ca6dae","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","0.5","2014","94ab7576-14b0-489b-9d0d-a2ca00ca6db8","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","63.09","2014","230b5d08-e5a0-4c2a-9cc3-a2ca00ca6db3","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","151.69","2014","c9ab7d31-73ff-4669-b1e3-a2ca00ca6dae","016522 Justice Court 2/3/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","180","2014","069bd8ff-cf52-4b91-b2f6-a2ca00ca6db3","016524 Sheriff/Deposit Record 2/6/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","6250.95","2014","bd8538d5-1fce-4196-92c8-a2ca00ca6db8","016526 SWM 2/6/14 No Bag Tickets 259304-259309","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","ae39aafa-8ea8-4523-98f6-a2cb00c781e2","016528 Knight Adjustment Bureau/Garnishment/Gill 1","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","c4e5ca80-a3ea-4a0d-8a37-a2cb00c781d9","016534 Sheriff/Fingerprints/Teresa Dickamore 2/4/1","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","bfff9a06-ea4e-48a3-a087-a2cb00c781d9","016535 Sheriff/Report Copies/Doug Allred-Allred Au","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1206.24","2014","35a42db1-a878-481c-9337-a2cb00c781e2","016536 Sheriff/Phone Cards/11/26/13-12/25/13","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Commissary Funds",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","53","2014","83783ba6-98d6-4c4e-a6bd-a2cb00c781dd","016537 SWM 2/3/14 Bag 9400 Tickets 259225-259258","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","102","2014","fdbe5283-6eff-49bb-93b2-a2cb00c781dd","016538 SWM 2/4/14 Bag 36 Tickets 259260-259286","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","106.5","2014","6bfaa8b7-b7c4-479e-b492-a2cb00c781dd","016539 SWM 2/5/14 Bag 53 Tickets 259288-259303","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","21","2014","5d85dd7a-6641-4cca-92a4-a2cb00c781dd","016540 SWM 2/6/14 Bag 508 Tickets 259322-259348","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","175","2014","34868670-1749-4f6d-a9c3-a2ce00b46de4","016544 Planning/Fees/Brian Baker Sub Amend SS14-00","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","40009.9","2014","b1c16676-f5cd-4a48-b39f-a2cf00b1f68c","016548 Sheriff/State of Utah/UDC Housing December","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / State Prisoner",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","278.5","2014","e4a85fa1-2b52-4655-96a3-a2cf00b1f691","016549 Sheriff/Stray Animal/Auction-Render Kennect","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5500","2014","d54d92fc-e6a0-4dc4-bc23-a2cf00b1f68c","016550 Sheriff/Inmate Trust Acct/Lowering Checking","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Commissary Funds",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150","2014","74739cba-e276-4459-af5e-a2cf00b1f68c","016551 Attorney/Drug Diversion/Bruce Bergdahl 1/27","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Drug Diversion (drug Court)",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","b0ba67d0-1442-4491-b1e6-a2cf00b1f68c","016552 Attorney/Discovery/Darren Levitt 2/10/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","9ba0d296-6384-4814-b93f-a2cf00b1f691","016553 Attorney/Discovery/Danny Frazier 2/4/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","03fb617e-e91e-4652-bfc2-a2cf00b1f691","016554 Attorney/Discovery/Nathan Palmer 2/3/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","4626320a-90c5-4579-a140-a2cf00b1f68c","016555 Attorney/Discovery/Spencer Law 2/3/14 Recei","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10","2014","3964fbdc-90be-4c31-83c5-a2cf00b1f68c","016556 Attorney/Discovery/Zabriskie Law 1/31/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","d74743bf-8e0a-4059-801a-a2cf00b1f68c","016557 Attorney/Discovery/Ariel Chino 1/31/14 Rece","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","328b5476-c752-47d9-bfc2-a2cf00b1f68c","016558 Attorney/Discovery/Tangaro Law Firm 1/31/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","30","2014","2fceaebb-50bd-46a5-be2a-a2cf00b1f691","016559 Attorney/Discovery/Molgard Law 1/27/14 Rece","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10","2014","078f1b50-4b87-450e-9bcc-a2cf00b1f68c","016560 Attorney/Discovery/Camille Neider 1/27/14 R","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","52.5","2014","99456aa5-80ba-4589-ba44-a2cf00b1f68c","016561 State of Utah/Dept Of Correction/Offender O","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","66.3","2014","fd195d1b-6678-4e27-a060-a2cf00b1f691","016562 SWM 2/7/14 Bag 38 Tickets 259350-259373","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","650","2014","1ee06d8d-7cc4-440a-ac8a-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","8396.49","2014","5fcfc19e-3f46-4aa5-a41b-a2cf00b1f67e","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","546f2c1a-341f-40ec-ae8e-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","0dee7640-1691-47aa-8b08-a2cf00b1f688","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10.81","2014","59bcc65d-4865-4ab0-bdbe-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Weber County","2015-01-12T18:15:00.000","4437","2014","962699","2014 MEMBERSHIP DUES","NULL","Expenditure","NULL","NULL","PUBLIC RELATIONS","NULL","NULL","NULL","ASSOCIATION DUES",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","bf80d934-3349-4098-8445-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","8.23","2014","6dd0e4c7-d7bc-4762-a83b-a2cf00b1f67e","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4060.55","2014","ec3323aa-6328-401c-82d7-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Weber County","2015-01-12T18:15:00.000","1500","2014","976464","2014 RAMP AWARD FUNDS","NULL","Expenditure","NULL","NULL","RAPZ    ","NULL","NULL","NULL","APPROPRIATIONS TO OTHER AGENCY",,"RAP Tax Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","185","2014","3dcf4cce-2645-4749-90d3-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","189.6","2014","d4c4a302-c569-4ed0-a4fb-a2cf00b1f68c","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","524.47","2014","5472cd06-457c-4dfa-8d00-a2cf00b1f691","016564 Justice Court 2/6/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","1b35e7c5-ec9d-4874-9338-a2cf00b1f688","016565 Sheriff/Work Release 2/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","200","2014","1e461103-642e-48b3-972b-a2cf00b1f688","016565 Sheriff/Work Release 2/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","e59731a1-253f-4fca-a76d-a2cf00b1f670","016565 Sheriff/Work Release 2/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","75","2014","fdfe5d57-c786-48f9-b10a-a2cf00b1f67e","016565 Sheriff/Work Release 2/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","105","2014","aff99652-393f-47b1-a7bb-a2cf00b1f683","016568 SWM 2/10/14 Bag 42 Tickets 259374-259410","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","550","2014","ea56803d-6bf1-4b0b-a2ab-a2d000d12ac3","016571 Sheriff/Deposit Record 2/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","fbaf885b-d265-432f-8930-a2d000d12ab5","016572 Sheriff/Fingerprints/Belinda Oakley Nelson","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","335.87","2014","da9fff49-14d7-4642-840e-a2d000d12ab5","016578 Roads/Bear River City Town Corp/RD-13-SNTWO","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Highway Const/ Cities & Towns",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-797.84","2014","4bbf78fd-713a-44a4-bec4-a2d000d12ac3","016579 Reimburse/Double Pay with Credit Card/Archi","NULL","Expenditure","NULL","NULL","ROADS","NULL","NULL","NULL","Equip Maint/oil,tires",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-25.89","2014","cdaa2168-6165-41c1-acd1-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","COMMISSIONERS","NULL","NULL","NULL","Commission Seat A",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-4.4400000000000004","2014","9e2f96d6-ab8a-4889-acb5-a2d000d12ab0","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","COMMISSIONERS","NULL","NULL","NULL","Commission Seat A",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-25.89","2014","f04c6baa-8900-4fd1-8f25-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","COMMISSIONERS","NULL","NULL","NULL","Commission Seat B",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-28.72","2014","d0349210-add5-48ab-afae-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","COMMISSIONERS","NULL","NULL","NULL","Commission Seat C",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-51.52","2014","78aad11b-e6cc-449a-a0d6-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","CLERK","NULL","NULL","NULL","EDUCATION/TRAINING",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-34.020000000000003","2014","5aee3d45-f8b9-406f-8dad-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","NULL","NULL","NULL","EDUCATION/TRAINING",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-18.399999999999999","2014","83b797ea-1624-4bde-8871-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","ECONOMIC DEVELOPMENT","NULL","NULL","NULL","EDUCATION/TRAINING",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-17.260000000000002","2014","9406661c-644e-4f16-8405-a2d000d12ab0","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","EDUCATION/TRAINING",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-49.8","2014","0effd576-7946-45fb-9583-a2d000d12ab5","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Prevention Programs",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-72.84","2014","b2541f88-e04d-4ebc-8fb0-a2d000d12ab5","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Prevention Programs",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-49.28","2014","2f024196-19eb-48cb-8974-a2d000d12ab5","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","8cf22cec-dc45-462d-9028-a2ff00f6c283","017056 Clerk 3/28/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-14.28","2014","34b80f39-052b-4df1-bf29-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-17.260000000000002","2014","76821ec6-f171-4cd7-8342-a2d000d12aa2","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-34.020000000000003","2014","fa6b7caf-1e03-41c0-ac0a-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","CLERK","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","2b3f84ec-e207-4b7d-9364-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","de512964-5b5e-4364-aba5-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","591921e3-8cd1-4fe9-8d4b-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-30.69","2014","29ac7a47-bf9e-40c5-8eb2-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-17.260000000000002","2014","d6b67741-1603-46a6-8eb1-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-17.260000000000002","2014","0572254b-aab8-46c3-b576-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","faefe06d-b2eb-4ce3-b501-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","ed0f1d79-c3fb-4f7a-841c-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-30.69","2014","f33484f4-a9f0-4330-91b1-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Corrections  Transportation","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-30.69","2014","2e231756-cb41-4c32-ac19-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","Court  Security","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-24.64","2014","f98d2552-ec97-48e4-8321-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-36.96","2014","83d40bbc-3f82-40df-8107-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","RECORDERS OFFICE","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","a7f9daf8-53ba-46b6-b6cf-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","3700f414-f751-4a08-86e5-a2d000d12abe","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-31.35","2014","54e8fd4d-3df4-4fa3-9138-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","Travel",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-7.84","2014","951b8141-87c4-484e-a17b-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","AGRICULTURAL EXTENSION","NULL","NULL","NULL","Travel - Livestock/4h",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-17.260000000000002","2014","ec6e87d9-5c2a-42a8-9cfd-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","Travel - Victim Advocate",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","5f36a44c-e5aa-42ae-b63a-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Travel Patrol",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-36.799999999999997","2014","4654ef80-a606-4712-8c02-a2d000d12ab5","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Travel Patrol",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","af85d7e6-909a-4610-b3ea-a2d000d12ac3","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Travel Patrol",,"Public Safety","NULL"
"Weber County","2015-01-12T18:15:00.000","500","2014","976463","2014 RAMP AWARD FUNDS","NULL","Expenditure","NULL","NULL","RAPZ    ","NULL","NULL","NULL","APPROPRIATIONS TO OTHER AGENCY",,"RAP Tax Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-27.6","2014","cef956dc-b16c-46f2-b777-a2d000d12ab9","016580 State of Utah/Refund/Sales & Use Tax Motel/","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Travel Patrol",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","6104.18","2014","da51c4f3-bf85-4d8b-83ca-a2d100efa789","016581 Roads/Raft River Highway District/2nd Qrtr","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Highway Const/ Cities & Towns",,"MUNICIPAL SERVICE FUND","NULL"
