"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"455","3100 Block WEST TEMPLE ST","12G000815","S SALT LAKE",,"null","2012-02-21T23:33:38.000","Tuesday","16","2012-02-07T16:02:29.000","DUI","100086980","[SSPD] DUI","40.702342","{'coordinates': [-111.893987, 40.702342], 'type': 'Point'}","-111.893987","Traffic","UT","2012-02-21T23:34:25.000","null"
"456","3300 Block S 500 E","12G000547","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","15","2012-01-25T15:01:54.000","THEFT","100086981","[SSPD] THEFT","40.699769","{'coordinates': [-111.87693, 40.699769], 'type': 'Point'}","-111.87693","Theft","UT","2012-02-21T23:33:43.000","null"
"457","2300 Block STATE ST","12G000573","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","17","2012-01-26T17:01:34.000","ACCIDENT","100086982","[SSPD] ACCIDENT","40.720785","{'coordinates': [-111.888238, 40.720785], 'type': 'Point'}","-111.888238","Traffic","UT","2012-02-21T23:33:43.000","null"
"458","2300 Block MAIN ST","12G000574","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","17","2012-01-26T17:01:32.000","PD ACC PI","100086983","[SSPD] PD ACC PI","40.72022","{'coordinates': [-111.891108, 40.72022], 'type': 'Point'}","-111.891108","Traffic","UT","2012-02-21T23:33:43.000","null"
"459","2800 Block MAIN ST","12G000549","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","15","2012-01-25T15:01:07.000","THEFT","100086984","[SSPD] THEFT","40.709472","{'coordinates': [-111.891127, 40.709472], 'type': 'Point'}","-111.891127","Theft","UT","2012-02-21T23:33:43.000","null"
"460","2100 Block NOWELL CIR","12G000575","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","18","2012-01-26T18:01:21.000","ACCIDENT","100086985","[SSPD] ACCIDENT","40.724127","{'coordinates': [-111.884426, 40.724127], 'type': 'Point'}","-111.884426","Traffic","UT","2012-02-21T23:33:43.000","null"
"461","3300 Block S 300 W","12G007514","S SALT LAKE",,"null","2012-11-29T14:00:58.000","Wednesday","13","2012-11-28T13:11:30.000","THEFT","133848068","[SSPD] THEFT","40.697516","{'coordinates': [-111.899726, 40.697516], 'type': 'Point'}","-111.899726","Theft","UT","2012-12-06T14:00:55.000","null"
"462","100 Block LE BANKE AVE","12G000576","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","18","2012-01-26T18:01:28.000","DOMESTIC IP","100086986","[SSPD] DOMESTIC IP","40.704641","{'coordinates': [-111.885548, 40.704641], 'type': 'Point'}","-111.885548","Family Offense","UT","2012-02-21T23:33:44.000","null"
"463","2700 Block STATE ST","12G000530","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","0","2012-01-25T00:01:32.000","VEHICLE IMPOUND","100086987","[SSPD] VEHICLE IMPOUND","40.711315","{'coordinates': [-111.888252, 40.711315], 'type': 'Point'}","-111.888252","Traffic","UT","2012-02-21T23:33:45.000","null"
"464","1 Block W 3300 S","12G000532","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","1","2012-01-25T01:01:02.000","DRUG OFFENSE","100086989","[SSPD] DRUG OFFENSE","40.699789","{'coordinates': [-111.892839, 40.699789], 'type': 'Point'}","-111.892839","Drugs","UT","2012-02-21T23:33:46.000","null"
"465","2800 Block BLAIR ST","12G000533","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","4","2012-01-25T04:01:30.000","DUI","100086990","[SSPD] DUI","40.708699","{'coordinates': [-111.880835, 40.708699], 'type': 'Point'}","-111.880835","Traffic","UT","2012-02-21T23:33:46.000","null"
"466","2800 Block FORD PARTS PL","12G000534","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","5","2012-01-25T05:01:01.000","BURGLARY","100086991","[SSPD] BURGLARY","40.710918","{'coordinates': [-111.921805, 40.710918], 'type': 'Point'}","-111.921805","Breaking & Entering","UT","2012-02-21T23:33:47.000","null"
"467","800 Block W 2600 S","12G000535","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","7","2012-01-25T07:01:30.000","BURGLARY","100086992","[SSPD] BURGLARY","40.714984","{'coordinates': [-111.917004, 40.714984], 'type': 'Point'}","-111.917004","Breaking & Entering","UT","2012-02-21T23:33:47.000","null"
"468","300 Block MANSFIELD AVE","12G000536","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","10","2012-01-25T10:01:06.000","SIMPLE ASLT IP","100086993","[SSPD] SIMPLE ASLT IP","40.703172","{'coordinates': [-111.88204, 40.703172], 'type': 'Point'}","-111.88204","Assault","UT","2012-02-21T23:33:48.000","null"
"469","3900 Block MAIN ST","12G000537","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","10","2012-01-25T10:01:04.000","ACCIDENT","100086994","[SSPD] ACCIDENT","40.687003","{'coordinates': [-111.891102, 40.687003], 'type': 'Point'}","-111.891102","Traffic","UT","2012-02-21T23:33:48.000","null"
"470","3000 Block S 200 E","12G000538","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","11","2012-01-25T11:01:38.000","DISORDERLY","100086995","[SSPD] DISORDERLY","40.705089","{'coordinates': [-111.885453, 40.705089], 'type': 'Point'}","-111.885453","Disorder","UT","2012-02-21T23:33:49.000","null"
"471","3500 Block S 300 E","12G000564","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","12","2012-01-26T12:01:26.000","PHONE HARASS","100086996","[SSPD] PHONE HARASS","40.69343","{'coordinates': [-111.882754, 40.69343], 'type': 'Point'}","-111.882754","Disorder","UT","2012-02-21T23:33:49.000","null"
"472","3700 Block S 200 E","12G000539","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","11","2012-01-25T11:01:25.000","JUV UNGOV","100086997","[SSPD] JUV UNGOV","40.690259","{'coordinates': [-111.885515, 40.690259], 'type': 'Point'}","-111.885515","Other","UT","2012-02-21T23:33:49.000","null"
"473","2800 Block MAIN ST","12G000565","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","13","2012-01-26T13:01:50.000","ASSIST PUBLIC","100086998","[SSPD] ASSIST PUBLIC","40.709472","{'coordinates': [-111.891127, 40.709472], 'type': 'Point'}","-111.891127","Community Policing","UT","2012-02-21T23:33:49.000","null"
"474","4600 Block QUAIL VISTA LN","12G000566","SALT LAKE CNTY",,"null","2012-02-21T23:33:41.000","Thursday","10","2012-01-26T10:01:37.000","ASSIST AGENCY","100086999","[SSPD] ASSIST AGENCY","40.669085","{'coordinates': [-111.860856, 40.669085], 'type': 'Point'}","-111.860856","Community Policing","UT","2012-02-21T23:33:49.000","null"
"475","2300 Block S 300 W","12G000567","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","14","2012-01-26T14:01:23.000","FRAUD","100087000","[SSPD] FRAUD","40.721284","{'coordinates': [-111.899694, 40.721284], 'type': 'Point'}","-111.899694","Theft","UT","2012-02-21T23:33:49.000","null"
"476","3300 Block S 700 W","12G000569","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","14","2012-01-26T14:01:40.000","PD ACC PI","100087001","[SSPD] PD ACC PI","40.699677","{'coordinates': [-111.911205, 40.699677], 'type': 'Point'}","-111.911205","Traffic","UT","2012-02-21T23:33:50.000","null"
"477","3300 Block S 900 W","12G000550","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","14","2012-01-25T14:01:59.000","FRAUD","100087002","[SSPD] FRAUD","40.698621","{'coordinates': [-111.916934, 40.698621], 'type': 'Point'}","-111.916934","Theft","UT","2012-02-21T23:33:52.000","null"
"478","1000 Block BEARDSLEY PL","12G000551","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","15","2012-01-25T15:01:34.000","ABANDONED VEH","100087003","[SSPD] ABANDONED VEH","40.716974","{'coordinates': [-111.919907, 40.716974], 'type': 'Point'}","-111.919907","Traffic","UT","2012-02-21T23:33:53.000","null"
"479","400 Block SCOTT AVE","12G000552","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","16","2012-01-25T16:01:09.000","BURGLARY","100087004","[SSPD] BURGLARY","40.695841","{'coordinates': [-111.877698, 40.695841], 'type': 'Point'}","-111.877698","Breaking & Entering","UT","2012-02-21T23:33:53.000","null"
"480","2900 Block S 200 E","12G000553","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","20","2012-01-25T20:01:42.000","CRIMINAL MIS","100087005","[SSPD] CRIMINAL MIS","40.706786","{'coordinates': [-111.885457, 40.706786], 'type': 'Point'}","-111.885457","Property Crime","UT","2012-02-21T23:33:54.000","null"
"481","100 Block UTOPIA AVE","12G000554","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","20","2012-01-25T20:01:16.000","INTOX PERSON","100087006","[SSPD] INTOX PERSON","40.723615","{'coordinates': [-111.887652, 40.723615], 'type': 'Point'}","-111.887652","Liquor","UT","2012-02-21T23:33:54.000","null"
"482","200 Block TRUMAN AVE","12G000555","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","21","2012-01-25T21:01:23.000","DOMESTIC","100087007","[SSPD] DOMESTIC","40.720229","{'coordinates': [-111.882828, 40.720229], 'type': 'Point'}","-111.882828","Family Offense","UT","2012-02-21T23:33:55.000","null"
"483","100 Block LE BANKE AVE","12G000556","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","22","2012-01-25T22:01:01.000","DOMESTIC IP","100087008","[SSPD] DOMESTIC IP","40.704643","{'coordinates': [-111.885693, 40.704643], 'type': 'Point'}","-111.885693","Family Offense","UT","2012-02-21T23:33:55.000","null"
"484","2400 Block S 400 E","12G000557","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","22","2012-01-25T22:01:29.000","DUI","100087009","[SSPD] DUI","40.717457","{'coordinates': [-111.879729, 40.717457], 'type': 'Point'}","-111.879729","Traffic","UT","2012-02-21T23:33:55.000","null"
"485","100 Block WENTWORTH AVE","12G000540","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","11","2012-01-25T11:01:44.000","WELFARE CHECK","100087010","[SSPD] WELFARE CHECK","40.722798","{'coordinates': [-111.88625, 40.722798], 'type': 'Point'}","-111.88625","Community Policing","UT","2012-02-21T23:33:58.000","null"
"486","3600 Block S 300 W","12G000541","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","12","2012-01-25T12:01:51.000","DOMESTIC IP","100087011","[SSPD] DOMESTIC IP","40.692933","{'coordinates': [-111.89972, 40.692933], 'type': 'Point'}","-111.89972","Family Offense","UT","2012-02-21T23:33:58.000","null"
"487","3000 Block S 200 E","12G000542","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","13","2012-01-25T13:01:17.000","DISORDERLY","100087012","[SSPD] DISORDERLY","40.705089","{'coordinates': [-111.885453, 40.705089], 'type': 'Point'}","-111.885453","Disorder","UT","2012-02-21T23:33:59.000","null"
"488","3000 Block S 200 E","12G000543","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","13","2012-01-25T13:01:26.000","JUVENILE PROB","100087013","[SSPD] JUVENILE PROB","40.705089","{'coordinates': [-111.885453, 40.705089], 'type': 'Point'}","-111.885453","Other","UT","2012-02-21T23:33:59.000","null"
"489","3000 Block S 200 E","12G000544","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","14","2012-01-25T14:01:39.000","DISORDERLY","100087014","[SSPD] DISORDERLY","40.705089","{'coordinates': [-111.885453, 40.705089], 'type': 'Point'}","-111.885453","Disorder","UT","2012-02-21T23:34:00.000","null"
"490","3700 Block S 500 W","12G000570","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","15","2012-01-26T15:42:12.000","COMMUNITY POL","100087015","[SSPD] COMMUNITY POL","40.6891","{'coordinates': [-111.905, 40.6891], 'type': 'Point'}","-111.905","Community Policing","UT","2014-05-15T08:19:39.000","null"
"491","100 Block CLAYBOURNE AVE","12G000545","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","14","2012-01-25T14:01:27.000","SIMPLE ASSAULT","100087016","[SSPD] SIMPLE ASSAULT","40.710957","{'coordinates': [-111.886602, 40.710957], 'type': 'Point'}","-111.886602","Assault","UT","2012-02-21T23:34:01.000","null"
"492","1 Block MALVERN AVE","12G000571","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","16","2012-01-26T16:01:43.000","DRUG OFFENSE","100087017","[SSPD] DRUG OFFENSE","40.713487","{'coordinates': [-111.889689, 40.713487], 'type': 'Point'}","-111.889689","Drugs","UT","2012-02-21T23:34:01.000","null"
"493","300 Block E 3300 S","12G000546","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Wednesday","15","2012-01-25T15:01:29.000","ACCIDENT","100087018","[SSPD] ACCIDENT","40.699864","{'coordinates': [-111.882703, 40.699864], 'type': 'Point'}","-111.882703","Traffic","UT","2012-02-21T23:34:01.000","null"
"494","3300 Block S 700 E","12G000572","S SALT LAKE",,"null","2012-02-21T23:33:41.000","Thursday","16","2012-01-26T16:01:38.000","PD ACC PI","100087019","[SSPD] PD ACC PI","40.699874","{'coordinates': [-111.871326, 40.699874], 'type': 'Point'}","-111.871326","Traffic","UT","2012-02-21T23:34:01.000","null"
"495","2500 Block STATE ST","12G000671","S SALT LAKE",,"null","2012-02-21T23:33:44.000","Thursday","8","2012-01-12T08:01:00.000","FRAUD","100087020","[SSPD] FRAUD","40.716283","{'coordinates': [-111.88825, 40.716283], 'type': 'Point'}","-111.88825","Theft","UT","2012-02-21T23:33:46.000","null"
"496","2800 Block S 200 E","09G003693","SALT LAKE CITY",,"US","2009-05-27T08:06:42.000","Wednesday","0","2009-05-27T00:00:00.000","THEFT <br>Description:THEFT","10027398","Theft","40.7099924","{'coordinates': [-111.88542699999999, 40.709992], 'type': 'Point'}","-111.8854269","Theft","UT","2011-08-08T22:24:11.000","84115"
"497","100 Block SUNSET AVE","09G003692","SALT LAKE CITY",,"US","2009-05-27T08:06:42.000","Wednesday","0","2009-05-27T00:00:00.000","DRUG OFFENSE <br>Description:DRUGS","10027399","Drugs","40.7100099","{'coordinates': [-111.888111, 40.71001], 'type': 'Point'}","-111.8881114","Quality of Life","UT","2011-08-08T22:24:11.000","84115"
"498","200 Block SOUTHGATE AVE","09G003691","SALT LAKE CITY",,"US","2009-05-27T08:06:42.000","Wednesday","0","2009-05-27T00:00:00.000","PED STOP <br>Description:PEDESTRIAN STOP","10027400","Pedestrian Stop","40.7117625","{'coordinates': [-111.885373, 40.711763], 'type': 'Point'}","-111.8853729","Proactive Policing","UT","2011-08-08T22:24:11.000","84115"
"499","800 Block MEADOW BROOK EXPY","09G003689","SALT LAKE CITY",,"US","2009-05-27T08:06:42.000","Tuesday","0","2009-05-26T00:00:00.000","ASSIST AGENCY <br>Description:ASSIST AGENCY","10027402","Other","40.6870615","{'coordinates': [-111.91539, 40.687062], 'type': 'Point'}","-111.9153903","Other","UT","2011-08-08T22:24:11.000","84119"
"500","7600 Block CAMPUS VIEW DR","09G003688","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ASSIST AGENCY <br>Description:ASSIST AGENCY","10027403","Other","40.6150441","{'coordinates': [-111.983592, 40.615044], 'type': 'Point'}","-111.9835919","Other","UT","2011-08-08T22:24:12.000","84084"
"501","500 Block MEADOW BROOK EXPY","09G003690","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","SUSP CIRC <br>Description:SUSPICIOUS CIRCUMSTANCE","10027404","Other","40.6870314","{'coordinates': [-111.911221, 40.687031], 'type': 'Point'}","-111.9112214","Other","UT","2011-08-08T22:24:12.000","84119"
"502","800 Block MEADOW BROOK EXPY","09G003687","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ASSIST AGENCY <br>Description:ASSIST AGENCY","10027405","Other","40.6870615","{'coordinates': [-111.91539, 40.687062], 'type': 'Point'}","-111.9153903","Other","UT","2011-08-08T22:24:12.000","84119"
"503","300 Block ROBERT AVE","09G003686","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","CRIMINAL MIS <br>Description:CRIMINAL MISCHIEF","10027406","Property Crime","40.7176671","{'coordinates': [-111.882576, 40.717667], 'type': 'Point'}","-111.882576","Property Crime","UT","2011-08-08T22:24:12.000","84115"
"504","2500 Block S 300 E","09G003684","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","JUVENILE PROB <br>Description:JUVENILE PROBLEM","10027407","Disorder","40.7162537","{'coordinates': [-111.882636, 40.716254], 'type': 'Point'}","-111.8826362","Quality of Life","UT","2011-08-08T22:24:13.000","84115"
"505","200 Block W 2100 S","09G003683","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ACC HIT/RUN <br>Description:ACC HIT & RUN","10027408","Traffic","40.7254613","{'coordinates': [-111.896545, 40.725461], 'type': 'Point'}","-111.8965449","Traffic","UT","2011-08-08T22:24:13.000","84115"
"506","200 Block BANK AVE","09G003682","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ACCIDENT <br>Description:ACCIDENT","10027409","Traffic","40.7035444","{'coordinates': [-111.885493, 40.703544], 'type': 'Point'}","-111.8854931","Traffic","UT","2011-08-08T22:24:13.000","84115"
"507","2800 Block ADAMS ST","09G003681","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","DOMESTIC IP <br>Description:DOMESTIC IN-PROGRESS","10027410","Family Offense","40.7102556","{'coordinates': [-111.878711, 40.710256], 'type': 'Point'}","-111.8787107","Other","UT","2011-08-08T22:24:13.000","84106"
"508","700 Block E 3900 S","09G003680","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ACCIDENT <br>Description:ACCIDENT","10027411","Traffic","40.6870487","{'coordinates': [-111.871362, 40.687049], 'type': 'Point'}","-111.8713623","Traffic","UT","2011-08-08T22:24:14.000","84107"
"509","3700 Block S 700 W","09G003679","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","THEFT <br>Description:THEFT","10027412","Theft","40.6876978","{'coordinates': [-111.91119, 40.687698], 'type': 'Point'}","-111.9111901","Theft","UT","2011-08-08T22:24:14.000","84119"
"510","3500 Block S 500 W","09G003678","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","ASSAULT SIMPLE <br>Description:SIMPLE ASSAULT","10027413","Assault","40.6951856","{'coordinates': [-111.905485, 40.695186], 'type': 'Point'}","-111.905485","Assault","UT","2011-08-08T22:24:14.000","84115"
"511","2700 Block STATE ST","09G003676","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","COMMUNITY POL <br>Description:COMMUNITY POLICING","10027414","Community Policing","40.712411","{'coordinates': [-111.887877, 40.712411], 'type': 'Point'}","-111.887877","Proactive Policing","UT","2011-08-08T22:24:14.000","84115"
"512","2700 Block S 300 W","09G003675","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","THEFT <br>Description:THEFT","10027415","Theft","40.7126326","{'coordinates': [-111.899749, 40.712633], 'type': 'Point'}","-111.8997487","Theft","UT","2011-08-08T22:24:14.000","84115"
"513","3500 Block MAIN ST","09G003673","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","PROPERTY DAMAGE<br>Description:PROPERTY DAMAGE","10027416","Property Crime","40.694665","{'coordinates': [-111.891622, 40.694665], 'type': 'Point'}","-111.891622","Property Crime","UT","2011-08-08T22:24:15.000","84115"
"514","2500 Block MAIN ST","09G003672","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","BURGLARY VEH <br>Description:VEHICLE BURGLARY","10027417","Theft from Vehicle","40.7161204","{'coordinates': [-111.891234, 40.716120000000004], 'type': 'Point'}","-111.8912339","Theft from Vehicle","UT","2011-08-08T22:24:15.000","84115"
"515","600 Block W 2100 S","09G003670","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","BURGLARY VEH <br>Description:VEHICLE BURGLARY","10027418","Theft from Vehicle","40.725638","{'coordinates': [-111.90807, 40.725638000000004], 'type': 'Point'}","-111.9080704","Theft from Vehicle","UT","2011-08-08T22:24:15.000","84104"
"516","3300 Block S 275 E","09G003671","SALT LAKE CITY",,"US","2009-05-27T08:06:43.000","Tuesday","0","2009-05-26T00:00:00.000","BURGLARY BUSIN <br>Description:BUSINESS BURGLARY","10027419","Breaking & Entering","40.6998321","{'coordinates': [-111.884349, 40.699832], 'type': 'Point'}","-111.8843495","Breaking & Entering","UT","2011-08-08T22:24:16.000","84115"
"517","0 BLOCK W 3300 S","08G002803","Salt Lake City",,"US","2008-04-11T08:04:12.000","Friday","0","2008-04-11T00:00:00.000","THEFT VEHICLE <br>Description:VEHICLE THEFT","1004112","Theft of Vehicle","40.69946","{'coordinates': [-111.91976, 40.69946], 'type': 'Point'}","-111.91976","Theft of Vehicle","UT","2008-04-14T08:04:39.000","null"
"518","0 BLOCK W 3300 S","08G002802","Salt Lake City",,"US","2008-04-11T08:04:12.000","Friday","0","2008-04-11T00:00:00.000","CRIMINAL MIS IP<br>Description:CRIMINAL MISCHIEF IN-PROGRESS","1004113","Property Crime","40.69946","{'coordinates': [-111.91976, 40.69946], 'type': 'Point'}","-111.91976","Property Crime","UT","2008-04-14T08:04:40.000","null"
"519","600 BLOCK E 3300 S","08G002801","Salt Lake City",,"US","2008-04-11T08:04:12.000","Friday","0","2008-04-11T00:00:00.000","ACC HIT/RUN <br>Description:ACC HIT & RUN","1004114","Traffic","40.69991","{'coordinates': [-111.87317, 40.69991], 'type': 'Point'}","-111.87317","Traffic","UT","2008-04-14T08:04:40.000","null"
"520","200 BLOCK W 3620 S","08G002800","Salt Lake City",,"US","2008-04-11T08:04:12.000","Thursday","0","2008-04-10T00:00:00.000","THEFT VEHICLE <br>Description:VEHICLE THEFT","1004115","Theft of Vehicle","40.69256","{'coordinates': [-111.89723, 40.69256], 'type': 'Point'}","-111.89723","Theft of Vehicle","UT","2008-04-13T08:04:27.000","null"
"521","2900 BLOCK ADAMS ST","08G002799","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","JUV UNGOV <br>Description:UNGOVERNABLE JUVENILE","1004116","Other","40.70831","{'coordinates': [-111.8787, 40.70831], 'type': 'Point'}","-111.8787","Other","UT","2008-04-13T08:04:28.000","null"
"522","300 BLOCK NEWSOME PARK LN","08G002798","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","DOMESTIC IP <br>Description:DOMESTIC IN-PROGRESS","1004117","Family Offense","40.69769","{'coordinates': [-111.88263, 40.69769], 'type': 'Point'}","-111.88263","Other","UT","2008-04-13T08:04:28.000","null"
"523","100 BLOCK HELM AVE","08G002797","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","CIVIL PROBLEM <br>Description:CIVIL PROBLEM","1004118","Other","40.69197","{'coordinates': [-111.8881, 40.69197], 'type': 'Point'}","-111.8881","Other","UT","2008-04-13T08:04:28.000","null"
"524","200 BLOCK E 3300 S","08G002794","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","TRAFFIC STOP <br>Description:TRAFFIC STOP","1004119","Traffic","40.69987","{'coordinates': [-111.8854, 40.69987], 'type': 'Point'}","-111.8854","Traffic","UT","2008-04-13T08:04:29.000","null"
"525","3300 BLOCK STATE ST","08G002796","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","ACCIDENT <br>Description:ACCIDENT","1004120","Traffic","40.69973","{'coordinates': [-111.88831, 40.69973], 'type': 'Point'}","-111.88831","Traffic","UT","2008-04-13T08:04:29.000","null"
"526","3800 BLOCK S 700 W","08G002795","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","COMMUNITY POL <br>Description:COMMUNITY POLICING","1004121","Community Policing","40.68793","{'coordinates': [-111.91115, 40.68793], 'type': 'Point'}","-111.91115","Proactive Policing","UT","2008-04-13T08:04:29.000","null"
"527","400 BLOCK GRANITE AVE","08G002793","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","SUSP CIRC <br>Description:SUSPICIOUS CIRCUMSTANCE","1004122","Other","40.70356","{'coordinates': [-111.87971, 40.70356], 'type': 'Point'}","-111.87971","Other","UT","2008-04-13T08:04:30.000","null"
"528","2400 BLOCK STATE ST; RAMADA INN SSL","08G002792","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","ACCIDENT <br>Description:ACCIDENT","1004123","Traffic","40.77159","{'coordinates': [-111.88819, 40.77159], 'type': 'Point'}","-111.88819","Traffic","UT","2008-04-13T08:04:30.000","null"
"529","2500 BLOCK STATE ST","08G002791","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","DUI <br>Description:DUI ALCOHOL OR DRUGS","1004124","Traffic","40.71626","{'coordinates': [-111.8883, 40.71626], 'type': 'Point'}","-111.8883","Traffic","UT","2008-04-13T08:04:30.000","null"
"530","3300 BLOCK S 150 E","08G002790","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","COMMUNITY POL <br>Description:COMMUNITY POLICING","1004125","Community Policing","40.69986","{'coordinates': [-111.88635, 40.69986], 'type': 'Point'}","-111.88635","Proactive Policing","UT","2008-04-13T08:04:31.000","null"
"531","400 BLOCK E 3900 S","08G002789","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","CRIMINAL MIS IP<br>Description:CRIMINAL MISCHIEF IN-PROGRESS","1004126","Property Crime","40.68708","{'coordinates': [-111.87982, 40.68708], 'type': 'Point'}","-111.87982","Property Crime","UT","2008-04-13T08:04:31.000","null"
"532","0 BLOCK W 3300 S","08G002788","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","THREAT DOMESTIC<br>Description:DOMESTIC THREATS","1004127","Family Offense","40.69946","{'coordinates': [-111.91976, 40.69946], 'type': 'Point'}","-111.91976","Other","UT","2008-04-13T08:04:31.000","null"
"533","3700 BLOCK S 300 W","08CE00274","Salt Lake City",,"US","2008-04-11T08:04:13.000","Thursday","0","2008-04-10T00:00:00.000","CODE ENFORCE <br>Description:CODE ENFORCE","1004128","Other","40.69095","{'coordinates': [-111.89971, 40.69095], 'type': 'Point'}","-111.89971","Other","UT","2008-04-13T08:04:32.000","null"
"534","200 BLOCK CROSSROAD SQ","08G002787","Salt Lake City",,"US","2008-04-11T08:04:14.000","Thursday","0","2008-04-10T00:00:00.000","BURGLARY VEH <br>Description:VEHICLE BURGLARY","1004129","Theft from Vehicle","40.72184","{'coordinates': [-111.89709, 40.72184], 'type': 'Point'}","-111.89709","Theft from Vehicle","UT","2008-04-13T08:04:32.000","null"
