"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"262732662","PTA UTAH CONGRESS","% BRANDI GRIFFITH","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0",,"SETTLEMENT CANYON ELEMENTARY PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"43760307","BRETT VAN LEEUWEN FAMILY FOUNDATION","% RICHARD BRADLEY","0","3","3","1000","200811","1","17","0","1","1","201112","1","4","1","0","12","2391","169435","4454","T50",,"252 N PRESTON DR
ALPINE, UT 84004-0000
(40.45510072900004, -111.74976922899998)"
"141998676","CREW UTAH INC","% HOLLY JASPERSON","0","6","3","1000","200708","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","S47",,"PO BOX 683
SALT LAKE CTY, UT 84110-0683
(40.76497044400003, -111.89772055299994)"
"203338204","PARADIGM HIGH SCHOOL",,"0","3","3","2000","200809","1","11","0","1","1","201406","7","6","1","0","6","9264555","4296269","4280440","B29",,"11577 S 3600 W
SOUTH JORDAN, UT 84095-8018
(40.540950664000036, -111.97676390399994)"
"201303034","LIFE CHANCES FOUNDATION","% JAMES JENSEN","0","3","3","1000","200412","1","17","0","2","1","201312","6","3","1","0","12","3697795","91196","91196","T20",,"2413 E ROYAL LN
SANDY, UT 84093-6453
(40.605237619000036, -111.82200784699995)"
"223409974","QUALITY BOOKS & AUDIO LTD","% IRWIN M KRIGMAN","0","3","3","1000","199602","1","16","0","1","1","201312","4","4","1","0","12","348187","288614","288614","A30","HEALTH EDUCATION MATERIALS","2500 S DECKER LAKE BLVD STE 30
SALT LAKE CTY, UT 84119-7630
(40.71684085600003, -111.95064907499994)"
"202206574","REDROCK ROTARY FOUNDATION","% MELANIE FLORENCE","0","3","3","1000","200506","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","T30",,"386 W YUCCA CT
IVINS, UT 84738-6598
(37.181037470000035, -113.68835985499999)"
"20745426","MOUNTAINVILLE ACADEMY","% REBECCA WHITCHURCH","0","3","3","2100","200612","1","11","0","1","1","201306","8","6","1","0","6","14690921","4443864","4443864","B29",,"195 S MAIN ST
ALPINE, UT 84004-1630
(40.45075004300003, -111.77781438299996)"
"205029757","FRANCIS A MADSEN JR AND CONSTANCE CMADSEN FAMILY FOUNDATION INC","% FRANCIS A MADSEN JR","0","3","3","1000","200608","1","4","0","1","1","201312","4","1","0","1","12","364870","4682",,"T21",,"2493 E FIELD ROSE DR
HOLLADAY, UT 84121-1571
(40.63943388600006, -111.82020106899995)"
"237231857","JOBS DAUGHTERS INTERNATIONAL","% TRICIA WESTBROOK","3740","3","9","2000","200104","1","15","279319000","1","1","201405","0","0","2","0","5","0","0","0",,"16 BETHEL","2580 E VALLEY VIEW AVE
SALT LAKE CTY, UT 84117-5429
(40.665563028000065, -111.81793568299997)"
"61811527","SPRINGVILLE SENIOR CITIZENS ORGANIZATION",,"0","3","3","2100","200803","1","15","0","1","1","201406","3","4","1","0","6","71884","118961","118783","P81",,"65 E 200 S
SPRINGVILLE, UT 84663-1914
(40.16584951700003, -111.61422493299995)"
"204536896","JAMES B LOVELAND MEMORIALFOUNDATION","% LYNNETTE C LOVELAND","0","3","3","1000","200605","1","4","0","1","1","201312","6","5","0","1","12","1404050","548334",,"T12",,"196 HOLLY DR
ALPINE, UT 84004-1957
(40.45089868800005, -111.75195602699995)"
"10589975","BLANDING COMMUNITY LEGACY TRUST","% BRETT HOSLER","0","3","3","1000","200206","1","15","0","1","1","201406","0","0","2","0","6","0","0","0","T31",,"50 W 100 S
BLANDING, UT 84511-3743
(37.62398274800006, -109.47891238999995)"
"205776861","CHOLANGIOCARCINOMA FOUNDATION","% STACIE LINDSEY","0","3","3","1000","200711","1","15","0","1","1","201312","4","4","1","0","12","254097","326189","326189","H99",,"5526 W 13400 S
HERRIMAN, UT 84096-6919
(40.50789721900003, -112.02249451299997)"
"262255511","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0",,"BUFFALO POINT ELEMENTARY PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"204461836","INDEPENDENT CANCER RESEARCH FOUNDATION INC","% GARY E TEAL","0","3","3","1000","200806","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","H30",,"147 S 1410 E
LINDON, UT 84042-2265
(40.33473139600005, -111.68133497899998)"
"50536387","INTERMOUNTAIN WILD HORSE & BURRO ADVISORS INC","% JANET TIPTON","0","3","3","1000","200305","1","16","0","1","1","201412","0","0","2","0","12","0","0","0","D20",,"4912 HAZEL CIR
ERDA, UT 84074-9094
(40.61922286300006, -112.27258230099994)"
"237070541","DELTA KAPPA GAMMA SOCIETY","% MARGIE L THOMPSON","1741","6","9","2000","196506","2","0","205000000","5","1","201406","0","0","2","0","6","0","0","0",,"UT PI CHAPTER","2271 N 2275 E
LAYTON, UT 84040-8004
(41.093061886000044, -111.92221833999997)"
"203424442","MICHEL FOUNDATION",,"0","3","3","1000","200709","1","3","0","2","1","201306","6","3","0","1","6","1416687","52018",,"T23","SHAUN MICHEL","7240 S HIGHLAND DR STE 101
SALT LAKE CTY, UT 84121-6532
(40.61925743100005, -111.83442598799996)"
"237153539","OGDEN SERVICE CENTER EMPLOYEES ASSOCIATION","% MAIL STOP 1520","0","4","3","2000","197206","2","0","264000000","5","1","201409","0","0","2","0","9","0","0","0",,,"1973 NORTH RULON WHITE BLVD-MS 1130
OGDEN, UT 84404-0000
(41.29363849200007, -112.01078568299994)"
"260094292","PTA UTAH CONGRESS","% JULIA WALKER","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B942","DAVIS SECONDARY JR COUNCIL PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"200200526","BOUNTIFUL UTAH ORCHARD STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAIN","% TAX ADMIN","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",,"50 E NORTH TEMPLE FL 22
SALT LAKE CTY, UT 84150-0022
(40.771515718000046, -111.88937279099997)"
"237438299","SALT LAKE CHURCH OF RELIGIOUS SCIENCE","% KELLIANN MYERS","6017","3","9","7000","201406","1","10","1029000","1","1",,"0","0","6","0","12",,,,"X99","SALT LAKE CENTER FOR SPIRITUAL","332 W BUGATTI DR
SALT LAKE CTY, UT 84115-2522
(40.721640716000024, -111.90059236599996)"
"208152281","CITY CREEK RESERVE INC","% CRAIG WHITING","5376","3","9","7000","194107","1","10","0","1","1","201312","0","0","13","0","12",,,,,,"120 N 200 W
SALT LAKE CTY, UT 84103-1509
(40.771920944000044, -111.89672410499998)"
"30456046","ALLIANCE FOR UNITY","% PAM BAILEY","0","3","3","1000","200209","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","T22",,"500 S HUNTSMAN WAY
SALT LAKE CTY, UT 84108-1235
(40.75889324600007, -111.81952237499996)"
"206393946","THE DAVID M DUNKLEY FOUNDATION",,"0","3","3","1000","200607","1","4","0","2","1","201312","3","1","0","1","12","71516","1",,"T21","DUNKLEY DAVID M TTEE","2582 N TACHEENE DR
ST GEORGE, UT 84770-7489
(37.115977420000036, -113.60079568499998)"
"203898090","UTAH SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS INC","% CRAIG DAVIS MD","0","6","3","2000","200703","2","0","0","1","1","201412","0","0","2","0","12","0","0","0","S41","RICHARD ROSENTHAL","3181 W 9000 S
WEST JORDAN, UT 84088-5610
(40.58773330500003, -111.96619056599997)"
"202048854","CELTIC STORM SOCCER CLUB",,"0","3","3","2100","200508","1","15","0","1","1","201312","3","3","1","0","12","57124","93338","93338","N66",,"799 E 1610 N
OREM, UT 84097-7325
(40.32673456100008, -111.67684799299997)"
"262410808","IEC EDUCATION OF UTAH",,"0","3","3","2000","200902","1","11","0","1","1","201312","3","4","1","0","12","95804","255997","255997","B30",,"7044 S COMMERCE PARK DR
MIDVALE, UT 84047-1086
(40.623208490000025, -111.90853124899996)"
"260310723","TOASTMASTERS INTERNATIONAL","% VOICE OF EXPERIENCE","820","3","9","2000","194505","1","16","59319000","5","1","201312","0","0","2","0","12","0","0","0",,"1025917 VOICE OF EXPERIENCE","13704 S 2860 W
RIVERTON, UT 84065-5925
(40.502380335000055, -111.96153649999997)"
"200561614","MILLCREEK FRIENDS INTERESTED IN DOGS AND OPEN SPACES","% RITA LUND","0","3","3","2100","200908","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","D20",,"2784 E CANYON VIEW DR
SALT LAKE CTY, UT 84109-2052
(40.70488349300007, -111.81272045599997)"
"237362801","SHRINERS INTERNATIONAL","% EL KALAH SHRINERS","229","10","9","1000","194011","1","0","36000000","5","1",,"0","0","2","0","12",,,,,"UINTAH BASIN SHRINE CLUB","650 E SOUTH TEMPLE
SALT LAKE CITY, UT 84102-1141
(40.76934329000005, -111.87218050199999)"
"262613128","THINK OUTSIDE CHILDRENS CHARITY","% GARY HOOPER","0","3","3","1000","200905","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","P20",,"301 PARADISO LN
CENTERVILLE, UT 84014-2826
(40.91418857100007, -111.88388998999994)"
"203968125","WALTER MARK JARMAN FAMILY FOUNDATION","% WALTER M JARMAN","0","3","3","1000","200609","1","4","0","1","1","201312","4","3","0","1","12","113757","44042",,"T22",,"1487 E ARLINGTON DR
SALT LAKE CTY, UT 84103-4427
(40.77516807500007, -111.84632560299997)"
"223905911","HISTORIC DISTRICT IMPROVEMENT COMPANY","% HISTORIC DISTRICT IMPROVEMENT CO","0","3","3","1200","200510","1","15","0","0","1","201312","0","0","2","0","12","0","0","0","A80",,"194 W 400 N
MANTI, UT 84642-1027
(39.27126008700003, -111.64052578599996)"
"113838144","NATIONAL ASSOCIATION OF INSURANCE WOMEN","% SHAUNA BARTON","1937","6","9","2000","196806","2","0","0","5","1","201406","0","0","2","0","6","0","0","0",,"814 INSURANCE PROF OF SLC","2063 EAST 3900 SOUTH
SALT LAKE CITY, UT 84124-1760
(40.687117612000065, -111.83113046199998)"
"200442587","LOGAN DOWNTOWN ALLIANCE INC","% GARY SAXTON","0","6","3","3000","200507","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","S41",,"160 N MAIN STREET
LOGAN, UT 84321-4566
(41.73440005100008, -111.83486385499998)"
"237276666","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","% JAY M SMITH","2423","3","9","1000","197304","1","16","62060000","5","1","201407","0","0","2","0","7","0","0","0",,"TEMPLE QUARRY","3301 EAST 2920 SOUTH
SALT LAKE CITY, UT 84109-4260
(40.70769004700003, -111.80047071999996)"
"260020085","THE INSTITUTE FOR SPIRITUALITY AND HEALING IN MEDICINE","% WENDY ANDERSON","0","3","3","1270","200303","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E70","SHIM FOUNDATION","12488 S 600 E
DRAPER, UT 84020-9703
(40.524582501000054, -111.87488605999994)"
"262901912","UTAH RESIDENT OWNED COMMUNITIES","% UTAH RESIDENT OWNED COMMUNITIES","0","3","3","1000","201003","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","L800",,"1874 S CONNOR ST
SALT LAKE CTY, UT 84108-3056
(40.72955039000004, -111.82856663499996)"
"237172000","BOY SCOUTS OF AMERICA","% BANK OF UTAH TTEE","1761","3","9","1200","196511","1","15","59328908","5","1","201312","6","6","1","0","12","4032251","2578805","55193",,"590 GREAT SALT LAKE COUNCIL TR","525 FOOTHILL BLVD
SALT LAKE CTY, UT 84113-1102
(40.75831710500006, -111.83840366499999)"
"200909797","AWARENESS OPTION FOUNDATION INC","% JAN CENDESE","0","3","3","1200","200502","0","15","0","1","1","201312","0","0","2","0","12","0","0","0","P82",,"1104 EST ASHTON AVENUE STE 206
SALT LAKE CITY, UT 84106-0000
(40.72050887100005, -111.85871067699998)"
"261566464","CULTURE CONSERVATION CORPS","% CRAIG MILLER","0","3","3","1200","200807","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A60",,"773 FIRST AVENUE
SALT LAKE CITY, UT 84103-3802
(40.77059812500005, -111.86626122999996)"
"205162191","CENTRAL UTAH CLINIC FOUNDATION","% NA","0","3","3","1200","200703","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E12",,"223 WEST BULLDOG BLVD BOX 206
PROVO, UT 84604-2546
(40.250593010000046, -111.66250997499998)"
"200552434","W HUGHES BROCKBANK FOUNDATION","% GARY H BROCKBANK","0","3","3","1000","200403","1","4","0","1","1","201312","5","5","0","1","12","533279","684941",,"T90",,"3000 S CONNOR ST UNIT 18
SALT LAKE CTY, UT 84109-2417
(40.70691035700003, -111.829536857)"
"260703824","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B942","ELLISON PARK PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"134284694","LIVING MATRIX EDUCATION INC","% DIANE BODE","0","3","3","2000","200503","1","11","0","1","1","201306","3","4","1","0","6","45038","280441","280441","B21","ANOTHER WAY","6587 MOUNTAIN VIEW DR
PARK CITY, UT 84098-6128
(40.725846956000055, -111.49958902499998)"
"237334728","DISABLED AMERICAN VETERANS AUXILIARY INC","% EDITH PHARR","2473","4","9","1000","197310","1","0","921908907","5","1","201306","0","0","2","0","6","0","0","0",,"14 DAVIS COUNTY","146 E GORDON AVE
LAYTON, UT 84041-2530
(41.07461678300007, -111.96316535899996)"
"201733069","RC-2000 INC","% JANET BEAUCHAMP","0","3","3","2000","200506","1","15","0","1","1","201312","4","4","1","0","12","128390","114324","114324","B90","RC-2020 INC","6336 S SEVILLE RD
MURRAY, UT 84121-2116
(40.63588140100006, -111.83625696399997)"
"202602299","UTAH ASIAN CHAMBER OF COMMERCE","% NATIONAL JACL CREDIT UNION","0","6","3","1000","200609","2","0","0","1","1","201312","3","2","2","0","12","37100","24715","6625","S41",,"60 E SOUTH TEMPLE STE 2000
SALT LAKE CTY, UT 84111-1031
(40.76925341200007, -111.88875031399999)"
"260085308","KANARRA HISTORICAL SOCIETY INC",,"0","3","3","2100","200410","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","A80",,"40 SOUTH MAIN
KANARRAVILLE, UT 84742-0000
(37.53677252500006, -113.18318591999997)"
"263464596","GCS FOUNDATION INC",,"0","4","3","3000","200906","2","0","0","1","1","201312","1","4","1","0","12","4121","438131","438131","P20",,"716 E 4500 SOUTH
SALT LAKE CITY, UT 84107-3080
(40.67431345700004, -111.87036104899994)"
"205064945","PTA UTAH CONGRESS","% ANGELA SPENCER","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","FOOTHILLS ELEMENTARY PTA - SALEM","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"61766997","PANGUITCH QUILT WALK","% LINDA OLSEN","0","3","3","1200","200805","1","15","0","1","1","201308","0","0","2","0","8","0","0","0","A20",,"PO BOX 885
PANGUITCH, UT 84759-0885
(37.81200819600008, -112.43351864799996)"
"237539040","ORDER OF THE EASTERN STAR OF UTAH","% RUTH LAY","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"2 MOUNTAIN","6320 S VAN COTT RD
SALT LAKE CTY, UT 84121-2309
(40.635648640000056, -111.81373792099998)"
"204661611","PTA UTAH CONGRESS","% HARVEST ELEMENTARY","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","HARVEST ELEMENTARY PTA","2109 N PROVIDENCE DRIVE
SARATOGA SPRINGS, UT 84045-0000
(40.39916515200008, -111.93265354999994)"
"263187900","LOGUE FOUNDATION","% KAREN QUACKENBUSH","0","3","3","1000","200904","1","15","0","1","1","201212","4","3","1","0","12","240543","54073","48306","L20",,"313 S MARYFIELD DR
SALT LAKE CTY, UT 84108-1541
(40.76283750700003, -111.77421119699994)"
"263279850","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0",,"MOUNTAINSIDE ELEMENTARY PTA","5192 S GREENPINE DR
SLC, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"201701663","ASCEND ENDOWMENT FUND","% CAROLYN G DAILEY","0","3","3","1000","200505","1","17","0","1","1","201212","1","1","2","0","12","1131","1000","1000","T112",,"3165 E MILLROCK DR
HOLLADAY, UT 84121-4732
(40.632577809000054, -111.80336968899996)"
"204303874","MONTICELLO ACADEMY INC","% KIM COLEMAN","0","3","3","2000","200703","1","11","0","1","1","201306","8","6","1","0","6","11089104","4630572","4630572","B29",,"2782 S CORPORATE PARK DR
SALT LAKE CTY, UT 84120-5549
(40.71061263800004, -112.00852770499995)"
"205533479","AXIS FREERIDE INC","% CHRIS HASLOCK","0","3","3","1200","200704","1","15","0","1","1","201312","4","4","1","0","12","199908","430342","429380","N68",,"2685 SIDEWINDER DR
PARK CITY, UT 84060-7440
(40.66684782300007, -111.48734718299994)"
"61750692","DYNAMO FC","% DAWNA SHELLEY","0","3","3","1000","200608","1","16","0","1","1","201312","3","4","1","0","12","66252","342310","342310","O50",,"6643 W CANTERBURY DR
HIGHLAND, UT 84003-9330
(40.42566486800007, -111.81731114599995)"
"264190624","UTAH CHILEAN COMMUNITY","% JULIO OTAY","0","3","3","2000","201005","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","A23",,"PO BOX 465
HUNTSVILLE, UT 84317-0465
(41.26421934600006, -111.74102905099994)"
"10899159","HOUSE OF PRAYER ASSEMBLY OF GOD",,"1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","12",,,,,,"829 S 200 W
SALT LAKE CTY, UT 84101-2902
(40.751070405000064, -111.89667455699998)"
"202061030","LAKE BONNEVILLE SYMPHONIC SOCIETY","% LISA I KENT","0","3","3","1200","201012","1","15","0","1","1","201407","1","3","2","0","7","2019","27404","24075","A69",,"PO BOX 236
BRIGHAM CITY, UT 84302-0236
(41.50616663200003, -112.02115590099999)"
"237539047","ORDER OF THE EASTERN STAR OF UTAH","% NANCY A MCLAUGHLIN","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"11 CORINNE","93 N 300 W
BRIGHAM CITY, UT 84302-2029
(41.512660700000026, -112.02042731899996)"
"203365730","RENAISSANCE ACADEMY","% PATTI DAVIS","0","3","3","2000","200806","1","11","0","1","1","201306","8","6","1","0","6","10723019","4054033","4054033","B24",,"3435 N 1120 E
LEHI, UT 84043-6538
(40.42975792100003, -111.83224278299997)"
"208438279","BIKES FOR KIDS UTAH","% DEBBIE REID PRESIDENT","0","3","3","1000","200706","1","15","0","1","1","201112","3","3","1","0","12","60941","94731","94731","N30",,"6340 S 3000 E STE 500
SALT LAKE CTY, UT 84121-3550
(40.63487650900004, -111.80590176999999)"
"261456568","MIDWAY FOUNDATION FOR THE ARTS INC","% MIDWAY FOUNDATION FOR THE ARTS","0","3","3","1200","200803","1","15","0","1","1","201112","0","0","2","0","12","0","0","0","A60","MIDWAY FOUNDATION FOR THE ARTS","862 DUTCH CT
MIDWAY, UT 84049-6940
(40.53347618400005, -111.45396766399995)"
"30575011","DISCOVERY CHURCH","% TIMOTHY LEE HOFF","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,,"3389 N 2575 W
FARR WEST, UT 84404-8610
(41.322821119000025, -112.04207754199996)"
"237250631","UTAH EDUCATION ASSOCIATION",,"2402","6","9","2000","197302","2","0","59000000","5","1","201408","3","3","1","0","8","35398","62244","62244",,"ALPINE","39 S 400 W
OREM, UT 84058-5324
(40.29650099000003, -111.70519412599998)"
"205310653","AFRICA HELP LINE SOCIETY","% JOSEPH ITEJO MALANGA","0","3","3","1000","200805","1","15","0","1","1","201212","0","0","2","0","12","0","0","0","Q33",,"8916 S 4420 W
WEST JORDAN, UT 84088-2654
(40.58939028700007, -111.99628701499995)"
"100005187","AMERICAN AMISTAD FOUNDATION INC","% WILLIAM P WOLFE","0","3","3","1000","200301","1","15","0","1","1","201312","2","3","1","0","12","20713","54448","52929","E99",,"733 SHINAVA DR
IVINS, UT 84738-6713
(37.18640829800006, -113.69574051799998)"
"237193493","ROYAL ARCH MASONS OF UTAH","% MICHAEL BUSBY","2240","10","9","1000","197212","1","0","36279000","5","1","201404","0","0","2","0","4","0","0","0",,"2 OGDEN CHAPTER","820 E 700 N
BRIGHAM CITY, UT 84302-1619
(41.52440360400004, -112.00314193899999)"
"203073394","EPISCOPAL MANAGEMENT CORPORATION FOR ST MARKS GARDEN INC",,"3741","3","9","7000","194001","1","10","0","5","1","201406","6","5","6","0","6","1659898","650655","650655",,,"7351 S UNION PARK AVE STE 250
MIDVALE, UT 84047-5130
(40.61785049500003, -111.85811574999997)"
"202529459","MOVABLE BOOK SOCIETY INC","% ANN STAPLES","0","3","3","2000","200507","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","A80",,"PO BOX 9190
SALT LAKE CTY, UT 84109-0190
(40.70412641200005, -111.81487676499995)"
"201430505","SERGEANT BRYAN P ABERCROMBIE FOUNDATION","% PETER B ABERCROMBIE","0","3","3","1000","200410","1","4","0","1","1","201312","3","3","0","1","12","80268","32217",,"B82",,"2007 N 3000 W
CLINTON, UT 84015-7663
(41.14280013100006, -112.08384660499996)"
"237148685","INDEPENDENT ORDER OF ODD FELLOWS","% LINDA SHELTON","28","8","9","1000","196205","1","0","36382265","5","1","201312","0","0","2","0","12","0","0","0",,"5 MIRIAM REBEKAH LODGE","3287 E KENTON DR
SALT LAKE CTY, UT 84109-2222
(40.706818174000034, -111.80103516599996)"
"261265454","DRRM HUMANITARIAN FOUNDATION A NON-PROFIT CORPORATION",,"0","3","3","7000","200909","1","15","0","1","1","201112","1","0","2","0","12","1","0","0","X20",,"1113 KORADINE DR
SOUTH JORDAN, UT 84095-8552
(40.55688326400008, -111.92330033199994)"
"261709584","INTERMOUNTAIN HEALING HEARTS","% STEPHANIE ELLINGER","0","3","3","1200","200808","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E86",,"PO BOX 581306
SALT LAKE CTY, UT 84158-1306
(40.75081123100006, -111.82584029599997)"
"208011665","UNITED AFRICANS OF UTAH","% ALAIN KOFFI SESSI","0","3","3","1000","201405","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A99",,"386 W ALTA VIEW DR
MIDVALE, UT 84047-7625
(40.60966814200003, -111.90184023599994)"
"260370699","FRATERNAL ORDER OF POLICE",,"1199","8","9","1000","195210","2","0","265000000","5","1","201406","0","0","2","0","6","0","0","0",,"20 SUMMIT WASATCH COUNTY FOP","PO BOX 981462
PARK CITY, UT 84098-1462
(40.72696810600007, -111.53960763099997)"
"204660666","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","CANYON VIEW MIDDLE PTSA","5092 S GREENPINE DRIVE
SALT LAKE CITY, UT 84723-0000
(40.65836021000007, -111.90410841099998)"
"208148575","SPRING CITY ARTS","% LYNDA SENTKER","0","3","3","1000","200709","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","A20",,"PO BOX 357
SPRING CITY, UT 84662-0357
(39.47845684600003, -111.49599681099994)"
"237231869","JOBS DAUGHTERS INTERNATIONAL","% TRICIA WESTBROOK","3740","3","9","2000","200104","1","15","279319000","1","1","201405","0","0","2","0","5","0","0","0",,"2 BETHEL","2580 E VALLEY VIEW AVE
SALT LAKE CTY, UT 84117-5429
(40.665563028000065, -111.81793568299997)"
"260046936","WASATCH FRONT JUGGLERS","% BRENT JOHNSON","0","3","3","1200","200208","1","15","0","1","1","201112","0","0","2","0","12","0","0","0","N60",,"10595 N 5600 W
HIGHLAND, UT 84003-9478
(40.42466929700004, -111.79252671699999)"
"204070240","CASTLE GATE POSSE","% AARON L HOWE","0","3","3","2000","200611","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","N70",,"3047 WEST 600 NORTH
PRICE, UT 84501-0000
(39.61787335200006, -110.88355698799995)"
"261237713","NAIFA-CENTRAL UTAH",,"0","6","3","2000","200904","2","0","0","1","1","201406","0","0","2","0","6","0","0","0","S41",,"190 N MAIN ST
SPRINGVILLE, UT 84663-1352
(40.169200352000075, -111.61058487499997)"
"204375390","UTAH PROPERTY RIGHTS COALITION",,"0","6","0","2000","0","0","0","0","0","1","201312","3","3","1","0","12","27455","76300","76300",,,"230 W TOWN RIDGE PKWY STE 200
SANDY, UT 84070-2001
(40.575776947000065, -111.89816696799994)"
"237032907","ELECTRICAL WORKERS NO 57 BUILDING INC",,"0","5","3","1000","196803","2","0","263264279","5","1","201312","6","1","2","0","12","1229452","571","-18297",,"57 IBEW","4551 S ATHERTON DR
SALT LAKE CTY, UT 84123-3408
(40.67130139200003, -111.92210656799995)"
"208673037","SANDY ROTARY FOUNDATION","% DUNCAN WRIGHT","0","3","3","1000","200902","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","B82",,"10010 S STATE ST
SANDY, UT 84070-4120
(40.56937543200007, -111.89091860699995)"
"260451105","OPERATION WALK UTAH",,"0","3","3","1000","200708","1","15","0","1","1","201312","6","4","1","0","12","1261024","109568","109568","E32","AARON A HOFMANN","PO BOX 71391
SALT LAKE CTY, UT 84171-0391
(40.626630885000054, -111.82478099999997)"
"134228688","WASATCH WOMENADE INC","% JANE MORRISON","0","3","3","1000","200302","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","T30",,"5830 MOUNTAIN RANCH DR
PARK CITY, UT 84098-6176
(40.71481040100008, -111.50950440999998)"
"237147797","BEST FRIENDS ANIMAL SOCIETY","% DEBORAH MORRISON CFO","0","3","3","1000","197112","1","15","913000000","1","1","201312","9","9","1","0","12","74270035","69013283","65499218","D200",,"5001 ANGEL CANYON RD
KANAB, UT 84741-5000
(37.12614797100008, -112.54350568399997)"
"203366035","PTA UTAH CONGRESS",,"7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B942","LITTLE VALLEY ELEMENTARY","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"237140032","GENERAL FEDERATION OF WOMENS CLUB","% KATHERINE BESSINGER","3220","3","9","1200","198511","1","16","285000000","1","1","201305","0","0","2","0","5","0","0","0",,"GFWC OF UTAH","PO BOX 241
HONEYVILLE, UT 84314-0241
(41.649156418000075, -112.08771703999997)"
"200203423","KANE COUNTY TRAP AND SKEET CLUB","% DAVE FERGUSON","0","7","3","1000","200405","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","N50",,"1201 S KAIBAB TRL
KANAB, UT 84741-4145
(37.027210152000066, -112.39388646399999)"
"260215437","DEAMUDE ADVENTIST CHRISTIAN SCHOOL","% TREASURER","1071","3","9","7000","194704","1","10","211029000","5","1",,"0","0","6","0","12",,,,,,"1765 W 2100 S
OGDEN, UT 84401-0217
(41.22873270000008, -112.02291970399995)"
"201362402","INTERMOUNTAIN STROKE RESEARCH FOUNDATION","% NANCY N FUTRELL","0","3","3","2000","200607","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","B99",,"7930 S MAJESTIC RIDGE DR
COTTONWD HGTS, UT 84121-5789
(40.60717345200004, -111.81375635699999)"
