"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Utah County","2012-05-10T23:00:00.000","15.54","2012","01-2012-0127-0475","23-12-11-159  DAY CARE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0476","23-12-11-159  DAY CARE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","20.54","2012","01-2012-0127-0477","23-12-11-164  BODY ART","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0478","23-12-11-164  BODY ART","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","194.81","2012","01-2012-0127-0479","23-12-11-177  EMISSIONS CONTROL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0480","23-12-11-177  EMISSIONS CONTROL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","241.98","2012","01-2012-0127-0481","23-12-11-222  FOOD","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0482","23-12-11-222  FOOD","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","45.51","2012","01-2012-0127-0483","23-12-11-322  POOLS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0484","23-12-11-322  POOLS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","62.5","2012","01-2012-0127-0485","23-12-11-100  ENVIRONMENTAL HLTH / ADM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Telephone & Communications","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0486","23-12-11-100  ENVIRONMENTAL HLTH / ADM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","50","2012","01-2012-0127-0487","23-12-11-109  PHP-ALL HAZARDS PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","MATERIALS & SUPPLIES","Telephone & Communications","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0488","23-12-11-109  PHP-ALL HAZARDS PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Environmental Health","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","902.69","2012","01-2012-0127-0489","23-12-12-100  NURSING / ADM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","590.66","2012","01-2012-0127-0490","23-12-12-100  NURSING / ADM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","2749.2","2012","01-2012-0127-0491","23-12-12-107  CHILD HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1908.78","2012","01-2012-0127-0492","23-12-12-107  CHILD HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1046.05","2012","01-2012-0127-0493","23-12-12-109  PHP-ALL HAZARDS PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","266.03","2012","01-2012-0127-0494","23-12-12-109  PHP-ALL HAZARDS PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","612.42","2012","01-2012-0127-0495","23-12-12-110  COMMUNITY HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","310.98","2012","01-2012-0127-0496","23-12-12-110  COMMUNITY HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","209.81","2012","01-2012-0127-0497","23-12-12-112  FAMILY PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","174.84","2012","01-2012-0127-0498","23-12-12-112  FAMILY PLANNING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","228.98","2012","01-2012-0127-0499","23-12-12-113  CANCER PROMOTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","175.66","2012","01-2012-0127-0500","23-12-12-113  CANCER PROMOTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1178.77","2012","01-2012-0127-0501","23-12-12-116  IMMUNIZATIONS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","894.26","2012","01-2012-0127-0502","23-12-12-116  IMMUNIZATIONS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","825.3","2012","01-2012-0127-0503","23-12-12-117  CB CHILD ABUSE PREV SPANISH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","495.54","2012","01-2012-0127-0504","23-12-12-117  CB CHILD ABUSE PREV SPANISH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","10796.58","2012","01-2012-0127-0505","23-12-12-118  SCHOOL HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","5825.03","2012","01-2012-0127-0506","23-12-12-118  SCHOOL HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1101.85","2012","01-2012-0127-0507","23-12-12-119  STD BASIC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","678.06","2012","01-2012-0127-0508","23-12-12-119  STD BASIC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1021.17","2012","01-2012-0127-0509","23-12-12-120  TUBERCULOSIS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","752.17","2012","01-2012-0127-0510","23-12-12-120  TUBERCULOSIS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","480","2012","01-2012-0319-0013","3-12-10-100  JUSTICE COURT / ADM","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","897.9","2012","01-2012-0127-0511","23-12-12-129  EPIDEMIOLOGY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","339.36","2012","01-2012-0127-0512","23-12-12-129  EPIDEMIOLOGY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","712.83","2012","01-2012-0127-0513","23-12-12-133  CHEC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","368.47","2012","01-2012-0127-0514","23-12-12-133  CHEC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","6779.33","2012","01-2012-0127-0515","23-12-12-135  SPECIAL ED SCHOOL NURSING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","3822.06","2012","01-2012-0127-0516","23-12-12-135  SPECIAL ED SCHOOL NURSING","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1444.89","2012","01-2012-0127-0517","23-12-12-136  WISE WOMEN CANCER PROGRAM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1078.43","2012","01-2012-0127-0518","23-12-12-136  WISE WOMEN CANCER PROGRAM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","622.14","2012","01-2012-0127-0519","23-12-12-140  UCAN PROMOTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","503.85","2012","01-2012-0127-0520","23-12-12-140  UCAN PROMOTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","6110.8","2012","01-2012-0127-0521","23-12-12-142  PUBLIC HEALTH/CHILD HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","3832.64","2012","01-2012-0127-0522","23-12-12-142  PUBLIC HEALTH/CHILD HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1957.24","2012","01-2012-0127-0523","23-12-12-143  MEDICAID HOME VISITS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1186.37","2012","01-2012-0127-0524","23-12-12-143  MEDICAID HOME VISITS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","363.61","2012","01-2012-0127-0525","23-12-12-144  CANCER MINI-GRANT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","223.98","2012","01-2012-0127-0526","23-12-12-144  CANCER MINI-GRANT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1052.99","2012","01-2012-0127-0527","23-12-12-169  PRENATAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","589.64","2012","01-2012-0127-0528","23-12-12-169  PRENATAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","555.39","2012","01-2012-0127-0529","23-12-12-170  BE WISE LIFESTYLE INTERVENTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","388.27","2012","01-2012-0127-0530","23-12-12-170  BE WISE LIFESTYLE INTERVENTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","2985.66","2012","01-2012-0127-0531","23-12-12-173  INFANT DEVELOPMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1818.92","2012","01-2012-0127-0532","23-12-12-173  INFANT DEVELOPMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","360.75","2012","01-2012-0127-0533","23-12-12-175  BE WISE CASE MANAGEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","287.85","2012","01-2012-0127-0534","23-12-12-175  BE WISE CASE MANAGEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","2241.14","2012","01-2012-0127-0535","23-12-12-180  VFC SERVICE DELIVERY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1595.65","2012","01-2012-0127-0536","23-12-12-180  VFC SERVICE DELIVERY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Uintah County","2012-10-01T23:00:00.000","92.95","2012","APCK-106.13543","TELEPHONE/INTERNET","NULL","Expenditure","NULL","NULL","WESTERN PARK","NULL","NULL","NULL","TELEPHONE/INTERNET","NULL","WESTERN PARK","NULL"
"Utah County","2012-05-10T23:00:00.000","114.83","2012","01-2012-0127-0537","23-12-12-182  CANCER SCREEN/FEE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","70.73","2012","01-2012-0127-0538","23-12-12-182  CANCER SCREEN/FEE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","333.85","2012","01-2012-0127-0539","23-12-12-185  TUBERCULOSIS MEDICINE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","253.69","2012","01-2012-0127-0540","23-12-12-185  TUBERCULOSIS MEDICINE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","416.24","2012","01-2012-0127-0541","23-12-12-188  IMMIGRATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","345.32","2012","01-2012-0127-0542","23-12-12-188  IMMIGRATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","22.96","2012","01-2012-0127-0543","23-12-12-195  CHOLESTEROL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","12.22","2012","01-2012-0127-0544","23-12-12-195  CHOLESTEROL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1566.31","2012","01-2012-0127-0545","23-12-12-216  INFLUENZA","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1219.08","2012","01-2012-0127-0546","23-12-12-216  INFLUENZA","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","748.36","2012","01-2012-0127-0547","23-12-12-301  PHP-EPI (B) & INVESTIGATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","550.01","2012","01-2012-0127-0548","23-12-12-301  PHP-EPI (B) & INVESTIGATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","3349.81","2012","01-2012-0127-0549","23-12-12-334  IMMUNIZATIONS OTHER NON ST","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","2656.2","2012","01-2012-0127-0550","23-12-12-334  IMMUNIZATIONS OTHER NON ST","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","16865.51","2012","01-2012-0127-0551","23-12-12-702  LEAVE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","10566.06","2012","01-2012-0127-0552","23-12-12-702  LEAVE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","40","2012","01-2012-0127-0553","23-12-12-116  IMMUNIZATIONS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1.24","2012","01-2012-0127-0554","23-12-12-116  IMMUNIZATIONS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","172.5","2012","01-2012-0127-0555","23-12-12-118  SCHOOL HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","3.07","2012","01-2012-0127-0556","23-12-12-118  SCHOOL HEALTH","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","31.5","2012","01-2012-0127-0557","23-12-12-120  TUBERCULOSIS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0.56","2012","01-2012-0127-0558","23-12-12-120  TUBERCULOSIS","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","10.5","2012","01-2012-0127-0559","23-12-12-133  CHEC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0.19","2012","01-2012-0127-0560","23-12-12-133  CHEC","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","265.63","2012","01-2012-0127-0561","23-12-12-136  WISE WOMEN CANCER PROGRAM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","8.21","2012","01-2012-0127-0562","23-12-12-136  WISE WOMEN CANCER PROGRAM","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","360","2012","01-2012-0127-0563","23-12-12-169  PRENATAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","11.12","2012","01-2012-0127-0564","23-12-12-169  PRENATAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","253","2012","01-2012-0127-0565","23-12-12-170  BE WISE LIFESTYLE INTERVENTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","7.82","2012","01-2012-0127-0566","23-12-12-170  BE WISE LIFESTYLE INTERVENTION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","10.5","2012","01-2012-0127-0567","23-12-12-180  VFC SERVICE DELIVERY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0.19","2012","01-2012-0127-0568","23-12-12-180  VFC SERVICE DELIVERY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","18.5","2012","01-2012-0127-0569","23-12-12-216  INFLUENZA","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0.43","2012","01-2012-0127-0570","23-12-12-216  INFLUENZA","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Community Health Services","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
