"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"452","1400 Block N 380 EAST","2016-008211-40","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","14","2016-08-17T14:49:00.000","CRUELTY TO ANIMALS","768113641","[TCPD] Cruelty to Animals","40.557873","{'type': 'Point', 'coordinates': [-112.286997, 40.557873]}","-112.286997","Other","UT","2016-09-20T22:33:33.000","84074"
"453","400 Block N 100 W","2016-003257-35","TOOELE",,,"2016-04-12T07:09:41.000","Monday","5","2016-04-11T05:54:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","756363999","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.539391","{'type': 'Point', 'coordinates': [-112.300869, 40.539391]}","-112.300869","Property Crime","UT","2016-05-11T09:30:23.000","84074"
"454","1 Block FEET EAST OF BUILDING ON 222 E 2400 NORTH","2016-004155-05","TOOELE",,,"2016-05-07T07:13:27.000","Friday","11","2016-05-06T11:36:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","758852802","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.5716679","{'type': 'Point', 'coordinates': [-112.2982715, 40.5716679]}","-112.2982715","Traffic","UT","2016-06-05T09:30:35.000","84074"
"455","200 Block W FENWICK LN","2016-004157-06","TOOELE",,,"2016-05-07T07:13:27.000","Friday","14","2016-05-06T14:30:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","758852800","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.5560377","{'type': 'Point', 'coordinates': [-112.3034466, 40.5560377]}","-112.3034466","Property Crime","UT","2016-06-05T09:30:35.000","84074"
"456","500 Block N SEVENTH ST","2016-002150-02","TOOELE",,,"2016-03-11T08:04:48.000","Thursday","21","2016-03-10T21:19:00.000","BURGLARY - NO FORCED ENTRY - OTHER STRUCTURE","752354353","[TCPD] Burglary - No Forced Entry - Other Structure","40.541883","{'type': 'Point', 'coordinates': [-112.283945, 40.541883]}","-112.283945","Breaking & Entering","UT","2016-04-09T09:30:29.000","84074"
"457","400 Block N BROOK AVE","2016-002153-08","TOOELE",,,"2016-03-11T08:04:48.000","Thursday","21","2016-03-10T21:41:00.000","INTOXICATION","752354350","[TCPD] Intoxication","40.540183","{'type': 'Point', 'coordinates': [-112.292507, 40.540183]}","-112.292507","Liquor","UT","2016-04-09T09:30:29.000","84074"
"458","1200 Block N LACROIX LN","2016-002152-04","TOOELE",,,"2016-03-11T08:04:48.000","Thursday","22","2016-03-10T22:15:00.000","DOMESTIC VIOLENCE IN THE PRESENCE OF CHILD","752354348","[TCPD] Domestic Violence in the Presence of Child","40.5552178","{'type': 'Point', 'coordinates': [-112.3026139, 40.5552178]}","-112.3026139","Family Offense","UT","2016-04-09T09:30:29.000","84074"
"459","1 Block E UTAH AVE","2016-002155-11","TOOELE",,,"2016-03-11T08:04:48.000","Friday","1","2016-03-11T01:05:00.000","INTOXICATION","752354345","[TCPD] Intoxication","40.534668","{'type': 'Point', 'coordinates': [-112.296473, 40.534667999999996]}","-112.296473","Liquor","UT","2016-04-09T09:30:30.000","84074"
"460","1 Block E UTAH AVE","2016-002155-09","TOOELE",,,"2016-03-11T08:04:48.000","Friday","1","2016-03-11T01:05:00.000","CRIMINAL TRESPASS WITHIN A DWELLING","752354347","[TCPD] Criminal Trespass within a Dwelling","40.534668","{'type': 'Point', 'coordinates': [-112.296473, 40.534667999999996]}","-112.296473","Other","UT","2016-04-09T09:30:29.000","84074"
"461","300 Block W VINE ST","2016-002262-77","TOOELE",,,"2016-03-15T07:05:28.000","Monday","6","2016-03-14T06:53:00.000","CRIMINAL TRESPASS","752770311","[TCPD] Criminal Trespass","40.530941","{'type': 'Point', 'coordinates': [-112.308909, 40.530941]}","-112.308909","Property Crime","UT","2016-04-13T09:30:38.000","84074"
"462","100 Block N SEVENTH ST","2016-002265-79","TOOELE",,,"2016-03-15T07:05:28.000","Monday","9","2016-03-14T09:36:00.000","ANIMALS AT LARGE","752770309","[TCPD] Animals At Large","40.5333324","{'type': 'Point', 'coordinates': [-112.2835048, 40.5333324]}","-112.2835048","Other","UT","2016-04-13T09:30:39.000","84074"
"463","900 Block W 1080 S","2016-002277-82","TOOELE",,,"2016-03-15T07:05:28.000","Monday","13","2016-03-14T13:35:00.000","ANIMALS AT LARGE","752770307","[TCPD] Animals At Large","40.5106759","{'type': 'Point', 'coordinates': [-112.322344, 40.5106759]}","-112.322344","Other","UT","2016-04-13T09:30:40.000","84074"
"464","700 Block W TAYLOR LN","2016-002273-81","TOOELE",,,"2016-03-15T07:05:28.000","Monday","13","2016-03-14T13:40:00.000","CRIMINAL TRESPASS KNOWING ENTRY UNLAWFUL","752770306","[TCPD] Criminal Trespass Knowing Entry Unlawful","40.5419704","{'type': 'Point', 'coordinates': [-112.3166735, 40.5419704]}","-112.3166735","Other","UT","2016-04-13T09:30:39.000","84074"
"465","200 Block W 670 N","2016-006585-54","TOOELE",,,"2016-07-14T15:37:48.000","Wednesday","23","2016-07-06T23:19:00.000","DISORDERLY CONDUCT INFRACTION","764961581","[TCPD] Disorderly Conduct Infraction","40.544346","{'type': 'Point', 'coordinates': [-112.305014, 40.544346]}","-112.305014","Disorder","UT","2016-07-28T16:24:32.000","84074"
"466","400 Block W 700 S","2016-003430-52","TOOELE",,,"2016-04-16T07:10:17.000","Friday","15","2016-04-15T15:23:00.000","THEFT - OTHER","756841507","[TCPD] Theft - Other","40.5176919","{'type': 'Point', 'coordinates': [-112.311496, 40.5176919]}","-112.311496","Theft","UT","2016-05-15T09:30:29.000","84074"
"467","400 Block N 100 E","2016-003724-45","TOOELE",,,"2016-04-25T07:11:47.000","Saturday","20","2016-04-23T20:59:00.000","THEFT - FROM YARDS","757820781","[TCPD] Theft - From Yards","40.539242","{'type': 'Point', 'coordinates': [-112.295792, 40.539242]}","-112.295792","Theft","UT","2016-05-23T09:30:30.000","84074"
"468","100 Block E 1530 N","2016-008268-74","TOOELE",,,"2016-08-19T07:59:12.000","Thursday","19","2016-08-18T19:17:00.000","DISORDERLY CONDUCT INFRACTION","768594142","[TCPD] Disorderly Conduct Infraction","40.558988","{'type': 'Point', 'coordinates': [-112.2958469, 40.558988]}","-112.2958469","Disorder","UT","2016-09-20T22:33:38.000","84074"
"469","1 Block N MAIN ST","2016-008276-77","TOOELE",,,"2016-08-19T07:59:12.000","Thursday","22","2016-08-18T22:50:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","768594141","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.5314172","{'type': 'Point', 'coordinates': [-112.2984792, 40.5314172]}","-112.2984792","Property Crime","UT","2016-09-20T22:33:38.000","84074"
"470","800 Block E UINTAH AVE","2016-008765-35","TOOELE",,,"2016-09-01T08:01:12.000","Wednesday","10","2016-08-31T10:00:00.000","THEFT - OTHER","770617078","[TCPD] Theft - Other","40.5390709","{'type': 'Point', 'coordinates': [-112.2757878, 40.5390709]}","-112.2757878","Theft","UT","2016-09-22T03:57:57.000","84074"
"471","500 Block W HAVASU ST","2016-008763-38","TOOELE",,,"2016-09-10T08:01:52.000","Wednesday","11","2016-08-31T11:31:00.000","ANIMALS AT LARGE","771683313","[TCPD] Animals At Large","40.538023","{'type': 'Point', 'coordinates': [-112.313133, 40.538023]}","-112.313133","Other","UT","2016-09-22T03:57:56.000","84074"
"472","600 Block W FLEETWOOD DR","2016-008766-37","TOOELE",,,"2016-09-01T08:01:12.000","Wednesday","13","2016-08-31T13:56:00.000","ANIMALS AT LARGE","770617075","[TCPD] Animals At Large","40.522354","{'type': 'Point', 'coordinates': [-112.316471, 40.522354]}","-112.316471","Other","UT","2016-09-22T03:57:57.000","84074"
"473","700 Block W VAN DYKE WAY","2016-002423-73","TOOELE",,,"2016-03-19T07:06:09.000","Friday","16","2016-03-18T16:13:00.000","ANIMALS AT LARGE","753192493","[TCPD] Animals At Large","40.521422","{'type': 'Point', 'coordinates': [-112.318708, 40.521422]}","-112.318708","Other","UT","2016-04-17T09:30:27.000","84074"
"474","1800 Block N BERRA BLVD","2016-008223-47","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","16","2016-08-17T16:30:00.000","INTOXICATION","768113639","[TCPD] Intoxication","40.5637433","{'type': 'Point', 'coordinates': [-112.3041933, 40.5637433]}","-112.3041933","Liquor","UT","2016-09-20T22:33:33.000","84074"
"475","400 Block N LAKEVIEW AVE","2016-008227-48","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","18","2016-08-17T18:34:00.000","UNAUTHORIZED USE OF VEHICLE (JOY RIDING)","768113637","[TCPD] Unauthorized Use of Vehicle (Joy Riding)","40.539686","{'type': 'Point', 'coordinates': [-112.277798, 40.539686]}","-112.277798","Theft of Vehicle","UT","2016-09-20T22:33:33.000","84074"
"476","200 Block N MAIN ST","2016-001509-19","TOOELE",,,"2016-02-26T08:03:15.000","Saturday","11","2016-02-20T11:01:00.000","THEFT - FROM BUILDING","750858439","[TCPD] Theft - From Building","40.5344108","{'type': 'Point', 'coordinates': [-112.2995919, 40.5344108]}","-112.2995919","Theft","UT","2016-03-21T09:30:25.000","84074"
"477","1 Block W 1280 N","2016-001519-30","TOOELE",,,"2016-02-21T08:03:57.000","Saturday","16","2016-02-20T16:08:00.000","RECKLESS DRIVING","750416048","[TCPD] Reckless Driving","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Traffic","UT","2016-03-21T09:30:50.000","84074"
"478","500 Block N 270 EAST","2016-001528-38","TOOELE",,,"2016-02-22T08:03:51.000","Saturday","21","2016-02-20T21:01:00.000","SIMPLE ASSAULT","750530850","[TCPD] Simple Assault","40.5421701","{'type': 'Point', 'coordinates': [-112.290878, 40.5421701]}","-112.290878","Assault","UT","2016-03-21T09:30:50.000","84074"
"479","900 Block N MAIN ST","2016-001527-31","TOOELE",,,"2016-02-21T08:03:57.000","Saturday","22","2016-02-20T22:16:00.000","COUNTERFEITING","750416047","[TCPD] Counterfeiting","40.5494332","{'type': 'Point', 'coordinates': [-112.2977335, 40.5494332]}","-112.2977335","Other","UT","2016-03-21T09:30:50.000","84074"
"480","400 Block S MAIN ST","2016-001530-36","TOOELE",,,"2016-02-22T08:03:51.000","Saturday","22","2016-02-20T22:55:00.000","DUI - ALCOHOL","750530848","[TCPD] DUI - Alcohol","40.5402491","{'type': 'Point', 'coordinates': [-112.2984029, 40.5402491]}","-112.2984029","Traffic","UT","2016-03-21T09:30:51.000","84074"
"481","300 Block N FIFTH ST","2016-001538-42","TOOELE",,,"2016-02-22T08:03:51.000","Saturday","23","2016-02-20T23:30:00.000","VEHICLE THEFT","750530845","[TCPD] Vehicle Theft","40.536609","{'type': 'Point', 'coordinates': [-112.285129, 40.536609]}","-112.285129","Theft of Vehicle","UT","2016-03-21T09:30:52.000","84074"
"482","500 Block W 200 S","2016-001533-32","TOOELE",,,"2016-02-21T08:03:57.000","Sunday","0","2016-02-21T00:13:00.000","DISTURBING THE PEACE","750416046","[TCPD] Disturbing The Peace","40.5268274","{'type': 'Point', 'coordinates': [-112.3140848, 40.5268274]}","-112.3140848","Disorder","UT","2016-03-21T09:30:51.000","84074"
"483","400 Block N NOBLE RD","2016-001534-33","TOOELE",,,"2016-02-21T08:03:57.000","Sunday","1","2016-02-21T01:44:00.000","DISTURBING THE PEACE","750416045","[TCPD] Disturbing The Peace","40.538638","{'type': 'Point', 'coordinates': [-112.276298, 40.538638]}","-112.276298","Disorder","UT","2016-03-21T09:30:51.000","84074"
"484","1 Block W 600 N","2016-004182-18","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","1","2016-05-07T01:04:00.000","CRIMINAL TRESPASS WITHIN A DWELLING","758914122","[TCPD] Criminal Trespass within a Dwelling","40.542689","{'type': 'Point', 'coordinates': [-112.300605, 40.542689]}","-112.300605","Other","UT","2016-06-05T09:30:36.000","84074"
"485","1 Block W 600 N","2016-004182-15","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","1","2016-05-07T01:04:00.000","INTOXICATION","758914123","[TCPD] Intoxication","40.542689","{'type': 'Point', 'coordinates': [-112.300605, 40.542689]}","-112.300605","Liquor","UT","2016-06-05T09:30:35.000","84074"
"486","1 Block W 600 N","2016-004182-12","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","1","2016-05-07T01:04:00.000","AMPHETAMINE - POSSESSION","758914124","[TCPD] Amphetamine - Possession","40.542689","{'type': 'Point', 'coordinates': [-112.300605, 40.542689]}","-112.300605","Drugs","UT","2016-06-05T09:30:35.000","84074"
"487","800 Block N 100 W","2016-004189-21","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","11","2016-05-07T11:09:00.000","VEHICLE THEFT","758914121","[TCPD] Vehicle Theft","40.5460846","{'type': 'Point', 'coordinates': [-112.3013887, 40.5460846]}","-112.3013887","Theft of Vehicle","UT","2016-06-06T09:30:25.000","84074"
"488","500 Block N MAIN ST","2016-004194-23","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","11","2016-05-07T11:56:00.000","THEFT BY DECEPTION","758914116","[TCPD] Theft By Deception","40.5409203","{'type': 'Point', 'coordinates': [-112.2990949, 40.5409203]}","-112.2990949","Theft","UT","2016-06-06T09:30:25.000","84074"
"489","700 Block E BUZIANIS WAY","2016-004196-22","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","14","2016-05-07T14:30:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","758914115","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.529594","{'type': 'Point', 'coordinates': [-112.277161, 40.529594]}","-112.277161","Theft from Vehicle","UT","2016-06-06T09:30:25.000","84074"
"490","200 Block N MAIN ST","2016-004202-28","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","18","2016-05-07T18:06:00.000","THEFT - OTHER","758914114","[TCPD] Theft - Other","40.5352908","{'type': 'Point', 'coordinates': [-112.2984879, 40.5352908]}","-112.2984879","Theft","UT","2016-06-06T09:30:25.000","84074"
"491","2000 Block N BERRA BLVD","2016-004210-30","TOOELE",,,"2016-05-08T07:13:38.000","Saturday","21","2016-05-07T21:09:00.000","DUI - ALCOHOL","758914113","[TCPD] DUI - Alcohol","40.5648433","{'type': 'Point', 'coordinates': [-112.3030797, 40.5648433]}","-112.3030797","Traffic","UT","2016-06-06T09:30:25.000","84074"
"492","200 Block N 250 W","2016-003200-95","TOOELE",,,"2016-04-12T07:09:41.000","Saturday","22","2016-04-09T22:13:00.000","DISORDERLY CONDUCT AFTER REQ TO STOP CLASS C","756364003","[TCPD] Disorderly Conduct After Req to Stop Class C","40.5354943","{'type': 'Point', 'coordinates': [-112.3062195, 40.5354943]}","-112.3062195","Disorder","UT","2016-05-09T09:30:27.000","84074"
"493",,"2016-006433-91","Tooele",,,"2016-07-14T15:37:48.000","Sunday","7","2016-07-03T07:34:00.000","CRIMINAL MISCHIEF / VANDALISM","764961640","[TCPD] Criminal Mischief / Vandalism",,,,"Property Crime","UT","2016-07-28T16:24:31.000",
"494","400 Block S GORDON CIR","2016-006371-80","TOOELE",,,"2016-07-14T15:37:48.000","Saturday","11","2016-07-02T11:03:00.000","THEFT - OTHER","764961649","[TCPD] Theft - Other","40.521467","{'type': 'Point', 'coordinates': [-112.284504, 40.521467]}","-112.284504","Theft","UT","2016-07-28T16:24:31.000","84074"
"495",,"2016-006633-88","TOOELE",,,"2016-07-14T15:37:48.000","Friday","10","2016-07-08T10:32:00.000","ANIMALS AT LARGE","764961568","[TCPD] Animals At Large",,,,"Other","UT","2016-07-28T16:24:32.000",
"496",,"2016-007002-17","Tooele",,,"2016-07-26T15:24:09.000","Sunday","15","2016-07-17T15:51:00.000","VEHICLE THEFT","766145870","[TCPD] Vehicle Theft",,,,"Theft of Vehicle","UT","2016-07-28T16:24:25.000",
"497",,"2016-007049-50","TOOELE",,,"2016-07-26T15:24:09.000","Monday","19","2016-07-18T19:07:00.000","DOMESTIC VIOLENCE / ASSAULT","766145847","[TCPD] Domestic Violence / Assault",,,,"Assault","UT","2016-07-28T16:24:25.000",
"498",,"2016-007068-62","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","8","2016-07-19T08:24:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","766145833","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)",,,,"Theft from Vehicle","UT","2016-07-28T16:24:26.000",
"499",,"2016-007082-78","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","13","2016-07-19T13:28:00.000","ANIMALS AT LARGE","766145824","[TCPD] Animals At Large",,,,"Other","UT","2016-07-28T16:24:26.000",
"500","200 Block E VINE ST","2016-003212-10","TOOELE",,,"2016-04-11T07:09:32.000","Sunday","8","2016-04-10T08:12:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","756287065","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.530197","{'type': 'Point', 'coordinates': [-112.290173, 40.530197]}","-112.290173","Property Crime","UT","2016-05-10T09:30:28.000","84074"
"525","200 Block N 300 W","2016-003534-13","TOOELE",,,"2016-04-20T07:10:56.000","Tuesday","9","2016-04-19T09:30:00.000","ANIMAL NUISANCE","757331913","[TCPD] Animal Nuisance","40.535404","{'type': 'Point', 'coordinates': [-112.307227, 40.535404]}","-112.307227","Other","UT","2016-05-19T09:31:01.000","84074"
"501","700 Block W 1220 S","2016-003218-14","TOOELE",,,"2016-04-11T07:09:32.000","Sunday","10","2016-04-10T10:31:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","756287063","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.5074413","{'type': 'Point', 'coordinates': [-112.3180322, 40.507441299999996]}","-112.3180322","Property Crime","UT","2016-05-10T09:30:28.000","84074"
"502","400 Block E 400 N","2016-003226-85","TOOELE",,,"2016-04-14T07:10:03.000","Sunday","11","2016-04-10T11:37:00.000","SIMPLE ASSAULT","756528550","[TCPD] Simple Assault","40.538824","{'type': 'Point', 'coordinates': [-112.285953, 40.538824]}","-112.285953","Assault","UT","2016-05-10T09:30:28.000","84074"
"503","300 Block W 400 NORTH","2016-003222-16","TOOELE",,,"2016-04-11T07:09:32.000","Sunday","11","2016-04-10T11:51:00.000","VEHICLE THEFT","756287062","[TCPD] Vehicle Theft","40.53856","{'type': 'Point', 'coordinates': [-112.3084084, 40.53856]}","-112.3084084","Theft of Vehicle","UT","2016-05-10T09:30:28.000","84074"
"504","300 Block S 400 W","2016-007069-83","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","8","2016-07-19T08:42:00.000","ANIMALS AT LARGE","766145832","[TCPD] Animals At Large","40.5243838","{'type': 'Point', 'coordinates': [-112.3092896, 40.5243838]}","-112.3092896","Other","UT","2016-07-28T16:24:26.000","84074"
"505","500 Block N KAY LN","2016-007075-81","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","11","2016-07-19T11:30:00.000","ANIMALS AT LARGE","766145829","[TCPD] Animals At Large","40.5423101","{'type': 'Point', 'coordinates': [-112.3173922, 40.5423101]}","-112.3173922","Other","UT","2016-07-28T16:24:26.000","84074"
"506","400 Block N BROOK AVE","2016-007079-69","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","12","2016-07-19T12:02:00.000","DOMESTIC VIOLENCE IN THE PRESENCE OF CHILD","766145828","[TCPD] Domestic Violence in the Presence of Child","40.5402185","{'type': 'Point', 'coordinates': [-112.2926487, 40.5402185]}","-112.2926487","Family Offense","UT","2016-07-28T16:24:26.000","84074"
"507","300 Block N ANTELOPE AVE","2016-007076-67","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","12","2016-07-19T12:32:00.000","DISORDERLY CONDUCT INFRACTION","766145827","[TCPD] Disorderly Conduct Infraction","40.5373101","{'type': 'Point', 'coordinates': [-112.278106, 40.5373101]}","-112.278106","Disorder","UT","2016-07-28T16:24:26.000","84074"
"508","400 Block S 525 W","2016-007078-77","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","12","2016-07-19T12:38:00.000","ANIMALS AT LARGE","766145826","[TCPD] Animals At Large","40.521734","{'type': 'Point', 'coordinates': [-112.312346, 40.521734]}","-112.312346","Other","UT","2016-07-28T16:24:26.000","84074"
"509","1200 Block N MAIN ST","2016-007080-70","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","12","2016-07-19T12:52:00.000","THEFT - OTHER","766145825","[TCPD] Theft - Other","40.5546346","{'type': 'Point', 'coordinates': [-112.2970131, 40.5546346]}","-112.2970131","Theft","UT","2016-07-28T16:24:26.000","84074"
"510","1 Block W 1930 N","2016-001536-44","TOOELE",,,"2016-02-22T08:03:51.000","Sunday","6","2016-02-21T06:40:00.000","DOMESTIC VIOLENCE IN THE PRESENCE OF CHILD","750530841","[TCPD] Domestic Violence in the Presence of Child","40.564444","{'type': 'Point', 'coordinates': [-112.303693, 40.564444]}","-112.303693","Family Offense","UT","2016-03-22T09:30:23.000","84074"
"511","1 Block W 1930 N","2016-001536-46","TOOELE",,,"2016-02-22T08:03:51.000","Sunday","6","2016-02-21T06:40:00.000","KIDNAP","750530843","[TCPD] Kidnap","40.564444","{'type': 'Point', 'coordinates': [-112.303693, 40.564444]}","-112.303693","Kidnapping","UT","2016-03-22T09:30:28.000","84074"
"512","1 Block W 1930 N","2016-001536-39","TOOELE",,,"2016-02-22T08:03:51.000","Sunday","6","2016-02-21T06:40:00.000","KIDNAP","750530844","[TCPD] Kidnap","40.564444","{'type': 'Point', 'coordinates': [-112.303693, 40.564444]}","-112.303693","Kidnapping","UT","2016-03-22T09:30:27.000","84074"
"513","100 Block E 400 N","2016-001537-41","TOOELE",,,"2016-02-22T08:03:51.000","Sunday","7","2016-02-21T07:48:00.000","VEHICLE THEFT","750530839","[TCPD] Vehicle Theft","40.538319","{'type': 'Point', 'coordinates': [-112.294773, 40.538319]}","-112.294773","Theft of Vehicle","UT","2016-03-22T09:30:23.000","84074"
"514","MAIN STREET @ VINE STREET","2016-008055-96","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","0","2016-08-13T00:00:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","768113731","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.5306254","{'type': 'Point', 'coordinates': [-112.2984762, 40.5306254]}","-112.2984762","Traffic","UT","2016-09-11T10:01:35.000","84074"
"515","900 Block W 740 S","2016-008039-19","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","0","2016-08-13T00:03:00.000","ANIMAL NUISANCE","768113730","[TCPD] Animal Nuisance","40.5172779","{'type': 'Point', 'coordinates': [-112.3230009, 40.5172779]}","-112.3230009","Other","UT","2016-09-11T10:01:32.000","84074"
"516","1 Block W 1280 N","2016-008038-18","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","1","2016-08-13T01:00:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","768113729","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Theft from Vehicle","UT","2016-09-11T10:01:32.000","84074"
"517","100 Block FEET SOUTH OF NORTH GOLF COURSE GATE ON N 400 W","2016-008155-10","TOOELE",,,"2016-08-18T18:55:02.000","Tuesday","4","2016-08-16T04:33:00.000","UNATTENDED DEATH","768113665","[TCPD] Unattended Death","40.5740302","{'type': 'Point', 'coordinates': [-112.3140451, 40.5740302]}","-112.3140451","Death","UT","2016-09-20T22:33:25.000","84074"
"518","700 Block N BROADWAY AVE","2016-008159-65","TOOELE",,,"2016-08-18T18:55:02.000","Tuesday","9","2016-08-16T09:36:00.000","ANIMALS AT LARGE","768113663","[TCPD] Animals At Large","40.5452416","{'type': 'Point', 'coordinates': [-112.2880129, 40.5452416]}","-112.2880129","Other","UT","2016-09-20T22:33:26.000","84074"
"519","700 Block E CEDARVIEW ST","2016-008162-05","TOOELE",,,"2016-08-18T18:55:02.000","Tuesday","11","2016-08-16T11:50:00.000","THEFT BY DECEPTION","768113662","[TCPD] Theft By Deception","40.55614","{'type': 'Point', 'coordinates': [-112.278062, 40.55614]}","-112.278062","Theft","UT","2016-09-20T22:33:26.000","84074"
"520","900 Block N 310 E","2016-008176-08","TOOELE",,,"2016-08-18T18:55:02.000","Tuesday","18","2016-08-16T18:27:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","768113661","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.549763","{'type': 'Point', 'coordinates': [-112.289944, 40.549763]}","-112.289944","Property Crime","UT","2016-09-20T22:33:26.000","84074"
"521","400 Block W VINE ST","2016-008030-16","TOOELE",,,"2016-08-18T18:55:02.000","Friday","21","2016-08-12T21:20:00.000","CRIMINAL TRESPASS","768113733","[TCPD] Criminal Trespass","40.5306217","{'type': 'Point', 'coordinates': [-112.3097701, 40.5306217]}","-112.3097701","Property Crime","UT","2016-09-11T10:01:32.000","84074"
"522","1 Block W VINE ST","2016-008193-30","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","8","2016-08-17T08:23:00.000","ANIMALS AT LARGE","768113652","[TCPD] Animals At Large","40.5306345","{'type': 'Point', 'coordinates': [-112.299764, 40.5306345]}","-112.299764","Other","UT","2016-09-20T22:33:29.000","84074"
"523","100 Block W 200 SOUTH","2016-009378-18","TOOELE",,,"2016-09-18T08:02:03.000","Friday","21","2016-09-16T21:00:00.000","VEHICLE THEFT","772579836","[TCPD] Vehicle Theft","40.5265006","{'type': 'Point', 'coordinates': [-112.3028838, 40.5265006]}","-112.3028838","Theft of Vehicle","UT","2016-09-22T03:57:09.000","84074"
"524","400 Block W ONTARIO ST","2016-008033-17","TOOELE",,,"2016-08-18T18:55:02.000","Friday","23","2016-08-12T23:00:00.000","CRIMINAL TRESPASS","768113732","[TCPD] Criminal Trespass","40.536166","{'type': 'Point', 'coordinates': [-112.310069, 40.536166]}","-112.310069","Property Crime","UT","2016-09-11T10:01:32.000","84074"
"746","2300 Block N 400 E","2016-008304-01","TOOELE",,,"2016-08-20T07:59:55.000","Friday","15","2016-08-19T15:07:00.000","FORGERY","768796008","[TCPD] Forgery","40.5725455","{'type': 'Point', 'coordinates': [-112.2932525, 40.5725455]}","-112.2932525","Theft","UT","2016-09-20T22:33:42.000","84074"
"526","500 Block W OAK ST","2016-007403-52","TOOELE",,,"2016-07-28T14:19:59.000","Wednesday","18","2016-07-27T18:00:00.000","THEFT - OTHER","766296932","[TCPD] Theft - Other","40.5405213","{'type': 'Point', 'coordinates': [-112.312896, 40.5405213]}","-112.312896","Theft","UT","2016-07-28T16:24:48.000","84074"
"527","400 Block N SYCAMORE ST","2016-008229-50","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","20","2016-08-17T20:14:00.000","DISORDERLY CONDUCT INFRACTION","768113636","[TCPD] Disorderly Conduct Infraction","40.5416849","{'type': 'Point', 'coordinates': [-112.3134296, 40.5416849]}","-112.3134296","Disorder","UT","2016-09-20T22:33:34.000","84074"
"528","1 Block N GARDEN ST","2016-008230-51","TOOELE",,,"2016-08-18T18:55:02.000","Wednesday","21","2016-08-17T21:06:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","768113634","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5343053","{'type': 'Point', 'coordinates': [-112.2969544, 40.5343053]}","-112.2969544","Theft from Vehicle","UT","2016-09-20T22:33:34.000","84074"
