"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-05-11T16:32:00.000","I-06131-2501383","THE PLAYHOUSE CENTER","84105","1","2006-11-11T00:00:00.000","2009-11-10T00:00:00.000","PERFORMING ARTS TEACHER","5/11/06","2006-11-11T00:00:00.000","2009-11-10T00:00:00.000","92","Certified","23952","Year",,"N","9.98","O","2005","OES",,,,,,,,,"1740 SOUTH 1100 EAST
SALT LAKE CITY, UT 
(40.7324738260005, -111.85966370999967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-20T16:24:00.000","I-06110-2427453","Chisco","84119","1","2006-04-20T00:00:00.000","2009-04-19T00:00:00.000","Brand Manager","4/20/06","2006-04-20T00:00:00.000","2009-04-19T00:00:00.000","185","Certified","41746","Year","41746","N","41746","O","2006","OES",,,,,,,,,"2424 South 2570 West
Salt Lake City, UT 
(40.718425109000464, -111.95549623799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-13T18:00:00.000","I-05286-2080627","Zions First National Bank","84111","1","2005-10-31T00:00:00.000","2008-10-31T00:00:00.000","Human Resource Specialist","10/13/05","2005-10-31T00:00:00.000","2008-10-31T00:00:00.000","166","Certified","45000","Year",,"N","41454","S",,,,,,,,,,,"1 South Main, Suite 800
Salt Lake City, UT 
(40.76920312900046, -111.89095011299969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-05T17:16:00.000","I-05339-2149309","Unitarian Universalist Church of Ogden","84401","1","2005-12-05T00:00:00.000","2007-03-28T00:00:00.000","Director of Religious Education","12/5/05","2005-12-05T00:00:00.000","2007-03-28T00:00:00.000","129","Certified","15.41","Hour","15.41","Y","15.41","O","2005","OES wage data",,,,,,,,,"2261 Adams Avenue
Ogden, UT 
(41.2256480420005, -111.96757402799972)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2006-03-27T22:51:00.000","I-06086-2326641","Central Utah Clinic, P.C.","84604","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Internal Medicine/Endocrinology Physician","3/27/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","70","Certified","176571","Year",,"N","176571","O","2006","OES Wage Survey","176571","Year",,"N","176571","O","2006",,"1055 N. 500 West
Provo, UT 
(40.24827561900048, -111.66745299099966)","
American Fork, UT 
(40.37783115400049, -111.79747981599968)","
Provo, UT 
(40.233703971000466, -111.66849735299968)"
"2006-01-27T13:18:00.000","I-06027-2222655","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Associate Professor (tenure-track)","1/27/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","90","Certified","84000","Year",,"N","57193","O","2006","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-23T13:37:00.000","I-06174-2655141","University of Utah","84112-9113","1","2006-08-12T00:00:00.000","2009-08-11T00:00:00.000","Laboratory Specialist","6/23/06","2006-08-12T00:00:00.000","2009-08-11T00:00:00.000","90","Certified","39000","Year",,"N","31907","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-02-23T12:35:00.000","I-06054-2263075","Snow Canyon Clinic, Inc.","84738","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Cardiologist","2/23/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","70","Certified","195000","Year",,"N","147701","O","2006","OES",,,,,,,,,"272 East Center Street, Suite 201
Ivins, UT 
(37.16835315200046, -113.67354035899967)","
Ivins, UT 
(37.16839198100047, -113.67184777999967)",
"2006-04-25T17:31:00.000","I-06115-2443765","TerraTek, Inc.","84104","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Senior Engineer/Rock Mechanics","4/25/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","10","Certified","59000","Year",,"N","58656","O","2006","Online Wage Library",,,,,,,,,"1935 South Freemont Drive
Salt Lake City, UT 
(40.728035140000486, -111.9545260169997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-26T13:12:00.000","I-06146-2572839","Integrated Transactions, Inc. dba DigitalBridge","84042","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Lead Java Developer","5/26/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","3","Certified","100000","Year",,"N","65354","O","2006","oes",,,,,,,,,"335 South 560 West #230
Lindon, UT 
(40.331362855000464, -111.7290461019997)","
Lindon, UT 
(40.34182057300046, -111.72014839799971)",
"2006-02-02T15:39:00.000","I-06033-2231755","Tahitian Noni International, Inc.","84604","1","2006-02-10T00:00:00.000","2008-09-30T00:00:00.000","Sales Manager, North America Latin Market","2/2/2006 3","2006-02-10T00:00:00.000","2008-09-30T00:00:00.000","189","Certified","43306","Year",,"N","43306","O","2006","oes",,,,,,,,,"333 West River Park Drive
Provo, UT 
(40.30375345200048, -111.66304826599969)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-03-03T10:37:00.000","I-06062-2276871","Usana Inc.","84120","1","2006-03-03T00:00:00.000","2008-11-01T00:00:00.000","Managerial Supervisor","3/3/2006 1","2006-03-03T00:00:00.000","2008-11-01T00:00:00.000","19","Certified","554111","Year",,"N","55411","S",,,,,,,,,,,"3838 W. Pkwy. Blvd.
SLC, UT 
(40.711666454000465, -111.98196711199967)","
SLC, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-03T09:57:00.000","I-06093-2350791","The Phoenix Restaurant Group, LLC","84102","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Financial Manager - Business Operations","4/3/2006 9","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","160","Certified","40000","Year",,"N","39582","O","2006","OES Wage Survey",,,,,,,,,"590 Trolley Square
Salt Lake City, UT 
(40.75700113500045, -111.87110232899971)","Suite D230
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-17T16:58:00.000","I-06107-2412903","Informatech, LLC","84020","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Java Programmer Analyst","4/17/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","75000","Year",,"N","71261","O","2006","OES Wage Data",,,,,,,,,"PO Box 556
Draper, UT 
(40.524142285000494, -111.8662674849997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-28T16:03:00.000","I-06179-2665009","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Associate Instructor","6/28/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","90","Certified","14.26","Hour",,"N","14.26","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-19T16:26:00.000","I-06139-2535319","Weber State University","84408-1016","1","2006-07-13T00:00:00.000","2009-07-12T00:00:00.000","Assistant Professor of Mathematics","6/19/06","2006-07-13T00:00:00.000","2009-07-12T00:00:00.000","90","Certified","46500","Year",,"N","37570","O","2006","Online Wage Library",,,,,,,,,"1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2006-06-07T16:23:00.000","I-06158-2618671","Rowland Hall - St Mark's School","84102","1","2006-11-01T00:00:00.000","2009-11-01T00:00:00.000","Teacher","6/7/2006 4","2006-11-01T00:00:00.000","2009-11-01T00:00:00.000","92","Certified","52525","Year",,"N","46540","O","2006","OES Wage Data",,,,,,,,,"843 Lincoln Street
Salt Lake City, UT 
(40.751730662000455, -111.8638241539997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-17T17:01:00.000","I-06107-2412929","Informatech, LLC","84020","1","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","Java Programmer Analyst","4/17/06","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","30","Certified","75000","Year",,"N","71261","O","2006","OES Wage Data",,,,,,,,,"PO Box 556
Draper, UT 
(40.524142285000494, -111.8662674849997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-19T17:42:00.000","I-06170-2644619","Reaction Engineering International","84101","1","2006-12-19T00:00:00.000","2009-12-19T00:00:00.000","Engineer I","6/19/06","2006-12-19T00:00:00.000","2009-12-19T00:00:00.000","8","Certified","69160","Year",,"N","62046","O","2006","OES/SOC",,,,,,,,,"77 West 200 South
Salt Lake City, UT 
(40.76498305600046, -111.89346084299967)","Suite 210
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-02-13T19:56:00.000","I-06044-2247861","Granite School District","84115","1","2006-08-01T00:00:00.000","2009-08-01T00:00:00.000","Teacher","2/13/06","2006-08-01T00:00:00.000","2009-08-01T00:00:00.000","91","Certified","39900","Year","39900","N","30580","O","2006","oes wage data",,,,,,,,,"2500 S. State Street
Salt Lake City, UT 
(40.715660785000466, -111.8882963159997)","
West Valley City, UT 
(40.6942044110005, -111.9578861219997)",
"2006-06-01T16:23:00.000","I-06152-2604555","Brigham Young University","84602-1333","1","2006-07-14T00:00:00.000","2009-07-14T00:00:00.000","Post Doctoral Fellow in Chemistry","6/1/2006 4","2006-07-14T00:00:00.000","2009-07-14T00:00:00.000","90","Certified","36275","Year",,"N","36275","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2006-04-17T17:41:00.000","I-06107-2413173","Utah Valley State College","84058-5999","1","2006-07-15T00:00:00.000","2009-07-15T00:00:00.000","Assistant Professor","4/17/06","2006-07-15T00:00:00.000","2009-07-15T00:00:00.000","90","Certified","63000","Year",,"N","46540","O","2006","Online Wage Library",,,,,,,,,"800 West University Parkway - 146
Orem, UT 
(40.27486728200046, -111.7123182739997)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-06-30T12:05:00.000","I-06181-2669951","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Assistant Professor","6/30/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","90","Certified","38000","Year",,"N","36540","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-27T15:00:00.000","I-06117-2452145","ONYX GRAPHICS, INC.","84047","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","TECHNICAL WRITER/TRANSLATOR","4/27/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","131","Certified","18.13","Hour",,"N","17.32","O","2006","OES WAGE SURVEY",,,,,,,,,"6915 SOUTH HIGH TECH DR.
MIDVALE, UT 
(40.6253358780005, -111.8968861079997)","
MIDVALE, UT 
(40.61076329800045, -111.90871825699969)",
"2006-04-07T13:27:00.000","I-06097-2381003","Parker International, Inc.","84109","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Import/Export Trade Assistant Manager - Korea","4/7/2006 1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","185","Certified","39000","Year","40000","N","38938","O","2005","OES",,,,,,,,,"2733 E. Parleys Way
Salt Lake City, UT 
(40.71833723900045, -111.81329332399969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-11T10:22:00.000","I-05284-2075003","University of Utah","84112-9113","1","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","Assistant Professor","10/11/05","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","90","Certified","45000","Year",,"N","35940","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-10-06T16:59:00.000","I-05279-2070659","Omniture, Inc.","84097","1","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","Computer Software Engineer","10/6/05","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","39","Certified","60000","Year",,"N","54142","S",,,,,,,,,,,"550 E Timpanagos Circle
Orem, UT 
(40.32404095300046, -111.68198226299967)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-04-17T16:20:00.000","I-06107-2412645","Brigham Young University","84602-1333","1","2006-04-25T00:00:00.000","2009-04-25T00:00:00.000","Research Scholar","4/17/06","2006-04-25T00:00:00.000","2009-04-25T00:00:00.000","90","Certified","47276","Year","53302","N","47276","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2006-03-20T14:28:00.000","I-06079-2307529","UTAH STATE UNIVERSITY","84322-9510","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","ASSISTANT PROFESSOR","3/20/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","90","Certified","50000","Year",,"N","38280","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-03-31T13:43:00.000","I-06090-2341367","Infinite Scale Design Group","84111","1","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","Wayfinding & Production Specialist","3/31/06","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","141","Certified","42000","Year",,"N","37898","O","2006","OES Wage Data",,,,,,,,,"16 Exchange Place
Salt Lake City, UT 
(40.76137295700045, -111.89014111799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-11-22T15:25:00.000","I-05326-2134961","Smith's Food & Drug Centers","84121","1","2006-01-14T00:00:00.000","2009-01-14T00:00:00.000","Graduate Pharmacy Intern","11/22/05","2006-01-14T00:00:00.000","2009-01-14T00:00:00.000","74","Certified","14.75","Hour",,"Y","14.06","O","2005","OES Wage Data",,,,,,,,,"1550 South Redwood Road
Salt Lake City, UT 
(40.736030823000476, -111.9390969639997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-27T16:28:00.000","I-06178-2661975","ZARS Pharma","84119","1","2006-07-03T00:00:00.000","2009-07-03T00:00:00.000","Senior Scientist","6/27/06","2006-07-03T00:00:00.000","2009-07-03T00:00:00.000","49","Certified","71000","Year",,"N","68245","O","2005","OES",,,,,,,,,"1142 West 2320 South
Salt Lake City, UT 
(40.72085757600047, -111.92562102799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-01T10:40:00.000","I-06117-2452729","Davis Hospital & Medical Center","84041","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Internal Medicine/Hospitalist","5/1/2006 1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","70","Certified","160000","Year",,"N","124738","O","2006","OES Wage Library",,,,,,,,,"1600 W. Antelope Drive
Layton, UT 
(41.0892178740005, -111.99543086899968)","
Layton, UT 
(41.06593115400045, -111.96101689399967)",
"2006-06-29T15:45:00.000","I-06180-2667891","Prosper, Inc","84604","1","2006-07-15T00:00:00.000","2009-07-15T00:00:00.000","Business Development Analyst","6/29/06","2006-07-15T00:00:00.000","2009-07-15T00:00:00.000","169","Certified","50000","Year",,"N","48131","O","2006","OES",,,,,,,,,"5072 North 300 West, Suite 220
Provo, UT 
(40.30134172600049, -111.6624951709997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-09T10:29:00.000","I-06129-2489103","NITYA SOFTWARE SOLUTIONS LLC","84119","2","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","PROGRAMMER ANALYST","5/9/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","30","Certified","31533","Year",,"N","31533","O","2006","online wage library",,,,,,,,,"2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
WEST VALLEY, UT 
(40.6942044110005, -111.9578861219997)",
"2006-05-24T16:02:00.000","I-06144-2557859","Front Line Services, Inc.","84115","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Skills Development Services Facilitator","5/24/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","59","Certified","32000","Year",,"N","28600","O","2006","OES Wage Data",,,,,,,,,"1800 So. West Temple, Suite A-110
Salt Lake City, UT 
(40.73148869500045, -111.89399578899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-14T14:54:00.000","I-05348-2162755","Jack Johnson Company, LLC","84098","1","2006-01-03T00:00:00.000","2009-01-02T00:00:00.000","Engineer In Training","12/14/05","2006-01-03T00:00:00.000","2009-01-02T00:00:00.000","5","Certified","52000","Year",,"N","46946","O","2005","OES",,,,,,,,,"1777 Sun Peak Drive
Park City, UT 
(40.69228329100048, -111.54467089799971)","
Scottsdale, AZ 
(33.494004078000444, -111.92068754399969)",
"2005-11-30T18:18:00.000","I-05334-2143393","The Shurtleff & Andrews Corporation","84104","1","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","Field Engineer","11/30/05","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","5","Certified","48000","Year",,"N","46821","O","2005","OES Wage Data",,,,,,,,,"1875 West 500 South
Salt Lake City, UT 
(40.75834360800047, -111.94359086299971)","
Maysville, KY 
(38.64539302600048, -83.76013586199969)",
"2006-05-23T16:41:00.000","I-06143-2547855","APPLESOFT INC.","84003","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","COMPUTER INFORMATION SYSTEMS ANALYST","5/23/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","161","Certified","52000","Year",,"N","35006","O","2006","OES",,,,,,,,,"356 NORTH MEADOW LANE
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)","SUITE D-9-333
AMERICAN FORK, UT 
(40.37783115400049, -111.79747981599968)",
"2006-04-01T11:02:00.000","I-06091-2345475","ProModel Corporation","84097","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Computer Software Test Engineer","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","39","Certified","38000","Year",,"N","28766","O","2006","OES",,,,,,,,,"556 East Technology Avenue
Orem, UT 
(40.32587320300047, -111.68207568999969)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-05-11T10:15:00.000","I-06131-2498631","Nutritional Management, Inc.","84043","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Web Developer","5/11/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","33966","Year",,"N","33966","O","2006","Online Wage Library",,,,,,,,,"3098 Executive Parkway
Lehi, UT 
(40.4297128340005, -111.89917961699967)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)",
"2005-12-07T20:59:00.000","I-05341-2153877","Weber State University","84408-1016","1","2006-05-08T00:00:00.000","2009-05-07T00:00:00.000","Assistant Professor of Finance","12/7/05","2006-05-08T00:00:00.000","2009-05-07T00:00:00.000","90","Certified","75000","Year",,"N","52447","O","2005","OES Online Wage Library",,,,,,,,,"1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2006-03-02T16:51:00.000","I-06061-2275989","Novell, Inc.","84606","1","2006-08-09T00:00:00.000","2008-08-08T00:00:00.000","Technical Support Software Engineer","3/2/2006 4","2006-08-09T00:00:00.000","2008-08-08T00:00:00.000","30","Certified","72125.38","Year",,"N","55827","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-02-17T10:35:00.000","I-06048-2254845","BlueZone Utah","84020","1","2006-02-22T00:00:00.000","2009-02-22T00:00:00.000","Network Systems Analyst","2/17/06","2006-02-22T00:00:00.000","2009-02-22T00:00:00.000","30","Certified","34500","Year","34500","N","33467","O","2006","OES",,,,,,,,,"12393 South Gateway Park Place
Draper, UT 
(40.52483450300048, -111.9031580459997)","Sutie E100
Draper, UT 
(40.524142285000494, -111.8662674849997)",
"2006-06-26T13:34:00.000","I-06177-2657939","University of Utah","84112-9113","1","2006-12-25T00:00:00.000","2009-12-24T00:00:00.000","Post Doctoral Fellow","6/26/06","2006-12-25T00:00:00.000","2009-12-24T00:00:00.000","90","Certified","38000","Year",,"N","30930","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-24T11:30:00.000","I-06114-2435739","Mobile Technology, Inc. dba MotoSAT","84104","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","SALES SUPPORT, TECHNICAL TRANSLATOR/ WRITOR","4/24/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","137","Certified","28000","Year",,"N","24856","S",,,,,,,,,,,"1955 SOUTH MILESTONE DRIVE
SALT LAKE CITY, UT 
(40.72976010500048, -111.9648147419997)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-12T16:24:00.000","I-05285-2078253","Nu Skin International, Inc.","84601","1","2006-04-01T00:00:00.000","2009-03-31T00:00:00.000","Sr. Programmer Analyst","10/12/05","2006-04-01T00:00:00.000","2009-03-31T00:00:00.000","30","Certified","106509","Year",,"N","99466","O","2005","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-17T12:17:00.000","I-06124-2476923","Neumont University","84095","1","2006-08-15T00:00:00.000","2009-08-14T00:00:00.000","Professor of Computer Science","5/17/06","2006-08-15T00:00:00.000","2009-08-14T00:00:00.000","90","Certified","70000","Year",,"N","42810","O","2006","OES Online Wage Library",,,,,,,,,"10701 So. River Front Parkway #300
So. Jordan, UT 
(40.556885569000485, -111.91196648799968)","
South Jordan Utah, UT 
(40.5621681450005, -111.92965760999971)",
"2005-12-07T20:29:00.000","I-05341-2153853","Weber State University","84408-1016","1","2006-01-23T00:00:00.000","2009-01-22T00:00:00.000","Assistant Professor of Cello","12/7/05","2006-01-23T00:00:00.000","2009-01-22T00:00:00.000","90","Certified","42100","Year",,"N","42027","O","2005","OES Online Wage Library",,,,,,,,,"1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2005-12-07T18:52:00.000","I-05341-2153667","Weber State University","84408-1016","1","2006-05-08T00:00:00.000","2009-05-07T00:00:00.000","Assistant Professor of Finanace","12/7/05","2006-05-08T00:00:00.000","2009-05-07T00:00:00.000","90","Certified","75000","Year",,"N","52447","O","2005","OES Online Wage Library",,,,,,,,,"1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2006-06-30T13:10:00.000","I-06181-2670257","Standard Builders Supply, Inc.","84115","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Operations & Marketing Analyst","6/30/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","161","Certified","50000","Year",,"N","45198","S",,,,,,,,,,,"220 West 2700 South
Salt Lake City, UT 
(40.71262337000047, -111.8845905769997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-14T16:42:00.000","I-06104-2407881","NetDeposit, Inc.","84124","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Software Engineer","4/14/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","72800","Year",,"N","71136","O","2006","OES",,,,,,,,,"4141 South Highland Drive
Salt Lake City, UT 
(40.68167999400049, -111.84327666499968)","
San Mateo, CA 
(37.547032326000476, -122.3148295039997)",
"2006-06-23T18:11:00.000","I-06174-2656233","Reaction Engineering International","84101","1","2006-12-19T00:00:00.000","2009-12-19T00:00:00.000","Engineer I","6/23/06","2006-12-19T00:00:00.000","2009-12-19T00:00:00.000","8","Certified","69160","Year",,"N","62046","O","2006","OES/SOC",,,,,,,,,"77 West 200 South
Salt Lake City, UT 
(40.76498305600046, -111.89346084299967)","Suite 210
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-04T17:06:00.000","I-05277-2066443","FLYING J, INC.","84403","1","2005-10-04T00:00:00.000","2008-10-02T00:00:00.000","J2EE DEVELOPER (SOFTWARE ENGINEER)","10/5/05","2005-10-05T00:00:00.000","2008-10-02T00:00:00.000","30","Certified","63000","Year",,"N","47965","O","2005","OES/OWL AREA 7160 CODE 15-1031.00",,,,,,,,,"1104 COUNTRY HILLS DRIVE
OGDEN, UT 
(41.18644856600048, -111.95056908099968)","
OGDEN, UT 
(41.222362586000486, -111.97047620299969)",
"2006-03-24T12:52:00.000","I-06083-2320171","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Assistant Professor","3/24/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","90","Certified","54500","Year",,"N","38470","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-01T09:51:00.000","I-06091-2345005","DESERET LABORATORIES, INC.","84790","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Industrial Engineer","4/1/2006 9","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","12","Certified","43638","Year",,"N","43638","O","2006","oes",,,,,,,,,"1414 EAST 3850 SOUTH
St. George, UT 
(37.04270373300045, -113.55206335299971)","
St. George, UT 
(37.10907255300049, -113.58329738899971)",
"2006-05-12T15:43:00.000","I-06132-2505477","IM Flash Technologies, LLC","84043","1","2006-06-05T00:00:00.000","2009-06-04T00:00:00.000","Database Administrator","5/12/06","2006-06-05T00:00:00.000","2009-06-04T00:00:00.000","31","Certified","80000","Year",,"N","57387","O","2006","OES Wage Data",,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Manassas, VA 
(38.75122295700049, -77.47110641099965)",
"2006-04-27T23:44:00.000","I-06117-2454211","Eagle Condor Humanitarian Foundation","84107","1","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","Market Resarch Analyst","4/27/06","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","161","Certified","27248","Year",,"N","27248","O","2006","ACWIA",,,,,,,,,"614 East 3900 South
Salt Lake City, UT 
(40.6870436370005, -111.87380995099971)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
