"reporting_period","provider_organization_name__legal_business_name_","provider_other_organization_name","measure","rate","numerator","denominator","coordinates","provider_business_practice_location_address_city_name","provider_business_practice_location_address_postal_code","billing_npi"
"2015","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Breast Cancer Screening","79","154","196","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1356745152"
"2016","ROCKY MOUNTAIN FAMILY PRACTICE",,"Breast Cancer Screening","51","29","57","1950 FORT UNION BLVD
SALT LAKE CITY, UT 841216894
(40.624341, -111.835691)","SALT LAKE CITY","841216894","1467527739"
"2015","IHC HEALTH SERVICES INC","IMED PHYSICIANS BILLING","Breast Cancer Screening","62","40","65","5121 COTTONWOOD ST
MURRAY, UT 841075701
(40.659921, -111.893853)","MURRAY","841075701","1629260880"
"2015","GRANGER MEDICAL CLINIC INC",,"Breast Cancer Screening","68","1174","1718","3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)","WEST VALLEY","841205530","1184657041"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE","Breast Cancer Screening","75","226","303","3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)","PROVO","846044571","1992831218"
"2015","AFTER HOURS MEDICAL COMPANY","AFTER HOURS MEDICAL - SANDY CLINIC","Breast Cancer Screening","60","9","15","7998 SOUTH 1300 EAST
SANDY, UT 840940744
(40.606238, -111.853177)","SANDY","840940744","1366559791"
"2016","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","55","259","469","830 N 2000 W
PLEASANT GROVE, UT 84062
(40.372683, -111.76919)","PLEASANT GROVE","84062","1750725735"
"2016","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","54","114","213","275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)","LINDON","840425009","1427492305"
"2015","IHC HEALTH SERVICES INC","BEAR RIVER FAMILY MEDICINE","Breast Cancer Screening","66","74","112","420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)","TREMONTON","843372400","1487853826"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH SEVIER MEDICAL CLINIC","Breast Cancer Screening","59","10","17","530 N 250 W
SALINA, UT 84654
(38.964871, -111.863193)","SALINA","84654","1538283163"
"2016","IHC HEALTH SERVICES INC","COTTONWOOD INTERNAL MEDICINE","Breast Cancer Screening","79","80","101","181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)","MURRAY","841074872","1871623140"
"2015","IHC HEALTH SERVICES INC","BOUNTIFUL CLINIC","Breast Cancer Screening","74","233","317","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880685)","BOUNTIFUL","840106046","1588799654"
"2016","SAN JUAN COUNTY HOSPITAL","SAN JUAN CLINIC","Breast Cancer Screening","49","25","51","380 W 100 N
MONTICELLO, UT 845351054
(37.877866, -109.344629)","MONTICELLO","845351054","1659315877"
"2016","COMMUNITY HEALTH CENTERS, INC",,"Breast Cancer Screening","62","24","39","220 W 7200 S
MIDVALE, UT 840471043
(40.620659, -111.898164)","MIDVALE","840471043","1952505117"
"2016","HEALTH CLINICS OF UTAH-SLC","UTAH DEPARTMENT OF HEALTH","Breast Cancer Screening","48","43","89","168 N 1950 W STE 201
SALT LAKE CITY, UT 841163007
(40.773081, -111.947079)","SALT LAKE CITY","841163007","1871654459"
"2015","WEST JORDAN MEDICAL CENTER PC",,"Breast Cancer Screening","73","49","67","3570 W 9000 S STE 200
WEST JORDAN, UT 840888875
(40.587957, -111.975103)","WEST JORDAN","840888875","1487683462"
"2016","IHC HEALTH SERVICES INC","MORONI CLINIC","Breast Cancer Screening","63","17","27","51 EAST MAIN STREET
MORONI, UT 846460810
(39.524914, -111.582914)","MORONI","846460810","1225266901"
"2015","UNIVERSITY OF UTAH HOSPITALS AND CLINICS",,"Breast Cancer Screening","72","1334","1851","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1982642252"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN FILLMORE CLINIC","Breast Cancer Screening","64","32","50","700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)","FILLMORE","846315134","1023159381"
"2015","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","59","335","569","226 N 100 E
AMERICAN FORK, UT 84003
(40.38158, -111.795854)","AMERICAN FORK","84003","1922442904"
"2016","BRIGHAM MEDICAL CLINIC, INC.",,"Breast Cancer Screening","57","93","162","600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)","BRIGHAM CITY","843023006","1922119528"
"2015","GARFIELD COUNTY","GARFIELD MEMORIAL CLINIC","Breast Cancer Screening","79","49","62","200 N 400 E
PANGUITCH, UT 847590389
(37.828842, -112.431863)","PANGUITCH","847590389","1760684815"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE","Breast Cancer Screening","56","9","16","354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388635, -111.929054)","SARATOGA SPRINGS","840432901","1588794648"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN CANYON VIEW CLINIC","Breast Cancer Screening","70","19","27","15 E 400 N
PAROWAN, UT 84761
(37.848946, -112.827426)","PAROWAN","84761","1447380589"
"2016","IHC HEALTH SERVICES INC","NORTH TEMPLE URGENT CARE CLINIC","Breast Cancer Screening","40","12","30","54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)","SALT LAKE CITY","841163326","1194084996"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN RIVER ROAD FAMILY MEDICINE","Breast Cancer Screening","76","26","34","577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)","ST GEORGE","847902097","1417092883"
"2016","IHC HEALTH SERVICES INC","SOUTH OGDEN CLINIC","Breast Cancer Screening","84","65","77","975 CHAMBERS ST
SOUTH OGDEN, UT 844034591
(41.164784, -111.953021)","SOUTH OGDEN","844034591","1922143643"
"2016","HIGHLAND MEDICAL PLLC","HIGHLAND FAMILY PRACTICE","Breast Cancer Screening","59","38","64","4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675496, -111.842007)","SALT LAKE CITY","841243565","1215010327"
"2016","GRANGER MEDICAL CLINIC, INC.","GRANGER MEDICAL DRAPER","Breast Cancer Screening","79","15","19","11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)","DRAPER","84020","1174968051"
"2015","EXODUS HEALTHCARE NETWORK PLLC","THE MAGNA CENTER FOR FAMILY MEDICINE","Breast Cancer Screening","54","263","488","3665 S 8400 W
MAGNA, UT 840444907
(40.693032, -112.091813)","MAGNA","840444907","1306952783"
"2016","CENTRAL UTAH CLINIC, P.C.","REVERE HEALTH","Breast Cancer Screening","72","2068","2892","1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)","PROVO","846043305","1093764805"
"2015","JORDAN LANDING CLINIC LLC",,"Breast Cancer Screening","46","24","52","7478 CAMPUS VIEW DR
WEST JORDAN, UT 840841966
(40.615514, -111.984196)","WEST JORDAN","840841966","1962606657"
"2016","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","58","299","512","226 N 100 E
AMERICAN FORK, UT 84003
(40.379016, -111.792205)","AMERICAN FORK","84003","1922442904"
"2015","IHC HEALTH SERVICES INC","SOUTH OGDEN CLINIC","Breast Cancer Screening","70","56","80","975 CHAMBERS ST
SOUTH OGDEN, UT 844034591
(41.164849, -111.953158)","SOUTH OGDEN","844034591","1922143643"
"2015","ALPINE MEDICAL GROUP","ALPINE INTERNAL MEDICINE","Breast Cancer Screening","70","81","116","1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767179, -111.860261)","SALT LAKE CITY","841021501","1740216860"
"2015","EVOLUTIONARY HEALTHCARE LLC",,"Breast Cancer Screening","81","67","83","461 E 200 S
SALT LAKE CITY, UT 841112102
(40.76501, -111.877884)","SALT LAKE CITY","841112102","1851349344"
"2015","IHC HEALTH SERVICES INC","MCKAY PHYSICIANS BILLING","Breast Cancer Screening","46","12","26","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)","OGDEN","844033271","1831213180"
"2016","LAYTON FAMILY PRACTICE LLC",,"Breast Cancer Screening","60","56","93","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2015","IHC HEALTH SERVICES INC","AVENUES SPECIALTY CLINIC","Breast Cancer Screening","80","92","115","324 10TH AVE
SALT LAKE CITY, UT 841032853
(40.780769, -111.880078)","SALT LAKE CITY","841032853","1689709859"
"2015","IHC HEALTH SERVICES INC","MCKAY DEE INTERNAL MEDICINE","Breast Cancer Screening","83","53","64","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)","OGDEN","844033271","1215067277"
"2015",,,"Breast Cancer Screening","67","20","30","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490659, -112.024744)","BRIGHAM CITY","843024712","1265464960"
"2015","IHC HEALTH SERVICES INC","BUDGE CLINIC","Breast Cancer Screening","77","234","302","1350 N 500 E
LOGAN, UT 843412400
(41.756297, -111.820549)","LOGAN","843412400","1912023300"
"2015","IHC HEALTH SERVICE INC","INTERMOUNTAIN EPHRAIM CLINIC","Breast Cancer Screening","66","81","123","525 N MAIN ST
EPHRAIM, UT 846271155
(39.370958, -111.58703)","EPHRAIM","846271155","1013058395"
"2016","BEAR RIVER MEDICAL ARTS PC",,"Breast Cancer Screening","65","17","26","300 W 1400 S
GARLAND, UT 843129393
(41.735453, -112.181629)","GARLAND","843129393","1932195682"
"2015","COMMUNITY HEALTH CENTERS, INC",,"Breast Cancer Screening","57","86","152","220 W 7200 S
MIDVALE, UT 840471043
(40.620659, -111.898165)","MIDVALE","840471043","1952505117"
"2015","OLYMPUS CLINIC",,"Breast Cancer Screening","67","137","204","4624 HOLLADAY BLVD
SALT LAKE CITY, UT 841175206
(40.670085, -111.826065)","SALT LAKE CITY","841175206","1508810508"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CANYON VIEW CLINIC","Breast Cancer Screening","79","15","19","15 E 400 N
PAROWAN, UT 84761
(37.848946, -112.827426)","PAROWAN","84761","1447380589"
"2016","IHC HEALTH SERVICES INC","SYRACUSE CLINIC","Breast Cancer Screening","87","13","15","745 SOUTH 2000 WEST
SYRACUSE, UT 84075
(41.103079, -112.064575)","SYRACUSE","84075","1245471705"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN FILLMORE CLINIC","Breast Cancer Screening","48","23","48","700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)","FILLMORE","846315134","1023159381"
"2016","COPPERVIEW MEDICAL CENTER, LLC",,"Breast Cancer Screening","53","78","148","3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976112)","SOUTH JORDAN","840953211","1316970924"
"2016","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Breast Cancer Screening","50","51","103","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2015","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC","Breast Cancer Screening","74","445","599","5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)","OGDEN","844056957","1356588008"
"2016","BEAVER MEDICAL, LLC","BEAVER MEDICAL CLINIC","Breast Cancer Screening","73","57","78","1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)","BEAVER","847131690","1770570202"
"2015","GRANGER MEDICAL CLINIC, INC.","GRANGER MEDICAL CLINIC - WASATCH","Breast Cancer Screening","74","349","472","1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687063, -111.856936)","SALT LAKE CITY","841241202","1629163746"
"2015","U-U PULMONARY DIVISION",,"Breast Cancer Screening","80","73","91","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1003849241"
"2015","DAVIS FAMILY PHYSICIANS PC",,"Breast Cancer Screening","62","103","165","3225 W GORDON AVE
LAYTON, UT 840418769
(41.074667, -112.026725)","LAYTON","840418769","1437253440"
"2016","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Breast Cancer Screening","72","136","188","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2015","IHC HEALTH SERVICES INC","SOUTH JORDAN CLINIC","Breast Cancer Screening","72","78","108","11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)","SOUTH JORDAN","840957803","1811032048"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CENTRAL OREM CLINIC","Breast Cancer Screening","68","215","318","505 W 400 N
OREM, UT 840571950
(40.304467, -111.707675)","OREM","840571950","1578699286"
"2015","IHC HEALTH SERVICES INC","LOGAN CLINIC","Breast Cancer Screening","68","99","145","412 N 200 E
LOGAN, UT 843214038
(41.735028, -111.824458)","LOGAN","843214038","1376688416"
"2016","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC","Breast Cancer Screening","70","192","276","5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)","OGDEN","844056957","1356588008"
"2016","MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC",,"Breast Cancer Screening","73","77","106","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)","BRIGHAM CITY","843024712","1649375270"
"2016","MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC","MOUNTAINSTAR CACHE VALLEY MEDICAL GROUP","Breast Cancer Screening","72","47","65","2380 N 400 E
NORTH LOGAN, UT 843416000
(41.775714, -111.823092)","NORTH LOGAN","843416000","1144475674"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN CENTRAL OREM CLINIC","Breast Cancer Screening","63","217","344","505 W 400 N
OREM, UT 840571950
(40.30636, -111.705309)","OREM","840571950","1578699286"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN RIVER ROAD INTERNAL MEDICINE","Breast Cancer Screening","67","42","63","577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)","ST GEORGE","847902097","1467582429"
"2016","CENTRAL VALLEY MEDICAL CENTER","NEPHI MEDICAL CLINIC","Breast Cancer Screening","69","96","140","48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)","NEPHI","846488900","1992724975"
"2015","CENTRAL UTAH CLINIC PC","REVERE HEALTH","Breast Cancer Screening","70","2820","4023","1055 N 500 W
PROVO, UT 846043305
(40.248864, -111.667384)","PROVO","846043305","1093764805"
"2015","IHC HEALTH SERVICES, INC","NORTH OGDEN CLINIC","Breast Cancer Screening","74","108","145","2400 N WASHINGTON BLVD
OGDEN, UT 844147233
(41.300927, -111.968793)","OGDEN","844147233","1548202096"
"2016","IHC HEALTH SERVICES, INC","NORTH OGDEN CLINIC","Breast Cancer Screening","79","99","126","2400 N WASHINGTON BLVD
OGDEN, UT 844147233
(41.300927, -111.968793)","OGDEN","844147233","1548202096"
"2015","SAN JUAN COUNTY HOSPITAL","SAN JUAN CLINIC","Breast Cancer Screening","53","16","30","380 W 100 N
MONTICELLO, UT 845351054
(37.877866, -109.344629)","MONTICELLO","845351054","1659315877"
"2015",,,"Breast Cancer Screening","63","19","30","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.7213, -111.811675)","SALT LAKE CITY","841094000","1700811023"
"2015","MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC","MOUNTAINSTAR CACHE VALLEY MEDICAL GROUP","Breast Cancer Screening","72","28","39","2380 N 400 E
NORTH LOGAN, UT 843416000
(41.775714, -111.823092)","NORTH LOGAN","843416000","1144475674"
"2016","IHC HEALTH SERVICES INC","IMED PHYSICIANS BILLING","Breast Cancer Screening","60","55","91","5121 COTTONWOOD ST
MURRAY, UT 841075701
(40.659921, -111.893853)","MURRAY","841075701","1629260880"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN MT. PLEASANT CLINIC","Breast Cancer Screening","60","15","25","1100 S MEDICAL DR
MT PLEASANT, UT 846472222
(39.531803, -111.461194)","MT PLEASANT","846472222","1750425815"
"2016","IHC HEALTH SERVICES INC","SANDY CLINIC","Breast Cancer Screening","85","51","60","9500 S 1300 E
SANDY, UT 840943763
(40.578679, -111.853215)","SANDY","840943763","1164558847"
"2015","HOBBLE CREEK MEDICAL CLINIC, LLC",,"Breast Cancer Screening","47","7","15","672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161194, -111.622648)","SPRINGVILLE","84663","1013240845"
"2016","IHC HEALTH SERVICES INC","MCKAY DEE INTERNAL MEDICINE","Breast Cancer Screening","89","56","63","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182778, -111.949119)","OGDEN","844033271","1215067277"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SUNSET FAMILY MEDICINE","Breast Cancer Screening","61","20","33","1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)","ST. GEORGE","84770","1942408422"
"2016","IHC HEALTH SERVICES INC","COTTONWOOD FAMILY MEDICINE","Breast Cancer Screening","69","114","166","181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)","MURRAY","841074872","1285769422"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CEDAR CITY CLINIC","Breast Cancer Screening","70","73","104","1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)","CEDAR CITY","847219746","1922132828"
"2015","U-U GASTROENTEROLOGY DIVISION",,"Breast Cancer Screening","70","40","57","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1558394775"
"2016","OGDEN CLINIC",,"Breast Cancer Screening","68","812","1200","4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)","OGDEN","844034303","1578550083"
"2015","PAIUTE INDIAN TRIBE OF UTAH",,"Breast Cancer Screening","45","5","11","440 N PAIUTE DR
CEDAR CITY, UT 847202681
(37.682981, -113.058816)","CEDAR CITY","847202681","1700062296"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Breast Cancer Screening","68","137","201","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1407947005"
"2016","TOOELE CLINIC CORP",,"Breast Cancer Screening","50","14","28","196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)","TOOELE","840749335","1073512364"
"2015","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Breast Cancer Screening","73","853","1173","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.633795, -111.806269)","SALT LAKE CITY","841216923","1265513964"
"2016","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Breast Cancer Screening","63","75","120","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)","SALT LAKE CITY","841320001","1356745152"
"2015","TOOELE CLINIC CORP",,"Breast Cancer Screening","66","52","79","196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)","TOOELE","840749335","1073512364"
"2016","PIONEER COMPREHENSIVE MEDICAL, LC",,"Breast Cancer Screening","54","42","78","12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)","DRAPER","840209363","1891975595"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE","Breast Cancer Screening","74","14","19","354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388591, -111.924118)","SARATOGA SPRINGS","840432901","1588794648"
"2015","UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP",,"Breast Cancer Screening","70","1837","2606","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1124422126"
"2016","UTAH HEALTHCARE INSTITUTE INC","ST. MARK'S FAMILY MEDICINE","Breast Cancer Screening","65","73","113","1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687061, -111.858008)","SALT LAKE CITY","841241348","1376597344"
"2015","IHC HEALTH SERVICES, INC","UVRMC MERRILL GAPPMAYER","Breast Cancer Screening","80","128","161","475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)","PROVO","846043301","1558404426"
"2015","WAYNE COMMUNITY HEALTH CENTERS INC",,"Breast Cancer Screening","74","17","23","128 S 300 W
BICKNELL, UT 84715
(38.170536, -112.279648)","BICKNELL","84715","1093816282"
"2015","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Breast Cancer Screening","66","156","236","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2015","IHC HEALTH SERVICES INC","LAYTON CLINIC","Breast Cancer Screening","70","85","121","2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)","LAYTON","840411611","1467597005"
"2016","IHC HEALTH SERVICES INC","BEAR RIVER FAMILY MEDICINE","Breast Cancer Screening","75","30","40","420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)","TREMONTON","843372400","1487853826"
"2015","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Breast Cancer Screening","62","74","119","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN HIGHLAND CLINIC","Breast Cancer Screening","76","37","49","10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430793, -111.785284)","HIGHLAND","840038874","1083742589"
"2016","IHC HEALTH SERVICES INC","SALT LAKE CLINIC","Breast Cancer Screening","74","241","325","333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)","SALT LAKE CITY","841022310","1629107305"
"2016","MOAB FAMILY MEDICINE PC",,"Breast Cancer Screening","69","79","114","476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)","MOAB","845322065","1528070489"
"2015","IHC HEALTH SERVICES INC","HEREFORDSHIRE CLINIC","Breast Cancer Screening","65","59","91","1915 W 5950 S
ROY, UT 840671454
(41.155796, -112.02675)","ROY","840671454","1053441873"
"2015","IHC HEALTH SERVICES INC","UVRMC PHYSICIANS BILLING","Breast Cancer Screening","78","96","123","1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)","PROVO","846043380","1477678589"
"2015","IHC HEALTH SERVICES INC","NORTH TEMPLE URGENT CARE CLINIC","Breast Cancer Screening","63","10","16","54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)","SALT LAKE CITY","841163326","1194084996"
"2016","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","65","17","26","76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390968, -111.915049)","SARATOGA SPRINGS","84045","1477997450"
"2015","GARFIELD COUNTY","GARFIELD HOSPITAL PHYSICIANS GROUP","Breast Cancer Screening","61","27","44","200 N 400 E
PANGUITCH, UT 84759
(37.828842, -112.431863)","PANGUITCH","84759","1356350219"
"2016","IHC HEALTH SERVICES INC","BUDGE CLINIC","Breast Cancer Screening","73","85","116","1350 N 500 E
LOGAN, UT 843412400
(41.756297, -111.820549)","LOGAN","843412400","1912023300"
"2015","GRANGER MEDICAL TOOELE",,"Breast Cancer Screening","73","29","40","2356 N 400 E STE 201
TOOELE, UT 840743409
(40.572239, -112.293725)","TOOELE","840743409","1073811733"
"2015","TANNER MEMORIAL CLINIC",,"Breast Cancer Screening","63","1022","1616","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2015","IHC HEALTH SERVICES INC","PARK CITY CLINIC-ROUND VALLEY","Breast Cancer Screening","78","92","118","750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686508, -111.466514)","PARK CITY","840607548","1033474648"
"2016","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER.","Breast Cancer Screening","54","43","79","3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)","WEST JORDAN","840884506","1205957131"
"2015","MOAB FAMILY MEDICINE PC",,"Breast Cancer Screening","67","102","152","476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)","MOAB","845322065","1528070489"
"2015","PREMIER FAMILY MEDICAL",,"Breast Cancer Screening","79","19","24","76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390949, -111.915127)","SARATOGA SPRINGS","84045","1477997450"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN MT. PLEASANT CLINIC","Breast Cancer Screening","55","12","22","1100 S MEDICAL DR
MT PLEASANT, UT 846472222
(39.531803, -111.461194)","MT PLEASANT","846472222","1750425815"
"2016","INTEGRATED FUNCTIONAL MEDICINE",,"Breast Cancer Screening","91","10","11","458 N 500 W
BOUNTIFUL, UT 840106948
(40.894832, -111.892233)","BOUNTIFUL","840106948","1629407697"
"2015","CANYON VIEW MEDICAL GROUP","SPANISH FORK CLINIC","Breast Cancer Screening","68","123","180","325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)","SPANISH FORK","846602060","1538194477"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN MANTI CLINIC","Breast Cancer Screening","76","41","54","159 N MAIN ST
MANTI, UT 846421257
(39.268109, -111.637008)","MANTI","846421257","1356485411"
"2015","SOUTHWEST INTERNAL MEDICINE, P. C.",,"Breast Cancer Screening","71","129","182","736 S 900 E
ST GEORGE, UT 847907000
(37.095584, -113.564258)","ST GEORGE","847907000","1043204118"
"2015","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER.","Breast Cancer Screening","62","109","176","3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)","WEST JORDAN","840884506","1205957131"
"2015","IHC HEALTH SERVICES","MEDICAL TOWER FAMILY PRACTICE","Breast Cancer Screening","68","63","93","5770 S 250 E
MURRAY, UT 841078100
(40.645014, -111.883678)","MURRAY","841078100","1396870333"
"2015","COMMUNITY HEALTH CENTERS INC.","CENTRAL CITY","Breast Cancer Screening","38","5","13","461 S 400 E
SALT LAKE CITY, UT 841113302
(40.75966, -111.879644)","SALT LAKE CITY","841113302","1144326208"
"2016","IHC HEALTH SERVICES INC","SOUTHRIDGE CLINIC MEDICAL SPECIALTIES","Breast Cancer Screening","79","19","24","3723 W 12600 S
RIVERTON, UT 840657296
(40.52224, -111.980916)","RIVERTON","840657296","1770941726"
"2015","BRIGHAM MEDICAL CLINIC, INC.",,"Breast Cancer Screening","64","220","343","600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)","BRIGHAM CITY","843023006","1922119528"
"2015","PREMIER FAMILY MEDICAL LLC",,"Breast Cancer Screening","65","64","99","3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425447, -111.880057)","LEHI","84043","1003202730"
"2015","BEAR LAKE COMMUNITY HEALTH CENTER",,"Breast Cancer Screening","50","49","98","325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946745, -111.40198)","GARDEN CITY","840280328","1689754475"
