"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"5590","Needs Scoping","Metric: Number & Type of submittal deficiencies","Workgroup: ROW, Need: 1-Must Have, Product: AMANDA, Project: ROW Permitting Metrics","### Number & Type of submittal deficiencies
**Story:  I I want to be able to query by [TBD parameters] and retrieve a report that tells me, for each permit, a total count of the review deficiencies recorded, and a total count for each type of review deficiency recorded.**
- Currently the permit folders in AMANDA are not configured to capture this data; the only way to achieve this request is by upgrading all ROW permit folders to capture review deficiencies. 
    - This could be accomplished by using one of the tabs of the formal review process required to achieve the previous two stories.
- Examples of review deficiencies: TCP required, coordination with stakeholders required, insurance & bond required
","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5590","2021-03-24T04:07:48.000","2021-03-24T04:16:17.000","230",
"5514","Closed","V7 - Manually Updating Folder  (NN)","Workgroup: ROW, Service: Product, Product: AMANDA, Project: AMANDA V7 Upgrade","### As an ATD AMANDA power user, I need to be able to manually update the folder status for various reasons.
- Trello Card [link](https://trello.com/c/z0727dlh/121-atd-cant-manually-update-process-status)

- Who in ROW should have permissions to update folder status manually?
- [x] @Nadin-Nader please meet w/ Izzy to have her test updating folder status & gather feedback from her.","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5514","2021-03-17T16:57:53.000","2021-03-22T15:58:12.000","86","2021-03-22T15:58:12.000"
"4607","Backlog","Create Data Queries for ROW Permitting Open Data","Workgroup: ROW, Service: Product, Need: 1-Must Have, Type: Documentation, Product: AMANDA, Type: Open Data","","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4607","2020-12-02T18:04:56.000","2021-03-17T01:40:12.000","245",
"5508","Backlog","Update ROW Permit Data Markup Spreadsheet","Workgroup: ROW, Service: Product, Type: Documentation, Product: AMANDA","- Spreadsheet is [here](https://drive.google.com/file/d/1CXcDJY8sVVACbMwKfzncFdzQjnwQy2Yq/view?usp=sharing)
    - [Folder](https://drive.google.com/drive/u/2/folders/1wfqbJh9zsnFy8s7qWgh1RE_UraSBifb4)
- [ ] Create new data sheet specifically for Franchised Utilities related data
- [ ] Email to Ryan, CC @johnclary when done.","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5508","2021-03-17T01:35:23.000","2021-03-17T01:38:49.000","380",
"5507","Closed","AMANDA Data Request: ROW Permitting Fees","Workgroup: ROW, Type: Data, Need: 1-Must Have, Product: AMANDA","**Requested via email by Ryan M. on 3/16/21**
_Related to #5405_


Group by each fiscal year from FY18 to current. (4 Groups)
--Total # Invoices Paid
--Total # Invoices 
--Total value paid
","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5507","2021-03-16T21:55:53.000","2021-03-16T21:57:47.000",,"2021-03-16T21:57:47.000"
"5405","Closed","AMANDA Data Request: Highest ROW Invoices by FY","Workgroup: ROW, Type: Data, Need: 1-Must Have, Product: AMANDA","### Requested via email by Ryan M:

Hello Tracy,
Can you run a report that pulls the top 50 highest dollar amount invoices and payments in the following date ranges:
 
10/1/17-9/30/18 (FY18)
10/1/18-9/30/19 (FY19)
10/1/19-9/30-20 (FY20)
10/1/20-today (FY21 YTD)
","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5405","2021-03-05T19:11:00.000","2021-03-16T21:54:02.000",,"2021-03-16T21:53:59.000"
"5493","Closed","Add 3 new AMANDA Accounts. New Users are ; Russel Bond, Megan Nelson, Alexia Cox","Workgroup: ROW, Type: IT Support, Product: AMANDA","Add 3 new AMANDA Accounts. New Users are ; Russel Bond, Megan Nelson, Alexia Cox:

- [ ] Create V6 Accounts on Test Mirroring LaTonya Adams
- [ ]  Set Automation to Promote TEST accounts to PROD
- [ ]  Create Request for CTM to add Users to AMANDA Active Directory Groups and to V7 Sec Groups","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5493","2021-03-15T15:58:20.000","2021-03-15T16:06:16.000",,"2021-03-15T16:06:16.000"
"5455","Needs Scoping","Enhancements to ROW Click-Map","Workgroup: ROW, Need: 2-Should Have, Type: Enhancement, Product: AMANDA Portal","### Customers often convey that the Click-Map on the ROW permit applications (on AMANDA portal) is confusing, and not easy to use. They usually don't have an address and can't use the map to find their location. They are also confused by the 'Add Parcels' feature.
- _Reported by Laura R & Hector A_

**Enhancements Needed**
- Enable searching by street name instead of address
- Change language from 'Parcel' to 'Address'
- Add help on Parcel feature to make it obvious that it's optional



![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/7b4c5583-6c69-4b34-8b1e-b1b20641319e)



![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/45f17b46-1331-4d00-b24a-e090c57195c4)","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5455","2021-03-09T20:57:40.000","2021-03-09T21:03:35.000","231",
"5280","Closed","AMANDA User Permissions Update: PSM","Workgroup: ROW, Type: IT Support, Need: 1-Must Have, Product: AMANDA","gonzalezmi needs power user permissions on PSM folder. ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5280","2021-02-23T17:46:17.000","2021-03-04T15:24:50.000","74","2021-03-04T15:23:10.000"
"5363","Closed","Create AMANDA Accounts for Daniel Guerra and Jonathon Matranga","Workgroup: ROW, Type: IT Support, Product: AMANDA","Create AMANDA Accounts for Daniel Guerra and Jonathon Matranga per Kims Request

- [x] Create V6 Accounts on Test Mirroring LaTonya Adams
- [x] Set Automation to Promote TEST accounts to PROD
- [x] Create Request for CTM to add Users to AMANDA Active Directory Groups and to V7 Sec Groups","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5363","2021-03-02T22:02:40.000","2021-03-04T15:24:35.000","85","2021-03-04T15:24:00.000"
"5377","Closed","OSE PMP Meeting 3/3/21","Type: Meeting, Workgroup: OSE, Service: Product, Product: AMANDA, Product: AMANDA Portal","### Progress & Prioritization meeting with OSE

**Date/Time:** 3/3/21 @ 2pm
**Attendees:** Tracy, Maria, Laura, Nate, Alyssa (DSD), John

**Priorities:**
1. #4511 - Update Unit Code
2. #3640 - Auto create parking permit
3. #2666 Process Cleanup
4. #3641 - Info type updates
5. #2663 - Auto create OSE from ACE","OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5377","2021-03-03T21:14:49.000","2021-03-04T06:47:56.000",,"2021-03-03T21:15:40.000"
"5278","Closed","AMANDA User Nazlie S Update","Type: IT Support, Workgroup: TDS, Product: AMANDA","**Update Nazlie's permissions so she can manually update the folder status on TIA.**","TDS",,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5278","2021-02-23T16:35:39.000","2021-03-04T06:47:47.000","87","2021-02-23T21:54:22.000"
"3851","Backlog","Feature: Automated DS Inspections Emails","Workgroup: ROW, Type: Feature, Workgroup: Other, Product: AMANDA","### As a DS folder Right-of-Way Contractor, I want inspection information emailed to me when I pass or fail a folder inspection. 

**Stakeholders:** Michael Jones, Deborah Fonseca (DSD)
**DTS Manager:** Tracy

**NOTE:** In DSD's backlog in Service Now. **INC0086688**

### Solution:
- On DS folders, process tab
    - All inspection processes used by Mike Jones' inspectors
    - **Process names & codes need to be identified and documented**
- And for these attempt results: Pass, Fail, Failed / No Work

**Pass Attempt:**
1. The inspector (user) saves attempt 'Pass'
2. The system emails the folder people Right-of-Way Contractor 
    - Email template TBD, awaiting template from Mike
3. The system inserts the email content as a new record on the Comment tab.
    - As is doing on the BP folder when finaled. 
    - 
![image](https://user-images.githubusercontent.com/49930868/109877844-1effe900-7c39-11eb-82bb-9aed21a6fa0b.png)


**Fail or Failed/No Work Attempts:**
1. The inspector inserts one or multiple process deficiencies
2. The inspector saves attempt 'Fail' or 'Failed/No Work'
3. The system emails the folder people Right-of-Way Contractor 
    - Email template TBD, awaiting template from Mike
4. The system inserts the email content as a new record on the Comment tab.
    - As is doing on the BP folder when finaled. 
    - 
![image](https://user-images.githubusercontent.com/49930868/109877844-1effe900-7c39-11eb-82bb-9aed21a6fa0b.png)

**Note**
- In the scenario when multiple inspections are performed on the same permit, we would only want to send 1 email with both results. 
    - Example: Driveway Pre-pour & Sidewalk pre-pour are performed in one visit. Both inspection results should be included in one email to the Right-of-Way contractor. 
- This solution won't be effective if the Right-of-Way contractor record doesn't have an email address. This will need to be done with Paloma's staff. ","Other, ROW","Sprint 39",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3851","2020-09-01T19:26:03.000","2021-03-03T22:12:16.000","347",
"2311","Icebox","Document process used to get SE data from Amanda for SXSW","Workgroup: OSE, Workgroup: DTS, Type: Data, Need: 2-Should Have, Type: Documentation, Product: AMANDA","**Stakeholders:** DTS AMANDA & DTS GIS, OSE
**DTS Manager:** Tracy

Work to begin winter 2020. ","DTS, OSE",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2311","2020-04-09T19:08:38.000","2021-03-03T20:54:05.000","240",
"1521","Needs Scoping","Add the CPO's Mobility Bond Review Process to Certain Folders in AMANDA (NN)","Workgroup: ROW, Need: 3-Could Have, Workgroup: CPO, Type: Enhancement, Product: AMANDA","### As a Corridor Program Reviewer, I need my review process (The Mobility Bond Review Process (51093)) added automatically to certain folders in AMANDA, so I can document my review. 

**Stakeholders:** Gregory P
**DTS Manager:** Nate

**Updated Acceptance Criteria:**
- This will only affect the EX folder and RW - SubType - TURP and Film
- The Mobility Bond Review Process (51093) Needs to be inserted automatically when selected by the Reviewer/Permit Analyst
- If selected, The Mobility Bond Process will be inserted as a Mandatory field
- The Mobility Bond Review Process (51093) will be assigned to Greg Pepper
- The Mobility Bond Review Process (51093) will have an End Date of 5 Business days from the date assigned to Greg Pepper

** Waiting for Greg to get info on this last one:**

- Lastly, AMANDA should auto-assign permits to the CPO with the The Mobility Bond Review Process (51093) added via the GIS functionality in AMANDA Greg reached out to Arian Haight and Zachary Ashburn for the layers, file names and locations for IMMPACT/ROWPACT


Request Date: 2018-12-14 17:20:00

Request ID: DTS18-103345

Status: Backlog

Customer Priority: 0

Level of Effort: Minor

DTS URL: https://atd.knack.com/dts#service-requests/view-issue-details/5c143ad37eb1fd0863b146e8
*Migrated from [atd-amanda #50](https://github.com/cityofaustin/atd-amanda/issues/50)*","CPO, ROW","Sprint 37",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1521","2020-03-03T02:37:53.000","2021-02-23T20:31:59.000","202",
"4490","Needs Scoping","Bug: Portal Applications Not Accepting Multiple Properties","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA","### When customers attempt to edit + continue an incomplete folder application, the system will not allow the user to add multiple properties to the permit application. 

- I observed this on EX & Film & UC so far (Tracy)

- Verify if there are any other portions of the application not allowing updates.","ROW","Sprint 38",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4490","2020-11-17T20:38:25.000","2021-02-23T20:21:48.000","223",
"3729","Backlog","Portal Feature: Publish Folder Conditions (TL)","Workgroup: OSE, Workgroup: ROW, Need: 3-Could Have, Type: Enhancement, Product: AMANDA, Provider: LaunchIT","### Both permit holders and the public should be able to view the folder conditions while looking at the folder in the AMANDA portal. 

**Stakeholders:** Paloma, Kim, Ryan
**DTS Manager:** Tracy

**Acceptance Criteria:**
- When using the portal public search feature, the user is able to view the folder conditions 
- When signed in as an internet user, the user is able to view the folder conditions
- Applies to folder types: RW, DS, EX, UC, PSM
- Only publish for certain folder status types: Active, Expired","ROW, OSE",,"5","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3729","2020-08-18T20:30:19.000","2021-02-23T20:16:40.000","366",
"3501","Closed","Valid Contractor Research","Workgroup: ROW, Type: Research, Product: AMANDA, Provider: The Jets","### Robert w/ The Jets to perform research into the smartlet behind the contractor pick list. Specifically for the valid, licensed ROW Contractors. 
- Are the licensed contractors (all active LC folders) populating correctly? ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3501","2020-07-27T17:03:50.000","2021-02-23T19:48:57.000","371","2021-02-23T19:48:57.000"
"4944","Closed","Meeting: ROWMAN Project Logistics ","Type: Meeting, Workgroup: ROW, Service: Product, Project: Real-time Road Closures, Project: ROWMAN Ph 5, Project: ROWMAN Ph 6, Product: AMANDA","### Meeting with CTM to plan implementation & funding for the remaining ROWMAN phases. 

**Date/Time:** 1/26/21 @2pm
**Attendees:** Tracy, Ram, Del","ROW","Sprint 42","1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4944","2021-01-13T22:28:42.000","2021-02-23T19:45:12.000","50","2021-02-23T19:45:12.000"
"2486","Closed","Unisys Weekly Standups","Service: Product, Product: AMANDA, Provider: Unisys","Document any important notes from the weekly standups with Unisys. ",,,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2486","2020-04-28T18:59:27.000","2021-02-23T16:46:05.000","18","2021-02-23T16:46:05.000"
"3302","Closed","Finance Fee Waiver Report (TL)","Workgroup: Finance, Need: 2-Should Have, Type: Reports, Product: AMANDA, Provider: LaunchIT","### As an ATD Finance Manager, I need a report that shows me ATD fees that have been waived, and totals for each waiver type. 

**Stakeholders:** Van P, Dan V
**DTS Manager:** Tracy

**Acceptance Criteria**
- ATD Fee Waivers - Finance report is available in ATD Custom Report Library
- Output is PDF
- User search parameters: Payment Start Date, Payment End Date
- Do not include refunds
- Only include fees that have been paid. 

- See report draft [here](https://github.com/cityofaustin/atd-data-tech/files/4892987/ATD.Fee.Waivers.-.Finance.xlsx)


![image](https://user-images.githubusercontent.com/49930868/89221417-dac04380-d598-11ea-88fd-f7c7bfc790d6.png)


![image](https://user-images.githubusercontent.com/49930868/89221488-f88da880-d598-11ea-9104-ba4014809fc1.png)




","Finance","Sprint 42","5","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3302","2020-07-08T20:09:46.000","2021-02-23T16:44:13.000","61","2021-02-23T16:44:13.000"
"4606","Closed","Select & Document Data to Publish","Product: AMANDA, Type: Open Data","- Nate & Tracy meeting to work on this on 12/7/20 @ 11am
- Team review of selected data on 12/8/20 @ 3:30pm (Tracy, Nate, John, Surbhi)

[Notes](https://docs.google.com/document/d/1VvARkfeh8guqjV6oTpVgV5HPbj8ToOhEyoXVlaP8PDY/edit?usp=sharing)
[Workbook](https://drive.google.com/file/d/1CXcDJY8sVVACbMwKfzncFdzQjnwQy2Yq/view?usp=sharing)",,"Sprint 40","2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4606","2020-12-02T18:04:33.000","2021-02-23T16:41:44.000","18","2021-02-23T16:41:44.000"
"4520","Closed","Meeting: LIT 2021 Contract Scoping w/ Raj 11/23/20","Type: Meeting, Service: Product, Product: AMANDA","### Meeting with Raj from LaunchIT to scope the contract for 2021 and agree on an estimate. 

**Date/Time:** 11/23/20 @ 3pm
**Attendees:** Tracy, Raj",,"Sprint 38","1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4520","2020-11-19T18:36:56.000","2021-02-23T16:39:53.000","11","2021-02-23T16:39:53.000"
"2983","Closed","Epic: TIA Folder Updates: Status, Process, Info Tab","Service: Product, Epic, Workgroup: TDS, Product: AMANDA, Provider: LaunchIT","### LaunchIT is working on these 3 features together, and this is the epic to connect them all, and to monitor overall progress. 
- Folder info tab update
- Folder status' updates
- Folder process tab updates (to include automated fees)

The future state workflow: [TIA AMANDA Folder Overview.pdf](https://github.com/cityofaustin/atd-data-tech/files/5461657/TIA.AMANDA.Folder.Overview.pdf)
.","TDS","Sprint 37",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2983","2020-06-11T20:27:43.000","2021-02-23T16:39:40.000","16","2021-02-23T16:39:40.000"
"4541","Closed","Sprint 36 & 37 AMANDA Bug Fixes (Epic)","Workgroup: ROW, Type: Bug Report, Epic, Product: AMANDA","","ROW","Sprint 40",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4541","2020-11-20T21:12:52.000","2021-02-23T16:38:47.000","0","2021-02-23T16:38:46.000"
"4978","Closed","V7 User Permissions","Workgroup: OSE, Workgroup: ROW, Workgroup: TED, Service: Product, Workgroup: SMO, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","The spreadsheet we're working off of is in [this](https://drive.google.com/drive/u/2/folders/1x65TDm0mJ0HlLjYLWc4r5b3tydEsOg9t) folder.","TDS, OSE, SMO, TED, ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4978","2021-01-19T16:57:21.000","2021-02-22T15:35:10.000","53","2021-02-22T15:35:10.000"
"5264","Closed","Create AMANDA Account for Jayesh Dongre","Type: IT Support, Workgroup: TDS, Product: AMANDA","","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5264","2021-02-16T20:51:00.000","2021-02-22T14:32:38.000","17","2021-02-22T14:32:38.000"
"5252","Closed","Create AMANDA Account for Daniil Kontsevoy","Workgroup: ROW, Type: IT Support, Product: AMANDA","","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5252","2021-02-10T22:08:11.000","2021-02-16T15:06:24.000","66","2021-02-16T15:06:24.000"
"4518","Closed","LIT/Sistema 2020 Contract","Service: Product, Product: AMANDA","### Staff augmentation contract with DIR Sistema, Sub-Vendor LaunchIT
[_See purchase order details_](http://finance.austintexas.gov/web/controller/afs3/Payments/podetail.cfm?transcode=DO&doc_dept_cd=5600&ponumber=20081412161)

- Product folder is [here](https://drive.google.com/drive/folders/1fR8Ydj3VlwkSztAU3ysa0c0oRa-GfqoE?usp=sharing)
- Not to Exceed $252,000
- DO-5600-20081412161
- CTM PR: PR0011296
- [Budget & Payments](https://docs.google.com/spreadsheets/d/1Wto5wldUpOBHTycKSE_osjlEwvg-mZpkM821Fdk4dFk/edit?usp=sharing)


",,,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4518","2020-11-19T18:26:40.000","2021-02-01T21:06:12.000","36","2021-02-01T21:06:11.000"
"4939","Closed","PIR 87618 (AMANDA & GIS) - Due Friday 1/15/21","Workgroup: OOD, Workgroup: ROW, Type: Data, Service: Geo, Service: Product, Need: 1-Must Have, Product: AMANDA","## We’re looking for a GIS file that will show all of Google Fiber's old permits geographically, from 2014 - 2020. This request is for the Right of Way Management Division.
-----
### [Here's](https://drive.google.com/file/d/1730q1SyN7UvYWBAULpmLVCStjvlrIRjX/view?usp=sharing) an excel file with all AMANDA data & queries used.
- Per Paloma, the requestor is trying to figure out which of their permits have done/completed a final restoration.
    - Folder status 'Final' means its done (this is misleading b/c of inspector misuse of this status)
    - Folder process (EX) 50860 Excavation Final - if it's passed then restoration is done. 

**How do we identify Google Fiber permits?**
- Folder name field begins w/ '%GFT%'
- Also on info 'Facility Owner/Project Sponsor' - Value 'GFT (Google Fiber Texas, LLC)'

**Folder Types: EX, RW**
- One data set for each folder type

**Date Range:** Just get everything regardless of date

**Status:** Active, Expired, Final (No final on RW)

**Data to Include:**
- Folder RSN, Permit Type, Folder Name, In date, issue date, expiration date, folder status, property info, description,


**Notes from John:**

- 1 File for everything except the property
- 1 for the property: 1 row for each prop, w/ segment id on each row
- Send data to John when done
- Ask Joana if we're allowed to communicate directly w/ the requestor","ROW, OOD","Sprint 42","2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4939","2021-01-13T18:39:46.000","2021-02-01T21:05:56.000","0","2021-02-01T21:05:56.000"
"420","Closed","Project: ROWMAN Phase 2","Workgroup: ROW, Service: Product, Epic, Project: ROWMAN Ph 2, Product: AMANDA, Project Index","Major usability improvements to the public-facing portal for Right-of-Way permit customers. 

## Description
Phase 2 of the ROWMAN Replacement Project will provide 2 major updates to the web portal Right of Way Management permit applicants use to submit, manage, and pay for permits.

- Creating a new AMANDA folder for managing sidewalk cafe and street patio permits, and adding this permit type to the web portal for applicants. 
- Adding an interactive web map to the ROW portal applications, allowing applicants to use a map to add properties to their application. 

<!-- Information below this line will not be pulled on to the website -->

## Resources

- The web portal referenced can be viewed [here](https://abc.austintexas.gov/web/permit/index). 
- ~The GH Epic is [here](https://github.com/cityofaustin/atd-amanda/issues/126). ~
- ~The Trello board is [here](https://trello.com/b/amF3lMad/rowman-map-selector).~","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/420","2019-07-31T19:38:21.000","2021-01-30T20:40:20.000","0","2020-12-22T22:22:40.000"
"1850","Closed","ROWMAN Phase 3","Workgroup: ROW, Service: Product, Epic, Project: ROWMAN Ph 3, Product: AMANDA, Project Index","Upgrades to AMANDA to enable fee and and payment automation for Right of Way permits.


## Description
Phase 3 of the ROWMAN Replacement Project will automate fees and payments of Right of Way permits, and give applicants the ability to update certain permits that have already been created in the AMANDA system. 

<!-- Information below this line will not be pulled on to the website -->
- Contractor Self Assignment for EX, RW, LC, UC
- Post Payment Features for all ROW permit types. 

### Resources
- [Draft UC/LM Self-Assignment Workflow](https://drive.google.com/file/d/1Bjz8H30oKYnCsGAj3f2Ciwkh6R8yplPN/view?usp=sharing)



*Migrated from [atd-amanda #18](https://github.com/cityofaustin/atd-amanda/issues/18)*","ROW","Sprint 30",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1850","2020-03-03T03:38:23.000","2021-01-30T20:33:13.000","1","2020-12-22T22:22:51.000"
"5141","Needs Scoping","Fixes & Enhancements to Utility Coordination (UC) Folder","Workgroup: ROW, Epic, Workgroup: CPO, Product: AMANDA","","CPO, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5141","2021-01-29T21:56:52.000","2021-01-29T22:17:45.000","247",
"3069","Backlog","Project: AMANDA Portal Upgrade","Workgroup: OSE, Workgroup: ROW, Epic, Workgroup: TDS, Product: AMANDA, Project: AMANDA Portal Upgrade, Project Index","We're supporting the City's upgrade of the Austin Build & Connect permitting portal, aka the AMANDA Portal. 

## Background
The [current AMANDA user portal](https://www.austintexas.gov/page/austin-build-connect-abc) is using outdated security technology that has consistently caused critical performance and security issues. It also limits our ability to develop new features. This upgrade will fix all security issues and provide us with a robust platform that will be able to grow with our business needs.

## Scope & Deliverables
The project scope is limited to duplicating all current portal features, and only includes one new feature: a permitting wizard. Currently there are two ‘Apply for Permits’ links, so we want to condense it to one.

## Timebox
This project started in October 2020, and is expected to go-live in January 2021.
-	1/4/21: Begin user acceptance testing.
-	1/11/21: Begin user training
-	1/25/21: Go-live
---
This Github issue represents a project of Austin Transportation's [Data & Technology Services](https://product.austinmobility.io/) team. Project status is documented regularly in the comments below.

<!-- Don't forget to add a new ""Project:"" label here: https://github.com/cityofaustin/atd-data-tech/labels. Use the hex code #3D3D3D. -->
","TDS, ROW, OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3069","2020-06-18T15:45:34.000","2021-01-24T17:38:02.000","377",
"4995","Closed","E-Team AMANDA Data Request","Workgroup: Finance, Workgroup: ROW, Type: Data, Need: 1-Must Have, Product: AMANDA","### E-Team Requested AMANDA data related to online payment issues
- **Requestor: Peggy M**

- Dollar amount billed
- a list of ROW permits from Oct – Dec 2020
- This isn't correct:
![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/76a568e7-0903-4d7a-a81b-577fddb3e4dc)","Finance, ROW","Sprint 42","1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4995","2021-01-20T03:54:18.000","2021-01-20T16:04:16.000","0","2021-01-20T06:01:33.000"
"4533","Closed","#2666 Scoping Meeting on 11/24/20","Type: Meeting, Workgroup: OSE, Service: Product, Product: AMANDA","**Date/Time:** 11/24/20 @ 3pm
**Attendees:** Maria A & Laura B from OSE, Tracy, Nate, Vish, Sree","OSE",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4533","2020-11-20T20:13:02.000","2021-01-14T17:53:02.000","13","2021-01-14T17:53:02.000"
"4953","Closed","Create SCP Site Corrections Workflow","Service: Product, Workgroup: Other, Type: Documentation, Project: SCP3, Product: AMANDA","![image](https://user-images.githubusercontent.com/49930868/104568617-ec147e00-5615-11eb-86ff-1d351a1aeff5.png)
","Other","Sprint 42",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4953","2021-01-14T08:53:51.000","2021-01-14T09:10:29.000",,"2021-01-14T09:10:29.000"
"4952","Closed","Meeting: User Research on SCP Site Corrections ","Type: Meeting, Service: Product, Workgroup: Other, Project: SCP3, Product: AMANDA","### Meeting with April to gather info needed to document the business & application use workflow for SCP Site Corrections. 

**Date/Time:** 1/13/21 @ 1pm
**Attendees:** Tracy, April


","Other",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4952","2021-01-14T08:53:34.000","2021-01-14T09:09:13.000",,"2021-01-14T09:09:13.000"
"4943","Closed","Meeting: Planning & Prioritizing: ROWMAN & UC Projects","Type: Meeting, Workgroup: ROW, Service: Product, Workgroup: CPO, Project: Real-time Road Closures, Project: ROWMAN Ph 5, Project: ROWMAN Ph 6, Product: AMANDA","**Date/Time:** 1/13/21 @ 3pm
**Attendees:** Tracy, Greg P, Ryan M, Darren U, Del R, Ram D, Nadin N.


### Agenda

ROWMAN 
•	Overview of remaining phases & deliverables
•	For each deliverable answer these questions:
o	What value will this deliver, and to whom?
o	Do we still want to develop this?
o	Add a need rating
•	Make changes to phases & deliverables as needed
o	Add a need/impact rating to each phase
o	Add an estimated project duration, start/end dates
•	Prioritize phases
•	Logistics
o	Unisys Master Contract / Developer resources
o	Funding

UC Project
•	Pepper: Please provide history & context of this project
•	Define outstanding deliverables
•	For each deliverable:
o	What value will this deliver, and to whom?
o	Do we still want to develop this?
o	Add a need rating
o	Add an estimated project duration, start/end dates
o	Prioritize
•	Discuss logistics
o	Developer resources
o	Prioritization in relation to ROWMAN projects
o	Funding

","CPO, ROW","Sprint 42","2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4943","2021-01-13T22:06:31.000","2021-01-13T22:53:31.000","60","2021-01-13T22:53:31.000"
"4414","Closed","Meeting: AMANDA Permitting Metrics Requested by Jim D.","Type: Meeting, Workgroup: ROW, Service: Product, Product: AMANDA","### 11/6/20 w/ Ryan M. & Paloma A
**Discuss a recent email request from Jim for AMANDA permitting metrics**

- Total time from application submittal to permit issuance 
- Number of review cycles
- Time in ATD's Hands & Time in Applicant's Hands
- Number & Type of submittal deficiencies","ROW","Sprint 37",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4414","2020-11-06T22:24:24.000","2021-01-13T22:41:15.000",,"2021-01-13T22:41:15.000"
"4751","Closed","AMANDA Account Modification: Allison R.","Workgroup: AMD, Type: IT Support, Product: AMANDA, Status: Awaiting Response","","AMD","Sprint 40",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4751","2020-12-17T21:20:11.000","2021-01-11T18:05:46.000","58","2021-01-11T18:05:46.000"
