"department_name","measure_id","measure_name","frequency","fiscal_year","actual_value","amended_value","long_term_goal","data_as_of_date","frequency_of_goal","supports_goal_value","supports_goal","dashboard_indicator_value","dashboard_indicator","legend"
"Financial Services","6716","COA G.O. Bond Rating from Moody's","Annual","2012","11","11",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6716","COA G.O. Bond Rating from Moody's","Annual","2013","11","11",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6716","COA G.O. Bond Rating from Moody's","Annual","2014","11","11",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6716","COA G.O. Bond Rating from Moody's","Annual","2015","11","11",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6717","COA G.O. Bond Rating from Standard & Poor's","Annual","2011","38","38",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6717","COA G.O. Bond Rating from Standard & Poor's","Annual","2012","38","38",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6717","COA G.O. Bond Rating from Standard & Poor's","Annual","2013","38","38",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6717","COA G.O. Bond Rating from Standard & Poor's","Annual","2014","38","38",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6717","COA G.O. Bond Rating from Standard & Poor's","Annual","2015","38","38",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6715","Combined Utility System Revenue Bond Rating from Fitch","Annual","2011","42","42",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6715","Combined Utility System Revenue Bond Rating from Fitch","Annual","2012","42","42",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6715","Combined Utility System Revenue Bond Rating from Fitch","Annual","2013","41","42",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6715","Combined Utility System Revenue Bond Rating from Fitch","Annual","2014","41","42",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6715","Combined Utility System Revenue Bond Rating from Fitch","Annual","2015","41","41",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6713","Combined Utility System Revenue Bond Rating from Moody's","Annual","2012","13","16",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6713","Combined Utility System Revenue Bond Rating from Moody's","Annual","2013","13","13",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6713","Combined Utility System Revenue Bond Rating from Moody's","Annual","2014","13","13",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6713","Combined Utility System Revenue Bond Rating from Moody's","Annual","2015","13","13",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6714","Combined Utility System Revenue Bond Rating from S&P","Annual","2011","41","41",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6714","Combined Utility System Revenue Bond Rating from S&P","Annual","2012","41","41",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6714","Combined Utility System Revenue Bond Rating from S&P","Annual","2013","41","41",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6714","Combined Utility System Revenue Bond Rating from S&P","Annual","2014","41","41",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Financial Services","6714","Combined Utility System Revenue Bond Rating from S&P","Annual","2015","41","41",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes","Bond Rating"
"Fire","7858","Number of fire technical inspections","Annual","2013","9907","9400",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7858","Number of fire technical inspections","Annual","2014","10881","10000",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7858","Number of fire technical inspections","Annual","2015","13613","10500",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7532","Number of free smoke alarms installed","Annual","2010","147",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7532","Number of free smoke alarms installed","Annual","2011","183",,,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7532","Number of free smoke alarms installed","Annual","2012","362","150",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7532","Number of free smoke alarms installed","Annual","2013","1511","1095",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7532","Number of free smoke alarms installed","Annual","2014","2294","2000",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1556","Number of unintentional fire deaths in the past 12 months","Annual","2010","4","6",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1556","Number of unintentional fire deaths in the past 12 months","Annual","2011","4","0",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","1556","Number of unintentional fire deaths in the past 12 months","Annual","2012","6","0",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","1556","Number of unintentional fire deaths in the past 12 months","Annual","2013","5","0",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","1556","Number of unintentional fire deaths in the past 12 months","Annual","2014","3","0",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2010","36","33",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2011","53","33",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2012","45","33",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2013","54","33",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2014","51","35",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1543","Percent of arson cases cleared by arrest","Annual","2015","39","40",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","8032","Percent of cardiac arrest due to cardiac cause that arrive at hospital with a pulse","Annual","2012","38",,,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","8032","Percent of cardiac arrest due to cardiac cause that arrive at hospital with a pulse","Annual","2013","32",,,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","8032","Percent of cardiac arrest due to cardiac cause that arrive at hospital with a pulse","Annual","2014","35","40",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","8032","Percent of cardiac arrest due to cardiac cause that arrive at hospital with a pulse","Annual","2015","32","40",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2010","90","90",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2011","91","90",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2012","92","90",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2013","90","90",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2014","92","90",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","7061","Percent of customers satisfied with the quality of AFD services","Annual","2015","90","90",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2010","84.3","85",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2011","86.2","85",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2012","86","85",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2013","85","85",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2014","85","85","90","2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","1480","Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Annual","2015","85","88","90","2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2010","82","80",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2011","81","82",,"2011-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2012","86","82",,"2012-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2013","82","82",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2014","83","82",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Fire","6763","Percent of structure fires confined to room of origin","Annual","2015","84","85",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","7809","% of households enrolled in self-sufficiency case management who report a reduction or elimination of income barriers","Annual","2013","73","75",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","7809","% of households enrolled in self-sufficiency case management who report a reduction or elimination of income barriers","Annual","2014","66","75",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","7809","% of households enrolled in self-sufficiency case management who report a reduction or elimination of income barriers","Annual","2015","60","75",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2010","17084","15000",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2011","9934","17250",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2012","7960","16000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2013","6994","12000",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2014","7583","12000",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","1880","Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Annual","2015","7541","10000",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2010","2062","1500",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2011","1475","1700",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2012","1150","1000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2013","1002","1000",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2014","2007","1000",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1984","Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Annual","2015","2750","1200",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2010","1.75","2",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2011","1.83","2",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2012","1.78","2",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2013","1.73","2",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2014","1.64","2",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1956","Number of routine inspections per fixed food establishment (City)","Annual","2015","2.1","2",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8148","Number of Tobacco related deaths","Annual","2011","720",,,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8148","Number of Tobacco related deaths","Annual","2012","775",,,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8148","Number of Tobacco related deaths","Annual","2013","796",,,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8148","Number of Tobacco related deaths","Annual","2014","810",,,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8148","Number of Tobacco related deaths","Annual","2015","729","772",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2010","85","55",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2011","78","80",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2012","77","78",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2013","73","75",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2014","73.5","75",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1902","Percent of all reportable infectious diseases that result in a disease intervention","Annual","2015","82","70",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","8443","Percent of homeless clients residing in shelters that receive case management services","Annual","2011","25.25",,,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8443","Percent of homeless clients residing in shelters that receive case management services","Annual","2012","23.1",,,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8443","Percent of homeless clients residing in shelters that receive case management services","Annual","2013","22.11",,,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8443","Percent of homeless clients residing in shelters that receive case management services","Annual","2014","24.37",,,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","8443","Percent of homeless clients residing in shelters that receive case management services","Annual","2015","22.82",,,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2010","77",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2011","75",,,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2012","76",,,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2013","81.47","75",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2014","80.25","75",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","7791","Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Annual","2015","81.26","75",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2010","89.1","82",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2011","90","88",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2012","91.9","88",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2013","91.7","90",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2014","93","95",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Health and Human Services","1993","Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Annual","2015","93.87","95",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2010","268","260",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2011","263","260",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2012","256","260",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2013","229","260",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2014","212","250",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2353","Average age of terminated cases (days)","Annual","2015","184","230",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2010","111.64","93.06",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2011","113.78","104.63",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2012","109.99","99.19",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2013","101.6","101.06",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2014","103.25","102.61",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2361","Cases terminated vs cases filed","Annual","2015","109.21","105.88",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2010","87","80",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2011","88","80",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2012","88","80",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2013","85","85",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2014","87","88",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2479","Level of citizen satisfaction as indicated by the City of Austin Citizen Survey","Annual","2015","87","88",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2010","369053","444733",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2011","341036","400038",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2012","323513","432000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2013","364930","395000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2014","369906","368684",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2366","Number of cases filed - Total","Annual","2015","351757","362500",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2010","158597","137000",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2011","140820","165500",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2012","115939","160000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2013","115545","150000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2014","116025","124000",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2362","Number of cases set on scheduled dockets and appearing at walk-in dockets","Annual","2015","109628","122000",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2010","94.65","90",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2011","94.67","95",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2012","96.66","95",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2013","97.73","97",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2014","97.52","97",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","2355","Percent of cases set on a docket within 60 days","Annual","2015","96.88","97",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2010","65.85","70",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2011","72.03","70",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2012","80.52","80",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2013","90","80",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2014","96","90",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7871","Percent of customers served within 10 minutes","Annual","2015","92","93",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7732","Percent of frequent offenders who complete rehabilitative recommendations","Annual","2013","67.07","52",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7732","Percent of frequent offenders who complete rehabilitative recommendations","Annual","2014","143.33","52",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Municipal Court","7732","Percent of frequent offenders who complete rehabilitative recommendations","Annual","2015","52.94","52",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2010","262",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2011","479","216",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2012","517","275",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2013","156","13",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2014","87","65",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7036","Number of affordable rental units newly constructed and/or preserved through capital investment","Annual","2015","191","310",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7034","Number of housing related services provided to beneficiaries","Annual","2011","3590","2868",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7034","Number of housing related services provided to beneficiaries","Annual","2012","3456","2500",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7034","Number of housing related services provided to beneficiaries","Annual","2013","3241","1323",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7034","Number of housing related services provided to beneficiaries","Annual","2014","3608","2635",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7034","Number of housing related services provided to beneficiaries","Annual","2015","2719","2906",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2010","806",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2011","818","876",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2012","708","621",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2013","533","656",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2014","692","688",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7038","Number of repair services provided to homeowners during the fiscal year","Annual","2015","622","670",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2010","8573","8815",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2011","6621","7974",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2012","6461","7500",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes",
