"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"3042","Heritage Heights","1624 E 10th Street","Austin","TX","78702","30.266176","-97.723095","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5466",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.723095 30.266176)"
"2530","9215 Kempler Drive","9215 Kempler Drive","Austin","TX","78748","30.1807003","-97.82150269","Duplex",,"Accessible Housing Austin!","Accessible Housing Austin!","5","512-640-7781",,,"http://ahaustin.org/aha-accessible-housing-austin/","false","false","false","false","false","false","false",,,,,,,,,,"2","0",,"2","true",,,,,"2","0","0","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cowan","Bailey","Akins","2016-01-01T00:00:00.000","2115-01-01T00:00:00.000","3379",,"171857","220880",,"false","false","true","0","false","true",,,"POINT (-97.82150269 30.1807003)"
"2730","Treaty Oaks","3700 Manchaca Road","Austin","TX","78704","30.2364006","-97.78450012","Multifamily",,"Green Doors","Green Doors","5","512-469-9130",,"Green Doors","http://www.austintexas.gov/department/treaty-oaks-apartments","false","false","false","false","false","false","false",,"Serves a mix of individuals and families who are at-risk of homelessness or have successfully exited homelessness","depends","Case by case, will work with people","depends","Case by case, will work with people","depends","Case by case, automatic denial for violent felonies, will work with people","true","47","24",,"47","true",,"true",,,"0","0","47","0","0",,"0",,,,,,,,,,,,,,,,,,"false","true","true",,"false",,"true",,"no",,"1/2 Mile",,"Joslin Elementary School","Covington Middle School","Crockett High School","2009-01-01T00:00:00.000","2110-01-01T00:00:00.000","3267","RHDA, SMI, Go Bond 2006","0","0",,"true","false","true","0","false","true",,,"POINT (-97.78450012 30.2364006)"
"2920","AVIA at 26th","1010 W 26th Street","Austin","TX","78705","30.291287","-97.748907","Multifamily",,,,"9",,,,,,,,,,,,,,,,,,,,,"30","0",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"true",,,"POINT (-97.748907 30.291287)"
"2508","AMLI - South Shore","1620 E Riverside Drive","Austin","TX","78741","30.2451992","-97.73020172","Multifamily",,"1620 East Riverside Drive, LLC","Amli Residential","9","844-200-4624","southshore@amli.com",,"https://www.amli.com/apartments/austin/downtown-austin-apartments/amli-south-shore?switch_code=94414&utm_source=Smart%2FAffordable%20Housing%20Program&utm_medium=Web&utm_campaign=South%20Shore%20AustinTX.gov","false","false","false","false","false","false","false",,,"depends","Automatic denial","depends","Automatic denial","depends","Automatic denial","false","375","0",,"19","true",,"true",,,"0","0","0","0","0",,"19",,,,,"true","true","true",,,,,,,,,,,"true",,"true","true","true","false","true",,"yes","2 pet max, fee and rent, breed restrictions","<1/2","gated community, accesconroll aage,","Sanchez Elementary School","Martin Middle School","Austin High School","2010-01-01T00:00:00.000","2050-01-01T00:00:00.000","3958","Income level C, smart housing","0","0",,"true","false","true","0","false","true","false","0","POINT (-97.73020172 30.2451992)"
"3004","Villas on Nueces","2207 Nueces Street","Austin","TX","78705","30.285871","-97.743575","Multifamily",,"Villa Nueces LP","Villa Nueces LP","9",,,,,,,,,,,,,,,,,,,,,"99",,,"10",,,,,,"0","0","0","10","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2020-01-10T00:00:00.000","2060-01-10T00:00:00.000","4014",,"0","0",,,,,"0",,"true",,,"POINT (-97.743575 30.285871)"
"2587","Saint Louise House","Undisclosed","Austin","TX","Undisclosed","30.24189949","-97.78540039","Multifamily",,"VinCare Services of Austin Foundation","VinCare Services of Austin Foundation","5","512-326-2774","ecruz@saintlouisehouse.org",,"http://saintlouisehouse.org/","false","false","false","false","false","false","false",,"To be eligible one must be a single female head of households with children in her custody","yes",,"yes",,"yes",,"true","24","0",,"24","true",,"false",,,"12","0","12","0","0",,"0",,,,,,,,,,,,,,,,,"false","false","false","true","false","false","false","true",,"no",,,"Undisclosed address","Barton Hills Elementary School","Kealing Middle School","Austin High School","2009-01-01T00:00:00.000","2108-01-01T00:00:00.000","3676",,"0","1213000",,"false","false","true","0","false","true",,,"POINT (-97.78540039 30.24189949)"
"2955","Quarters at Montgomery","2700 Nueces Street","Austin","TX","78705","30.2920704","-97.74320662","Multifamily",,"West Campus Partners III, LP","Simmons Vedder & Company","9",,,,,,,,,,,,,,,,,,,,,"88",,,"9",,,,,,"0","0","0","0","0",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-11-07T00:00:00.000","2023-11-07T00:00:00.000","3555",,"0","0",,,,,"0",,"true",,,"POINT (-97.74320662 30.2920704)"
"3029","Heritage Heights","1607 E 10th Street","Austin","TX","78702","30.266118","-97.724505","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5450",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.724505 30.266118)"
"2769","Cobblestone Court","2101 Davis Lane","Austin","TX","78745","30.18560028","-97.8184967","Senior Housing",,,,"5","512-292-1652",,"National Church Residences","https://www.nationalchurchresidences.org/communities/tx/austin/cobblestone-court",,"true",,,,,,,"62+","depends","Case-by-case","depends","Case-by-case","depends","No recent felonies; case-by-case","true","69","0",,"65","true",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,"yes","Must be under 20 lbs",,,"Cowen Elementary","Bailey Middle","Akins High",,,,"Elderly only (62+); HUD Section 202; AHFC Bond Program",,,,"true","false","false","0","false","false",,,"POINT (-97.8184967 30.18560028)"
"2865","Bridge at Harris Ridge","1501 E Howard Ln","Austin","TX","78754","30.40419","-97.642227","Multifamily",,,,"7","512-271-5677","harrisridge@nrpgroup.com","The NRP Group","bridgeharrisridge.com","false","false","false","false","false","false","false",,,"depends","Case-by-case; rental debt should be paid","no",,"depends","No felonies within 10 years; case-by-case","true","324","0",,"324",,,"true","2",,"0","0","0","324","0",,"0",,,,,,,,,,,"0","12","132","144","36","0","true","true","true","true","true","false","true","true",,"yes","2 pet max; breed restrictions",,"Gated access","Dessau Elementary","Dessau Middle School","Conley High",,,,,,,,,,,"0","true","true","true","0","POINT (-97.642227 30.40419)"
"2466","Chalmers Courts","300 Chicon St","Austin","TX","78702","30.26000023","-97.72450256","Multifamily",,,,"1","512-477-7475",,"Housing Authority of the City of Austin","https://www.hacanet.org/location/chalmers-courts/",,,,,,,,,"Preferences for elderly, disabled, and displaced applicants","depends","Applicants will be denied if they have broken a lease at public or Section 8 housing in the past two years","depends","Applicants will be denied if they have been evicted from Section 8 or public housing within 2 years; eviction from federally-assisted housing for drug-related activity within 5 years; pattern of eviction in past 5 years","depends","Certain convictions permanently denied; look-back period varies depending on crime","true","158","0",,"158","true",,"true",,,,,,,,,,,,,,,"true","true","true","true",,,,,,,,"true","false","true",,,"false","true",,,,,,,"Zavala Elementary","Martin Middle","Eastside Memorial HS at Johnston",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true","0","POINT (-97.72450256 30.26000023)"
"2890","The Ruckus on Rio","620 W 24th Street","Austin","TX","78705","30.288072","-97.743941","Multifamily",,,,"9","737-202-2495","info@ruckuswestcampus.com","2401 Rio LLC","https://ruckuswestcampus.com/","true","false","false","false","false","false","false",,"N/A","depends","case by case","depends","case by case","depends","No felony convictions; case by case otherwise","true","67","0",,"7",,,,"0",,"0","0","0","7","0",,"0",,,,,,,,,,,"9","0","0","0","0","0","false","false","true","true","true","true","false","false","N/A","no","emotional support & service animals only",,"Yes - a gated community, with gate fobs for amenities.","Bryker Woods Elementary School","O Henry Middle School","Austin High School",,,,,,,,,,,"0",,"true",,,"POINT (-97.743941 30.288072)"
"3095","Torre Apartments","2020 Nueces Street","Austin","TX","78705","30.28461","-97.74167","Multifamily",,,,"9","512-790-2020","info@torreatx.com","GMH Communities","https://torreatx.com/","true","false","false","false","false","false","false",,"Targeted for UT students",,,,,,,,"153","0",,"15",,,,,,"0","0","0","15","0",,"0",,,,,,,,,,,,,,,,,"false","true","true","true",,"true","true","true",,"yes",,,"After-Hours Courtesy Patrol, Secured Parking Garage","Bryker Woods Elementary School","O. Henry Middle School","Austin High School","2021-10-26T00:00:00.000","2061-10-26T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.74167 30.28461)"
"2860","Bridge at Center Ridge","701 Center Ridge Dr","Austin","TX","78753","30.412638","-97.668456","Multifamily",,,,"7","512-634-8487","leasing@bridgeatcenterridge.com","AMP","https://www.bridgeatcenterridge.com/","false","false","false","false","false","false","false",,,"no","do not accept broken leases","no","no evictions ever","depends","no felonies, misdemeanors are case by case","false","348","0",,"174",,,"true","7",,"0","0","0","0","0",,"174",,,,,,,,,,,"0","252","96","0","0","0","false","true","true","true","true","false","true","true","they assist through third party to help tenants get washer/dryer","yes","Cat and dog friendly (pet deposit $150 per pet, pet fee $200 per pet, $10 monthly pet rent, breed restrictions, 2 max)",,"security cameras installed","Parmer Elementary School","Westview Middle School","Hendrickson High School",,,,,,,,,,,"0","false","false","true","0","POINT (-97.668456 30.412638)"
"3063","Southpark Apartments","9401 S. First Street","Austin","TX","78748","30.172033","-97.799833",,,,,"5",,,,,,,,,,,,,,,,,,,,,"192",,,"192",,,,,,,,,"192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-01-01T00:00:00.000",,,,,,,,"true",,"0",,,,,"POINT (-97.799833 30.172033)"
"2648","2014 Covered Wagon Pass","2014 Covered Wagon Pass","Austin","TX","78744","30.19319916","-97.75869751","Single Family",,"Green Doors","Community Partnerships for the Homeless","2","512-469-9130",,"Green Doors","http://www.greendoors.org/","false","false","false","false","false","false","false",,"Transitional Veterans Re-Entry Housing program","depends","Case by case, will work with people","depends","Case by case, will work with people","depends","Case by case, automatic denial for violent felonies, will work with people","true","3","0",,"3","true",,"true",,,"0","0","3","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Houston Elementary School","Mendez Middle School","Travis High School","2007-01-01T00:00:00.000","2027-01-01T00:00:00.000","3254",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.75869751 30.19319916)"
"2362","SOL","5929 Lux Street","Austin","TX","78721","30.25860023","-97.68419647","Single Family",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","3","512-479-6275",,"Guadalupe Neighborhood Development Corporation","http://www.guadalupendc.org/","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (follows HACA policies)","depends","Case by case (follows HACA policies)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","1","0",,"1","true",,"true",,,"0","0","0","1","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ortega Elementary School","Martin Middle School","Eastside Memorial HS at Johnston","2009-01-01T00:00:00.000","2049-01-01T00:00:00.000","3320",,"0","175000",,"false","false","true","0","false","true",,,"POINT (-97.68419647 30.25860023)"
"2437","Regents at 26th","900 W 26th Street","Austin","TX","78705","30.29120064","-97.74649811","Multifamily",,"West Campus 26th, L.P.","West Campus 26th, L.P.","9","512-298-4875",,,"https://www.cwsapartments.com/regents-west-at-26th-austin-tx/","true","false","false","false","false","false","false",,,,,,,,,,"139","0",,"14","true",,,,,"0","0","0","0","0",,"14",,,,,,,,,,,,,,,,,"false",,"true","true","true","true","true","false",,,,,,"Bryker Woods","O Henry","Austin","2013-01-01T00:00:00.000","2028-01-01T00:00:00.000","3584",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.74649811 30.29120064)"
"2983","Texas Alpha House","2501 Nueces Street","Austin","TX","78705","30.28932076","-97.74277481","Multifamily",,"Texas Alpha House of Phi Kappa Psi Fraternity","Texas Alpha House of Phi Kappa Psi Fraternity","9",,,,,,,,,,,,,,,,,,,,,"17",,,"2",,,,,,"0","0","0","2","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-06-29T00:00:00.000","2057-06-29T00:00:00.000","3594",,"0","0",,,,,"0",,"true",,,"POINT (-97.74277481 30.28932076)"
"2946","The Plaza at Windsor Hills","9601 Middle Fiskville Road","Austin","TX","78758","30.35940944","-97.68500093","Multifamily",,"San Antonio Alternative Housing Corporation","San Antonio Alternative Housing Corporation","4","(512) 834-0780",,"Cindy","https://www.theplazaatwindsorhills.com","false","false","false","false","false","false","false",,"N/A","depends","Must pay off outstanding debt related to broken lease.","depends","All outstanding rental debt must be paid","depends","No felony convictions; case by case otherwise","false","200","0",,"180",,,,"0",,"0","0","80","0","0",,"100",,"0",,,,,,,,,,,,,,,"true","true","true","true","true","true","false","false","N/A","yes","2 allowed, Max weight 70 lb each, One time Fee $130; $10 pet rent.00, Rent $10.00, Deposit $150.00",,"No","Graham ES","Dobie MS","Northeast Early College HS","2007-05-01T00:00:00.000","2027-05-01T00:00:00.000","3327",,"0","0",,,,,"0",,"true",,,"POINT (-97.68500093 30.35940944)"
"2525","1803 E 22nd Steet","1803 E 22nd Steet","Austin","TX","78722","30.2826004","-97.72250366","Duplex",,"Blackland Community Development Corporation","Blackland Community Development Corporation","1","512-220-8751",,,"https://www.blacklandcdc.org/","false","false","false","false","false","false","false",,"Waitlist is currently closed. May open soon.","yes",,"yes",,"depends","No sexual offenses. Violent crimes must be 10 years old but can be negotiable","true","2","0",,"2","true",,"true",,,"0","0","1","0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Campbell Elementary School","Kealing Middle School","McCallum High School","2003-01-01T00:00:00.000","2023-01-01T00:00:00.000","3283",,"0","73333.3",,"false","false","true","0","false","true",,,"POINT (-97.72250366 30.2826004)"
"3087","Lowell at Mueller","1200 Broadmoor Dr","Austin","TX","78723","30.31106958","-97.70530097","Multifamily",,,,"4","512.454.2537","lowellatmuellerresidents@greystar.com","Adam Butts","thelowellatmueller.com","false","false","false","false","false","false","false",,,"no",,"depends","An applicant will be denied if an eviction record returns with the judgement in favor of the Plaintiff and the applicant has not satisfied the judgement; An applicant will be considered if they have 2 or fewer eviction filings, subject to other conditions","yes","No felonies","false","286",,,"187",,,"true",,,,,,"187",,,,,,,,,,,,,,"64","123",,,,,"false","true","true","true","true","true","true","true","Select units with washer/dryers","yes","Breed Restrictions: Pitbull Terrier/Staffordshire Terrier, Rotweiler, Doberman Pincher, Chow, Presa Canario, Akita, Alaskan Malamute, Wolf-Hybrid, or a mix with one of these breeds",,,"Blanton","Lamar","Northeast","2022-05-01T00:00:00.000",,,,,,,,,,"0","true",,,,"POINT (-97.70530097 30.31106958)"
"2765","Radius on Grove","2301 Grove Boulevard","Austin","TX","78741","30.22299957","-97.7071991","Multifamily",,"Continental Homes of Texas, LP","Continental Homes of Texas, LP","3","855-628-1640",,,"https://www.radiusongrove.com/","false","false","false","false","false","false","false",,,,,,,,,,"160","0",,"64","true",,,,,"0","0","0","0","0",,"64",,,,,,,,,,,,,,,,,,"true","true","true","true","true","true","false",,"yes","2 pets/apt. - $250 deposit for 1 and additional $100 for 2nd, rent $15/mo, weight limit 99 lbs./pet and breed restrictions",,"Controlled access, security system","Baty","John P Ojeda J","Del Valle","2018-01-01T00:00:00.000","2023-01-01T00:00:00.000","3813",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.7071991 30.22299957)"
"2535","Guadalupe Saldana - Duplex","1216 Paul Theresa Saldana Street","Austin","TX","78702","30.26989937","-97.70269775","Duplex",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","3","512-479-6275",,,"http://www.guadalupendc.org/","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (follows HACA policies)","depends","Case by case (follows HACA policies)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","2","0",,"2","true",,"true",,,"0","0","2","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oak Springs Elementary","Kealing Middle School","Eastside Memorial HS at Johnston","2013-01-01T00:00:00.000","2112-01-01T00:00:00.000","4462",,"76923.1","0",,"false","false","true","0","false","true",,,"POINT (-97.70269775 30.26989937)"
"2663","Eastern Oaks","4922 Nuckols Crossing","Austin","TX","78744","30.19630051","-97.73829651","Duplex",,,,"2","512-480-8245",,"Housing Authority of Travis County","https://www.hatctx.com/eastern-oaks/","false","false","false","false","false","false","false",,,"depends","No debt owed to federally assisted housing; no pattern of residential disturbances within the past 5 years","depends","No evictions from federally-assisted housing within the past 2 years; 5 years if eviction was for drug-related criminal activity","depends","Case-by-case; certain felonies permanently denied; no violent or drug-related convictions within the past 4 years","true","30",,,"30","true",,"false",,,,,,,,,,,,,,,"true","true","true",,,,,,,,,"false","false","true",,,"true",,,,"yes","Dogs and cats (up to 25 pounds)",,,"Rodriguez Elementary","Mendez Middle","Travis High",,,,"Public Housing - Housing Authority of Travis County, Texas. Web: www.hatctx.com",,,,"true","false","false","0","false","false",,"1","POINT (-97.73829651 30.19630051)"
"3040","Heritage Heights","1619 E 10th Street","Austin","TX","78702","30.265931","-97.72366","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5463",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.72366 30.265931)"
"2603","Harris Branch Apartments","12435 Dessau Rd","Austin","TX","78754","30.38899994","-97.64489746","Multifamily",,,,"1","512-540-3664","harrisbranchseniorliving-w@m.knck.io","Cardinal Group Companies","https://harrisbranchseniors.com/","false","false","false","false","false","false","false",,,"depends","Rental debt must be paid in full","depends","Rental debt must be paid in full","depends","Felonies permanently excluded; violent and/or drug-related convictions considered case-by-case","false","248","0",,"248","true",,"true","24","true","0","0","0","248","0",,"0",,,,,"false","true","true","true","false","false","0","52","108","88","0","0","true","true","true","true","true","false","true","true",,"yes","45 lb maximum, breed restrictions",,"Gates with keypad, courtesy officer","Delco Primary School & Dessau Elementary School","Dessau Middle School","Hendrickson High School or Weiss High School","2000-01-01T00:00:00.000","2100-01-01T00:00:00.000",,,,,"4","true","true","false","0","true","false","false",,"POINT (-97.64489746 30.38899994)"
"2898","Villas on Nueces-UNDER CONSTRUCTION","2207 Nueces Street","Austin","TX","78705","30.285871","-97.743575","Multifamily",,,,"9","512-772-3636",,"Villa Nueces LP","https://www.villasonnueces.com/",,,,,,,,,,,,,,,,,"99","0",,"10",,,,,,"0","0","0","10","0",,"0",,,,,,,,,,,,,,,,,"false","false",,"true",,"true","true","false",,,,,,"Bryker Woods Elementary School","O Henry Middle School","Austin High School",,,,,,,,,,,"0",,"true",,,"POINT (-97.743575 30.285871)"
"3091","Bridge at Southpark Meadows","715 W. Slaughter Ln","Austin","TX","78748","30.17464","-97.80295","Multifamily",,,,,"512-942-0369","assistant@bridgeatsouthparkmeadows.com","AAHC","https://www.bridgeatsouthparkmeadows.com/","false","false","false","false","false","false","false",,,"no",,"no",,"depends","see criteria","false","568","0",,"290",,,"true","14",,"0","0","0","0","0",,"290",,,,,,,,,,,"0","360","180","30","0","0","false","true","true","true","true","false","false","false",,"yes","restrictions",,"yes","williams","paredes","aikens","2021-05-03T00:00:00.000",,,,,,,,,,"0","false","false","true","0","POINT (-97.80295 30.17464)"
"2888","Plaza Saltillo-UNDER CONSTRUCTION","1011 E 5th Street","Austin","TX","78702","30.263744","-97.732588","Multifamily",,,,"4","512-682-5500",,"Endeavor Real Estate Group",,"false","false","false","false","false","false","false",,,,,,,,,,"278","0",,"41",,,,,,"0","0","41","0","0",,"0",,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,"0","false","true","false","0","POINT (-97.732588 30.263744)"
"2421","Homestead Oaks","3226 W Slaughter Lane","Austin","TX","78748","30.1833992","-97.84410095","Individual and Multifamily",,"Foundation Communities, Inc.","Foundation Communities, Inc.","5","512-610-2222","Sara.Portillo@foundcom.org","Sara Portillo","http://foundcom.org/housing/our-austin-communities/homestead-oaks-apartments/","false","false","false","false","false","false","false",,"Some units reserved for homeless/at-risk families","no",,"yes","Applicants with previous eviction for nonpayment of rent must have paid off rental debt","yes","No felonies within 10 years; no more than 2 felonies; certain misdemeanors excluded 7 years; some convictions permanently excluded","true","140","14","true","126","true",,"true",,,"14","0","70","42","0",,"0",,,,,,"true","true","true",,,"0","64","57","19",,,"true","false","true","true","true","false","true",,,"yes","300, ref, breed rest. 35 lb max","<1/2","courtesy patrol","Cowan Elementary","Covington Middle","Bowie High","2013-01-01T00:00:00.000","2053-01-01T00:00:00.000","3386","Housing Tax Credit Program; Foundation Communities (nonprofit, affordable housing)","0","0","9","true","false","true","0","true","true",,,"POINT (-97.84410095 30.1833992)"
"2657","Cornerstone","1322 Lamar Square Drive","Austin","TX","78704","30.2553997","-97.76450348","Individual and Multifamily",,"Mary Lee Community","Mary Lee Foundation","5","512-443-5777",,"Mary lee Community","https://www.maryleefoundation.org/programs-and-services/affordable-housing/","false","false",,"false","true","false","false",,"Preference given to persons with special needs, single mothers with young children and the disabled. Occupancy is not exclusive to these groups .","depends","Rental debt must be paid off","depends","Rental debt must be paid off","depends","Case-by-case; no conviction within 3 years; certain convictions permanently excluded","true","30","0",,"30","true",,"true","9","true","0","0","30","0","0",,"0",,,,,"true","true","true","true","false","false","8","10","12","0","0","0",,,,,,,,,,"no",,,,"Zilker Elementary","O. Henry Middle","Austin High","2002-01-01T00:00:00.000","2022-01-01T00:00:00.000","3228","HOME; RHDA; Housing Tax Credit; Mary Lee Community and Mary Lee Foundation (orgs)","0","1009500",,"true","true","true","0","true","true",,,"POINT (-97.76450348 30.2553997)"
"2347","2102 Chicon Street","2102 Chicon Street","Austin","TX","78722","30.28210068","-97.72200012","Single Family",,"Blackland Community Development Corporation","Blackland Community Development Corporation","1","512-220-8751",,"Blackland Community Development Corporation","https://www.blacklandcdc.org/housing/","false","false","false","false","false","false","false",,"Waitlist is currently closed but may open soon","yes",,"yes",,"depends","No sexual offenses, violent crimes need to be 10 years old but are negotiable.","true","1","0",,"1","true",,"true",,,"0","0","0","1","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Campbell Elementary School","Kealing Middle School","McCallum High School","2003-01-01T00:00:00.000","2023-01-01T00:00:00.000","3279",,"0","36666.7",,"false","false","true","0","false","true",,,"POINT (-97.72200012 30.28210068)"
"2960","Texan Shoal Creek","2502 Leon Street","Austin","TX","78705","30.28985058","-97.74945961","Multifamily",,"Texan Shoal Creek, LLC","Texan Shoal Creek, LLC","9",,,,,,,,,,,,,,,,,,,,,"79",,,"8",,,,,,"0","0","0","0","0",,"8",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-12-31T00:00:00.000","2024-12-31T00:00:00.000","3560",,"0","0",,,,,"0",,"true",,,"POINT (-97.74945961 30.28985058)"
"2638","Twenty15","2015 Cedar Bend Dr.","Austin","TX","78758","30.40929985","-97.69960022","Multifamily",,,,"7","512-960-3644","katherine.gonzales@roscoeproperties.com","Katherine Gonzales","https://www.twenty15apts.com/","false","false","false","false","false","false","false",,"Income restricted","depends","5 years old","depends","5 years old","depends","Depends -- some crimes must be 5 years old, other 99 years old","false","288",,,"288","true",,"true",,,,,,,,,,,,,,,"true","true",,,,,,,,,,,"true",,"true",,,,,,"yes","2 pets max. All dog breeds, ages, sizes. Pet interview required.",,,"Pillow Elementary School","Burnet Middle School","Anderson High School",,,,"TCHFC Bond program (income requirements and restrictions)",,,,"true","false","false","0","false","false",,,"POINT (-97.69960022 30.40929985)"
"2432","Franklin Park Apartments","4509 E St. Elmo Rd","Austin","TX","78744","30.205069","-97.737872","Multifamily",,,,"2","833-300-2971","signature.at.franklin.park@dominiuminc.com","AAHC","https://www.franklin-park.com","false","false","false","false","false","false","false",,,"depends","depends","depends","depends","depends","depends","false","163","0",,"163","true",,"true","5",,"26","53","52","0","0",,"32",,,,,,,"true","true","true",,"0","0","101","49","13","0","true","true","true","true","true","false","true","true",,"yes","Pets - Max 2 allowed, Max weight 25 lb each, One time Fee $200.00, Deposit $200.00 Comments: Breed Restrictions Apply Cats - allowed Dogs - allowed","<1/2","gated, security service","Rodriguez Elementary School","Mendez Middle School","Travis High School",,,,"Housing Tax Credit Program; HUD Section 8",,,"9","true","false","false","0","false","false","true","0","POINT (-97.737872 30.205069)"
"2929","2008 East 10th Street Unit B-UNDER CONSTRUCTION","2008 E. 10th Street","Austin","TX","78702","30.264686","-97.718991","Single Family",,,,"1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","0","1",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"true",,,"POINT (-97.718991 30.264686)"
"2871","Bridge at Terracina","8100 N Mopac Expressway","Austin","TX","78759","30.365698","-97.744578","multi-family",,,,"2","512-345-0870","assistant@bridgeatterracina.com","AMP","www.bridgeatterracina.com","false","false","false","false","false","false","false",,,"depends","5 years old","depends","5 years old","depends","case by case felonies 10 years old","false","170","0",,"85",,,"true","0",,"0","0","0","0","0",,"85",,,,,,,,,,,"0","74","84","12","0","0","false","true","true","true","true","false","false","true","3 laundromats on site","yes","50# breed restrictions",,"no","Hill Elementary","Murchison Middle","Anderson High",,,,,,,,,,,"0","false","false","true","0","POINT (-97.744578 30.365698)"
