calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
beaches,27519,"BEACH HOUSE GATED SITE CLOSED, In-Person Programs suspended until further notice",05/05/2021 12:00:00 AM,05/05/2021 12:00:00 AM,true,"The Beach House gated site will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27519,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27519,beaches_27519,366,5
beaches,27487,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",05/04/2021 12:00:00 AM,05/04/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27487,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27487,beaches_27487,366,5
cityhall,4365,Architectural Review Board Meeting,05/03/2021 07:00:00 PM,05/03/2021 07:00:00 PM,false,"The Architectural Review Board established in 1974, acts to preserve existing areas of natural beauty, cultural importance and assure that buildings, structures, signs or other developments are in good taste, good design, harmonious with surrounding developments, and in general contribute to the preservation of Santa Monica's reputation as a place of beauty, spaciousness and quality.",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Architectural-Review-Board/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4365,cityhall_4365,368,15
library,33761,Citizenship Class,05/03/2021 12:00:00 PM,05/03/2021 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33761,library_33761,,
library,33750,English as a Second Language (ESL) - Multi Level High,05/03/2021 10:00:00 AM,05/03/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33750,library_33750,,
beaches,27486,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27486,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27486,beaches_27486,366,5
beaches,27485,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",05/02/2021 12:00:00 AM,05/02/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27485,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27485,beaches_27485,366,5
library,33739,English as a Second Language (ESL) - Multi Level Low,05/01/2021 11:00:00 AM,05/01/2021 03:00:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33739,library_33739,,
library,33775,Arts & Literacy Festival @ Home,05/01/2021 10:00:00 AM,05/01/2021 12:00:00 PM,false,"Lets go on a Wild Animal Adventure! Join us for a morning of familyfriendly activities hosted by community organizations, including a storytime, a live animal show, and much more! Learn more at: smgov.net/vapark <br />",Virtual,"Virtual
Santa Monica, CA 90401","All Ages, Babies to Preschool, Kids","Festival/Celebration, Virtual Program",smgov.net/vapark  (http://smgov.net/vapark%20),http://calendar.smgov.net/library/eventsignup.asp?ID=33775,library_33775,,
beaches,27484,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27484,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27484,beaches_27484,366,5
library,33728,English as a Second Language (ESL) - Multi Level Low,04/30/2021 10:00:00 AM,04/30/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults",Virtual Program,https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33728,library_33728,,
beaches,27483,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/30/2021 12:00:00 AM,04/30/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27483,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27483,beaches_27483,366,5
beaches,27482,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/29/2021 12:00:00 AM,04/29/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27482,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27482,beaches_27482,366,5
beaches,27481,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/28/2021 12:00:00 AM,04/28/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27481,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27481,beaches_27481,366,5
cityhall,4254,Downbeat 720,04/27/2021 07:00:00 PM,04/27/2021 09:00:00 PM,false,"Downbeat 720, the Citys long-running open-mic for high school performers, returns for its nineteenth year in a new all virtual format. Students are invited to perform their music, poetry, comedy or art for participating students and professional artist mentors. Performers will receive positive constructive feedback to help strengthen their performances. <br /> <br />Due to the current health crisis, and current restrictions on gathering to reduce the spread of COVID-19, its a time of isolation for everyone, including young adults. Downbeat 720 offers them a safe and supportive space for creative self-expression. All Santa Monica high school students are invited to join this supportive community of aspiring artists!<br /><br />Participants can join at 7 p.m. for a virtual meet-and-greet, with the official program running from 7:20 to 9 p.m. Participants must register in advance.",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Teens,Art Event,www.santamonica.gov/arts/downbeat720 (http://www.santamonica.gov/arts/downbeat720),http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4254,cityhall_4254,368,15
cityhall,4294,City Council Meeting,04/27/2021 05:30:00 PM,04/27/2021 05:30:00 PM,false,Regular Meeting of the Santa Monica City Council<br /><br />*City Council meetings will be held virtually until further notice. Meeting link may be found on the agenda.*,Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Community/Government Meetings,http://www.smgov.net/departments/council/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4294,cityhall_4294,368,15
beaches,27480,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/27/2021 12:00:00 AM,04/27/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27480,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27480,beaches_27480,366,5
airport,406,Airport Commission Special Meeting,04/26/2021 04:00:00 PM,04/26/2021 06:00:00 PM,false,"A special meeting of the Airport Commission. For more information and updates, please visit https://www.smgov.net/departments/airport/commission/ or contact Airport.Mailbox@smgov.net.",Santa Monica Municipal Airport,"3223 Donald Douglas Loop South - Suite 3
Santa Monica, CA 90405
(34.017059, -118.447138)",All Ages,Community/Government Meetings,http://calendar.smgov.net/airport/eventsignup.asp?ID=406,http://calendar.smgov.net/airport/eventsignup.asp?ID=406,airport_406,363,20
airport,425,Santa Monica Airport Commission Meeting,04/26/2021 04:00:00 PM,04/26/2021 04:00:00 PM,false,The Airport Commission acts in an advisory capacity to the City Council in all matters pertaining to the Municipal Airport and to aviation matters generally to the extent that they affect the City.,Santa Monica Municipal Airport,"3223 Donald Douglas Loop South - Suite 3
Santa Monica, CA 90405
(34.017059, -118.447138)",All Ages,Community/Government Meetings,http://calendar.smgov.net/airport/eventsignup.asp?ID=425,http://calendar.smgov.net/airport/eventsignup.asp?ID=425,airport_425,363,20
library,33760,Citizenship Class,04/26/2021 12:00:00 PM,04/26/2021 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33760,library_33760,,
library,33749,English as a Second Language (ESL) - Multi Level High,04/26/2021 10:00:00 AM,04/26/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33749,library_33749,,
beaches,27479,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/26/2021 12:00:00 AM,04/26/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27479,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27479,beaches_27479,366,5
beaches,27478,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/25/2021 12:00:00 AM,04/25/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27478,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27478,beaches_27478,366,5
library,33738,English as a Second Language (ESL) - Multi Level Low,04/24/2021 11:00:00 AM,04/24/2021 03:00:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33738,library_33738,,
beaches,27477,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/24/2021 12:00:00 AM,04/24/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27477,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27477,beaches_27477,366,5
library,33773,Día Finale Celebration with Baila Baila!,04/23/2021 03:30:00 PM,04/23/2021 04:15:00 PM,false,"Baila Baila brings culture, fun, education, and movement into your home with a musical performance that gets the whole family dancing while learning Spanish together. For families. Access the event: bit.ly/smpldiabaila<br />",Virtual,"Virtual
Santa Monica, CA 90401","All Ages, Babies to Preschool, Kids","Concerts/Dance, Virtual Program",,http://calendar.smgov.net/library/eventsignup.asp?ID=33773,library_33773,,
library,33727,English as a Second Language (ESL) - Multi Level Low,04/23/2021 10:00:00 AM,04/23/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults",Virtual Program,https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33727,library_33727,,
beaches,27476,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/23/2021 12:00:00 AM,04/23/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27476,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27476,beaches_27476,366,5
library,33781,Medicare 101 ,04/22/2021 04:00:00 PM,04/22/2021 05:00:00 PM,false,"Register using the link below. <br />Local expert Samuel Schwartz discusses the current Medicare options. Learn about the four parts of Medicare, who is eligible, when one can enroll, and how to transition to Medicare with minimal disturbance to your current care. Any and all questions welcome! <br />",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Discussion/Q&A",https://us02web.zoom.us/meeting/register/tZIpcOuqpj0rGNIvo HEwkk57azJ-WO8UGCO6 (https://us02web.zoom.us/meeting/register/tZIpcOuqpj0rGNIvo%20HEwkk57azJ-WO8UGCO6),http://calendar.smgov.net/library/eventsignup.asp?ID=33781,library_33781,,
beaches,27475,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/22/2021 12:00:00 AM,04/22/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27475,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27475,beaches_27475,366,5
library,33766,Montana Book Discussion Group: The Great Influenza,04/21/2021 07:00:00 PM,04/21/2021 08:30:00 PM,false,"The strongest weapon against pandemic is the truth. Read why in the definitive account of the 1918 Flu Epidemic. <br /><br />Magisterial in its breadth of perspective and depth of research, The Great Influenza provides us with a precise and sobering model as we confront the current pandemic. As Barry concludes, 'The final lesson of 1918, a simple one yet one most difficult to execute, is that...those in authority must retain the public's trust. The way to do that is to distort nothing, to put the best face on nothing, to try to manipulate no one. Lincoln said that first, and best. A leader must make whatever horror exists concrete. Only then will people be able to break it apart.'<br /><br />John M. Barry is the author of four previous books: Rising Tide: The Great Mississippi Flood of 1927 and How It Changed Amer­ica; Power Plays: Politics, Football, and Other Blood Sports; The Transformed Cell: Unlocking the Mysteries of Cancer (cowritten with Steven Rosenberg); and The Ambition and the Power: A True Story of Washington. He lives in New Orleans and Wash­ington, D.C.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Book Discussions, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=33766,http://calendar.smgov.net/library/eventsignup.asp?ID=33766,library_33766,,
library,33523,Friends of the Santa Monica Public Library Board Meeting,04/21/2021 07:00:00 PM,04/21/2021 09:00:00 PM,false,Monthly meeting of the Friends of the Library Board of Directors. The Friends is a non-profit organization focused supporting the Library through fundraising and advocacy. To join meeting:<br />https://bluejeans.com/773278743?src=join_info <br />,Virtual,"Virtual
Santa Monica, CA 90401",Adults,Community/Government Meetings,http://calendar.smgov.net/library/eventsignup.asp?ID=33523,http://calendar.smgov.net/library/eventsignup.asp?ID=33523,library_33523,,
cityhall,4310,Planning Commission ,04/21/2021 05:30:00 PM,04/21/2021 05:30:00 PM,false,"Established in 1946, the Planning Commission envisions Santa Monica as a city of wellbeing, sustainability, and equity, and seeks to balance the many needs and priorities within our community in accordance with the City's General Plan and Specific Plans. The Commission acts through open and civil discourse that is informed by public input, impartial analysis, and best practices in land use and planning.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Planning-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4310,cityhall_4310,368,15
beaches,27474,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/21/2021 12:00:00 AM,04/21/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27474,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27474,beaches_27474,366,5
library,33780,Mystery Book Group Discussion ,04/20/2021 07:00:00 PM,04/20/2021 08:00:00 PM,false,"Fair Warning by Michael Connelly <br />Register using the email address below. <br />Reporter Jack McEvoy has taken down killers before, but when a woman he had a one-night stand with is murdered in a particularly brutal way, he realizes he is facing a criminal mind unlike any he's encountered. To register, email karen.reitz@smgov.net.<br />",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults",Book Discussions,http://calendar.smgov.net/library/eventsignup.asp?ID=33780,http://calendar.smgov.net/library/eventsignup.asp?ID=33780,library_33780,,
beaches,27473,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/20/2021 12:00:00 AM,04/20/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27473,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27473,beaches_27473,366,5
cityhall,4364,Architectural Review Board Meeting,04/19/2021 07:00:00 PM,04/19/2021 07:00:00 PM,false,"The Architectural Review Board established in 1974, acts to preserve existing areas of natural beauty, cultural importance and assure that buildings, structures, signs or other developments are in good taste, good design, harmonious with surrounding developments, and in general contribute to the preservation of Santa Monica's reputation as a place of beauty, spaciousness and quality.",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Architectural-Review-Board/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4364,cityhall_4364,368,15
library,33654,Main Library Book Group,04/19/2021 07:00:00 PM,04/19/2021 08:00:00 PM,false,"Join a community discussion of current and classic books, alternating fiction and nonfiction each month. April's title is 'Agent Sonya: Moscows Most Daring Wartime Spy' by Ben Macintyre. Email jeff.schwartz@smgov.net for the Zoom link.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults, Teens",Book Discussions,http://calendar.smgov.net/library/eventsignup.asp?ID=33654,http://calendar.smgov.net/library/eventsignup.asp?ID=33654,library_33654,,
library,33759,Citizenship Class,04/19/2021 12:00:00 PM,04/19/2021 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33759,library_33759,,
library,33748,English as a Second Language (ESL) - Multi Level High,04/19/2021 10:00:00 AM,04/19/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33748,library_33748,,
beaches,27472,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/19/2021 12:00:00 AM,04/19/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27472,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27472,beaches_27472,366,5
beaches,27471,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/18/2021 12:00:00 AM,04/18/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27471,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27471,beaches_27471,366,5
library,33737,English as a Second Language (ESL) - Multi Level Low,04/17/2021 11:00:00 AM,04/17/2021 03:00:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33737,library_33737,,
