Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
12/15/2019,01:38:00,MCP,"5th District, Germantown",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,DALE DR @ COLESVILLE RD,39.0455516666667,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2015,KIA,OPTIMA,GRAY,Citation,21-901.1(a),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0455516666667, -76.9911816666667)",5,5,18,12,1
12/15/2019,05:08:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,COLESVILLE RD/ DALE DR,39.0129306666667,-77.0166198333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,DODGE,RALLY,BLACK,Citation,13-409(b),Transportation Article,False,BLACK,M,LANHAM,MD,MD,A - Marked Patrol,"(39.0129306666667, -77.0166198333333)",5,5,8,21,1
12/15/2019,01:38:00,MCP,"5th District, Germantown",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,DALE DR @ COLESVILLE RD,39.0455516666667,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2015,KIA,OPTIMA,GRAY,Citation,21-204(b),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0455516666667, -76.9911816666667)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-902(a1ii),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring",FAILURE VEH. TO YIELD INTERSECTION RIGHT-OF-WAY TO ANOTHER VEH.,PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,21-401,Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring",ALLOWING VEH. TO BE DRIVEN ON HWY. WITH SUSPENDED REGISTRATION,PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,13-401(i),Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,16-112(c),Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring","DRIVER FAILURE TO YIELD RIGHT OF WAY ENTERING, HWY. FROM PRIVATE ROAD,",PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,21-404(b),Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-902(b1i),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-901.1(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-901.1(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-902(a1i),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,13-401(h),Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-204(d),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-902(b1i),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-902(a1i),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-901.1(a),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-901.1(b),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,02:27:00,MCP,Headquarters and Special Operations,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @  DALE DR,39.04547,-76.9910716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,LEXUS,4D,BLACK,Citation,21-204(b),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.04547, -76.9910716666667)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-204(d),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,04:12:00,MCP,Headquarters and Special Operations,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @  DALE DR,39.045465,-76.9910633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,4D,GOLD,Citation,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.045465, -76.9910633333333)",5,5,18,12,1
12/14/2019,22:19:00,MCP,Headquarters and Special Operations,DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,COLESVILLE RD / DALE DR,39.00577,-77.0223233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,CHEVROLET,EQUINOX,SILVER,Citation,21-202(i1),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.00577, -77.0223233333333)",5,5,7,3065,1
12/14/2019,03:50:00,MCP,"3rd District, Silver Spring","DRIVING VEH. ON HWY. WITH, SUSPENDED, REG.",PINEY BRANCH AVE/ DALE DR,38.9929946666667,-77.0093856666667,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2006,FORD,TK,BLUE,Citation,13-702(a),Transportation Article,False,HISPANIC,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9929946666667, -77.0093856666667)",5,5,7,3065,1
12/08/2019,00:34:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD/ DALE DR,38.9988666666667,-77.0251886666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,ACCORD,SILVER,Warning,21-201(a1),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(38.9988666666667, -77.0251886666667)",5,5,7,3065,1
12/08/2019,01:54:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,39.0019133333333,-77.018535,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,FORD,TK,GRAY,Warning,21-204(b),Transportation Article,False,BLACK,M,BALTIMORE,MD,MD,A - Marked Patrol,"(39.0019133333333, -77.018535)",5,5,7,3065,1
12/08/2019,01:35:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9997166666667,-77.0095983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,ACCORD,GRAY,Warning,21-204(b),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9997166666667, -77.0095983333333)",5,5,8,21,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-309(d),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-201(a1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,01:37:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WAYNE AVE / DALE DR,38.9998983333333,-77.0115883333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2016,CHEV,CRUZE,WHITE,Warning,13-409(b),Transportation Article,False,HISPANIC,M,RIVERDALE,MD,MD,A - Marked Patrol,"(38.9998983333333, -77.0115883333333)",5,5,7,3065,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-901.1(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,01:37:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9998983333333,-77.0115883333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2016,CHEV,CRUZE,WHITE,Warning,21-204(b),Transportation Article,False,HISPANIC,M,RIVERDALE,MD,MD,A - Marked Patrol,"(38.9998983333333, -77.0115883333333)",5,5,7,3065,1
12/07/2019,06:30:00,MCP,"3rd District, Silver Spring",TAILLIGHTS (*),COLESVILLE @ DALE DR,39.005696,-77.0226135,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DIDGE,JOURNEY,GRAY,ESERO,56*,,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.005696, -77.0226135)",5,5,7,3065,1
12/07/2019,00:48:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WAYNE AVE/ DALE DR,38.999315,-77.015935,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HYUN,SONATA,BLUE,Warning,13-409(b),Transportation Article,False,BLACK,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.999315, -77.015935)",5,5,7,3065,1
12/07/2019,00:48:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE/ DALE DR,38.999315,-77.015935,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HYUN,SONATA,BLUE,Warning,21-204(b),Transportation Article,False,BLACK,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.999315, -77.015935)",5,5,7,3065,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-902(a1i),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-902(b1i),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/07/2019,06:30:00,MCP,"3rd District, Silver Spring",HEADLIGHTS (*),COLESVILLE @ DALE DR,39.005696,-77.0226135,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DIDGE,JOURNEY,GRAY,ESERO,55*,,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.005696, -77.0226135)",5,5,7,3065,1
12/07/2019,01:12:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9995766666667,-77.0097433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,TOYOTA,YARIS,TAN,Warning,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9995766666667, -77.0097433333333)",5,5,8,21,1
12/07/2019,02:06:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",COLESVILLE RD/ DALE DR,39.0453543333333,-76.9914276666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,SILVER,Citation,21-901.1(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453543333333, -76.9914276666667)",5,5,18,12,1
12/06/2019,01:57:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE/ DALE DR,38.9995316666667,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,HONDA,CIVIC,RED,Citation,21-204(b),Transportation Article,False,WHITE,F,ARLINGTON,VA,VA,A - Marked Patrol,"(38.9995316666667, -77.0095616666667)",5,5,8,21,1
12/06/2019,01:57:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE/ DALE DR,38.9995316666667,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,HONDA,CIVIC,RED,Citation,21-201(a1),Transportation Article,False,WHITE,F,ARLINGTON,VA,VA,A - Marked Patrol,"(38.9995316666667, -77.0095616666667)",5,5,8,21,1
12/06/2019,19:15:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,COLESVILLE RD @ DALE DR,39.0017983333333,-77.02538,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HONDA,ACCORD,BLACK,Warning,13-411(f),Transportation Article,False,BLACK,F,BRISTOW,VA,VA,A - Marked Patrol,"(39.0017983333333, -77.02538)",5,5,7,3065,1
12/06/2019,01:00:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE AND DALE DR,38.9997816666667,-77.0133333333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2016,FORD,FUSION,TAN,Warning,21-204(b),Transportation Article,False,BLACK,F,WOODBRIDGE,VA,VA,A - Marked Patrol,"(38.9997816666667, -77.0133333333333)",5,5,7,3065,1
12/06/2019,00:42:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE AND DALE DR,38.999675,-77.014465,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,BMW,X6,WHITE,Warning,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.999675, -77.014465)",5,5,7,3065,1
12/03/2019,21:32:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,DALE DR @ ELLSWORTH DR,39.0035216666667,-77.020925,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,VOLKSWAGON,JETTA,WHITE,Warning,13-411(f),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0035216666667, -77.020925)",5,5,7,3065,1
12/03/2019,00:35:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE AND DALE DR,38.998635,-77.020435,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,HONDA,CRV,SILVER,Warning,21-204(b),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.998635, -77.020435)",5,5,7,3065,1
12/03/2019,21:32:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,DALE DR @ ELLSWORTH DR,39.0035216666667,-77.020925,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,VOLKSWAGON,JETTA,WHITE,Warning,13-401(h),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0035216666667, -77.020925)",5,5,7,3065,1
12/01/2019,01:35:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.99992,-77.01279,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2004,FORD,TK,WHITE,Warning,21-204(b),Transportation Article,False,BLACK,M,LANHAM,MD,MD,A - Marked Patrol,"(38.99992, -77.01279)",5,5,7,3065,1
12/01/2019,01:21:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9993616666667,-77.01559,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYOTA,CAMRY,BLUE,Warning,21-204(b),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9993616666667, -77.01559)",5,5,7,3065,1
12/01/2019,01:17:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9993,-77.01602,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,HONDA,CRV,RED,Warning,21-204(b),Transportation Article,False,HISPANIC,F,CLINTON,MD,MD,A - Marked Patrol,"(38.9993, -77.01602)",5,5,7,3065,1
12/01/2019,01:58:00,MCP,"1st District, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9993933333333,-77.0152183333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,ACUR,4S,BLUE,Warning,21-204(b),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9993933333333, -77.0152183333333)",5,5,7,3065,1
12/01/2019,01:17:00,MCP,"1st District, Rockville",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE / DALE DR,38.9993,-77.01602,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,HONDA,CRV,RED,Warning,21-201(a1),Transportation Article,False,HISPANIC,F,CLINTON,MD,MD,A - Marked Patrol,"(38.9993, -77.01602)",5,5,7,3065,1
11/27/2019,22:30:00,MCP,"3rd District, Silver Spring",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,COLESVILLE RD/ DALE DR,39.0103563333333,-77.0173671666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,SATURN,L200,SILVER,Warning,22-219(a),Transportation Article,False,OTHER,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0103563333333, -77.0173671666667)",5,5,8,21,1
11/27/2019,22:30:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,COLESVILLE RD/ DALE DR,39.0103563333333,-77.0173671666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,SATURN,L200,SILVER,Warning,21-202(i1),Transportation Article,False,OTHER,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0103563333333, -77.0173671666667)",5,5,8,21,1
11/26/2019,00:35:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,39.0006016666667,-77.0177283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,HONDA,CRV,SILVER,Citation,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0006016666667, -77.0177283333333)",5,5,7,3065,1
11/26/2019,00:35:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,39.0006016666667,-77.0177283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,HONDA,CRV,SILVER,Citation,21-204(d),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0006016666667, -77.0177283333333)",5,5,7,3065,1
11/26/2019,00:35:00,MCP,"3rd District, Silver Spring",FAILURE TO NOTIFY ADM. OF ADDRESS CHANGE WITHIN 30 DAYS,WAYNE AVE @ DALE DR,39.0006016666667,-77.0177283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,HONDA,CRV,SILVER,Citation,13-414(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0006016666667, -77.0177283333333)",5,5,7,3065,1
