"department","department_name","division","gender","base_salary","_2021_overtime_pay","_2021_longevity_pay","grade"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","42913.83","1635.03",,"9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","55223.00","1611.46",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","45865.90","1357.44",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","45863.86","1304.19",,"9"
"CEC","Community Engagement Cluster","Gilchrist Center","F","45053.15","1274.68",,"13"
"CEC","Community Engagement Cluster","Wheaton Urban District","F","91212.69","1260.39",,"25"
"CEC","Community Engagement Cluster","CEC 16 Silver Spring Urban District","M","45639.34","1253.24",,"9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","52734.00","1246.58",,"9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","55223.00","1183.00",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","41369.04","1097.60",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","45362.75","927.20",,"9"
"CEC","Community Engagement Cluster","Gilchrist Center","F","57510.44","431.61",,"16"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","55223.00","398.25",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","F","47471.22","342.35",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","60970.54","178.70","1817.92","10"
"CEC","Community Engagement Cluster","Gilchrist Center","F","24131.14",,,"13"
"CEC","Community Engagement Cluster","Gilchrist Center","M","24975.73",,,"13"
"CEC","Community Engagement Cluster","Community Partnerships","M","35250.00",,,"23"
"CEC","Community Engagement Cluster","Gilchrist Center","F","37557.83",,,"23"
"CEC","Community Engagement Cluster","CEC 16 Community Partnerships","F","37750.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","39250.00",,,"23"
"CEC","Community Engagement Cluster","Gilchrist Center","F","40087.13",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","40635.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","40635.00",,,"23"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","45334.79",,,"9"
"CEC","Community Engagement Cluster","Gilchrist Center","F","48712.11",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","M","50648.50",,,"28"
"CEC","Community Engagement Cluster","Community Partnerships","F","50750.00",,,"28"
"CEC","Community Engagement Cluster","Community Partnerships","F","51379.81",,,"28"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","52040.37",,,"10"
"CEC","Community Engagement Cluster","Community Partnerships","F","53277.38",,,"28"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","55000.00",,,"16"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","55223.00",,,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","55223.00",,,"10"
"CEC","Community Engagement Cluster","Commission for Women","F","63330.90",,,"23"
"CEC","Community Engagement Cluster","Community Engagement Cluster","M","64241.50",,,"28"
"CEC","Community Engagement Cluster","Community Partnerships","M","70500.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","M","70500.00",,,"23"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","70904.37",,,"16"
"CEC","Community Engagement Cluster","Community Partnerships","M","75500.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","75500.00",,,"23"
"CEC","Community Engagement Cluster","Business Management","F","76020.33",,,"18"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","76419.00",,"1054.00","17"
"CEC","Community Engagement Cluster","Community Partnerships","F","78500.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","78500.00",,,"23"
"CEC","Community Engagement Cluster","Bethesda Urban District","M","80000.00",,,"23"
"CEC","Community Engagement Cluster","Gilchrist Center","M","89282.45",,,"25"
"CEC","Community Engagement Cluster","Regional Services Centers","M","90345.15",,,"25"
"CEC","Community Engagement Cluster","Community Engagement Cluster","F","91002.26",,,"25"
"CEC","Community Engagement Cluster","Regional Services Centers","M","91395.68",,,"25"
"CEC","Community Engagement Cluster","Community Partnerships","F","92211.00",,"2178.96","21"
"CEC","Community Engagement Cluster","Community Engagement Cluster","F","97500.00",,,"28"
"CEC","Community Engagement Cluster","Community Partnerships","F","101350.00",,,"23"
"CEC","Community Engagement Cluster","Community Partnerships","F","103393.45",,,"28"
"CEC","Community Engagement Cluster","Community Partnerships","M","103393.45",,,"28"
"CEC","Community Engagement Cluster","CEC 16 Wheaton Urban District","M","109761.00",,"253.44","25"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","110635.00",,,"25"
"CEC","Community Engagement Cluster","CEC 16 Community Partnerships","F","111407.00",,,"25"
"CEC","Community Engagement Cluster","Community Partnerships","F","115557.76",,,"28"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","116633.62",,,"25"
"CEC","Community Engagement Cluster","Regional Services Centers","M","145000.00",,,"M1"
"CEC","Community Engagement Cluster","Regional Services Centers","M","145000.00",,,"0"
"CEC","Community Engagement Cluster","Regional Services Centers","F","145000.00",,,"0"
"CEC","Community Engagement Cluster","Regional Services Centers","M","149000.00",,,"0"
"CEC","Community Engagement Cluster","Community Partnerships","F","158000.00",,,"0"
"CEC","Community Engagement Cluster","CEC 16 Regional Services Centers","F","163618.00",,,"0"
"CEC","Community Engagement Cluster","Commission for Women","F","168610.68",,,"M1"
"CEC","Community Engagement Cluster","CEC 16 Regional Services Centers","M","170806.23",,,"0"
"CEC","Community Engagement Cluster","Regional Services Centers","M","175000.00",,,"0"
"CEC","Community Engagement Cluster","CEC 16 Regional Services Centers","F","189536.37",,,"M1"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","36465.00","1748.22","704.95","16"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","18192.08",,,"5"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","36465.00",,"336.96","16"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","60932.55",,,"27"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","F","70000.00",,,"18"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","70000.00",,,"18"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","M","71050.00",,,"18"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","F","73587.50",,,"20"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","74000.00",,,"18"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","74598.93",,,"21"
"CEX","Offices of the County Executive","County Executive's Office","F","75000.00",,,"0"
"CEX","Offices of the County Executive","County Executive's Office","F","75000.00",,,"0"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","F","78902.00",,,"18"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","80086.00",,,"18"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","F","80086.00",,"974.40","18"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","80086.00",,,"18"
"CEX","Offices of the County Executive","County Executive's Office","F","82981.14",,,"22"
"CEX","Offices of the County Executive","Business Advancement Team","M","92000.00",,,"25"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","92211.00",,,"21"
"CEX","Offices of the County Executive","County Executive's Office","F","92211.00",,,"21"
"CEX","Offices of the County Executive","Business Advancement Team","M","92831.76",,,"25"
"CEX","Offices of the County Executive","Innovation Accelerator","F","93383.93",,,"25"
"CEX","Offices of the County Executive","CEX 15 Business Advancement Team","M","96828.79",,,"25"
"CEX","Offices of the County Executive","Business Advancement Team","F","101350.00",,,"23"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","102832.12",,,"25"
"CEX","Offices of the County Executive","Business Advancement Team","M","111407.00",,,"25"
"CEX","Offices of the County Executive","Innovation Accelerator","M","111407.00",,,"25"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","117507.79",,,"28"
"CEX","Offices of the County Executive","CEX 15 Business Advancement Team","F","127842.70",,,"28"
"CEX","Offices of the County Executive","Business Advancement Team","F","128483.00",,"1772.64","28"
"CEX","Offices of the County Executive","Business Advancement Team","F","146110.91",,,"M3"
"CEX","Offices of the County Executive","County Executive's Office","M","165000.00",,,"0"
"CEX","Offices of the County Executive","Innovation Accelerator","M","167091.84",,,"M2"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","167475.00",,,"M2"
"CEX","Offices of the County Executive","Internal Audit","M","169856.00",,,"M2"
"CEX","Offices of the County Executive","County Executive's Office","F","170000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","170000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","175000.00",,,"0"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","M","175000.00",,,"0"
"CEX","Offices of the County Executive","CEX 15 Chief Administrative Officer's Office","F","175000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","175000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","175000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","180000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","183000.00",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","190042.00",,,"M1"
"CEX","Offices of the County Executive","County Executive","M","209621.06",,,"0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","262000.00",,,"0"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","178168.25","2096.48","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","86850.00","114389.29","5248.10","C5"
"COR","Correction and Rehabilitation","DS Health Services","F","106250.00","91821.01",,"24"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","89587.00","85764.84",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","86850.00","85692.68",,"C5"
"COR","Correction and Rehabilitation","DS Health Services","F","106250.00","84732.40",,"24"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","96665.00","83847.81","2000.40","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","86556.00","82997.62",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","99328.00","78120.30","5993.17","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","89587.00","76296.68",,"C6"
"COR","Correction and Rehabilitation","DS MCDC Intake/Release Operations","M","109262.00","75692.83","2637.36","C1"
"COR","Correction and Rehabilitation","DS Gang Intelligence","M","86850.00","75173.48","1635.68","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","99328.00","73852.42","1605.12","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","99328.00","72978.27",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","86850.00","72448.49",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","70651.00","66764.66",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","95968.00","65069.77",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","99328.00","63211.56","6002.10","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","86850.00","60719.34","3018.08","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","66477.00","59524.47",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","59145.41",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","99328.00","59085.08","6002.10","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","83913.00","57018.42",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","75427.00","56685.85",,"C6"
"COR","Correction and Rehabilitation","DS MCDC Inmate Property","M","81077.00","56266.12",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","57927.00","56153.39",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","99328.00","55741.59","2304.05","C6"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","80096.39","54372.97",,"20"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","86850.00","54059.71",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","65951.00","52492.11",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","52041.08",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","83913.00","51874.03",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","52246.00","49192.68",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","61565.00","48861.23",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","54075.00","48747.90",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","65951.00","48718.67",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","52246.00","47422.79",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","86850.00","47330.30",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","86850.00","47167.31","2096.48","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","109262.00","47068.20","3797.04","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","59483.00","46576.28",,"C5"
"COR","Correction and Rehabilitation","DS Gang Intelligence","M","92721.00","46267.82",,"C6"
"COR","Correction and Rehabilitation","DS Health Services","F","89737.39","45683.69",,"24"
"COR","Correction and Rehabilitation","DS Health Services","F","106250.00","45038.89","2198.32","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","68261.00","44862.02",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","43883.40","5248.10","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","43124.48","1981.28","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","52246.00","42875.89",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","81077.00","42390.09",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","61565.00","42168.47",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","83913.00","42089.21",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","99328.00","42026.39",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","65951.00","41467.29",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","78959.00","41156.53",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","73123.00","41118.56",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","76288.00","40998.10",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","109262.00","40946.27","2347.44","C1"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","59230.11","40285.44",,"20"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","65951.00","39765.91",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","86850.00","39307.18","1981.28","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","63721.00","39246.57",,"C5"
"COR","Correction and Rehabilitation","DS Health Services","M","106250.00","38050.64","2198.32","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","86850.00","37667.42","3709.20","C5"
"COR","Correction and Rehabilitation","MSD Training and Staff Development","M","99328.00","37590.57",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","95968.00","37362.83",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","61565.00","37352.80",,"C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","F","50265.52","36758.58",,"18"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","59483.00","36163.35",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","73123.00","36024.90",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","54075.00","35881.11",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","73123.00","34385.38",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","54075.00","33911.60",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","54075.00","33851.23",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","99328.00","33788.03",,"C6"
"COR","Correction and Rehabilitation","DS Health Services","F","84491.51","33513.28",,"24"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","99328.00","33436.46",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","57927.00","33427.57",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","99328.00","33311.73","4144.97","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","54075.00","33037.09",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","52246.00","32373.70",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","78959.00","32316.28",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","109262.00","32102.28","5101.56","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","109262.00","32068.91","2637.36","C1"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","96665.00","30824.17","2879.76","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","30819.63",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","81077.00","30506.49",,"C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","96665.00","29965.90","2879.76","22"
"COR","Correction and Rehabilitation","PTS ACS Work Crew","M","73123.00","29650.97",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","68261.00","28830.39",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","86850.00","28308.36",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","54075.00","28218.66",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","54075.00","28002.78",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","86850.00","27163.12",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","109262.00","27078.54","5101.56","C1"
"COR","Correction and Rehabilitation","DS MCCF Custody and Security","M","109262.00","26920.68","5101.56","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","52246.00","26781.56",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","52246.00","26735.88",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","52246.00","26540.07",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","81077.00","26534.43",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","109262.00","26521.62","3797.04","C1"
"COR","Correction and Rehabilitation","DS Health Services","F","106250.00","26377.39","2198.32","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","75684.00","26314.86",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","78959.00","26203.85",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","68261.00","25841.63",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","54075.00","25664.81",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","70651.00","25589.72",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","86850.00","25304.16","5248.10","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","63721.00","24520.78",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","54075.00","24455.12",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","78333.00","24109.11",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","52246.00","23966.36",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","86850.00","23965.76",,"C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","96665.00","23545.60","2879.76","22"
"COR","Correction and Rehabilitation","DS Health Services","F","98688.70","23463.91",,"24"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","73123.00","22972.19",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","78333.00","22644.57",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","99328.00","22570.67","3451.76","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","109262.00","22564.59","3905.75","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","22495.74","5248.10","C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","80086.00","22356.11",,"18"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","F","83913.00","22302.23",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","52246.00","22171.23",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","109262.00","22028.19","3797.04","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","75684.00","21450.77",,"C5"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 1 Security","F","52246.00","21441.46",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","105561.42","21225.41",,"C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","70651.00","21195.89",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","20722.09","2096.48","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","71211.00","20532.89",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","52246.00","20383.20",,"C4"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","96665.00","20238.31","2879.76","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","75684.00","20080.70",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","54075.00","20004.85",,"C4"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","83246.92","19978.91",,"20"
"COR","Correction and Rehabilitation","DS Health Services","F","80851.76","19906.42",,"24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","57927.00","19761.59",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","83913.00","19423.83",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","19346.49",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","99328.00","19342.70",,"C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","109262.00","19340.29",,"C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","19274.87","1750.88","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","86850.00","19055.04",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","48073.00","18492.32",,"C3"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","59483.00","18457.00",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","81077.00","18424.65",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","48073.00","18358.93",,"C3"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","95968.00","18347.51",,"C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","18200.20",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","63721.00","18160.83",,"C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","67966.19","18007.26",,"20"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","101994.80","17808.45",,"C1"
"COR","Correction and Rehabilitation","DS Food Services","F","80086.00","17793.67","1475.60","18"
"COR","Correction and Rehabilitation","PRRS Facility and Security","F","69246.09","17774.93",,"20"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","109262.00","17727.97","1765.44","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","48073.00","17671.29",,"C3"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 3 Security","M","54075.00","17370.30",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","54075.00","17206.44",,"C4"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","58765.71","17123.03",,"18"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","109262.00","17019.73",,"C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","63721.00","16968.26",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","99328.00","16865.62","3343.78","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","99328.00","16736.40","5223.14","C6"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","52246.00","16457.29",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","48073.00","16396.01",,"C3"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","109262.00","16331.75","3905.75","C1"
"COR","Correction and Rehabilitation","DS MCCF Facilities Maintenance","M","73999.75","16102.40",,"18"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 1 Security","F","48073.00","15980.54",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","109255.79","15554.40",,"C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","86850.00","15498.00","2088.56","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","66477.00","15481.13",,"C4"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 3 Security","M","99328.00","15471.79","3451.76","C6"
"COR","Correction and Rehabilitation","DS Inmate Records","F","76419.00","15399.92","2276.56","17"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","59230.11","15324.51",,"20"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","54075.00","15250.34",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","61565.00","15246.48",,"C5"
"COR","Correction and Rehabilitation","DS Food Services","F","96665.00","15143.57","892.80","22"
"COR","Correction and Rehabilitation","DS Food Services","F","96665.00","15123.86","1919.84","22"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","52246.33","15000.56",,"C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","86850.00","14477.36",,"C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","63721.00","14452.71",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","54075.00","14433.31",,"C4"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","87969.00","14235.71",,"20"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","78333.00","14208.92",,"C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","66477.00","14188.64",,"C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","62055.00","14086.75",,"C4"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 2 Security","M","109262.00","14006.87","3797.04","C1"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","F","99328.00","13958.96","2397.68","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","48073.00","13937.84",,"C3"
"COR","Correction and Rehabilitation","DS Health Services","F","80086.00","13907.39",,"18"
"COR","Correction and Rehabilitation","COR 42 DS MCCF Unit 2 Security","M","109262.00","13894.39","4231.74","C1"
