"department","department_name","division","gender","base_salary","_2020_overtime_pay","_2020_longevity_pay","grade"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","65157.23","0.00","0.00","16"
"CEC","Community Engagement Cluster","Community Partnerships","F","96609.19","0.00","0.00","23"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","114962.51","0.00","0.00","25"
"CEC","Community Engagement Cluster","Regional Services Centers","M","185494.05","0.00","0.00","25"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","54407.00","196.19","0.00","10"
"CEC","Community Engagement Cluster","Wheaton Urban District","F","104680.00","0.00","0.00","24"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","55393.87","4428.03","0.00","13"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","59066.74","0.00","0.00","16"
"CEC","Community Engagement Cluster","Community Partnerships","F","109761.00","0.00","0.00","25"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","54407.00","196.19","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","75290.00","7476.71","1563.84","17"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","48651.01","5812.36","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","109761.00","0.00","0.00","25"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","48898.75","7592.82","0.00","10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","54407.00","0.00","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","60142.19","0.00","1874.88","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","54407.00","1020.17","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","75290.00","0.00","0.00","17"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","65211.82","235.14","0.00","16"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","75290.00","1085.94","0.00","17"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","45415.62","26661.26","0.00","9"
"CEC","Community Engagement Cluster","Gilchrist Center","F","54744.47","651.42","0.00","16"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","43878.75","2361.03","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","48650.76","9356.20","0.00","9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","55679.94","80.32","0.00","16"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","47236.72","5777.62","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","50628.84","33345.19","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","47005.16","2574.19","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","45415.55","5734.18","0.00","9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","42647.93","169.16","0.00","9"
"CEC","Community Engagement Cluster","Community Partnerships","F","150000.00","0.00","0.00","0"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","47862.31","172.59","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","45187.41","7294.84","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","43659.35","0.00","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","43444.31","5745.63","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","43444.31","16328.05","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","43444.33","393.54","0.00","9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","45048.61","259.97","0.00","9"
"CEC","Community Engagement Cluster","Wheaton Urban District","F","43659.99","787.18","0.00","10"
"CEC","Community Engagement Cluster","Gilchrist Center","F","44801.26","0.00","0.00","23"
"CEC","Community Engagement Cluster","Community Engagement Cluster","M","126584.00","0.00","0.00","28"
"CEC","Community Engagement Cluster","Community Engagement Cluster","M","63292.00","0.00","0.00","28"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","51593.70","0.00","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","42183.57","3665.87","0.00","10"
"CEC","Community Engagement Cluster","Gilchrist Center","M","47549.04","830.70","0.00","13"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","69908.06","35769.48","0.00","21"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","42181.68","0.00","0.00","9"
"CEC","Community Engagement Cluster","Regional Services Centers","M","86000.00","0.00","0.00","25"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","51593.20","565.50","0.00","9"
"CEC","Community Engagement Cluster","Commission for Women","F","161280.48","0.00","0.00","M1"
"CEC","Community Engagement Cluster","Business Management","F","78750.46","548.72","0.00","21"
"CEC","Community Engagement Cluster","Gilchrist Center","F","22970.55","99.42","0.00","13"
"CEC","Community Engagement Cluster","Regional Services Centers","F","161200.00","0.00","0.00","0"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","43154.42","0.00","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","39379.40","10869.44","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","37860.57","81.92","0.00","9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","38047.73","0.00","0.00","10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","38047.73","3237.92","0.00","10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","40296.37","465.01","0.00","9"
"CEC","Community Engagement Cluster","Bethesda Urban District","M","83651.47","663.60","0.00","23"
"CEC","Community Engagement Cluster","Community Partnerships","M","98420.74","0.00","0.00","28"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","35342.58","2701.78","0.00","9"
"CEC","Community Engagement Cluster","Gilchrist Center","F","36868.73","0.00","0.00","23"
"CEC","Community Engagement Cluster","Gilchrist Center","M","23774.52","115.97","0.00","13"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","43659.98","0.00","0.00","10"
"CEC","Community Engagement Cluster","Community Partnerships","F","49000.00","0.00","0.00","28"
"CEC","Community Engagement Cluster","Gilchrist Center","F","34542.50","151.15","0.00","23"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","40849.90","0.00","0.00","9"
"CEC","Community Engagement Cluster","Community Partnerships","F","95092.50","0.00","0.00","28"
"CEC","Community Engagement Cluster","Community Engagement Cluster","M","102250.00","0.00","0.00","25"
"CEC","Community Engagement Cluster","Regional Services Centers","M","87000.00","0.00","0.00","25"
"CEC","Community Engagement Cluster","Gilchrist Center","F","24606.52","812.16","0.00","13"
"CEC","Community Engagement Cluster","Gilchrist Center","F","42886.32","0.00","0.00","13"
"CEC","Community Engagement Cluster","Commission for Women","F","60285.00","0.00","0.00","23"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","187233.00","0.00","0.00","M1"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","78902.00","0.00","0.00","18"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","78902.00","0.00","0.00","18"
"CEX","Offices of the County Executive","Business Advancement Team","F","99852.00","0.00","0.00","23"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","84882.60","0.00","0.00","21"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","172376.00","0.00","0.00","0"
"CEX","Offices of the County Executive","County Executive","M","203416.85","0.00","0.00","0"
"CEX","Offices of the County Executive","County Executive's Office","F","90848.00","0.00","0.00","21"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","35926.00","0.00","761.50","16"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","35926.00","0.00","0.00","16"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","78902.00","0.00","1639.44","18"
"CEX","Offices of the County Executive","County Executive's Office","F","70000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Business Advancement Team","F","126584.00","0.00","0.00","28"
"CEX","Offices of the County Executive","County Executive's Office","F","155000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","County Executive's Office","M","155000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Business Advancement Team","M","109761.00","0.00","0.00","25"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","170000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Business Advancement Team","F","121694.10","0.00","0.00","28"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","97886.41","0.00","0.00","25"
"CEX","Offices of the County Executive","Internal Audit","M","167345.00","0.00","0.00","M2"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","142608.09","0.00","0.00","M2"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","111856.25","0.00","0.00","28"
"CEX","Offices of the County Executive","County Executive's Office","F","78990.17","0.00","0.00","22"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","17317.13","0.00","0.00","5"
"CEX","Offices of the County Executive","Business Advancement Team","M","92171.81","0.00","0.00","25"
"CEX","Offices of the County Executive","Business Advancement Team","F","137096.80","0.00","0.00","M3"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","280000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","250000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","71011.09","0.00","0.00","21"
"CEX","Offices of the County Executive","County Executive's Office","F","70000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","165000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","M","165000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","165000.00","0.00","0.00","0"
"CEX","Offices of the County Executive","Innovation Accelerator","M","164622.50","0.00","0.00","M2"
"CEX","Offices of the County Executive","Business Advancement Team","M","85378.75","0.00","0.00","25"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","58002.00","0.00","0.00","27"
"CEX","Offices of the County Executive","Chief Administrative Officer's Office","F","70000.00","0.00","0.00","18"
"COR","Correction and Rehabilitation","MSD Fiscal Services","F","115647.75","0.00","0.00","M3"
"COR","Correction and Rehabilitation","MSD Fiscal Services","F","99852.00","3060.43","0.00","23"
"COR","Correction and Rehabilitation","MSD Management Services Division","F","71852.00","518.20","0.00","16"
"COR","Correction and Rehabilitation","DS Health Services","F","71852.00","0.00","4544.64","16"
"COR","Correction and Rehabilitation","MSD Fiscal Services","F","71852.00","439.78","4544.64","16"
"COR","Correction and Rehabilitation","DO Director","F","78902.00","0.00","0.00","18"
"COR","Correction and Rehabilitation","DS Food Services","F","71852.00","0.00","1659.20","16"
"COR","Correction and Rehabilitation","MSD Human Resources","F","116159.00","0.00","0.00","M3"
"COR","Correction and Rehabilitation","PTS Assessment","F","115099.00","0.00","2391.12","26"
"COR","Correction and Rehabilitation","DS MCCF Custody and Security","M","144751.00","0.00","0.00","M3"
"COR","Correction and Rehabilitation","DS Health Services","M","167345.00","0.00","0.00","M2"
"COR","Correction and Rehabilitation","MSD Fiscal Services","F","71852.00","1734.61","2239.92","16"
"COR","Correction and Rehabilitation","DS Detention Services","F","165578.56","0.00","0.00","M2"
"COR","Correction and Rehabilitation","MSD Management Services Division","F","167345.00","0.00","0.00","M2"
"COR","Correction and Rehabilitation","DO Director","F","206000.00","0.00","0.00","0"
"COR","Correction and Rehabilitation","MSD Information Technology","M","115099.00","0.00","1727.44","26"
"COR","Correction and Rehabilitation","DS Intake Classification and Re-Entry Services","M","103402.31","0.00","0.00","24"
"COR","Correction and Rehabilitation","DS Facility Operations Management","M","62488.00","0.00","1948.32","13"
"COR","Correction and Rehabilitation","PTS Supervision","M","104680.00","0.00","0.00","24"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 2","F","93350.01","0.00","0.00","25"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","15582.63","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Educational Services","F","99852.00","0.00","6315.84","23"
"COR","Correction and Rehabilitation","DS MCCF Facilities Maintenance","M","67218.44","18595.99","0.00","18"
"COR","Correction and Rehabilitation","PTS Pre-Trial Services","M","159226.10","0.00","0.00","M2"
"COR","Correction and Rehabilitation","DS Programs and Services","F","144751.00","0.00","0.00","M3"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","107648.00","14440.69","0.00","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","72618.00","43279.48","0.00","C4"
"COR","Correction and Rehabilitation","PTS Supervision","M","85567.00","12064.49","0.00","C5"
"COR","Correction and Rehabilitation","MSD Information Technology","M","126584.00","0.00","0.00","28"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","77175.00","5842.31","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","118414.00","3447.03","4304.88","C2"
"COR","Correction and Rehabilitation","MSD Training and Staff Development","F","99852.00","611.16","6315.84","23"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","107648.00","23504.08","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","107648.00","1848.25","1159.68","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","118414.00","0.00","4304.88","C2"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","107648.00","7915.41","3899.43","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","79879.00","12641.66","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","75161.00","514.97","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","85567.00","2067.57","0.00","C5"
"COR","Correction and Rehabilitation","DS Food Services","M","60846.43","12105.21","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","97860.00","68320.07","6186.51","C6"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","75302.87","9492.72","0.00","20"
"COR","Correction and Rehabilitation","DS Food Services","F","77422.57","6767.44","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","94550.00","19607.49","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 3","F","109761.00","0.00","0.00","25"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","77792.00","9256.50","0.00","C4"
"COR","Correction and Rehabilitation","PRRS Reentry Services and Programs","M","104680.00","3965.76","3261.60","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","107648.00","14665.49","3913.02","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","69607.00","50.70","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","20081.13","4813.40","C5"
"COR","Correction and Rehabilitation","DS Inmate Records","M","75290.00","11940.94","2345.76","17"
"COR","Correction and Rehabilitation","PTS Alternative Community Services","F","95236.00","0.00","0.00","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","91351.00","31695.35","0.00","C6"
"COR","Correction and Rehabilitation","DS Food Services","M","72274.53","38329.47","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","85567.00","22617.18","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","1326.88","0.00","C5"
"COR","Correction and Rehabilitation","DS Health Services","F","104680.00","4397.46","0.00","24"
"COR","Correction and Rehabilitation","MSD Human Resources","F","90848.00","0.00","0.00","21"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","85567.00","4875.42","0.00","C5"
"COR","Correction and Rehabilitation","DS Health Services","F","78902.00","15546.59","0.00","18"
"COR","Correction and Rehabilitation","DS Health Services","F","104680.00","46257.23","0.00","24"
"COR","Correction and Rehabilitation","DS Inmate Records","F","75290.00","9983.11","2345.76","17"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","79879.00","6487.74","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","97860.00","14207.98","3557.52","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","85567.00","36054.70","3110.40","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","85567.00","7729.28","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","85567.00","11506.50","0.00","C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","78902.00","11998.92","0.00","18"
"COR","Correction and Rehabilitation","DS Inmate Records","M","69825.96","14831.98","0.00","17"
"COR","Correction and Rehabilitation","DS Inmate Records","F","99852.00","11986.84","0.00","23"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","82673.00","16052.73","0.00","C5"
"COR","Correction and Rehabilitation","PTS Alternative Community Services","F","86825.55","0.00","0.00","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","63278.00","17601.02","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 3","M","95236.00","0.00","892.48","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85277.00","15028.83","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","15576.89","0.00","C5"
"COR","Correction and Rehabilitation","MSD Management Services Division","F","90848.00","0.00","0.00","21"
"COR","Correction and Rehabilitation","PRRS Assessment and Quality Services","M","113118.71","0.00","0.00","26"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","100484.45","21361.02","0.00","C1"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","95236.00","7409.41","2967.84","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","41109.21","0.00","C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","86669.00","11093.49","0.00","20"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","74566.00","4584.05","0.00","C5"
"COR","Correction and Rehabilitation","DS Intake Classification and Re-Entry Services","F","95236.00","0.00","2967.84","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","52145.06","5409.45","C5"
"COR","Correction and Rehabilitation","DS Health Services","F","104680.00","42296.20","0.00","24"
"COR","Correction and Rehabilitation","PTS Intervention Program for Substance Abusers","F","65464.00","0.00","2041.20","14"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","77792.00","36324.75","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 1","F","109761.00","0.00","2280.96","25"
"COR","Correction and Rehabilitation","DS Inmate Records","F","62978.07","836.88","0.00","17"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","77175.00","2486.36","0.00","C5"
"COR","Correction and Rehabilitation","DS Health Services","F","78902.00","4552.08","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","85567.00","23419.70","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","85567.00","1326.98","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","97860.00","1647.25","916.52","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","90529.87","5407.55","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","97860.00","11433.52","0.00","C6"
"COR","Correction and Rehabilitation","DS Food Services","M","77422.57","9241.86","0.00","18"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","0.00","1152.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","55816.53","0.00","C5"
"COR","Correction and Rehabilitation","PTS Supervision","M","109761.00","0.00","0.00","25"
"COR","Correction and Rehabilitation","DS Health Services","F","109761.00","2374.65","0.00","25"
"COR","Correction and Rehabilitation","DS MCCF Facilities Maintenance","M","85567.00","7409.98","3110.40","C5"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 1","F","95236.00","3112.70","5345.04","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","79879.00","53095.21","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","107648.00","22536.02","1884.48","C1"
"COR","Correction and Rehabilitation","DS Food Services","M","77422.57","11146.42","0.00","18"
"COR","Correction and Rehabilitation","PTS Diversion Services","M","120129.80","0.00","0.00","M3"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 3","F","95236.00","884.34","2308.32","22"
"COR","Correction and Rehabilitation","DS MCDC Inmate Property","M","74566.00","65521.77","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","91351.00","35241.04","0.00","C6"
"COR","Correction and Rehabilitation","MSD Human Resources","F","78902.00","336.83","0.00","18"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","75161.00","9561.20","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","97860.00","71598.49","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","85567.00","8825.60","0.00","C5"
"COR","Correction and Rehabilitation","DS Inmate Records","F","75290.00","20778.23","2345.76","17"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","83581.25","1016.91","0.00","20"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","74566.00","48669.26","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","79879.00","38505.56","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","107648.00","22760.48","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","107648.00","10800.83","3913.92","C1"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","95236.00","29037.76","2418.24","22"
"COR","Correction and Rehabilitation","DS MCDC Intake/Release Operations","F","71852.00","0.00","0.00","16"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","91351.00","24138.77","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","74566.00","5709.46","0.00","C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","95236.00","27483.44","2967.84","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","85567.00","9225.83","0.00","C5"
"COR","Correction and Rehabilitation","DS Inmate Records","M","65182.30","8068.73","0.00","17"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","74566.00","42302.89","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","118414.00","1665.23","0.00","C2"
"COR","Correction and Rehabilitation","DS Inmate Records","F","144751.00","0.00","0.00","M3"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","107648.00","27842.76","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","8182.58","3557.52","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","15244.58","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","54612.51","0.00","C5"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","93682.31","4735.31","0.00","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","85567.00","40908.60","3110.40","C5"
"COR","Correction and Rehabilitation","DS Food Services","M","78902.00","16446.97","0.00","18"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","97860.00","84160.61","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","85567.00","88226.24","2764.80","C5"
"COR","Correction and Rehabilitation","PRRS Reentry Services and Programs","F","82335.44","0.00","0.00","24"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","85277.00","81663.01","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","67787.00","24535.24","0.00","C4"
"COR","Correction and Rehabilitation","DS Gang Intelligence","M","85567.00","49721.47","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","85567.00","14471.66","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","97860.00","13112.90","3557.52","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","77792.00","4684.35","0.00","C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","74566.00","9080.68","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","79879.00","84413.03","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","97860.00","9857.15","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","79879.00","218.54","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","28230.08","0.00","C6"
"COR","Correction and Rehabilitation","DS Food Services","M","69825.60","100.72","0.00","18"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","82392.00","0.00","0.00","C6"
"COR","Correction and Rehabilitation","DO Professional Standards Unit","M","97860.00","11323.10","3557.52","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","85567.00","36192.98","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","77792.00","3478.20","0.00","C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","88263.00","13658.52","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","74566.00","17871.53","0.00","C5"
"COR","Correction and Rehabilitation","DS Inmate Records","F","66964.33","3420.44","0.00","17"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","67631.28","4875.86","0.00","20"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","85567.00","5739.52","0.00","C5"
"COR","Correction and Rehabilitation","DS Health Services","M","104680.00","2793.21","0.00","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","74566.00","31317.30","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","82392.00","4832.67","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","F","79879.00","43804.55","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","85567.00","6455.75","1612.80","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","72533.27","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","2993.17","1728.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","91351.00","54478.61","0.00","C6"
"COR","Correction and Rehabilitation","DS Intake Classification and Re-Entry Services","F","112725.59","0.00","0.00","26"
"COR","Correction and Rehabilitation","PRRS Assessment and Quality Services","F","104680.00","272.16","3261.60","24"
"COR","Correction and Rehabilitation","DS Health Services","F","104680.00","79061.43","0.00","24"
"COR","Correction and Rehabilitation","PTS Supervision","F","104680.00","0.00","2536.80","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","85567.00","93715.29","5409.45","C5"
"COR","Correction and Rehabilitation","PTS Alternative Community Services","M","80032.24","0.00","0.00","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","107648.00","43785.34","0.00","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","67787.00","11813.70","0.00","C4"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","79879.00","33789.54","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","121843.26","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","F","77175.00","25176.38","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","85567.00","9103.15","0.00","C5"
"COR","Correction and Rehabilitation","PTS Supervision","F","104680.00","0.00","6620.40","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","82392.00","6864.16","0.00","C6"
"COR","Correction and Rehabilitation","PTS Supervision","M","104680.00","0.00","3020.00","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","85567.00","3085.85","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Intake/Release Operations","M","107648.00","40291.24","0.00","C1"
