"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200244938",,,"2022-09-12T09:35:42.000","2022-09-12T10:02:53.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","5400 BLK  WISCONSIN AVE","CHEVY CHASE","MD","20815","-77.0866","38.96122","2D","D1","006","71","341","1340","1630","269","998","289","OTHERMISCELLANEOUS","POINT (-77.0866 38.9612)"
"P2200244943",,,"2022-09-12T09:46:27.000","2022-09-12T10:01:14.000","2","THEFT/LARCENY","THEFT/LARCENY","8500 BLK  2ND AVE","SILVER SPRING","MD","20850","-77.0303","38.99478","3D","G1","095","155","258",,"887","102",,,"OTHERMISCELLANEOUS","POINT (-77.0303 38.9948)"
"P2200244929",,,"2022-09-12T09:23:35.000","2022-09-12T09:59:56.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","900 BLK  ELLSWORTH DR","SILVER SPRING","MD","20910","-77.0254","38.99649","3D","G1","109","84","985","1117","2181","901","131","1063","TRESPASSING","POINT (-77.0254 38.9965)"
"P2200244932",,,"2022-09-12T09:27:17.000","2022-09-12T09:55:49.000","4","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","19600 BLK  WHITE SADDLE DR","GERMANTOWN","MD","20874","-77.2586","39.17697","5D","N1","595","151","203","1552","1712","52","1349","159","OTHERMISCELLANEOUS","POINT (-77.2586 39.177)"
"P2200244933",,,"2022-09-12T09:29:51.000","2022-09-12T09:53:12.000","2","STATION RESPONSE","STATION RESPONSE","1000 BLK  MILESTONE DR","SILVER SPRING","MD","20904","-76.9919","39.04557","3D","I1","148","67","457","839","1401","389","382","562","OTHERMISCELLANEOUS","POINT (-76.9919 39.0456)"
"P2200244942",,,"2022-09-12T09:46:28.000","2022-09-12T09:52:31.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","900 BLK W NOLCREST DR","SILVER SPRING","MD","20903","-76.991","39.02847","3D","H2","144","98","150",,"363","52",,,"ALRMRESD-ALRMCOCNLCL","POINT (-76.991 39.0285)"
"P2200244890",,,"2022-09-12T08:28:35.000","2022-09-12T09:52:04.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","8100 BLK  MIDCOUNTY HWY","GAITHERSBURG","MD","20877","-77.1627","39.14319","6D","P3","551","204","535","2002","5008","331","1466","3006","FOLLOW-UP","POINT (-77.1627 39.1432)"
"P2200244924",,,"2022-09-12T09:14:59.000","2022-09-12T09:45:03.000","1","MENTAL DISORDER","MENTAL DISORDER","7600 BLK  WESTLAKE TER","BETHESDA","MD","20817","-77.1525","39.02599","2D","E3","520","148","281","840","1804","133","558","963","MENTALTRANSPORT","POINT (-77.1525 39.026)"
"P2200244936",,,"2022-09-12T09:23:58.000","2022-09-12T09:44:44.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","500 BLK  QUINCE ORCHARD RD","GAITHERSBURG","MD","20878","-77.2199","39.14548","6D","P2","445","558","676","1062","1246","117","385","183","TRESPASSING","POINT (-77.2199 39.1455)"
"P2200244925",,,"2022-09-12T09:12:00.000","2022-09-12T09:44:32.000","1","MENTAL DISORDER","MENTAL DISORDER","14200 BLK  CASTLEMOOR CT","BURTONSVILLE","MD","20866","-76.9413","39.08987","3D","I2","380","461","799",,"1951","338",,,"OTHERMISCELLANEOUS","POINT (-76.9413 39.0899)"
"P2200244911",,,"2022-09-12T08:59:24.000","2022-09-12T09:42:57.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","1300 BLK  SPRING ST","SILVER SPRING","MD","20910","-77.0322","38.99884","3D","G1","095","150","1685","1800","2612","1534","114","812","TRESPASSING","POINT (-77.0322 38.9988)"
"P2200244875",,,"2022-09-12T08:16:00.000","2022-09-12T09:41:18.000","3","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","200 BLK  ASHLAWN DR","ASHTON","MD","20861","-77.004","39.14663","4D","J1","645","182","1071","2954","5118","888","1883","2163","MENTALTRANSPORT","POINT (-77.004 39.1466)"
"P2200244919",,,"2022-09-12T09:12:15.000","2022-09-12T09:38:36.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","15000 BLK  SHADY GROVE RD","ROCKVILLE","MD","20850","-77.1918","39.10104","1D","B1","241","15","59","232","1581","44","172","1349","COLOTH-DAMAG-PRKG-COLLI","POINT (-77.1918 39.101)"
"P2200244912","220039583",,"2022-09-12T09:02:08.000","2022-09-12T09:36:05.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","7300 BLK  DURBIN TER","BETHESDA","MD","20817","-77.1144","38.9814","2D","E2","024","162","299",,"2037","136",,,"LARCNYFRMAUTOUNDR$50","POINT (-77.1144 38.9814)"
"P2200244881","220039577",,"2022-09-12T08:23:02.000","2022-09-12T09:34:03.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","10700 BLK  RED BARN LN","POTOMAC","MD","20854","-77.2221","39.05511","1D","B2","232","136","951","2011","4260","815","1059","2248","AUTOTHEFT-PASSENGERVEH","POINT (-77.2221 39.0551)"
"P2200244892","220039575",,"2022-09-12T08:35:16.000","2022-09-12T09:29:27.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","1300 BLK E GUDE DR","ROCKVILLE","MD","20850","-77.1354","39.09759","1D","A2","287","117","243",,"3251","125",,,"LARCNYFRMAUTOUNDR$50","POINT (-77.1354 39.0976)"
"P2200244899",,,"2022-09-12T08:49:15.000","2022-09-12T09:27:48.000","4","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","9900 BLK  KILLARNEY LN","GAITHERSBURG","MD","20877","-77.2065","39.13352","6D","P1","429","173","340","2268","2313","166","1928","44","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.2065 39.1335)"
"P2200244908",,,"2022-09-12T08:56:33.000","2022-09-12T09:26:42.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8800 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0261","38.9991","3D","G2","118","216","349","364","1808","133","15","1444","FOLLOW-UP","POINT (-77.0261 38.9991)"
"P2200244891",,,"2022-09-12T08:28:00.000","2022-09-12T09:24:11.000","1","CHECK WELFARE","CHECK WELFARE","200 BLK  RICHARD MONTGOMERY DR","ROCKVILLE","MD","20852","-77.1447","39.07938","1D","A3","262","362","784","801","3371","421","16","2570","FOLLOW-UP","POINT (-77.1447 39.0794)"
"P2200244920","220039578",,"2022-09-12T09:12:12.000","2022-09-12T09:13:10.000","4","MISC-ADMIN (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","MISC-ADMIN (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","1  BLK W MONTGOMERY AVE","ROCKVILLE","MD","20850","-77.2028","39.14607","1D","A3","255","57",,,"57",,,,"RECOVEREDPROPRTY/MONTCO","POINT (-77.2028 39.1461)"
"P2200244863",,,"2022-09-12T08:00:11.000","2022-09-12T09:13:05.000","3","WEAPONS/FIREARMS - OCCURRED EARLIER","WEAPONS/FIREARMS - OCCURRED EARLIER","19300 BLK  ARCHDALE RD","GERMANTOWN","MD","20876","-77.2427","39.1729","5D","M1","469","72","148","739","4374","75","591","3634","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2427 39.1729)"
"P2200244894",,,"2022-09-12T08:40:46.000","2022-09-12T09:09:40.000","1","ASSIST/STANDBY","ASSIST/STANDBY","18200 BLK  GRAVINIA CIR","BOYDS","MD","20841","-77.2957","39.15716","5D","N2","464","210","517","1183","1733","307","666","549","FOLLOW-UP","POINT (-77.2957 39.1572)"
"P2200244898",,,"2022-09-12T08:49:11.000","2022-09-12T09:05:37.000","1","WORKING CODE","WORKING CODE","15000 BLK  SHADY GROVE RD","ROCKVILLE","MD","20850","-77.1918","39.10104","1D","B1","241","175","339",,"985","163",,,"ILLPERSON","POINT (-77.1918 39.101)"
"P2200244847",,,"2022-09-12T07:31:10.000","2022-09-12T09:05:27.000","4","PARKING OFFENSE","PARKING OFFENSE","8900 BLK  BROOKVILLE RD","SILVER SPRING","MD","20910","-77.0541","39.0017","2D","D3","079","109","650","2187","5656","541","1536","3469","PARKINGOFFENSES","POINT (-77.0541 39.0017)"
"P2200244902",,,"2022-09-12T08:52:46.000","2022-09-12T09:04:57.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMBB - BANK BURGLARY/INTRUSION","1  BLK  COURTHOUSE SQ","ROCKVILLE","MD","20850","-77.1527","39.08415","1D","A3","276","218","285","319","730","67","33","410","ALARMBANK-ACCIDNTL/EROR","POINT (-77.1527 39.0842)"
"P2200244895",,,"2022-09-12T08:44:33.000","2022-09-12T08:57:07.000","1","RESCUE WITH FRS","RESCUE WITH FRS","NEBEL ST / NICHOLSON CT","KENSINGTON","MD","20852","-77.10496641","39.04543254","2D","D4","186","54","127","606","754","73","479","148","OTHERMISCELLANEOUS","POINT (-77.105 39.0454)"
"P2200244879",,,"2022-09-12T08:22:02.000","2022-09-12T08:55:53.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","400 BLK  SILVER SPRING AVE","SILVER SPRING","MD","20910","-77.0096","38.99285","3D","G1","113","134","421","763","2031","286","341","1268","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0096 38.9928)"
"P2200244878","220039576",,"2022-09-12T08:21:55.000","2022-09-12T08:54:23.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","17000 BLK  DOWNING ST","GAITHERSBURG","MD","20877","-77.2087","39.13496","6D","P1","429","121","294","542","1947","173","247","1404","ASSLT","POINT (-77.2087 39.135)"
"P2200244134",,,"2022-09-11T08:42:20.000","2022-09-12T08:53:20.000","1","ANIMAL COMPL","ANIMAL COMPL","1200 BLK  CLAGETT DR","ROCKVILLE","MD","20851","-77.1317","39.07475","1D","A2","296","10","14","131","87059","3","117","86928","ANMLOFFNS-ANMLATLARGE","POINT (-77.1317 39.0748)"
"P2200244885",,,"2022-09-12T08:26:59.000","2022-09-12T08:52:56.000","1","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","10400 BLK  METROPOLITAN AVE","KENSINGTON","MD","20895","-77.0693","39.02542","2D","D3","513","105","190","1214","1556","85","1023","342","DISORDERLYCONDUCT","POINT (-77.0693 39.0254)"
"P2200244884",,,"2022-09-12T08:25:25.000","2022-09-12T08:51:14.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","7300 BLK  WISCONSIN AVE","BETHESDA","MD","20814","-77.0932","38.98229","2D","D2","034","152","395","1039","1548","243","643","509","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.0932 38.9823)"
"P2200244874",,,"2022-09-12T08:08:19.000","2022-09-12T08:43:07.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","2400 BLK  BEL PRE RD","SILVER SPRING","MD","20906","-77.0488","39.08923","4D","K1","349","625","1565","1676","2088","939","111","412","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.0488 39.0892)"
"P2200244883",,,"2022-09-12T08:23:41.000","2022-09-12T08:39:56.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","MATENY RD / CLOPPER RD","GERMANTOWN","MD","20874","-77.26664908","39.15654655","5D","N2","448","171","345",,"975","173",,,"TRAFFICHAZARD","POINT (-77.2666 39.1565)"
"P2200244867","220039574",,"2022-09-12T08:02:17.000","2022-09-12T08:36:35.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","600 BLK  MAIN ST","GAITHERSBURG","MD","20878","-77.2345","39.12087","6D","P2","450","348","477","1068","2058","129","591","989","INVESTIGATION-POLINFO","POINT (-77.2345 39.1209)"
"P2200244876",,,"2022-09-12T08:17:50.000","2022-09-12T08:32:32.000","0","MENTAL DISORDER - VIA FRS","MENTAL DISORDER - VIA FRS","14700 BLK  AVERY RD","ROCKVILLE","MD","20853","-77.1252","39.0978","1D","A2","289","74","93","325","882","18","232","556","DISORDERLYCONDUCT","POINT (-77.1252 39.0978)"
"P2200244857",,,"2022-09-12T07:39:40.000","2022-09-12T08:28:46.000","1","ASSIST/STANDBY","ASSIST/STANDBY","18200 BLK  GRAVINIA CIR","BOYDS","MD","20841","-77.2957","39.15716","5D","N2","464","935","1222","1978","2945","287","756","967","OTHERMISCELLANEOUS","POINT (-77.2957 39.1572)"
"P2200244854",,,"2022-09-12T07:41:49.000","2022-09-12T08:28:19.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8600 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0282","38.99607","3D","G1","095","91","209","1320","2789","117","1111","1468","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0282 38.9961)"
"P2200244856",,,"2022-09-12T07:54:46.000","2022-09-12T08:27:05.000","1","WORKING CODE","WORKING CODE","9300 BLK  CORPORATE BLVD","ROCKVILLE","MD","20850","-77.1918","39.10669","6D","P1","721","0","63","542","1939","63","479","1396","ILLPERSON","POINT (-77.1918 39.1067)"
"P2200244871",,,"2022-09-12T08:10:53.000","2022-09-12T08:25:43.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","7400 BLK  ROSEWOOD MANOR LN","GAITHERSBURG","MD","20882","-77.1521","39.18953","6D","R2","714","93","361","677","889","268","316","211","ALARMRESID-ACCIDNTL/ERR","POINT (-77.1521 39.1895)"
"P2200244873",,,"2022-09-12T08:17:18.000","2022-09-12T08:22:17.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","600 BLK  WATKINS MILL RD","GAITHERSBURG","MD","20879","-77.222","39.15805","6D","P2","425","48",,,"298",,,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.222 39.1581)"
"P2200244861",,,"2022-09-12T07:57:08.000","2022-09-12T08:19:34.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8800 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0261","38.9991","3D","G2","118","108","561","664","1346","453","103","681","DISORDERLYCONDUCT","POINT (-77.0261 38.9991)"
"P2200244849",,,"2022-09-12T07:34:12.000","2022-09-12T08:18:47.000","0","BURGLARY","BURGLARY","8000 BLK  13TH ST","SILVER SPRING","MD","20910","-77.0295","38.98701","3D","G1","090","86","131","309","2674","44","177","2365","INVESTIGATION-POLINFO","POINT (-77.0295 38.987)"
"P2200244850",,,"2022-09-12T07:24:40.000","2022-09-12T08:12:25.000","3","DOMESTIC DISTURBANCE/VIOLENCE OCCURRED EARLIER","DOMESTIC DISTURBANCE/VIOLENCE OCCURRED EARLIER","900 BLK  CLOPPER RD","GAITHERSBURG","MD","20878","-77.2296","39.1456","6D","P2","593","662","746","1117","2864","83","371","1747","FAMILYTROUBLE","POINT (-77.2296 39.1456)"
"P2200244858",,,"2022-09-12T07:54:50.000","2022-09-12T08:10:47.000","1","ANIMAL COMPL","ANIMAL COMPL","300 BLK  BROADWOOD DR","ROCKVILLE","MD","20851","-77.1233","39.07812","1D","A2","292","55","55","74","957","0","18","882","ANMLOFFNS-AGGANMLBITE","POINT (-77.1233 39.0781)"
"P2200244833",,,"2022-09-12T07:01:23.000","2022-09-12T08:09:06.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","COLESVILLE RD / N NOYES DR","SILVER SPRING","MD","20910","-77.02501076","39.00181537","3D","G2","106","112","133","254","4062","20","121","3807","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.025 39.0018)"
"P2200244852","220039571",,"2022-09-12T07:39:44.000","2022-09-12T08:05:07.000","2","FOLLOW UP/SUPPLEMENTAL INFORMATION","FOLLOW UP/SUPPLEMENTAL INFORMATION","11200 BLK  VEIRS MILL RD","SILVER SPRING","MD","20902","-77.0561","39.04","4D","L2","325","168","375","914","1522","206","539","607","RECOVEREDPROPERTY/OTHER","POINT (-77.0561 39.04)"
"P2200244842",,,"2022-09-12T07:23:05.000","2022-09-12T08:00:34.000","0","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","3900 BLK  BLACKBURN LN","BURTONSVILLE","MD","20866","-76.9315","39.1052","3D","I2","381","124","156","956","2249","32","799","1293","FAMILYTROUBLE","POINT (-76.9315 39.1052)"
"P2200244839",,,"2022-09-12T07:18:17.000","2022-09-12T07:50:14.000","3","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","10600 BLK  MONTROSE AVE","BETHESDA","MD","20814","-77.0939","39.03065","2D","D4","185","170","1231","1246","1917","1060","15","671","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0939 39.0307)"
"P2200244853",,,"2022-09-12T07:40:48.000","2022-09-12T07:47:04.000","1","BOX ALARM - VIA FRS","BOX ALARM - VIA FRS","8800 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0261","38.9991","3D","G2","118","107","176",,"375","69",,,"FIREOTHER","POINT (-77.0261 38.9991)"
"P2200244851",,,"2022-09-12T07:39:37.000","2022-09-12T07:43:58.000","1","ANIMAL COMPL","ANIMAL COMPL","1  BLK  TAFT CT","ROCKVILLE","MD","20850","-77.1306","39.09436","1D","A2","287","32","32","94","260","0","62","166","OTHERMISCELLANEOUS","POINT (-77.1306 39.0944)"
"P2200244848",,,"2022-09-12T07:32:38.000","2022-09-12T07:41:37.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","1600 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.124","39.06274","1D","A1","266","147","236","391","539","88","155","147","ALARMCOMM-UNKCAUSE","POINT (-77.124 39.0627)"
"P2200244820",,"220039569","2022-09-12T06:47:38.000","2022-09-12T07:39:25.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","EAST WEST HWY / CAREY LN","SILVER SPRING","MD","20910","-77.0370502","38.99462985","2D","D1","517","103","122","748","3106","18","626","2358","COLOTH-INJRY-ROAD-COLLI","POINT (-77.0371 38.9946)"
"P2200244838",,,"2022-09-12T07:15:55.000","2022-09-12T07:35:23.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","COLESVILLE RD / SOUTHWOOD AVE","SILVER SPRING","MD","20901","-77.01083227","39.02604458","3D","H2","154","143","529","535","1167","385","6","631","OTHERMISCELLANEOUS","POINT (-77.0108 39.026)"
"P2200244822",,,"2022-09-12T06:47:34.000","2022-09-12T07:33:01.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","10900 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1109","39.03163","2D","D4","189","220","287","962","2727","66","675","1764","MENTALTRANSPORT","POINT (-77.1109 39.0316)"
"P2200244834",,,"2022-09-12T07:08:53.000","2022-09-12T07:32:36.000","4","PARKING OFFENSE","PARKING OFFENSE","1  BLK  STERLING CT","ROCKVILLE","MD","20850","-77.208","39.10701","6D","P1","751","70","109",,"1422","39",,,"PARKINGOFFENSES","POINT (-77.208 39.107)"
"P2200244825",,,"2022-09-12T06:52:57.000","2022-09-12T07:29:32.000","1","INDECENCY/LEWDNESS","INDECENCY/LEWDNESS","4900 BLK  HAMPDEN LN","BETHESDA","MD","20814","-77.0965","38.98244","2D","D2","033","71","214","842","2195","143","628","1352","ILLPERSON","POINT (-77.0965 38.9824)"
"P2200244819",,,"2022-09-12T06:44:04.000","2022-09-12T07:29:07.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","14100 BLK  CASTLE BLVD","SILVER SPRING","MD","20904","-76.9404","39.08702","3D","I2","380","253","1757",,"2703","1503",,,"AUTOTHEFT-PASSENGERVEH","POINT (-76.9404 39.087)"
"P2200244817",,,"2022-09-12T06:37:03.000","2022-09-12T07:21:51.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","12000 BLK  WETHERFIELD LN","POTOMAC","MD","20854","-77.2577","39.05212","1D","B2","454","308","2114",,"2688","1805",,,"AUTOTHEFT-PASSENGERVEH","POINT (-77.2577 39.0521)"
"P2200244796","220039568",,"2022-09-12T05:28:29.000","2022-09-12T07:21:47.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFT/LARCENY - OCCURRED EARLIER","1400 BLK  RESEARCH BLVD","ROCKVILLE","MD","20850","-77.1791","39.0914","1D","B1","241","135","3133","4357","6797","2997","1223","2440","BURGFRC-RES/NGHT(18-06)","POINT (-77.1791 39.0914)"
"P2200244824",,,"2022-09-12T06:50:56.000","2022-09-12T07:11:05.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","1  BLK  UNIVERSITY BLVD W","SILVER SPRING","MD","20901","-77.0128","39.02045","3D","H2","160","169","197","568","1208","27","371","639","TRESPASSING","POINT (-77.0128 39.0204)"
"P2200244810",,,"2022-09-12T06:06:28.000","2022-09-12T07:10:11.000","1","CHECK WELFARE","DISTURBANCE/NUISANCE","14100 BLK  VALLEYFIELD DR","SILVER SPRING","MD","20906","-77.0563","39.10543","4D","K1","347","405","1532","2428","3823","1127","895","1395","OTHERMISCELLANEOUS","POINT (-77.0563 39.1054)"
"P2200244807",,,"2022-09-12T06:05:15.000","2022-09-12T07:07:32.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","7600 BLK  MONTROSE RD","POTOMAC","MD","20852","-77.1543","39.05628","1D","B1","203","164","1622","3060","3736","1458","1437","676","DISABLEDMOTORVEHICLE","POINT (-77.1543 39.0563)"
"P2200244821",,,"2022-09-12T06:48:03.000","2022-09-12T07:03:29.000","1","CHECK WELFARE","CHECK WELFARE","9800 BLK  FEATHERTREE TER","MONTGOMERY VILLAGE","MD","20874","-77.2067","39.15823","6D","R1","766","110","216","673","926","106","457","253","OTHERMISCELLANEOUS","POINT (-77.2067 39.1582)"
"P2200244802",,,"2022-09-12T05:45:07.000","2022-09-12T06:56:17.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","14900 BLK  SOUTHLAWN LN","ROCKVILLE","MD","20850","-77.1367","39.10109","1D","A2","740","187","3080","3774","4269","2892","694","495","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1367 39.1011)"
"P2200244783",,,"2022-09-12T04:48:07.000","2022-09-12T06:45:21.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","DAMASCUS RD / GRIFFITH RD","GAITHERSBURG","MD","20882","-77.09454636","39.23255084","5D","M2","409","133","180","1555","7034","47","1374","5478","TRAFFICHAZARD","POINT (-77.0945 39.2326)"
"P2200244811",,,"2022-09-12T06:19:14.000","2022-09-12T06:43:23.000","1","ALARMRB - COMMERCIAL HOLDUP/DURESS/PANIC","ALARMRB - COMMERCIAL HOLDUP/DURESS/PANIC","20900 BLK  GOLF VIEW DR","GAITHERSBURG","MD","20882","-77.1346","39.2009","5D","M2","632","92","200","1208","1448","107","1007","240","ALARMCOMM-ACCIDNTL/EROR","POINT (-77.1346 39.2009)"
"P2200244801",,,"2022-09-12T05:44:59.000","2022-09-12T06:41:23.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","8400 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0313","38.99384","3D","G1","095","122",,,"3383",,,,"ALARMCOMM-ACCIDNTL/EROR","POINT (-77.0313 38.9938)"
"P2200244775",,,"2022-09-12T04:20:37.000","2022-09-12T06:40:54.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","RANDOLPH RD / GEORGIA AVE","SILVER SPRING","MD","20902","-77.0500492","39.05796104","4D","L1","329","164","275","406","8417","111","130","8011","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.05 39.058)"
"P2200244815",,,"2022-09-12T06:31:38.000","2022-09-12T06:39:23.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","8400 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0313","38.99384","3D","G1","095","109","202","256","465","92","54","208","ALARMCOMM-ACCIDNTL/EROR","POINT (-77.0313 38.9938)"
"P2200244812",,,"2022-09-12T06:20:42.000","2022-09-12T06:36:23.000","1","CHECK WELFARE","CHECK WELFARE","NICHOLSON LN / ROCKVILLE PIKE","ROCKVILLE","MD","20895","-77.11167899","39.04476497","2D","D4","186","156","421","537","940","264","115","403","OTHERMISCELLANEOUS","POINT (-77.1117 39.0448)"
"P2200244813",,,"2022-09-12T06:23:30.000","2022-09-12T06:34:38.000","0","URGENT ASSIST","URGENT ASSIST","8400 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0313","38.99384","3D","G1","094","129","176","558","667","47","382","108","ASSAULT&BATTERY-CITIZN","POINT (-77.0313 38.9938)"
"P2200244795",,,"2022-09-12T05:27:31.000","2022-09-12T06:24:05.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","300 BLK  CEDAR AVE","GAITHERSBURG","MD","20877","-77.122","39.0779","6D","P1","434","169","337","656","3394","167","318","2737","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.122 39.0779)"
"P2200244809",,,"2022-09-12T06:07:36.000","2022-09-12T06:18:36.000","1","ALARMRB - RESIDENTIAL HOLDUP/DURESS/PANIC","ALARMRB - RESIDENTIAL HOLDUP/DURESS/PANIC","6500 BLK  TALL TREE TER","ROCKVILLE","MD","20852","-77.1325","39.04926","2D","E3","200","71","441",,"660","370",,,"ALRMRESD-ALRMCOCNLCL","POINT (-77.1325 39.0493)"
"P2200244789",,,"2022-09-12T05:05:07.000","2022-09-12T05:56:55.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","GOSHEN RD / CENTERWAY RD","MONTGOMERY VILLAGE","MD","20886","-77.19064586","39.16944688","6D","R1","423","0","55",,"3107","55",,,"FOLLOW-UP","POINT (-77.1906 39.1694)"
