"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","RFP","1068179","Active Ethernet Structured Cable Systems Design and Installation","2017-09-22T00:00:00.000","2018-05-09T00:00:00.000",,"N","N","Steed, Jeffrey","DTS","John Castner",
"Closed","RFP","1085708","Auditing Services for Wage Requirements Law Compliance","2018-04-09T00:00:00.000","2018-05-09T00:00:00.000",,"N","Y","Yaeger, Segyung","Office of Procurement","John Gibala",
"Closed","IFB","1086689","Portable Fire Extinguisher and Kitchen Hood Fire Suppression System Inspection, Testing, Maintenance and Repair Services","2018-03-27T00:00:00.000","2018-05-08T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Joshua Malkin","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1086689"
"Closed","RFP","1084651","Women�s Assessment Center/ Women�s Shelter","2018-04-02T00:00:00.000","2018-05-08T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of Health & Human Svcs","Tanya Jones",
"Closed","IFB","1085679","Carbon Dioxide for Swimming Pools","2018-03-23T00:00:00.000","2018-05-04T00:00:00.000",,"N","N","Chen, Jing","Department of Recreation","Melanie Sasse","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1085679"
"Closed","IFB","1080337","Replacement of Bridge No. M-0096010 Gold Mine Rd","2018-04-05T00:00:00.000","2018-05-03T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Bhavin Desai","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080337"
"Closed","RFP","1081940","Third Party Consultant Services for Internal Combustion Fuel Procurement and Other Commodities and Management via Reverse Auction","2018-03-28T00:00:00.000","2018-05-01T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Bradley Weatherly",
"Closed","IFB","1086452","Furnishing and Installing Pavement Markings","2018-03-30T00:00:00.000","2018-04-30T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Yazdan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1086452"
"Closed","IFB","1083920","Reading and Interpretation of X-Rays for Public Programs","2018-03-26T00:00:00.000","2018-04-26T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Kimberly Townsend","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1083920"
"Closed","IFB","1085676","Sodium Hypochlorite for Swimming Pools","2018-03-23T00:00:00.000","2018-04-25T00:00:00.000",,"N","N","Chen, Jing","Department of Recreation","Melanie Sasse","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1085676"
"Closed","RFP","1083129","Web Services, Administration and Networking Services","2018-03-19T00:00:00.000","2018-04-25T00:00:00.000",,"N","Y","Harris, Eric","Department of Transportation","Scott Myers",
"Closed","RFP","1085943","Transcription Services for the Circuit Court for Montgomery County, MD","2018-03-20T00:00:00.000","2018-04-24T00:00:00.000",,"N","Y","DeLuca, Karen","Circuit Court","Shane Pyles",
"Closed","Informal","1087290","Institutional Mattresses","2018-03-30T00:00:00.000","2018-04-20T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","RFP","1086030","Property & Casualty Insurance Broker Services","2018-03-19T00:00:00.000","2018-04-20T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Finance","Kimberly Gay-Armour",
"Closed","Informal","1086559","Benthic Macroinvertebrate Identification","2018-04-04T00:00:00.000","2018-04-18T00:00:00.000",,"N","N","--","Department of Environmental Protection","DEP",
"Closed","Informal","1086542","Emergency Medical Services Adjunct Instructors","2018-04-02T00:00:00.000","2018-04-17T00:00:00.000",,"N","Y","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1087461","Customer Service Satisfaction Survey Devices and Analysis","2018-04-05T00:00:00.000","2018-04-16T00:00:00.000",,"N","N","--","Department of Liquor Control","Matthew Douglas",
"Closed","Informal","1087390","Multilingual Certification Testing Services","2018-04-04T00:00:00.000","2018-04-16T00:00:00.000",,"N","N","--","Office of Human Resources","Jennifer Shovlin",
"Closed","IFB","1081315","Closed Captioning Services for Montgomery County Government Access Channel","2018-03-12T00:00:00.000","2018-04-16T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","DTS","Donna Keating","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1081315"
"Closed","RFP","1085837","Construction Manager At-Risk (CMAR) US 29 Bus Rapid Transit (BRT) Improvements","2018-03-05T00:00:00.000","2018-04-10T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Marcelo Cortez",
"Closed","RFP","1081519","Asset Inventory Services","2018-02-23T00:00:00.000","2018-04-06T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Isami Ayala-Collazo",
"Closed","IFB","1085697","Preventive Maintenance Service, Repair Service, and Parts; Soaps and Detergents for Vehicle Wash Systems","2018-03-01T00:00:00.000","2018-04-06T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1085697"
"Closed","Informal","1087524","Transaction Reconciliation Management Solution","2018-03-28T00:00:00.000","2018-04-04T00:00:00.000",,"N","N","--","Department of Transportation","Alex Kinyenje",
"Closed","IFB","1072414","Medical and Dental Supplies","2018-02-14T00:00:00.000","2018-04-04T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Vanessa Lopez-Cuevas","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1072414"
"Closed","Informal","1086461","Ag Services: Land Preservation","2018-03-06T00:00:00.000","2018-04-03T00:00:00.000",,"N","N","--","Office of Agriculture","Jacqueline Arnold",
"Closed","Informal","1084735","Police Stress Management System","2018-03-26T00:00:00.000","2018-04-02T00:00:00.000",,"N","N","--","Office of Human Resources","Jennifer Shovlin",
"Closed","RFP","1082423","Labor/ Economic Consulting Services in Support of Collective Bargaining and Non-Collective Bargaining","2018-02-28T00:00:00.000","2018-03-30T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Office of Human Resources","Mary Wright",
"Closed","Informal","1086156","Lighting and Sound for Special Events","2018-03-23T00:00:00.000","2018-03-30T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","RFP","1084036","Language Translation & interpretation Services","2018-02-14T00:00:00.000","2018-03-29T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Luis Martinez",
"Closed","RFP","1082480","Library Self Charge Machines","2018-02-21T00:00:00.000","2018-03-28T00:00:00.000",,"N","N","Yaeger, Segyung","Department of Public Libraries","Noah Stone",
"Closed","Informal","1086534","Trailer Maintenance, Repair Service and Parts","2018-03-15T00:00:00.000","2018-03-26T00:00:00.000",,"N","Y","--","Fire & Rescue Services","Alyce Leach",
"Closed","RFP","1085942","Kids Spot Waiting Room Child Supervision Services","2018-02-14T00:00:00.000","2018-03-26T00:00:00.000",,"N","N","DeLuca, Karen","Circuit Court","Melinda Sweeney",
"Closed","RFP","1083919","Home-Based Services Coordination & Family Skills Training","2018-02-06T00:00:00.000","2018-03-23T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of Health & Human Svcs","Teresa Blair",
"Closed","Informal","1087242","Engineering Consulting Services Annual Review of Solid Waste Services","2018-03-16T00:00:00.000","2018-03-22T00:00:00.000",,"N","N","--","Department of Environmental Protection","Anthony Skinner",
"Closed","RFP","1084093","Early Intervention Specialists-Embedded Nurses and Social Workers","2018-02-14T00:00:00.000","2018-03-20T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Wendy Baber",
"Closed","Informal","1086830","License Plate Recognition System Hardware and Software","2018-03-09T00:00:00.000","2018-03-19T00:00:00.000",,"N","N","--","Department of Transportation","Javier Torres",
"Closed","RFP","1083555","Employment & Training","2018-02-07T00:00:00.000","2018-03-19T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Aizat Oladapo",
"Closed","IFB","1083922","Courier and Cargo Services","2018-02-15T00:00:00.000","2018-03-19T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Health & Human Svcs","Debra Aplan","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1083922"
"Closed","RFP","1083973","Stop, Triage, Engage, Educate and Rehabilitate (STEER): Response Team","2018-02-06T00:00:00.000","2018-03-15T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Athena Morrow",
"Closed","Informal","1082995","MCPS Television Studio Lighting System Replacement","2018-02-15T00:00:00.000","2018-03-15T00:00:00.000",,"N","N","--","DTS","Gaye Barksdale",
"Closed","IFB","1073256","Multi-Agency Custom Tailored Uniforms, Stock Uniforms, Accessories and Footwear","2017-12-20T00:00:00.000","2018-03-15T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Police","Trantino Norwood","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073256"
"Closed","RFP","1083593","Up-County High School Based Wellness Center(s)","2018-02-14T00:00:00.000","2018-03-15T00:00:00.000",,"N","N","McRae, Sarah","Department of Health & Human Svcs","Leslie Reyes-Rosa",
"Closed","Informal","1082994","MCPS Television Nexsan Hard Drive Replacement","2018-02-14T00:00:00.000","2018-03-14T00:00:00.000",,"N","N","--","DTS","Gaye Barksdale",
"Closed","Informal","1071615","Free Video Relay Equipment and Interpreter Services","2018-03-06T00:00:00.000","2018-03-12T00:00:00.000",,"N","N","--","Department of Public Libraries","Noah Stone",
"Closed","Informal","1086226","Engineering Consulting Services","2018-03-05T00:00:00.000","2018-03-12T00:00:00.000",,"N","Y","--","Department of Environmental Protection","Anthony Skinner",
"Closed","RFP","1083209","Employment Related Services","2018-01-30T00:00:00.000","2018-03-12T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Monica Talley",
"Closed","RFP","1082507","Community Based Pre-Kindergarten Services","2018-01-31T00:00:00.000","2018-03-08T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Portia Willis",
"Closed","Informal","1085576","Fall Protection /Suspended Maintenance (rope descend) equipment/system Inspection, Maintenance and Repair","2018-02-02T00:00:00.000","2018-03-06T00:00:00.000",,"N","N","--","Department of General Services","Danilo Chamorro",
"Closed","IFB","1074381","Leaf Collection Machines","2018-02-02T00:00:00.000","2018-03-06T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074381"
"Closed","Informal","1082495","Maintenance Services and Software Support for Kardex System","2018-01-31T00:00:00.000","2018-03-06T00:00:00.000",,"N","N","--","Department of General Services","Damian D.Johnson",
"Closed","RFP","1084489","Emergency Management Planning and Support","2018-02-01T00:00:00.000","2018-03-05T00:00:00.000",,"N","N","Norris, Robert","Department of Emergency Mgmt & Homeland Security","Michael Goldfarb",
"Closed","IFB","1068415","Replacement of Br. MPK-03 Park Valley Road over Sligo Creek","2018-01-17T00:00:00.000","2018-03-05T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Mohamed Elfallah","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1068415"
"Closed","Informal","1086232","Recovery Support Services","2018-02-15T00:00:00.000","2018-03-05T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Kathleen Nevin",
"Closed","Informal","1085587","Institutional Mattresses","2018-01-26T00:00:00.000","2018-02-23T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","Informal","1086100","Microfilm and Microfiche Conversion","2018-02-15T00:00:00.000","2018-02-23T00:00:00.000",,"N","Y","--","Department of Permitting Services","Shilong Zheng",
"Closed","Informal","1085637","Lighting for Independence Day Celebrations","2018-02-09T00:00:00.000","2018-02-19T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1085636","Sound for Independence Day Celebrations","2018-02-09T00:00:00.000","2018-02-19T00:00:00.000",,"N","N","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1084536","Aerial Equipment (Self-Propelled Elevated Work Platforms) and Forklifts Inspection, Maintenance and Repair","2018-01-12T00:00:00.000","2018-02-16T00:00:00.000",,"N","N","--","Department of General Services","Gus Montes De Oca",
"Closed","Informal","1084242","Life Skills Programming for Incarcerated Youth","2018-01-26T00:00:00.000","2018-02-16T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","Informal","1084503","Temporary Warehouse Staffing Services","2018-02-01T00:00:00.000","2018-02-12T00:00:00.000",,"N","Y","--","Board of Elections","Alysoun McLaughlin",
"Closed","Informal","1085381","Rifle System","2018-01-31T00:00:00.000","2018-02-08T00:00:00.000",,"N","N","--","Police","Darren Crandell",
"Closed","IFB","1077433","Time and Material Electrical Maintenance/Installation Service","2017-12-20T00:00:00.000","2018-01-30T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of Transportation","Mike Crone","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1077433"
"Closed","IFB","1080200","Fitness Equipment Inspection, Maintenance and Repair Services","2017-12-13T00:00:00.000","2018-01-18T00:00:00.000",,"N","N","Yaeger, Segyung","Department of Recreation","William Kaarid","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080200"
"Closed","RFP","1080205","Cleaning Supplies for Swimming Pools","2017-12-14T00:00:00.000","2018-01-18T00:00:00.000",,"N","N","Chen, Jing","Department of Recreation","Melanie Sasse",
"Closed","IFB","1080329","Snouffer School Road North","2017-12-01T00:00:00.000","2018-01-17T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Bhavin Desai","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080329"
"Closed","IFB","1062887","Custodial Services Zone 4, 5, 6, 7","2017-10-06T00:00:00.000","2018-01-16T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of General Services","Gus Montes De Oca","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062887"
"Closed","Informal","1084006","Quality of Child Care Cost Modeling Study","2017-12-11T00:00:00.000","2018-01-08T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Monica Ortiz Neustrup",
"Closed","RFP","1073301","Kensington Fire Station 25","2017-10-31T00:00:00.000","2018-01-04T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Susanne Churchill",
"Closed","IFB","1074471","Trailers","2017-11-29T00:00:00.000","2018-01-03T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074471"
"Closed","Informal","1082625","Digital and Social Media Marketing Services","2017-12-04T00:00:00.000","2017-12-29T00:00:00.000",,"N","Y","--","Office of Agriculture","Jacqueline Arnold",
"Closed","IFB","1074704","Warning Equipment Purchase and Installation/Repair and Mobile Communications Equipment Installation/Repair","2017-11-17T00:00:00.000","2017-12-22T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Fire & Rescue Services","Steve Lamphier","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074704"
"Closed","Informal","1084041","Part-time Personal Health Aide Services","2017-12-13T00:00:00.000","2017-12-22T00:00:00.000",,"N","Y","--","Management and Budget Office","Amy Wilson",
"Closed","Informal","1071712","RFQ Onsite Dialysis Care Services","2017-11-15T00:00:00.000","2017-12-15T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Anthony Sturgess",
"Closed","IFB","1080688","Medical Grade Oxygen","2017-11-07T00:00:00.000","2017-12-14T00:00:00.000",,"N","N","DeLuca, Karen","Fire & Rescue Services","Roseyann Spence","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080688"
"Closed","RFP","1076446","LED Light Fixtures for MCDOT Parking Facilities","2017-11-06T00:00:00.000","2017-12-06T00:00:00.000",,"N","Y","Harris, Eric","Department of Transportation","Adrian Labor",
"Closed","Informal","1081465","Moving and Record Storage Boxes","2017-11-02T00:00:00.000","2017-12-05T00:00:00.000",,"N","Y","--","Department of General Services","Gus Montes De Oca",
"Closed","RFP","1081120","Video Streaming and Legislative Content Management Services","2017-10-30T00:00:00.000","2017-12-05T00:00:00.000",,"N","N","DeLuca, Karen","DTS","Donna Keating",
"Closed","Informal","1083075","Fall Protection /Suspended Maintenance (rope descend) equipment/system Inspection, Maintenance and Repair","2017-11-02T00:00:00.000","2017-12-05T00:00:00.000",,"N","Y","--","Department of General Services","Gus Montes De Oca",
"Closed","IFB","1081792","Brush & Tree Chippers","2017-11-03T00:00:00.000","2017-12-05T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1081792"
"Closed","IFB","1072415","Medical and Dental Equipment Maintenance, Installation, Repair and Inspections","2017-11-01T00:00:00.000","2017-12-01T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Vanessa Lopez-Cuevas","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1072415"
"Closed","RFP","1081788","Montgomery County Pre-Release Dietary Facilities Improvements","2017-10-10T00:00:00.000","2017-11-28T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ahmed Naji",
"Closed","RFP","1078200","Specimen Ballot Booklet Printing and Mailing Services","2017-10-20T00:00:00.000","2017-11-28T00:00:00.000",,"N","N","DeLuca, Karen","Board of Elections","Alysoun McLaughlin",
"Closed","IFB","1081554","Six Column Ballot Carrier","2017-10-20T00:00:00.000","2017-11-21T00:00:00.000",,"N","N","DeLuca, Karen","Board of Elections","Margie Roher","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1081554"
"Closed","Informal","1083583","Cleaning and Decontamination of County Vehicles","2017-11-03T00:00:00.000","2017-11-13T00:00:00.000",,"N","N","--","Police","Greg Dilla",
"Closed","Informal","1082559","Heroin Coordinator Program-Intelligence Analyst","2017-10-31T00:00:00.000","2017-11-10T00:00:00.000",,"N","N","--","Police","Patricia Ross",
"Closed","Informal","1081846","Gutter and Downspout Cleaning Services at County Facilities","2017-10-02T00:00:00.000","2017-11-08T00:00:00.000",,"N","Y","--","Department of General Services","Gus Montes De Oca",
"Closed","Informal","1083073","1915 I Waiver","2017-10-30T00:00:00.000","2017-11-08T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Shawn Lattanzio",
"Closed","IFB","1078301","Recreation Staff Apparel","2017-10-02T00:00:00.000","2017-11-02T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1078301"
"Closed","RFP","1081397","Site II Demolition","2017-09-06T00:00:00.000","2017-11-01T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ronnie Warner",
"Closed","Informal","1082800","Program Development and Management Services","2017-10-20T00:00:00.000","2017-10-30T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","RFP","1079133","Accreditation Manager Services","2017-09-21T00:00:00.000","2017-10-25T00:00:00.000",,"N","Y","DeLuca, Karen","Fire & Rescue Services","Scott Gutschick",
"Closed","IFB","1080690","Blank and finished traffic sign panels","2017-09-19T00:00:00.000","2017-10-19T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Yazdan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080690"
"Closed","Informal","1081765","Pet Waste Removal Project","2017-09-20T00:00:00.000","2017-10-17T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","IFB","1080202","Construction Original Equipment Manufacturer Replacement Parts and Repair Service","2017-09-01T00:00:00.000","2017-10-13T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080202"
"Closed","Informal","1081980","Clean and Decontaminate County Vehicles","2017-09-12T00:00:00.000","2017-09-27T00:00:00.000",,"N","Y","--","Police","Greg Dilla",
"Closed","IFB","1080078","Rental of Construction Equipment","2017-08-25T00:00:00.000","2017-09-26T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080078"
"Closed","IFB","1069736","Custodial Services Zones 1, 2 and 3","2017-06-20T00:00:00.000","2017-09-22T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Gus Montes De Oca","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069736"
"Closed","IFB","1073645","Parking Lot Districts Service Facility","2017-07-13T00:00:00.000","2017-09-12T00:00:00.000",,"Y","Y","Collins, Todd (Inactive Buyer)","Department of Transportation","Tim O'Gwin","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073645"
"Closed","Informal","1073154","Evidenced-Based Health Promotion Programs","2017-08-24T00:00:00.000","2017-09-11T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Tina Purser Langley",
"Closed","Informal","1078302","Staging Equipment for the Silver Spring Jazz Festival","2017-09-01T00:00:00.000","2017-09-11T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","IFB","1080242","Traffic Sign Posts","2017-07-31T00:00:00.000","2017-09-07T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Yazdan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1080242"
"Closed","IFB","1081199","AP1-10 Custodial Cleaning Services - Vocational","2017-08-17T00:00:00.000","2017-09-06T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Kevin Patterson","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1081199"
"Closed","RFP","1071587","Automotive Vehicle Maintenance Services","2017-05-19T00:00:00.000","2017-09-01T00:00:00.000",,"N","N","Steed, Jeffrey","Department of General Services","Keith Stickley",
"Closed","Informal","1074762","Inmate Bedding and Linens","2017-08-04T00:00:00.000","2017-08-25T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","Informal","1080245","PREA Audit Services","2017-08-04T00:00:00.000","2017-08-11T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Christopher Auen",
"Closed","RFP","1073397","Bus Stop Maps & Timetable Printing Services","2017-06-28T00:00:00.000","2017-08-08T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Transportation","Will Kenlaw",
"Closed","RFP","1077400","Demolition of the Parks Maintenance Facilities","2017-06-23T00:00:00.000","2017-08-08T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ronnie Warner",
"Closed","Informal","1079887","Annual Report Design","2017-07-19T00:00:00.000","2017-08-07T00:00:00.000",,"N","Y","--","Department of General Services","Richard Taylor",
"Closed","Informal","1080069","Department of Liquor Control Educational Video","2017-07-21T00:00:00.000","2017-08-04T00:00:00.000",,"N","Y","--","Department of Liquor Control","Emily DeTitta",
"Closed","RFP","1072708","Weatherization Installation Services","2017-06-20T00:00:00.000","2017-07-31T00:00:00.000",,"N","N","Greve, Michael","Department of Housing & Community Affairs","Stevens Brown",
"Closed","Informal","1079162","Hazard Mitigation Plan Contractor","2017-07-13T00:00:00.000","2017-07-26T00:00:00.000",,"N","Y","--","Department of Emergency Mgmt & Homeland Security","Michael Goldfarb",
"Closed","Informal","1077791","Rail Car Relocation Services","2017-07-12T00:00:00.000","2017-07-26T00:00:00.000",,"N","N","--","Fire & Rescue Services","Alyce Leach",
"Closed","RFP","1010452","Bus Service Lane Operation for EMTOC & BMF","2017-04-03T00:00:00.000","2017-07-10T00:00:00.000",,"N","N","Steed, Jeffrey","Department of General Services","Keith Stickley",
"Closed","IFB","1075456","Elevator Renovation County Detention Center, Rockville Maryland","2017-06-01T00:00:00.000","2017-07-06T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Homer Bakhtiary","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1075456"
"Closed","RFP","1065498","Contract for Public Works Support Services Basic Ordering Agreement","2017-05-12T00:00:00.000","2017-07-05T00:00:00.000",,"N","Y","Chen, Jing","Department of Transportation","Melissa Garner",
"Closed","RFP","1073444","Site Construction Services","2017-05-12T00:00:00.000","2017-06-15T00:00:00.000",,"Y","Y","Norris, Robert","Department of General Services","Kassa Seyoum",
"Closed","Informal","1068676","On-site Optometry Services","2017-05-15T00:00:00.000","2017-06-15T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Anthony Sturgess",
"Closed","RFP","1070895","Pick-up and Legal Disposal of Small Animal Carcasses from the Montgomery County Animal Shelter","2017-04-25T00:00:00.000","2017-06-15T00:00:00.000",,"N","N","McRae, Sarah","Police","Paul Hibler",
"Closed","Informal","1077438","Pike District Consulting Services","2017-06-06T00:00:00.000","2017-06-13T00:00:00.000",,"N","Y","--","Community Engagement Cluster","Ken Hartman",
"Closed","IFB","1069125","Landscape Services for Montgomery Hills & other Areas maintained by Maryland State Highway in Montgomery County","2017-05-12T00:00:00.000","2017-06-12T00:00:00.000",,"N","Y","Harris, Eric","Department of Transportation","Anthony Ravello","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069125"
"Closed","RFP","1073892","Bus Service Lane Operation for Small Transit Shop (STS)","2017-04-03T00:00:00.000","2017-06-12T00:00:00.000",,"N","Y","Steed, Jeffrey","Department of General Services","Keith Stickley",
"Closed","RFP","1073572","Culture & Recreation Projects Task Order Contract for Complete Architectural and Engineering Services","2017-05-03T00:00:00.000","2017-06-07T00:00:00.000",,"N","N","Norris, Robert","Department of General Services","Rassa Davoodpour",
"Closed","IFB","1073609","Medical Laboratory Testing Services","2017-05-03T00:00:00.000","2017-06-07T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Office of Human Resources","Johnna DeVaul","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073609"
"Closed","IFB","1074697","Hand and Power Tools and Equipment","2017-05-02T00:00:00.000","2017-06-06T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Fire & Rescue Services","Steve Lamphier","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074697"
