"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"211028","GFWC JUNIOR WOMANS CLUB","Dance 8pm-12am","2008-11-19T01:11:00.000","2008-12-03T09:12:00.000","2009-02-22T12:02:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"210988","CAROL JEAN CANCER FOUNDATION","DANCE TO BENEFIT CAMP FRIENDSHIP FOR KIDS WITH CANCER: DATE OF EVENT: NOV.15,2008 FROM 7:30 PM TO 11:30PM","2008-11-14T09:11:00.000","2008-11-14T11:11:00.000","2008-11-15T12:11:00.000","Active",,"8401",,"GRUBB","RD",,"SILVER SPRING","MD","20910","38.994564","-77.051811",,"POINT (-77.051811 38.994564)"
"210968","UPPER MONT. CO. VOLUNTEER FIRE","BASKET BINGO 11-14-08 5pm to 10pm","2008-11-12T07:11:00.000","2008-11-12T01:11:00.000","2008-11-14T12:11:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"210967",,"Game Night;Addmission Fee Only;From Aprox.7:00PM-10:00PM","2008-11-05T01:11:00.000","2008-11-06T10:11:21.000","2009-11-06T12:11:00.000","Active",,"6601",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.002288","-77.131254",,"POINT (-77.131254 39.002288)"
"210907","BETHESDA CHEVY CHASE RESCUE SQ","BRUNCH FUND RAISER/ NOVEMBER 23, 2008 ONLY/ 10AM till 2PM","2008-10-28T11:10:00.000","2008-10-29T07:10:00.000","2008-11-24T12:11:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"210927","MARK HUGHES",,"2008-10-29T01:10:00.000","2008-10-29T02:10:00.000","2009-10-30T12:10:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"210887","SWEDISH BAZAAR","November 8, 2008 11AM to 3PM","2008-10-23T02:10:00.000","2008-10-24T07:10:00.000","2009-11-08T12:11:00.000","Active",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.050411","-77.162854",,"POINT (-77.162854 39.050411)"
"210867","RICHARD SMITH/THE DANISH CLUB","CHRISTMAS BAZAAR: NOVEMBER 15, 2008, 11:00 AM - 3:00 PM","2008-10-22T11:10:00.000","2008-10-24T07:10:00.000","2008-11-15T12:11:00.000","Active",,"917",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.054946","-77.136026",,"POINT (-77.136026 39.054946)"
"210843","ST FRANCIS OF ASSISI CHURCH","Holiday Bazaar (9:30am to 3:30pm Saturday November 8, 2008)","2008-10-09T10:10:46.000","2008-10-17T02:10:52.000","2009-10-17T12:10:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"210763","LIFE IS GOOD KIDS FOUNDATION","PUMPKIN FESTIVAL - BENEFIT FOR LIFE HELD ON OCTOBER 25TH, 2008 FROM 2PM TO 8PM","2008-10-01T11:10:00.000","2008-10-17T02:10:00.000","2008-10-25T12:10:00.000","Active",,,,,,,,,,"0","0","CLARKSBURG TOWN CENTER PUBLIC HOUSE ROAD & EBENEZER CHAPEL DRIVE","POINT (0 0)"
"210804",,"OUT DOOR MOVIE FOR TEENS IN THE OLNEY COMMUNITY","2008-10-03T03:10:00.000","2008-10-09T10:10:00.000","2008-10-18T12:10:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222","MONTGOMERY GENERAL HOSPITAL LOT ACROSS THE STREET FROM 18101 PRINCE PHILIP DRIVE","POINT (-77.054222 39.153871)"
"210823","SCOTT TRACY","Time 5:30 pm","2008-10-07T03:10:00.000","2008-10-09T01:10:00.000","2008-10-18T12:10:00.000","Active",,"9109",,"HARRINGTON","DR",,"POTOMAC","MD","20854","39.00424","-77.182752",,"POINT (-77.182752 39.00424)"
"210803","HELEN M. TRUPPO","Our Lady of Bethesda Retreat Center fall festival - Event begins 10/11/08 10-5; Event ends 10/12/08 12-5.","2008-10-03T01:10:20.000","2008-10-06T08:10:54.000","2009-10-06T12:10:00.000","Active",,"7007",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.005528","-77.143848",,"POINT (-77.143848 39.005528)"
"210743","BETHESDA CHEVY CHASE RESCUE","FUND RAISER (SHRIMP AND OYSTER FEAST) 1 to 5 p.m.","2008-09-29T12:09:24.000","2008-09-29T02:09:09.000","2009-09-29T12:09:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"210725","PATRICIA WARHOLIC","Annual Craft Show","2008-09-25T10:09:00.000","2008-09-26T12:09:00.000","2008-11-08T12:11:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"210683","SAINT PETER'S PARISH","Christmas Bazaar  9a.m to 3 p.m.","2008-09-19T02:09:00.000","2008-09-23T10:09:30.000","2009-09-23T12:09:00.000","Active",,"2900",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.149227","-77.060564",,"POINT (-77.060564 39.149227)"
"210663","ROSEMARY HILLS PRIMARY SCHOOL","Super Saturday/Fall School Festival - Event begins 1pm and Event ends 4pm","2008-09-18T08:09:00.000","2008-09-18T02:09:00.000","2008-10-11T12:10:00.000","Inactive",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"210643","BARBARA FERRY","TILDEN MIDDLE SCHOOL PTSA* OUTDOOR MOVIE EVENT BEGINS 8PM, 9/19/08","2008-09-16T09:09:00.000","2008-09-16T01:09:00.000","2009-09-19T12:09:00.000","Active",,"11211",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","39.038363","-77.122348",,"POINT (-77.122348 39.038363)"
"210584","MONTGOMERY GENERAL HOSPITAL","FAMILY FESTIVAL COMMUNITY AWARENESS-SEPTEMBER 6,2008- FROM 10AM-4PM: FORWARDED FOR MR.MORAN'S APPROVAL.","2008-09-02T02:09:00.000","2008-09-06T09:09:53.000","2009-09-06T12:09:00.000","Active",,"2805",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.150521","-77.057937",,"POINT (-77.057937 39.150521)"
"210585","TARGET COMMUNITY & EDUCATIONAL","Bull Roast and Raffle","2008-09-02T03:09:00.000","2008-09-04T02:09:00.000","2008-10-04T12:10:00.000","Active",,"23730",,"FREDERICK","RD",,"CLARKSBURG","MD","20871","39.244226","-77.290708",,"POINT (-77.290708 39.244226)"
"210563","SAINT ROSE OF LIMA PARISH","Fund Raiser for Church- September 27, 2008 9am to 5pm","2008-08-29T01:08:00.000","2008-09-03T10:09:00.000","2008-09-27T12:09:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"210586","RURAL WOMEN'S REPUBLICAN CLUB","DINNER & AUCTION- SATURDAY SEPTEMBER 13,2008 FROM 5:00-9:00","2008-09-02T03:09:00.000","2008-09-03T09:09:00.000","2008-09-13T12:09:00.000","Active",,"20601",,"IZAAK WALTON","WAY",,"POOLESVILLE","MD","20837","39.098829","-77.426583",,"POINT (-77.426583 39.098829)"
"210543","OUR LADE OF VIETNAM CHURCH","Fund Raiser for Church - Every Sunday from Sept 7,08 & Dec 14,08","2008-08-28T12:08:00.000","2008-09-02T02:09:00.000","2008-12-14T12:12:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"210461","CHILDREN OF PERSIA, INC.","FUNDRAISER WALK-A-THON -Children of Persia, Inc.- Event begin date: 10/5/08 at 8:00am - Event end date 10/5/08 at 5:00pm","2008-08-13T01:08:00.000","2008-08-25T08:08:00.000","2008-10-05T12:10:00.000","Active",,,,,,,,,,"0","0","ELM STREET BETWEEN WISCONSIN AVE. & WOODMONT AVENUE, BETHESDA, MD  20814","POINT (0 0)"
"210502","SHARON YETTER M.","Date: 9/4/08 - 09/07/08 and  09/10/08 -09/13/08","2008-08-19T09:08:00.000","2008-08-21T02:08:00.000","2008-09-13T12:09:00.000","Active",,,,,,,,,,"0","0","CORNER OF STAR POINT LANE & SANDY SPRING ROAD,,, LOT P942 SANDY SPRING RD., BURTONSVILLE, MD.","POINT (0 0)"
"210481","ST. CAMILLUS CHURCH","ROSEDALE ATTRACTIONS - Event begins on 9/5/08 6-11pm; 9/6/08 12-11pm; Event ends 9/7/08 11am-6pm","2008-08-14T03:08:00.000","2008-08-18T01:08:00.000","2008-09-07T12:09:00.000","Active",,"1600",,"ST CAMILLUS","DR",,"SILVER SPRING","MD","20903","39.009855","-76.981395",,"POINT (-76.981395 39.009855)"
"210340",,"Woman's Club of Chevy Chase; 48th Annual Antiques Show, Sale, Preview - Gala Party","2008-07-23T12:07:00.000","2008-07-30T12:07:00.000","2008-09-06T12:09:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"210361",,"OUTDOOR FILM FESTIVAL FOR NIH CHARITIES - Aug. 15-24, 2008","2008-07-28T08:07:16.000","2008-07-29T06:07:06.000","2009-07-29T12:07:00.000","Active",,"10701",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.031415","-77.104386",,"POINT (-77.104386 39.031415)"
"210219","I.C.A.R.E.","GAMES, CONTEST, EXHIBITION & MUSIC PERFORMANCE: JULY 12,2008 : 3:00 PM TO 9:00 PM","2008-06-25T09:06:00.000","2008-07-09T10:07:00.000","2008-07-12T12:07:00.000","Active",,"9944",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.289404","-77.206638",,"POINT (-77.206638 39.289404)"
"210260","ALEX MARKOFF / HAUNTED FOREST","Haunted Forest October 4,10,11,16,17,18,23 thru November 1/ WEEKNIGHTS dusk to 9:30 / WEEKENDS dusk to 10:30 /","2008-07-08T03:07:00.000","2008-07-09T03:07:00.000","2008-11-01T12:11:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"210220","WOMEN'S BOARD OF MONT GEN HOSP","PICNIC & BAZAAR - July 22, 2008  10:00 a.m. - 8:00 p.m.","2008-06-26T07:06:16.000","2008-06-26T10:06:46.000","2009-06-26T12:06:00.000","Active",,,,,,,,,,"0","0","CORNER OF PRINCE PHILIP DRIVE & ROUTE 108","POINT (0 0)"
"210139",,"Flee Market/Tent Sale june 20 8:am-3pm;June 218am 3pm","2008-06-16T07:06:00.000","2008-06-16T08:06:00.000","2008-06-21T12:06:00.000","Active",,"7007",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.005528","-77.143848",,"POINT (-77.143848 39.005528)"
"210079","NANCY DEADRICK","Basket Bingo   1700-2200  hrs.","2008-06-05T07:06:00.000","2008-06-05T12:06:00.000","2008-06-13T12:06:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"210039","DEFENDERS OF THE CHRISTIAN","Family Fair - Canaan Christian Church","2008-05-28T10:05:00.000","2008-06-02T12:06:00.000","2008-06-21T12:06:00.000","Active",,"8609",,"GREENWOOD","AVE",,"TAKOMA PARK","MD","20912","38.997425","-77.001834",,"POINT (-77.001834 38.997425)"
"210000","QUY THI VU","Every Sunday from May-August","2008-05-23T11:05:10.000","2008-06-02T07:06:21.000","2009-06-02T12:06:00.000","Active",,"11814",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.050165","-76.994678",,"POINT (-76.994678 39.050165)"
"209959","OLNEY ROTARY CLUB","FAMILY FUN : SUNDAY JUNE 1ST FROM 2:00PM - 4:30 PM AND MONDAY JUNE 2ND FROM 4:30 PM - 7:30 PM","2008-05-14T09:05:00.000","2008-05-16T11:05:00.000","2008-06-02T12:06:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222","OLD MONTGOMERY GENERAL HOSPITAL GROUNDS:18101 PRINCE PHILIP DRIVE, OLNEY, MD 20832","POINT (-77.054222 39.153871)"
"209759","GLOBAL MISSION CHRUCH BAZAAR","CHURCH BAAZAR  DATE: April 26, 2008  Time:8:30AM to 3:30PM","2008-04-07T08:04:24.000","2008-05-09T11:05:14.000","2009-05-09T12:05:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"209840","CLARKSBURG E.S.","Spring Fair May 4th from 1-5pm","2008-04-18T08:04:13.000","2008-05-07T09:05:33.000","2009-05-07T12:05:00.000","Active",,"13530",,"REDGRAVE","PL",,"CLARKSBURG","MD","20871","39.236622","-77.281649",,"POINT (-77.281649 39.236622)"
"209700","WESTBROOK ELEM.SCHOOL PTA","Westbrook Elementary School PTA/Annual Elementary School Carnival       Date:  May 2,2008       Hours: 3:00pm to 7:00pm","2008-03-26T08:03:00.000","2008-05-01T10:05:00.000","2009-05-02T12:05:00.000","Active",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313",,"POINT (-77.10313 38.959811)"
"209779","AVON WALK FOR BREAST CANCER","with evening entertaining","2008-04-09T10:04:00.000","2008-04-29T01:04:00.000","2008-05-03T12:05:00.000","Active",,"4700",,"NORWOOD","DR",,"CHEVY CHASE","MD","20815","38.975616","-77.093071",,"POINT (-77.093071 38.975616)"
"209860","TILDEN MIDDLE SCHOOL","OUTDOOR MOVIE MAY 3, 2008 FROM 7-10PM","2008-04-22T08:04:00.000","2008-04-23T07:04:00.000","2008-05-03T12:05:00.000","Active",,"11211",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","39.038363","-77.122348",,"POINT (-77.122348 39.038363)"
"209859","GARRETT PARK ELEMENTARY SCHOOL","SCHOOL SPRING FAIR - APRIL 26 FROM 10AM - 2PM","2008-04-22T08:04:00.000","2008-04-22T01:04:00.000","2008-04-26T12:04:00.000","Active",,"4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"209839","UPER MT.CO.VOLUNTEER FIRE DEPT","BASKET BINGO 5-02-2008 1700-2200 HRS","2008-04-17T07:04:00.000","2008-04-17T11:04:00.000","2008-05-02T12:05:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"209819","GREEK ORTHODOX CHURCH ST GEORG","CHURCH FESTIVAL - MAY 2, 2008 FROM 12PM (NOON) TO 11PM; MAY 3, 2008 FROM 12PM (NOON) TO 11PM AND MAY 4, 2008 FROM 12PM (NOON) TO 8PM","2008-04-15T05:04:00.000","2008-04-16T08:04:24.000","2009-04-16T12:04:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"209799","BETHESDA/CH CH RESCUE SQUAD","Mother's Day Brunch 5-11-08;10:00am to 4:00pm","2008-04-14T10:04:00.000","2008-04-15T07:04:02.000","2009-04-15T12:04:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"209739","POTOMAC UNITED METHODIST CHURC","Potomac United Methodist Church - Stawberry Festival-Charity Fundraiser                   Date: May 17, 2008  Time:  10:00AM to 4:00PM","2008-04-03T01:04:26.000","2008-04-04T09:04:36.000","2009-04-04T12:04:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"209722","ELIZABETH WELTON","Children's Flea Market - St. Judes Catholic Church","2008-04-02T10:04:00.000","2008-04-02T11:04:00.000","2009-04-02T12:04:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"209680","CANNON ROAD ELEMENTARY SCHOOL","YARD SALE 12PM-5PM- Please see notes in supplementary tab. Applicant no longer interested in yard sale.sc","2008-03-19T09:03:00.000","2008-03-24T06:03:00.000","2009-03-24T12:03:00.000","Active",,"901",,"CANNON","RD",,"SILVER SPRING","MD","20904","39.06861","-76.993978",,"POINT (-76.993978 39.06861)"
"209599","HOLY REDEEMER SCHOOL","FUNDRAISING: DINNER / AUCTION.: ON MARCH 15,2008 FROM 7:00 P.M. TO 11:00 P.M. NOTE: DINNER WILL CATERED.","2008-02-27T11:02:00.000","2008-02-27T01:02:00.000","2008-03-15T12:03:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"209559","UPPER MONTGOMERY CO VOLUNTEER","Basket Bingo - March 7, 2008 from 1700 hours 2200 hrs - Spoke with applicant stated no money whatsoever is involved - prize is to win a Basket.","2008-02-21T09:02:00.000","2008-02-26T04:02:26.000","2009-02-26T12:02:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"209579","JOAN LORBER","Spring Festival /Fair  Sat. May 3,2008  11am -3pm","2008-02-26T10:02:00.000","2008-02-26T02:02:02.000","2009-02-26T12:02:00.000","Inactive",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"209539","B C C RESURE SQUARD","SHRIMP & OYSTER FEAST -MARCH 2ND, 2008 FROM 1-5PM","2008-02-08T11:02:00.000","2008-02-11T07:02:00.000","2008-03-02T12:03:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"209500","WOMAN'S CLUB OF CC/L. HARRELL","WOMAN'S CLUB OF CHEVY CHASE, MD., INC./LOUISE O. HARRELL               EVENT DATE(S) MARCH 14-16,2008-MARCH 14 HOURS 2-5PM AND 8-10PM / MARCH 15 HOURS 11-5PM / MARCH 16 HOURS 1-5PM","2008-01-31T07:01:07.000","2008-02-07T10:02:00.000","2009-02-07T12:02:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"209439","SUZY SWAGGART",,"2008-01-17T07:01:00.000","2008-01-18T10:01:00.000","2008-04-14T12:04:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"209440","WESTLAND MIDDLE SCHOOL PTA","BASKETBALL GAME FEBRUARY 8TH, 2008 - FROM 7PM TO 10PM","2008-01-17T10:01:00.000","2008-01-18T01:01:00.000","2008-02-08T12:02:00.000","Active",,"4301",,"EAST WEST","HWY",,"BETHESDA","MD","20814","38.986046","-77.08882",,"POINT (-77.08882 38.986046)"
"209419","WOMAN'S CLUB OF CHEVY CHASE","11am-Luncheon/fashion show","2007-12-19T08:12:00.000","2007-12-20T11:12:00.000","2008-03-28T12:03:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"209379",,"SANTA BREAKFAST: 12-08-07 FROM 8:00 A.M. TO 11:00 A.M.:","2007-11-29T02:11:00.000","2007-11-30T07:11:00.000","2007-12-08T12:12:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"209299","THE DANISH CLUB OF WASHINGTON","CHRISTMAS BAZAAR: NOVE. 10,2007 FROM 11:00 AM TO 3:00 PM","2007-10-31T09:10:00.000","2007-11-01T11:11:00.000","2007-11-10T12:11:00.000","Active",,"917",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.054946","-77.136026",,"POINT (-77.136026 39.054946)"
"209259","UPPER MONTGOMERY CO. VOLUNTERR","UPPER MONTGOMERY CO. VOLUNTEER FIRE DEPT., INC.// BASKET BINGO//        DATE:  NOVEMBER 9, 2007","2007-10-25T11:10:00.000","2007-10-29T01:10:00.000","2007-11-09T12:11:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"209239","FRAN A. MULHERN-SAINT PETER'S","BREAKFAST WITH SAINT NICK AND CHRISTMAS BAZAAR - Saturday, December 1, 2007 8:00 a.m. to 3:00 p.m.","2007-10-24T02:10:07.000","2007-10-25T07:10:00.000","2008-10-25T12:10:00.000","Active",,"2900",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.149227","-77.060564",,"POINT (-77.060564 39.149227)"
"209220","WOMAN'S CLUB OF CHEVY CHASE","DANCE   8p.m. to Midnight, November 17, 2007","2007-10-23T09:10:52.000","2007-10-23T12:10:18.000","2008-10-23T12:10:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"209219","VASA ORDER OF AMERICA","Swedish Bazaar - 11-3-07 11:00am - 3:00pm","2007-10-22T02:10:00.000","2007-10-23T07:10:00.000","2007-11-03T12:11:00.000","Active",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.050411","-77.162854",,"POINT (-77.162854 39.050411)"
"209199","ST. JOHN THE EVANGELIST CHURCH","CHRISTMAS BAZAAR: FIRDAY-NOV.9,2007 FORM 6:00 P.M. TO 9:00 P.M. AND SATURDAY: NOV.10,2007 FROM 8:00 A.M. TO 4:00 P.M.","2007-10-16T03:10:00.000","2007-10-17T09:10:00.000","2007-11-10T12:11:00.000","Active",,"10201",,"WOODLAND","DR",,"SILVER SPRING","MD","20902","39.022779","-77.043486",,"POINT (-77.043486 39.022779)"
"209178","HELEN TRUPPO- ALFA OMEGA INC.","FAMILY FALL FESTIVAL - PUMPKIN PATCH - Date & Time of Benefit Performance 10/13/07 10:am-5pm; 10/14/07 12-5pm","2007-10-09T09:10:00.000","2007-10-12T09:10:00.000","2007-10-14T12:10:00.000","Active","HIGH","7007",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.005528","-77.143848",,"POINT (-77.143848 39.005528)"
"209180","SAINT PETER'S PARISH","CHRISTMAS BAZAAR - SATURDAY, NOVEMBER 3, 2007 FROM 8AM-3PM","2007-10-10T09:10:00.000","2007-10-12T03:10:00.000","2007-11-03T12:11:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"209179","ST. FRANCIS OF ASSISI CHURCH","Holiday Bazaar/ November 10, 2007  9:30AM-3:30PM","2007-10-09T02:10:00.000","2007-10-10T11:10:00.000","2007-11-10T12:11:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"209158","CLARKSBURG PUMPKIN FESTIVAL","Date:  October 20, 2007  /  CLARKSBURG TOWN CENTER","2007-09-27T12:09:00.000","2007-10-10T08:10:29.000","2008-10-10T12:10:00.000","Active",,"23330",,"FREDERICK","RD",,"CLARKSBURG","MD","20871","39.238633","-77.279545","CLARKSBURG TOWN CENTER","POINT (-77.279545 39.238633)"
"209118","UPPER MONT. CO. VOLUNTEER FIRE","BASKET BINGO 10-5-07 5pm to 10pm","2007-09-19T03:09:00.000","2007-10-09T03:10:00.000","2007-10-05T12:10:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"209159","BULL & OYSTER ROAST AND RAFFLE","Target Community & Educational Services, Inc.                           Event:  October 6, 2007 2:00pm to 6:00pm","2007-09-27T03:09:34.000","2007-10-02T10:10:27.000","2008-10-02T12:10:00.000","Active",,"16501",,"NORWOOD","RD",,"SANDY SPRING","MD","20860","39.128937","-77.027113","""WOODLAWN MANOR""","POINT (-77.027113 39.128937)"
"209117","SHRINE OF ST JUDE SODALITY","ANNUAL CRAFT SHOW FRI. NOVEMBER 2, 2007 6PM-9PM  SATURDAY NOVEMBER 3, 2007 10AM -3PM","2007-09-19T11:09:00.000","2007-10-01T10:10:00.000","2007-11-03T12:11:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"209138","MONTGOMERY GENERAL HOSPITAL","FAMILY FESTIVAL COMMUNITY AWARENESS-SEPTEMBER 29, 2007- FROM 10AM-4PM","2007-09-24T08:09:00.000","2007-09-25T11:09:00.000","2007-09-29T12:09:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"209077","RURAL WOMEN'S REPUBLICAN CLUB","DINNER & AUCTION- SATURDAY, SEPTEMBER 22, 2007 FROM 5PM-10PM","2007-09-14T11:09:00.000","2007-09-18T03:09:00.000","2007-09-22T12:09:00.000","Active",,"20601",,"IZAAK WALTON","WAY",,"POOLESVILLE","MD","20837","39.098829","-77.426583",,"POINT (-77.426583 39.098829)"
"209038","BEST BUDDIES INC","Dinner/Silent Auction October 20th, 2007 6:30pm","2007-09-07T04:09:00.000","2007-09-11T07:09:03.000","2008-09-11T12:09:00.000","Active",,"9109",,"HARRINGTON","DR",,"POTOMAC","MD","20854","39.00424","-77.182752",,"POINT (-77.182752 39.00424)"
"209037","BETHESDA CHEVY CHASE RESCUE","Crab Feast September 30th, 2007 1-5pm","2007-09-07T01:09:00.000","2007-09-10T07:09:00.000","2007-09-30T12:09:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"209002","CHILDREN OF PERSIA, INC.","Walk-A-Thon Fundraiser September 23, 2007 8AM-5PM","2007-08-22T12:08:00.000","2007-09-05T02:09:00.000","2007-09-24T12:09:00.000","Active",,,,,,,,,,"0","0","ON ELM STREET BETWEEN WOODMONT AND WISCONSIN AVENUES","POINT (0 0)"
"208997","ST CAMILLUS CHURCH","Hours 9/7/07 6PM to 11PM; 9/8/07 12PM-11PM; 9/9/07 11AM-6PM","2007-08-20T02:08:00.000","2007-08-28T12:08:00.000","2007-09-09T12:09:00.000","Active",,"1600",,"ST CAMILLUS","DR",,"SILVER SPRING","MD","20903","39.009855","-76.981395",,"POINT (-76.981395 39.009855)"
"208936","MD FRAGILE X RESOURCE GROUP","GOLF TOURNAMENT, BANQUET & SILENT AUCTION- MONDAY, OCTOBER 1ST, 2007 FROM 10AM 10PM","2007-07-26T11:07:00.000","2007-08-28T09:08:00.000","2007-10-01T12:10:00.000","Active",,"14600",,"ARGYLE CLUB","RD",,"SILVER SPRING","MD","20906","39.096162","-77.048842",,"POINT (-77.048842 39.096162)"
