OBJECTID,OWNER,PARK_NAME,FACILITY_C,TYPE_,ACRES,URL,SHAPE
2549,M-NCPPC,Northwest Branch SVU 7,P37,Stream Valley,232.137272380000013,https://www.montgomeryparks.org/parks-and-trails/northwest-branch-stream-valley-park/,
2552,M-NCPPC,Woodlawn Manor Cultural Park,K03,Special,79.459540820000001,http://www.montgomeryparks.org/parks-and-trails/woodlawn-manor-cultural-park/,"(39.126533591000054, -77.02430162099995)"
2566,Revenue Authority,Hampshire Greens Golf Course,,Misc. Recreational Facility,341.511982869999997,http://www.montgomerycountygolf.com/,"(39.12641979400007, -76.99416672199999)"
2574,M-NCPPC,Browns Corner NCA,C46,Neighborhood Conservation,9.1699126,http://www.montgomeryparks.org/parks-and-trails/browns-corner-neighborhood-conservation-area/,
2578,M-NCPPC,Ednor Local Park,D36,Local,24.290371069999999,http://www.montgomeryparks.org/parks-and-trails/ednor-local-park/,"(39.134892113000035, -76.98402521299994)"
2580,M-NCPPC,Good Hope Local Park,D49,Local,13.18770617,http://www.montgomeryparks.org/parks-and-trails/good-hope-local-park/,"(39.097062262000065, -76.98366016299997)"
2584,M-NCPPC,Cloverly Local Park,D29,Local,14.49336564,http://www.montgomeryparks.org/parks-and-trails/cloverly-local-park/,"(39.10615174000003, -76.99189750599999)"
2587,M-NCPPC,Wembrough Neighborhood Park,B61,Neighborhood,9.2273508,http://www.montgomeryparks.org/parks-and-trails/wembrough-neighborhood-park/,"(39.109912905000044, -76.98444632999997)"
2589,M-NCPPC,Twinponds NCA,C28,Neighborhood Conservation,5.52374155,http://www.montgomeryparks.org/parks-and-trails/twinponds-neighborhood-conservation-area/,"(39.10824917800005, -76.97561119499994)"
2593,M-NCPPC,Hopefield Neighborhood Park,B84,Neighborhood,6.47312061,http://www.montgomeryparks.org/parks-and-trails/hopefield-neighborhood-park/,"(39.10551863300003, -76.97618903699998)"
2604,M-NCPPC,Upper Paint Branch SVP,P41,Stream Valley,1193.340388260000054,https://www.montgomeryparks.org/parks-and-trails/upper-paint-branch-stream-valley-park/,
2621,M-NCPPC,Spencerville Local Park,E04,Local,18.30013392,http://www.montgomeryparks.org/parks-and-trails/spencerville-local-park/,"(39.11034860600006, -76.97459062499996)"
2637,M-NCPPC,Miles Road NCA,C42,Neighborhood Conservation,5.27692058,http://www.montgomeryparks.org/parks-and-trails/miles-road-neighborhood-conservation-area/,"(39.095008636000045, -76.95371919899998)"
2641,M-NCPPC,Duvall Road NCA,C43,Neighborhood Conservation,6.05781165,http://www.montgomeryparks.org/parks-and-trails/duvall-road-neighborhood-conservation-area/,"(39.09088516000003, -76.95102795099996)"
2643,M-NCPPC,Fairdale Road NCA,C41,Neighborhood Conservation,4.50827058,http://www.montgomeryparks.org/parks-and-trails/fairdale-road-neighborhood-conservation-area/,"(39.08836031300007, -76.95596669199995)"
2654,M-NCPPC,Columbia Local Park,F02,Local,25.13505919,http://www.montgomeryparks.org/parks-and-trails/columbia-local-park/,"(39.100621242000045, -76.94162869199994)"
2659,M-NCPPC,Maydale Conservation Park,S04,Conservation,24.507100600000001,http://www.montgomeryparks.org/parks-and-trails/maydale-conservation-park/,"(39.10424083200007, -76.97019404499997)"
2672,M-NCPPC,Peach Orchard NCA,C21,Neighborhood Conservation,5.39613952,http://www.montgomeryparks.org/parks-and-trails/peach-orchard-neighborhood-conservation-area/,"(39.09772125100005, -77.00026410199996)"
2674,M-NCPPC,Peachwood Neighborhood Park,B44,Neighborhood,19.833101800000001,http://www.montgomeryparks.org/parks-and-trails/peachwood-neighborhood-park/,"(39.09846528800006, -76.99698710099995)"
2683,M-NCPPC,Countryside Neighborhood Park,B08,Neighborhood,20.76512627,http://www.montgomeryparks.org/parks-and-trails/countryside-neighborhood-park/,"(39.08687391900003, -76.96121415799996)"
2691,M-NCPPC,Colesville Local Park,D30,Local,5.75405907,http://www.montgomeryparks.org/parks-and-trails/colesville-local-park/,"(39.08604580600007, -76.99586470899999)"
2693,M-NCPPC,West Fairland Local Park,E15,Local,18.322210399999999,http://www.montgomeryparks.org/parks-and-trails/west-fairland-local-park/,"(39.076541614000064, -76.96489573899999)"
2700,M-NCPPC,Stonecrest NCA,C25,Neighborhood Conservation,20.05189579,http://www.montgomeryparks.org/parks-and-trails/stonecrest-neighborhood-conservation-area/,"(39.07234702900007, -76.96434800399999)"
2704,M-NCPPC,Valley Mill Special Park,L05,Special,24.66960757,http://www.montgomeryparks.org/parks-and-trails/valley-mill-special-park/,"(39.07001738400004, -76.97889573599997)"
2707,M-NCPPC,Paint Branch SVU 6,P40,Stream Valley,89.710286980000006,https://www.montgomeryparks.org/parks-and-trails/paint-branch-stream-valley-park/,"(39.07639308200004, -76.97283947299996)"
2710,M-NCPPC,Tamarack Neighborhood Park,B55,Neighborhood,6.85250056,http://www.montgomeryparks.org/parks-and-trails/tamarack-neighborhood-park/,"(39.07334573900005, -76.97562707499998)"
2714,M-NCPPC,Paint Branch Neighborhood Park,B43,Neighborhood,5.48652302,http://www.montgomeryparks.org/parks-and-trails/paint-branch-neighborhood-park/,"(39.07742415000007, -76.97691678999996)"
2724,M-NCPPC,Cannon Road Local Park,D20,Local,26.860314949999999,http://www.montgomeryparks.org/parks-and-trails/cannon-road-local-park/,"(39.06921140600008, -76.99188966399998)"
2734,M-NCPPC,Meadowood Local Park,D72,Local,17.333383189999999,http://www.montgomeryparks.org/parks-and-trails/meadowood-local-park/,"(39.064846630000034, -77.00236834199995)"
2737,M-NCPPC,Stonehedge Local Park,E66,Local,4.07636768,http://www.montgomeryparks.org/parks-and-trails/stonehedge-local-park/,"(39.05296750100007, -76.97067085499998)"
2742,M-NCPPC,Martin Luther King Jr. Recreational Park,H02,Recreational,91.378794299999996,http://www.montgomeryparks.org/parks-and-trails/martin-luther-king-jr-recreational-park/,"(39.05792184200004, -76.98217769499996)"
2746,M-NCPPC,Paint Branch SVU 5,P39,Stream Valley,129.165839449999993,https://www.montgomeryparks.org/parks-and-trails/paint-branch-stream-valley-park/,"(39.06551976000003, -76.97433846999996)"
2749,M-NCPPC,Pilgrim Hill Local Park,D88,Local,15.666855760000001,http://www.montgomeryparks.org/parks-and-trails/pilgrim-hills-local-park/,"(39.065024668000035, -76.97775293299998)"
2755,M-NCPPC,Paint Branch SVU 4,P38,Stream Valley,168.208935919999988,https://www.montgomeryparks.org/parks-and-trails/paint-branch-stream-valley-park/,
2759,M-NCPPC,Hillandale Local Park,D54,Local,23.77945068,http://www.montgomeryparks.org/parks-and-trails/hillandale-local-park/,"(39.028822278000064, -76.97852047699996)"
2768,M-NCPPC,Brookview Local Park,D15,Local,3.64075338,http://www.montgomeryparks.org/parks-and-trails/brookview-local-park/,"(39.018130702000065, -76.98651916799997)"
2770,M-NCPPC,Pinecrest Local Park,D89,Local,5.06247992,http://www.montgomeryparks.org/parks-and-trails/pinecrest-local-park/,"(39.02127113900008, -77.00359698099999)"
2776,M-NCPPC,Blair Local Park,F20,Local,10.230323609999999,http://www.montgomeryparks.org/parks-and-trails/blair-local-park/,"(39.01804744800006, -77.00807877299997)"
2780,M-NCPPC,Indian Spring Terrace Local Park,D55,Local,10.88644201,http://www.montgomeryparks.org/parks-and-trails/indian-springs-terrace-local-park/,"(39.01564774600007, -77.00804261499997)"
2783,M-NCPPC,Hastings NCA,C13,Neighborhood Conservation,0.44816044,http://www.montgomeryparks.org/parks-and-trails/hastings-neighborhood-conservation-area/,"(39.013939563000065, -77.01598948599997)"
2786,M-NCPPC,North Four Corners Local Park,D80,Local,13.816666489999999,http://www.montgomeryparks.org/parks-and-trails/north-four-corners-local-park/,"(39.02661921300006, -77.01619872099997)"
2791,M-NCPPC,Breewood Neighborhood Park,B02,Neighborhood,4.99168769,http://www.montgomeryparks.org/parks-and-trails/breewood-neighborhood-park/,"(39.03476504300005, -77.02658290199997)"
2794,M-NCPPC,Seven Oaks Neighborhood Park,B49,Neighborhood,0.81003187,http://www.montgomeryparks.org/parks-and-trails/seven-oaks-neighborhood-park/,"(39.00665895600008, -77.01353515899996)"
2798,M-NCPPC,Broadacres Local Park,D14,Local,13.135365050000001,http://www.montgomeryparks.org/parks-and-trails/broadacres-local-park/,"(39.01023501000003, -76.98567904899994)"
2804,M-NCPPC,Northwest Branch SVU 3,P34,Stream Valley,326.347409249999998,https://www.montgomeryparks.org/parks-and-trails/northwest-branch-stream-valley-park/,"(39.02085696800003, -76.99879542499997)"
2807,M-NCPPC,Burnt Mills East Special Park,N31,Special,2.63705208,http://www.montgomeryparks.org/parks-and-trails/burnt-mills-east-special-park/,"(39.03077681100007, -77.00494743499996)"
2823,M-NCPPC,Burnt Mills West Special Park,N34,Special,2.7411276,http://www.montgomeryparks.org/parks-and-trails/burnt-mills-west-special-park/,"(39.03034537700006, -77.00585346299994)"
2828,M-NCPPC,Kemp Mill Estates Local Park,D57,Local,10.87091845,http://www.montgomeryparks.org/parks-and-trails/kemp-mill-estates-local-park/,"(39.04393293500004, -77.01108939399995)"
2833,M-NCPPC,Kemp Mill Urban Park,A14,Urban,2.19674108,http://www.montgomeryparks.org/parks-and-trails/kemp-mill-urban-park/,"(39.041219728000044, -77.02924302399998)"
2840,M-NCPPC,Wheaton Regional Park,G12,Regional,539.003967780000039,http://www.montgomeryparks.org/parks-and-trails/wheaton-regional-park/,"(39.04849117400005, -77.04198147599999)"
2847,M-NCPPC,Saddlebrook Local Park,E54,Local,14.862134559999999,http://www.montgomeryparks.org/parks-and-trails/saddlebrook-local-park/,"(39.06490484700004, -77.04163189199994)"
2860,M-NCPPC,Glenmont Local Park,D48,Local,18.501751250000002,http://www.montgomeryparks.org/parks-and-trails/glenmont-local-park/,"(39.06169436400006, -77.06383788899996)"
2865,M-NCPPC,Valleywood Neighborhood Park,B58,Neighborhood,0.46299559,http://www.montgomeryparks.org/parks-and-trails/valleywood-neighborhood-park/,"(39.07131774000004, -77.06933194599998)"
2868,M-NCPPC,Georgian Forest Local Park,D44,Local,8.215963179999999,http://www.montgomeryparks.org/parks-and-trails/georgian-forest-local-park/,"(39.07451030100003, -77.05724682099998)"
2871,M-NCPPC,Middlevale Neighborhood Park,D74,Neighborhood,15.83041991,http://www.montgomeryparks.org/parks-and-trails/middlevale-neighborhood-park/,"(39.079463056000066, -77.04366132799998)"
2873,M-NCPPC,Sherwood Forest Manor Neighborhood Park,B71,Neighborhood,5.56674308,http://www.montgomeryparks.org/parks-and-trails/sherwood-forest-manor-neighborhood-park/,"(39.07757547600005, -77.01572761499995)"
2880,M-NCPPC,Sherwood Forest NCA,C24,Neighborhood Conservation,6.99083695,http://www.montgomeryparks.org/parks-and-trails/sherwood-forest-neighborhood-conservation-area/,"(39.07523001100003, -77.02045423799996)"
2890,M-NCPPC,Northwest Branch SVU 5,P36,Stream Valley,464.862348199999985,https://www.montgomeryparks.org/parks-and-trails/northwest-branch-stream-valley-park/,
2903,M-NCPPC,Matthew Henson State Park Unit #4,L20,Stream Valley,60.735642980000002,https://www.montgomeryparks.org/parks-and-trails/matthew-henson-state-stream-valley-park/,"(39.08383669700004, -77.04115503599996)"
2905,M-NCPPC,Layhill Village Local Park,D63,Local,9.92972904,http://www.montgomeryparks.org/parks-and-trails/layhill-village-local-park/,"(39.086883724000074, -77.04102376899993)"
2914,M-NCPPC,Bel Pre Neighborhood Park,B01,Neighborhood,8.21312228,http://www.montgomeryparks.org/parks-and-trails/bel-pre-neighborhood-park/,"(39.08285039500004, -77.05288259299994)"
2918,M-NCPPC,Matthew Henson State Park Unit #3,L19,Stream Valley,57.021346289999997,https://www.montgomeryparks.org/parks-and-trails/matthew-henson-state-stream-valley-park/,"(39.07573716100006, -77.06751299099994)"
2922,M-NCPPC,Beret NCA,C02,Neighborhood Conservation,3.56181143,http://www.montgomeryparks.org/parks-and-trails/beret-neighborhood-conservation-area/,"(39.08204301400008, -77.06921380699998)"
2924,M-NCPPC,Harmony Hills Neighborhood Park,B25,Neighborhood,2.64460331,http://www.montgomeryparks.org/parks-and-trails/harmony-hill-neighborhood-park/,"(39.07772581900008, -77.07330396799995)"
2928,M-NCPPC,Strathmore Local Park,E08,Local,12.82950827,http://www.montgomeryparks.org/parks-and-trails/strathmore-local-park/,"(39.08562707400006, -77.06636188399995)"
2931,M-NCPPC,North Gate Local Park,D81,Local,8.31074654,http://www.montgomeryparks.org/parks-and-trails/north-gate-local-park/,"(39.08702352300003, -77.07387748199994)"
2934,M-NCPPC,Aquarius Local Park,D02,Local,10.94450681,http://www.montgomeryparks.org/parks-and-trails/aquarius-local-park/,"(39.09317546400007, -77.06682395099995)"
2936,M-NCPPC,Bonifant NCA,C26,Neighborhood Conservation,15.391064220000001,https://www.montgomeryparks.org/parks-and-trails/bonifant-neighborhood-conservation-park/,"(39.09907707000008, -77.01361555199998)"
2939,M-NCPPC,Stonegate Local Park,E06,Local,11.007488479999999,http://www.montgomeryparks.org/parks-and-trails/stonegate-local-park-2/,"(39.10165898100007, -77.01914819099994)"
2943,M-NCPPC,Norwood Village NCA,C19,Neighborhood Conservation,14.01338823,http://www.montgomeryparks.org/parks-and-trails/norwood-village-neighborhood-conservation-area/,"(39.11747134400008, -77.04197939299996)"
2946,M-NCPPC,Layhill Local Park,F06,Local,27.29505254,http://www.montgomeryparks.org/parks-and-trails/layhill-local-park/,"(39.09929371100003, -77.03720798299997)"
2952,M-NCPPC,Northwest Branch Recreational Park,G08,Recreational,349.729202869999995,http://www.montgomeryparks.org/parks-and-trails/northwest-branch-recreational-park/,
2964,M-NCPPC,Northwest Branch Golf Course,M13,Recreational,316.955690950000019,https://www.mcggolf.com/Courses/Northwest.aspx,"(39.11596320500007, -77.02313350299994)"
2967,M-NCPPC,Leland-Beach Triangle NCA,C31,Neighborhood Conservation,0.0742196,http://www.montgomeryparks.org/parks-and-trails/leland-beach-neighborhood-conservation-area/,"(38.98529334600005, -77.06182809999996)"
2971,M-NCPPC,Meadowbrook Local Park,F08,Local,44.786312199999998,http://www.montgomeryparks.org/parks-and-trails/meadowbrook-local-park/,"(38.985386789000074, -77.06176837499999)"
2979,M-NCPPC,Rock Creek SVU 1,P45,Stream Valley,82.764720400000002,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(38.992448128000035, -77.06072292899995)"
2982,M-NCPPC,Ray's Meadow Local Park,D94,Local,11.094476950000001,http://www.montgomeryparks.org/parks-and-trails/rays-meadow-local-park/,"(38.99279694200004, -77.06063384399994)"
2985,M-NCPPC,Jones Mill Road Neighborhood Park,B30,Neighborhood,2.13333124,http://www.montgomeryparks.org/parks-and-trails/jones-mill-road-neighborhood-park/,"(38.99624617400008, -77.06401076799995)"
2996,M-NCPPC,Rock Creek SVU 2,P46,Stream Valley,279.290223009999977,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(38.99513704900005, -77.06230910899995)"
3007,M-NCPPC,North Chevy Chase Local Park,D79,Local,29.299660790000001,http://www.montgomeryparks.org/parks-and-trails/north-chevy-chase-local-park/,"(39.00466797300004, -77.08198431499994)"
3023,Kensington,Clum-Kennedy Gardens Park,,Municipal,0.72120267,,
3026,M-NCPPC,Kensington-Frederick Avenue Neighborhood Park,B32,Neighborhood,1.78206402,http://www.montgomeryparks.org/parks-and-trails/kensington-frederick-avenue-neighborhood-park/,"(39.02355672900006, -77.06946641299999)"
3029,M-NCPPC,Kensington Cabin Local Park,D59,Local,3.83036932,http://www.montgomeryparks.org/parks-and-trails/kensington-cabin-local-park/,"(39.02001553700006, -77.07393711199995)"
3032,M-NCPPC,Warner Circle Special Park,A30,Special,4.37180769,http://www.montgomeryparks.org/parks-and-trails/warner-circle-park/,"(39.023146782000026, -77.07374754499995)"
3035,Kensington,Flinn Park,,Municipal,0.36474823,,"(39.02531002400008, -77.07182726599996)"
3038,Kensington,Ernest Memorial Park,,Municipal,0.54081632,,"(39.02514610700007, -77.07559528699994)"
3042,Kensington,Reinhardt Park,,Municipal,0.76881487,,"(39.02631610200007, -77.07521827399995)"
3044,Kensington,Howard Avenue Park,,Municipal,0.05785496,,"(39.027008816000034, -77.07261339299998)"
3049,Kensington,St. Paul Park,,Municipal,3.18709701,,"(39.02877920100008, -77.07138104199998)"
3050,Kensington,Joseph Park,,Municipal,0.16495754,,"(39.02953344700006, -77.06977977899999)"
3056,M-NCPPC,Saint Paul NCA,C23,Neighborhood Conservation,1.18192301,http://www.montgomeryparks.org/parks-and-trails/saint-paul-neighborhood-conservation-area/,"(39.031751032000045, -77.06797486899995)"
3060,M-NCPPC,Locust Hill Neighborhood Park,B33,Neighborhood,3.82273518,http://www.montgomeryparks.org/parks-and-trails/locust-hill-neighborhood-park/,"(39.01526181500003, -77.09633196199997)"
3072,M-NCPPC,Elmhirst Parkway NCA,C10,Neighborhood Conservation,6.19034766,http://www.montgomeryparks.org/parks-and-trails/elmhirst-parkway-neighborhood-conservation-area/,"(39.00819977800006, -77.09445489099994)"
3080,M-NCPPC,Maplewood-Alta Vista Local Park,D71,Local,10.161718840000001,http://www.montgomeryparks.org/parks-and-trails/maplewood-alta-vista-local-park/,"(39.011627875000045, -77.10553906699994)"
3087,M-NCPPC,Timberlawn Local Park,E52,Local,13.705725640000001,http://www.montgomeryparks.org/parks-and-trails/timberlawn-local-park/,"(39.03490024900003, -77.11919506799995)"
3093,M-NCPPC,White Flint Neighborhood Park,B62,Neighborhood,8.53495708,http://www.montgomeryparks.org/parks-and-trails/white-flint-neighborhood-park/,"(39.04012721700008, -77.10496096299994)"
3095,M-NCPPC,Old Farm NCA,C20,Neighborhood Conservation,0.77565805,http://www.montgomeryparks.org/parks-and-trails/old-farm-neigborhood-conservation-area/,"(39.044160325000064, -77.14815210099994)"
3099,M-NCPPC,Farmland Drive Local Park,D39,Local,6.78928317,http://www.montgomeryparks.org/parks-and-trails/farmland-drive-local-park/,"(39.045687222000026, -77.14471347599994)"
3103,M-NCPPC,Tilden Woods Local Park,E12,Local,9.15551462,http://www.montgomeryparks.org/parks-and-trails/tilden-woods-local-park/,"(39.043969240000024, -77.13715695199994)"
3107,M-NCPPC,Tilden Woods SVP,P63,Stream Valley,67.436463340000003,http://www.montgomeryparks.org/parks-and-trails/tilden-woods-stream-valley-park/,"(39.04255754900004, -77.13764387399993)"
3110,M-NCPPC,Luxmanor Local Park,D68,Local,6.56956611,http://www.montgomeryparks.org/parks-and-trails/luxmanor-local-park/,"(39.045358287000056, -77.12620926599999)"
3113,M-NCPPC,Wall Local Park,E14,Local,11.73396039,http://www.montgomeryparks.org/parks-and-trails/wall-local-park/,"(39.046860965000064, -77.11775546099994)"
3120,M-NCPPC,Edith Throckmorton Neighborhood Park,B76,Neighborhood,0.19326738,http://www.montgomeryparks.org/parks-and-trails/edith-throckmorton-neighborhood-park/,"(39.03227789400006, -77.07939526299998)"
3122,M-NCPPC,Rock Creek SVU 5,P49,Stream Valley,93.683180579999998,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(39.05178052700006, -77.09083638899995)"
3125,M-NCPPC,Ken-Gar Palisades Local Park,D58,Local,19.852985740000001,http://www.montgomeryparks.org/parks-and-trails/ken-gar-palisades-park/,"(39.03220952300006, -77.08296571699998)"
3128,M-NCPPC,Randolph Hills Local Park,D93,Local,13.05627445,http://www.montgomeryparks.org/parks-and-trails/randolph-hills-local-park/,"(39.04966826800006, -77.09057648499999)"
3131,M-NCPPC,Dewey Local Park,D32,Local,9.025004470000001,http://www.montgomeryparks.org/parks-and-trails/dewey-local-park/,"(39.045544825000036, -77.08748139499994)"
3134,M-NCPPC,Veirs Mill Local Park,E13,Local,17.641234279999999,http://www.montgomeryparks.org/parks-and-trails/veirs-mill-local-park/,"(39.04187185200004, -77.08715818599995)"
3148,M-NCPPC,Winding Creek Local Park,E21,Local,12.503850809999999,http://www.montgomeryparks.org/parks-and-trails/winding-creek-local-park/,"(39.055457009000065, -77.09018203899996)"
3153,M-NCPPC,Rock Creek SVU 4,P48,Stream Valley,92.334466059999997,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(39.04127106000004, -77.08547473599998)"
3158,M-NCPPC,Connecticut Avenue Neighborhood Park,B72,Neighborhood,1.34311145,http://www.montgomeryparks.org/parks-and-trails/connecticut-avenue-neighborhood-park/,"(39.04341943700007, -77.07646987999993)"
3161,M-NCPPC,Wheaton-Claridge Local Park,E19,Local,21.070448469999999,http://www.montgomeryparks.org/parks-and-trails/wheaton-claridge-local-park/,"(39.05116249900004, -77.06591029499998)"
3166,M-NCPPC,Parklawn Local Park,D87,Local,6.16905506,http://www.montgomeryparks.org/parks-and-trails/parklawn-local-park/,"(39.068251297000074, -77.10387446899995)"
3170,M-NCPPC,Rock Creek SVU 6,P50,Stream Valley,221.549669550000004,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(39.057960869000055, -77.09632056799995)"
3176,M-NCPPC,Stoneybrook Local Park,E07,Local,10.878899349999999,http://www.montgomeryparks.org/parks-and-trails/stoneybrook-local-park/,"(39.062244975000056, -77.08347195199997)"
3179,M-NCPPC,Wheaton Woods Local Park,E18,Local,11.23082956,http://www.montgomeryparks.org/parks-and-trails/wheaton-woods-park/,"(39.06724830100006, -77.09121283899998)"
3181,M-NCPPC,Windsor NCA,C29,Neighborhood Conservation,4.39304746,http://www.montgomeryparks.org/parks-and-trails/windsor-neighborhood-conservation-area/,"(39.027970423000056, -77.17169047199997)"
3189,M-NCPPC,Buck Branch SVP,P02,Stream Valley,101.777092400000001,http://www.montgomeryparks.org/parks-and-trails/buck-branch-stream-valley-park/,"(39.02748492600006, -77.17383829599999)"
3196,M-NCPPC,Buck Branch Neighborhood Park,B04,Neighborhood,9.492286630000001,http://www.montgomeryparks.org/parks-and-trails/buck-branch-neighborhood-park/,"(39.02968002600005, -77.17934696999998)"
3201,M-NCPPC,Tuckerman NCA,C27,Neighborhood Conservation,5.86172464,http://www.montgomeryparks.org/parks-and-trails/tuckerman-neighborhood-conservation-area/,"(39.038984311000036, -77.16601966799999)"
3206,M-NCPPC,Inverness Forest NCA,C40,Neighborhood Conservation,6.67960527,http://www.montgomeryparks.org/parks-and-trails/inverness-forest-neighborhood-conservation-area/,"(39.034550823000075, -77.16118997999996)"
3208,M-NCPPC,Stratton Local Park,E09,Local,10.94737407,http://www.montgomeryparks.org/parks-and-trails/stratton-local-park/,"(39.02142425400007, -77.13659414999995)"
3212,M-NCPPC,Wyngate Woods Neighborhood Park,B64,Neighborhood,3.50888174,http://www.montgomeryparks.org/parks-and-trails/wyngate-woods-neighborhood-park/,"(39.010503389000064, -77.12948870499997)"
3214,M-NCPPC,Fernwood Local Park,D40,Local,5.82329798,http://www.montgomeryparks.org/parks-and-trails/fernwood-local-park/,"(39.00985226100005, -77.13698714499998)"
3217,M-NCPPC,Charred Oak NCA,C07,Neighborhood Conservation,0.91218443,http://www.montgomeryparks.org/parks-and-trails/charred-oak-neighborhood-conservation-area-map/,"(39.00243607700003, -77.16087611899997)"
3220,M-NCPPC,Hillmead Neighborhood Park,B27,Neighborhood,5.4904809,http://www.montgomeryparks.org/parks-and-trails/hillmead-neighborhood-park/,"(38.99626502900003, -77.12482822499999)"
3223,M-NCPPC,Ayrlawn Local Park,D05,Local,14.458633020000001,http://www.montgomeryparks.org/parks-and-trails/ayrlawn-local-park/,"(39.00550996100003, -77.11810634499994)"
3227,Oakmont,Daley Lane Park,,Municipal,0.22421123,,"(39.00395947000004, -77.11300289199994)"
3229,M-NCPPC,English Court NCA,C11,Neighborhood Conservation,0.02355897,https://www.montgomeryparks.org/parks-and-trails/english-court-neighborhood-conservation-park/,"(38.988137246000065, -77.11587069599994)"
3233,M-NCPPC,Maiden Lane Urban Park,C48,Urban,0.33054614,http://www.montgomeryparks.org/parks-and-trails/maiden-lane-urban-park/,"(38.98554222400003, -77.11903873999995)"
3236,M-NCPPC,Whittier Woods Local Park,E20,Local,7.41891106,http://www.montgomeryparks.org/parks-and-trails/whittier-woods-local-park/,"(38.982023808000065, -77.12837540699996)"
3238,M-NCPPC,Merrimac Neighborhood Park,B35,Neighborhood,9.77768489,http://www.montgomeryparks.org/parks-and-trails/merrimac-neighborhood-park/,"(38.972894403000055, -77.12963168499994)"
3242,Glen Echo,Princeton Avenue Park,,Municipal,0.11923649,,"(38.96841782800004, -77.14105107599994)"
3244,M-NCPPC,Glen Echo Heights Neighborhood Park,B21,Neighborhood,1.87841184,http://www.montgomeryparks.org/parks-and-trails/glen-echo-heights-neighborhood-park/,"(38.96398769700005, -77.12953210799998)"
3248,M-NCPPC,Cedar Island Conservation Park,S10,Conservation,12.63803085,http://www.montgomeryparks.org/parks-and-trails/cedar-island-conservation-park/,"(38.966865496000025, -77.14559160299996)"
3255,M-NCPPC,Cabin John SVU 1,P04,Stream Valley,60.887901569999997,https://www.montgomeryparks.org/parks-and-trails/cabin-john-stream-valley-park/,"(38.97199585800007, -77.14499747799994)"
3266,M-NCPPC,Cabin John Local Park,D19,Local,5.56647278,http://www.montgomeryparks.org/parks-and-trails/cabin-john-local-park/,"(38.97283532200004, -77.15052360599998)"
3269,M-NCPPC,Seven Locks Local Park,D99,Local,11.364363129999999,http://www.montgomeryparks.org/parks-and-trails/seven-locks-local-park/,"(38.98179020200007, -77.16325707899995)"
3276,M-NCPPC,Cabin John SVU 2,P05,Stream Valley,104.959438710000001,https://www.montgomeryparks.org/parks-and-trails/cabin-john-stream-valley-park/,
3280,M-NCPPC,Cabin John SVU 3,P06,Stream Valley,57.398358639999998,https://www.montgomeryparks.org/parks-and-trails/cabin-john-stream-valley-park/,"(38.99657154000005, -77.16927170799994)"
3282,M-NCPPC,Booze Creek SVP,P69,Stream Valley,24.126468809999999,http://www.montgomeryparks.org/parks-and-trails/booze-creek-stream-valley-park/,"(38.98787542500003, -77.14792072199998)"
3286,M-NCPPC,Cindy Lane Neighborhood Park,B83,Neighborhood,3.01597642,http://www.montgomeryparks.org/parks-and-trails/cindy-lane-neighborhood-park/,"(39.00084997100004, -77.16667039999999)"
3288,M-NCPPC,Cabin John SVU 4,P07,Stream Valley,91.045759840000002,https://www.montgomeryparks.org/parks-and-trails/cabin-john-stream-valley-park/,"(39.00784859100003, -77.16745604199997)"
3293,M-NCPPC,Cabin John SVU 5,P08,Stream Valley,190.90521179000001,https://www.montgomeryparks.org/parks-and-trails/cabin-john-stream-valley-park/,"(39.01797711900008, -77.16836997399997)"
3301,M-NCPPC,Scotland Neighborhood Park,B47,Neighborhood,3.08247379,http://www.montgomeryparks.org/parks-and-trails/scotland-neighborhood-park/,"(39.03034346000004, -77.15977369999996)"
3308,M-NCPPC,Cabin John Regional Park,G01,Regional,513.505064960000027,http://www.montgomeryparks.org/parks-and-trails/cabin-john-regional-park/,"(39.02306250200007, -77.15722940599994)"
3313,M-NCPPC,Highland Stone Neighborhood Park,B26,Neighborhood,2.46040483,http://www.montgomeryparks.org/parks-and-trails/highland-stone-neighborhood-park/,"(39.04830967700008, -77.17691764599994)"
3316,M-NCPPC,Beverly Farms Local Park,D08,Local,8.486495619999999,http://www.montgomeryparks.org/parks-and-trails/beverly-farms-local-park/,"(39.05324135200004, -77.17442234099997)"
3321,M-NCPPC,Watts Branch SVU 1,P64,Stream Valley,140.511893609999987,https://www.montgomeryparks.org/parks-and-trails/watts-branch-stream-valley-park/,"(39.04707542400007, -77.24495877899994)"
3327,M-NCPPC,Watts Branch SVU 2,P65,Stream Valley,133.349616870000006,https://www.montgomeryparks.org/parks-and-trails/watts-branch-stream-valley-park/,"(39.047107021000045, -77.22454139499996)"
3330,M-NCPPC,Adventure Conservation Park,S01,Conservation,14.5747692,http://www.montgomeryparks.org/parks-and-trails/adventure-conservation-park/,"(39.04762787400006, -77.22031636999998)"
