"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Sole Proprietorship",,"Dave Ward's Towing","3515 Greenly Street",,"Silver Spring","MD","20906","(301) 624-9277","0","9200 Talbot Avenue",,"Silver Spring","MD","20910","(301) 588-5292","2020-10-19T00:00:00.000","2023-10-19T00:00:00.000","17-MT-002173","3515 Greenly Street
Silver Spring, MD 20906
(39.062298, -77.069873)"
"Sole Proprietorship",,"Autotow","1715 Staley Manor Drive",,"Silver Spring","MD","20904","(240) 347-5007","0","1715 Staley Manor Drive",,"Silver Spring","MD","20904","(240) 347-5007","2020-11-16T00:00:00.000","2023-11-16T00:00:00.000","17-MT-001470","1715 Staley Manor Drive
Silver Spring, MD 20904
(39.062741, -76.971665)"
"Corporation","Rubio Auto Repair, LLC","Rubio Auto Repair, LLC","17223 King James Way","303","Gaithersburg","MD","20877","(571) 505-1104","0",,,,,,,"2022-06-01T00:00:00.000","2023-06-01T00:00:00.000","22-MT-013119","17223 King James Way
Gaithersburg, MD 20877
(39.139596, -77.206328)"
"Sole Proprietorship",,"A & M Auto Repair","East Diamond Avenue","435-K","GAITHERSBURG","MD","20877","(301) 518-8176","0",,,,,,,"2020-01-09T00:00:00.000","2023-01-09T00:00:00.000","17-MT-001288","East Diamond Avenue
GAITHERSBURG, MD 20877"
"Corporation","Farah Petroleum LLC","College Plaza Exxon","15211 Frederick Road",,"Rockville","MD","20850","(301) 279-5966","0",,,,,,,"2020-12-11T00:00:00.000","2021-12-11T00:00:00.000","20-MT-006399","15211 Frederick Road
Rockville, MD 20850
(39.105856, -77.157794)"
"Sole Proprietorship",,"NEW IMPRESSIONS","16640 OAKMONT AVE",,"GAITHERSBURG","Maryland","20877","(240) 286-7206","0",,,,,,,"2019-03-12T00:00:00.000","2020-03-12T00:00:00.000","19-MT-002610","16640 OAKMONT AVE
GAITHERSBURG, Maryland 20877
(39.129725, -77.174547)"
"Corporation","ED's Towing and Cars Services LLC","ED's Cars Services","4100 Aspen Hill Road",,"Rockville","MD","20853","(301) 404-3603","1",,,,,,,"2020-12-23T00:00:00.000","2023-12-23T00:00:00.000","19-MT-002889","4100 Aspen Hill Road
Rockville, MD 20853
(39.08021, -77.081269)"
"Sole Proprietorship",,"D & L Towing","8111 Fenton St",,"Silver Spring","MD","20910","(240) 508-6989","0","8111 Fenton St",,"Silver Spring","MD","20910","(240) 508-6989","2019-08-29T00:00:00.000","2022-08-29T00:00:00.000","16-MT-001754","8111 Fenton St
Silver Spring, MD 20910
(38.990783, -77.023995)"
"Corporation","CWP, Inc.","Flower Hill Liberty","18267 Flower Hill Way",,"Gaithersburg","MD","20879","(240) 686-6613","0",,,,,,,"2022-06-22T00:00:00.000","2025-06-22T00:00:00.000","16-MT-000070","18267 Flower Hill Way
Gaithersburg, MD 20879
(39.155835, -77.165002)"
"Sole Proprietorship",,"SHADY GROVE AUTO SERVICE","15730 Shady Grove Road",,"Gaithersburg","MD","20877","(301) 948-8887","0",,,,,,,"2020-01-24T00:00:00.000","2023-01-24T00:00:00.000","18-MT-002521","15730 Shady Grove Road
Gaithersburg, MD 20877
(39.113824, -77.186368)"
"Corporation","Euro Pros Collision Center, Inc.","Euro Pros Collision Center","18930 Woodfield Road",,"Gaithersburg","MD","20879","(301) 977-7475","5",,,,,,,"2022-02-27T00:00:00.000","2025-02-27T00:00:00.000","16-MT-001286","18930 Woodfield Road
Gaithersburg, MD 20879
(39.166668, -77.155856)"
"Sole Proprietorship",,"A-Mike's Towing Service","3005 Collins Avenue",,"Wheaton","MD","20902","(301) 949-6315","0","NA",,"NA","NA","00000","(000) 000-0000","2020-02-25T00:00:00.000","2023-02-25T00:00:00.000","17-MT-000655","3005 Collins Avenue
Wheaton, MD 20902
(39.046252, -77.062467)"
"Corporation","Piney Branch Auto Service, Inc.","Piney Branch Auto Service","8225 Piney Branch Road",,"Silver Spring","MD","20910","(301) 431-1221","0",,,,,,,"2022-02-08T00:00:00.000","2025-02-08T00:00:00.000","16-MT-000052","8225 Piney Branch Road
Silver Spring, MD 20910
(38.993533, -77.009153)"
"Corporation","Gaithersburg Liberty, LLC","Walnut Hill Liberty","623 South Frederick AVE",,"Gaithersburg","MD","20877","(301) 926-4666","0",,,,,,,"2022-03-21T00:00:00.000","2025-03-21T00:00:00.000","15-MT-001852","623 South Frederick AVE
Gaithersburg, MD 20877
(39.128237, -77.185345)"
"Corporation","H.W.S., LLC","Henry's Wrecker Service","2735 Hartland Road","202","Falls church","VA","22043","(703) 698-8900","0","8321 Beechcraft Avenue",,"Gaithersburg","MD","20879","(301) 869-4800","2022-04-01T00:00:00.000","2025-04-01T00:00:00.000","00-MT-000894","2735 Hartland Road
Falls church, VA 22043
(38.878856, -77.222754)"
"Corporation","The Bay Area Corporation","Bay Area Tire & Service Centers","1460 Rockville Pike",,"Rockville","MD","20852","(240) 801-3977","0",,,,,,,"2022-02-02T00:00:00.000","2025-02-02T00:00:00.000","21-MT-006498","1460 Rockville Pike
Rockville, MD 20852
(39.065964, -77.127289)"
"Sole Proprietorship",,"Diversified Recovery","12527 PARKLAWN DRIVE",,"ROCKVILLE","Maryland","20852","(301) 881-8035","0","12527 PARKLAWN DRIVE",,"ROCKVILLE","Maryland","20852","(301) 881-8035","2020-01-24T00:00:00.000","2023-01-24T00:00:00.000","17-MT-002029","12527 PARKLAWN DRIVE
ROCKVILLE, Maryland 20852
(39.061604, -77.117598)"
"Sole Proprietorship",,"G & S Automotive","942 Sligo Avenue",,"Silver Spring","MD","20910","(301) 495-3155","0",,,,,,,"2020-01-21T00:00:00.000","2023-01-21T00:00:00.000","16-MT-000972","942 Sligo Avenue
Silver Spring, MD 20910
(38.990237, -77.025265)"
"Corporation","R & D Towing Service LLC","R & D Towing Service LLC","14112 Whispering Pines Court","32","Silver Spring","MD","20906","(240) 528-1171","0","15814 Paramount Drive",,"Rockville","Md","20855","(240) 528-1171","2022-02-08T00:00:00.000","2023-02-08T00:00:00.000","22-MT-012988","14112 Whispering Pines Court
Silver Spring, MD 20906
(39.087489, -77.063314)"
"Corporation","Ricky's Towing & Recovery, LLC","Ricky's Towing & Recovery, LLC","12114 Dewey Road",,"Silver Spring","MD","20906","(240) 461-9995","0","15814 Paramount Drive","Lot C","Rockville","MD","20855","(240) 461-9995","2022-03-12T00:00:00.000","2025-03-12T00:00:00.000","18-MT-002226","12114 Dewey Road
Silver Spring, MD 20906
(39.054942, -77.089477)"
"Sole Proprietorship",,"D & G Auto Repair","7615 Rickenbacker Drive","N","Gaithersburg","Maryland","20879","(301) 330-6280","0",,,,,,,"2020-01-23T00:00:00.000","2023-01-23T00:00:00.000","16-MT-001239","7615 Rickenbacker Drive
Gaithersburg, Maryland 20879
(39.173424, -77.157959)"
"Corporation","Euro Motorcars Bethesda LLC","Euro Motorcars Bethesda","7020 Arlington Road",,"Bethesda","MD","20814","(301) 215-5412","0",,,,,,,"2020-12-18T00:00:00.000","2023-12-18T00:00:00.000","19-MT-002854","7020 Arlington Road
Bethesda, MD 20814
(38.980229, -77.098383)"
"Corporation","Jacob's Auto Repair, Inc.","Jacob's Autorama","107 N. Stonestreet Avenue",,"Rockville","MD","20850","(301) 340-1488","0",,,,,,,"2020-12-15T00:00:00.000","2021-12-15T00:00:00.000","20-MT-006415","107 N. Stonestreet Avenue
Rockville, MD 20850
(39.086095, -77.147163)"
"Sole Proprietorship",,"Cris Towing Service","8380 Revelation Ave",,"Walkersville","MD","21793","(240) 815-2111","0","8380",,"Walkersville","MD","21793","(240) 815-2111","2018-08-20T00:00:00.000","2019-08-20T00:00:00.000","18-MT-002342","8380 Revelation Ave
Walkersville, MD 21793
(39.46266, -77.363761)"
"Corporation","Bethesda Luxury Imports, LLC","Jaquar Bethesda Land Rover Bethesda","11617 Old Georgetown Road",,"N Bethesda","MD","20852","(301) 424-7000","2",,,,,,,"2020-12-18T00:00:00.000","2021-12-18T00:00:00.000","20-MT-006450","11617 Old Georgetown Road
N Bethesda, MD 20852
(39.049228, -77.115602)"
"Corporation","PF AUTO, LLC","Ormsby's Auto Service","15850 Somerville Drive",,"Rockville","MD","20855","(301) 258-2828","0",,,,,,,"2020-12-31T00:00:00.000","2021-12-31T00:00:00.000","20-MT-006473","15850 Somerville Drive
Rockville, MD 20855
(39.116893, -77.164283)"
"Corporation","Zips Auto Glass, Inc.","Zips Auto Glass, Inc.","5607 Kraft Drive",,"Rockville","MD","20852","(240) 621-7073","0",,,,,,,"2022-02-27T00:00:00.000","2025-02-27T00:00:00.000","16-MT-001950","5607 Kraft Drive
Rockville, MD 20852
(39.057953, -77.113943)"
"Sole Proprietorship",,"Han's Auto Center","8509 CITATION DRIVE",,"GAITHERSBURG","MD","20877","(301) 977-4484","3",,,,,,,"2019-08-07T00:00:00.000","2022-08-07T00:00:00.000","16-MT-000702","8509 CITATION DRIVE
GAITHERSBURG, MD 20877
(39.132062, -77.175286)"
"Corporation","Mercedes Genuine Exchange Inc.","MEGEX Towing and Recovery","12410 Milestone Center Drive","Suite 600","Germantown","MD","20876","(202) 751-8300","0","12410 Milestone Center Dr STE 600",,"Germantown","MD","20876","(202) 751-8300","2022-02-04T00:00:00.000","2023-02-04T00:00:00.000","22-MT-012993","12410 Milestone Center Drive
Germantown, MD 20876
(39.201502, -77.262935)"
"Sole Proprietorship",,"Hot Tint Speed & Sound","16859 Oakmont ave,",,"Gaithersburg","md","20877","(301) 444-3456","0",,,,,,,"2019-01-28T00:00:00.000","2022-01-28T00:00:00.000","15-MT-001755","16859 Oakmont ave,
Gaithersburg, md 20877
(39.132717, -77.175343)"
"Corporation","Fitzgerald's Lakeforest Motors, Inc.","Lakeforest Toyota","18707 N Frederick Avenue",,"Gaithersburg","MD","20879","(301) 921-0300","12",,,,,,,"2020-12-15T00:00:00.000","2021-12-15T00:00:00.000","20-MT-006431","18707 N Frederick Avenue
Gaithersburg, MD 20879
(39.163388, -77.22604)"
"Corporation","Flat Tire & Auto Services Inc","Flat Tire & Auto Services Inc","401 Dover Road","A","Rockville","MD","20850","(240) 579-5484","1",,,,,,,"2022-03-08T00:00:00.000","2025-03-08T00:00:00.000","21-MT-006544","401 Dover Road
Rockville, MD 20850
(39.095921, -77.144044)"
"Sole Proprietorship",,"Conlon's Automotive","12041 nebel st",,"rockville","md","20852","(301) 816-0355","0",,,,,,,"2020-01-24T00:00:00.000","2023-01-24T00:00:00.000","16-MT-000009","12041 nebel st
rockville, md 20852
(39.051419, -77.109817)"
"Sole Proprietorship",,"Metro Auto Service (MAS)","8190 Beechcraft",,"Gaithersburg","MD","20879","(301) 330-1168","0",,,,,,,"2020-02-06T00:00:00.000","2023-02-06T00:00:00.000","16-MT-000708","8190 Beechcraft
Gaithersburg, MD 20879
(39.165923, -77.166458)"
"Corporation","Shady Grove Auto Care, Inc.","Shady Grove Auto Care","16001 Industrial Drive",,"Gaithersburg","MD","20877","(301) 987-8400","1",,,,,,,"2020-12-15T00:00:00.000","2023-12-15T00:00:00.000","17-MT-001044","16001 Industrial Drive
Gaithersburg, MD 20877
(39.118281, -77.189641)"
"Corporation","Euro Motorcars Bethesda LLC","Commercial Van Service Department","9030 Comprint Court",,"Gaithersburg","MD","20777","(301) 881-5160","0",,,,,,,"2020-12-18T00:00:00.000","2021-12-18T00:00:00.000","20-MT-006449","9030 Comprint Court
Gaithersburg, MD 20777
(39.120093, -77.186194)"
"Sole Proprietorship",,"Wade Auto Repair","7611 Eastern Avenue",,"Silver Spring","MD","20910","(202) 486-8110","0",,,,,,,"2022-03-18T00:00:00.000","2025-03-18T00:00:00.000","15-MT-001933","7611 Eastern Avenue
Silver Spring, MD 20910
(38.981754, -77.023012)"
"Sole Proprietorship",,"Lee's Transmission","1921 Seminary Road",,"Silver Spring","MD","20910","(301) 587-4476","0",,,,,,,"2020-01-14T00:00:00.000","2023-01-14T00:00:00.000","16-MT-000866","1921 Seminary Road
Silver Spring, MD 20910
(39.008667, -77.041141)"
"Corporation","Ourisman Bethesda, Inc.","Ourisman Honda","4800 Bethesda Avenue",,"Bethesda","MD","20814","(301) 656-1000","0",,,,,,,"2020-12-28T00:00:00.000","2023-12-28T00:00:00.000","17-MT-000110","4800 Bethesda Avenue
Bethesda, MD 20814
(38.980922, -77.096577)"
"Sole Proprietorship",,"Milano Motors","4421 Howard Ave",,"Kensington","MD","20895","(301) 564-1099","0",,,,,,,"2020-01-21T00:00:00.000","2023-01-21T00:00:00.000","16-MT-000261","4421 Howard Ave
Kensington, MD 20895"
"Corporation","King Lincoln, Inc.","King Kia","953 North Frederick Avenue",,"Gaithersburg","MD","20879","(301) 948-3333","0",,,,,,,"2021-10-11T00:00:00.000","2024-10-11T00:00:00.000","15-MT-000163","953 North Frederick Avenue
Gaithersburg, MD 20879
(39.158589, -77.218619)"
"Corporation","Caliber Bodyworks of Maryland, LLC","Caliber Collision Centers","12120 Tech Road",,"Silver Spring","MD","20904","(301) 622-4777","0",,,,,,,"2021-01-29T00:00:00.000","2024-01-29T00:00:00.000","18-MT-002124","12120 Tech Road
Silver Spring, MD 20904
(39.054652, -76.967287)"
"Sole Proprietorship",,"NRS TOWING","8110 Brink Rd",,"Gaithersburg","MD","20882","(301) 598-4100","0","8110 brink rd",,"gaithersburg","md","20882","(301) 598-4100","2019-11-06T00:00:00.000","2020-11-06T00:00:00.000","19-MT-002837","8110 Brink Rd
Gaithersburg, MD 20882
(39.20911, -77.165613)"
"Sole Proprietorship",,"Prestige Towing & Recovery","13 Fedor Ave",,"Gaithersburg","MD","20877","(301) 377-9285","0","13 Fedor ave",,"Gaithersburg","Maryland","20877","(301) 377-9285","2020-03-17T00:00:00.000","2023-03-17T00:00:00.000","17-MT-002026","13 Fedor Ave
Gaithersburg, MD 20877
(39.120137, -77.178168)"
"Corporation","Eurowerks Autos, LLC","Eurowerks","18929 Piney Point Place",,"Germantown","MD","20874","(301) 990-4940","0",,,,,,,"2022-02-14T00:00:00.000","2023-02-14T00:00:00.000","22-MT-013025","18929 Piney Point Place
Germantown, MD 20874
(39.166028, -77.258916)"
"Corporation","A & B Automotive Care, Inc.","Meineke Car Care Center","8220 Georgia Avenue",,"Silver spring","MD","20910","(301) 588-8878","0",,,,,,,"2022-04-29T00:00:00.000","2025-04-29T00:00:00.000","16-MT-001977","8220 Georgia Avenue
Silver spring, MD 20910
(38.99225, -77.026705)"
"Corporation","H.D.R. Body Shop, Inc.","High Definition Repair Body Shop","8021 Snouffer School Road","Suite J","Gaithersburg","MD","20879","(301) 366-0546","0",,,,,,,"2022-04-28T00:00:00.000","2025-04-28T00:00:00.000","21-MT-007642","8021 Snouffer School Road
Gaithersburg, MD 20879
(39.160279, -77.162001)"
"Sole Proprietorship",,"New Impressions","16640 OAKMONT AVE",,"GAITHERSBURG","Maryland","20877","(240) 286-7206","0",,,,,,,"2020-01-30T00:00:00.000","2023-01-30T00:00:00.000","15-MT-001598","16640 OAKMONT AVE
GAITHERSBURG, Maryland 20877
(39.129725, -77.174547)"
"Sole Proprietorship",,"Unlimited Auto Roadside Assistance","25909 ridge manor dr","unit B","damascus","MD - Maryland","20872","(240) 687-7393","0",,,,,,,"2019-03-05T00:00:00.000","2022-03-05T00:00:00.000","16-MT-002099","25909 ridge manor dr
damascus, MD - Maryland 20872
(39.283707, -77.207073)"
"Corporation","Zimmerman Automotive, LLC","Zimmerman Automotive, LLC","7638 Airpark Road","Suite A","Gaithersburg","MD","20879","(301) 330-0299","0",,,,,,,"2022-03-02T00:00:00.000","2025-03-02T00:00:00.000","16-MT-001735","7638 Airpark Road
Gaithersburg, MD 20879
(39.170058, -77.155784)"
"Sole Proprietorship",,"Bob Ward's Towing Service","3810 Greenly Street",,"Silver Spring","MD","20906","(301) 325-1100","0","9200 Talbot Avenue",,"Silver Spring","MD","20910","(301) 325-1100","2022-02-18T00:00:00.000","2025-02-18T00:00:00.000","16-MT-001285","3810 Greenly Street
Silver Spring, MD 20906
(39.061711, -77.076393)"
"Sole Proprietorship",,"Benitez Towing, LLC","19611 BRASSIE PL",,"MONTGOMERY VILLAGE","MD","20886","(301) 655-5764","0","19611 BRASSIE PL",,"MONTGOMERY VILLAGE","MD","20886","(301) 655-5764","2019-12-09T00:00:00.000","2022-12-09T00:00:00.000","16-MT-002000","19611 BRASSIE PL
MONTGOMERY VILLAGE, MD 20886
(39.176162, -77.201115)"
"Sole Proprietorship",,"J.T. Auto Service","5907 Lone Oak Drive",,"Bethesda","MD","20814","(301) 760-6519","0",,,,,,,"2020-10-13T00:00:00.000","2021-10-13T00:00:00.000","20-MT-005315","5907 Lone Oak Drive
Bethesda, MD 20814
(39.019705, -77.119462)"
"Corporation","Mohamed M. Kheiry, LLC","Satellite Motors","8109 Mayor Lane",,"Silver Spring","MD","20910","(301) 585-7876","0",,,,,,,"2020-12-15T00:00:00.000","2023-12-15T00:00:00.000","17-MT-001433","8109 Mayor Lane
Silver Spring, MD 20910
(38.990363, -77.025787)"
"Sole Proprietorship",,"Paul's Automotive","54 Cessna Court",,"Gaithersburg","MD","20879","(301) 580-7052","0",,,,,,,"2020-10-23T00:00:00.000","2023-10-23T00:00:00.000","17-MT-000446","54 Cessna Court
Gaithersburg, MD 20879
(39.173038, -77.163129)"
"Sole Proprietorship",,"JDL & SONS TOWING","20601 New Hampshire Avenue",,"Brookeville","MD","20833","(240) 205-4693","0","20601 NEW HAMPSHIRE AVE",,"BROOKEVILLE","MARYLAND","20833","(240) 205-4693","2020-11-05T00:00:00.000","2021-11-05T00:00:00.000","20-MT-005358","20601 New Hampshire Avenue
Brookeville, MD 20833
(39.19399, -77.02611)"
"Corporation","Jay R Automotive LLC","Jay R Automotive","8154 Beechcraft Avenue",,"Gaithersburg","MD","20879","(240) 750-4820","1",,,,,,,"2022-03-29T00:00:00.000","2025-03-29T00:00:00.000","21-MT-007586","8154 Beechcraft Avenue
Gaithersburg, MD 20879
(39.165408, -77.165606)"
"Sole Proprietorship",,"Centrix Motors LLC","13007 Arctic Ave",,"Rockville","MD","20853","(240) 855-4815","1",,,,,,,"2019-04-10T00:00:00.000","2020-04-10T00:00:00.000","19-MT-002644","13007 Arctic Ave
Rockville, MD 20853
(39.070127, -77.098487)"
"Sole Proprietorship",,"Best Auto Care","3838","E","Kensingtn","MD","20895","(301) 949-5527","0",,,,,,,"2020-07-10T00:00:00.000","2023-07-10T00:00:00.000","17-MT-001168","3838
Kensingtn, MD 20895"
"Corporation","SAI Rockville Imports, LLC","Rockville Audi","1190 Rockville Pike",,"Rockville","MD","20852","(301) 296-2800","0",,,,,,,"2020-12-17T00:00:00.000","2023-12-17T00:00:00.000","17-MT-002159","1190 Rockville Pike
Rockville, MD 20852
(39.070201, -77.131247)"
"Corporation","SB Automotive, LLC","SB Automotive","8041 Queenair Drive","Suite 8","Gaithersburg","MD","20879","(301) 907-1010","1",,,,,,,"2022-01-25T00:00:00.000","2025-01-25T00:00:00.000","19-MT-002831","8041 Queenair Drive
Gaithersburg, MD 20879
(39.171246, -77.1643)"
"Corporation","SAI Rockville Imports, LLC","Porsche Bethesda","11990 Rockville Pike",,"N. Bethesda","MD","20852","(301) 945-3001","0",,,,,,,"2021-12-17T00:00:00.000","2024-12-17T00:00:00.000","17-MT-002221","11990 Rockville Pike
N. Bethesda, MD 20852
(39.051968, -77.115982)"
"Partnership",,"Hot Rod Refinishers",,,,,,,"0",,,,,,,"2008-02-26T00:00:00.000","2011-02-26T00:00:00.000","08-MT-001442",
"Corporation","Prestige's Towing & Recovery, LLC","Prestige's Towing & Recovery, LLC","13 Fedor Ave",,"Gaithersburg","MD","20877","(301) 377-9285","0","13 Fedor Avenue",,"Gaithersburg","MD","20877","(301) 377-9285","2022-01-03T00:00:00.000","2025-01-03T00:00:00.000","17-MT-002216","13 Fedor Ave
Gaithersburg, MD 20877
(39.120138, -77.178168)"
"Sole Proprietorship",,"Michael's Towing","4410 Urbana Pike",,"Frederick","MD","21704","(240) 476-3599","0","4410 Urbana Pike",,"Frederick","MD","21704","(240) 476-3599","2019-08-20T00:00:00.000","2022-08-20T00:00:00.000","15-MT-001866","4410 Urbana Pike
Frederick, MD 21704
(39.356688, -77.379844)"
"Sole Proprietorship",,"C & W Auto Body","4126 Howard Avenue",,"Kensington","MD","20895","(240) 708-9204","0",,,,,,,"2020-06-25T00:00:00.000","2023-06-25T00:00:00.000","17-MT-001181","4126 Howard Avenue
Kensington, MD 20895
(39.030482, -77.081625)"
"Corporation","RHD Gaithersburg, LLC.","Gaithersburg Mazda","625 N. Frederick Avenue",,"Gaithersburg","MD","20879","(301) 840-9333","0",,,,,,,"2022-03-18T00:00:00.000","2025-03-18T00:00:00.000","15-MT-000498","625 N. Frederick Avenue
Gaithersburg, MD 20879
(39.153977, -77.213692)"
"Sole Proprietorship",,"Intense Towing & Recovery","8935-A Dyson Road",,"Brandywine","Maryland","20613","(301) 535-8310","0","8935-A Dyson Road",,"Brandywine","Maryland","20613","(301) 535-8310","2022-06-21T00:00:00.000","2023-06-21T00:00:00.000","22-MT-013164","8935-A Dyson Road
Brandywine, Maryland 20613
(38.715024, -76.851937)"
"Partnership",,"J&M Auto Repair LLP","16840 Oakmont Avenue",,"Gaithersburg","MD","20877","(240) 601-2275","0",,,,,,,"2022-06-09T00:00:00.000","2023-06-09T00:00:00.000","22-MT-013110","16840 Oakmont Avenue
Gaithersburg, MD 20877
(39.132397, -77.175261)"
"Corporation","Super Wheel Inc","Gaithersburg Exxon","408 N Frederick Ave",,"Gaithersburg","MD","20877","(301) 926-1132","0",,,,,,,"2022-06-18T00:00:00.000","2025-06-18T00:00:00.000","21-MT-008703","408 N Frederick Ave
Gaithersburg, MD 20877
(39.146242, -77.20439)"
"Sole Proprietorship",,"Dustin's Towing","15520 Riding Stable Road",,"Laurel","MD","20707","(240) 876-1853","0","15520 Riding Stable Rd",,"Laurel","MD","20707","(240) 876-1853","2021-10-14T00:00:00.000","2024-10-14T00:00:00.000","20-MT-005327","15520 Riding Stable Road
Laurel, MD 20707
(39.111114, -76.909436)"
"Corporation","Criswell Performance Cars, Inc","Criswell Chrysler Jeep Dodge","84 Bureau Drive",,"Gaithersburg","MD","20878","(301) 212-4400","0",,,,,,,"2021-11-12T00:00:00.000","2024-11-12T00:00:00.000","16-MT-001240","84 Bureau Drive
Gaithersburg, MD 20878
(39.145931, -77.216387)"
"Corporation","Rockville Luxury Imports, LLC","BMW of Rockville","1450 Rockville Pike",,"Rockville","MD","20852","(877) 809-5768","0",,,,,,,"2021-10-26T00:00:00.000","2022-10-26T00:00:00.000","21-MT-011865","1450 Rockville Pike
Rockville, MD 20852
(39.06619, -77.127479)"
"Sole Proprietorship",,"Rubio Auto Service","8031 Snouffer School Road","STE H","Gaithersburg","MD","20879","(240) 474-5496","0",,,,,,,"2021-10-08T00:00:00.000","2024-10-08T00:00:00.000","17-MT-002157","8031 Snouffer School Road
Gaithersburg, MD 20879
(39.160327, -77.162087)"
"Corporation","MKRO, LLC","Jiffy Lube # 3791","3415 Olney-Laytonsville Road",,"Olney","MD","20832","(703) 508-2370","0",,,,,,,"2021-10-06T00:00:00.000","2024-10-06T00:00:00.000","20-MT-005231","3415 Olney-Laytonsville Road
Olney, MD 20832
(39.153684, -77.067648)"
"Corporation","RQ Automotive, Inc.","Oldest to Newest Autobody Masters","650 Lofstrand Lane",,"Rockville","MD","20850-1345","(301) 279-5969","0",,,,,,,"2021-10-30T00:00:00.000","2024-10-30T00:00:00.000","20-MT-005369","650 Lofstrand Lane
Rockville, MD 20850-1345
(39.093954, -77.138261)"
"Sole Proprietorship",,"L.L. Towing","18625 Mooney Drive",,"Gaithersburg","MD","20879","(301) 774-3342","0","18625 Mooney Dive",,"Gaithersburg","MD","20832","(301) 774-3342","2021-12-15T00:00:00.000","2024-12-15T00:00:00.000","20-MT-006427","18625 Mooney Drive
Gaithersburg, MD 20879
(39.163326, -77.164375)"
"Corporation","Paul Quattro's Burtonsville Auto Body, Inc.","Paul Quattro's Burtonsville Auto Body","15408 Old Columbia Pike",,"Burtonsville","MD","20866","(301) 384-2333","2",,,,,,,"2021-12-03T00:00:00.000","2022-12-03T00:00:00.000","21-MT-011929","15408 Old Columbia Pike
Burtonsville, MD 20866
(39.10846, -76.936573)"
"Corporation","Starco LLC","Watkins Mill Liberty","19205 Watkins Mill  Rd. Bldg",,"Montgomery Village","MD","20886","(571) 242-5700","0",,,,,,,"2021-12-09T00:00:00.000","2022-12-09T00:00:00.000","21-MT-011969","19205 Watkins Mill Rd. Bldg
Montgomery Village, MD 20886
(39.172203, -77.208491)"
"Corporation","Transportation Service Expeditors, LLC","Transportation Service Expeditors, LLC","8021 Rocky Road",,"Laytonsville","MD","20882","(301) 440-2233","0",,,,,,,"2021-12-19T00:00:00.000","2024-12-19T00:00:00.000","16-MT-001948","8021 Rocky Road
Laytonsville, MD 20882
(39.235654, -77.165996)"
"Corporation","Tolson Automotive, Inc.","Tolson's Automotive","190 Woodland Road",,"Rockville","MD","20850","(301) 424-3833","0",,,,,,,"2021-12-10T00:00:00.000","2022-12-10T00:00:00.000","21-MT-011913","190 Woodland Road
Rockville, MD 20850
(39.08745, -77.146802)"
"Corporation","E & M Auto Repairs, Inc.","E & M Auto Repairs","7526-28 Rickenbacker Drive",,"Gaithersburg","MD","20879","(301) 260-1050","0",,,,,,,"2021-12-20T00:00:00.000","2024-12-20T00:00:00.000","20-MT-006442","7526-28 Rickenbacker Drive
Gaithersburg, MD 20879
(39.172892, -77.154258)"
"Corporation","Cochran Automotive Service Center, Inc.","Cochran Automotive","19961 Aircraft Drive",,"Germantown","MD","20874","(301) 972-4120","0",,,,,,,"2021-12-23T00:00:00.000","2024-12-23T00:00:00.000","16-MT-001231","19961 Aircraft Drive
Germantown, MD 20874
(39.183236, -77.26116)"
"Corporation","Kasparian, Inc.","Kelley's Auto Body","10644 Connecticut Avenue",,"Kensington","MD","20895","(301) 946-0051","0",,,,,,,"2022-01-25T00:00:00.000","2025-01-25T00:00:00.000","16-MT-000371","10644 Connecticut Avenue
Kensington, MD 20895
(39.030738, -77.075569)"
"Corporation","Dean's Auto Repair LLC","Scott's Automotive","11808 Coakley Circle",,"Rockville","MD","20852","(301) 881-9429","0",,,,,,,"2021-12-10T00:00:00.000","2024-12-10T00:00:00.000","20-MT-006395","11808 Coakley Circle
Rockville, MD 20852
(39.049557, -77.10403)"
"Sole Proprietorship",,"Harry's Auto Express","9517 Georgia Avenue (in the rear)",,"Silver Spring","MD","20910","(301) 589-8500","1",,,,,,,"2021-12-03T00:00:00.000","2024-12-03T00:00:00.000","20-MT-005337","9517 Georgia Avenue (in the rear)
Silver Spring, MD 20910
(39.01092, -77.041071)"
"Corporation","Imperial Auto Body, Inc.","Imperial Auto Body, Inc.","690 Lofstrand Lane",,"Rockville","MD","20850","(301) 354-9803","1",,,,,,,"2021-10-11T00:00:00.000","2024-10-11T00:00:00.000","15-MT-001521","690 Lofstrand Lane
Rockville, MD 20850
(39.095951, -77.137397)"
"Corporation","Ultimate Truck Repair, LLC","Ultimate Truck Repair, LLC","7571 Lindbergh Drive",,"Gaithersburg","MD","20879","(301) 924-6600","0",,,,,,,"2021-11-09T00:00:00.000","2024-11-09T00:00:00.000","17-MT-002220","7571 Lindbergh Drive
Gaithersburg, MD 20879
(39.166038, -77.153158)"
"Corporation","New Town Towing LLC","New Town Towing LLC","19528 Laguna Drive",,"Gaithersburg","MD","20879","(301) 655-5764","0","19528 LAGUNA DRIVE",,"GAITHERSBURG","MD","20879","(301) 655-5764","2021-10-12T00:00:00.000","2024-10-12T00:00:00.000","20-MT-005254","19528 Laguna Drive
Gaithersburg, MD 20879
(39.175396, -77.187145)"
