"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124725","2022-08-15T00:00:00.000","13:54","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","DOG","XTERRIER","F","SMALL","BRINDLE/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106357","2022-08-15T00:00:00.000","09:08","09:44","UNKNOWN","UNKNOWN","0","D","09:45","15:30","SCARBOROUGH DR","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106374","2022-08-15T00:00:00.000","15:07","15:13","UNKNOWN","UNKNOWN","0","D","15:20","15:52","BENSON DR","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106339","2022-08-15T00:00:00.000","09:52","10:26","UNKNOWN","UNKNOWN","0","D","10:26","10:41","GARDERE LN","STRAY ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106346","2022-08-15T00:00:00.000","10:38","11:15","UNKNOWN","UNKNOWN","0","D","11:16","11:30","FAIRLANE CT","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106316","2022-08-15T00:00:00.000","06:07","06:36","UNKNOWN","UNKNOWN","0","D","06:36","07:02","ACADIAN TH","STRAY ANIMAL","UNKNOWN","AC06",,"123441","2022-08-15T00:00:00.000","06:58","1651 ACADIAN","BATON ROUGE","70802","STRAY","DOG","PIT","M","LARGE","GRY/BRWN",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106330","2022-08-15T00:00:00.000","08:14","08:26","UNKNOWN","UNKNOWN","0","D","08:26","09:48","GLORIA DR","BITE CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106344","2022-08-15T00:00:00.000","10:14","10:16","UNKNOWN","UNKNOWN","0","D","10:17","10:46","ORIOLE ST","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106320","2022-08-15T00:00:00.000","08:06","08:29","UNKNOWN","UNKNOWN","0","D","08:29","08:48","DERYSHIRE AV","TRAPPED ANIMAL","FRANK S","AC04",,"124584","2022-08-15T00:00:00.000","09:00","3332 DERYSHIRE","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106378","2022-08-15T00:00:00.000","19:50","19:50","LW","UNKNOWN","0","D","19:50","19:51","GREENWELL SPRINGS RD","LOOSE LIVE STOCK","UNKNOWN","AC06",,"123444","2022-08-15T00:00:00.000","18:08","9725 GREENWELL SPRINGS","BATON ROUGE","70814","LOOSE LIVESTOCK","LIVESTOCK","GOAT","U","LARGE","WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"UNKNOWN",,"UNKNOWN"
"2022106365","2022-08-15T00:00:00.000","13:45","13:54","UNKNOWN","UNKNOWN","0","D","13:54","14:15","RIVERDALE AV","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106335","2022-08-15T00:00:00.000","08:10","09:29","UNKNOWN","UNKNOWN","0","D","09:29","10:25","SPRINGROSE AV","BITE CASE","UNKNOWN","AC06",,"124676","2022-08-15T00:00:00.000","10:11","10569 SPRINGROSE","BATON ROUGE","70810","BITE CASE LOOSE","DOG","RHODESIAN RIDGEBACK","M","LARGE","BROWN",,"GOOD","DANGEROUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106342","2022-08-15T00:00:00.000","10:40","10:47","UNKNOWN","UNKNOWN","0","D","10:47","11:15","PITCAIRN DR","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106327","2022-08-15T00:00:00.000","08:12","08:55","UNKNOWN","UNKNOWN","0","D","08:55","09:09","CARRINGTON PLACE AV","TRAPPED ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106336","2022-08-15T00:00:00.000","09:39","00:00","UNKNOWN","UNKNOWN","0","D","00:00","09:44","CAMELLIA TRACE DR","TRAPPED ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106328","2022-08-15T00:00:00.000","08:00","08:48","UNKNOWN","UNKNOWN","0","D","08:48","09:18","JOOR RD","DELIVERED TAGS","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106361","2022-08-15T00:00:00.000","12:59","13:52","UNKNOWN","UNKNOWN","0","D","13:52","14:14","BARINGER FOREMAN RD","DELIVERED TAGS","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106337","2022-08-15T00:00:00.000","09:41","10:00","UNKNOWN","UNKNOWN","0","D","10:00","10:27","SCENIC HW","UNKNOWN","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106371","2022-08-15T00:00:00.000","14:10","14:24","UNKNOWN","UNKNOWN","0","D","14:24","14:51","BRANDON DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124722","2022-08-15T00:00:00.000","13:54","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","DOG","XTERRIER","F","SMALL","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106350","2022-08-15T00:00:00.000","11:21","12:45","UNKNOWN","UNKNOWN","0","D","12:46","13:24","MICAH'S WY","TRAPPED ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106332","2022-08-15T00:00:00.000","08:54","09:18","UNKNOWN","UNKNOWN","0","D","09:18","10:06","MYRTLE HILL AV","TRAPPED ANIMAL","FRANK S","AC04",,"124586","2022-08-15T00:00:00.000","09:50","4972 MYRTLE HILL","ZACHARY","70714","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","ORG",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106366","2022-08-15T00:00:00.000","13:47","13:52","UNKNOWN","UNKNOWN","0","D","13:52","14:24","KIMBERLY WY","PATROL AREA","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106331","2022-08-15T00:00:00.000","09:21","09:45","UNKNOWN","UNKNOWN","0","D","09:45","09:59","THOMAS RD","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106325","2022-08-15T00:00:00.000","08:10","08:14","UNKNOWN","UNKNOWN","0","D","08:14","09:00","INDUSTRIPLEX BL","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"124674","2022-08-15T00:00:00.000","08:49","11646 INDUSTRIPLEX","BATON ROUGE","70809","STRAY","CAT","DSH","U","SMALL","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124724","2022-08-15T00:00:00.000","13:54","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","DOG","XTERRIER","F","SMALL","BRINDLE/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106347","2022-08-15T00:00:00.000","11:12","11:30","UNKNOWN","UNKNOWN","0","D","11:30","11:54","BLOUNT RD","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106321","2022-08-15T00:00:00.000","08:21","08:39","UNKNOWN","UNKNOWN","0","D","08:39","08:50","LINDEN ST","WILD LIFE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106314","2022-08-15T00:00:00.000","02:20","06:35","UNKNOWN","UNKNOWN","0","D","06:35","06:35","SHERWOOD FOREST DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124720","2022-08-15T00:00:00.000","13:54","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","CAT","DSH","F","MEDIUM","GRY/BLK",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"UNKNOWN"
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124727","2022-08-15T00:00:00.000","13:54","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","DOG","XTERRIER","F","SMALL","BRINDLE/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106320","2022-08-15T00:00:00.000","08:06","08:29","UNKNOWN","UNKNOWN","0","D","08:29","08:48","DERYSHIRE AV","TRAPPED ANIMAL","FRANK S","AC04",,"124585","2022-08-15T00:00:00.000","09:00","3332 DERYSHIRE","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","WHT/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106333","2022-08-15T00:00:00.000","09:04","09:09","UNKNOWN","UNKNOWN","0","D","09:09","09:41","CUYHANGA PK","LOOSE ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106352","2022-08-15T00:00:00.000","13:00","13:24","UNKNOWN","UNKNOWN","0","D","13:24","13:52","HARRELL'S FERRY RD","PICK UP / DELIVER PACKAGE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106358","2022-08-15T00:00:00.000","09:50","14:51","UNKNOWN","UNKNOWN","0","D","14:52","15:35","GOODWOOD BL","VET PICKUP","UNKNOWN","AC06",,"123442","2022-08-15T00:00:00.000","15:15","7662 GOODWOOD","BATON ROUGE","70806","VET PICKUP","CAT","DSH","U","LARGE","BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106343","2022-08-15T00:00:00.000","08:26","10:16","UNKNOWN","UNKNOWN","0","D","10:17","11:17","SORREL AV","STRAY ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106334","2022-08-15T00:00:00.000","09:02","09:49","UNKNOWN","UNKNOWN","0","D","09:49","10:12","HILLMONT DR","WILD LIFE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106324","2022-08-15T00:00:00.000","08:08","08:39","UNKNOWN","UNKNOWN","0","D","08:39","08:59","ADAMS AV","CRUELTY RECHECK","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106322","2022-08-15T00:00:00.000","08:08","08:10","UNKNOWN","UNKNOWN","0","D","08:10","08:55","COUNTRY HILL DR","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106338","2022-08-15T00:00:00.000","09:45","00:00","UNKNOWN","UNKNOWN","0","D","00:00","09:49",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106319","2022-08-15T00:00:00.000","07:46","08:08","UNKNOWN","UNKNOWN","0","D","08:08","08:39","49TH ST","CRUELTY RECHECK","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106367","2022-08-15T00:00:00.000","13:51","14:15","UNKNOWN","UNKNOWN","0","D","14:15","14:54","STARLIGHT AV","BARKING DOG 1ST","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106364","2022-08-15T00:00:00.000","13:42","14:47","UNKNOWN","UNKNOWN","0","D","14:47","15:16","ROOSEVELT ST","TRAPPED ANIMAL","JW","AC15",,"124809","2022-08-15T00:00:00.000","15:04","3002 ROOSEVELT","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106369","2022-08-15T00:00:00.000","14:02","14:52","UNKNOWN","UNKNOWN","0","D","14:52","15:10","RAY WEILAND DR","STRAY ANIMAL","FRANK S","AC04",,"124587","2022-08-15T00:00:00.000","15:00","2358 RAY WEILAND","BAKER","70714","STRAY AN SECURED","DOG","PIT","F","MEDIUM","TAN/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106345","2022-08-15T00:00:00.000","08:58","10:12","UNKNOWN","UNKNOWN","0","D","10:12","10:47","JUBAN AV","UNKNOWN","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106362","2022-08-15T00:00:00.000","13:10","13:46","UNKNOWN","UNKNOWN","0","D","13:47","14:17","UNDERWOOD AV","LOOSE ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106381","2022-08-15T00:00:00.000","16:33","08:58","UNKNOWN","UNKNOWN","0","D","08:58","09:34","HIGHLAND RD","VET PICKUP","FRANK S","AC04",,"124588","2022-08-16T00:00:00.000","09:00","7280 HIGHLAND","BATON ROUGE","70808","VET PICKUP","DOG","XPIT BULL","M","MEDIUM","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106356","2022-08-15T00:00:00.000","08:24","14:17","UNKNOWN","UNKNOWN","0","D","14:18","14:34","39TH ST","WILD LIFE","JW","AC09",,"124808","2022-08-15T00:00:00.000","08:48","2315 39TH","BATON ROUGE","70802","WILD LIVE","WILDLIFE","POSSUM","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106351","2022-08-15T00:00:00.000","12:21","13:22","UNKNOWN","UNKNOWN","0","D","13:22","13:46","MC CLELLAND DR","STRAY ANIMAL","ANNA C","AC09",,"125018","2022-08-15T00:00:00.000","13:39","5665 MC CLELLAND","BATON ROUGE","70805","STRAY","DOG","PIT","F","MEDIUM","TAN/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106325","2022-08-15T00:00:00.000","08:10","08:14","UNKNOWN","UNKNOWN","0","D","08:14","09:00","INDUSTRIPLEX BL","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"124675","2022-08-15T00:00:00.000","08:49","11646 INDUSTRIPLEX","BATON ROUGE","70809","STRAY","CAT","DSH","U","SMALL","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106360","2022-08-15T00:00:00.000","12:40","13:29","UNKNOWN","UNKNOWN","0","D","13:29","14:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124726","2022-08-15T00:00:00.000","13:54","19700 OLD SXENIC","ZACHARY","70791","VET PICKUP","DOG","XTERRIER","F","SMALL","BRINDLE/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106364","2022-08-15T00:00:00.000","13:42","14:47","UNKNOWN","UNKNOWN","0","D","14:47","15:16","ROOSEVELT ST","TRAPPED ANIMAL","JW","AC15",,"124810","2022-08-15T00:00:00.000","15:04","3002 ROOSEVELT","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106368","2022-08-15T00:00:00.000","13:58","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:07","GORE RD","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106378","2022-08-15T00:00:00.000","19:50","19:50","LW","UNKNOWN","0","D","19:50","19:51","GREENWELL SPRINGS RD","LOOSE LIVE STOCK","UNKNOWN","AC06",,"123443","2022-08-15T00:00:00.000","18:08","9725 GREENWELL SPRINGS","BATON ROUGE","70814","LOOSE LIVESTOCK","LIVESTOCK","GOAT","U","LARGE","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106317","2022-08-15T00:00:00.000","07:04","07:10","LW","UNKNOWN","0","D","07:10","07:54","AIRLINE HW","LOOSE ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106377","2022-08-15T00:00:00.000","16:02","16:04","UNKNOWN","UNKNOWN","0","D","16:04","16:14","NOAH ST","TRAPPED ANIMAL","ANNA C","AC09",,"125017","2022-08-15T00:00:00.000","11:03","4075 NOAH","BATON ROUGE","70802","TRAPPED ANIMAL","CAT","DSH","U","SMALL","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106376","2022-08-15T00:00:00.000","15:43","15:45","UNKNOWN","UNKNOWN","0","D","15:45","16:00","SULLIVAN RD","UNKNOWN","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106329","2022-08-15T00:00:00.000","08:57","09:08","UNKNOWN","UNKNOWN","0","D","09:08","09:45","TURNLEY DR","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106311","2022-08-14T00:00:00.000","14:34","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:37","FLAG ST","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106310","2022-08-14T00:00:00.000","11:19","11:19","LW","UNKNOWN","0","D","11:19","12:07","SPRINGROSE AV","BITE CASE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106312","2022-08-14T00:00:00.000","16:36","16:38","LW","UNKNOWN","0","D","16:38","17:10","DEER LAKE AV","SICK ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106313","2022-08-14T00:00:00.000","17:32","19:47","UNKNOWN","UNKNOWN","0","D","19:47","19:48","HALL DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106315","2022-08-14T00:00:00.000","22:36","06:34","UNKNOWN","UNKNOWN","0","D","06:34","06:34","SCOTT AVE / ODESSA DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106307","2022-08-13T00:00:00.000","11:02","11:38","UNKNOWN","UNKNOWN","0","D","11:38","11:39","OAK ST / CLETUS DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106309","2022-08-13T00:00:00.000","22:33","22:41","UNKNOWN","UNKNOWN","0","D","22:41","23:03","ST / SOMERSET ST","UNIT STANDING BY","UNKNOWN","AC06",,"123440","2022-08-13T00:00:00.000","23:01","1800 SNIPE","BATON ROUGE","70807","UNIT STANDING BY","DOG","XROTTWEILER","M","LARGE","BLK/BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106308","2022-08-13T00:00:00.000","12:03","12:04","LW","UNKNOWN","0","D","12:04","12:18","LITTLE JOHN DR","ANIMAL RESCUE","UNKNOWN","AC06",,"123439","2022-08-13T00:00:00.000","12:05","209 LITTLE JOHN","BATON ROUGE","70815","ANIMAL RESCUE","DOG","XPIT BULL","M","LARGE","BROWN",,"FAIR","NORMAL","NYLON","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106255","2022-08-12T00:00:00.000","08:09","08:50","UNKNOWN","UNKNOWN","0","D","08:50","09:22","GOVERNOR WICKLIFFE AV","STRAY ANIMAL SECURED","FRANK S","AC04",,"124578","2022-08-12T00:00:00.000","09:18","7950 GOVERNOR WICKLIFFE","BATON ROUGE","70811","STRAY","CAT","SIAMESE","U","SMALL","WHT/CREAM",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106276","2022-08-12T00:00:00.000","10:38","13:34","UNKNOWN","UNKNOWN","0","D","13:34","14:11","LOWER ZACHARY RD","STRAY ANIMAL SECURED","FRANK S","AC04",,"124581","2022-08-12T00:00:00.000","13:40","6357 LOWER ZACHARY","ZACHARY","70791","STRAY AN SECURED","DOG","TERRIER","M","MEDIUM","WHT/BLK/BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106264","2022-08-12T00:00:00.000","08:50","09:15","UNKNOWN","UNKNOWN","0","D","09:15","10:15","TIGERLAND AV","ABANDONED ANIMAL","UNKNOWN","AC16",,"124670","2022-08-12T00:00:00.000","10:03","4639 TIGERLAND","BATON ROUGE","70820","ABANDONED ANIMAL","DOG","XPIT BULL","M","MEDIUM","GRY",,"EMACIATED","FRIENDLY","SPIKE","RED",,,,"TRANS CAA",,"CM"
"2022106268","2022-08-12T00:00:00.000","09:34","10:14","UNKNOWN","UNKNOWN","0","D","10:14","10:35","PLANK RD","STRAY ANIMAL SECURED","FRANK S","AC04",,"124579","2022-08-12T00:00:00.000","10:30","20354 PLANK","ZACHARY","70791","STRAY AN SECURED","DOG","HUSKY","F","MEDIUM","BLK/WHT",,"FAIR","NORMAL","NYLON","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106273","2022-08-12T00:00:00.000","10:13","10:15","UNKNOWN","UNKNOWN","0","D","10:15","10:39","WOODSTONE DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124671","2022-08-12T00:00:00.000","10:38","635 WOODSTONE","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","LARGE","GRY/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106295","2022-08-12T00:00:00.000","15:35","15:39","UNKNOWN","UNKNOWN","0","D","15:39","16:33","BALIS DR","CRUELTY CASE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106293","2022-08-12T00:00:00.000","14:36","14:40","UNKNOWN","UNKNOWN","0","D","14:40","14:55","OSWEGO ST","STRAY ANIMAL SECURED","JW","AC15",,"124807","2022-08-12T00:00:00.000","14:49","3248 OSWEGO","BATON ROUGE","70805","STRAY AN SECURED","CAT","DSH","U","SMALL","BRWN",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106249","2022-08-12T00:00:00.000","07:38","07:46","UNKNOWN","UNKNOWN","0","D","07:46","08:03","SCENIC HW","UNIT STANDING BY","ANNA C","AC09",,"125009","2022-08-12T00:00:00.000","07:55","5955 SCENIC","BATON ROUGE","70805","UNIT STANDING BY","DOG","ROTTWEILLER","M","LARGE","BLK/TAN",,"EMACIATED","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106250","2022-08-12T00:00:00.000","07:48","07:49","LW","UNKNOWN","0","D","07:49","08:29","CORA DR","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC06",,"123431","2022-08-12T00:00:00.000","08:11","149 CORA","BATON ROUGE","70815","STRAY","DOG","XPIT BULL","M","LARGE","GRY/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106245","2022-08-12T00:00:00.000","08:29","08:29","UNKNOWN","UNKNOWN","0","D","08:29","09:20","HARVEY DR","FOWL","ANNA C","AC09",,"125011","2022-08-12T00:00:00.000","09:00","10671 HARVEY","BATON ROUGE","70815","WILD LIVE","FOWL","CHICKEN","U","LARGE","BROWN",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106284","2022-08-12T00:00:00.000","11:18","13:17","UNKNOWN","UNKNOWN","0","D","13:17","13:29","ELM GROVE PL","STRAY ANIMAL","JW","AC15",,"124806","2022-08-12T00:00:00.000","13:25","2230 ELM GROVE","BATON ROUGE","70807","STRAY","DOG","PIT","F","MEDIUM","BRINDLE",,"EMACIATED","FRIENDLY","NYLON","BLUE",,,,"TRANS CAA",,"JW"
"2022106305","2022-08-12T00:00:00.000","19:54","19:54","LW","UNKNOWN","0","D","19:54","20:03","BRISTLE CONE DR","INJURED ANIMAL","UNKNOWN","AC06",,"123438","2022-08-12T00:00:00.000","19:56","5941 BRISTLE CONE","CENTRAL","70739","INJURED","DOG","XLABRADOR","F","MEDIUM","YELLOW",,"EMACIATED","FRIENDLY","NYLON","PINK",,,,"TRANS CAA",,"LW"
"2022106274","2022-08-12T00:00:00.000","10:34","10:38","UNKNOWN","UNKNOWN","0","D","10:38","11:12","CAMPUS DR","INJURED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106260","2022-08-12T00:00:00.000","08:25","09:33","UNKNOWN","UNKNOWN","0","D","09:33","09:58","DAWSON DR","STRAY ANIMAL SECURED","UNKNOWN","AC06",,"123433","2022-08-12T00:00:00.000","09:50","4313 DAWSON","UNKNOWN","70805","UNKNOWN","DOG","XPIT BULL","M","LARGE","BROWN",,"FAIR","NORMAL","NYLON","GREEN",,,,"TRANS CAA",,"LW"
"2022106275","2022-08-12T00:00:00.000","10:36","10:42","UNKNOWN","UNKNOWN","0","D","10:43","11:13","SYCAMORE ST","CRUELTY CASE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106286","2022-08-12T00:00:00.000","11:32","14:46","UNKNOWN","UNKNOWN","0","D","14:47","15:31","BERKELEY ST","STRAY ANIMAL SECURED","ANNA C","AC09",,"125016","2022-08-12T00:00:00.000","15:23","9355 BERKLEY","BATON ROUGE","70815","STRAY AN SECURED","DOG","XLABRADOR","M","MEDIUM","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106246","2022-08-12T00:00:00.000","08:16","08:16","UNKNOWN","UNKNOWN","0","D","08:16","08:45","DEVONSHIRE DR","OTHER","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106268","2022-08-12T00:00:00.000","09:34","10:14","UNKNOWN","UNKNOWN","0","D","10:14","10:35","PLANK RD","STRAY ANIMAL SECURED","FRANK S","AC04",,"124580","2022-08-12T00:00:00.000","10:30","20354 PLANK","ZACHARY","70791","STRAY AN SECURED","DOG","XHUSKY","M","MEDIUM","YELLOW",,"FAIR","FRIENDLY","NYLON","GREEN",,,,"TRANS CAA",,"FRANK S"
"2022106252","2022-08-12T00:00:00.000","08:05","09:20","UNKNOWN","UNKNOWN","0","D","09:21","09:39","LAKEMONT DR","TRAPPED ANIMAL","ANNA C","AC09",,"125012","2022-08-12T00:00:00.000","09:35","1075 LAKEMONT","BATON ROUGE","70816","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
