"website","year","pagepath","pageurl","pageviews","uniqueviews","avgtimeonpage","entrances","bouncerate","exitrate"
"brgov.com","2018","/dept/is/","http://brgov.com/dept/is/","78","65","25.1763","1615.952380952380935","45.4955","51.8426"
"brgov.com","2018","/dept/citycourt/bios/vendetto.htm","http://brgov.com/dept/citycourt/bios/vendetto.htm","78","69","37.9983","225","5.1282","30.3419"
"brgov.com","2018","/dept/citycourt/general.htm","http://brgov.com/dept/citycourt/general.htm","77","64","124.5941","1484.99999999999999","29.902","40.3922"
"brgov.com","2018","/dept/fire/stations/s4.htm","http://brgov.com/dept/fire/stations/s4.htm","77","51","12.271","125","3.2258","10.5914"
"brgov.com","2018","/dept/fire/committee/committee.htm","http://brgov.com/dept/fire/committee/committee.htm","77","55","26.8422","308.33333333333333","10","23.7619"
"brgov.com","2018","/dept/fire/stations/s9.htm","http://brgov.com/dept/fire/stations/s9.htm","76","47","18.7599","343.8095238095238","9.2593","18.5979"
"brgov.com","2018","/plan/ch2.htm","http://brgov.com/plan/ch2.htm","76","61","94.3941","183.33333333333333","5.4054","25.4505"
"brgov.com","2018","/dept/ers/publications.htm","http://brgov.com/dept/ers/publications.htm","75","64","96.3853","133.33333333333333","4.7619","45.5952"
"brgov.com","2018","/dept/fire/brstations.htm","http://brgov.com/dept/fire/brstations.htm","74","66","51.7986","1933.33333333333329","66.6667","64.8148"
"brgov.com","2018","/dept/fire/stations/s8.htm","http://brgov.com/dept/fire/stations/s8.htm","73","45","34.5688","393.33333333333333","16.6667","18.0247"
"brgov.com","2018","/dept/planning/includes/longrange.htm","http://brgov.com/dept/planning/includes/longrange.htm","72","58","29.8893","261.9047619047619","8.9744","15.2625"
"brgov.com","2018","/dept/fire/stations/s14.htm","http://brgov.com/dept/fire/stations/s14.htm","72","41","60.7648","549.999999999999984","6.8966","8.2923"
"brgov.com","2018","/dept/animal/usefullinks.htm","http://brgov.com/dept/animal/usefullinks.htm","72","57","66.3504","641.66666666666666","16.6667","42.0513"
"brgov.com","2018","/dept/purchase/auction/map.htm","http://brgov.com/dept/purchase/auction/map.htm","72","59","37.9505","220","2.7027","20.6757"
"brgov.com","2018","/dept/recycle/seasonalcollections.htm","http://brgov.com/dept/recycle/seasonalcollections.htm","72","51","18.2947","1347.121212121212098","15.9259","22.6263"
"brgov.com","2018","/dept/oep/lepc.htm","http://brgov.com/dept/oep/lepc.htm","71","30","20.4827","634.40476190476189","8.3333","18.3085"
"brgov.com","2018","/dept/juvenile/probate.htm","http://brgov.com/dept/juvenile/probate.htm","71","54","23.828","437.5","12.2581","32.0699"
"brgov.com","2018","/dept/ocd/cauw.htm","http://brgov.com/dept/ocd/cauw.htm","70","51","64.9321","2262.97619047619046","62.963","69.7354"
"brgov.com","2018","/dept/neighbors/neighborhoodissues.htm","http://brgov.com/dept/neighbors/neighborhoodissues.htm","70","53","38.8137","931.66666666666666","29.4118","36.0784"
"brgov.com","2018","/dept/citycourt/probation.htm","http://brgov.com/dept/citycourt/probation.htm","70","50","67.5525","1781.666666666666644","51.5432","57.7778"
"brgov.com","2018","/dept/neighbors/links.htm","http://brgov.com/dept/neighbors/links.htm","69","45","32.7097","383.33333333333333","16.0714","44.3452"
"brgov.com","2018","/dept/council/gallery/gallery.htm","http://brgov.com/dept/council/gallery/gallery.htm","69","52","120.4891","566.666666666666654","25.8621","47.5287"
"brgov.com","2018","/redlight/college.htm","http://brgov.com/redlight/college.htm","69","44","68.7212","300","16.6667","48.3333"
"brgov.com","2018","/dept/finance/accounting.htm","http://brgov.com/dept/finance/accounting.htm","69","48","17.7206","997.619047619047615","20.5882","34.909"
"brgov.com","2018","/dept/parishattorney/riskmanagement.htm","http://brgov.com/dept/parishattorney/riskmanagement.htm","68","45","76.0312","849.99999999999999","19.0625","41.9792"
"brgov.com","2018","/dept/headstart/centers/pics1.htm","http://brgov.com/dept/headstart/centers/pics1.htm","67","54","33.5208","744.99999999999999","15.625","34.5833"
"brgov.com","2018","/dept/pubinfo/","http://brgov.com/dept/pubinfo/","67","56","60.0602","774.99999999999999","14.3519","32.8704"
"brgov.com","2018","/dept/fire/stations/s13.htm","http://brgov.com/dept/fire/stations/s13.htm","67","47","20.3098","861.666666666666664","27.5862","26.4368"
"brgov.com","2018","/dept/fire/hazardous.htm","http://brgov.com/dept/fire/hazardous.htm","67","56","32.7333","698.33333333333331","24.1667","24.5"
"brgov.com","2018","/dept/crkcc/rental.htm","http://brgov.com/dept/crkcc/rental.htm","67","58","112.2622","858.33333333333333","18.9189","39.6396"
"brgov.com","2018","/dept/fire/stations/s6.htm","http://brgov.com/dept/fire/stations/s6.htm","67","41","28.1661","139.285714285714285","3.4483","10.8374"
"brgov.com","2018","/dept/ocd/housing/wap.htm","http://brgov.com/dept/ocd/housing/wap.htm","66","49","35.9576","2053.33333333333331","57.8125","66.0417"
"brgov.com","2018","/redlight/airline.htm","http://brgov.com/redlight/airline.htm","66","54","90.1954","248.33333333333333","20.6897","54.7414"
"brgov.com","2018","/dept/animal/coyote.htm","http://brgov.com/dept/animal/coyote.htm","66","55","34.3382","2057.14285714285712","69.1176","80.6022"
"brgov.com","2018","/dept/crkcc/about.htm","http://brgov.com/dept/crkcc/about.htm","65","53","62.4422","1042.619047619047615","26.6667","30.8968"
"brgov.com","2018","/dept/fire/stations/s7.htm","http://brgov.com/dept/fire/stations/s7.htm","64","36","9.6558","183.33333333333333","3.8462","5.1282"
"brgov.com","2018","/dept/ocd/homeless.htm","http://brgov.com/dept/ocd/homeless.htm","64","54","11.088","33.33333333333333","2.7778","9.9537"
"brgov.com","2018","/dept/creditunion/mortgage.htm","http://brgov.com/dept/creditunion/mortgage.htm","63","56","35.3226","191.66666666666666","12.9032","48.4409"
"brgov.com","2018","/dept/finance/ordoclic2.htm","http://brgov.com/dept/finance/ordoclic2.htm","63","40","52.1","25","0","6.8"
"brgov.com","2018","/dept/dpw/inspections/links.htm","http://brgov.com/dept/dpw/inspections/links.htm","63","58","68.7904","100","3.0303","17.6768"
"brgov.com","2018","/dept/fire/stations/s11.htm","http://brgov.com/dept/fire/stations/s11.htm","62","37","8.094","241.666666666666664","8","8"
"brgov.com","2018","/dept/fire/stations/s15.htm","http://brgov.com/dept/fire/stations/s15.htm","61","39","6.345","111.66666666666666","12","12.4667"
"brgov.com","2018","/dept/finance/ordoclic3.htm","http://brgov.com/dept/finance/ordoclic3.htm","61","40","50.5007","33.33333333333333","0","13.1667"
"brgov.com","2018","/dept/finance/taxfacts.htm","http://brgov.com/dept/finance/taxfacts.htm","61","38","17.569","0.00000000000000000000","0","16.6667"
"brgov.com","2018","/dept/ocd/housing/sewerweb.htm","http://brgov.com/dept/ocd/housing/sewerweb.htm","61","54","49.8309","595","29.902","39.5588"
"brgov.com","2018","/dept/fire/stations/s19.htm","http://brgov.com/dept/fire/stations/s19.htm","60","46","35.8806","290","10","17.8333"
"brgov.com","2018","/dept/fire/stations/s18.htm","http://brgov.com/dept/fire/stations/s18.htm","59","40","19.0893","270","3.5714","11.5476"
"brgov.com","2018","/dept/planning/includes/aboutus.htm","http://brgov.com/dept/planning/includes/aboutus.htm","59","50","20.0435","175","8.5714","13.5714"
"brgov.com","2018","/dept/dhds/programservices.htm","http://brgov.com/dept/dhds/programservices.htm","59","36","88.3963","20","0","10.3261"
"brgov.com","2018","/dept/finance/forms/salesrequestsubmit.asp","http://brgov.com/dept/finance/forms/salesrequestsubmit.asp","59","31","37.9383","153.33333333333333","0","8.8636"
"brgov.com","2018","/socmeterms.htm","http://brgov.com/socmeterms.htm","59","52","22.3512","539.44444444444444","32.1429","42.0238"
"brgov.com","2018","/dept/dpw/inspections/mobilehome.htm","http://brgov.com/dept/dpw/inspections/mobilehome.htm","59","49","204.2594","1419.99999999999998","40.625","55.9896"
"brgov.com","2018","/dept/creditunion/atm.htm","http://brgov.com/dept/creditunion/atm.htm","58","55","37.1172","766.66666666666666","28.125","51.6667"
"brgov.com","2018","/dept/fire/stations/s10.htm","http://brgov.com/dept/fire/stations/s10.htm","58","41","12.2188","183.33333333333333","12.5","12.1528"
"brgov.com","2018","/dept/fire/stations/s16.htm","http://brgov.com/dept/fire/stations/s16.htm","57","36","60.8052","206.66666666666666","8.6957","7.2464"
"brgov.com","2018","/dept/fire/suppression.htm","http://brgov.com/dept/fire/suppression.htm","57","45","22.6762","0.00000000000000000000","0","7.8571"
"brgov.com","2018","/adjudicated/steps.htm","http://brgov.com/adjudicated/steps.htm","56","40","323.7692","1194.16666666666666","32.6923","56.0256"
"brgov.com","2018","/dept/fire/stations/s17.htm","http://brgov.com/dept/fire/stations/s17.htm","56","39","6.2962","150","7.6923","9.9359"
"brgov.com","2018","/dept/constable/fromthedesk.htm","http://brgov.com/dept/constable/fromthedesk.htm","56","42","39.3241","0.00000000000000000000","0","12.3457"
"brgov.com","2018","/dept/mayor/100days.htm","http://brgov.com/dept/mayor/100days.htm","56","44","47.6753","630.23809523809523","19.5402","53.1199"
"brgov.com","2018","/dept/finance/ordsutx.htm","http://brgov.com/dept/finance/ordsutx.htm","56","34","180.3363","403.57142857142857","8.9286","18.6139"
"brgov.com","2018","/dept/oep/publicinfo.htm","http://brgov.com/dept/oep/publicinfo.htm","56","32","118.1461","45.83333333333333","10.5263","35.9649"
"brgov.com","2018","/dept/oep/emergencyhealthplans.htm","http://brgov.com/dept/oep/emergencyhealthplans.htm","55","27","53.7","278.47222222222222","26.6667","35.172"
"brgov.com","2018","/dept/ers/actuarial.htm","http://brgov.com/dept/ers/actuarial.htm","55","41","148.2453","384.285714285714285","6.25","50.4762"
"brgov.com","2018","/dept/ada/","http://brgov.com/dept/ada/","55","49","60.1848","870","14.2857","23.5714"
"brgov.com","2018","/dept/oep/mitigation/","http://brgov.com/dept/oep/mitigation/","55","33","123.5907","316.0256410256410225","4.7619","21.0012"
"brgov.com","2018","/dept/citycourt/title13.htm","http://brgov.com/dept/citycourt/title13.htm","54","47","189.7917","2237.5","58.1044","59.7756"
"brgov.com","2018","/dept/constable/location.htm","http://brgov.com/dept/constable/location.htm","54","37","28.2019","427.77777777777777","17.3077","29.9145"
"brgov.com","2018","/dept/animal/map.htm","http://brgov.com/dept/animal/map.htm","53","47","18.9744","683.33333333333333","19.2308","52.1368"
"brgov.com","2018","/dept/planning/economicdevelopment/economic.htm","http://brgov.com/dept/planning/economicdevelopment/economic.htm","53","46","68.4571","349.99999999999999","2.8571","13.3333"
"brgov.com","2018","/dept/finance/facts93.htm","http://brgov.com/dept/finance/facts93.htm","53","36","122.3909","1418.333333333333304","55.303","52.1212"
"brgov.com","2018","/recycle/paperandplastic.htm","http://brgov.com/recycle/paperandplastic.htm","53","42","71.4626","2108.33333333333331","59.1954","67.2414"
"brgov.com","2018","/dept/dpw/inspections/maps.htm","http://brgov.com/dept/dpw/inspections/maps.htm","52","38","64.7917","1999.99999999999999","44.6429","49.4048"
"brgov.com","2018","/dept/animal/nuisanceops.htm","http://brgov.com/dept/animal/nuisanceops.htm","52","38","74.2984","300","6.25","18.75"
"brgov.com","2018","/dept/recycle/commdrop.htm","http://brgov.com/dept/recycle/commdrop.htm","52","41","74.6622","709.523809523809504","25.641","24.1758"
"brgov.com","2018","/dept/dpw/eservices.htm","http://brgov.com/dept/dpw/eservices.htm","50","42","19.4778","1516.66666666666665","50.6944","57.6389"
"brgov.com","2018","/privacystatement.htm","http://brgov.com/privacystatement.htm","50","47","89.3712","1586.66666666666666","42.4242","52.1212"
"brgov.com","2018","/dept/headstart/whatsnew.htm","http://brgov.com/dept/headstart/whatsnew.htm","50","36","25.7494","49.999999999999994","0","34.5679"
"brgov.com","2018","/dept/wia/training-assistance.htm","http://brgov.com/dept/wia/training-assistance.htm","50","24","103.9771","66.666666666666664","0","24.1667"
"brgov.com","2018","/dept/crkcc/services.htm","http://brgov.com/dept/crkcc/services.htm","49","41","109.6481","0.00000000000000000000","0","32.0988"
"brgov.com","2018","/dept/brpd/fallen2.htm","http://brgov.com/dept/brpd/fallen2.htm","49","39","40.6693","100","3.125","34.0625"
"brgov.com","2018","/dept/ebrmarc/operations.htm","http://brgov.com/dept/ebrmarc/operations.htm","49","30","24.5018","100","4.3478","28.744"
"brgov.com","2018","/chiefapps/","http://brgov.com/chiefapps/","49","28","58.7278","1148.809523809523799","74.4444","79.9206"
"brgov.com","2018","/dept/fire/rescue.htm","http://brgov.com/dept/fire/rescue.htm","48","41","33.0722","0.00000000000000000000","0","8.3333"
"brgov.com","2018","/dept/oep/mitigation/hmplan.asp","http://brgov.com/dept/oep/mitigation/hmplan.asp","48","32","106.3152","666.66666666666667","20.2899","43.8406"
"brgov.com","2018","/dept/dpw/inspections/modular.htm","http://brgov.com/dept/dpw/inspections/modular.htm","48","30","70.767","259.999999999999998","12.5","29.5833"
"brgov.com","2018","/dept/citycourt/appbond.htm","http://brgov.com/dept/citycourt/appbond.htm","47","32","88.74","1183.333333333333324","38","39"
"brgov.com","2018","/dept/planning/news/draftordinances.htm","http://brgov.com/dept/planning/news/draftordinances.htm","47","41","41.4437","20","0","11.4943"
"brgov.com","2018","/dept/finance/auditreports.htm","http://brgov.com/dept/finance/auditreports.htm","47","24","47.3148","211.11111111111111","11.1111","19.321"
"brgov.com","2018","/dept/fire/safetyform.htm","http://brgov.com/dept/fire/safetyform.htm","47","40","31.5867","991.66666666666666","44","60.6667"
"brgov.com","2018","/dept/planning/calendar/2017/march.htm","http://brgov.com/dept/planning/calendar/2017/march.htm","46","35","54.4583","33.33333333333333","0","5.2083"
"brgov.com","2018","/dept/citycourt/csprograms2.htm","http://brgov.com/dept/citycourt/csprograms2.htm","46","41","54.6964","1691.66666666666666","61.9048","71.7262"
"brgov.com","2018","/dept/mayor/hopezone/","http://brgov.com/dept/mayor/hopezone/","46","25","34.5906","250","8.6957","15.0362"
"brgov.com","2018","/dept/finance/ordoclic4.htm","http://brgov.com/dept/finance/ordoclic4.htm","46","33","137.5663","153.33333333333333","8.6957","25.8696"
"brgov.com","2018","/dept/ocd/continuum.htm","http://brgov.com/dept/ocd/continuum.htm","46","27","31.7865","634.090909090909092","26.1905","24.2424"
"brgov.com","2018","/plan/ch5.htm","http://brgov.com/plan/ch5.htm","45","33","67.322","100","0","28.6667"
"brgov.com","2018","/emergency/admin/","http://brgov.com/emergency/admin/","45","18","59.1562","326.58730158730158","15.625","33.6607"
"brgov.com","2018","/redlight/camerabehavior.htm","http://brgov.com/redlight/camerabehavior.htm","45","37","141.9773","1199.99999999999998","47.7273","55.6818"
"brgov.com","2018","/dept/dpw/default_copy.asp","http://brgov.com/dept/dpw/default_copy.asp","44","38","101.9808","1073.33333333333333","38.4615","49.1026"
"brgov.com","2018","/dept/ccc/","http://brgov.com/dept/ccc/","44","38","45.25","1574.99999999999999","64.1026","64.7436"
"brgov.com","2018","/dept/crkcc/csbg.htm","http://brgov.com/dept/crkcc/csbg.htm","44","38","132.9828","2316.66666666666665","58.6207","64.9425"
"brgov.com","2018","/dept/brpd/safetytips.htm","http://brgov.com/dept/brpd/safetytips.htm","43","36","88.075","100","0","18.75"
"brgov.com","2018","/dept/fire/bramas.htm","http://brgov.com/dept/fire/bramas.htm","43","37","31.3864","145","4.5455","18.1061"
"brgov.com","2018","/dept/council/registrarvoters.asp","http://brgov.com/dept/council/registrarvoters.asp","43","26","18.401","990.23809523809523","48.9583","61.2054"
"brgov.com","2018","/plan/ch11.htm","http://brgov.com/plan/ch11.htm","43","32","50.0467","183.33333333333333","8","16.6667"
"brgov.com","2018","/dept/finance/servcustomermemo.htm","http://brgov.com/dept/finance/servcustomermemo.htm","42","36","33.6897","200","6.8966","35.3448"
"brgov.com","2018","/disclaimer.htm","http://brgov.com/disclaimer.htm","42","37","79.65","983.33333333333333","21.6667","41.9444"
"brgov.com","2018","/dept/ada/taskforce.htm","http://brgov.com/dept/ada/taskforce.htm","42","37","35.7949","869.99999999999999","30.7692","49.7436"
"brgov.com","2018","/recycle/medicalroundup.htm","http://brgov.com/recycle/medicalroundup.htm","40","38","6.0714","2400","80.9524","88.0952"
"brgov.com","2018","/recycle/oilantifreeze.htm","http://brgov.com/recycle/oilantifreeze.htm","40","27","40.1786","969.99999999999999","33.3333","41.4286"
"brgov.com","2018","/dept/ocd/esgp.htm","http://brgov.com/dept/ocd/esgp.htm","40","29","59.3091","900","40.9091","47.7273"
"brgov.com","2018","/dept/creditunion/warranty.htm","http://brgov.com/dept/creditunion/warranty.htm","39","37","17.5513","0.00000000000000000000","0","10.8974"
"brgov.com","2018","/dept/ocd/shelters.htm","http://brgov.com/dept/ocd/shelters.htm","39","13","189.3874","408.57142857142856","22.7273","41.6883"
"brgov.com","2018","/dept/planning/econdev/strategic.htm","http://brgov.com/dept/planning/econdev/strategic.htm","39","33","22.7564","50","3.8462","40.0641"
"brgov.com","2018","/dept/citycourt/courtcost.htm","http://brgov.com/dept/citycourt/courtcost.htm","38","32","45.7115","2033.33333333333332","65.3846","75"
"brgov.com","2018","/plan/ch9.htm","http://brgov.com/plan/ch9.htm","38","26","118.1813","250","13.1579","42.6316"
"brgov.com","2018","/redlight/sherwood.htm","http://brgov.com/redlight/sherwood.htm","38","29","53.6708","333.33333333333333","20","47.0833"
"brgov.com","2018","/recycle/education.htm","http://brgov.com/recycle/education.htm","37","25","8.8712","0.00000000000000000000","0","21.2121"
"brgov.com","2018","/dept/ocd/svdpdine.htm","http://brgov.com/dept/ocd/svdpdine.htm","37","29","18.5784","1490","71.1765","74.902"
"brgov.com","2018","/recycle/resources.htm","http://brgov.com/recycle/resources.htm","37","28","14.2778","50","0","14.5833"
"brgov.com","2018","/dept/planning/includes/completestreetsmembers.htm","http://brgov.com/dept/planning/includes/completestreetsmembers.htm","37","32","89.1827","450","11.5385","20.5128"
"brgov.com","2018","/dept/citycourt/forms.htm","http://brgov.com/dept/citycourt/forms.htm","36","15","25.6077","250","0","4.9451"
"brgov.com","2018","/dept/finance/revenue_collections.htm","http://brgov.com/dept/finance/revenue_collections.htm","36","30","18.9312","50","0","8.6957"
"brgov.com","2018","/btr/","http://brgov.com/btr/","36","34","14.6154","2433.33333333333332","88.4615","92.3077"
"brgov.com","2018","/plan/ch3.htm","http://brgov.com/plan/ch3.htm","36","30","43.3682","0.00000000000000000000","0","1.5152"
"brgov.com","2018","/dept/creditunion/iraaccount.htm","http://brgov.com/dept/creditunion/iraaccount.htm","36","29","25.4841","0.00000000000000000000","0","12.6984"
"brgov.com","2018","/dept/planning_old/","http://brgov.com/dept/planning_old/","36","24","31.9963","619.99999999999999","30.5556","30.5556"
"brgov.com","2018","/dept/oep/stafftraining.htm","http://brgov.com/dept/oep/stafftraining.htm","36","31","57.3636","158.33333333333333","9.0909","23.1061"
"brgov.com","2018","/dept/planning_old/sustainability.htm","http://brgov.com/dept/planning_old/sustainability.htm","35","20","45.0762","829.16666666666666","50","47.7778"
"brgov.com","2018","/dept/planning_old/historic/historic.htm","http://brgov.com/dept/planning_old/historic/historic.htm","35","20","43.0667","911.66666666666666","37.5","40.1042"
"brgov.com","2018","/dept/finance/ordrollingvendor11561.htm","http://brgov.com/dept/finance/ordrollingvendor11561.htm","35","25","249.5765","1166.66666666666666","50","53.4314"
"brgov.com","2018","/dept/ada/procedures.htm","http://brgov.com/dept/ada/procedures.htm","34","20","27.6696","270","14.2857","34.2857"
"brgov.com","2018","/dept/juvenile/missionstatement.htm","http://brgov.com/dept/juvenile/missionstatement.htm","34","22","20.2269","311.11111111111111","11.1111","19.1358"
"brgov.com","2018","/redlight/essen.htm","http://brgov.com/redlight/essen.htm","34","27","101.5795","0.00000000000000000000","0","21.9697"
"brgov.com","2018","/dept/planning_old/horizon.htm","http://brgov.com/dept/planning_old/horizon.htm","34","13","34.3421","334.285714285714285","50","52.4405"
"brgov.com","2018","/dept/creditunion/hurricane.htm","http://brgov.com/dept/creditunion/hurricane.htm","34","31","45.9655","700","24.1379","67.2414"
"brgov.com","2018","/dept/creditunion/identification.htm","http://brgov.com/dept/creditunion/identification.htm","34","26","11.2088","0.00000000000000000000","0","10.5263"
"brgov.com","2018","/dept/dpw/workdev/","http://brgov.com/dept/dpw/workdev/","34","31","66.56","1640","50","57.6"
"brgov.com","2018","/transition/","http://brgov.com/transition/","33","26","59.2667","800","38.0952","64.2857"
"brgov.com","2018","/dept/brpd/deputychiefbios.htm","http://brgov.com/dept/brpd/deputychiefbios.htm","33","28","18.5625","990","30","54.75"
"brgov.com","2018","/dept/ocd/ccsfs.htm","http://brgov.com/dept/ocd/ccsfs.htm","33","23","8.4821","1163.33333333333332","80.3571","83.0952"
"brgov.com","2018","/dept/recycle/recycleprogram.htm","http://brgov.com/dept/recycle/recycleprogram.htm","32","23","97.25","264.285714285714275","15.625","42.5595"
"brgov.com","2018","/c2kbr/","http://brgov.com/c2kbr/","32","31","2.6667","1766.66666666666666","91.6667","92.5926"
"brgov.com","2018","/plan/ch4.htm","http://brgov.com/plan/ch4.htm","32","28","84.0708","0.00000000000000000000","0","10"
"brgov.com","2018","/adjudicated/phonenumbers.asp","http://brgov.com/adjudicated/phonenumbers.asp","32","29","88.3681","550","12.5","56.25"
"brgov.com","2018","/dept/animal/stats.asp","http://brgov.com/dept/animal/stats.asp","32","27","75.4649","516.66666666666666","31.5789","39.0351"
"brgov.com","2018","/dept/planning/calendar/2017/april.htm","http://brgov.com/dept/planning/calendar/2017/april.htm","32","25","7.5648","50","5.5556","8.3333"
"brgov.com","2018","/dept/finance/facts112.htm","http://brgov.com/dept/finance/facts112.htm","31","21","154.5938","1253.33333333333333","59.375","66.875"
"brgov.com","2018","/plan/ch10.htm","http://brgov.com/plan/ch10.htm","31","22","18.1123","0.00000000000000000000","0","15.7895"
"brgov.com","2018","/dept/purchase/defaultoldbroken.asp","http://brgov.com/dept/purchase/defaultoldbroken.asp","31","21","90.2353","333.33333333333333","0","18.6275"
"brgov.com","2018","/dept/juvcourt/map.htm","http://brgov.com/dept/juvcourt/map.htm","31","27","11.0758","100","4.5455","44.697"
"brgov.com","2018","/dept/council/ggremillion@brgov.com","http://brgov.com/dept/council/ggremillion@brgov.com","30","24","15.3623","300","8.6957","28.2609"
"brgov.com","2018","/dept/dpw/traffic/studies.htm","http://brgov.com/dept/dpw/traffic/studies.htm","30","24","51.2895","716.66666666666666","47.3684","52.6316"
"brgov.com","2018","/dpw/311/","http://brgov.com/dpw/311/","30","30","33.0652","200","4.3478","43.4783"
"brgov.com","2018","/recycle/composting.htm","http://brgov.com/recycle/composting.htm","30","26","45.45","1683.33333333333332","72.5","71.6667"
"brgov.com","2018","/dept/animal/spay.htm","http://brgov.com/dept/animal/spay.htm","30","20","51.8889","441.66666666666666","19.4444","34.9537"
"brgov.com","2018","/dept/planning/calendar/2017/november.htm","http://brgov.com/dept/planning/calendar/2017/november.htm","30","23","4.3125","0.00000000000000000000","0","15"
"brgov.com","2018","/dept/citycourt/appbond3.htm","http://brgov.com/dept/citycourt/appbond3.htm","29","18","40.2549","100","5.8824","38.2353"
"brgov.com","2018","/dept/planning/cpelements.htm","http://brgov.com/dept/planning/cpelements.htm","29","27","22.45","1616.66666666666666","77.5","80.8333"
"brgov.com","2018","/dept/planning/calendar/2017/may.htm","http://brgov.com/dept/planning/calendar/2017/may.htm","29","22","5.6406","0.00000000000000000000","0","0"
"brgov.com","2018","/dept/mlk/senior.htm","http://brgov.com/dept/mlk/senior.htm","29","17","97.6095","591.666666666666664","14.2857","28.8265"
"brgov.com","2018","/dept/oep/mitigation/flooding.htm","http://brgov.com/dept/oep/mitigation/flooding.htm","28","17","22.3452","533.333333333333324","28.5714","35.7143"
"brgov.com","2018","/dept/finance/budgeting.htm","http://brgov.com/dept/finance/budgeting.htm","28","21","35.0789","0.00000000000000000000","0","1.7544"
"brgov.com","2018","/dept/finance/usetax.htm","http://brgov.com/dept/finance/usetax.htm","28","20","153.0667","225","13.3333","38.3333"
"brgov.com","2018","/dept/citycourt/appealsfactss.htm","http://brgov.com/dept/citycourt/appealsfactss.htm","28","27","11.381","1875","88.8889","94.0476"
"brgov.com","2018","/dept/animal/tips.htm","http://brgov.com/dept/animal/tips.htm","27","21","86.5833","0.00000000000000000000","0","13.8889"
"brgov.com","2018","/dept/dpw/traffic/faq.htm","http://brgov.com/dept/dpw/traffic/faq.htm","27","22","56.6842","100","5.2632","41.2281"
"brgov.com","2018","/dept/finance/revstatistics.htm","http://brgov.com/dept/finance/revstatistics.htm","27","19","11.0455","773.8095238095238","40.9091","42.316"
"brgov.com","2018","/dept/finance/16budgetindex.htm","http://brgov.com/dept/finance/16budgetindex.htm","27","12","43.6033","0.00000000000000000000","0","47.9091"
"brgov.com","2018","/plan/ch8.htm","http://brgov.com/plan/ch8.htm","27","23","125.0417","33.33333333333333","0","20.8333"
"brgov.com","2018","/recycle/yardearth.htm","http://brgov.com/recycle/yardearth.htm","27","19","133.2033","430","32.0513","40.7692"
"brgov.com","2018","/dept/oep/aboutlepc.htm","http://brgov.com/dept/oep/aboutlepc.htm","27","12","6.5121","125","0","15.9091"
"brgov.com","2018","/dept/citycourt/title11.htm","http://brgov.com/dept/citycourt/title11.htm","27","24","92.4444","1350","41.6667","52.7778"
"brgov.com","2018","/dept/ers/board.htm","http://brgov.com/dept/ers/board.htm","26","23","64.6316","33.33333333333333","0","50"
"brgov.com","2018","/dept/finance/ordsalesamend.htm","http://brgov.com/dept/finance/ordsalesamend.htm","26","20","22.75","0.00000000000000000000","0","6.25"
"brgov.com","2018","/dept/ada/about.htm","http://brgov.com/dept/ada/about.htm","26","23","66.6458","250","18.75","39.0625"
"brgov.com","2018","/dept/ocd/housing/cntrctng.htm","http://brgov.com/dept/ocd/housing/cntrctng.htm","26","15","48.0694","33.33333333333333","0","24.1667"
"brgov.com","2018","/dept/citycourt/sobrietycourt.htm","http://brgov.com/dept/citycourt/sobrietycourt.htm","26","19","120.5098","533.33333333333333","17.6471","32.3529"
"brgov.com","2018","/recycle/seasonalrecyclingoptions.htm","http://brgov.com/recycle/seasonalrecyclingoptions.htm","26","18","30.4357","528.57142857142857","42.8571","48.4694"
"brgov.com","2018","/recycle/electronicsrecyling.htm","http://brgov.com/recycle/electronicsrecyling.htm","26","24","13.3947","1550","68.4211","78.9474"
"brgov.com","2018","/plan/ch6.htm","http://brgov.com/plan/ch6.htm","26","18","23.4635","0.00000000000000000000","0","25"
"brgov.com","2018","/dept/planning/calendar/2017/june.htm","http://brgov.com/dept/planning/calendar/2017/june.htm","25","19","3.2833","0.00000000000000000000","0","0"
"brgov.com","2018","/dept/planning/environmental/environmental.htm","http://brgov.com/dept/planning/environmental/environmental.htm","25","20","8.0088","50","5.2632","15.7895"
"brgov.com","2018","/dept/dpw/buildinggrounds/","http://brgov.com/dept/dpw/buildinggrounds/","25","22","67.6444","1066.66666666666666","63.3333","78.3333"
"brgov.com","2018","/dept/finance/back20170823-lookup.asp","http://brgov.com/dept/finance/back20170823-lookup.asp","25","7","52.7686","146.666666666666654","0","29.3333"
"brgov.com","2018","/plan/ch7.htm","http://brgov.com/plan/ch7.htm","25","15","8.5154","50","0","10.2564"
"brgov.com","2018","/dept/dpw/inspections/relocation.htm","http://brgov.com/dept/dpw/inspections/relocation.htm","25","20","33.0972","250","11.1111","33.3333"
"brgov.com","2018","/dept/planning/calendar/2017/july.htm","http://brgov.com/dept/planning/calendar/2017/july.htm","24","19","2.4423","0.00000000000000000000","0","0"
"brgov.com","2018","/recycle/workrecycle.htm","http://brgov.com/recycle/workrecycle.htm","24","14","76.6806","895.23809523809523","25","40.0794"
"brgov.com","2018","/recycle/greenguide.htm","http://brgov.com/recycle/greenguide.htm","24","18","55.2","1083.33333333333333","56.6667","70.2222"
"brgov.com","2018","/dept/oep/eventcalendar.asp","http://brgov.com/dept/oep/eventcalendar.asp","24","17","13.5476","150","7.1429","23.8095"
