"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2019-12-23T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","R19-11997 Chest Compression System","Donald Hunter","225-389-3259","309","Donald Hunter","806","Question and inquiries shall be received until December 16, 2019 at 5pm. Questions and inquiries should be submitted to Donald Hunter at dhunter@brla.gov. 

Addendum #1 - Adds Insurance Requirement and answer vendor questions - Released 12/17/2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17086","17086"
"2019-12-17T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SARA PARKWAY DRAINAGE REPAIR
(LATERAL TO MONTE SANO BAYOU AT SARA PARKWAY)
CITY-PARISH PROJECT NO. 17-DR-LA-0019","Guangxiang Cheng","225-389-3189",,"Kris Goranson","806","*****NO PRE-BID MEETING*****","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17072","17072"
"2019-12-17T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-1411 DRUG TESTING KITS","MR. DESEAN BETHLEY, MPA","225-389-3259","311","DeSean Bethley","806","ADDENDUM NO. 1 (BOD MOVED TO 12-17-19) AND ADDENDUM NO. 2 (ADDRESSING QUESTIONS)","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17075","17075"
"2019-12-17T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ11742 River Center Branch Library Phase 4 (Furniture) 19-ASC-CP-1100","SEKEDRA SIMMONS","225-389-4694",,"Sheneka Sylvan","806","Move 12/10/19 to 12/17/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17057","17057"
"2019-12-17T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ11744 River Center Branch Library Phase 5 (Furniture) 19-ASC-CP-1101","SEKEDRA SIMMONS","225-389-4694",,"Sheneka Sylvan","806","Move 12/10/19 to 12/17/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17056","17056"
"2019-12-17T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ11746 River Center Branch Library Phase 6 (Furniture) 19-ASC-CP-1102","SEKEDRA SIMMONS","225-389-4694",,"Sheneka Sylvan","806","Move 12/10/19 to 12/17/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17058","17058"
"2019-12-13T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0707 OEM SRP & MAS  for Detroit Diesel, Cummins, Caterpillar Engines & Allison Transmissions","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Due to the State of Louisiana Bidding Site LaPAC being offline at this time, the bid opening date has been changed from 11/26/19 to 12/03/19 and then from 12/03/19 to 12/13/19.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17063","17063"
"2019-12-13T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0747 OEM SRP & Authorized Service for Bobcat Company Loaders - DPW (Central Garage)","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Due to the State of Louisiana Bidding Site LaPAC being offline at this time, the bid opening date has been changed from 11/26/19 to 12/03/19 and then from 12/03/19 to 12/13/19.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17064","17064"
"2019-12-12T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"Bid For: SALES TAX STREET AND ROAD REHABILITATION PROGRAM PROJECT 16-14
CENTRAL, JONES, MONTE SANO, N. BOURGEOIS, SHERWOOD, BEECHWOOD, VICTORIA, MARIBEL, LANIER, HARRY.
Project No: 19-AO-ST-0016","Dan Rosenquist","225-389-3106",,"Kris Goranson","308",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17054","17054"
"2019-12-12T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A19-0404 LEED CERTIFIED Janitorial Services for EBR Main Library at Goodwood","Mark W. White","225-389-3259","314","Mark White","806","Addendum #1 Added 11/20/19
Addendum #2 Added 11/25/19 BID OPENING DATE CHANGED TO 12/03/2019
Addendum #3 Added 12/02/19 BID OPENING DATE CHANGED TO 12/12/2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17065","17065"
"2019-12-11T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-91052 DRAIN CLEANING AND GREASE TRAP CLEANING SERVICE (REBID)","MR. DESEAN BETHLEY, MPA","225-389-3259","311","DeSean Bethley","806","ADDENDUM NO. 1 (SPECIFICATIONS) and ADDENDUM NO. 2 (BOD MOVED TO 12-11-19)","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17071","17071"
"2019-12-11T00:00:00.000","11:00 AM","CITY COURT","CITY COURT","RQ12878 Furniture for Baton Rouge City Court","Aresa Christophe","225-389-5531",,"Sheneka Sylvan","806","****Bid opening moved from 12/04/19 to 12/11/19****","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17067","17067"
"2019-12-10T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","ANNUAL CONTRACT 20-1416 REMOVAL OF SCRAP METAL AND WHITE GOODS","ARVIN JONES","225-389-3259","310","Arvin Jones","806","CITY PARISH REVENUE GENERATING CONTRACT**ADDENDUM NO.1 TO EXTEND BID DATE TO 12/10/19**DUE TO STATE BID POSTING SITE (LaPAC) BEING OFF LINE**

ORIGINAL DATE 12/03/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17069","17069"
"2019-12-10T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","ANNUAL CONTRACT A20-1417  SCALE INSPECTION MAINTENANCE AND REPAIR","ARVIN JONES","225-389-3259","310","Arvin Jones","806","ADDENDUM NO.1 TO EXTEND BID DATE TO 12/10/19**DUE TO STATE BID POSTING SITE (LaPAC) BEING OFF LINE**

ORIGINAL DATE 12/03/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17070","17070"
"2019-11-25T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","A19-0237 MECHANICAL SEALS","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17060","17060"
"2019-11-25T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","M12445 Rescue Equipment","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17059","17059"
"2019-11-20T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ12267-19 2020 OR NEWER DUMP TRUCK WITH DUMP BODY OR APPROVED EQUAL.","ARVIN JONES","225-389-3259","310","Arvin Jones","806","ADDENDUM NO. 1 EXTENDED OPEN TO 11/20/2019 @ 11:00 AM AND QUEST / ANSWER",,"17029"
"2019-11-14T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-90900-Rebid TEMPORARY LABOR SERVICE FOR BUILDING MAINTENANCE & CONSTRUCTION","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17031","17031"
"2019-11-14T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"CENTRAL GARAGE FENCING ACCESS CONTROL
345 CHIPPEWA STREET, BATON ROUGE, LOUISIANA 70805.

CITY PARISH PROJECT NO. 19-ASC-CP-1195","Larry Cooper","225-389-3168",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17027","17027"
"2019-11-14T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"MAIN CENTRAL PLANT BOILER REPLACEMENT
222 ST. LOUIS STREET - LEVEL B-2, BATON ROUGE, LA 70802","Sean Johnson","225-293-9424",,"Kris Goranson","806","CITY PARISH PROJECT NO. 19-ASC-CP-1196","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17028","17028"
"2019-11-13T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","RQ12389-19  NEW COOLING TOWER FOR HUMAN RESOURCE CENTER","ARVIN JONES","225-389-3259","310","Arvin Jones","806","MANDATORY PRE-BID JOB SITE VISIT OCTOBER 30,2019

ADDENDUM NO. 1 ISSUED TO EXTEND B.O.D. 11/13/19
SPECS FROM 100 TON TO 160 TON","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17030","17030"
"2019-11-07T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0742 Original Equipment Manufacturer's Standard Replacement Parts and Vendor Service for All Converto (Sludge Trailers) - 2nd Rebid","DONALD HUNTER","225-389-3259","309","Donald Hunter","806",,,"17026"
"2019-11-07T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0746 Original Equipment Manufacturer's Standard Replacement Parts and Manufacturer's Authorized Service for All Liftmore Cranes - 2nd Rebid","DONALD HUNTER","225-389-3259","309","Donald Hunter","806",,,"17025"
"2019-11-06T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A19-91051 GROUT CLEANING FOR EBRP LIBRARIES","Alvin Rattle","225-231-3779",,"Sheneka Sylvan","806","MANDATORY PRE-BID CONFERENCE AND JOB SITE VISIT 10/28/2019 AT 9AM AT EAST BATON ROUGE PARISH MAIN LIBRARY 7711 GOODWOOD BLVD, BATON ROUGE, LA. 70806","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17019","17019"
"2019-11-05T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SULLIVAN ROAD
(DRAINAGE OUTFALL)
CITY PARISH PROJECT NO. 16-DR-HC-0005","Guangxiang Cheng","225-389-3192",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17013","17013"
"2019-10-31T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A19-0418 Janitorial Services for the Louisiana 19th Judicial District Courthouse Building, 300 North Blvd.
Baton Rouge, LA 70802","Kyle Allgood","225-389-3168",,"Mark White","806","Addendum #1 to answer questions asked during inquiry period. Added 10/25/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17015","17015"
"2019-10-31T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0726 OEM SRP & MAS FOR KOHLER GENERATORS","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17020","17020"
"2019-10-31T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0727 OEM SRP & MAS FOR TRITON GENERATORS","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17021","17021"
"2019-10-25T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","Bid Canceled as of 10/9/2019 3:22 pm - - 19-6063 Shelter System and HVAC System","DONALD HUNTER","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17011","17011"
"2019-10-23T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A19-0718 Original Equipment Manufacturer�s (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for Cummins/Onan Generators REBID","Mark White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17010","17010"
"2019-10-22T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-13, STREETS IN WINDSOR, ASHLEY, N. SHERWOOD ESTATES, LA BELLE AIRE, FOREST OAKS, PONDEROSA (ACACIA TO FLORIDA) 
CITY-PARISH PROJECT NO. 19-AO-ST-0015","Daniel Rosenquist","225-389-3106",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16984","16984"
"2019-10-21T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-91052 - DRAIN CLEANING AND GREASE TRAP CLEANING SERVICE","MR. DESEAN BETHLEY, MPA","225-389-3259","311","DeSean Bethley","806","SAFETY DATA SHEETS MUST BE SUBMITTED WITH BID (IF APPLICABLE)","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16989","16989"
"2019-10-18T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0401 FURNISHING AND CLEANING OF LINENS, FLOOR MATS AND JANITORIAL SUPPLIES.","ARVIN JONES","225-389-3259","310","Arvin Jones","806","CITY PARISH LOCATIONS","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17009","17009"
"2019-10-17T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0744 OEM SRP MAS for all John Deere Construction Equipment","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16987","16987"
"2019-10-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0723 OEM SRP & MAS for Genpro Generators","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806","Addendum #1- To correct Paragraph 4 & 8 on 'General Specs OEM Parts & Labor' and Lines 0001, 0002, and 0003 on 'Proposal Form'. Addendum #2- To correct 'Revised Proposal Form' on Addendum #1 in LaPac","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16979","16979"
"2019-10-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0724 OEM SRP & MAS for Hol-gar Generators","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806","Addendum #1 - To correct title and contact information on 'Notice to Bidders'. Addendum #2 - To correct the description on 'LaPac'. Addendum #3 - Correct Paragraph 4 & 8 of  General Specs OEM Parts & Labor  and Lines 1,2,3 on  Revised Proposal Form .","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16980","16980"
"2019-10-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0722 OEM SRP & MAS for Generac Generators","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806","Addendum 1 - To change the language in Paragraph 4 and 8 of 'General Specifications Original Equipment Manufacturer Parts & Labor'; to change line items 0001,0002, and 0003 on the 'Revised Proposal Form'","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16978","16978"
"2019-10-10T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-65200 REBID #3 ECC HYGIENE KITS","MARK WHITE","225-389-3259","314","Mark White","806","3RD REBID",,"16977"
"2019-10-08T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0746 Original Equipment Manufacturer's Standard Replacement Parts and Manufacture's Authorized Service for All Liftmore Cranes - REBID","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16976","16976"
"2019-10-08T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-SPECIAL OPERATIONS","A19-0165 INSTALLATION OF EQUIPMENT FOR POLICE VEHICLES","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16973","16973"
"2019-10-08T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-OPERATIONAL SERV BUREAU","A19-0166 OEM SRP for Police Vehicles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16972","16972"
"2019-10-08T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0742 Original Equipment Manufacturer's Standard Replacement Parts and Vendor Service for All Converto Sludge Trailers - REBID","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16975","16975"
"2019-10-07T00:00:00.000","11:00 AM","MAYOR'S HOMELAND SECURITY OFC","MOHSEP","A.C. 19-95236 SUPPLEMENTAL FOR EMERGENCY CONTINGENCY FOR CATERING DURING A DECLARED EMERGENCY","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16974","16974"
"2019-10-04T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ11283 OFFICE PRO PLUS SOFTWARE AND SUBSCRIPTION","Brandon Trent","225-231-3720",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16969","16969"
"2019-10-03T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0749 OEM SRP & MAS for Toro Residential Equipment - DPW (Central Garage)","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16970","16970"
"2019-09-23T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","A19-0602-Supp Aqueous Fire Fighting Foam","Scott Pertuis","225-354-1400",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16963","16963"
"2019-09-18T00:00:00.000","2:00 PM","HUMAN DEVELOPMENT AND SERVICES","DHDS-ADMINISTRATION","ONE STOP OPERATOR FOR EMPLOY BR - RFP.  A copy of the RFP document may be obtained from the LaPac site at https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102","Kris R. Goranson","225-389-3259","304","Lynn M Maloy","806","A Non-Mandatory Pre-Proposal Conference is scheduled for 8/28/19 at 2:00 in Classroom 4 at Employ BR at 4523 Plank Rd, Baton Rouge, LA","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16945","16945"
"2019-09-12T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","RQ8706  TASERS, CARTRIDGES, & BATTERIES  - ITB","MR. DESEAN BETHLEY, MPA","225-389-3259","311","DeSean Bethley","806","INQUIRY PERIOD:  ALL INQUIRIES SHALL BE RECEIVED BY 5:00PM ON SEPTEMBER 6, 2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16955","16955"
"2019-09-10T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0220 OEM SRP & MAS for Gasboy Pumps & Veederoot Tank Monitors","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16966","16966"
"2019-09-10T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0220-Rebid2 - OEM SRP & MAS for Gasboy Pumps & Veeder-Root Tank Monitors","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16962","16962"
"2019-09-06T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A19-0808  MAINTENANCE OF DETENTION EQUIPMENT AT THE EAST BATON ROUGE PARISH PRISON, JUVENILE DETENTION FACILITY AND OTHER CITY PARISH LOCATIONS","ARVIN JONES","225-389-3259","310","Arvin Jones","325","MANDATORY PRE-BID CONFERENCE AND SITE VISIT 8/29/19 @ 9:30 AM.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16942","16942"
"2019-09-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0318 BARRICADES, BARRICADE COMPONENTS & CONES","Donald Hunter","225-389-3259","309","Donald Hunter","806","INQUIRY PERIOD DEADLINE 08/29/2019 5 PM 
Addendum #1- Answer to Questions","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16936","16936"
"2019-09-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0742 ORIGINAL EQUIPMENT MANUFACTURER'S STANDARD REPLACEMENT PARTS AND VENDOR SERVICE FOR ALL CONVERTO (SLUDGE TRAILERS)","Donald Hunter","225-389-3259","309","Donald Hunter","806","INQUIRY PERIOD DEADLINE 8/29/2019 AT 5 PM","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16934","16934"
"2019-09-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0746 - ORIGINAL EQUIPMENT MANUFACTURER'S STANDARD REPLACEMENT PARTS AND MANUFACTURER'S AUTHORIZED SERVICE FOR ALL LIFTMORE CRANES","Donald Hunter","225-389-3259","309","Donald Hunter","806","INQUIRY PERIOD DEADLINE 8/29/2019 at 5 PM","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16933","16933"
"2019-09-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0739 ORIGINAL EQUIPMENT MANUFACTURER'S STANDARD REPLACEMENT PARTS AND MANUFACTURER'S AUTHORIZED SERVICE FOR ALL GRADALL EXCAVATORS","Donald Hunter","225-389-3259","309","Donald Hunter","806","INQUIRY PERIOD DEADLINE 08/29/2019 AT 5 PM","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16937","16937"
"2019-09-04T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","RQ7951  WASTEWATER DATA MANAGEMENT SOFTWARE  - ITB","MR. DESEAN BETHLEY, MPA","225-389-3259","311","DeSean Bethley","806","INQUIRY PERIOD:  INQUIRIES RECEIVED UP UNTIL 5:00PM ON AUGUST 29, 2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16941","16941"
"2019-08-29T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-65200 Emergency Contingency Contract for Hygiene Kits 2nd REBID 

Addendum 1 added 8/19/19 changing BOD to 8/29/19 and adding Item numbers to Deviations page.","Mark White","225-389-3259","314","Mark White","806","(This contract will only be activated during a declared Emergency)","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16922","16922"
"2019-08-29T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A19-0718 Original Equipment Manufacturer�s (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for Cummins/Onan Generators","M White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16929","16929"
"2019-08-23T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","RQ7992 PORTABLE CRIME DETERRENCE CAMERA SYSTEM","ARVIN JONES","225-389-3259","310","Arvin Jones","806","ADDENDUM NO. 1 HAS BEEN ADDED","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16926","16926"
"2019-08-23T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART ADMIN","A19-39331 SUPPLEMENTAL #2 BABY FOOD PRODUCTS, GLUTEN FREE ITEMS, WHOLE GRAIN ITEMS","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16927","16927"
"2019-08-22T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-90900 TEMPORARY LABOR SERVICE FOR BUILDING MAINTENANCE & CONSTRUCTION","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Addendum No. 1 added for Skilled Welder and Welder's Helper","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16921","16921"
"2019-08-20T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"MARQUETTE AVENUE PEDESTRIAN IMPROVEMENTS
(GOVERNMENT STREET TO ESPLANADE AVENUE)

 (CITY PARISH PROJECT NO. 17-SW-HC-0007)","Mr. Taiwo Adejare","225-389-3192","573","Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16912","16912"
"2019-08-20T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"BOONE AVENUE PEDESTRIAN IMPROVEMENTS
(NELSON DR. TO WOODSTONE DR.)

 (CITY PARISH PROJECT NO. 17-SW-HC-0010)","Mr. Taiwo Adejare","225-389-3192","573","Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16911","16911"
"2019-08-20T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"NORTH FOSTER DRIVE PEDESTRIAN IMPROVEMENTS
(NORTH STREET TO HERMITAGE DRIVE)

 (CITY PARISH PROJECT NO. 15-SW-US-0025)","Mr. Taiwo Adejare","225-389-3192","573","Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16910","16910"
"2019-08-20T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ 9610 LIBRARY BOOK DISPENSER FOR EAST BATON ROUGE PARISH LIBRARY","Mary Stein","225-231-3710",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16918","16918"
"2019-08-16T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0304 Portland Cement and Ready Mix Concrete","Damar Hopkins","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16907","16907"
"2019-08-16T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A19-0415 PEST CONTROL SERVICES - 2ND REBID","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16920","16920"
"2019-08-16T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","RQ7033 2020 FOUR DOOR 4 X 2 SPORT UTILITY VEHICLE","Michael Morganti","225-356-3297",,"Sheneka Sylvan","806","SEAL BID","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16904","16904"
"2019-08-16T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A19-0636 PRINTING THE LIBRARY'S NEWSLETTER","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16919","16919"
"2019-08-13T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"PUMP STATION 141 IMPROVEMENTS PROJECT CITY-PARISH PROJECT NO. 19-PS-IF-0012
Addendum No. 1","Darius Bonton","225-706-0975",,"Lynn M Maloy","806","A mandatory pre-bid conference at 9:30 A.M., TUESDAY, JULY 30, 2019, 1100 Laurel Street, First Floor Conference Room, Room 133, Baton Rouge, LA 70802
Addendum No. 1","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16887","16887"
"2019-08-09T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0915 FURNISH & INSTALL FENCING (MATERIALS AND LABOR)","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16901","16901"
