"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"866951","CLOSED","2022-09-10T09:26:00.000",,"2022-09-10T09:40:00.000","GARBAGE","MISSED HANDPILE SERVICE","LARGE PILE OF CARPET HASNT BEEN PICKED UP IN THE LAST 4 WEDNESDAYS.","1616","LA ANNIE DR","1616 LA ANNIE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.467823","-91.043633","
,  
(30.467823, -91.043633)","173024","172975","57","DES - SANITATION","4"
"866950","CLOSED","2022-09-10T09:22:00.000","2022-09-12T14:11:00.000","2022-09-12T14:11:00.000","GARBAGE","GARBAGE TRUCK LEAKS/SPILLS/ISSUES","CALLER STATES THAT TRUCK # 2138 ALMOST RAN OVER HIM AND HIS CHILDREN AND DAMAGED A GARBAGE CART TODAY (SAT 9/10)_",,"HAMILTON AVE","HAMILTON AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.481613","-91.006668","
,  
(30.481613, -91.006668)","640182","172975","57","DES - SANITATION","1"
"866949","OPEN","2022-09-10T09:19:00.000",,"2022-09-10T09:19:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO TRUCK","12944","WALES ST","12944 WALES ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.465015","-91.039085","
,  
(30.465015, -91.039085)","173028","172975","57","DES - SANITATION","0"
"866948","CLOSED","2022-09-10T09:01:00.000","2022-09-12T08:24:00.000","2022-09-12T08:24:00.000","GARBAGE","GARBAGE TRUCK LEAKS/SPILLS/ISSUES","CALLER STATES THAT GARBAGE TRUCK WASTE A LARGE PILE TO TRASH IN STREET IN FORNT OF ABOVE ADDRESS WHILE EMPTYING CARTS TODAY (SAT 9/10)","3066","COURTLAND CIR","3066 COURTLAND CIR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.478203","-91.086021","
,  
(30.478203, -91.086021)","640182","172975","57","DES - SANITATION","1"
"866947","OPEN","2022-09-10T08:55:00.000",,"2022-09-10T08:55:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART/ LID BROKEN","5780","HARTFORD AVE","5780 HARTFORD AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.504332","-91.113991","
,  
(30.504332, -91.113991)","173020","172975","57","DES - SANITATION","0"
"866946","CLOSED","2022-09-10T08:53:00.000","2022-09-11T01:00:00.000","2022-09-11T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATES TRUCK ONLY EMPTIED ONE OF HER GARBAGE CARTS TODAY (SAT 9/10) AND KNOCKED OVER THE OTHER ONE WITHOUT EMPTING IT.","332","OLD RAFE MAYER RD","332 OLD RAFE MAYER RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.57147","-91.204247","
,  
(30.57147, -91.204247)","427105","172975","57","DES - SANITATION","1"
"866945","CLOSED","2022-09-10T08:45:00.000","2022-09-11T01:00:00.000","2022-09-11T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","YOU GUYS FORGOT MY TRASH AGAIN!!!!!!","9412","SAGEFIELD DR","9412 SAGEFIELD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.534847","-91.049515","
,  
(30.534847, -91.049515)","427105","172975","57","DES - SANITATION","1"
"866944","OPEN","2022-09-10T08:43:00.000",,"2022-09-10T08:43:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO TRUCK","11688","E BLACK OAK DR","11688 E BLACK OAK DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.464561","-91.053421","
,  
(30.464561, -91.053421)","173028","172975","57","DES - SANITATION","0"
"866943","OPEN","2022-09-10T08:33:00.000",,"2022-09-10T08:33:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","PIPE REPAIRS NEEDED","CALLER STATES THAT THE SEWER PIPE IN THE FRONT YARD NEEDS TO BE CHANGED. CALLER STATES PIPES ARE CRACKED.","3577","SHERWOOD ST","3577 SHERWOOD ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.490194","-91.154015","
,  
(30.490194, -91.154015)","173003","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866942","CLOSED","2022-09-10T08:31:00.000","2022-09-12T12:20:00.000","2022-09-12T12:20:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","STANDING WATER","CALLER STATES THAT WATER IS NOT DRINING IN FRONT OF HOME. CALLER STATES THE WATER IS NOT DRAINING INTO STORM DRAIN.","3577","SHERWOOD ST","3577 SHERWOOD ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.490194","-91.154015","
,  
(30.490194, -91.154015)","173007","172973","62","DOM - DRAINAGE MAINTENANCE","1"
"866939","CLOSED","2022-09-10T08:27:00.000","2022-09-12T07:51:00.000","2022-09-12T07:51:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","20 BARRICADES NEEDED FOR LSU GAME",,"BURBANK DR","BURBANK DR","LEE DR","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.391689","-91.161957","
,  
(30.391689, -91.161957)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866941","IN PROGRESS","2022-09-10T08:27:00.000",,"2022-09-12T09:34:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","RESIDENT NEEDS RECYCLING CART. NEVER HAD ONE.","6225","MORGAN RD","6225 MORGAN RD",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","RECYCLING","30.508875","-90.98703","
,  
(30.508875, -90.98703)","173064","172979","56","DES - RECYCLING","3"
"866940","OPEN","2022-09-10T08:27:00.000",,"2022-09-10T08:27:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO TRUCK","6225","MORGAN RD","6225 MORGAN RD",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.508875","-90.98703","
,  
(30.508875, -90.98703)","173028","172975","57","DES - SANITATION","0"
"866938","CLOSED","2022-09-10T08:25:00.000","2022-09-12T07:51:00.000","2022-09-12T07:51:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","3 BARRICADES NEEDED FOR LSU GAME",,"NICHOLSON DR","NICHOLSON DR","JENNIFER JEAN DR","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.39673","-91.178001","
,  
(30.39673, -91.178001)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866937","OPEN","2022-09-10T08:18:00.000",,"2022-09-10T08:18:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO TRUCK","2175","OAK GROVE DR","2175 OAK GROVE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.468445","-91.05368","
,  
(30.468445, -91.05368)","173028","172975","57","DES - SANITATION","0"
"866936","OPEN","2022-09-10T08:10:00.000",,"2022-09-10T08:10:00.000","GARBAGE","DAMAGED GARBAGE CART","HANDLE NEARLY BROKEN OFF ON GARBAGE CART","1679","COBBLESTONE CT","1679 COBBLESTONE CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.434378","-91.105324","
,  
(30.434378, -91.105324)","173020","172975","57","DES - SANITATION","0"
"866935","OPEN","2022-09-10T07:51:00.000",,"2022-09-10T07:51:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO TRUCK","1547","MUNAL DR","1547 MUNAL DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.445749","-91.01947","
,  
(30.445749, -91.01947)","173028","172975","57","DES - SANITATION","0"
"866934","OPEN","2022-09-10T07:33:00.000",,"2022-09-10T07:33:00.000","GARBAGE","MISSING GARBAGE CART","64 GAL ADDITIONAL CART FELL INTO TRUCK. CALLER STATES 4TH REPLACEMENT CART.","5622","BROWNFIELDS DR","5622 BROWNFIELDS DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.554869","-91.136063","
,  
(30.554869, -91.136063)","173028","172975","57","DES - SANITATION","0"
"866933","IN PROGRESS","2022-09-09T21:59:00.000",,"2022-09-09T22:09:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","RED FLASH IN ALL DIRECTIONS",,"GOODWOOD BLVD","GOODWOOD BLVD","LOBDELL BLVD","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.44216","-91.110641","
,  
(30.44216, -91.110641)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866932","IN PROGRESS","2022-09-09T21:58:00.000",,"2022-09-09T22:09:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","RED FLASH IN ALL DIRECTIONS",,"GOODWOOD BLVD","GOODWOOD BLVD","CHEVELLE DR","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.44269","-91.098579","
,  
(30.44269, -91.098579)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866931","OPEN","2022-09-09T21:27:00.000",,"2022-09-09T21:27:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","ONLY THE 2 EASTERN MOST LIGHTS ON BERMUDA ARE CURRENTLY WORKING. ALL THE LIGHTS FROM MY HOUSE TO THE WEST END OF BERMUDA AVE ARE OUT AGAIN SINCE WEDNESDAY NIGHT!","9447","BERMUDA AVE","9447 BERMUDA AVE",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.39226","-91.102234","
,  
(30.39226, -91.102234)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"866930","IN PROGRESS","2022-09-09T20:20:00.000",,"2022-09-12T15:53:00.000","RECYCLING","MISSED RECYCLING SERVICE","NO PICKUP OCCURRED ON THURSDAY, 9/8/22.","9119","REDBUD ST","9119 REDBUD ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.450741","-91.088921","
,  
(30.450741, -91.088921)","173063","172979","56","DES - RECYCLING","3"
"866929","IN PROGRESS","2022-09-09T20:14:00.000",,"2022-09-09T20:35:00.000","ROAD MAINTENANCE ISSUES","SIDEWALK ISSUE","SIDEWALK ISN’T SAFE, HAS CRACKS / UNEVEN CONCRETE TRIPPING HAZARDS THAT COULD VERY EASILY CAUSE SOMEONE TO TRIP INTO ONCOMING TRAFFIC. IT’S ALSO NOT WIDE ENOUGH FOR PEDESTRIANS WALKING / RUNNING / BIKING THE LSU LAKES. IT’S A MAJOR SAFETY CONCERN AND SOMETHING NEEDS TO BE DONE. IT TAKES LESS THAN A SECOND FOR A DRIVER TO VEER OFF THE ROAD AND HIT PEDESTRIANS. SPEED LIMIT NEEDS TO BE LOWERED TO 25MPH AND THERE NEEDS TO BE A PERMANENT BARRICADE OUT HERE. IT’S RIDICULOUS THAT IT’S BEEN LIKE THAT FOR SO LONG. PLEASE PLEASE FIX THIS!!","1237","STANFORD AVE","1237 STANFORD AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.411322","-91.16066","
,  
(30.411322, -91.16066)","173077","172980","64","DOM - STREET MAINTENANCE","3"
"866928","CLOSED","2022-09-09T20:04:00.000","2022-09-09T20:08:00.000","2022-09-09T20:08:00.000","BLIGHTED PROPERTIES","PROPERTY MISSING WINDOWS OR DOORS","MR. JOHNNY KOVALCIK, CONTACTED COUNCILMAN AARON MOAK’S OFFICE REGARDING AN ABANDONED HOUSE AT 827 PONDEROSA DRIVE, “IT’S  UNSECURED WITH THE SIDE DOOR WIDE OPEN AND THE BACK DOOR DOWN.“. PLEASE INVESTIGATE THIS ISSUE.  THANK YOU.","222","SAINT LOUIS ST","222 SAINT LOUIS ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.446041","-91.187698","
,  
(30.446041, -91.187698)","172987","172971","59","DOD - BLIGHT ENFORCEMENT","1"
"866927","IN PROGRESS","2022-09-09T20:02:00.000",,"2022-09-09T20:38:00.000","BLIGHTED PROPERTIES","PROPERTY MISSING WINDOWS OR DOORS","MR. JOHNNY KOVALCIK, CONTACTED COUNCILMAN AARON MOAK’S OFFICE REGARDING AN ABANDONED HOUSE AT 827 PONDEROSA DRIVE, “IT’S  UNSECURED WITH THE SIDE DOOR WIDE OPEN AND THE BACK DOOR DOWN.“. PLEASE INVESTIGATE THIS ISSUE.  THANK YOU.","827","PONDEROSA DR","827 PONDEROSA DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.454693","-91.025993","
,  
(30.454693, -91.025993)","172987","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866926","IN PROGRESS","2022-09-09T19:43:00.000",,"2022-09-12T11:40:00.000","BLIGHTED PROPERTIES","TALL GRASS","MR. JOHNNY KOVALCIK, CONTACTED COUNCILMAN AARON MOAK’S OFFICE STATING THAT A ABANDONED HOUSE AT 827 PONDEROSA DRIVE, THE GRASS IS OVER 3 FEET TALL.  PLEASE INVESTIGATE AND CUT.  THANK YOU.","827","PONDEROSA DR","827 PONDEROSA DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.454693","-91.025993","
,  
(30.454693, -91.025993)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866925","CLOSED","2022-09-09T19:40:00.000","2022-09-12T07:08:00.000","2022-09-12T07:08:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","STORM DRAIN POSSIBLE BROKEN DUE TO CONSTRUCTION IN AREA...DRAIN TOP COMPLETELY OPEN, LOCATED ON KENSINGTON DR","2838","BRENTWOOD DR","2838 BRENTWOOD DR",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.424009","-91.097481","
,  
(30.424009, -91.097481)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866924","IN PROGRESS","2022-09-09T19:39:00.000",,"2022-09-12T07:08:00.000","ENVIRONMENTAL ISSUES","STORMDRAIN ISSUES","STORM DRAIN POSSIBLE BROKEN DUE TO CONSTRUCTION IN AREA...DRAIN TOP COMPLETELY OPEN, LOCATED ON KENSINGTON DR  AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.","2838","BRENTWOOD DR","2838 BRENTWOOD DR","KENSINGTON DR","BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.424009","-91.097481","
,  
(30.424009, -91.097481)","173014","172974","62","DOM - DRAINAGE MAINTENANCE","3"
"866923","IN PROGRESS","2022-09-09T18:50:00.000",,"2022-09-09T19:35:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","RED FLASH IN ALL DIRECTIONS",,"GOVERNMENT ST","GOVERNMENT ST","ST LOUIS ST","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.443331","-91.187477","
,  
(30.443331, -91.187477)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866922","IN PROGRESS","2022-09-09T18:49:00.000",,"2022-09-09T19:03:00.000","MOWING AND TREE ISSUES","REQUEST FOR MOWING","DITCH NEEDS CUTTING IN AREA","14867","PORT HUDSON-PRIDE RD","14867 PORT HUDSON-PRIDE RD",,"PRIDE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.710064","-91.002007","
,  
(30.710064, -91.002007)","173045","172977","63","DOM - LANDSCAPE MAINTENANCE","3"
"866921","IN PROGRESS","2022-09-09T18:36:00.000",,"2022-09-12T07:53:00.000","STREET/TRAFFIC ISSUES","DAMAGED TRAFFIC SIGN","STOP SIGN DOWN DUE TO ACCIDENT","5200","FAIRFIELDS AVE","5200 FAIRFIELDS AVE","BAHM ST","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.467657","-91.136826","
,  
(30.467657, -91.136826)","173091","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866920","CLOSED","2022-09-09T18:27:00.000","2022-09-12T14:09:00.000","2022-09-12T14:09:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE CARTS NOT SERVICED EITHER SERVICE DAY ON ENTIRE STREET TUE 9/6 AND FRI 9/9","738","FOUNTAIN VIEW DR","738 FOUNTAIN VIEW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.364601","-91.127777","
,  
(30.364601, -91.127777)","427105","172975","57","DES - SANITATION","1"
"866919","IN PROGRESS","2022-09-09T18:11:00.000",,"2022-09-09T20:42:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","RED FLASH",,"FLORIDA ST","FLORIDA ST","RIVER RD","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.44928","-91.190392","
,  
(30.44928, -91.190392)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866918","OPEN","2022-09-09T18:09:00.000",,"2022-09-09T18:09:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","PLEASE EXPLAIN WHY THIS REQUEST WAS CLOSED IMMEDIATELY BUT THE STREET LIGHTS HAVE NOT BEEN REPAIRED.   PLEASE CONTACT ME AT BRPDAR65@GMAIL.COM.  THANK YOU.....","401","MAIN ST","401 MAIN ST",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.451468","-91.187149","
,  
(30.451468, -91.187149)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"866917","IN PROGRESS","2022-09-09T18:03:00.000",,"2022-09-12T09:34:00.000","RECYCLING","STOLEN RECYCLING CART","RECYCLE CART DROPPED IN TRUCK WED 9/7","10352","GERALD DR","10352 GERALD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.469608","-91.069359","
,  
(30.469608, -91.069359)","173068","172979","56","DES - RECYCLING","3"
"866916","IN PROGRESS","2022-09-09T18:03:00.000",,"2022-09-12T10:28:00.000","BLIGHTED PROPERTIES","JUNK, INOPERABLE, OR ABANDONED VEHICLE","ABANDONED VEHICLE (BLK. DODGE CHALLENGER)","1243","WALL ST","1243 WALL ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.530012","-91.18261","
,  
(30.530012, -91.18261)","172986","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866915","OPEN","2022-09-09T18:02:00.000",,"2022-09-09T18:02:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART DROPPED IN TRUCK WED 9/7","10352","GERALD DR","10352 GERALD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.469608","-91.069359","
,  
(30.469608, -91.069359)","173028","172975","57","DES - SANITATION","0"
"866914","CLOSED","2022-09-09T17:59:00.000","2022-09-12T08:36:00.000","2022-09-12T08:36:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","PILE OF BOARDS NOT SERVICED FRI 9/9","4354","LORRAINE ST","4354 LORRAINE ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.496305","-91.146217","
,  
(30.496305, -91.146217)","173027","172975","57","DES - SANITATION","1"
"866913","IN PROGRESS","2022-09-09T17:45:00.000",,"2022-09-12T14:05:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","CALLER REPORTING OVERGROWN OCCUPIED PROPERTY, GARBAGE CART LEFT AT CURBSIDE FULL OF & COVERED WITH MAGGOTS NEXT TO THE SHARED GROUP OF MAILBOXES...CAUSING ISSUES FOR MAIL DELIVERY. TRASH AND DEBRIS BLOWING FROM YARD IN TO THE YARDS OF SURROUNDING PROPERTIES. LARGE AMOUNT OF POSSUMS COMING FROM PROPERTY.  GVE ID#","2171","75TH AVE","2171 75TH AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.516642","-91.170227","
,  
(30.516642, -91.170227)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866912","IN PROGRESS","2022-09-09T17:36:00.000",,"2022-09-09T17:52:00.000","STREET/TRAFFIC ISSUES","LITTER FOR PICK-UP ON PUBLIC PROPERTY","OLD JEFFERSON HAS LITTER AND TRASH. IT’S AWFUL","6109","RIDGE WAY AVE","6109 RIDGE WAY AVE",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.387196","-91.026344","
,  
(30.387196, -91.026344)","173092","172982","63","DOM - LANDSCAPE MAINTENANCE","3"
"866911","IN PROGRESS","2022-09-09T17:31:00.000",,"2022-09-12T08:07:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","FLOODING ISSUE","WE ARE CONTINUING TO HAVE WATER DISPLACED FROM A NEW CONSTRUCTION PROPERTY ONTO OUR PROPERTY. WATER IS BEING DISPLACED FROM TULIP BACK THROUGH THE BACKYARDS OF PEOPLE ON CHEROKEE AND COMING OUT ON CHEROKEE","803","DREHR AVE","803 DREHR AVE",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.441069","-91.163445","
,  
(30.441069, -91.163445)","172996","172973","62","DOM - DRAINAGE MAINTENANCE","3"
"866910","OPEN","2022-09-09T17:22:00.000",,"2022-09-09T17:22:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","CATCH BASIN REPAIRS NEEDED","CATCH BASIN NOT DRAINING IN AN AREA THAT FREQUENTLY FLOODS","888","CAMELLIA AVE","888 CAMELLIA AVE",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.440346","-91.166847","
,  
(30.440346, -91.166847)","172995","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866909","IN PROGRESS","2022-09-09T17:17:00.000",,"2022-09-09T17:19:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","NEW RESIDENT RECYCLE CART REQUEST","5319","N POINTER CT","5319 N POINTER CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.40728","-91.138245","
,  
(30.40728, -91.138245)","173064","172979","56","DES - RECYCLING","3"
"866908","OPEN","2022-09-09T17:09:00.000",,"2022-09-09T17:09:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","NEW RESIDENT 96 GAL GARBAGE CART REQUEST ACCT# 010114064032702","5319","N POINTER CT","5319 N POINTER CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.40728","-91.138245","
,  
(30.40728, -91.138245)","173029","172975","57","DES - SANITATION","0"
"866907","CLOSED","2022-09-09T17:05:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CASE WAS CLOSED BUT CART WAS STILL NOT PICKED UP……","4914","FLOYNELL DR","4914 FLOYNELL DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.403717","-91.074287","
,  
(30.403717, -91.074287)","427105","172975","57","DES - SANITATION","1"
"866906","CLOSED","2022-09-09T17:01:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET WAS MISSED TODAY FRIDAY 9/9/22","812","N 47TH ST","812 N 47TH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.455687","-91.142365","
,  
(30.455687, -91.142365)","427105","172975","57","DES - SANITATION","1"
"866905","CLOSED","2022-09-09T16:48:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE WAS MISSED ON FRI (9-9-22)","1332","N 47TH ST","1332 N 47TH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.460741","-91.142578","
,  
(30.460741, -91.142578)","427105","172975","57","DES - SANITATION","1"
"866903","IN PROGRESS","2022-09-09T16:44:00.000",,"2022-09-12T15:40:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATED THAT HER PILE OF FURNITURE WAS NOT PICKED UP AND IT IS STILL ON THE CURBSIDE. SHE IS REQUESTING THAT IT BE PICKED UP ASAP.","4852","HAMMOND ST","4852 HAMMOND ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.495071","-91.128975","
,  
(30.495071, -91.128975)","173027","172975","57","DES - SANITATION","3"
"866904","CLOSED","2022-09-09T16:44:00.000","2022-09-09T16:50:00.000","2022-09-09T16:50:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CART WAS NOT SERVICED ON THURSDAY (09/08/22).  THE SYSTEM CLOSED OUT (ID NUMBER 866542 ).  GAVE CALLER ID NUMBER.","2050","S FLANNERY RD","2050 S FLANNERY RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.444517","-91.025986","
,  
(30.444517, -91.025986)","427105","172975","57","DES - SANITATION","1"
"866902","CLOSED","2022-09-09T16:44:00.000","2022-09-09T16:48:00.000","2022-09-09T16:48:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE CARTS NOT SERVICED ON STREET FRI 9/9","1363","PELICAN LAKES PKWY","1363 PELICAN LAKES PKWY",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.362883","-91.137032","
,  
(30.362883, -91.137032)","427105","172975","57","DES - SANITATION","1"
"866901","CLOSED","2022-09-09T16:41:00.000","2022-09-12T08:36:00.000","2022-09-12T08:36:00.000","GARBAGE","MISSED WHITE GOODS SERVICE/TIRES","FRIDGE","18422","GREEN WILLOW DR","18422 GREEN WILLOW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.365","-90.981674","
,  
(30.365, -90.981674)","173026","172975","57","DES - SANITATION","1"
"866900","IN PROGRESS","2022-09-09T16:39:00.000",,"2022-09-09T16:40:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING HER RECYCLING CART.  GAVE CALLER ID NUMBER.","752","GLENMORE AVE","752 GLENMORE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.441639","-91.146805","
,  
(30.441639, -91.146805)","173064","172979","56","DES - RECYCLING","3"
"866899","OPEN","2022-09-09T16:37:00.000",,"2022-09-09T16:40:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HER 96 GALLON GARBAGE CART FELL INTO THE TRUCK.  GAVE CALLER ID NUMBER.","752","GLENMORE AVE","752 GLENMORE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.441639","-91.146805","
,  
(30.441639, -91.146805)","173028","172975","57","DES - SANITATION","0"
"866898","IN PROGRESS","2022-09-09T16:32:00.000",,"2022-09-12T12:42:00.000","BLIGHTED PROPERTIES","TALL GRASS","CALLER STATED THAT THE VACANT LOT IS OVERGROWN AND NEED TO BE CUT ASAP.","2212","69TH AVE","2212 69TH AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.512102","-91.16964","
,  
(30.512102, -91.16964)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
