"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0001-0J01-131BEPM-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131BEPM","business enterprise program","05A - Appropriation","203177","203177","148410"
"2010-0001-0J01-131FOPR-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131FOPR","field operations","05A - Appropriation","1141252","1141252","872998"
"2010-0001-0J01-131INDL-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131INDL","Independent Living","05A - Appropriation","47551","47551","47551"
"2010-0001-0J01-131LIBR-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131LIBR","Library Ciculation","05A - Appropriation","401718","401718","390877"
"2010-0001-0J01-131ORNT-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131ORNT","orientation center","05A - Appropriation","340066","340066","371364"
"2010-0001-0J01-131RESM-05A","2010","Education","Blind, Department for the","0001 - General Fund","0J01 - Department for the Blind","131RESM","Resource Management","05A - Appropriation","137521","419268","426872"
"2010-0001-0804-2841901-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0804 - Tuition Grant Program-Standing","2841901","Tuition Grant Standing","05A - Appropriation","45477624","50073718","47213069"
"2010-0001-0806-2841903-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0806 - Vocational Technical Tuition Grant","2841903","Voctech Standing","05A - Appropriation","2527662","2783115","2512958"
"2010-0001-0815-2841900-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0815 - Tuition Grant - For-Profit","2841900","Tuition Grant For-profit","05A - Appropriation","5017750","5524858","4988561"
"2010-0001-0832-2841009-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0832 - College Work Study","2841009","College Work-Study","05A - Appropriation","903672","995000","0"
"2010-0001-0I01-2841001-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I01 - College Aid Commission","2841001","Scholarship & Grant Admin.","05A - Appropriation","351425","395020","349381"
"2010-0001-0I02-2844002-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I02 - National Guard Benefits Program","2844002","National Guard Benefits Program","05A - Appropriation","4400000","3800000","3499545"
"2010-0001-0I04-2841003-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I04 - Des Moines University-Osteopathic Loans","2841003","Osteopathic Med - Loans/Grants","05A - Appropriation","90821","100000","91668"
"2010-0001-0I05-2841004-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I05 - Des Moines University - Physician Recruitment","2841004","Physician Recruitment","05A - Appropriation","314651","346451","312821"
"2010-0001-0I06-2840I06-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I06 - Washington DC Internships","2840I06","Washington DC Internships","05A - Appropriation","90821","100000","0"
"2010-0001-0I07-2840I07-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I07 - Registered Nurse and Nurse Educator Loan Forgiveness Program","2840I07","Registered Nurse and Nurse Educator Loan Forgiveness Program","05A - Appropriation","90821","100000","90293"
"2010-0001-0I08-2841020-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I08 - Iowa Grants","2841020","Iowa Grant Program","05A - Appropriation","972675","1070976","981743"
"2010-0001-0I09-2843009-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I09 - All Iowa Opportunity Scholarships","2843009","All Iowa Opportunity Scholarships","05A - Appropriation","3632854","4000000","2502537"
"2010-0001-0I10-284I100-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I10 - Barber and Cosmetology Arts and Sciences Tuition Grant Progr","284I100","Barber and Cosmetology Arts and Sciences Tuition Grant Progr","05A - Appropriation","45411","50000","45834"
"2010-0001-0I13-2840I13-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I13 - All Iowa Opportunity Foster Care Grant Program","2840I13","All Iowa Opportunity Foster Care Grant Program","05A - Appropriation","0","0","687510"
"2010-0001-0I15-2841500-05A","2010","Education","College Student Aid Commission","0001 - General Fund","0I15 - Teacher Shortage Loan Forgiveness Program","2841500","Teacher Shortage Forgivable Ln","05A - Appropriation","440847","485400","438282"
"2010-0001-0811-2823313-05A","2010","Education","Education, Department of","0001 - General Fund","0811 - Child Development","2823313","CDCC","05A - Appropriation","7379660","8536740","7766230"
"2010-0001-0811-2823710-05A","2010","Education","Education, Department of","0001 - General Fund","0811 - Child Development","2823710","Administration","05A - Appropriation","282600","282600","282600"
"2010-0001-0811-2823712-05A","2010","Education","Education, Department of","0001 - General Fund","0811 - Child Development","2823712","At-Risk","05A - Appropriation","3510992","3510992","3194096"
"2010-0001-0811-2823714-05A","2010","Education","Education, Department of","0001 - General Fund","0811 - Child Development","2823714","AEA's","05A - Appropriation","275864","275864","250965"
"2010-0001-0904-2822194-05A","2010","Education","Education, Department of","0001 - General Fund","0904 - Instructional Support","2822194","Instructional Support","05A - Appropriation","13103950","14428271","0"
"2010-0001-0905-2822118-05A","2010","Education","Education, Department of","0001 - General Fund","0905 - State Foundation School Aid","2822118","School Foundation Aid","05A - Appropriation","2357508927","2646551618","2384953295"
"2010-0001-0916-2823122-05A","2010","Education","Education, Department of","0001 - General Fund","0916 - Transportation Nonpublic Stdts","2823122","Nonpublic Pupil Transportation","05A - Appropriation","7814917","8604714","7845479"
"2010-0001-0I49-2823594-05A","2010","Education","Education, Department of","0001 - General Fund","0I49 - CC Interpreters for Deaf","2823594","CC IA Western Intrepreters for Deaf","05A - Appropriation","0","0","200000"
"2010-0001-0I50-2823509-05A","2010","Education","Education, Department of","0001 - General Fund","0I50 - Comm College Salaries","2823509","Community Colleges Salaries","05A - Appropriation","0","0","916680"
"2010-0001-0I51-2821000-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2821000","State Board Of Education","05A - Appropriation","34250","34250","18750"
"2010-0001-0I51-2821100-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2821100","Communications & Information","05A - Appropriation","-210811","897325","952118"
"2010-0001-0I51-2821300-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2821300","Central Support","05A - Appropriation","1072449","1072449","867806"
"2010-0001-0I51-2822100-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2822100","Admin Instr & School Impr","05A - Appropriation","1239070","1239070","957571"
"2010-0001-0I51-2822106-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2822106","Perkins Accreditation","05A - Appropriation","52072","52072","50760"
"2010-0001-0I51-2822300-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2822300","Food & Nutrition","05A - Appropriation","114567","114567","101521"
"2010-0001-0I51-2822350-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2822350","School Transportation","05A - Appropriation","33246","33246","19621"
"2010-0001-0I51-2822631-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2822631","Model Core Curriculum","05A - Appropriation","480555","480555","507643"
"2010-0001-0I51-2823100-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2823100","Teaching & Learning","05A - Appropriation","128061","128061","131419"
"2010-0001-0I51-2823300-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2823300","Special Education","05A - Appropriation","91485","91485","20733"
"2010-0001-0I51-2823500-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2823500","Community Colleges","05A - Appropriation","723220","723220","481398"
"2010-0001-0I51-2824100-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2824100","Research & Information","05A - Appropriation","984834","984834","746529"
"2010-0001-0I51-2824200-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2824200","Data Programming","05A - Appropriation","1742001","1742001","1714521"
"2010-0001-0I51-2824300-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2824300","Internal Operations","05A - Appropriation","763523","763523","978749"
"2010-0001-0I51-2824323-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2824323","FNB Internal Operations","05A - Appropriation","163553","163553","110581"
"2010-0001-0I51-2824400-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2824400","School Finance","05A - Appropriation","495178","495178","414256"
"2010-0001-0I51-2825306-05A","2010","Education","Education, Department of","0001 - General Fund","0I51 - Administration","2825306","Preschool Administration","05A - Appropriation","500000","500000","0"
"2010-0001-0I52-2823501-05A","2010","Education","Education, Department of","0001 - General Fund","0I52 - Vocational Education Administration","2823501","Educational & Student Services","05A - Appropriation","505691","564195","522860"
"2010-0001-0I52-2824301-05A","2010","Education","Education, Department of","0001 - General Fund","0I52 - Vocational Education Administration","2824301","Perkins Internal Operations","05A - Appropriation","70670","70670","59895"
"2010-0001-0I56-2822301-05A","2010","Education","Education, Department of","0001 - General Fund","0I56 - School Food Service","2822301","F&N - State Match","05A - Appropriation","2279329","2509683","2266069"
"2010-0001-0I57-2823102-05A","2010","Education","Education, Department of","0001 - General Fund","0I57 - Textbook Services For Nonpublic","2823102","Textbooks of Nonpublic Schools","05A - Appropriation","626817","690165","625634"
"2010-0001-0I58-2823405-05A","2010","Education","Education, Department of","0001 - General Fund","0I58 - Vocational Education Secondary","2823405","Vocational Education Secondary","05A - Appropriation","2667336","2936904","2696921"
"2010-0001-0I59-2823506-05A","2010","Education","Education, Department of","0001 - General Fund","0I59 - Merged Area Schools-Gen Aid","2823506","Merged Area School General Aid","05A - Appropriation","155993478","184562414","158678501"
"2010-0001-0I60-2822910-05A","2010","Education","Education, Department of","0001 - General Fund","0I60 - Early Childhood Iowa Family Support and Parent Education","2822910","Family Support and Parent Education","05A - Appropriation","4541067","5000000","15214551"
"2010-0001-0I61-2822911-05A","2010","Education","Education, Department of","0001 - General Fund","0I61 - Early Care, Health & Education","2822911","Early Care, Health & Education","05A - Appropriation","8405516","9255000","0"
"2010-0001-0I66-2822144-05A","2010","Education","Education, Department of","0001 - General Fund","0I66 - Teacher Excellence Program","2822144","Phase 1: $23,000 Minimum","05A - Appropriation","12197741","13506993","0"
"2010-0001-0I66-2822146-05A","2010","Education","Education, Department of","0001 - General Fund","0I66 - Teacher Excellence Program","2822146","Phase 3: Performance Based","05A - Appropriation","757100","757100","0"
"2010-0001-0I69-2822128-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822128","Career Ed - Accreditation","05A - Appropriation","103171","103171","119773"
"2010-0001-0I69-2822137-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822137","Teacher Development Academies","05A - Appropriation","1845000","1845000","1845000"
"2010-0001-0I69-2822153-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822153","Early Childhood Professional Development","05A - Appropriation","930000","930000","0"
"2010-0001-0I69-2822181-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822181","National Board Of Certification","05A - Appropriation","1227500","1227500","1125000"
"2010-0001-0I69-2822182-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822182","Beginning Teacher","05A - Appropriation","5820725","5400000","3949750"
"2010-0001-0I69-2822184-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822184","Career Development","05A - Appropriation","591829","591829","575227"
"2010-0001-0I69-2822185-05A","2010","Education","Education, Department of","0001 - General Fund","0I69 - Teacher Quality/Student Achievement","2822185","Professional Development Day","05A - Appropriation","1500000","1500000","0"
"2010-0001-0I70-2825360-05A","2010","Education","Education, Department of","0001 - General Fund","0I70 - Voluntary Preschool Access","2825360","Voluntary Preschool Admin","05A - Appropriation","0","0","303531"
"2010-0001-0I70-2825361-05A","2010","Education","Education, Department of","0001 - General Fund","0I70 - Voluntary Preschool Access","2825361","Voluntary Preschool Program","05A - Appropriation","15000000","15000000","11235332"
"2010-0001-0I83-2822123-05A","2010","Education","Education, Department of","0001 - General Fund","0I83 - Model Core Curriculum","2822123","Iowa Core Curriculum","05A - Appropriation","1991123","2192351","1979540"
"2010-0001-0I89-2823134-05A","2010","Education","Education, Department of","0001 - General Fund","0I89 - Jobs For America's Grads","2823134","Jag","05A - Appropriation","600000","600000","600000"
"2010-0001-0I93-2826100-05A","2010","Education","Education, Department of","0001 - General Fund","0I93 - State Library","2826100","Administration","05A - Appropriation","451029","480100","481477"
"2010-0001-0I93-2826110-05A","2010","Education","Education, Department of","0001 - General Fund","0I93 - State Library","2826110","Law Library","05A - Appropriation","304019","304019","273362"
"2010-0001-0I93-2826150-05A","2010","Education","Education, Department of","0001 - General Fund","0I93 - State Library","2826150","Library Services","05A - Appropriation","804395","804395","738759"
"2010-0001-0I93-2826160-05A","2010","Education","Education, Department of","0001 - General Fund","0I93 - State Library","2826160","Data Center","05A - Appropriation","136593","136593","104936"
"2010-0001-0I93-2826180-05A","2010","Education","Education, Department of","0001 - General Fund","0I93 - State Library","2826180","Central Office","05A - Appropriation","211390","211390","149966"
"2010-0001-0I94-2826300-05A","2010","Education","Education, Department of","0001 - General Fund","0I94 - Library Service Areas","2826300","Library Service Areas","05A - Appropriation","1562210","1586000","1562210"
"2010-0001-0I98-2826138-05A","2010","Education","Education, Department of","0001 - General Fund","0I98 - Enrich Iowa Libraries","2826138","Inter-Library Loan Reimbursement","05A - Appropriation","269678","269678","252876"
"2010-0001-0I98-2826139-05A","2010","Education","Education, Department of","0001 - General Fund","0I98 - Enrich Iowa Libraries","2826139","Open Access","05A - Appropriation","553754","553754","543205"
"2010-0001-0I98-2826198-05A","2010","Education","Education, Department of","0001 - General Fund","0I98 - Enrich Iowa Libraries","2826198","Enrich Iowa","05A - Appropriation","972649","1000000","1000000"
"2010-0001-0IA3-2823304-05A","2010","Education","Education, Department of","0001 - General Fund","0IA3 - Special Education Services Birth to 3","2823304","State Support Special Education Services for Ages Birth to 3","05A - Appropriation","1563398","1721400","1554304"
"2010-0001-0IA5-2822176-05A","2010","Education","Education, Department of","0001 - General Fund","0IA5 - Iowa Senior Year Plus","2822176","Iowa Learns Online - State","05A - Appropriation","342750","342750","0"
"2010-0001-0IA5-2822178-05A","2010","Education","Education, Department of","0001 - General Fund","0IA5 - Iowa Senior Year Plus","2822178","Advance Placement Course Examination Fees","05A - Appropriation","604290","700000","0"
"2010-0001-0IA7-2822931-05A","2010","Education","Education, Department of","0001 - General Fund","0IA7 - Before/After School Grants","2822931","Before/After School Grants","05A - Appropriation","540387","595000","0"
"2010-0001-0IB3-2822172-05A","2010","Education","Education, Department of","0001 - General Fund","0IB3 - Administrator Mentoring","2822172","Administrator Mentoring","05A - Appropriation","227054","250000","225733"
"2010-0001-0IB8-2820IB8-05A","2010","Education","Education, Department of","0001 - General Fund","0IB8 - Educational Expenses for American Indians","2820IB8","Educational Expenses for American Indians","05A - Appropriation","0","0","100000"
"2010-0001-0IB9-2820IB9-05A","2010","Education","Education, Department of","0001 - General Fund","0IB9 - K-12 Management Information System","2820IB9","K - 12 Management Information System","05A - Appropriation","0","0","230000"
"2010-0001-0IC2-2820IC2-05A","2010","Education","Education, Department of","0001 - General Fund","0IC2 - Early Childhood Iowa Preschool Tuition Assistance","2820IC2","Empowerment Preschool Tuition Assistance","05A - Appropriation","0","0","8772150"
"2010-0001-0II9-2823390-05A","2010","Education","Education, Department of","0001 - General Fund","0II9 - Early Childhood Iowa - School Ready","2823390","Iowa Empowerment Fund","05A - Appropriation","20940059","22302006","7477675"
"2010-0017-0IB5-2826131-05A","2010","Education","Education, Department of","0017 - Rebuild Iowa Infrastructure Fund","0IB5 - Enrich Iowa","2826131","Enrich IA Infrastructure","05A - Appropriation","1000000","1000000","1000000"
"2010-0292-062W-2823392-05A","2010","Education","Education, Department of","0292 - Healthy Iowans Tobacco Trust","062W - Empowerment","2823392","Empowerment - Tobacco","05A - Appropriation","0","2153250","0"
"2010-0292-0I81-2822930-05A","2010","Education","Education, Department of","0292 - Healthy Iowans Tobacco Trust","0I81 - Before/After School Grants","2822930","Before/After School Grants","05A - Appropriation","0","505000","0"
"2010-0943-001I-2824142-05A","2010","Education","Education, Department of","0943 - Technology Reinvestment Fund","001I - Sr. Plus Transcript Depository - Data Warehouse Development","2824142","Sr. Plus Transcript Depository - Data Warehouse Development","05A - Appropriation","500000","500000","0"
"2010-0943-068J-2824120-05A","2010","Education","Education, Department of","0943 - Technology Reinvestment Fund","068J - Statewide Education Data Warehouse","2824120","Statewide Ed Data Warehouse","05A - Appropriation","600000","600000","600000"
"2010-0943-0I90-2821387-05A","2010","Education","Education, Department of","0943 - Technology Reinvestment Fund","0I90 - ICN Part III Leases & Maintenance Network","2821387","ICN Part III Leases","05A - Appropriation","2727000","2727000","2727000"
"2010-0988-0IC3-2820IC3-05A","2010","Education","Education, Department of","0988 - Federal Recovery and Reinvestment Fund","0IC3 - State Foundation Aid - ARRA","2820IC3","State Foundation Aid - FRRF","05A - Appropriation","0","0","202546705"
"2010-0988-0IC4-2820IC4-05A","2010","Education","Education, Department of","0988 - Federal Recovery and Reinvestment Fund","0IC4 - Teacher Professional Development - FRRF","2820IC4","Teacher Professional Development - FRRF","05A - Appropriation","0","0","2000000"
"2010-0988-0IC5-2820IC5-05A","2010","Education","Education, Department of","0988 - Federal Recovery and Reinvestment Fund","0IC5 - Instructional Support - FRRF","2820IC5","Instructional Support - FRRF","05A - Appropriation","0","0","13103950"
"2010-0988-0IC6-2820IC6-05A","2010","Education","Education, Department of","0988 - Federal Recovery and Reinvestment Fund","0IC6 - Community Colleges - ARRA","2820IC6","Community Colleges - FRRF - Education Stabilization","05A - Appropriation","0","0","23100000"
"2010-0988-0IC6-282IC6A-05A","2010","Education","Education, Department of","0988 - Federal Recovery and Reinvestment Fund","0IC6 - Community Colleges - ARRA","282IC6A","Community Colleges - FRRF - Government Stabilization","05A - Appropriation","0","0","2500000"
"2010-0001-0I77-2855177-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I77 - Regional Tele Councils","2855177","Regional Councils","05A - Appropriation","1239280","1364525","1232071"
"2010-0001-0I78-2851000-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I78 - Iowa Public Television","2851000","Engineering and Information Technology","05A - Appropriation","4028960","5056923","4552678"
"2010-0001-0I78-2852000-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I78 - Iowa Public Television","2852000","Programming, Operations and Production","05A - Appropriation","1395013","1395013","1564662"
"2010-0001-0I78-2853000-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I78 - Iowa Public Television","2853000","Communications and Community Engagement","05A - Appropriation","375648","375648","584347"
"2010-0001-0I78-2854000-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I78 - Iowa Public Television","2854000","Educational Services","05A - Appropriation","1038240","1038240","1126165"
"2010-0001-0I78-2856000-05A","2010","Education","Iowa Public Television","0001 - General Fund","0I78 - Iowa Public Television","2856000","Administration","05A - Appropriation","1219317","1219317","1143830"
"2010-0017-003I-28503I0-05A","2010","Education","Iowa Public Television","0017 - Rebuild Iowa Infrastructure Fund","003I - Dubuque Translator Facility","28503I0","Dubuque Translator Facility","05A - Appropriation","0","800000","0"
"2010-0017-004I-28504I0-05A","2010","Education","Iowa Public Television","0017 - Rebuild Iowa Infrastructure Fund","004I - IPTV Building Purchase","28504I0","IPTV Building Purchase","05A - Appropriation","0","1255500","0"
"2010-0001-0I67-2831000-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I67 - Vocational Rehabilitation DOE","2831000","Case Services","05A - Appropriation","5180847","5828295","5150946"
"2010-0001-0I67-2834000-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I67 - Vocational Rehabilitation DOE","2834000","In Service Training","05A - Appropriation","4828","4828","4562"
"2010-0001-0I68-2830714-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I68 - Independent Living","2830714","Independent Living","05A - Appropriation","51373","56565","51075"
"2010-0001-0I71-2836000-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I71 - Farmers with Disabilities","2836000","Farmers with Disabilities","05A - Appropriation","0","0","108000"
"2010-0001-0I80-283I800-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I80 - Entrepreneurs with Disabilities Program","283I800","Entrepreneurs with Disabilities Program","05A - Appropriation","181643","200000","180590"
"2010-0001-0I92-283I920-05A","2010","Education","Iowa Vocational Rehabilitation Services","0001 - General Fund","0I92 - Independent Living Center Grant","283I920","Independent Living Center Grant","05A - Appropriation","227054","250000","50000"
"2010-0001-0J30-6150J30-05A","2010","Education","Regents, Board of","0001 - General Fund","0J30 - BOR - Universities","6150J30","BOR - Education - Universities","05A - Appropriation","496081998","645411365","0"
"2010-0001-0J31-6150J31-05A","2010","Education","Regents, Board of","0001 - General Fund","0J31 - BOR - Special Schools","6150J31","BOR - Education - Special Schools","05A - Appropriation","14613444","16502056","0"
"2010-0001-0J34-6150J34-05A","2010","Education","Regents, Board of","0001 - General Fund","0J34 - BOR - Economic Development","6150J34","BOR - Economic Development","05A - Appropriation","3576057","8532904","0"
"2010-0001-0J36-6150J36-05A","2010","Education","Regents, Board of","0001 - General Fund","0J36 - BOR - Higher Education Legislative Special Purpose","6150J36","BOR Higher Education Legislative Special Purpose","05A - Appropriation","81953535","119704877","0"
"2010-0001-0L01-6150401-05A","2010","Education","Regents, Board of","0001 - General Fund","0L01 - SUI - General University","6150401","SUI - General University","05A - Appropriation","0","0","235483091"
"2010-0001-0L07-6159507-05A","2010","Education","Regents, Board of","0001 - General Fund","0L07 - SUI - State of Iowa Cancer Registry","6159507","SUI - Iowa Cancer Registry","05A - Appropriation","0","0","171851"
"2010-0001-0L08-6159508-05A","2010","Education","Regents, Board of","0001 - General Fund","0L08 - SUI - Iowa Birth Defects Registry","6159508","SUI - Iowa Birth Defects Registry","05A - Appropriation","0","0","44145"
"2010-0001-0L09-615L090-05A","2010","Education","Regents, Board of","0001 - General Fund","0L09 - SUI - Iowa Nonprofit Resource Center","615L090","SUI - Iowa Nonprofit Resource Center","05A - Appropriation","0","0","187402"
"2010-0001-0L13-6155401-05A","2010","Education","Regents, Board of","0001 - General Fund","0L13 - SUI - Oakdale Campus","6155401","SUI - Oakdale Campus","05A - Appropriation","0","0","2521028"
"2010-0001-0L14-6153401-05A","2010","Education","Regents, Board of","0001 - General Fund","0L14 - SUI - Hygienic Laboratory","6153401","SUI - Hygienic Lab","05A - Appropriation","0","0","4077715"
"2010-0001-0L15-6156401-05A","2010","Education","Regents, Board of","0001 - General Fund","0L15 - SUI - Family Practice Program","6156401","SUI - Family Practice","05A - Appropriation","0","0","2061809"
"2010-0001-0L16-6157401-05A","2010","Education","Regents, Board of","0001 - General Fund","0L16 - SUI - Specialized Children Health Services (SCHS)","6157401","SUI - SCHS/Cancer, Hemophilia and High Risk Infant","05A - Appropriation","0","0","760330"
"2010-0001-0L19-6151414-05A","2010","Education","Regents, Board of","0001 - General Fund","0L19 - SUI - Substance Abuse Consortium","6151414","SUI - Substance Abuse Consortium","05A - Appropriation","0","0","64023"
"2010-0001-0L25-6150425-05A","2010","Education","Regents, Board of","0001 - General Fund","0L25 - SUI - Primary Health Care","6150425","SUI - Primary Health Care","05A - Appropriation","0","0","748195"
"2010-0001-0L30-6150410-05A","2010","Education","Regents, Board of","0001 - General Fund","0L30 - ISU - General University","6150410","ISU - General University","05A - Appropriation","0","0","184987583"
"2010-0001-0L33-615L330-05A","2010","Education","Regents, Board of","0001 - General Fund","0L33 - ISU - Veterinary Diagnostic Laboratory","615L330","ISU Veterinary Diagnostic Laboratory","05A - Appropriation","0","0","3826993"
"2010-0001-0L40-6151413-05A","2010","Education","Regents, Board of","0001 - General Fund","0L40 - ISU - Agricultural Experiment Station","6151413","ISU - Ag Experiment Station","05A - Appropriation","0","0","32412044"
"2010-0001-0L41-6152411-05A","2010","Education","Regents, Board of","0001 - General Fund","0L41 - ISU - Cooperative Extension","6152411","ISU - Cooperative Extension Service","05A - Appropriation","0","0","20680435"
"2010-0001-0L44-6152444-05A","2010","Education","Regents, Board of","0001 - General Fund","0L44 - ISU - Leopold Center","6152444","ISU - Leopold Center","05A - Appropriation","0","0","458209"
"2010-0001-0L50-6150420-05A","2010","Education","Regents, Board of","0001 - General Fund","0L50 - UNI - University of Northern Iowa","6150420","UNI - General University","05A - Appropriation","0","0","83789887"
"2010-0001-0L51-615L510-05A","2010","Education","Regents, Board of","0001 - General Fund","0L51 - UNI - Math and Science Collaborative","615L510","Science, Technology, Engineering and Mathematics Collab Init","05A - Appropriation","0","0","3611721"
"2010-0001-0L54-615L540-05A","2010","Education","Regents, Board of","0001 - General Fund","0L54 - UNI - Real Estate Education Program","615L540","UNI - Real Estate Education Program","05A - Appropriation","0","0","144469"
"2010-0001-0L56-6159554-05A","2010","Education","Regents, Board of","0001 - General Fund","0L56 - UNI - Recycling and Reuse Center","6159554","UNI - Recycling and Reuse Center","05A - Appropriation","0","0","202064"
"2010-0001-0L59-6150L59-05A","2010","Education","Regents, Board of","0001 - General Fund","0L59 - UNI - Research and Development School Infrastructure Study","6150L59","UNI - Research and Development School Infrastructure Study","05A - Appropriation","0","0","35000"
"2010-0001-0L60-6150440-05A","2010","Education","Regents, Board of","0001 - General Fund","0L60 - ISD - Iowa School for the Deaf","6150440","ISD - General","05A - Appropriation","0","0","9644404"
"2010-0001-0L61-6150L61-05A","2010","Education","Regents, Board of","0001 - General Fund","0L61 - ISD/IBS - Licensed Classroom Teachers","6150L61","IBSSS and ISD Licensed Classroom Teachers","05A - Appropriation","0","0","94600"
"2010-0001-0L63-6150L63-05A","2010","Education","Regents, Board of","0001 - General Fund","0L63 - SUI - Economic Development","6150L63","SUI - Economic Development","05A - Appropriation","0","0","247080"
"2010-0001-0L65-6150430-05A","2010","Education","Regents, Board of","0001 - General Fund","0L65 - IBS - Iowa Braille and Sight Saving School","6150430","IBS - General","05A - Appropriation","0","0","5463736"
"2010-0001-0L70-6150400-05A","2010","Education","Regents, Board of","0001 - General Fund","0L70 - BOR - Board Office","6150400","BOR - Board Office","05A - Appropriation","0","0","1227914"
"2010-0001-0L72-6153472-05A","2010","Education","Regents, Board of","0001 - General Fund","0L72 - BOR - Grad Center - Tri State Graduate Study Center","6153472","BOR - Grad Center - Northwest Iowa Regents Resource Center","05A - Appropriation","0","0","76789"
"2010-0001-0L73-6153473-05A","2010","Education","Regents, Board of","0001 - General Fund","0L73 - ISD/IBS - Tuition and Transportation","6153473","BOR - Tuition and Transportation","05A - Appropriation","0","0","13562"
"2010-0001-0L74-615L740-05A","2010","Education","Regents, Board of","0001 - General Fund","0L74 - BOR - Iowa Public Radio","615L740","Iowa Public Radio","05A - Appropriation","492500","525000","451465"
"2010-0001-0L75-6153475-05A","2010","Education","Regents, Board of","0001 - General Fund","0L75 - BOR - Grad Center - Southwest Iowa Resource Center","6153475","BOR - Grad Center - Southwest Iowa","05A - Appropriation","0","0","100851"
"2010-0001-0L76-6153476-05A","2010","Education","Regents, Board of","0001 - General Fund","0L76 - BOR - Grad Center - Quad Cities Graduate Study Center","6153476","BOR - Grad Center - Quad Cities","05A - Appropriation","0","0","149628"
"2010-0001-0L79-6151580-05A","2010","Education","Regents, Board of","0001 - General Fund","0L79 - SUI - Biocatalysis","6151580","SUI - Biocatalysis","05A - Appropriation","0","0","834433"
"2010-0001-0L83-6150L83-05A","2010","Education","Regents, Board of","0001 - General Fund","0L83 - ISU - Economic Development","6150L83","ISU - Economic Development","05A - Appropriation","0","0","2751092"
"2010-0001-0L84-615L084-05A","2010","Education","Regents, Board of","0001 - General Fund","0L84 - UNI - Economic Development","615L084","UNI - Economic Development","05A - Appropriation","0","0","539638"
