"datayear","chapter","cstate","cname","description","premiums_written","losses_paid","taxes_paid","cocode","active_code"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Allied Lines","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Multiple Peril Crop","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Federal Flood","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Farmowners Multiple Peril","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Homeowners Multiple Peril","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Commerical Multiple Peril (Non-liability portion)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Commerical Multiple Peril (Liability portion)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Mortgage Guaranty","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Ocean Marine","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Inland Marine","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Financial Guaranty","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Medical Professional Liability","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Earthquake","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Group Accident and Health (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Credit Accident and Health (Group and Individual)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Collectively Renewable Accident and Health (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Non-Cancelable Accident and Health (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Guaranteed Renewable Accident and Health (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Non-Renewable for Stated Reasons only (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Other Accident only","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Medicare Title XVIII","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","All other Accident and Health (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Federal Employees Health Benefits Program Premium (b)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Workers Compensation","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Other Liability - Occcurence","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Other Liability - Claims Made","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Excess Workers Compensation","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Products Liability","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Private Passenger Auto No Fault (pip)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Other Private Passenger Auto Liability","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Commercial Auto No Fault (pip)","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Other Commerical Auto Liability","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Private Passenger Physical Damage","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Commercial Auto Physical Damage","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Aircraft","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Fidelity","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Surety","0","0","1912","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Burglary and Theft","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Boiler and Machinery","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Credit","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Warranty","0","0","0","26379","2790"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Aggregate Write-In","0","0","0","26379","2790"
"2019","515.48","PA","ACE American Insurance Company","Fire","4242","0","2183","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Allied Lines","1074488","0","21732","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Multiple Peril Crop","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Federal Flood","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Farmowners Multiple Peril","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Homeowners Multiple Peril","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Commerical Multiple Peril (Non-liability portion)","4447941","19139260","91858","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Commerical Multiple Peril (Liability portion)","8598","0","209","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Mortgage Guaranty","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Ocean Marine","63848","0","1095","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Inland Marine","751159","3077901","16873","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Financial Guaranty","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Medical Professional Liability","197365","0","4235","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Earthquake","9762","0","296","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Group Accident and Health (b)","1120081","359639","36437","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Other Accident only","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Medicare Title XVIII","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","All other Accident and Health (b)","269","0","1289","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Workers Compensation","4532692","1088410","133517","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Other Liability - Occcurence","6247871","1063461","129789","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Other Liability - Claims Made","3370224","-5728","70364","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Excess Workers Compensation","1930050","2521948","61664","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Products Liability","394000","0","8074","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Other Private Passenger Auto Liability","0","0","1","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Commercial Auto No Fault (pip)","0","0","3","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Other Commerical Auto Liability","2008374","418840","41059","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Private Passenger Physical Damage","0","0","1","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Commercial Auto Physical Damage","243470","668791","4953","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Aircraft","377255","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Fidelity","251865","0","5140","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Surety","550000","0","11114","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Burglary and Theft","0","0","17","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Boiler and Machinery","60","0","3","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Credit","6823","0","444","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Warranty","0","0","0","22667","1492"
"2019","515.48","PA","ACE American Insurance Company","Aggregate Write-In","14040","2200","315","22667","1492"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Fire","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Allied Lines","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Multiple Peril Crop","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Federal Flood","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Farmowners Multiple Peril","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Homeowners Multiple Peril","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Commerical Multiple Peril (Non-liability portion)","40336","0","1403","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Commerical Multiple Peril (Liability portion)","33637","0","1394","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Mortgage Guaranty","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Ocean Marine","1103","0","12","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Inland Marine","27078","4099","756","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Financial Guaranty","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Medical Professional Liability","0","0","9","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Earthquake","0","0","1","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Group Accident and Health (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Other Accident only","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Medicare Title XVIII","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","All other Accident and Health (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Workers Compensation","45","10269","10567","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Other Liability - Occcurence","17097","0","657","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Other Liability - Claims Made","275464","0","7791","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Excess Workers Compensation","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Products Liability","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Other Private Passenger Auto Liability","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Commercial Auto No Fault (pip)","0","0","3","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Other Commerical Auto Liability","6367","0","462","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Private Passenger Physical Damage","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Commercial Auto Physical Damage","0","0","65","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Aircraft","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Fidelity","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Surety","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Burglary and Theft","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Boiler and Machinery","9146","0","268","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Credit","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Warranty","0","0","0","20702","1503"
"2019","515.48","PA","ACE Fire Underwriters Insurance Company","Aggregate Write-In","0","0","0","20702","1503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Fire","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Allied Lines","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Multiple Peril Crop","106672986","42858694","24606","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Federal Flood","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Farmowners Multiple Peril","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Homeowners Multiple Peril","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Commerical Multiple Peril (Non-liability portion)","153729","69469","3447","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Commerical Multiple Peril (Liability portion)","108801","0","2538","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Mortgage Guaranty","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Ocean Marine","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Inland Marine","9883","2721","482","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Financial Guaranty","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Medical Professional Liability","0","0","11","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Earthquake","0","0","1","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Group Accident and Health (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Other Accident only","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Medicare Title XVIII","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","All other Accident and Health (b)","0","0","-152","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Workers Compensation","149","91930","1","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Other Liability - Occcurence","7624001","0","158133","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Other Liability - Claims Made","13922","6000","501","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Excess Workers Compensation","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Products Liability","38227","0","850","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Other Private Passenger Auto Liability","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Commercial Auto No Fault (pip)","0","0","4","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Other Commerical Auto Liability","-86454","11896","-1037","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Private Passenger Physical Damage","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Commercial Auto Physical Damage","30996","223","727","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Aircraft","0","0","1","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Fidelity","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Surety","0","0","30","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Burglary and Theft","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Boiler and Machinery","28584","0","614","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Credit","0","0","4","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Warranty","0","0","0","20699","0503"
"2019","515.48","PA","ACE Property and Casualty Insurance Company","Aggregate Write-In","0","0","0","20699","0503"
"2019","515.48","IL","ACIG Insurance Company","Fire","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Allied Lines","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Multiple Peril Crop","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Federal Flood","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Farmowners Multiple Peril","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Homeowners Multiple Peril","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Mortgage Guaranty","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Ocean Marine","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Inland Marine","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Financial Guaranty","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Medical Professional Liability","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Earthquake","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Group Accident and Health (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Other Accident only","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Medicare Title XVIII","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","All other Accident and Health (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Workers Compensation","700377","228857","29307","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Other Liability - Occcurence","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Other Liability - Claims Made","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Excess Workers Compensation","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Products Liability","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Other Private Passenger Auto Liability","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Commercial Auto No Fault (pip)","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Other Commerical Auto Liability","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Private Passenger Physical Damage","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Commercial Auto Physical Damage","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Aircraft","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Fidelity","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Surety","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Burglary and Theft","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Boiler and Machinery","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Credit","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Warranty","0","0","0","19984","2762"
"2019","515.48","IL","ACIG Insurance Company","Aggregate Write-In","0","0","0","19984","2762"
"2019","515.48","IL","ACSTAR Insurance Company","Fire","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Allied Lines","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Multiple Peril Crop","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Federal Flood","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Farmowners Multiple Peril","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Homeowners Multiple Peril","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Mortgage Guaranty","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Ocean Marine","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Inland Marine","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Financial Guaranty","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Medical Professional Liability","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Earthquake","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Group Accident and Health (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Other Accident only","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Medicare Title XVIII","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","All other Accident and Health (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Workers Compensation","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Other Liability - Occcurence","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Other Liability - Claims Made","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Excess Workers Compensation","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Products Liability","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Other Private Passenger Auto Liability","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Commercial Auto No Fault (pip)","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Other Commerical Auto Liability","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Private Passenger Physical Damage","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Commercial Auto Physical Damage","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Aircraft","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Fidelity","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Surety","10217","0","2728","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Burglary and Theft","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Boiler and Machinery","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Credit","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Warranty","0","0","0","22950","2329"
"2019","515.48","IL","ACSTAR Insurance Company","Aggregate Write-In","0","0","0","22950","2329"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Fire","1631915","376414","20345","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Allied Lines","2100693","822107","26310","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Multiple Peril Crop","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Federal Flood","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Farmowners Multiple Peril","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Homeowners Multiple Peril","1789484","488087","23429","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Commerical Multiple Peril (Non-liability portion)","2490197","1426316","34735","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Commerical Multiple Peril (Liability portion)","1828630","278416","25971","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Mortgage Guaranty","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Ocean Marine","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Inland Marine","2108472","1054007","28388","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Financial Guaranty","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Medical Professional Liability","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Earthquake","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Group Accident and Health (b)","0","0","0","14184","1996"
