"record_id","federal_award_number","award_amend","federal_program","federal_department","federal_agency","federal_program_title","state_dept_no","state_department","duns_number","award_date","award_description","performance_start","performance_end","award_amount","fiscal_year"
"P425E201546-Amendment #2","P425E201546","Amendment #2","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","073132623","2020-04-24T00:00:00.000","University of Northern Iowa Student Emergency Relief Aid","2020-04-24T00:00:00.000","2022-05-24T00:00:00.000","3809369","2020"
"P425E201546-Amendment #3","P425E201546","Amendment #3","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","073132623","2021-05-25T00:00:00.000","University of Northern Iowa Student Emergency Relief Aid","2020-04-24T00:00:00.000","2022-05-24T00:00:00.000","3809369","2021"
"P425E201546-Amendment #4","P425E201546","Amendment #4","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","073132623","2021-05-24T00:00:00.000","University of Northern Iowa Student Emergency Relief Aid","2020-04-24T00:00:00.000","2022-05-24T00:00:00.000","10759830","2021"
"P425E203271","P425E203271",,"84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","062761671","2020-04-30T00:00:00.000","University of Iowa Student Emergency Relief Aid","2020-04-29T00:00:00.000","2022-01-16T00:00:00.000","8085677","2020"
"P425E203271-2-3","P425E203271","2-3","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","062761671","2021-01-29T00:00:00.000","University of Iowa Student Emergency Relief Aid","2020-04-29T00:00:00.000","2022-01-16T00:00:00.000","8085677","2021"
"P425E203271-4","P425E203271","4","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","062761671","2021-06-08T00:00:00.000","University of Iowa Student Emergency Relief Aid","2020-04-29T00:00:00.000","2022-06-07T00:00:00.000","22421229","2021"
"P425F201794","P425F201794",,"84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","005309844","2020-05-06T00:00:00.000","Iowa State University Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-01-16T00:00:00.000","10849428","2020"
"P425F201794-20A","P425F201794","20A","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","005309844","2021-03-31T00:00:00.000","Iowa State University Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-01-16T00:00:00.000","21592836","2021"
"P425F201794-20B","P425F201794","20B","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","005309844","2021-05-14T00:00:00.000","Iowa State University Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-05-13T00:00:00.000","28835709","2021"
"P425F201841-Amendment #2","P425F201841","Amendment #2","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","073132623","2020-05-06T00:00:00.000","University of Northern Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-05-24T00:00:00.000","3809368","2020"
"P425F201841-Amendment #3","P425F201841","Amendment #3","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","073132623","2021-05-25T00:00:00.000","University of Northern Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-05-24T00:00:00.000","8268675","2021"
"P425F201841-Amendment #4","P425F201841","Amendment #4","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","073132623","2021-05-25T00:00:00.000","University of Northern Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-05-24T00:00:00.000","10709664","2021"
"P425F201951","P425F201951",,"84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","062761671","2020-05-01T00:00:00.000","University of Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-01-16T00:00:00.000","8085677","2020"
"P425F201951-2-3","P425F201951","2-3","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","062761671","2021-01-29T00:00:00.000","University of Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-01-16T00:00:00.000","16899335","2021"
"P425F201951-4","P425F201951","4","84.425F","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund II","615","Iowa Board of Regents","062761671","2021-06-08T00:00:00.000","University of Iowa Institutional Emergency Relief","2020-05-06T00:00:00.000","2022-06-07T00:00:00.000","22199210","2021"
"PRF2020001-1","PRF2020001","1","93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","671","Iowa Veterans Home","825131340","2020-06-05T00:00:00.000","Payments to qualified providers (nursing homes) for healthcare-related expenses or lost revenue due to COVID-19","2020-03-28T00:00:00.000","2022-03-27T00:00:00.000","1805000","2020"
"PRF2020001-2","PRF2020001","2","93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","671","Iowa Veterans Home","825131340","2020-09-01T00:00:00.000","Payments to qualified providers (nursing homes) for healthcare-related expenses or lost revenue due to COVID-19","2020-03-28T00:00:00.000","2022-03-27T00:00:00.000","1027900","2021"
"PRF2020001-3","PRF2020001","3","93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","671","Iowa Veterans Home","825131340","2022-01-13T00:00:00.000","Payments to qualified providers (nursing homes) for healthcare-related expenses or lost revenue due to COVID-19","2022-07-01T00:00:00.000","2022-12-31T00:00:00.000","514766.68","2022"
"PRF2020001-4","PRF2020001","4","93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","671","Iowa Veterans Home","825131340","2022-01-26T00:00:00.000","Payments to qualified providers (nursing homes) for healthcare-related expenses or lost revenue due to COVID-19","2022-07-01T00:00:00.000","2022-12-31T00:00:00.000","1499686.5","2022"
"S425B200036-1","S425B200036","1","84.425B","U.S. Department of Education","Office of Elementary and Secondary Education","Rethink K12 Education Models Grants","282","Iowa Department of Education","808346555","2020-08-03T00:00:00.000","Iowa e-Learning Central. A state-supported virtual learning environment to support student accelerated and sustained learning by expanding rigorous instructional opportunities.","2020-08-03T00:00:00.000","2023-07-30T00:00:00.000","17681016","2021"
"S425C200036","S425C200036",,"84.425C","U.S. Department of Education","Office of Elementary and Secondary Education","Governor's Emergency Relief Fund","282","Iowa Department of Education","808346555","2020-06-01T00:00:00.000","To provide emergency block grant funding for educational purposes.  The Governor is empowered to decide how best to meet the current needs of students, schools, postsecondary institutions, and other education-related organizations in Iowa, so that faculty continue to teach and students continue to learn.","2020-06-01T00:00:00.000","2021-09-30T00:00:00.000","26217108","2020"
"S425C210036","S425C210036",,"84.425C","U.S. Department of Education","Office of Elementary and Secondary Education","Governor's Emergency Relief Fund","282","Iowa Department of Education","808346555","2021-01-08T00:00:00.000","To provide competitive grants for mental health supports for public PK-12 schools (75%) and competitive grants for GAP Tuition Assistance for IHEs (25%).","2021-01-08T00:00:00.000","2022-09-30T00:00:00.000","11566281","2021"
"S425D200014","S425D200014",,"84.425D","U.S. Department of Education","Office of Elementary and Secondary Education","Elementary and Secondary School Emergency Relief Fund","282","Iowa Department of Education","808346555","2020-04-29T00:00:00.000","To provide emergency relief funds to address the impact that COVID-19 has had, and continues to have, on elementary and secondary schools across Iowa.","2020-04-30T00:00:00.000","2021-09-30T00:00:00.000","71625561","2020"
"S425D210014","S425D210014",,"84.425D","U.S. Department of Education","Office of Elementary and Secondary Education","Elementary and Secondary School Emergency Relief Fund","282","Iowa Department of Education","808346555","2021-01-05T00:00:00.000","To provide emergency relief funds to address the impact that COVID-19 has had, and continues to have, on elementary and secondary schools across Iowa.","2021-01-05T00:00:00.000","2022-09-30T00:00:00.000","344864294","2021"
"S425R210019","S425R210019",,"84.425R","U.S. Department of Education","Office of Elementary and Secondary Education","Coronavirus Response and Relief Supplemental Appropriations Emergency Assistance for Non-Public Schools","282","Iowa Department of Education","808346555","2021-02-09T00:00:00.000","To provide services or assistance to eligible non-public schools to address educational disruptions caused by COVID-19.","2021-02-09T00:00:00.000","2022-09-30T00:00:00.000","26271345","2021"
"S425U210014","S425U210014",,"84.425U","U.S. Department of Education","Office of Elementary and Secondary Education","American Rescue Plan Elementary and Secondary School Emergency Relief","282","Iowa Department of Education","808346555","2021-03-24T00:00:00.000","To provide help safely reopen and sustain the safe operation of schools and address the impact of the coronavirus pandemic on the Nation’s students. (only 2/3 of total allocation).","2021-03-24T00:00:00.000","2023-09-30T00:00:00.000","516344144","2021"
"S425V210019","S425V210019",,"84.425V","U.S. Department of Education","Office of Elementary and Secondary Education","American Rescue Plan Emergency Assistance to Non-Public Schools","282","Iowa Department of Education","808346555","2022-04-01T00:00:00.000","American Rescue Plan - Emergency Assistance to Non-Public Schools","2022-04-01T00:00:00.000","2024-09-30T00:00:00.000","23744042","2022"
"S425W210016","S425W210016",,"84.425W","U.S. Department of Education","Office of Elementary and Secondary Education","American Rescue Plan Elementary and Secondary School Emergency Relief – Homeless Children and Youth (ARP-HCY)","282","Iowa Department of Education","808346555","2021-04-23T00:00:00.000","To identify homeless children and youth, to provide homeless children and youth with wrap-around services to address the challenges of COVID-19, and to enable homeless children and youth to attend school and fully participate in school activities.","2021-04-23T00:00:00.000","2023-09-30T00:00:00.000","1268374","2021"
"SP-274008-20","SP-274008-20",,"45.149","National Endowment for the Humanities","National Endowment for the Humanities","Promotion of the Humanities Division of Preservation and Access","259","Iowa Department of Cultural Affairs","8083461340000","2020-05-08T00:00:00.000","To support managing the grant program making subawards to Iowa’s arts, culture, heritage and humanities organizations.","2020-05-08T00:00:00.000","2020-12-31T00:00:00.000","465700","2020"
"TC2172","TC2172",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","Pandemic Unemployment Assistance (PUA) provides temporary income to eligible individuals who became unemployed as a result of the novel COVID-19 pandemic and are either self-employed, do not have sufficient work history to be eligible for a claim, or have exhausted other forms of unemployment insurance benefits.","2020-04-01T00:00:00.000","2021-12-31T00:00:00.000","440592366.8","2020"
"TEMPCOMP","TEMPCOMP",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-02-02T00:00:00.000","Temporary Compensation for benefits","2020-02-02T00:00:00.000","2020-12-26T00:00:00.000","105456000","2020"
"U3REP190603-01-03","U3REP190603-01","03","93.889","U.S. Department of Health and Human Services","Office of the Secretary","National Bioterrorism Hospital Preparedness Program","588","Iowa Department of Public Health","808345920","2020-03-29T00:00:00.000","To support hospitals, health systems, health care coalitions, emergency medical services (EMS), Ebola treatment centers, and health care workers to help them identify, isolate, assess, transport, and treat COVID-19 patients; and to prepare these entities for future special pathogen disease outbreaks.  Recipients may request retroactive compensation for HCCs & health care facilities, including special pathogen treatment centers dating back to 1/20/2020.","2020-01-20T00:00:00.000","2020-06-30T00:00:00.000","662156","2020"
"U3REP190603-01-05","U3REP190603-01","05","93.889","U.S. Department of Health and Human Services","Office of the Secretary","National Bioterrorism Hospital Preparedness Program","588","Iowa Department of Public Health","808345920","2020-05-22T00:00:00.000","To support hospitals, health systems, health care coalitions, emergency medical services (EMS), Ebola treatment centers, and health care workers to help them identify, isolate, assess, transport, and treat COVID-19 patients; and to prepare these entities for future special pathogen disease outbreaks.  Recipients may request retroactive compensation for HCCs & health care facilities, including special pathogen treatment centers dating back to 1/20/2020.","2020-01-20T00:00:00.000","2021-06-30T00:00:00.000","1802092","2020"
"U4GMC45639-01","U4GMC45639-01",,"93.870","U.S. Department of Health and Human Services","Health Resources and Services Administration","Maternal, Infant, and Early Childhood Home Visiting Program","588","Iowa Department of Public Health","808345920","2022-04-01T00:00:00.000","Development, implementation, and evaluation of an innovation to strengthen and improve the delivery of coordinated and comprehensive high-quality voluntary early childhood home visiting services by leveraging new technology or data-sharing strategies, based on evidence of promise or strong theory, to demonstrate improvement in one or more of the program priority areas.","2022-04-01T00:00:00.000","2024-09-30T00:00:00.000","4000000","2022"
"UI34715C10-11","UI34715C10","11","17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2021-01-01T00:00:00.000","ADMINISTRATION OF 2021 FED UI PROGRAMS","2021-01-01T00:00:00.000","2022-09-30T00:00:00.000","4848420","2021"
"UI34715C80","UI34715C80",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-10-01T00:00:00.000","To cover administrative expenses related to the PUA unemployment assistance program","2020-10-01T00:00:00.000","2021-12-31T00:00:00.000","6951541","2021"
"UI34715CA0","UI34715CA0",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-07-01T00:00:00.000","To support Federal Pandemic Unemployment Compensation administration, including efforts to prevent and detect fraud, identity theft and recover fraud overpayments in the Pandemic Unemployment Assistance (PUA) and Pandemic Emergency Unemployment Compensation (PEUC) programs.","2020-07-01T00:00:00.000","2022-06-30T00:00:00.000","800080","2021"
"UI34715Z30","UI34715Z30",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","To support Pandemic Unemployment Assistance (PUA) administration, including efforts to prevent and detect fraud, identity theft and recover fraud overpayments.","2020-04-01T00:00:00.000","2021-06-30T00:00:00.000","4446873","2020"
"UI34715Z50","UI34715Z50",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","To support Federal Pandemic Unemployment Compensation administration, including efforts to prevent and detect fraud, identity theft and recover fraud overpayments in the Pandemic Unemployment Assistance (PUA) and Pandemic Emergency Unemployment Compensation (PEUC) programs.","2020-04-01T00:00:00.000","2021-06-30T00:00:00.000","388194","2020"
"UI34715Z70","UI34715Z70",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","To support Pandemic Emergency Unemployment Compensation (PEUC) administration, including efforts to prevent and detect fraud, identity theft and recover fraud overpayments.","2020-04-01T00:00:00.000","2021-06-30T00:00:00.000","1210516","2020"
"UI34856CJ0-2","UI34856CJ0","2","17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2021-01-01T00:00:00.000","Short Time Compensation Cares Act Full Benefits","2021-01-01T00:00:00.000","2022-01-01T00:00:00.000","2010032","2021"
"UI34856Z80","UI34856Z80",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-07-01T00:00:00.000","To incorporate federal reimbursement of short time compensation benefits authorized under Section 2108, PL 116-136","2020-04-01T00:00:00.000","2021-06-30T00:00:00.000","8204106","2021"
"UI37064KI0-0","UI37064KI0","0","17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","426004546","2021-09-01T00:00:00.000","To provide funding to assist with fraud detection and prevention, including identity verification and overpayment recovery activities, in all Unemployment Compensation programs, in accordance with Unemployment Insurance Program Letter (UIPL) No. 22-21.","2021-09-01T00:00:00.000","2023-08-31T00:00:00.000","2456000","2022"
"X11MC41909","X11MC41909",,"93.870","U.S. Department of Health and Human Services","Health Resources and Services Administration","Maternal, Infant, and Early Childhood Home Visiting Program","588","Iowa Department of Public Health","808345920","2021-04-30T00:00:00.000","Funding to address the needs of expectant parents and families with young children during the COVID-19 public health emergency.","2021-05-01T00:00:00.000","2023-09-30T00:00:00.000","617596","2021"
"X11MC45281-01","X11MC45281-01",,"93.870","U.S. Department of Health and Human Services","Health Resources and Services Administration","Maternal, Infant, and Early Childhood Home Visiting Program","588","Iowa Department of Public Health","808345920","2021-10-28T00:00:00.000","Funding to address the needs of expectant parents and families with young children during the COVID-19 public health emergency.","2021-12-01T00:00:00.000","2024-09-30T00:00:00.000","1229015","2022"
"X7CHA36888","X7CHA36888",,"93.917","U.S. Department of Health and Human Services","Health Resources and Services Administration","HIV Care Formula Grants","588","Iowa Department of Public Health","808345920","2020-04-10T00:00:00.000","To assist in accessing HIV care and treatment for low-income people living with HIV during the Coronavirus Emergency.","2020-04-01T00:00:00.000","2021-03-31T00:00:00.000","173500","2020"
"Z970-0","Z970","0","20.205","U.S. Department of Transportation","Federal Highway Administration","Highway Planning and Construction","645","Iowa Department of Transportation","120527275","2021-01-15T00:00:00.000","Highway Infrastructure - COVID Supplemental","2020-01-27T00:00:00.000","2024-09-30T00:00:00.000","115254633","2021"
"Z972-0","Z972","0","20.205","U.S. Department of Transportation","Federal Highway Administration","Highway Planning and Construction","645","Iowa Department of Transportation","120527275","2021-01-15T00:00:00.000","Highway Infrastructure - COVID Supplemental >200K Population","2020-01-27T00:00:00.000","2024-09-30T00:00:00.000","6611383","2021"
"FMAP-ADOP","FMAP-ADOP",,"93.659","U.S. Department of Health and Human Services","Administration for Children and Families","Adoption Assistance","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for adoption assistance payments as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","11326434.33","2020"
"FMAP-CHIP","FMAP-CHIP",,"93.767","U.S. Department of Health and Human Services","Centers for Medicare and Medicaid Services","Children's Health Insurance Program","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for the Children's Health Insurance Program as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","24028127.93","2020"
"FMAP-FC","FMAP-FC",,"93.658","U.S. Department of Health and Human Services","Administration for Children and Families","Foster Care Title IV-E","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for foster care maintenance payments as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","1523037.96","2020"
"FMAP-MEDI","FMAP-MEDI",,"93.778","U.S. Department of Health and Human Services","Centers for Medicare and Medicaid Services","Medical Assistance Program","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for Medicaid as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","834003739.8","2020"
"FMAP-MFP","FMAP-MFP",,"93.791","U.S. Department of Health and Human Services","Centers for Medicare and Medicaid Services","Money Follows the Person Rebalancing Demonstration","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for the Money Follows the Person (MFP) Partnership for Community Integration Project as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","17360750.34","2020"
"TC2174","TC2174",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","Pandemic Emergency Unemployment Compensation (PEUC) provides unemployment insurance benefits to those individuals who have exhausted their state unemployment insurance entitlement.","2020-04-01T00:00:00.000","2021-12-31T00:00:00.000","366154735.2","2020"
"TC2193","TC2193",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-07T00:00:00.000","To provide additional unemployment funding for claimants in response to the Coronavirus Pandemic.","2020-02-02T00:00:00.000","2021-12-31T00:00:00.000","2254324480","2020"
