"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19197","county","Wright County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","22.0","POINT (-93.734735 42.733007)"
"0500000US19025","county","Calhoun County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","85.0","POINT (-94.643683 42.38617)"
"0500000US19165","county","Shelby County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","117.0","POINT (-95.308917 41.679014)"
"0500000US19001","county","Adair County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","0.0","POINT (-94.478164 41.328528)"
"0500000US19071","county","Fremont County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","41.0","POINT (-95.599182 40.74259)"
"0500000US19005","county","Allamakee County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","129.0","POINT (-91.382751 43.274964)"
"0500000US19145","county","Page County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","97.0","POINT (-95.14429 40.73909)"
"0500000US19105","county","Jones County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","93.0","POINT (-91.116914 42.125118)"
"0500000US19193","county","Woodbury County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","6280.0","POINT (-96.053296 42.39322)"
"0500000US19043","county","Clayton County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","42.0","POINT (-91.323576 42.840985)"
"0500000US19101","county","Jefferson County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","70.0","POINT (-91.96744 41.006384)"
"0400000US19","state","Iowa","B17001_055E","Income at or above poverty level - Female - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Above Poverty","Female","35 to 44 Years","162394.0","POINT (-93.4933473 42.0700243)"
"0500000US19189","county","Winnebago County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","70.0","POINT (-93.743488 43.378124)"
"0500000US19091","county","Humboldt County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","12.0","POINT (-94.202775 42.782221)"
"0500000US19065","county","Fayette County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","56.0","POINT (-91.840376 42.864122)"
"0500000US19097","county","Jackson County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","108.0","POINT (-90.574596 42.164281)"
"0500000US19027","county","Carroll County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","99.0","POINT (-94.867647 42.039492)"
"0500000US19047","county","Crawford County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","117.0","POINT (-95.38909 42.043119)"
"0500000US19163","county","Scott County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","1012.0","POINT (-90.622289 41.642079)"
"0500000US19049","county","Dallas County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","162.0","POINT (-94.040707 41.685321)"
"0500000US19171","county","Tama County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","104.0","POINT (-92.529411 42.074848)"
"0500000US19047","county","Crawford County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","68.0","POINT (-95.38909 42.043119)"
"0500000US19035","county","Cherokee County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","96.0","POINT (-95.633262 42.742737)"
"0500000US19017","county","Bremer County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","7.0","POINT (-92.327356 42.780895)"
"0500000US19025","county","Calhoun County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","46.0","POINT (-94.643683 42.38617)"
"0500000US19141","county","O'Brien County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","76.0","POINT (-95.625624 43.083746)"
"0500000US19119","county","Lyon County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","55.0","POINT (-96.207201 43.38358)"
"0400000US19","state","Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2015-2019","2019-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","28115.0","POINT (-93.4933473 42.0700243)"
"0500000US19107","county","Keokuk County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","34.0","POINT (-92.167721 41.331182)"
"0500000US19109","county","Kossuth County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","71.0","POINT (-94.213983 43.212478)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","200.0","POINT (-95.544905 41.340184)"
"0500000US19023","county","Butler County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","14.0","POINT (-92.780066 42.734708)"
"0500000US19047","county","Crawford County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","120.0","POINT (-95.38909 42.043119)"
"0500000US19181","county","Warren County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","253.0","POINT (-93.568751 41.332446)"
"0500000US19019","county","Buchanan County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","81.0","POINT (-91.838666 42.470328)"
"0500000US19027","county","Carroll County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","27.0","POINT (-94.867647 42.039492)"
"0500000US19097","county","Jackson County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","98.0","POINT (-90.574596 42.164281)"
"0500000US19021","county","Buena Vista County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","1.0","POINT (-95.141432 42.741522)"
"0500000US19195","county","Worth County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","39.0","POINT (-93.248533 43.373491)"
"0500000US19193","county","Woodbury County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","601.0","POINT (-96.053296 42.39322)"
"0500000US19109","county","Kossuth County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","11.0","POINT (-94.213983 43.212478)"
"0500000US19023","county","Butler County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","122.0","POINT (-92.780066 42.734708)"
"0500000US19179","county","Wapello County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","44.0","POINT (-92.409482 41.031263)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Total","Both","All Ages","125997.0","POINT (-92.308033 42.471541)"
"0500000US19107","county","Keokuk County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","31.0","POINT (-92.167721 41.331182)"
"0500000US19165","county","Shelby County, Iowa","B17001_003E","Income at or below poverty level - Male","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","414.0","POINT (-95.308917 41.679014)"
"0500000US19095","county","Iowa County, Iowa","B17001_003E","Income at or below poverty level - Male","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","615.0","POINT (-92.059123 41.683918)"
"0400000US19","state","Iowa","B17001_001E","Total","2008-2012","2012-12-31T00:00:00.000","Total","Both","All Ages","2948498.0","POINT (-93.4933473 42.0700243)"
"0500000US19047","county","Crawford County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","34.0","POINT (-95.38909 42.043119)"
"0500000US19175","county","Union County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","165.0","POINT (-94.245091 41.02855)"
"0500000US19061","county","Dubuque County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","154.0","POINT (-90.878771 42.463481)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","7.0","POINT (-93.250965 43.074975)"
"0500000US19133","county","Monona County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","46.0","POINT (-95.956566 42.049432)"
"0500000US19065","county","Fayette County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","118.0","POINT (-91.840376 42.864122)"
"0500000US19097","county","Jackson County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","189.0","POINT (-90.574596 42.164281)"
"0500000US19185","county","Wayne County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","83.0","POINT (-93.332613 40.739983)"
"0500000US19193","county","Woodbury County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","924.0","POINT (-96.053296 42.39322)"
"0500000US19107","county","Keokuk County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","33.0","POINT (-92.167721 41.331182)"
"0500000US19001","county","Adair County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","15.0","POINT (-94.478164 41.328528)"
"0500000US19159","county","Ringgold County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","30.0","POINT (-94.244251 40.735334)"
"0500000US19113","county","Linn County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","157.0","POINT (-91.597674 42.077951)"
"0500000US19193","county","Woodbury County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","329.0","POINT (-96.053296 42.39322)"
"0500000US19119","county","Lyon County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","52.0","POINT (-96.207201 43.38358)"
"0500000US19169","county","Story County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","116.0","POINT (-93.466093 42.037538)"
"0500000US19123","county","Mahaska County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","17.0","POINT (-92.636366 41.330797)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","38.0","POINT (-93.250965 43.074975)"
"0500000US19063","county","Emmet County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","47.0","POINT (-94.66937 43.377984)"
"0500000US19097","county","Jackson County, Iowa","B17001_003E","Income at or below poverty level - Male","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","914.0","POINT (-90.574596 42.164281)"
"0500000US19017","county","Bremer County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","123.0","POINT (-92.327356 42.780895)"
"0500000US19017","county","Bremer County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","19.0","POINT (-92.327356 42.780895)"
"0500000US19017","county","Bremer County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","48.0","POINT (-92.327356 42.780895)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","71.0","POINT (-93.250965 43.074975)"
"0500000US19015","county","Boone County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","406.0","POINT (-93.938358 42.038642)"
"0500000US19045","county","Clinton County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","315.0","POINT (-90.534243 41.898073)"
"0500000US19093","county","Ida County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","20.0","POINT (-95.507421 42.39186)"
"0500000US19165","county","Shelby County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","0.0","POINT (-95.308917 41.679014)"
"0500000US19057","county","Des Moines County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","81.0","POINT (-91.186925 40.915339)"
"0500000US19161","county","Sac County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","2.0","POINT (-95.105224 42.387526)"
"0500000US19097","county","Jackson County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","89.0","POINT (-90.574596 42.164281)"
"0500000US19099","county","Jasper County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","16.0","POINT (-93.054147 41.685551)"
"0500000US19081","county","Hancock County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","52.0","POINT (-93.743697 43.075411)"
"0500000US19083","county","Hardin County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","83.0","POINT (-93.241669 42.390208)"
"0500000US19027","county","Carroll County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","197.0","POINT (-94.867647 42.039492)"
"0500000US19067","county","Floyd County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","143.0","POINT (-92.787367 43.052741)"
"0500000US19067","county","Floyd County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","30.0","POINT (-92.787367 43.052741)"
"0500000US19029","county","Cass County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","10.0","POINT (-94.933302 41.333824)"
"0500000US19161","county","Sac County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","66.0","POINT (-95.105224 42.387526)"
"0500000US19149","county","Plymouth County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","4.0","POINT (-96.215864 42.737585)"
"0500000US19065","county","Fayette County, Iowa","B17001_003E","Income at or below poverty level - Male","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","1195.0","POINT (-91.840376 42.864122)"
"0500000US19083","county","Hardin County, Iowa","B17001_001E","Total","2013-2017","2017-12-31T00:00:00.000","Total","Both","All Ages","16333.0","POINT (-93.241669 42.390208)"
"0500000US19093","county","Ida County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","104.0","POINT (-95.507421 42.39186)"
"0500000US19017","county","Bremer County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","61.0","POINT (-92.327356 42.780895)"
"0500000US19015","county","Boone County, Iowa","B17001_001E","Total","2009-2013","2013-12-31T00:00:00.000","Total","Both","All Ages","25593.0","POINT (-93.938358 42.038642)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","4123.0","POINT (-92.308033 42.471541)"
"0500000US19045","county","Clinton County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","216.0","POINT (-90.534243 41.898073)"
"0500000US19077","county","Guthrie County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","9.0","POINT (-94.501272 41.683573)"
"0500000US19045","county","Clinton County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","254.0","POINT (-90.534243 41.898073)"
"0500000US19147","county","Palo Alto County, Iowa","B17001_001E","Total","2008-2012","2012-12-31T00:00:00.000","Total","Both","All Ages","9058.0","POINT (-94.669055 43.075337)"
"0500000US19143","county","Osceola County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","22.0","POINT (-95.633788 43.378542)"
"0500000US19135","county","Monroe County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","12.0","POINT (-92.869642 41.028847)"
"0500000US19005","county","Allamakee County, Iowa","B17001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Total","Both","All Ages","13788.0","POINT (-91.382751 43.274964)"
"0500000US19037","county","Chickasaw County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","513.0","POINT (-92.31721 43.059741)"
"0500000US19169","county","Story County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","280.0","POINT (-93.466093 42.037538)"
"0500000US19051","county","Davis County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","51.0","POINT (-92.410345 40.748089)"
"0500000US19095","county","Iowa County, Iowa","B17001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Total","Both","All Ages","16014.0","POINT (-92.059123 41.683918)"
"0500000US19009","county","Audubon County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","26.0","POINT (-94.904312 41.679178)"
"0500000US19131","county","Mitchell County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","23.0","POINT (-92.784466 43.348564)"
"0500000US19023","county","Butler County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","20.0","POINT (-92.780066 42.734708)"
"0500000US19133","county","Monona County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","26.0","POINT (-95.956566 42.049432)"
"0500000US19111","county","Lee County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","40.0","POINT (-91.477157 40.647588)"
"0500000US19015","county","Boone County, Iowa","B17001_002E","Income at or below poverty level","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","2310.0","POINT (-93.938358 42.038642)"
"0500000US19161","county","Sac County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","39.0","POINT (-95.105224 42.387526)"
"0500000US19027","county","Carroll County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","71.0","POINT (-94.867647 42.039492)"
"0500000US19107","county","Keokuk County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","73.0","POINT (-92.167721 41.331182)"
"0500000US19011","county","Benton County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","77.0","POINT (-92.05763 42.092547)"
"0500000US19027","county","Carroll County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","110.0","POINT (-94.867647 42.039492)"
"0500000US19133","county","Monona County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","57.0","POINT (-95.956566 42.049432)"
"0500000US19177","county","Van Buren County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","26.0","POINT (-91.952943 40.754117)"
"0500000US19039","county","Clarke County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","45.0","POINT (-93.784096 41.029191)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","304.0","POINT (-95.544905 41.340184)"
"0500000US19101","county","Jefferson County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","86.0","POINT (-91.96744 41.006384)"
"0500000US19079","county","Hamilton County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","10.0","POINT (-93.709198 42.390768)"
"0500000US19069","county","Franklin County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","68.0","POINT (-93.271425 42.736549)"
"0500000US19185","county","Wayne County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","2.0","POINT (-93.332613 40.739983)"
"0500000US19123","county","Mahaska County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","1393.0","POINT (-92.636366 41.330797)"
"0500000US19087","county","Henry County, Iowa","B17001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Total","Both","All Ages","18864.0","POINT (-91.547259 40.984802)"
"0500000US19085","county","Harrison County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","74.0","POINT (-95.827149 41.688584)"
"0500000US19089","county","Howard County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","3.0","POINT (-92.321908 43.365312)"
