"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2015-0810-S74-645S740-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05P - Previously Enacted Appropriation","39000","39000","0"
"2015-0810-S75-645S750-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","33659","33659","67319"
"2015-0810-S75-645S750-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05P - Previously Enacted Appropriation","33660","33660","0"
"2015-0810-S76-645S760-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","703000","703000","1406000"
"2015-0810-S76-645S760-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05P - Previously Enacted Appropriation","703000","703000","0"
"2015-0810-S77-645S770-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS","645S770","DAS Utility Services - RUTF","05A - Appropriation","127625","127625","235125"
"2015-0810-S77-645S770-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS","645S770","DAS Utility Services - RUTF","05P - Previously Enacted Appropriation","107500","107500","0"
"2015-0810-S82-645S820-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S82 - Road/Weather Conditions Info","645S820","Road/Weather Conditions Info","05A - Appropriation","50000","50000","100000"
"2015-0810-S82-645S820-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S82 - Road/Weather Conditions Info","645S820","Road/Weather Conditions Info","05P - Previously Enacted Appropriation","50000","50000","0"
"2016-0017-02S-645002S-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2016-0017-30S-64530S0-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","1500000"
"2016-0017-31S-64531S0-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","750000","750000","750000"
"2016-0017-38S-645038S-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","2500000","2500000","3400000"
"2016-0017-39S-645039S-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","2000000","2000000","2000000"
"2016-0017-98S-645098S-05A","2016","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","98S - Linking Iowa's Transportation Infrastructure Fund","645098S","Linking Iowa's Transportation Infrastructure Fund","05A - Appropriation","5500000","5500000","0"
"2016-0137-08S-6457393-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","800000","800000","800000"
"2016-0137-S11-645S110-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Performance and Technology","645S110","Performance and Technology","05A - Appropriation","3126960","3126960","3126960"
"2016-0137-S13-645S130-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2016-0137-S18-645S180-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","40296045","40296045","40296045"
"2016-0137-S20-645S200-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","8340481","8340481","8340481"
"2016-0137-S22-645S220-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway","645S220","DOT Highway - PRF","05A - Appropriation","238625855","238625855","238625855"
"2016-0137-S24-645S240-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1496889","1496889","1496889"
"2016-0137-S27-6458521-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2016-0137-S28-6450002-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","3443221","3443221","3443221"
"2016-0137-S30-645S300-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - PRF - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","572000","572000","572000"
"2016-0137-S31-6456410-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","5366000","5366000","5366000"
"2016-0137-S32-645S320-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS Utility Services","645S320","DAS Utility Services - PRF","05A - Appropriation","1544713","1544713","1544713"
"2016-0137-S33-645S330-05A","2016","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - PRF - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","448490","448490","448490"
"2016-0810-803-6458451-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2016-0810-810-6458455-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2016-0810-S17-645S170-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Performance and Technology","645S170","Performance and Technology","05A - Appropriation","509040","509040","509040"
"2016-0810-S58-6458712-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","6559821","6559821","6559821"
"2016-0810-S60-6458716-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05A - Appropriation","438973","438973","438973"
"2016-0810-S63-6458718-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","35925345","35925345","35925345"
"2016-0810-S66-6458522-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2016-0810-S67-6458523-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","143468","143468","143468"
"2016-0810-S68-6458721-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2016-0810-S69-645S690-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2016-0810-S74-645S740-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - RUTF - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","78000","78000","78000"
"2016-0810-S75-645S750-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - RUTF - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","73010","73010","73010"
"2016-0810-S76-645S760-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2016-0810-S77-645S770-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS Utility Services","645S770","DAS Utility Services - RUTF","05A - Appropriation","251465","251465","251465"
"2016-0810-SB9-6450SB9-05A","2016","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2017-0017-02S-645002S-05A","2017","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1250000","1500000","1500000"
"2017-0017-30S-64530S0-05A","2017","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1250000","1500000","1440000"
"2017-0017-31S-64531S0-05A","2017","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","500000","750000",
"2017-0017-38S-645038S-05A","2017","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","2500000","2500000","2500000"
"2017-0017-39S-645039S-05A","2017","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1500000","2000000","1500000"
"2017-0137-08S-6457393-05A","2017","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","800000","800000","800000"
"2017-0137-99S-645099S-05A","2017","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","645099S","Rest Area Facility Maintenance","05A - Appropriation",,,"250000"
"2017-0137-S13-645S130-05A","2017","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2017-0137-S16-645S160-05A","2017","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","242000","242000","242000"
"2017-0810-810-6458455-05A","2017","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2017-0810-S68-6458721-05A","2017","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2017-0810-S69-645S690-05A","2017","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2017-0810-S76-645S760-05A","2017","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2017-0810-SB9-6450SB9-05A","2017","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2017-0950-SC1-6450SC1-05A","2017","Transportation","Transportation, Department of","0950 - State Aviation Fund","SC1 - Commercial Service Aviation Infrastructure Grants","6450SC1","Commercial Aviation Infrastructure Grants","05A - Appropriation",,,"60000"
"2017-0950-SC2-6450SC2-05A","2017","Transportation","Transportation, Department of","0950 - State Aviation Fund","SC2 - General Aviation Infrastructure Grants","6450SC2","General Aviation Infrastructure Grants","05A - Appropriation",,,"750000"
"2018-0017-02S-645002S-05A","2018","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2018-0017-30S-64530S0-05A","2018","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","900000"
"2018-0017-31S-64531S0-05A","2018","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","750000","750000","500000"
"2018-0017-38S-645038S-05A","2018","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","2500000","2500000","1000000"
"2018-0017-39S-645039S-05A","2018","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","2000000","2000000","1000000"
"2018-0137-08S-6457393-05A","2018","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","800000","800000","800000"
"2018-0137-99S-645099S-05A","2018","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","645099S","Rest Area Facility Maintenance","05A - Appropriation","250000","250000","250000"
"2018-0137-S13-645S130-05A","2018","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2018-0810-810-6458455-05A","2018","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2018-0810-S68-6458721-05A","2018","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2018-0810-S69-645S690-05A","2018","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","0","40000"
"2018-0810-S76-645S760-05A","2018","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2018-0810-SB9-6450SB9-05A","2018","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2018-0950-SC1-6450SC1-05A","2018","Transportation","Transportation, Department of","0950 - State Aviation Fund","SC1 - Commercial Service Aviation Infrastructure Grants","6450SC1","Commercial Aviation Infrastructure Grants","05A - Appropriation","0","60000",
"2018-0950-SC2-6450SC2-05A","2018","Transportation","Transportation, Department of","0950 - State Aviation Fund","SC2 - General Aviation Infrastructure Grants","6450SC2","General Aviation Infrastructure Grants","05A - Appropriation","0","750000",
"2019-0017-02S-645002S-05A","2019","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2019-0017-30S-64530S0-05A","2019","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","1500000"
"2019-0017-31S-64531S0-05A","2019","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","500000","750000","700000"
"2019-0017-38S-645038S-05A","2019","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","2500000","2500000","1000000"
"2019-0017-39S-645039S-05A","2019","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1000000","2000000","1000000"
"2019-0137-08S-6457393-05A","2019","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","800000","800000","800000"
"2019-0137-99S-645099S-05A","2019","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","645099S","Rest Area Facility Maintenance","05A - Appropriation","250000","250000","250000"
"2019-0137-S13-645S130-05A","2019","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2019-0137-S16-645S160-05A","2019","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","242000","242000","242000"
"2019-0137-SC3-6450SC3-05A","2019","Transportation","Transportation, Department of","0137 - Primary Road Fund","SC3 - Statewide Interoperable Communications System-PRF","6450SC3","Radio Network","05A - Appropriation","3054172",,"3054172"
"2019-0810-810-6458455-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2019-0810-S56-6458717-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05A - Appropriation","10233174","10133506","10233174"
"2019-0810-S68-6458721-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2019-0810-S69-645S690-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2019-0810-S76-645S760-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2019-0810-SB9-6450SB9-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2019-0810-SC4-6450SC4-05A","2019","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SC4 - Statewide Interoperable Communications System-RUTF","6450SC4","Radio Network","05A - Appropriation","497191",,"497191"
"2020-0017-02S-645002S-05A","2020","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2020-0017-30S-64530S0-05A","2020","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","1900000"
"2020-0017-31S-64531S0-05A","2020","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","700000","750000","1000000"
"2020-0017-38S-645038S-05A","2020","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","1000000","2500000","1500000"
"2020-0017-39S-645039S-05A","2020","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1000000","2000000","1000000"
"2020-0137-08S-6457393-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","1000000","1000000","1000000"
"2020-0137-99S-645099S-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","645099S","Rest Area Facility Maintenance","05A - Appropriation","250000","250000","250000"
"2020-0137-S11-645S110-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05A - Appropriation","4124123","4124123","4124123"
"2020-0137-S11-645S110-05J","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05J - Salary Adjustment",,,"28169"
"2020-0137-S13-645S130-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2020-0137-S18-645S180-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","41052430","41052430","41052430"
"2020-0137-S18-645S180-05J","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05J - Salary Adjustment","0","0","673506"
"2020-0137-S20-645S200-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","8508616","8508616","8508616"
"2020-0137-S20-645S200-05J","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05J - Salary Adjustment",,,"47599"
"2020-0137-S22-645S220-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05A - Appropriation","248945001","248945001","248945001"
"2020-0137-S22-645S220-05J","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05J - Salary Adjustment",,,"1632126"
"2020-0137-S24-645S240-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1102381","1102381","1102381"
"2020-0137-S24-645S240-05J","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05J - Salary Adjustment",,,"170324"
"2020-0137-S27-6458521-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-Unemployment Compensation","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2020-0137-S28-6450002-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","3811421","3811421","3811421"
"2020-0137-S30-645S300-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - PRF - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","660000","660000","660000"
"2020-0137-S31-6456410-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","10330000","10330000","10330000"
"2020-0137-S32-645S320-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS Utility Services","645S320","DAS Utility Services - PRF","05A - Appropriation","1622820","1622820","1622820"
"2020-0137-S33-645S330-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - PRF - Auditor of State Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","551260","551260","551260"
"2020-0137-SC3-6450SC3-05A","2020","Transportation","Transportation, Department of","0137 - Primary Road Fund","SC3 - Statewide Interoperable Communications System-PRF","6450SC3","Radio Network","05A - Appropriation","702142","1252994","702142"
"2020-0810-803-6458451-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2020-0810-810-6458455-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2020-0810-S17-645S170-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05A - Appropriation","671369","671369","671369"
"2020-0810-S17-645S170-05J","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05J - Salary Adjustment",,,"4586"
"2020-0810-S56-6458717-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05A - Appropriation","10233174","10233174","10233174"
"2020-0810-S56-6458717-05J","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05J - Salary Adjustment",,,"86172"
"2020-0810-S58-6458712-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","6682954","6682954","6682954"
"2020-0810-S58-6458712-05J","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05J - Salary Adjustment","0","0","109640"
"2020-0810-S60-6458716-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05A - Appropriation","447822","447822","447822"
"2020-0810-S60-6458716-05J","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05J - Salary Adjustment",,,"2505"
"2020-0810-S63-6458718-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","26457148","26457148","26457148"
"2020-0810-S63-6458718-05J","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05J - Salary Adjustment",,,"95844"
"2020-0810-S66-6458522-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2020-0810-S67-6458523-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","158809","158809","158809"
"2020-0810-S68-6458721-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2020-0810-S69-645S690-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2020-0810-S74-645S740-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - RUTF - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","90000","90000","90000"
"2020-0810-S75-645S750-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - RUTF - Auditor of State Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","89740","89740","89740"
