"record_id","offender_number","admission_date","fiscal_year_admitted","judicial_district","sex","race_ethnicity","age_at_admission","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"850","19293524","2014-05-12T00:00:00.000","2014","1JD","Male","White","18.89664613","713.6A(2)","Aggravated Misdemeanor","Burglary 3rd Degree - Motor Vehicle","Property","Burglary"
"852","19898978","2016-04-07T00:00:00.000","2016","5JD","Male","Black","38.15468857","123.91(2)","Aggravated Misdemeanor","ALCOHOL CHAPTER 123, 3RD AND SUBSEQUENT","Public Order","Alcohol"
"856","18473693","2015-05-22T00:00:00.000","2015","3JD","Male","Hispanic","32.43805613","726.6(1)","Aggravated Misdemeanor","CHILD ENDANGERMENT","Violent","Other Violent"
"857","19945550","2013-08-30T00:00:00.000","2014","5JD","Male","White","23.10198494","321.279(1)","Serious Misdemeanor","ELUDING","Public Order","Traffic"
"858","3296255","2016-04-26T00:00:00.000","2016","2JD","Male","White","39.88227242","124.401(5),C","Aggravated Misdemeanor","Possession of a Controlled Substance - Marijuana 3rd or subseq.","Drug","Drug Possession"
"859","18527741","2019-11-19T00:00:00.000","2020","4JD","Male","White","40.93360712","726.6(1)","Aggravated Misdemeanor","CHILD ENDANGERMENT","Violent","Other Violent"
"861","18291110","2016-09-16T00:00:00.000","2017","6JD","Male","White","19.18959617","716.8(2)","Serious Misdemeanor","TRESPASS - INJURY/DAMAGE ) 100","Property","Other Property"
"862","18069926","2013-10-24T00:00:00.000","2014","1JD","Female","White","24.69815195","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"863","19033343","2013-11-27T00:00:00.000","2014","1JD","Male","White","52.862423","123.91(2)","Aggravated Misdemeanor","ALCOHOL CHAPTER 123, 3RD AND SUBSEQUENT","Public Order","Alcohol"
"864","20734253","2017-01-30T00:00:00.000","2017","5JD","Female","White","41.7467488","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"866","18619994","2021-03-25T00:00:00.000","2021","5JD","Male","White","29.75770021","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"867","20449709","2013-02-21T00:00:00.000","2013","6JD","Male","Black","33.27036277","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"872","3278570","2017-07-14T00:00:00.000","2018","2JD","Male","White","40.10677618","708.2A(3B)","Aggravated Misdemeanor","DOMESTIC ABUSE ASSAULT - 2ND OFFENSE","Violent","Assault"
"873","19643639","2012-10-16T00:00:00.000","2013","5JD","Female","Hispanic","30.65023956","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"876","19716842","2014-09-17T00:00:00.000","2015","5JD","Male","White","24.98288843","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"878","19946930","2022-05-24T00:00:00.000","2022","4JD","Female","White","22.34360027","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"879","18415688","2014-01-04T00:00:00.000","2014","5JD","Male","White","30.49691992","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"880","18447464","2013-11-14T00:00:00.000","2014","6JD","Female","White","21.55509925","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"881","3143837","2017-09-19T00:00:00.000","2018","4JD","Male","White","43.27173169","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"882","20216630","2015-08-10T00:00:00.000","2016","5JD","Male","White","19.32375086","123.46-A","Serious Misdemeanor","CONSUMPTION/INTOXICATION 2ND OFFENSE","Public Order","Alcohol"
"884","169052","2022-02-28T00:00:00.000","2022","2JD","Male","White","52.27652293","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"888","19745189","2019-08-15T00:00:00.000","2020","5JD","Male","Black","19.07734428","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"889","19449164","2020-06-10T00:00:00.000","2020","5JD","Male","Black","24.04106776","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"890","19552955","2022-03-24T00:00:00.000","2022","5JD","Male","White","26.27789185","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"891","20531903","2013-09-26T00:00:00.000","2014","6JD","Female","White","44.8733744","706.3,A","C Felony","CONSPIRACY/COMMIT FORC FELONY","Violent","Other Violent"
"892","18286388","2018-01-19T00:00:00.000","2018","5JD","Male","White","29.94387406","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"893","20630666","2013-08-14T00:00:00.000","2014","4JD","Male","White","22.35455168","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"894","20931665","2018-11-19T00:00:00.000","2019","3JD","Female","White","35.68788501","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"895","18685085","2013-07-30T00:00:00.000","2014","5JD","Female","White","20.81314168","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"896","20065769","2014-12-17T00:00:00.000","2015","5JD","Male","Hispanic","23.55099247","709.14","Serious Misdemeanor","Lascivious Conduct W/Minor-10 Yr. Special Sentence","Violent","Sex"
"897","19856939","2014-07-28T00:00:00.000","2015","1JD","Male","Black","25.06776181","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"899","19115906","2014-11-24T00:00:00.000","2015","2JD","Male","White","55.86858316","123.91(2)","Aggravated Misdemeanor","ALCOHOL CHAPTER 123, 3RD AND SUBSEQUENT","Public Order","Alcohol"
"900","18525632","2014-06-23T00:00:00.000","2014","8JD","Male","White","22.31895962","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"901","18889559","2019-02-12T00:00:00.000","2019","3JD","Male","White","28.81587953","716.5","Aggravated Misdemeanor","CRIMINAL MISCHIEF 3RD DEGREE","Property","Vandalism"
"902","19837670","2013-03-11T00:00:00.000","2013","6JD","Male","White","23.92607803","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"903","20369519","2019-05-16T00:00:00.000","2019","6JD","Male","White","25.2347707","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"905","20941598","2016-02-09T00:00:00.000","2016","5JD","Female","White","19.87405886","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"907","19148957","2018-09-14T00:00:00.000","2019","1JD","Male","White","32.02737851","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"909","19070723","2014-07-25T00:00:00.000","2015","5JD","Male","White","49.79603012","123.46-B","Aggravated Misdemeanor","CONSUMPTION/INTOXICATION 3RD OR SUB.","Public Order","Alcohol"
"911","20471465","2014-12-23T00:00:00.000","2015","5JD","Male","White","18.33812457","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"912","3172322","2016-07-11T00:00:00.000","2017","5JD","Male","White","42.37097878","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"913","18629369","2019-03-04T00:00:00.000","2019","6JD","Male","Black","26.87748118","708.2A(2)(d)","Aggravated Misdemeanor","Domestic Abuse Assault Impeding Flow of Air/Blood","Violent","Assault"
"915","18578210","2012-10-29T00:00:00.000","2013","5JD","Male","White","37.4072553","155A.21","Serious Misdemeanor","UNLAWFUL POSSESSION OF PRESCRIPTION DRUG -","Drug","Drug Possession"
"916","19994003","2021-06-03T00:00:00.000","2021","6JD","Male","Black","49.40999316","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"917","19490102","2013-07-25T00:00:00.000","2014","5JD","Male","White","27.57015743","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"918","19130720","2016-08-15T00:00:00.000","2017","8JD","Male","White","37.16906229","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"919","18592079","2019-12-03T00:00:00.000","2020","6JD","Male","Hispanic","21.07049966","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"921","18725195","2015-04-30T00:00:00.000","2015","3JD","Female","American Indian or Alaska Native","31.36481862","714.7","Aggravated Misdemeanor","OPERATE VEHICLE NO CONSENT","Property","Theft"
"925","18230693","2015-02-04T00:00:00.000","2015","5JD","Female","White","23.73990418","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"926","20076248","2019-04-20T00:00:00.000","2019","5JD","Male","White","52.35865845","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"927","19954601","2018-08-06T00:00:00.000","2019","4JD","Male","White","27.31827515","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"928","19667924","2019-05-07T00:00:00.000","2019","3JD","Male","Asian or Pacific Islander","34.33538672","716.5","Aggravated Misdemeanor","CRIMINAL MISCHIEF 3RD DEGREE","Property","Vandalism"
"929","610385","2015-10-05T00:00:00.000","2016","1JD","Male","White","59.35386721","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"932","18340652","2017-01-04T00:00:00.000","2017","5JD","Female","Black","53.43463381","708.2A(2A)","Simple Misdemeanor","DOMESTIC ABUSE ASSAULT","Violent","Assault"
"933","3373583","2014-12-11T00:00:00.000","2015","5JD","Male","White","67.20876112","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"935","3393872","2013-02-25T00:00:00.000","2013","5JD","Male","White","37.9192334","124.401(5)b","Aggravated Misdemeanor","Possession of a Controlled Substance - 2nd Offense","Drug","Drug Possession"
"936","20227577","2021-06-04T00:00:00.000","2021","3JD","Male","White","18.98425736","714.7","Aggravated Misdemeanor","OPERATE VEHICLE NO CONSENT","Property","Theft"
"937","18005306","2017-07-13T00:00:00.000","2018","5JD","Male","Black","31.14031485","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"938","18126998","2016-06-27T00:00:00.000","2016","2JD","Male","White","40.65160849","124.401(1)(d)","D Felony","Proh. Acts. - Mfg., Del., Consp., or Poss.","Drug","Trafficking"
"939","18645455","2021-04-16T00:00:00.000","2021","6JD","Male","White","36.91170431","321.279(3)","D Felony","ELUDING","Public Order","Traffic"
"940","18459317","2014-10-20T00:00:00.000","2015","6JD","Female","Black","27.46064339","715A.5","Aggravated Misdemeanor","TAMPERING WITH RECORDS","Property","Forgery/Fraud"
"941","3361013","2013-02-22T00:00:00.000","2013","5JD","Female","White","38.28336756","725.1","Aggravated Misdemeanor","PROSTITUTION","Public Order","Prostitution/Pimping"
"944","20380814","2019-06-27T00:00:00.000","2019","6JD","Male","White","35.33744011","708.3A(3)","Aggravated Misdemeanor","ASSAULT CAUSING INJURY--PEACE OFFICERS/OTHERS","Violent","Assault"
"945","18535046","2018-07-16T00:00:00.000","2019","8JD","Female","Black","27.54825462","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"946","19599539","2017-03-09T00:00:00.000","2017","5JD","Female","Hispanic","25.97672827","714.2(4)","Serious Misdemeanor","THEFT 4TH DEGREE","Property","Theft"
"947","18976547","2019-03-22T00:00:00.000","2019","3JD","Male","American Indian or Alaska Native","47.54004107","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"948","18577133","2015-02-11T00:00:00.000","2015","3JD","Male","Hispanic","40.33675565","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"949","19005779","2016-03-10T00:00:00.000","2016","1JD","Male","White","18.87200548","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"951","19451444","2014-10-23T00:00:00.000","2015","5JD","Male","White","19.02258727","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"953","20722781","2016-12-13T00:00:00.000","2017","5JD","Male","White","34.00136893","708.7(2)","Aggravated Misdemeanor","HARASSMENT / 1ST DEG.","Violent","Assault"
"954","20977982","2014-10-29T00:00:00.000","2015","2JD","Female","White","24.69267625","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"956","3328748","2015-02-04T00:00:00.000","2015","5JD","Male","White","35.4661191","708.2A(2B)","Serious Misdemeanor","DOMESTIC ABUSE ASSAULT - BODILY INJURY - MENTAL","Violent","Assault"
"957","18037157","2015-09-18T00:00:00.000","2016","8JD","Female","White","33.42368241","715A.6(2)(B)","D Felony","UNAUTH. USE OF CREDIT CARD, GREATER THAN $1K, LESS THAN $10K","Property","Forgery/Fraud"
"959","19739705","2017-10-04T00:00:00.000","2018","5JD","Male","Hispanic","18.51882272","713.6B","Aggravated Misdemeanor","ATTEMPTED BURGLARY 3RD DEGREE","Property","Burglary"
"961","19412825","2018-12-05T00:00:00.000","2019","6JD","Male","White","19.95071869","321.216A","Serious Misdemeanor","FALSE M.V. LIC., FORMS ID CARD","Public Order","Traffic"
"964","20658416","2014-03-26T00:00:00.000","2014","4JD","Female","White","28.07939767","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"966","18565358","2019-04-10T00:00:00.000","2019","4JD","Female","White","34.60095825","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"967","39254","2022-07-15T00:00:00.000",,"6JD","Male","White","55.42231348","453B.12","D Felony","FAILURE TO AFFIX TAX STAMP","Drug","Other Drug"
"970","18774014","2018-05-25T00:00:00.000","2018","5JD","Male","White","33.00479124","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"972","19733654","2019-04-01T00:00:00.000","2019","4JD","Male","White","19.49623546","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"974","18257321","2012-11-27T00:00:00.000","2013","4JD","Male","White","19.23613963","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"975","20980787","2017-06-29T00:00:00.000","2017","5JD","Female","White","21.85900068","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"976","20240228","2013-01-29T00:00:00.000","2013","2JD","Female","White","33.10609172","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"978","20809487","2017-12-27T00:00:00.000","2018","7JD","Female","White","39.70704997","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"979","20423639","2019-04-30T00:00:00.000","2019","4JD","Male","White","51.51540041","708.2A(2B)","Serious Misdemeanor","DOMESTIC ABUSE ASSAULT - BODILY INJURY - MENTAL","Violent","Assault"
"981","18265379","2015-04-22T00:00:00.000","2015","5JD","Male","White","21.34702259","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"982","20277125","2017-01-31T00:00:00.000","2017","5JD","Male","Black","30.27789185","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"984","18121220","2018-11-19T00:00:00.000","2019","5JD","Female","White","31.05817933","124.401(5),D","Serious Misdemeanor","Possession of Marijuana","Drug","Drug Possession"
"985","19563356","2013-07-29T00:00:00.000","2014","5JD","Male","Black","58.22313484","708.3A(3)","Aggravated Misdemeanor","ASSAULT CAUSING INJURY--PEACE OFFICERS/OTHERS","Violent","Assault"
"986","20352782","2015-05-18T00:00:00.000","2015","8JD","Male","White","26.37919233","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"989","19283912","2012-10-18T00:00:00.000","2013","3JD","Female","White","36.5174538","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"992","20203103","2020-05-20T00:00:00.000","2020","6JD","Male","Black","23.32375086","713.6A(2)","Aggravated Misdemeanor","Burglary 3rd Degree - Motor Vehicle","Property","Burglary"
"993","20212010","2019-07-01T00:00:00.000","2020","3JD","Male","White","25.30595483","724.26(2)(a)(c)","D Felony","Rec., Transp., Poss. firearm - dom. viol w/protective order","Public Order","Weapons"
"994","20407433","2021-01-07T00:00:00.000","2021","5JD","Male","White","43.75085558","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"997","20766059","2018-04-02T00:00:00.000","2018","1JD","Male","White","46.82819986","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"998","20443577","2016-04-26T00:00:00.000","2016","4JD","Female","White","37.36892539","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"999","20991806","2022-07-18T00:00:00.000",,"5JD","Male","White","30.00684463","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"1000","20709941","2022-03-04T00:00:00.000","2022","3JD","Female","White","27.40314853","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"1001","18709625","2016-05-16T00:00:00.000","2016","5JD","Male","Black","23.66872005","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"1002","20774390","2021-03-19T00:00:00.000","2021","5JD","Male","White","46.64750171","707.5(1)","D Felony","INVOL MANSL/PUBLIC OFFENSE","Violent","Murder/Manslaughter"
"1004","19648067","2014-08-07T00:00:00.000","2015","5JD","Male","White","22.97330595","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1005","20085167","2019-02-08T00:00:00.000","2019","7JD","Male","White","30.4366872","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"1006","19209713","2018-11-06T00:00:00.000","2019","5JD","Female","White","36.78850103","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"1007","20256425","2017-09-01T00:00:00.000","2018","6JD","Male","Black","68.59958932","708.2A(3B)","Aggravated Misdemeanor","DOMESTIC ABUSE ASSAULT - 2ND OFFENSE","Violent","Assault"
"1009","18246059","2020-09-08T00:00:00.000","2021","8JD","Male","White","29.84531143","714.10","D Felony","FRAUDULENT PRACTICE 2ND DEGREE","Property","Forgery/Fraud"
"1010","19113854","2014-02-10T00:00:00.000","2014","6JD","Male","White","47.03901437","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1011","20466377","2022-07-27T00:00:00.000",,"5JD","Female","White","54.90212183","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"1013","3447809","2017-02-17T00:00:00.000","2017","1JD","Male","White","37.13894593","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"1014","19028864","2013-01-03T00:00:00.000","2013","6JD","Female","Black","22.14373717","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1015","140873","2016-02-24T00:00:00.000","2016","5JD","Male","White","50.97878166","708.2A(2A)","Simple Misdemeanor","DOMESTIC ABUSE ASSAULT","Violent","Assault"
"1018","20397281","2019-04-29T00:00:00.000","2019","2JD","Male","Black","21.43189596","453B.12","D Felony","FAILURE TO AFFIX TAX STAMP","Drug","Other Drug"
"1019","18134573","2017-02-07T00:00:00.000","2017","5JD","Male","White","45.02395619","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"1020","20225462","2014-02-12T00:00:00.000","2014","3JD","Male","White","23.137577","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"1021","20869778","2014-06-30T00:00:00.000","2014","2JD","Female","White","30.40109514","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"1022","20617184","2015-04-20T00:00:00.000","2015","2JD","Female","White","23.44695414","703.3,A","Aggravated Misdemeanor","ACCESSORY TO FELONY","Public Order","Other Public Order"
"1023","18917555","2013-01-10T00:00:00.000","2013","5JD","Male","White","28.81314168","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"1025","20627510","2019-08-12T00:00:00.000","2020","4JD","Female","White","27.12388775","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"1026","19795241","2014-10-20T00:00:00.000","2015","1JD","Male","White","25.0513347","708.2A(2B)","Serious Misdemeanor","DOMESTIC ABUSE ASSAULT - BODILY INJURY - MENTAL","Violent","Assault"
"1027","19131908","2015-10-15T00:00:00.000","2016","5JD","Male","White","22.72963723","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"1028","20375012","2020-03-25T00:00:00.000","2020","7JD","Male","White","33.22108145","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"1029","19482140","2015-06-24T00:00:00.000","2015","4JD","Male","Black","19.01984942","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"1031","3383909","2017-11-27T00:00:00.000","2018","1JD","Male","White","38.43394935","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1032","20934443","2014-10-30T00:00:00.000","2015","5JD","Male","Black","27.30732375","712.3","C Felony","ARSON 2ND DEGREE","Property","Arson"
"1036","19893977","2015-05-19T00:00:00.000","2015","7JD","Male","White","33.95208761","712.4","Aggravated Misdemeanor","ARSON 3RD DEGREE","Property","Arson"
"1037","20831066","2015-04-20T00:00:00.000","2015","5JD","Male","White","29.68651608","124.401(5),C","Aggravated Misdemeanor","Possession of a Controlled Substance - Marijuana 3rd or subseq.","Drug","Drug Possession"
"1040","3173468","2016-08-24T00:00:00.000","2017","5JD","Male","White","50.73511294","708.2A(2A)","Simple Misdemeanor","DOMESTIC ABUSE ASSAULT","Violent","Assault"
"1041","19738247","2016-08-10T00:00:00.000","2017","8JD","Female","White","42.85831622","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"1042","18472229","2016-02-05T00:00:00.000","2016","1JD","Female","Black","30.66940452","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"1043","18941555","2019-09-10T00:00:00.000","2020","5JD","Male","Hispanic","43.19507187","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"1044","20699261","2020-01-16T00:00:00.000","2020","5JD","Male","White","24.92813142","708.7(2)","Aggravated Misdemeanor","HARASSMENT / 1ST DEG.","Violent","Assault"
"1047","18762122","2016-06-06T00:00:00.000","2016","1JD","Female","Black","23.43874059","726.6(7)","Aggravated Misdemeanor","Child Endangerment/No Injury","Violent","Other Violent"
"1048","20971847","2015-05-05T00:00:00.000","2015","5JD","Male","White","34.78986995","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"1049","19703501","2017-12-21T00:00:00.000","2018","4JD","Male","White","32.22724162","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"1050","20512241","2012-11-06T00:00:00.000","2013","3JD","Male","White","32.61054073","708.2A(3B)","Aggravated Misdemeanor","DOMESTIC ABUSE ASSAULT - 2ND OFFENSE","Violent","Assault"
"1053","18092129","2013-09-16T00:00:00.000","2014","3JD","Female","Hispanic","27.15674196","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"1054","20648489","2019-06-03T00:00:00.000","2019","3JD","Male","Hispanic","20.8788501","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"1055","19080419","2017-11-14T00:00:00.000","2018","7JD","Male","Black","24.46817248","124.401(1)(d)","D Felony","Proh. Acts. - Mfg., Del., Consp., or Poss.","Drug","Trafficking"
"1057","19930226","2017-10-31T00:00:00.000","2018","4JD","Male","Black","49.18275154","726.6(6)","D Felony","Child Endangerment-Bodily Injury","Violent","Assault"
"1058","20952962","2015-01-30T00:00:00.000","2015","6JD","Female","White","34.6255989","714.2(4)","Serious Misdemeanor","THEFT 4TH DEGREE","Property","Theft"
"1060","19335173","2019-01-02T00:00:00.000","2019","3JD","Male","White","33.18275154","714.7","Aggravated Misdemeanor","OPERATE VEHICLE NO CONSENT","Property","Theft"
"1061","18272921","2017-03-06T00:00:00.000","2017","5JD","Male","White","29.29226557","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1063","18426746","2017-06-15T00:00:00.000","2017","5JD","Male","White","18.74880219","714.2(4)","Serious Misdemeanor","THEFT 4TH DEGREE","Property","Theft"
"1064","20566373","2014-12-17T00:00:00.000","2015","4JD","Female","White","24.35865845","715A.2(B)","Aggravated Misdemeanor","FORGERY","Property","Forgery/Fraud"
"1065","19305938","2014-03-05T00:00:00.000","2014","2JD","Male","White","56.58863792","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"1067","19559225","2019-07-30T00:00:00.000","2020","5JD","Female","Black","25.5742642","715A.6(2)(C)","Aggravated Misdemeanor","UNAUTH. USE OF CREDIT CARD $1K","Property","Forgery/Fraud"
"1068","19160108","2017-12-04T00:00:00.000","2018","5JD","Male","Black","30.41752225","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"1071","3343478","2022-06-08T00:00:00.000","2022","5JD","Male","White","43.67145791","321.279(2)","Aggravated Misdemeanor","ELUDING","Public Order","Traffic"
"1072","18234068","2022-03-02T00:00:00.000","2022","5JD","Male","White","26.66392882","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
