"rec_no","fiscal_year","department","program","expense_category","district","districtname","payment_date","amount","corrected_rec"
"189849852","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","1185.96",
"189143250","2014","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-10T00:00:00.000","24266",
"194801418","2014","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-14T00:00:00.000","741899",
"193277844","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-04-18T00:00:00.000","4336.36",
"199593434","2014","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-08-01T00:00:00.000","12016.1",
"191544270","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-03-20T00:00:00.000","97.53",
"182729724","2014","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-10-18T00:00:00.000","3878.56",
"195611968","2014","EDUCATION, DEPT OF","BEGINNING TEACHER","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-06-02T00:00:00.000","6500",
"188317622","2014","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-01-27T00:00:00.000","23820.81",
"203600972","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-18T00:00:00.000","416.2",
"186243814","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-19T00:00:00.000","5410.72",
"208276456","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-11-19T00:00:00.000","119.67",
"205826976","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-20T00:00:00.000","16905.3",
"203045206","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-12T00:00:00.000","806100",
"180387742","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-09-13T00:00:00.000","17516",
"184257122","2014","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-11-14T00:00:00.000","748656",
"192779490","2014","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-04-14T00:00:00.000","741899",
"208276458","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-11-19T00:00:00.000","926.76",
"198758368","2014","EDUCATION, DEPT OF","SCHOOL FOOD SERVICE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2014-07-16T00:00:00.000","115.05",
"203160666","2015","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-15T00:00:00.000","24203.79",
"196791570","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-06-20T00:00:00.000","14586.25",
"198859582","2014","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-07-18T00:00:00.000","7887.99",
"195047720","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-20T00:00:00.000","18327.45",
"196791564","2014","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-06-20T00:00:00.000","3704.62",
"194802830","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-14T00:00:00.000","17516",
"186243802","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-19T00:00:00.000","15125.8",
"191076730","2014","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-03-14T00:00:00.000","741899",
"184258544","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-11-14T00:00:00.000","17516",
"205826954","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-20T00:00:00.000","1274.58",
"200456222","2014","EDUCATION, DEPT OF","STATE ASSESSMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-08-14T00:00:00.000","1710.5",
"200283954","2014","EDUCATION, DEPT OF","VOCATIONAL EDUCATION SECONDARY","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-08-12T00:00:00.000","2715.26",
"191652818","2014","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-03-24T00:00:00.000","8028.19",
"195047708","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-20T00:00:00.000","1375.14",
"182729730","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-10-18T00:00:00.000","17152.9",
"189849868","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","5534.48",
"203600962","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-18T00:00:00.000","32.4",
"186243808","2014","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-19T00:00:00.000","3584.02",
"208043546","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-11-14T00:00:00.000","806100",
"187893738","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-01-21T00:00:00.000","86.7",
"191078122","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-03-14T00:00:00.000","17516",
"195047710","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-20T00:00:00.000","6417.32",
"186243804","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-19T00:00:00.000","772.96",
"193982334","2014","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-01T00:00:00.000","24265",
"198959538","2014","EDUCATION, DEPT OF","ECIA-CHAPTER 1","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-07-22T00:00:00.000","7202",
"193277838","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-04-18T00:00:00.000","929.22",
"184514872","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-11-19T00:00:00.000","921.48",
"182729714","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-10-18T00:00:00.000","1191.84",
"205826972","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-20T00:00:00.000","3669.56",
"189849860","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","15422.7",
"189849858","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","85.41",
"203600954","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-18T00:00:00.000","1164.5",
"189849874","2014","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","2852.46",
"205826958","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-20T00:00:00.000","99.78",
"193982330","2014","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-01T00:00:00.000","897",
"180952364","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-09-19T00:00:00.000","10638.5",
"189418518","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-14T00:00:00.000","17516",
"205826966","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-20T00:00:00.000","5948.04",
"199653778","2014","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2014-08-04T00:00:00.000","4971.51",
"195146800","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-22T00:00:00.000","376.91",
"193277848","2014","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-04-18T00:00:00.000","2937.44",
"196791568","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-06-20T00:00:00.000","1065.06",
"184514852","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-11-19T00:00:00.000","1382.22",
"203600968","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-18T00:00:00.000","2913.4",
"194329556","2014","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-05-09T00:00:00.000","6705.39",
"199472218","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2014-07-29T00:00:00.000","6640.15",
"198959534","2014","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-07-22T00:00:00.000","24266",
"189849866","2014","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-20T00:00:00.000","790.64",
"208276470","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-11-19T00:00:00.000","4172.6",
"187556978","2014","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-01-13T00:00:00.000","24265",
"187605024","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-01-14T00:00:00.000","17516",
"186243794","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-19T00:00:00.000","1159.44",
"182236670","2014","EDUCATION, DEPT OF","STATE AID SUPPLEMENTAL","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-10-14T00:00:00.000","17516",
"182729710","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-10-18T00:00:00.000","5561.92",
"189417102","2014","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-02-14T00:00:00.000","741900",
"191544278","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-03-20T00:00:00.000","4682.16",
"203600964","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-09-18T00:00:00.000","8378.2",
"204906410","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-10-14T00:00:00.000","806100",
"196791574","2014","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2014-06-20T00:00:00.000","4970.28",
"185349232","2014","EDUCATION, DEPT OF","STATE ASSESSMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2013-12-06T00:00:00.000","6842",
"191798832","2014","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2014-03-27T00:00:00.000","4971.51",
"182798960","2014","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2013-10-21T00:00:00.000","4971.51",
"193422348","2014","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2014-04-23T00:00:00.000","4971.51",
"207253642","2015","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2014-11-03T00:00:00.000","5120.64",
"222708854","2015","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-07-22T00:00:00.000","5520",
"211475970","2015","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-15T00:00:00.000","48520",
"212153394","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-01-28T00:00:00.000","73949.2",
"218777268","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-21T00:00:00.000","6517.56",
"220344112","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-19T00:00:00.000","1151.16",
"222976710","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-07-28T00:00:00.000","107967.37",
"218777274","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-21T00:00:00.000","4522.14",
"215476060","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-03-27T00:00:00.000","913.74",
"213781416","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-02-25T00:00:00.000","103177.05",
"213498032","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","3445.96",
"217364756","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-04-28T00:00:00.000","103177.05",
"211361052","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-14T00:00:00.000","799535",
"219129892","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-28T00:00:00.000","367.36",
"211833546","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","4284.84",
"215230570","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","14527.8",
"216950308","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-20T00:00:00.000","3299.7",
"220344116","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-19T00:00:00.000","3930.88",
"216950316","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-20T00:00:00.000","4738.16",
"218525520","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-14T00:00:00.000","799535",
"215230578","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","5401.76",
"222977702","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-07-28T00:00:00.000","956.16",
"211833552","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","918.18",
"211475966","2015","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-15T00:00:00.000","5519",
"219076052","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-05-27T00:00:00.000","107967.36",
"220344126","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-19T00:00:00.000","5372.08",
"222708858","2015","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-07-22T00:00:00.000","24261",
"216827644","2015","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-16T00:00:00.000","24260",
"222850804","2015","EDUCATION, DEPT OF","STATE ASSESSMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-07-24T00:00:00.000","1579",
"214721612","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-13T00:00:00.000","799535",
"222897966","2015","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-07-27T00:00:00.000","10745.39",
"216950302","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-20T00:00:00.000","1015.32",
"211833550","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","11283.3",
"220114336","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-12T00:00:00.000","799533",
"212154388","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-01-28T00:00:00.000","295.08",
"220344122","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-19T00:00:00.000","14717.4",
"216950312","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-20T00:00:00.000","12746.7",
"220115720","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-06-12T00:00:00.000","13462",
"220828870","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-06-26T00:00:00.000","107967.36",
"211261612","2015","EDUCATION, DEPT OF","STATE ASSESSMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-12T00:00:00.000","6316",
"212857882","2015","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-09T00:00:00.000","9415.29",
"215230582","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","1157.52",
"220829860","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-06-26T00:00:00.000","956.17",
"218777278","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-21T00:00:00.000","17648.3",
"211833544","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","612.12",
"213114444","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-13T00:00:00.000","799535",
"213498044","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","14545.2",
"211833558","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","85.89",
"219077038","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-05-27T00:00:00.000","956.17",
"217351478","2015","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2015-04-28T00:00:00.000","5120.64",
"215230588","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","3751.8",
"215475078","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-03-27T00:00:00.000","103177.05",
"213782408","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-02-25T00:00:00.000","913.74",
"213498030","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","1175.58",
"213498042","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","783.72",
"218777266","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-21T00:00:00.000","1396.62",
"222505036","2015","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-07-21T00:00:00.000","8222.95",
"211833562","2015","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-01-21T00:00:00.000","3078.64",
"215230576","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","771.68",
"217272746","2015","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-28T00:00:00.000","6714.2",
"216462898","2015","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-04-14T00:00:00.000","799535",
"217365740","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2015-04-28T00:00:00.000","913.75",
"212199162","2015","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2015-01-29T00:00:00.000","5120.64",
"215230568","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-03-20T00:00:00.000","107.67",
"218904542","2015","EDUCATION, DEPT OF","BEGINNING TEACHER","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-05-26T00:00:00.000","7800",
"213498024","2015","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","5486.04",
"213498038","2015","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2015-02-18T00:00:00.000","96.18",
"238163116","2016","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-04-14T00:00:00.000","826312",
"238409740","2016","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-04-21T00:00:00.000","3758.85",
"238409746","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-04-21T00:00:00.000","1211.64",
"238409748","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-04-21T00:00:00.000","15181.9",
"238409752","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-04-21T00:00:00.000","5856.26",
"238841516","2016","EDUCATION, DEPT OF","ED & STUDENT SERVICES","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2016-04-28T00:00:00.000","139.9",
"238856266","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-04-28T00:00:00.000","102597.93",
"239658050","2016","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2016-05-11T00:00:00.000","5300.01",
"239839530","2016","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-13T00:00:00.000","826312",
