"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"Aetna Health of Iowa","2017-09-18T00:00:00.000","All ACA small group product  lines average =24.5% average -- IID and Magnum Actuarial Group negotiated this from 45.6% down to 24.5% based upon several considerations.","2018-01-01T00:00:00.000","Yes","Approved","0.245","true","ACA Small Group","0.456","0.245"
"Aetna Life Insurance Company","2017-09-18T00:00:00.000","All ACA small group product  lines average =24.5% average -- IID and Magnum Actuarial Group negotiated this from 48.2% down to 24.5% based upon several considerations.","2018-01-01T00:00:00.000","Yes","Approved","0.245","true","ACA Small Group","0.482","0.245"
"Wellmark Blue Cross Blue Shield of Iowa","2017-09-18T00:00:00.000","All ACA small group product lines = 13% average (with some plan variations).","2018-01-01T00:00:00.000","Yes","Approved","0.13","false","ACA Small Group","0.13","0.13"
"Health Alliance Midwest","2017-09-18T00:00:00.000","All ACA small group product lines = 14% average with variations by plan","2018-01-01T00:00:00.000","Yes","Approved","0.14","false","ACA Small Group","0.14","0.14"
"Avera Health Plans","2017-09-18T00:00:00.000","All ACA small group product lines = 14.70% average with plan variations","2018-01-01T00:00:00.000","Yes","Approved","0.147","false","ACA Small Group","0.147","0.147"
"Wellmark Health Plan of Iowa","2017-09-18T00:00:00.000","All ACA small group product lines = 16.2%  average (with plan variations).","2018-01-01T00:00:00.000","Yes","Approved","0.162","false","ACA Small Group","0.162","0.162"
"Sanford Health Plan","2017-09-18T00:00:00.000","All ACA small group product lines = Rate *decrease* of 3.37% [-3.37%] average (with plan variations).","2018-01-01T00:00:00.000","Yes","Approved","-0.034","false","ACA Small Group","-0.034","-0.034"
"Medical Associates Health Plans","2017-09-18T00:00:00.000","All ACA small group product lines =7% average (with plan variations).","2018-01-01T00:00:00.000","Yes","Approved","0.07","false","ACA Small Group","0.07","0.07"
"Wellmark Value Health Plan, Inc.","2017-09-18T00:00:00.000","All ACA small group products -- 14.4% on limited experience.  2017 represents the 1st year of operation","2018-01-01T00:00:00.000","Yes","Approved","0.144","false","ACA Small Group","0.144","0.144"
"Wellmark Synergy Health, Inc.","2017-09-18T00:00:00.000","All ACA small group products -- 14.6% on limited experience.  2017 represents the 1st year of operation","2018-01-01T00:00:00.000","Yes","Approved","0.146","false","ACA Small Group","0.146","0.146"
"UnitedHealthcare Plan of the River Valley","2017-09-16T00:00:00.000","All ACA small group product lines =2.06% average (with plan variations).","2018-01-01T00:00:00.000","Yes","Approved","0.021","false","ACA Small Group","0.021","0.021"
"National Health Insurance Company","2017-09-15T00:00:00.000","All ACA small group products -- 11.38% average increase with plan variations.  There are ZERO Iowa policies inforce","2018-01-01T00:00:00.000","Yes","Approved","0.114","false","ACA Small Group","0.114","0.114"
"RiverSource Life Insurance Company","2017-09-13T00:00:00.000","30160A-32100 (with endorsement)","2017-11-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Gundersen Health Plan, Inc.","2017-09-13T00:00:00.000","All ACA small group product lines = -2.2% average (with plan variations).","2018-01-01T00:00:00.000","Yes","Approved","-0.022","false","ACA Small Group","-0.022","-0.022"
"RiverSource Life Insurance Company","2017-09-13T00:00:00.000","Form 30225-IA","2017-11-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Penn Treaty Network America Life Ins Co (ILHIGA)","2017-08-25T00:00:00.000","Forms 2400, 2600, 6000, ALP, ALP2, IL2 IL4, IL5, IL94, LTC, LTC-300 et al -- IID negotiated 35% cap / year until the cell increases are achieved.  Iowa Guaranty Assoc has taken over this insolvent carrier. (2-years @ 35% will cover most cells)","2017-10-01T00:00:00.000","Yes","Approved","0.35","true","Long Term Care","0.71","0.35"
"John Hancock Life Insurance Company","2017-08-23T00:00:00.000","Forms P-FACE(2002-2) et al -- increase is eliminated for inflation policyholders who accept the reduced landing spot; policies without inflation protection are limited to 15%","2018-01-01T00:00:00.000","Yes","Approved","0.158","true","Long Term Care","0.277","0.158"
"New York Life Insurance Company","2017-08-15T00:00:00.000","Forms ILTC-5000 (IA) (1001) -- this is an updated projection based upon a previous rate filing.  It is *NOT* a rate increase",,"Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"UNUM Life Insurance Company of America","2017-08-07T00:00:00.000","Group Long Term Care -- B.LTC, TQB.LTC, GLTC95, TQGLTC95 -- this is *NOT* a rate increase on existing policies.  The new rates apply *ONLY* to newly written certificateholders.","2017-08-07T00:00:00.000","*filed*","*filed*",,"false","Long Term Care",,
"Federated Mutual Insurance Company","2017-06-30T00:00:00.000","Submitted letter to IID advising us of market withdrawl from All ACA small group product lines","2017-06-30T00:00:00.000","Yes","Approved","-0.025","false","ACA Small Group","-0.025","-0.025"
"Provident Life and Accident Insurance Company","2017-06-20T00:00:00.000","Forms RLTC03, RLTCP03, LTC03, LTCP03 & LTCT03 --  this is *NOT* a rate increase proposal.  It is simply updated projections from a previous rate filing.","2017-06-20T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Golden Rule Insurance Company","2017-06-14T00:00:00.000","HPG2-GRI-14","2017-06-14T00:00:00.000","*filed*","*filed*","0.0","false","Hospital Indemnity","0.0","0.0"
"Metropolitan Life Insurance Company","2017-06-14T00:00:00.000","1LTC-97 & 2LTC-97","2017-10-01T00:00:00.000","Yes","Approved","0.102","false","Long Term Care","0.102","0.102"
"Wellmark Health Plan of Iowa","2017-06-07T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2017.  The 12% only applies to the grandfathered business.","2017-10-01T00:00:00.000","Yes","Approved","0.12","false","Small Group","0.12","0.12"
"Wellmark Blue Cross Blue Shield of Iowa","2017-06-07T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2017.  The 7% only applies to the grandfathered business.","2017-10-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"MedAmerica Insurance Company","2017-06-05T00:00:00.000","Form NTQ11-337-MA-IA-401
LTQ11-336-MA-IA-401, HTQ11-338-MA-IA-401 -- Form LTC-LBP8-IA et al ---- IID and INS negotiated the increase from 136.2% (as proposed) down to 18%","2017-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","1.362","0.18"
"MedAmerica Insurance Company","2017-06-05T00:00:00.000","Form SPL-336 -- IID and INS negotiated the increase from 76.9% (as proposed) down to 18%","2017-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.769","0.18"
"MedAmerica Insurance Company","2017-06-05T00:00:00.000","GRP11-342-MA-IA-401  -- IID and INS negotiated the increase from 93.8% (as proposed) down to 18%","2017-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.938","0.18"
"Mutual of Omaha Insurance Company","2017-05-16T00:00:00.000","Lifetime benefits:  Forms HCA (NH50, LT50, HCAQ, NHA, NHAQ, LTA, LTAQ)  IID negotiated this proposal to 18% for lifetime benefits (was 31.4%)  The non-lifetime proposal is 0%)  Modified average is now 13.7% (was 23.8%)",,"Yes","Approved","0.137","true","Long Term Care","0.238","0.137"
"MedAmerica Insurance Company","2017-05-12T00:00:00.000","Form SPL2-336-IA","2017-07-01T00:00:00.000","Yes","Approved","0.053","false","Long Term Care","0.053","0.053"
"Metropolitan Life Insurance Company","2017-04-11T00:00:00.000","Form LTC2-FAC-IA (VIP2_New), LTC2-VAL-IA, LTC2-IDEAL-IA, LTC2-PREM-IA -- Original proposal = 35.4% (over 2-years), however, the IID was able to modify this proposal down to 15%","2017-07-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.354","0.15"
"Metropolitan Life Insurance Company","2017-04-11T00:00:00.000","Form LTC2-FAC-IA (VIP2_Old), LTC2-VAL-IA, LTC2-IDEAL-IA, LTC2-PREM-IA -- Original proposal = 18.98%, however, the IID was able to modify this proposal down to 15%","2017-07-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.19","0.15"
"Metropolitan Life Insurance Company","2017-04-11T00:00:00.000","Form LTC-FAC-IA (VIP1), LTC-VAL-IA, LTC-IDEAL-IA, LTC-PREM-I A	--
Original proposal = 21.21%, however, the IID was able to modify this proposal down to  15%","2017-07-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.212","0.15"
"Prudential Insurance Company of America","2017-04-10T00:00:00.000","Form  83500 BFW 5005 -- this is a true-up rate increase to bring Iowa's rate schedule to the U.S. level.  Iowa modified the previous proposal from 40% down to 18%.  Carrier included MAE certification language.","2017-07-01T00:00:00.000","Yes","Approved","0.186","false","Long Term Care","0.186","0.186"
"Bankers Life & Casualty Company","2017-03-30T00:00:00.000","Forms GR-N050, GR-N100, GR-N105, GR-N160, GR-N165, GR-240, GR-N250, GR-N270, GR-N280","2017-05-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Genworth Life Insurance Company","2017-03-20T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV -- this is not a rate increase, but rather an updated projection involving a prior rate filing","2017-03-20T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"United Security Assurance Company of Pennsylvania","2017-03-17T00:00:00.000","Forms  PAL-1, PAL-1(02)R, QLT-1, QLT-1(02)R et al --- Original proposal was 20%, however, the IID was able to modify this proposal to 17.5% for the remaining Iowa policies inforce.","2017-05-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.2","0.175"
"Wellmark Health Plan of Iowa","2017-03-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2017.  The 12% only applies to the grandfathered business.","2017-07-01T00:00:00.000","Yes","Approved","0.12","false","Small Group","0.12","0.12"
"Wellmark Blue Cross Blue Shield of Iowa","2017-03-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2017.  The 7% only applies to the grandfathered business.","2017-07-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"Pennsylvania Life Insurance Company","2017-02-23T00:00:00.000","Forms 1460, 1490, P30, P35, P39, PLNHO, PLNHOQ --  Original proposal was 30%, however, the IID was able to negotiate it to 17% due to various factors.","2017-07-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.3","0.17"
"Lincoln National Life Insurance Company","2017-02-10T00:00:00.000","Form HL-2500AA(8/90) et al -- Original proposal was 30%, however, the IID was able to negotiate it to 15% due to various factors.","2017-07-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.3","0.15"
"Mutual of Omaha Insurance Company","2017-02-06T00:00:00.000","Form LTC04I and numerous other forms -- these are updated projections involving a previous rate filing.  This is *NOT* a rate increase","2017-02-06T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"State Farm Mutual Automobile Insurance Company","2017-02-01T00:00:00.000","Form 97058IA -- this is not a rate increase, but rather -- it is an updated projection of experience from a previous rate filing.","2017-02-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"New York Life Insurance Company","2017-01-25T00:00:00.000","Forms ILTC-5000 (IA) (1001) -- this is an updated projection based upon a previous rate filing.  It is *NOT* a rate increase",,"Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"United of Omaha Life Insurance Company","2017-01-18T00:00:00.000","Form LTC06UI-TQ et al -- updated projection from a previous rate filing -- this is not a rate increase filing","2017-03-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Provident Life and Accident Insurance Company","2017-01-13T00:00:00.000","Forms RLTC03, RLTCO03, LTC03, LTCP03 & LTCT0 --  this is *NOT* a rate increase proposal.  It is simply updated projections from a previous rate filing.","2017-01-13T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Kanawha Insurance Company","2017-01-04T00:00:00.000","Form LTC2 - this is an updated projection based upon a previous rate filing.  This is *NOT* a rate increase","2017-01-04T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Kanawha Insurance Company","2017-01-04T00:00:00.000","Form LTC-3 - this is an updated projection based upon a previous rate filing.  This is *NOT* a rate increase","2017-01-04T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"MedAmerica Insurance Company","2016-12-19T00:00:00.000","Form SPL-336 -- IID and INS negotiated the increase from 75% (as proposed) down to 17%","2017-02-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.75","0.17"
"Catholic Order of Foresters","2016-12-15T00:00:00.000","IID and INS negotiated this proposal from 60% (as originally filed) down to 0%.","2016-12-15T00:00:00.000","No","Disapproved","0.0","true","Long Term Care","0.6","0.0"
"RiverSource Life Insurance Company","2016-12-12T00:00:00.000","Form 30160-A-IA","2017-04-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Northwestern Long Term Care Insurance Company","2016-12-12T00:00:00.000","Form RR.LTC.(0798) et al -- IID and INS negotiated this to a 2-year phase-in -- max 1.179 (year 1) x 1.1026 (year 2)","2017-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.3","0.179"
"Genworth Life Insurance Company","2016-12-09T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV ====>>>>AARP polices only","2017-01-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Genworth Life Insurance Company","2016-12-09T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV
IID and INS negotiated this from 49% (as originally filed) down to 17.9%","2017-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.49","0.179"
"Wellmark Health Plan of Iowa","2016-12-06T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2017.  The 12% only applies to the grandfathered business.","2017-04-01T00:00:00.000","Yes","Approved","0.12","false","Small Group","0.12","0.12"
"Wellmark Blue Cross Blue Shield of Iowa","2016-12-06T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2017.  The 6% only applies to the grandfathered business.","2017-04-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Guarantee Trust Life Insurance Company","2016-11-29T00:00:00.000","Form G0200, G0280, G0600, G0680 -- IID and INS negotiatd this proposal from 49% (as proposed) to a smaller 2-year phased in schedule, i.e., 17.9% for 2017 and 10.26% for 2018","2017-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.49","0.179"
"John Alden Life Insurance Company","2016-11-02T00:00:00.000","Form  J-5762-P-IA, J-5762-R1, J-5875-P-IA (Q)&(NQ), J-5875-R1 (Q), J-5875-R2 (Q), J-5875-R3 (Q) -- IID and INS modified the 20% as 17.9% for 2017 and 1.78% for 2018","2017-01-01T00:00:00.000","Yes","Approved","0.179","false","Long Term Care","0.2","0.179"
"Mutual of Omaha Insurance Company","2016-11-01T00:00:00.000","Forms LT50, 0DX5M, NH50, 0DX6M, HCA, HCAQ, NHA, NHAQ, LTA, LTAQ -- this is *NOT* a rate increase proposal.  It is simply updated projections from a previous rate filing.","2016-11-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"UnitedHealthcare Insurance Company","2016-10-21T00:00:00.000","Small Group -- Grandfathered + Transitional business only.","2017-01-01T00:00:00.000","Yes","Approved","0.074","false","Small Group","0.074","0.074"
"UnitedHealthcare Plan of the River Valley, Inc.","2016-10-21T00:00:00.000","Small Group -- Grandfathered + Transitional business only.   IID and Magnum Actuarial Group negotiated a 3% base decrease based upon projected MLR deficienies.","2017-01-01T00:00:00.000","Yes","Approved","-0.03","true","Small Group","0.075","-0.03"
"John Hancock Life Insurance Company","2016-10-19T00:00:00.000","Forms LTC-91 et al -- (applies to non-inflation policies only)  This does not affect the landing spot filings previously approved.
Negotiated max cell increases from 29% (as proposed--average) down to 15% max.  Overall avg = 14.4%","2016-12-01T00:00:00.000","Yes","Approved","0.144","true","Long Term Care","0.29","0.144"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC2J-36  -- IID and INS negotiated this filing from 57% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.57","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC3J-1  -- IID and INS negotiated this filing from 55.2% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.552","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC3JFO20 -- IID and INS negotiated this filing from 55.7% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.557","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC3JFQ  -- IID and INS negotiated this filing from 46.1% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.461","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC3JP5  -- IID and INS negotiated this filing from 54.6% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.546","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC3JQ -- IID and INS negotiated this filing from 45.8% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.458","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC4JFQ6 -- IID and INS negotiated this filing from 45.7% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.457","0.175"
"MetLife Insurance Company USA","2016-10-19T00:00:00.000","H-LTC4JQ -- IID and INS negotiated this filing from 50.1% (average) down to 17.5%.","2017-01-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.501","0.175"
"American Fidelity Assurance Company","2016-10-18T00:00:00.000","Form NCC 1/97 - IA, LTC 1/97 - IA, WBNCC 9/97 - IA -- IID negotiated this to:  Gen I & II lifetime from 25% down to 17.5%, Gen I Lifetime was left @ 15%, and Gen II non-lifetime was left @ 0%","2017-01-01T00:00:00.000","Yes","Approved","0.162","true","Long Term Care","0.231","0.162"
"Catholic Order of Foresters","2016-10-13T00:00:00.000","FCLTC-IA -- IID and INS negotiated this proposal from 40% (as originally filed) down to 17%","2016-11-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.4","0.17"
"Continental General Insurance Company (FKA United Teacher)","2016-10-11T00:00:00.000","Forms 1LTCIP and 2LTCIP, 4LTCIP -- IID negotiated this proposal from 30% (as filed) down to 15%","2016-12-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.3","0.15"
"Medical Associates Health Plans","2016-10-04T00:00:00.000","Small Group | non-grandfathered business | Transitional rate filing 1-1-2017","2017-01-01T00:00:00.000","Yes","Approved","0.063","false","Small Group","0.063","0.063"
"Health Alliance Midwest, Inc.","2016-09-27T00:00:00.000","Pre-ACA Transitional Small Group only","2017-01-01T00:00:00.000","Yes","Approved","0.032","false","Small Group","0.032","0.032"
"Avera Health Plans","2016-09-22T00:00:00.000","Small Group | non-grandfathered business Transitional","2017-01-01T00:00:00.000","Yes","Approved","0.099","false","Small Group","0.099","0.099"
"Avera Health Plans","2016-09-22T00:00:00.000","Small Group Block of Business (Grandfathered business only)","2017-01-01T00:00:00.000","Yes","Approved","0.03","false","Small Group","0.03","0.03"
"CMFG Life Insurance Company","2016-09-21T00:00:00.000","Form 97-LTC-HHC1(IA), 2002-LTC-FAC(IA), 2002-LTCR-HCC, 2006-LTC-COMP(IA) -- updated projections only.  This is *NOT* a rate increase filing.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Continental General Insurance Company (FKA United Teacher)","2016-09-21T00:00:00.000","Forms 1LTCGP0001 and 1LTCGP0008 -- IID negotiated this proposal from 30% (as filed) down to 15%","2016-12-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.3","0.15"
"John Hancock Life Insurance Company (USA)","2016-09-21T00:00:00.000","Forms LTC-03, BSC-03 et al -- Custom Care II, Essential Care II -- updated projections only.  This is *NOT* a rate increase filing.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Wellmark Health Plan of Iowa","2016-09-13T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2017.  The 10% only applies to the grandfathered business.","2017-01-01T00:00:00.000","Yes","Approved","0.1","false","Small Group","0.1","0.1"
"Wellmark Blue Cross Blue Shield of Iowa","2016-09-13T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2017.  The 6% only applies to the grandfathered business.","2017-01-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Gundersen Health Plan, Inc.","2016-08-30T00:00:00.000","All ACA individual compliant products average rate increase =19.79%","2017-01-01T00:00:00.000","Yes","Approved","0.198","false","ACA Individual","0.198","0.198"
"Wellmark Health Plan of Iowa","2016-08-30T00:00:00.000","All ACA individual product lines = 37.77%  average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.378","false","ACA Individual","0.378","0.378"
"Freedom Life Insurance Company of America","2016-08-30T00:00:00.000","All ACA individual product lines =17.37% average.  However, the carrier has ZERO ACA compliant policies inforce, so no member is affected by this proposal","2017-01-01T00:00:00.000","Yes","Approved","0.174","false","ACA Individual","0.174","0.174"
"Wellmark Blue Cross Blue Shield of Iowa","2016-08-30T00:00:00.000","All ACA individual product lines =42.6% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.426","false","ACA Individual","0.426","0.426"
"Aetna Health of Iowa","2016-08-30T00:00:00.000","All ACA individual product lines average = 22.5% average (with large plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.226","false","ACA Individual","0.226","0.226"
"Medica Insurance Company","2016-08-30T00:00:00.000","All ACA individual products -- 19% average increase with plan variations.","2017-01-01T00:00:00.000","Yes","Approved","0.19","false","ACA Individual","0.19","0.19"
"Wellmark Synergy Health, Inc.","2016-08-30T00:00:00.000","All ACA individual products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Individual","0.0","0.0"
"Wellmark Value Health Plan, Inc.","2016-08-30T00:00:00.000","All ACA individual products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Individual","0.0","0.0"
"Aetna Health of Iowa","2016-08-30T00:00:00.000","All ACA small group product  lines average = 3.8% average (with large plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.038","false","ACA Small Group","0.038","0.038"
"Wellmark Health Plan of Iowa","2016-08-30T00:00:00.000","All ACA small group product lines = 10.3%  average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.103","false","ACA Small Group","0.103","0.103"
"Federated Mutual Insurance Company","2016-08-30T00:00:00.000","All ACA small group product lines = 11.2% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.112","false","ACA Small Group","0.112","0.112"
"Wellmark Blue Cross Blue Shield of Iowa","2016-08-30T00:00:00.000","All ACA small group product lines = 14.1% average (with some plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.141","false","ACA Small Group","0.141","0.141"
"Medical Associates Health Plans","2016-08-30T00:00:00.000","All ACA small group product lines = 5.6% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.056","false","ACA Small Group","0.056","0.056"
"Health Alliance Midwest","2016-08-30T00:00:00.000","All ACA small group product lines = 6.2% average","2017-01-01T00:00:00.000","Yes","Approved","0.062","false","ACA Small Group","0.062","0.062"
"Avera Health Plans","2016-08-30T00:00:00.000","All ACA small group product lines = 7.8% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.078","false","ACA Small Group","0.078","0.078"
"Sanford Health Plan","2016-08-30T00:00:00.000","All ACA small group product lines = 8.33% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.083","false","ACA Small Group","0.083","0.083"
"Gundersen Health Plan, Inc.","2016-08-30T00:00:00.000","All ACA small group product lines = 9.69% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.097","false","ACA Small Group","0.097","0.097"
"UnitedHealthcare Insurance Company","2016-08-30T00:00:00.000","All ACA small group product lines =1.2% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.012","false","ACA Small Group","0.012","0.012"
"UnitedHealthcare Plan of the River Valley","2016-08-30T00:00:00.000","All ACA small group product lines =3.5% average (with plan variations).","2017-01-01T00:00:00.000","Yes","Approved","0.035","false","ACA Small Group","0.035","0.035"
"National Health Insurance Company","2016-08-30T00:00:00.000","All ACA small group products -- 7.8% average increase with plan variations.","2017-01-01T00:00:00.000","Yes","Approved","0.078","false","ACA Small Group","0.078","0.078"
"Wellmark Value Health Plan, Inc.","2016-08-30T00:00:00.000","All ACA small group products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Small Group","0.0","0.0"
"Wellmark Synergy Health, Inc.","2016-08-30T00:00:00.000","All ACA small group products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Small Group","0.0","0.0"
"Wellmark Health Plan of Iowa","2016-08-30T00:00:00.000","Individual WHPI  -- All individual grandfathered | transition policies.","2017-01-01T00:00:00.000","Yes","Approved","0.426","false","Major Medical","0.426","0.426"
"Aetna Life Insurance Company","2016-08-30T00:00:00.000","New carrier to Iowa with  ACA small group products.  This is the initial filing and so there are *NO* Iowa policies currently inforce","2017-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Small Group","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2016-08-30T00:00:00.000","Wellmark Pools III, IV, V, Blue Transitions, Farm Bureau Pools I, II, III, IV, V, and other misc pools.  (5.7% on pre-ACA Direct Pay Pools III, IV, and V --  and 6.1% on pre-ACA Farm Bureau Pools I, II,  III, IV, and V)","2017-01-01T00:00:00.000","Yes","Approved","0.059","false","Major Medical","0.059","0.059"
"Prudential Insurance Company of America","2016-08-11T00:00:00.000","Form GRP113290","2016-08-11T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Long Term Care","0.15","0.0"
"Continental General Insurance Company (FKA United Teacher)","2016-08-02T00:00:00.000","Forms L-6000 and LTC-020201 -- IID and INS negotiated this proposal down from 30% (as file) down to 17%.","2016-10-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.3","0.17"
"Principal Life Insurance Company","2016-07-13T00:00:00.000","Forms FR142, FR601: Original proposal:  102.5% average
[min = 60.2%, max=105%] -- negotiated to 3-year phase:  17.9% Y1 x 17.9% Y2 x 9% Y3 (unlimited and limited)","2016-10-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.025","0.179"
"Principal Life Insurance Company","2016-07-13T00:00:00.000","FR1240 and FR406IA-1: Original proposal:  101% average
[min = 68.5%, max=110%] -- negotiated to 3-year phase:  17.9% Y1 x 17.9% Y2 x 9% Y3 (unlimited) or 
15% Y1 x 15% Y2 x 9% Y3 (limited)","2016-10-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.01","0.179"
