"u_id","name","description","creation_date","last_update_date_data","url","api_endpoint","api_information"
"kv3u-7cgw","YourMoney 2014 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2014.","5/28/2015 14:26","5/28/2015 14:26","https://data.nj.gov/d/kv3u-7cgw","https://data.nj.gov/resource/kv3u-7cgw.json","https://dev.socrata.com/"
"5w88-wzrw","NJ Board of Public Utilities Website","Link to NJ Board of Public Utilities Website","7/13/2017 12:22","7/13/2017 12:22","https://data.nj.gov/d/5w88-wzrw",,"https://dev.socrata.com/"
"8swk-xew3","Sandy HMGP Glossary And Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","7/28/2015 19:59","7/28/2015 19:59","https://data.nj.gov/d/8swk-xew3","https://data.nj.gov/resource/8swk-xew3.json","https://dev.socrata.com/"
"jnsp-zihx","Sandy NJRA Master Data","This is a report for all the relevant columns of NJRA - The Amount Allocated, Obligated and Paid broken down by federal agency, program, vendor, project, county, and municipality.","12/30/2014 19:40","7/27/2022 18:15","https://data.nj.gov/d/jnsp-zihx","https://data.nj.gov/resource/jnsp-zihx.json","https://dev.socrata.com/"
"vipq-5gcu","Sandy EDA Summary Data","This is a summarized version of the EDA Master Data with key columns.","7/27/2015 15:09","8/3/2022 13:20","https://data.nj.gov/d/vipq-5gcu","https://data.nj.gov/resource/vipq-5gcu.json","https://dev.socrata.com/"
"8s5i-z73w","Sandy DMAVA Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","12/30/2014 18:32","12/30/2014 18:32","https://data.nj.gov/d/8s5i-z73w","https://data.nj.gov/resource/8s5i-z73w.json","https://dev.socrata.com/"
"gbrz-b7qh","No Idling Pledge","This data set contains the names and locations of schools that have signed the No Idling Pledge with the NJ Department of Environmental Protection. The pledge demonstrates a commitment to reducing harmful emissions which can negatively impact children’s health.

 

Schools that voluntarily sign the pledge commit to:

 

 - Turning off engines while waiting to load and to unload students;

 - Using the newest buses for the longest routes;

 - Maintain buses to eliminate any visible exhaust;

 - Complete school-bus driver training on eliminating idling.

 

 

More than 100 individual schools, charter schools and school districts have signed the ""No Idling Pledge"".  Show your commitment to the health of your students, drivers, school staff and community by signing a pledge today!

 

More information at: https://www.stopthesoot.org/sts-pledge-list.htm","3/25/2020 12:09","4/22/2022 13:13","https://data.nj.gov/d/gbrz-b7qh","https://data.nj.gov/resource/gbrz-b7qh.json","https://dev.socrata.com/"
"7zwc-bxag","YourMoney Authority Revenue","This represents revenue data reported by independent authorities since FY2011. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"").","5/27/2014 15:13","7/28/2022 14:42","https://data.nj.gov/d/7zwc-bxag","https://data.nj.gov/resource/7zwc-bxag.json","https://dev.socrata.com/"
"m3fh-4zv4","NJSP Traffic Stop Data 2009","NJSP traffic stops January 1, 2009 to December 31, 2009 from OLEPS Traffic Stop Data Dashboard.","6/15/2021 15:22","6/30/2021 14:27","https://data.nj.gov/d/m3fh-4zv4","https://data.nj.gov/resource/m3fh-4zv4.json","https://dev.socrata.com/"
"czwc-wknj","Budget In Brief","This document provides information on the Fiscal Year 2011 Budget In Brief.","7/10/2014 14:42","7/10/2014 14:42","https://data.nj.gov/d/czwc-wknj","https://data.nj.gov/resource/czwc-wknj.json","https://dev.socrata.com/"
"5neb-6njj","NJ Civil Service Commission Website","Link to NJ Civil Service Commission Website","7/13/2017 12:04","7/13/2017 12:04","https://data.nj.gov/d/5neb-6njj",,"https://dev.socrata.com/"
"48pq-aa74","Office of Inspector General (OIG) Archived Reports","This dataset contains archived reports and news releases from the Office of Inspector General which was consolidated into the Office of the State Comptroller in 2010.","6/11/2021 15:14","6/11/2021 20:04","https://data.nj.gov/d/48pq-aa74","https://data.nj.gov/resource/48pq-aa74.json","https://dev.socrata.com/"
"ywc5-gahe","Sandy DOT Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","12/31/2014 19:45","12/31/2014 19:45","https://data.nj.gov/d/ywc5-gahe","https://data.nj.gov/resource/ywc5-gahe.json","https://dev.socrata.com/"
"nma7-ti96","YourMoney Retired Pension Members","This dataset contains pension benefit data for retired employees paid through a State retirement system. The data reflects year-to-date payments and the monthly allowances for each pensioner during the time period noted. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"".).","5/21/2014 18:31","7/18/2022 19:48","https://data.nj.gov/d/nma7-ti96","https://data.nj.gov/resource/nma7-ti96.json","https://dev.socrata.com/"
"k9xb-zgh4","Municipalities of New Jersey","This data set provides a list of authoritative names and codes for the municipalities of New Jersey from State and Federal government agencies.","9/26/2018 14:51","1/11/2022 16:33","https://data.nj.gov/d/k9xb-zgh4","https://data.nj.gov/resource/k9xb-zgh4.json","https://dev.socrata.com/"
"iqwc-r2w7","YourMoney Agency Payroll","This dataset contains data for State employees paid through the Centralized Payroll System. The data reflects payroll payments made to the employee for the calendar year through the date indicated. There are two types of records: MASTER and DETAIL. There is at least one MASTER and one DETAIL record per employee. Multiple DETAIL records for an employee will appear in the file for a specific year if the employee is paid by more than one department/agency or by more than one section during that calendar year. The sums for all of the departments/agencies appear in the columns with prefix “MASTER”. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"").","7/11/2014 17:23","7/18/2022 18:29","https://data.nj.gov/d/iqwc-r2w7","https://data.nj.gov/resource/iqwc-r2w7.json","https://dev.socrata.com/"
"bqxi-fi4r","Sandy DEP Master Data","This is a report for all the relevant columns of DEP - The Amount Allocated, Obligated and Paid broken down by federal agency, program, county, and municipality.","12/30/2014 13:49","8/29/2022 18:12","https://data.nj.gov/d/bqxi-fi4r","https://data.nj.gov/resource/bqxi-fi4r.json","https://dev.socrata.com/"
"44xg-bswk","YourMoney Active Pension Members","The data file reflects data for employees who are active members in a state pension system as reported by the employer. It lists the salary eligible for pension credit for the four most recent calendar quarters reported as well as attributes that describe the status of the member for pension purposes. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"").","6/25/2014 17:01","8/16/2022 17:31","https://data.nj.gov/d/44xg-bswk","https://data.nj.gov/resource/44xg-bswk.json","https://dev.socrata.com/"
"uamx-gbtf","One-Star Long-Term Care Facilities June 2022","List of long-term care facilities that have been repeatedly rated one star out of five.","6/14/2022 18:04","8/9/2022 15:54","https://data.nj.gov/d/uamx-gbtf","https://data.nj.gov/resource/uamx-gbtf.json","https://dev.socrata.com/"
"h3sp-8mbg","Sandy NJ Transit Glossary And Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","7/28/2015 19:44","7/28/2015 19:44","https://data.nj.gov/d/h3sp-8mbg","https://data.nj.gov/resource/h3sp-8mbg.json","https://dev.socrata.com/"
"rshq-vsbq","FY2020 Budget Summary","This document provides information on the Governor's Budget Summary for Fiscal Year 2020.","3/7/2019 15:33","3/7/2019 15:33","https://data.nj.gov/d/rshq-vsbq","https://data.nj.gov/resource/rshq-vsbq.json","https://dev.socrata.com/"
"8953-umth","2019 Economic Development Authority Annual Report","This document provides information on 2019 Annual report for Economic Development Authority.","1/11/2021 19:23","1/11/2021 19:23","https://data.nj.gov/d/8953-umth","https://data.nj.gov/resource/8953-umth.json","https://dev.socrata.com/"
"rhg6-9rpf","2019 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of February 2019.","3/7/2019 15:49","3/7/2019 15:49","https://data.nj.gov/d/rhg6-9rpf","https://data.nj.gov/resource/rhg6-9rpf.json","https://dev.socrata.com/"
"44jn-h5cg","FY2023 Budget Summary","This document provides information on the Governor's Budget Summary for Fiscal Year 2023.","3/9/2022 14:07","3/9/2022 14:07","https://data.nj.gov/d/44jn-h5cg","https://data.nj.gov/resource/44jn-h5cg.json","https://dev.socrata.com/"
"qqsx-tdj2","2012 Economic Development Authority Annual Report","This document provides information on 2012 Annual report for Economic Development Authority.","7/10/2014 13:50","7/10/2014 13:50","https://data.nj.gov/d/qqsx-tdj2","https://data.nj.gov/resource/qqsx-tdj2.json","https://dev.socrata.com/"
"xw7d-gs9p","2011 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2011.","6/2/2015 15:53","6/2/2015 15:53","https://data.nj.gov/d/xw7d-gs9p","https://data.nj.gov/resource/xw7d-gs9p.json","https://dev.socrata.com/"
"67v4-7tm9","2014 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of February 21, 2014.","5/29/2015 12:52","5/29/2015 12:52","https://data.nj.gov/d/67v4-7tm9","https://data.nj.gov/resource/67v4-7tm9.json","https://dev.socrata.com/"
"qs2r-4y2j","COVID-19 Vaccine Registration and Information","COVID-19 vaccine registration and information website for NJ.","1/27/2021 13:13","1/27/2021 13:13","https://data.nj.gov/d/qs2r-4y2j",,"https://dev.socrata.com/"
"bhn5-sa35","Sandy Mapping Glossary And Notes","This is a report of the column descriptions of the columns in the Detail Report.","10/21/2015 15:32","10/21/2015 15:32","https://data.nj.gov/d/bhn5-sa35","https://data.nj.gov/resource/bhn5-sa35.json","https://dev.socrata.com/"
"872w-h5et","FY2013 New Jersey Lottery Annual Report","This report provides information on the State of New Jersey Programs Supported by State Lottery Resources for the Fiscal Year 2013.","5/29/2015 13:27","5/29/2015 13:27","https://data.nj.gov/d/872w-h5et","https://data.nj.gov/resource/872w-h5et.json","https://dev.socrata.com/"
"kgtj-wans","2011 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2011.","1/4/2017 18:52","1/4/2017 18:52","https://data.nj.gov/d/kgtj-wans","https://data.nj.gov/resource/kgtj-wans.json","https://dev.socrata.com/"
"x3vw-zyfj","2016 Highlands Council Annual Report","This report provides information on New Jersey Highlands Water Protection and Planning Council for the year 2016.","4/13/2017 15:33","4/13/2017 15:33","https://data.nj.gov/d/x3vw-zyfj","https://data.nj.gov/resource/x3vw-zyfj.json","https://dev.socrata.com/"
"euv7-93gq","2019 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2019.","8/27/2020 11:54","8/27/2020 11:54","https://data.nj.gov/d/euv7-93gq","https://data.nj.gov/resource/euv7-93gq.json","https://dev.socrata.com/"
"f674-cbhr","FY2011 New Jersey Lottery Annual Report","This report provides information on the State of New Jersey Programs Supported by State Lottery Resources for the Fiscal Year 2011.","5/29/2015 13:25","5/29/2015 13:25","https://data.nj.gov/d/f674-cbhr","https://data.nj.gov/resource/f674-cbhr.json","https://dev.socrata.com/"
"mis3-hcrn","2010 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2010.","1/4/2017 18:59","1/4/2017 18:59","https://data.nj.gov/d/mis3-hcrn","https://data.nj.gov/resource/mis3-hcrn.json","https://dev.socrata.com/"
"kghh-tcpu","FY2019 Detailed Budget","This is the Governor's Budget and Message for Fiscal Year 2019. More information can be found in the Citizen's Guide to the Budget on the Treasury/OMB website: www.state.nj.us/treasury/omb.","3/29/2018 12:08","3/29/2018 12:08","https://data.nj.gov/d/kghh-tcpu","https://data.nj.gov/resource/kghh-tcpu.json","https://dev.socrata.com/"
"hn3i-dxdy","2010 Pinelands Commission Annual Report","This report provides information Pinelands Commission for the year 2010.","5/29/2015 13:02","5/29/2015 13:02","https://data.nj.gov/d/hn3i-dxdy","https://data.nj.gov/resource/hn3i-dxdy.json","https://dev.socrata.com/"
"e4h2-ve2f","2010 Economic Development Authority Annual Report","This document provides information on 2010 Annual report for Economic Development Authority.","5/28/2015 19:48","5/28/2015 19:48","https://data.nj.gov/d/e4h2-ve2f","https://data.nj.gov/resource/e4h2-ve2f.json","https://dev.socrata.com/"
"8s89-v8b3","2022 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of March 2022.","3/9/2022 13:44","3/9/2022 13:44","https://data.nj.gov/d/8s89-v8b3","https://data.nj.gov/resource/8s89-v8b3.json","https://dev.socrata.com/"
"47y6-qwsd","COVID_Oversight_Hero",,"9/22/2020 16:54","9/22/2020 16:54","https://data.nj.gov/d/47y6-qwsd","https://data.nj.gov/resource/47y6-qwsd.json","https://dev.socrata.com/"
"h6jk-euv3","Warren County One-Stop Career Center Calendar","Warren County One-Stop Career Center Calendar","7/9/2018 14:33","9/19/2019 20:54","https://data.nj.gov/d/h6jk-euv3","https://data.nj.gov/resource/h6jk-euv3.json","https://dev.socrata.com/"
"sj8r-j5s9","YourMoney 2017 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2017.","3/26/2018 13:14","3/26/2018 13:14","https://data.nj.gov/d/sj8r-j5s9","https://data.nj.gov/resource/sj8r-j5s9.json","https://dev.socrata.com/"
"s3ny-d8e6","2012 New Jersey Sports And Exposition Authority Annual Report","This report provides information on New Jersey Sports and Exposition Authority for the year 2012.","7/10/2014 14:08","7/10/2014 14:08","https://data.nj.gov/d/s3ny-d8e6","https://data.nj.gov/resource/s3ny-d8e6.json","https://dev.socrata.com/"
"umk5-jtqj","Sandy EDA Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","1/7/2015 14:14","1/7/2015 14:14","https://data.nj.gov/d/umk5-jtqj","https://data.nj.gov/resource/umk5-jtqj.json","https://dev.socrata.com/"
"rnd8-c8cx","NJ GUDPA Funds Certificate List","Listing of Financial Entities enrolled in NJ GUDPA. The Governmental Unit Deposit Protection Act (""GUDPA"") is a supplemental insurance program set forth by the New Jersey Legislature to protect the deposits of municipalities and local government agencies. The program is administered by the Commissioner of the New Jersey Department of Banking and Insurance.","4/4/2018 18:54","9/10/2021 13:43","https://data.nj.gov/d/rnd8-c8cx","https://data.nj.gov/resource/rnd8-c8cx.json","https://dev.socrata.com/"
"i749-em3c","List of NJ municipalities and compliance with 2007 and 2010 sick leave laws","List of 60 NJ towns and cities compiled by the NJ Office of the State Comptroller regarding whether or not they are following laws passed to curb sick leave payout abuses.","4/19/2022 20:17","6/21/2022 18:30","https://data.nj.gov/d/i749-em3c","https://data.nj.gov/resource/i749-em3c.json","https://dev.socrata.com/"
"fx9q-75au","YourMoney 2011 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2011.","7/8/2014 19:51","7/8/2014 19:51","https://data.nj.gov/d/fx9q-75au","https://data.nj.gov/resource/fx9q-75au.json","https://dev.socrata.com/"
"4va7-qk4z","Sandy CDL Master Data","THIS DATASET IS FINAL AND NO FURTHER UPDATES ARE EXPECTED.  This is a report for all the relevant columns of FEMA Community Disaster Loan Program - amount obligated and disbursed down by program, applicant, county and municipality.","10/2/2015 18:27","10/17/2019 12:50","https://data.nj.gov/d/4va7-qk4z","https://data.nj.gov/resource/4va7-qk4z.json","https://dev.socrata.com/"
"tv5x-naht","Sandy DHS Summary","THIS DATASET IS FINAL AND NO FURTHER UPDATES ARE EXPECTED.  This is a summarized version of the DHS Master Data with key columns.","12/9/2014 19:51","4/12/2018 18:49","https://data.nj.gov/d/tv5x-naht","https://data.nj.gov/resource/tv5x-naht.json","https://dev.socrata.com/"
"akr9-8jzi","YourMoney Combined Revenue","This represents the combined revenue of both agencies and authorities. It is summarized at a high level due to inconsistencies in accounting systems. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"".).","5/29/2014 20:08","7/5/2022 14:32","https://data.nj.gov/d/akr9-8jzi","https://data.nj.gov/resource/akr9-8jzi.json","https://dev.socrata.com/"
"quc4-hp6r","2013 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of February 22, 2013.","7/10/2014 14:53","7/10/2014 14:53","https://data.nj.gov/d/quc4-hp6r","https://data.nj.gov/resource/quc4-hp6r.json","https://dev.socrata.com/"
"xh2f-e2pu","YourMoney Combined Expenditures","This represents the combined expenditures of both agencies and authorities. It is summarized at a high level due to inconsistencies in accounting systems. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"").","8/12/2014 15:15","8/29/2022 19:04","https://data.nj.gov/d/xh2f-e2pu","https://data.nj.gov/resource/xh2f-e2pu.json","https://dev.socrata.com/"
"3ccd-u84q","How-to-Use the ODC: A Guide for YourMoney Users","A guide to using the new Open Data Center and to understanding 

differences between it and the original YourMoney’s online query engines.","8/1/2014 22:13","8/1/2014 22:13","https://data.nj.gov/d/3ccd-u84q","https://data.nj.gov/resource/3ccd-u84q.json","https://dev.socrata.com/"
"c74r-6c8d","Traffic Counts Data","Traffic counts data for NJ DOT. The data sets includes short term counts (48 hours volumes) and continuous data.","8/30/2017 11:40","3/30/2022 14:16","https://data.nj.gov/d/c74r-6c8d","https://data.nj.gov/resource/c74r-6c8d.json","https://dev.socrata.com/"
"yb3i-t7ee","Office of the State Comptroller Reports","The information on this page are audit and investigative reports released by the Office of the State Comptroller.","2/17/2021 13:32","8/30/2022 17:58","https://data.nj.gov/d/yb3i-t7ee","https://data.nj.gov/resource/yb3i-t7ee.json","https://dev.socrata.com/"
"enjb-xzdc","Congressional Districts and Zip Codes","A listing of zip codes and the associated Congressional districts.  This is for the 113th Congressional Districts.","5/22/2020 11:57","5/22/2020 12:03","https://data.nj.gov/d/enjb-xzdc","https://data.nj.gov/resource/enjb-xzdc.json","https://dev.socrata.com/"
"eh4v-cx27","Sandy DOH Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","12/30/2014 16:07","12/30/2014 16:07","https://data.nj.gov/d/eh4v-cx27","https://data.nj.gov/resource/eh4v-cx27.json","https://dev.socrata.com/"
"6h8c-2cde","2011 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of February 22, 2011.","7/10/2014 14:48","7/10/2014 14:48","https://data.nj.gov/d/6h8c-2cde","https://data.nj.gov/resource/6h8c-2cde.json","https://dev.socrata.com/"
"gayy-tnfe","New Jersey's COVID-19 Website","New Jersey's COVID-19 Website.  Find all COVID-19 information for New Jersey residents.","3/30/2020 12:03","3/30/2020 12:03","https://data.nj.gov/d/gayy-tnfe",,"https://dev.socrata.com/"
"h7is-z3zz","2020 - State Investment Council Annual Meeting","This is a Comparison of New Jersey Pension Performance to Peers.  

The State Investment Council is responsible for the formulation of policies that govern the investment of funds by the Division of Investment consistent with the fiduciary duties set forth by statute","2/3/2020 14:58","2/3/2020 14:58","https://data.nj.gov/d/h7is-z3zz","https://data.nj.gov/resource/h7is-z3zz.json","https://dev.socrata.com/"
"nbwh-svzb","2021 - State Investment Council Annual Meeting","This is a Comparison of New Jersey Pension Performance to Peers.  

The State Investment Council is responsible for the formulation of policies that govern the investment of funds by the Division of Investment consistent with the fiduciary duties set forth by statute","2/1/2021 19:09","2/1/2021 19:09","https://data.nj.gov/d/nbwh-svzb","https://data.nj.gov/resource/nbwh-svzb.json","https://dev.socrata.com/"
"dzcx-vpk7","Data.NJ.Gov: How to Work with a Dataset","This guide describes how to work with individual datasets.","6/12/2014 20:10","6/12/2014 20:10","https://data.nj.gov/d/dzcx-vpk7",,"https://dev.socrata.com/"
"cjdf-kiyc","2014 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2014.","5/28/2015 19:44","5/28/2015 19:44","https://data.nj.gov/d/cjdf-kiyc","https://data.nj.gov/resource/cjdf-kiyc.json","https://dev.socrata.com/"
"xuup-gb99","YourMoney 2015 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2015.","2/29/2016 14:06","2/29/2016 14:06","https://data.nj.gov/d/xuup-gb99","https://data.nj.gov/resource/xuup-gb99.json","https://dev.socrata.com/"
"khb4-ajh8","COVID-19 Oversight Website","Link to the COVID-19 Oversight Website","11/9/2020 13:16","11/9/2020 13:16","https://data.nj.gov/d/khb4-ajh8",,"https://dev.socrata.com/"
"i9yj-3ypk","Infant Mortality Rate","Infant Mortality Rate","3/24/2022 17:07","3/24/2022 17:07","https://data.nj.gov/d/i9yj-3ypk",,"https://dev.socrata.com/"
"csyi-8rqc","New Jersey State Health Assessment Data (NJSHAD)","The New Jersey Department of Health's State Health Assessment Data (NJSHAD) System provides access to public health datasets, statistics, and information on the health status of New Jerseyans.","2/16/2018 18:01","2/16/2018 18:01","https://data.nj.gov/d/csyi-8rqc",,"https://dev.socrata.com/"
"xez7-d7qf","2015 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2015.","6/21/2016 11:46","6/21/2016 11:46","https://data.nj.gov/d/xez7-d7qf","https://data.nj.gov/resource/xez7-d7qf.json","https://dev.socrata.com/"
"yugt-4yp9","NJSP Traffic Stop Data 2012","NJSP traffic stops January 1, 2012 to December 31, 2012 from OLEPS Traffic Stop Data Dashboard.","6/24/2021 14:13","6/30/2021 16:24","https://data.nj.gov/d/yugt-4yp9","https://data.nj.gov/resource/yugt-4yp9.json","https://dev.socrata.com/"
"vv5d-7trv","NJSP Traffic Stop Data 2014","NJSP traffic stops January 1, 2014 to December 31, 2014 from OLEPS Traffic Stop Data Dashboard.","6/28/2021 14:55","6/30/2021 17:10","https://data.nj.gov/d/vv5d-7trv","https://data.nj.gov/resource/vv5d-7trv.json","https://dev.socrata.com/"
"vi4g-ku8d","Sandy DEP Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","12/29/2014 19:18","12/29/2014 19:18","https://data.nj.gov/d/vi4g-ku8d","https://data.nj.gov/resource/vi4g-ku8d.json","https://dev.socrata.com/"
"bfpi-2vm8","NJ Department of Law & Public Safety Website","Link to NJ Department of Law & Public Safety Website","7/13/2017 12:17","7/13/2017 12:17","https://data.nj.gov/d/bfpi-2vm8",,"https://dev.socrata.com/"
"vir3-4vjr","YourMoney 2013 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2013.","7/8/2014 19:56","7/8/2014 19:56","https://data.nj.gov/d/vir3-4vjr","https://data.nj.gov/resource/vir3-4vjr.json","https://dev.socrata.com/"
"ch48-7tnb","Legislative District Representatives","Listing of state legislative districts and the state representatives for NJ as of March 11, 2021.","5/21/2020 18:00","8/18/2021 12:39","https://data.nj.gov/d/ch48-7tnb","https://data.nj.gov/resource/ch48-7tnb.json","https://dev.socrata.com/"
"tvvv-nd74","NJ Geospatial Data Portal Website","This is a link to the New Jersey Office of GIS Geospatial Data Portal.","5/1/2014 21:11","5/1/2014 21:11","https://data.nj.gov/d/tvvv-nd74",,"https://dev.socrata.com/"
"kiki-imre","YourMoney Authority Payroll","This file contains data for employees of independent authorities (NOT paid through the Centralized Payroll System). The data reflects payroll payments made to the employee for the calendar year through the date indicated. Multiple records for an employee will appear in the file for a specific year if the employee is paid by more than one authority during that calendar year. Please scroll down and click on attachment for full file description. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"".).","5/20/2014 20:31","8/29/2022 14:52","https://data.nj.gov/d/kiki-imre","https://data.nj.gov/resource/kiki-imre.json","https://dev.socrata.com/"
"qvvf-qhtv","YourMoney Agency Purchasing Multi-Year","Purchasing represents the procurement from vendors of goods and services that are recorded in the State’s purchasing system and for which payment must be made amounts. Already spent, amounts the State is obligated to pay to a specific vendor as a result of an order or contract, and amounts that are set aside for imminent purchases are included in purchasing data. The summary purchasing data may fluctuate until all underlying transactions in the reporting period have been finalized by the buying agency. The purchasing system records purchases for all three branches of State government: Executive, Legislative, and Judicial.



Comparison data for agencies is published for seven fiscal years, but the most recent year may still be undergoing end-of-year adjustments. Purchasing data for independent authorities is not included at this time.



Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"".)","6/13/2014 20:33","7/27/2022 19:19","https://data.nj.gov/d/qvvf-qhtv","https://data.nj.gov/resource/qvvf-qhtv.json","https://dev.socrata.com/"
"njpg-vty5","NJ Motor Vehicle Commission Website","Link to NJ Motor Vehicle Commission Website","7/13/2017 12:19","7/13/2017 12:19","https://data.nj.gov/d/njpg-vty5",,"https://dev.socrata.com/"
"bq5z-hbpm","Sandy DOE Master Data","THIS DATASET IS FINAL AND NO FURTHER UPDATES ARE EXPECTED. This is a report for all the relevant columns of DOE - The Amount Awarded and Recipient broken down by federal agency,  county, and municipality.","12/29/2014 19:13","12/13/2017 14:14","https://data.nj.gov/d/bq5z-hbpm","https://data.nj.gov/resource/bq5z-hbpm.json","https://dev.socrata.com/"
"ymsx-5asc","2016 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2016.","12/14/2016 12:55","12/14/2016 12:55","https://data.nj.gov/d/ymsx-5asc","https://data.nj.gov/resource/ymsx-5asc.json","https://dev.socrata.com/"
"kie7-5sud","NJSP Traffic Stop Data 2020","NJSP traffic stops January 1, 2020 to December 31, 2020 from OLEPS Traffic Stop Data Dashboard.","6/30/2021 15:01","6/30/2021 20:19","https://data.nj.gov/d/kie7-5sud","https://data.nj.gov/resource/kie7-5sud.json","https://dev.socrata.com/"
"w9se-dmra","NJ Construction Permit Data","Data received as of 08/08/2022.

N.J.A.C. 5:23-4.5 (d) requires municipalities to report to DCA monthly, information on each construction permit issued. 
Contains information about construction permits issued in New Jersey, including demolition permits.
Data is collected from most, but not all municipalities that issue permits.
It is processed and updated monthly.
Data prior to April 2017 is not complete since data may be purged after 24 months have elapsed since the data was received.

Accuracy of this data is not guaranteed, it may contain errors, and may not be complete.  Data for permits issued in the immediate previous two months has not been reviewed.

Note that this is the raw unaudited data, and may vary from the official published information in the monthly and annual Construction Reporter, as the official report contains corrected data, and the official report does not include updates received after the date of publication.

We have no data for these municipalities:
ALPHA	WARREN 2102,	
ANDOVER BOROUGH	SUSSEX	1901,
LAKEHURST	OCEAN	1513,
NATIONAL PARK	GLOUCESTER	0812,	
PINE BEACH	OCEAN	1522,
QUINTON	SALEM	1711,	
TAVISTOCK	CAMDEN	0433,	
VICTORY GARDENS	MORRIS	1437,	
WINFIELD	UNION	2021,
WOODLYNNE CAMDEN	0437

Note:  We've added Treasury Municipality Code to this dataset, and separated the Municipality Name in to Muni Name and Muni Type.

Note 2:  Questions on individual permit records should be directed to the office or agency which originally issued the permit.

Note 3:  This is raw data.  An audited and summarized version of this infomation is available at https://www.nj.gov/dca/divisions/codes/reporter/building_permits.html .","1/24/2019 20:24","8/9/2022 22:07","https://data.nj.gov/d/w9se-dmra","https://data.nj.gov/resource/w9se-dmra.json","https://dev.socrata.com/"
"k9iw-i8yt","YourMoney Agency Revenue","The data file reflects revenue data for a 13 period accounting fiscal year as recorded per accounting month and cumulatively as a fiscal year-to-date total. For ease of reporting and to facilitate understanding of the data, the revenue is categorized by fund, type, department/agency, source, revenue description and organization. Note that the 12 accounting months begin in July and run sequentially through the 12th period which stays open for both calendar months June and July of the following year. A 13th period closing/adjustment period, which is not associated with any particular calendar month, remains open for a period of time for final entries in preparation of the State's CAFR reporting. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"".).","6/25/2014 19:59","8/16/2022 12:32","https://data.nj.gov/d/k9iw-i8yt","https://data.nj.gov/resource/k9iw-i8yt.json","https://dev.socrata.com/"
"t6tk-mr48","Vehicle Inspection Facility Locations","List of all vehicle inspection stations located within New Jersey.","12/21/2018 18:12","4/29/2022 15:48","https://data.nj.gov/d/t6tk-mr48","https://data.nj.gov/resource/t6tk-mr48.json","https://dev.socrata.com/"
"udub-d3ap","Sandy HMGP Master Data","This is a report for all the relevant columns of HMGP - Amount Allocated, Obligated, Paid- broken down by program, project, county and municipality.","8/11/2015 19:43","8/24/2022 18:10","https://data.nj.gov/d/udub-d3ap","https://data.nj.gov/resource/udub-d3ap.json","https://dev.socrata.com/"
"ggm4-mprw","Cannabis Regulatory Commission",,"2/23/2022 19:42","8/4/2022 18:18","https://data.nj.gov/stories/s/ggm4-mprw",,"https://dev.socrata.com/"
"frk2-ujjc","FY2021 Budget Summary","This document provides information on the Governor's Budget Summary for Fiscal Year 2021.","2/28/2020 18:21","2/28/2020 18:21","https://data.nj.gov/d/frk2-ujjc","https://data.nj.gov/resource/frk2-ujjc.json","https://dev.socrata.com/"
