Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
12/06/2018,Completed,12/06/2018,18-03303902,Street Lights - All/Out,3501 S HALSTED ST,60609,1171542.08647147,1881653.62597413,11,9,60,41.83071967039947,-87.64610537317556,"(41.830719670399, -87.646105373176)",26,14924,58,172,48
12/06/2018,Completed,12/07/2018,18-03302483,Street Lights - All/Out,8533 S DREXEL AVE,60619,1183713.0135119,1848590.64452336,8,6,44,41.73971610238518,-87.60248131374235,"(41.739716102385, -87.602481313742)",9,21546,40,141,35
12/06/2018,Completed,12/11/2018,18-03303800,Street Lights - All/Out,10835 S WABASH AVE,60628,1178498.17782786,1833134.8906927,9,5,49,41.697423427450964,-87.62205538096765,"(41.697423427451, -87.622055380968)",30,21861,45,237,43
12/06/2018,Completed,12/07/2018,18-03298130,Street Lights - All/Out,5147 N CLARK ST,60640,1165073.56431809,1934357.4166039,47,20,3,41.97548210686394,-87.66833964810593,"(41.975482106864, -87.668339648106)",40,22616,31,610,18
12/06/2018,Completed,12/10/2018,18-03298395,Street Lights - All/Out,10900 S TORRENCE AVE,60617,1195571.86000972,1833401.91997071,10,4,51,41.697752261004524,-87.5595332168288,"(41.697752261005, -87.559533216829)",47,21202,48,174,47
12/06/2018,Completed,12/07/2018,18-03301568,Street Lights - All/Out,3252 W EVERGREEN AVE,60651,1154431.17457075,1908794.69052405,26,14,23,41.90555615014364,-87.7081611632009,"(41.905556150144, -87.708161163201)",10,4299,24,455,49
12/06/2018,Completed,12/07/2018,18-03298099,Street Lights - All/Out,3600 N RECREATION DR,60613,1172087.17049244,1924706.27811254,46,19,6,41.94884682816948,-87.64283430378097,"(41.948846828169, -87.642834303781)",37,4449,57,726,39
12/06/2018,Completed,12/10/2018,18-03304569,Street Lights - All/Out,1900 S CHRISTIANA AVE,60623,1154332.35490537,1890511.50877278,24,10,29,41.855387205173905,-87.70901272539555,"(41.855387205174, -87.709012725396)",36,21569,30,202,14
12/06/2018,Completed,12/07/2018,18-03297886,Street Lights - All/Out,2409 W 57TH ST,60629,1161245.47737345,1866810.29991927,16,8,63,41.79020758539879,-87.68429545803014,"(41.790207585399, -87.68429545803)",19,22257,61,112,3
12/06/2018,Completed,12/13/2018,18-03303946,Street Lights - All/Out,5862 N LEONARD AVE,60646,1137128.70889313,1938939.04838639,39,16,11,41.988603766657015,-87.77099334231013,"(41.988603766657, -87.77099334231)",20,22532,11,701,38
12/06/2018,Completed,12/07/2018,18-03300205,Street Lights - All/Out,1811 N NEVA AVE,60707,1128308.52807641,1911242.69491808,29,25,25,41.91275613855524,-87.80406469129079,"(41.912756138555, -87.804064691291)",39,4454,26,598,7
12/06/2018,Completed,12/07/2018,18-03302383,Street Lights - All/Out,2730 W BELMONT AVE,60618,1157637.75368566,1921152.52352637,33,17,21,41.939402244838085,-87.69604491279726,"(41.939402244838, -87.696044912797)",2,21538,22,425,20
12/06/2018,Completed,12/06/2018,18-03300772,Street Lights - All/Out,5200 N LUDLAM AVE,60630,1138611.21951021,1934567.40831935,45,16,11,41.97658078810036,-87.76564699176163,"(41.9765807881, -87.765646991762)",20,21869,11,128,50
12/06/2018,Completed,12/13/2018,18-03297915,Street Lights - All/Out,1400 W 74TH ST,60636,1168278.99502505,1855682.82069383,17,7,67,41.75952378184311,-87.65882543328522,"(41.759523781843, -87.658825433285)",17,22257,65,432,31
12/06/2018,Completed,12/10/2018,18-03304079,Street Lights - All/Out,3351 N CAMPBELL AVE,60618,1159165.34112105,1922195.43811162,47,19,5,41.94223276903035,-87.69040184151201,"(41.94223276903, -87.690401841512)",13,21538,46,110,18
12/05/2018,Completed,12/06/2018,18-03290509,Street Lights - All/Out,5038 N OAKLEY AVE,60625,1160104.44902498,1933486.16641677,40,20,4,41.97319575183146,-87.6866370282214,"(41.973195751831, -87.686637028221)",13,21849,6,54,24
12/05/2018,Completed,12/07/2018,18-03295523,Street Lights - All/Out,7900 S TALMAN AVE,60652,1160083.92108702,1852131.08657895,18,8,70,41.749949686085735,-87.68895785574372,"(41.749949686086, -87.688957855744)",6,4300,69,243,30
12/05/2018,Completed,12/06/2018,18-03290513,Street Lights - All/Out,2222 W WINNEMAC AVE,60625,1160621.91690231,1933460.39200131,40,20,4,41.97311429085853,-87.68473490012148,"(41.973114290859, -87.684734900121)",13,21849,6,54,24
12/05/2018,Completed,12/10/2018,18-03290420,Street Lights - All/Out,3235 N PANAMA AVE,60634,1121524.18999718,1920508.2000921,38,16,17,41.93829413592122,-87.82878898995746,"(41.938294135921, -87.828788989957)",39,22254,17,413,19
12/05/2018,Completed,12/11/2018,18-03294544,Street Lights - All/Out,2139 W 116TH PL,60643,1164147.78098258,1827363.1898215,19,22,75,41.68189806488633,-87.6747602716084,"(41.681898064886, -87.674760271608)",33,22212,74,378,42
12/05/2018,Completed,12/07/2018,18-03296789,Street Lights - All/Out,2032 W FARRAGUT AVE,60625,1161839.08228804,1934860.10440342,40,20,4,41.97692978578868,-87.68021987723608,"(41.976929785789, -87.680219877236)",46,21849,6,664,24
12/05/2018,Completed,12/07/2018,18-03296841,Street Lights - All/Out,2500 W 82ND ST,60652,1161120.52986733,1850190.31501861,18,8,70,41.74460254441991,-87.68521281583972,"(41.74460254442, -87.68521281584)",6,4300,69,243,30
12/05/2018,Completed,12/11/2018,18-03290577,Street Lights - All/Out,800 N PEORIA ST,60642,1170344.03011487,1905562.58343306,27,12,24,41.89635393734358,-87.6498026425889,"(41.896353937344, -87.649802642589)",41,22620,25,522,46
12/05/2018,Completed,12/06/2018,18-03290531,Street Lights - All/Out,1605 N LEAVITT ST,60647,1161443.54370953,1910664.18469736,2,14,24,41.91054305349501,-87.68235020170684,"(41.910543053495, -87.682350201707)",16,22535,25,298,11
12/05/2018,Completed,12/06/2018,18-03290490,Street Lights - All/Out,520 E 42ND ST,60653,1180505.51963319,1877270.63076978,4,2,38,41.81849092619315,-87.61335319683421,"(41.818490926193, -87.613353196834)",1,4301,4,583,10
12/05/2018,Completed,12/06/2018,18-03296657,Street Lights - All/Out,1700 W MADISON ST,60612,1165076.97420446,1900078.824069,27,12,28,41.881419598457576,-87.66930333327349,"(41.881419598458, -87.669303333273)",41,21184,29,90,46
12/05/2018,Completed,12/07/2018,18-03295191,Street Lights - All/Out,909 E 62ND ST,60637,1183176.38712624,1864095.66511808,20,3,42,41.78227592253427,-87.60396574863137,"(41.782275922534, -87.603965748631)",53,22260,9,470,4
12/05/2018,Completed,12/10/2018,18-03290536,Street Lights - All/Out,9300 S STONY ISLAND AVE,60617,1188414.61229254,1843627.27907205,8,4,48,41.72598526087616,-87.58541361484343,"(41.725985260876, -87.585413614843)",9,21202,44,492,35
12/05/2018,Completed,12/11/2018,18-03296248,Street Lights - All/Out,6102 S MASON AVE,60638,1137781.72436859,1863478.94040219,13,8,64,41.78151960634795,-87.77041210274628,"(41.781519606348, -87.770412102746)",23,22268,62,265,15
12/05/2018,Completed,12/11/2018,18-03290535,Street Lights - All/Out,2111 W ROOSEVELT RD,60608,1162380.24862277,1894697.2934141,28,12,28,41.86670902660999,-87.67935613985277,"(41.86670902661, -87.679356139853)",48,14920,29,5,23
12/05/2018,Completed,12/07/2018,18-03289824,Street Lights - All/Out,5331 S HYDE PARK BLVD,60615,1188556.14226668,1870293.27227557,5,2,41,41.79915569843831,-87.58404434051964,"(41.799155698438, -87.58404434052)",32,21192,8,501,33
12/05/2018,Completed,12/10/2018,18-03290430,Street Lights - All/Out,4950 N FRANCISCO AVE,60625,1156148.78736716,1932548.26990476,40,20,4,41.970703130614396,-87.70120836678834,"(41.970703130614, -87.701208366788)",46,21849,6,620,24
12/05/2018,Completed,12/13/2018,18-03290615,Street Lights - All/Out,11699 S AVENUE L,60617,1201925.15009304,1827997.35610301,10,4,52,41.68276265936818,-87.53645448320562,"(41.682762659368, -87.536454483206)",47,21202,52,787,47
12/05/2018,Completed,12/13/2018,18-03297031,Street Lights - All/Out,9800 S ESCANABA AVE,60617,1197084.00521624,1840537.31589406,10,4,51,41.71729504519509,-87.55376014976093,"(41.717295045195, -87.553760149761)",47,21202,48,526,47
12/05/2018,Completed,12/07/2018,18-03296852,Street Lights - All/Out,4153 S LOWE AVE,60609,1172653.58011195,1877351.91767478,11,9,61,41.818890913906266,-87.64215424548425,"(41.818890913906, -87.642154245484)",26,14924,59,123,48
12/05/2018,Completed,12/12/2018,18-03290533,Street Lights - All/Out,1200 S LEAVITT ST,60608,1161893.79853421,1894683.69552057,28,12,28,41.86668186792178,-87.68114233229646,"(41.866681867922, -87.681142332296)",48,14920,29,96,46
12/05/2018,Completed,12/07/2018,18-03296761,Street Lights - All/Out,3732 N RICHMOND ST,60618,1156054.0055032,1924666.75933432,33,17,16,41.94907770763706,-87.70177048729414,"(41.949077707637, -87.701770487294)",2,21538,16,372,20
12/05/2018,Completed,12/12/2018,18-03290748,Street Lights - All/Out,1752 N HONORE ST,60622,1163738.94060755,1911896.64239203,32,14,24,41.91387688671906,-87.67388297453878,"(41.913876886719, -87.673882974539)",16,21560,25,438,40
12/05/2018,Completed,12/10/2018,18-03296531,Street Lights - All/Out,2020 W RASCHER AVE,60625,1161878.41007131,1936188.89997295,40,20,4,41.98057523080395,-87.68003798341056,"(41.980575230804, -87.680037983411)",46,21849,6,664,24
12/05/2018,Completed,12/07/2018,18-03296760,Street Lights - All/Out,3730 N MOZART ST,60618,1156720.06449741,1924661.62898908,33,17,16,41.94905013561249,-87.69932229455874,"(41.949050135612, -87.699322294559)",2,21538,16,372,20
12/05/2018,Completed,12/07/2018,18-03290903,Street Lights - All/Out,45 E 49TH ST,60615,1177543.5558025,1872555.58988976,3,2,38,41.805620030258694,-87.62436129915636,"(41.805620030259, -87.624361299156)",12,21192,4,448,9
12/05/2018,Completed,12/07/2018,18-03290568,Street Lights - All/Out,2014 S MAY ST,60608,1169110.10200339,1890563.8133888,25,12,31,41.85522307514376,-87.65477011590166,"(41.855223075144, -87.654770115902)",8,14920,33,251,26
12/05/2018,Completed,12/07/2018,18-03295705,Street Lights - All/Out,5758 W 63RD PL,60638,1139109.84867505,1861895.86637414,13,8,64,41.77715140530073,-87.76558110911526,"(41.777151405301, -87.765581109115)",23,22268,62,266,15
12/05/2018,Completed,12/07/2018,18-03290694,Street Lights - All/Out,1445 W 15TH ST,60608,1166977.95377384,1892840.11338891,28,12,28,41.86151541285801,-87.66253076373832,"(41.861515412858, -87.662530763738)",48,14920,29,96,23
12/05/2018,Completed,12/06/2018,18-03290515,Street Lights - All/Out,3234 N DAMEN AVE,60618,1162440.39373004,1921593.34596851,32,19,5,41.940512557324425,-87.67838148180982,"(41.940512557324, -87.67838148181)",16,4449,46,648,40
12/05/2018,Completed,12/07/2018,18-03296778,Street Lights - All/Out,3914 N ALBANY AVE,60618,1155022.49920009,1925863.85160521,33,17,16,41.952383403684316,-87.70552991895674,"(41.952383403684, -87.705529918957)",2,21538,16,372,20
12/05/2018,Open,,18-03292165,Street Lights - All/Out,8544 S SANGAMON ST,60620,1171471.17242051,1848173.25840118,21,6,71,41.73884727633732,-87.64734560940921,"(41.738847276337, -87.647345609409)",18,21554,70,530,13
12/05/2018,Completed,12/12/2018,18-03295968,Street Lights - All/Out,4041 W VAN BUREN ST,60624,1149517.15708053,1897717.28108957,28,11,26,41.87525541476707,-87.72649992454997,"(41.875255414767, -87.72649992455)",36,21572,27,675,23
12/05/2018,Completed,12/07/2018,18-03295558,Street Lights - All/Out,5500 S ASHLAND AVE,60636,1166613.60792491,1868110.84670117,16,7,67,41.79366354969194,-87.66457483891607,"(41.793663549692, -87.664574838916)",19,22257,65,384,2
12/05/2018,Completed,12/07/2018,18-03297015,Street Lights - All/Out,7313 S RICHMOND ST,,1157972.86927251,1855995.42446685,18,8,66,41.76059715614723,-87.69658892062299,"(41.760597156147, -87.696588920623)",6,21867,64,349,30
12/05/2018,Completed,12/10/2018,18-03290506,Street Lights - All/Out,2308 W FARRAGUT AVE,60625,1160007.62528624,1934810.97189999,40,20,4,41.976833083236066,-87.68695631273981,"(41.976833083236, -87.68695631274)",46,21849,6,664,24
12/05/2018,Completed,12/12/2018,18-03296746,Street Lights - All/Out,5400 S KEDVALE AVE,60632,1149616.799909,1868479.14199732,23,8,62,41.79502013384094,-87.72689197032237,"(41.795020133841, -87.726891970322)",35,22248,60,793,6
12/05/2018,Completed,12/07/2018,18-03296774,Street Lights - All/Out,2908 W GRACE ST,60618,1156282.45770522,1925119.25281726,33,17,16,41.95031475669832,-87.70091845822547,"(41.950314756698, -87.700918458225)",2,21538,16,372,20
12/05/2018,Completed,12/06/2018,18-03290519,Street Lights - All/Out,2600 N ELSTON AVE,60647,1161212.54179636,1917343.5057918,1,14,22,41.92887638437437,-87.68301274247301,"(41.928876384374, -87.683012742473)",24,22535,23,240,41
12/05/2018,Completed,12/11/2018,18-03296487,Street Lights - All/Out,1300 W 110TH ST,60643,1169620.47591154,1831826.7246664,34,22,75,41.694030197901576,-87.65459832950148,"(41.694030197902, -87.654598329501)",45,22212,74,315,22
12/05/2018,Completed,12/10/2018,18-03290808,Street Lights - All/Out,1648 W GREGORY ST,60640,1164335.80591476,1936925.36990882,40,20,77,41.98254434300872,-87.67097962030199,"(41.982544343009, -87.670979620302)",46,22616,76,564,24
12/04/2018,Completed,12/10/2018,18-03281919,Street Lights - All/Out,1500 S LAWNDALE AVE,60623,1151952.43621894,1892459.13039089,24,10,29,41.860778860936165,-87.71769693535809,"(41.860778860936, -87.717696935358)",36,21569,30,33,14
12/04/2018,Completed,12/05/2018,18-03282116,Street Lights - All/Out,1603 N LINDER AVE,60639,1139494.47021451,1910114.91540407,37,25,25,41.909464612064845,-87.76299717076941,"(41.909464612065, -87.762997170769)",4,22615,26,596,45
12/04/2018,Completed,12/05/2018,18-03282203,Street Lights - All/Out,2010 N CICERO AVE,60639,1144068.12626869,1912981.71188343,36,25,19,41.91724672307198,-87.74612323808294,"(41.917246723072, -87.746123238083)",7,22615,19,289,44
12/04/2018,Completed,12/05/2018,18-03282310,Street Lights - All/Out,2349 S KOLIN AVE,60623,1148021.59238511,1887907.35457856,22,10,29,41.848364651939214,-87.73224327112801,"(41.848364651939, -87.732243271128)",14,21569,30,125,28
12/04/2018,Completed,12/06/2018,18-03283797,Street Lights - All/Out,3034 W LUIS MUNOZ MARIN DR,60622,1155913.66641959,1910193.29498709,26,14,24,41.90936426388579,-87.70267767275986,"(41.909364263886, -87.70267767276)",10,21560,25,301,49
12/04/2018,Completed,12/05/2018,18-03282769,Street Lights - All/Out,2557 S LAWNDALE AVE,60623,1152114.29832246,1886758.26542574,22,10,30,41.84513181778455,-87.71725291421981,"(41.845131817785, -87.71725291422)",14,21569,32,754,28
12/04/2018,Open,,18-03282038,Street Lights - All/Out,8500 W LAWRENCE AVE,0,1118470.7999898,1930783.80037931,0,31,0,41.966540475525335,-87.83979368240695,"(41.966540475525, -87.839793682407)",21,4448,,181,
12/04/2018,Completed,12/05/2018,18-03284833,Street Lights - All/Out,10600 S CALHOUN AVE,60617,1194876.34152034,1835225.81468933,10,4,51,41.70277433478662,-87.56201997626478,"(41.702774334787, -87.562019976265)",47,21202,48,174,47
12/04/2018,Completed,12/05/2018,18-03286011,Street Lights - All/Out,650 E 95TH ST,60619,1182323.32986859,1842122.87157432,9,6,49,41.722000051114016,-87.60777261071792,"(41.722000051114, -87.607772610718)",30,21861,45,567,43
12/04/2018,Completed,12/07/2018,18-03281985,Street Lights - All/Out,5539 W AUGUSTA BLVD,60651,1139134.79611035,1906119.28342572,37,15,25,41.89850667834417,-87.76441582311283,"(41.898506678344, -87.764415823113)",4,4299,26,562,45
12/04/2018,Completed,12/10/2018,18-03283586,Street Lights - All/Out,5300 S SB OUTER LAKE SHORE DR,60615,1189269.40717971,1870485.4169294,5,2,41,41.79966586532151,-87.581422507725,"(41.799665865322, -87.581422507725)",1,21192,8,501,33
12/04/2018,Completed,12/05/2018,18-03284026,Street Lights - All/Out,5828 S OAKLEY AVE,60636,1162112.7600114,1865957.47998977,16,8,63,41.78784932471817,-87.6811390743671,"(41.787849324718, -87.681139074367)",19,22257,61,112,2
12/04/2018,Completed,12/05/2018,18-03281962,Street Lights - All/Out,1557 N MASON AVE,60651,1136402.30009539,1909742.81736581,29,25,25,41.908499388545906,-87.77436554660682,"(41.908499388546, -87.774365546607)",52,4299,26,565,7
12/04/2018,Completed,12/05/2018,18-03281960,Street Lights - All/Out,1556 N MENARD AVE,60651,1137392.43997983,1909759.29111971,29,25,25,41.90852683102467,-87.77072780326634,"(41.908526831025, -87.770727803266)",52,4299,26,565,7
12/04/2018,Completed,12/05/2018,18-03283557,Street Lights - All/Out,819 E MIDWAY PLAISANCE,60637,1182719.18041647,1865862.44306927,5,2,41,41.78713474974166,-87.60558715119024,"(41.787134749742, -87.60558715119)",32,22260,8,154,33
12/04/2018,Completed,12/10/2018,18-03282549,Street Lights - All/Out,1202 S LAWNDALE AVE,60623,1151895.7400275,1894446.0099706,24,10,29,41.866232202698605,-87.71785276800054,"(41.866232202699, -87.717852768001)",36,21572,30,33,14
12/04/2018,Completed,12/05/2018,18-03282019,Street Lights - All/Out,5400 N HARLEM AVE,60656,1127364.76450943,1935352.32013149,41,16,10,41.978931733341355,-87.80698801397453,"(41.978931733341, -87.806988013975)",34,4448,36,735,29
12/04/2018,Completed,12/05/2018,18-03282819,Street Lights - All/Out,430 N SACRAMENTO BLVD,60612,1156294.28807311,1902865.73963358,27,12,23,41.88924910933586,-87.70147768619437,"(41.889249109336, -87.701477686194)",41,21184,24,177,46
12/04/2018,Completed,12/10/2018,18-03283735,Street Lights - All/Out,3150 S LAWNDALE AVE,60623,1152195.91310056,1883799.82287341,22,10,30,41.83701187331399,-87.71703130247258,"(41.837011873314, -87.717031302473)",14,21569,32,200,28
12/04/2018,Completed,12/05/2018,18-03281904,Street Lights - All/Out,5753 W BELMONT AVE,60634,1137369.88998,1920689.72997937,30,25,19,41.938521589867726,-87.77054711416022,"(41.938521589868, -87.77054711416)",25,22254,15,342,21
12/04/2018,Completed,12/05/2018,18-03283397,Street Lights - All/Out,1311 W PERSHING RD,60609,1168307.02139337,1878941.15227112,11,9,61,41.82334677443219,-87.65805317100032,"(41.823346774432, -87.658053171)",26,14924,56,721,48
12/04/2018,Completed,12/06/2018,18-03282023,Street Lights - All/Out,5602 W CORCORAN PL,60644,1138952.93488772,1902004.65552928,29,15,25,41.88721893453136,-87.76518386965655,"(41.887218934531, -87.765183869657)",52,22216,26,618,7
12/04/2018,Completed,12/05/2018,18-03289034,Street Lights - All/Out,10500 S SPRINGFIELD AVE,60655,1152197.92177758,1834696.14008091,19,22,74,41.70226346999591,-87.71831236475971,"(41.702263469996, -87.71831236476)",33,4447,73,316,42
12/04/2018,Completed,12/05/2018,18-03281835,Street Lights - All/Out,200 E 35TH ST,60616,1178175.02257661,1881831.30120474,3,2,35,41.831059039179216,-87.62176362286692,"(41.831059039179, -87.621763622867)",12,4301,1,190,9
12/04/2018,Completed,12/11/2018,18-03281726,Street Lights - All/Out,2126 W 69TH ST,60636,1163253.9201832,1858879.70701933,16,7,67,41.76840313436747,-87.6771529099745,"(41.768403134367, -87.677152909974)",17,22257,65,282,2
12/04/2018,Completed,12/07/2018,18-03285193,Street Lights - All/Out,2604 W 23RD PL,60608,1159375.22147444,1888305.57001428,24,10,30,41.84923176648572,-87.69056361150903,"(41.849231766486, -87.690563611509)",11,14920,32,263,1
12/04/2018,Completed,12/05/2018,18-03282880,Street Lights - All/Out,10810 S WESTERN AVE,60643,1162313.86580548,1832854.31992609,19,22,75,41.69700498276625,-87.68132133966263,"(41.697004982766, -87.681321339663)",33,22212,74,314,42
12/04/2018,Completed,12/05/2018,18-03283546,Street Lights - All/Out,1115 E 55TH ST,60615,1184439.28997971,1868757.26001736,5,2,41,41.795038241262695,-87.59918971952273,"(41.795038241263, -87.599189719523)",32,22260,8,441,33
12/04/2018,Completed,12/05/2018,18-03282650,Street Lights - All/Out,2000 W 47TH ST,60609,1163814.7198824,1873499.54368056,15,9,61,41.808510081370024,-87.67468676618932,"(41.80851008137, -87.674686766189)",29,14924,59,706,3
12/04/2018,Completed,12/06/2018,18-03281869,Street Lights - All/Out,1418 W GARFIELD BLVD,60609,1167747.20990329,1868276.20402361,20,9,61,41.79409303539802,-87.66041325613368,"(41.794093035398, -87.660413256134)",19,22257,65,384,4
12/04/2018,Completed,12/05/2018,18-03281831,Street Lights - All/Out,10600 S SPRINGFIELD AVE,60655,1152221.24120965,1834030.19307303,19,22,74,41.700435525821106,-87.71824439026048,"(41.700435525821, -87.71824439026)",33,4447,73,316,42
12/04/2018,Completed,12/10/2018,18-03281878,Street Lights - All/Out,5900 S ELIZABETH ST,60636,1168998.56852224,1865653.19836557,16,7,67,41.786868231242586,-87.65590037753634,"(41.786868231243, -87.655900377536)",19,22257,65,297,2
12/04/2018,Completed,12/06/2018,18-03281883,Street Lights - All/Out,12641 S MUSKEGON AVE,60633,1197078.07002016,1821634.40998999,10,4,55,41.665423691225875,-87.55440793083639,"(41.665423691226, -87.554407930836)",47,22250,52,586,47
12/04/2018,Completed,12/06/2018,18-03282003,Street Lights - All/Out,5602 W RACE AVE,60644,1138927.51332289,1902758.80423149,29,15,25,41.889288876005544,-87.76525889204825,"(41.889288876006, -87.765258892048)",52,22216,26,672,7
12/04/2018,Completed,12/06/2018,18-03283613,Street Lights - All/Out,7523 S SOUTH SHORE DR,60649,1196119.01530303,1856160.30707258,7,4,43,41.76018972432615,-87.55677810248505,"(41.760189724326, -87.556778102485)",43,22538,39,421,37
12/04/2018,Completed,12/07/2018,18-03282252,Street Lights - All/Out,4402 W LAKE ST,60624,1146985.26232955,1901625.1232961,28,11,26,41.886027732109746,-87.73569621223452,"(41.88602773211, -87.735696212235)",11,21572,27,732,23
12/04/2018,Completed,12/12/2018,18-03283084,Street Lights - All/Out,1147 W 111TH PL,60643,1170664.74621268,1830857.25997425,34,22,75,41.69134718660967,-87.6508031136092,"(41.69134718661, -87.650803113609)",45,22212,74,663,22
12/04/2018,Completed,12/05/2018,18-03281834,Street Lights - All/Out,5200 S WESTERN BLVD,60609,1161410.68487869,1869952.42010598,15,9,63,41.79882654784964,-87.68360260595567,"(41.79882654785, -87.683602605956)",19,14924,61,775,3
12/04/2018,Completed,12/12/2018,18-03284084,Street Lights - All/Out,6027 S WENTWORTH AVE,60621,1176000.94319889,1864971.46006987,20,3,68,41.78484320313824,-87.63024645713087,"(41.784843203138, -87.630246457131)",53,21559,66,166,4
12/04/2018,Completed,12/06/2018,18-03281768,Street Lights - All/Out,13200 S COMMERCIAL AVE,60633,1198103.84999239,1818032.8341047,10,4,55,41.65551505206362,-87.55077370255923,"(41.655515052064, -87.550773702559)",47,22250,52,586,47
12/04/2018,Completed,12/11/2018,18-03289771,Street Lights - All/Out,4854 N ROCKWELL ST,60625,1158153.42968895,1932290.24479324,40,20,4,41.96995427239115,-87.6938442005051,"(41.969954272391, -87.693844200505)",46,21849,6,28,24
12/04/2018,Completed,12/05/2018,18-03282503,Street Lights - All/Out,3577 W SCHRAEDER DR,60624,1152398.62749203,1900994.5568995,28,11,27,41.88419221748915,-87.71583365790741,"(41.884192217489, -87.715833657907)",11,21572,28,176,23
12/04/2018,Completed,12/05/2018,18-03282874,Street Lights - All/Out,10712 S WESTERN AVE,60643,1162294.21822288,1833474.11431221,19,22,75,41.69870621525723,-87.6813761003603,"(41.698706215257, -87.68137610036)",33,22212,74,314,42
12/04/2018,Completed,12/05/2018,18-03284097,Street Lights - All/Out,6435 S YALE AVE,60621,1175606.09429605,1862320.62346854,20,7,68,41.77757787453104,-87.631773427454,"(41.777577874531, -87.631773427454)",53,21559,66,435,4
12/04/2018,Completed,12/06/2018,18-03281994,Street Lights - All/Out,422 N CENTRAL AVE,60644,1138964.65463375,1902317.0014224,29,15,25,41.88807583839144,-87.76513323557565,"(41.888075838391, -87.765133235576)",52,22216,26,672,7
12/04/2018,Completed,12/05/2018,18-03283573,Street Lights - All/Out,6210 S STONY ISLAND AVE,60637,1187934.85538507,1864282.80988751,5,3,42,41.78267737788724,-87.58651418231064,"(41.782677377887, -87.586514182311)",32,22260,9,469,33
12/04/2018,Completed,12/07/2018,18-03282273,Street Lights - All/Out,4111 W ROOSEVELT RD,60624,1149110.28767703,1894389.08100265,24,10,29,41.86613032864596,-87.72807996329645,"(41.866130328646, -87.728079963296)",36,21572,30,98,14
12/04/2018,Completed,12/10/2018,18-03284076,Street Lights - All/Out,426 W TREMONT ST,60621,1174372.63752805,1867623.13993436,20,7,68,41.792156076527995,-87.63613764542164,"(41.792156076528, -87.636137645422)",12,21559,66,166,4
12/04/2018,Completed,12/05/2018,18-03283428,Street Lights - All/Out,1137 W PERSHING RD,60609,1169347.0511055,1878942.80418494,11,9,61,41.82332881318409,-87.65423765340493,"(41.823328813184, -87.654237653405)",26,14924,59,123,48
12/04/2018,Completed,12/11/2018,18-03283500,Street Lights - All/Out,1010 N LAKE SHORE DR,60611,1177293.46979415,1907375.55910579,42,18,8,41.90117406280049,-87.62422389337458,"(41.9011740628, -87.624223893375)",22,21182,37,104,36
12/04/2018,Completed,12/05/2018,18-03282789,Street Lights - All/Out,3328 W POLK ST,60624,1154308.70996667,1896173.38429142,24,11,27,41.8709244901875,-87.70894837113897,"(41.870924490188, -87.708948371139)",36,21572,28,36,14
12/04/2018,Completed,12/05/2018,18-03283322,Street Lights - All/Out,6016 N LINCOLN AVE,60659,1154177.97499795,1939903.21893171,50,24,2,41.990925181217975,-87.70825787290106,"(41.990925181218, -87.708257872901)",42,4450,20,30,27
12/04/2018,Completed,12/10/2018,18-03282141,Street Lights - All/Out,3957 N LECLAIRE AVE,60641,1141653.29652292,1925904.17510147,45,16,15,41.952752274857964,-87.75467500472831,"(41.952752274858, -87.754675004728)",20,22618,15,360,50
12/04/2018,Completed,12/10/2018,18-03284039,Street Lights - All/Out,5924 S RACINE AVE,60636,1169334.23221858,1865501.36989241,16,7,67,41.78644433204371,-87.65467404875146,"(41.786444332044, -87.654674048751)",19,22257,65,278,2
12/04/2018,Completed,12/10/2018,18-03282847,Street Lights - All/Out,2519 W CERMAK RD,60608,1159960.71059728,1889319.38353334,28,10,30,41.85200173223652,-87.68838685119398,"(41.852001732237, -87.688386851194)",11,14920,32,263,23
12/04/2018,Completed,12/07/2018,18-03281859,Street Lights - All/Out,7800 S CHAPPEL AVE,60649,1191222.88970667,1853656.95449596,8,4,43,41.75344019900616,-87.57480304171538,"(41.753440199006, -87.574803041715)",9,22538,39,420,35
12/04/2018,Completed,12/06/2018,18-03281843,Street Lights - All/Out,10025 S CALIFORNIA AVE,60655,1159455.24787999,1837920.84990642,19,22,72,41.7109673489398,-87.69164980694421,"(41.71096734894, -87.691649806944)",33,4447,71,,42
12/04/2018,Completed,12/06/2018,18-03282829,Street Lights - All/Out,109 S CALIFORNIA AVE,60612,1157741.41331913,1899475.4349335,27,11,27,41.87991643150896,-87.69625567163922,"(41.879916431509, -87.696255671639)",48,21184,28,51,46
12/04/2018,Completed,12/11/2018,18-03282259,Street Lights - All/Out,4611 W MADISON ST,60644,1145592.72160449,1899618.90290191,28,11,25,41.880548927017806,-87.74086084614991,"(41.880548927018, -87.74086084615)",11,22216,26,696,23
12/04/2018,Completed,12/07/2018,18-03282263,Street Lights - All/Out,4549 W ROOSEVELT RD,60624,1146090.49997337,1894309.90837041,24,10,29,41.865970958094955,-87.73916797382844,"(41.865970958095, -87.739167973828)",36,21569,30,98,14
