"crash_record_id","rd_no","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"5e025f042ce98fa230bb97798cf0be5728a96d6ced4b618e5e841a261dcb7d9fd7448dba8abd9ccef12cda737175afb7b992bf01fe05cef38feecab756d18f1c",,,"2022-09-10T14:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-09-10T15:10:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4028","W","ARMITAGE AVE","2525",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","9","41.917260813","-87.727723019","POINT (-87.727723019137 41.917260813199)"
"787e3020a1c628a98941669249383ffd4ba0ed09e44914136c701e63504fe359ea385ffe6cfde079492c4a2f0f1c8d1ac46ccc49f56ce1bf03230bd32c8f3e79",,,"2022-09-10T14:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-10T15:35:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","735","S","LARAMIE AVE","1533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","9","41.871002819","-87.754577153","POINT (-87.75457715316 41.871002818652)"
"b5988e009785184d1aebb5d4ec6fb3110012af65dd0b6602cbd69eb1cca1fb91a4c1cf25c292b08635ffa8dbe9e0ec60d8a5125be0faa963c30a7fa6037f1f83",,,"2022-09-10T14:30:00.000","20","STOP SIGN/FLASHER","NOT FUNCTIONING","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","OTHER","OTHER","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T14:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1628","W","60TH ST","714",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","14","7","9","41.785023432","-87.665537573","POINT (-87.66553757286 41.785023432412)"
"ed4c8a071b23f1683b706b7772a8b1940057341703e5010219b8819c53226d2855435eff7255f2cfa57288b8658db21a997a8fd83fc3017264ad7fcc28fa1681",,,"2022-09-10T14:30:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-10T15:21:00.000","NOT APPLICABLE","NOT APPLICABLE","2","S","PULASKI RD","1115",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","9","41.880676991","-87.725816127","POINT (-87.725816126919 41.880676990874)"
"94eebcf54d19be28c85ec5f5c3490d88066f10b83c734f63de090050a14f37d04db4e99820939f2086c9f30ac72ba937a0fc7c362764fd25866b6f50f330fee6",,,"2022-09-10T14:10:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-09-10T14:48:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO YIELD RIGHT-OF-WAY","1900","W","WASHINGTON BLVD","1223",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","9","41.883291482","-87.674363585","POINT (-87.674363584528 41.88329148186)"
"dd2e86260b719ed100973c6e9c927b8b04071a11633bd95dadf01b167cbd869090eaa4e095e77e0d0f11dafa011e141ba1af43f0eeff2c0d5cca5a48c79ded04",,,"2022-09-10T14:05:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T14:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3010","S","LOCK ST","913",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","9","41.839722665","-87.661088547","POINT (-87.661088547417 41.839722665335)"
"03cd5d6ef8fbaab8afccbffb654831c9d66179e4ea05eb870d8d47bfad4896bc51c0ee660ec017c49a74ac3db3b942abf83b095f83baf3e40e66ad510916cf58",,,"2022-09-10T14:00:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PEDESTRIAN","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-09-10T16:30:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5500","S","WENTWORTH AVE","225",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","14","7","9",,,
"5c9df534da32f077217e0d132e6a80f9c62b89b20853dfa84cb38f60099f52ec6c58743f02bc735028f5e977e5f58a8af3820aa29736fb555cc202f5475543bd",,,"2022-09-10T14:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-10T15:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","846","N","PULASKI RD","1111",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","9","41.896764978","-87.72627225","POINT (-87.726272249861 41.896764977715)"
"8e1773b841a0c8f7d8b1db49a838e6a5111aa117cfb1b59561926483a07d36a37f55c36bc9c44d1dc77e9b9ec6dbf2a3a2e00442057e664ee4e854dfdca7e34f",,"Y","2022-09-10T14:00:00.000","30","FLASHING CONTROL SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T14:09:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","3720","S","KEDZIE AVE","911",,,,"Y","UNKNOWN",,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","14","7","9","41.825441324","-87.704627034","POINT (-87.704627033565 41.825441323992)"
"b8392a7b124ab8647cdbeecd2359e3f365e2e3264e3332819813e5edafc2fcfa667d86a47d3d20bd508c8771232013ecb571469f60bf277c0bca3a7677679341",,,"2022-09-10T14:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-09-12T10:20:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","8315","W","HIGGINS RD","1614",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","9","41.986022175","-87.834745739","POINT (-87.834745739112 41.986022174868)"
"6e3f08f930b7b83e7b83cd5884fe8283af9b1b38f37b980e4e751a5747361104a6e6bf95105ec3329c31d482f1f9ac19163adcbaf5d2b23a8d3ccc8a84d52445",,,"2022-09-10T13:55:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-09-10T14:30:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","630","W","TAYLOR ST","124",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.869809306","-87.643514643","POINT (-87.643514642669 41.869809306463)"
"a39078ecf715d88ba72c99513d2eb225cfa93f91263906c4cbd78986b6da3038ec40e9d596bac9bfd4bd0d64787322ff7222a3d74bfe7fec4959e4b29e309d2b",,,"2022-09-10T13:55:00.000","25","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T15:18:00.000","NOT APPLICABLE","NOT APPLICABLE","2125","W","71ST ST","735",,,,,,,"2","NONINCAPACITATING INJURY","3","0","0","3","0","1","0","13","7","9","41.76466228","-87.677004208","POINT (-87.677004207752 41.764662280143)"
"fdeff6b4468770770fc0df722cce86eddd5510b4d817db9f9e9f075b38c46d93d82684eff9609d7189f5fa1fbcebee859cd6a4694838c9130ee20de3b38deab3",,,"2022-09-10T13:55:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-09-10T15:40:00.000","IMPROPER OVERTAKING/PASSING","UNABLE TO DETERMINE","100","E","LAKE ST","114",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.885864153","-87.624485528","POINT (-87.624485528482 41.88586415331)"
"20b45264519b194126c23f5903862ac3e52babcb81fbaaef007e1274c88192c909d1c66a15e22a482c6eaf74f5bbc35650f20f14326de829a43e2b34c43645bf",,,"2022-09-10T13:53:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-10T14:30:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","655","W","IRVING PARK RD","1925",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.954493956","-87.647244331","POINT (-87.647244331225 41.954493955562)"
"ccdab4a457b33914c77ecf370f243bd7488069947faa335fba782ee951b8ceca927f0d8a4f7ab1d5b1a8db1c337cbe312119b7e3c08b0a6e5dc796382fe5aff5",,,"2022-09-10T13:50:00.000","20","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T15:42:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3348","W","REDFIELD DR","831",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","13","7","9","41.765876712","-87.707199535","POINT (-87.707199535276 41.765876712082)"
"50dc8710059a2c56ee440945fa3e8024db637d766aa80451a5f48ead587b0874da4ef2c08255aae578208cb1dcbc7a865849826d9eeaa6eaae8ae0b7057cfe80",,,"2022-09-10T13:40:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-10T14:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2939","W","ADDISON ST","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.946538983","-87.702084886","POINT (-87.702084886142 41.946538982968)"
"6effcadc437cc22a9a801451fc0014c86436eab8049d6110cd4b06c9020d4a5662f6468836591d77837545586e75ff7998ceafc2a9292f1098a7e35fb0535ea8",,,"2022-09-10T13:35:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T13:40:00.000","IMPROPER TURNING/NO SIGNAL","IMPROPER TURNING/NO SIGNAL","8630","W","FOSTER AVE","1614",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.973873284","-87.842707726","POINT (-87.842707725816 41.973873283617)"
"5339dab5976acb9bf413710437b075f6a29ef180070f2f03cd9103ad32ecfe8d17cc3baa8dcd94a990621e5fe139ee8989630e6c96602ddb66a003b7bfe5d54a",,,"2022-09-10T13:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T13:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2607","S","MILLARD AVE","1032",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","9","41.844109154","-87.715854554","POINT (-87.715854553964 41.844109154219)"
"5ace675d05171837393b32ab8d93e1184b99bf52d8dcf96bae788edc6a957272d628d7e40675c7bef8b735b54e3610d2345919801bc612637384baa97663a782",,,"2022-09-10T13:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T14:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","600","W","IRVING PARK RD","1915",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","9","41.954745513","-87.645329396","POINT (-87.645329395868 41.954745512967)"
"9bf3e621f21bb888dd3314919fe3b4bdf83da2d4e3651eab673f9b5f9596b894f963f47f3e117c5a80cf5b3eba1f34f1989aca1bfb7cc5d388f5c7f609db6e2d",,"Y","2022-09-10T13:30:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-09-10T15:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","425","N","CENTRAL AVE","1523",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","9","41.888512224","-87.765001592","POINT (-87.765001592298 41.888512224041)"
"32e3ed1ef3ce117d8350dc7669953768d491c0478b06bddc4a23645eeae1a55e467139d7a806e2927f7bc6fe906182dab50224976c3a3a4e1a897e0829beeaf8",,,"2022-09-10T13:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-10T13:55:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","7115","S","HAMLIN AVE","833",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.763681478","-87.717333559","POINT (-87.717333558858 41.763681477538)"
"f19dad91935a4ffa8d6d74ea2d8153f96e1b8001ee3718ea13804c2153ee6855aba5b79638f7382b34bd046a963887f045c0a9617d96f671c7eb3bff2e644ec1",,,"2022-09-10T13:25:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T13:25:00.000","FOLLOWING TOO CLOSELY","FOLLOWING TOO CLOSELY","3746","W","MARQUETTE RD","833",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","9","41.771568269","-87.717096767","POINT (-87.717096767254 41.77156826931)"
"24e5968fdac96dc4e6969610ee8d209a2de469c8e39f6ac09fa82828b9ffbc3aef4920a2dd01a90d1af0d6b3ea105797841c554514c38feae26a0f1d849e8f4f",,,"2022-09-10T13:24:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-09-10T13:40:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4000","N","CICERO AVE","1624",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.953471538","-87.747451498","POINT (-87.747451497756 41.953471538241)"
"6ad55d6c8b5dcc9e4eb4df0ff04d23325fa15afd0e2fc4591a405a4728656d3ca5616a53a536bb1cafabd58ac9cef862f7632bf6040bb45dc83c51ff9f73c304",,,"2022-09-10T13:21:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"CURVE, LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T13:22:00.000","UNABLE TO DETERMINE","IMPROPER LANE USAGE","5679","N","RIDGE AVE","2013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.98526677","-87.662516804","POINT (-87.662516804053 41.985266769831)"
"8e11ecb746a2aac50f04bc19c42927bbbc0a67a4b9c3a732c0d4a846eea5d05659d436c4e7e5d45b137b6f0804d4a428628ddd603c7d1a91386c260642f2dde6",,,"2022-09-10T13:20:00.000","30","NO CONTROLS","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-12T13:45:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7120","S","MERRILL AVE","333",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","9","41.765532581","-87.57272437","POINT (-87.5727243695 41.765532581267)"
"5b209c79afff1d1917228bf81faa7de1b9296d3e904e84ced5554b326c278bf18baca71c1638ac2d0e877e808da2e95df26ecb7db57f602b2479816a81082c21",,,"2022-09-10T13:15:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T14:10:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER OVERTAKING/PASSING","7200","S","ASHLAND AVE","735",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.763043493","-87.663879454","POINT (-87.663879453918 41.76304349267)"
"851d3cb7ac21f591b2ee98caf9de27b69724aeda3fdae565b8032c59ddcf17f2a77f096a4f7cfadae97b10e49c63bef9ddec12d83142df5ca73af18b5358813a",,,"2022-09-10T13:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T10:22:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1200","W","ROOSEVELT RD","1231",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.867105475","-87.656745012","POINT (-87.656745011924 41.867105475026)"
"8dda3e131ca211272bbc138e8ee81d88c4fc966ab05a8ea56e6af26f733c067d6e154f092c2bade4ffe74fffe001bd22a164220e1a9cfd09fe24ce5080a5e607",,,"2022-09-10T13:12:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T17:30:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","100","W","MONROE ST","122",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.880805278","-87.630929332","POINT (-87.630929332143 41.880805278204)"
"a62569f045baa59f728bec743100ebd010a92640838c22f3e850dd9aa231443192732f2d8bdf8e68de4a6fc1be6ddcbed5fc2e248f250fd73ee9da4bdd5c037c",,,"2022-09-10T13:07:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PEDALCYCLIST","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$500 OR LESS","2022-09-10T13:07:00.000","FAILING TO YIELD RIGHT-OF-WAY","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","4741","S","ASHLAND AVE","933",,,"Y",,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","13","7","9","41.807385013","-87.664793146","POINT (-87.664793146358 41.807385012806)"
"7ffc5960248fc35c2e88a51bcbf27d9b5c02c052cac463833a2575c5bd71b3e0fc801c1e3b03c04018c2fe258bcd089272974597d5bff80cfdc45fadcd918b02",,,"2022-09-10T13:00:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T13:15:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","UNABLE TO DETERMINE","45","E","NORTH AVE","1824",,,,,,,"6","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","9","41.911139615","-87.627170519","POINT (-87.627170519066 41.911139615112)"
"dbb9e3d08f89941b123dd84d18f75d673b604607d379c60ea5d686b94c37bbce4e007564edafa99f4ba244bddfe212b0b720740fcdc1d2944508a9c89da05abc",,,"2022-09-10T13:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-09-10T14:45:00.000","CELL PHONE USE OTHER THAN TEXTING","UNABLE TO DETERMINE","1731","W","IRVING PARK RD","1922",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","9","41.95412907","-87.672695616","POINT (-87.672695616228 41.95412906969)"
"fb188ebbb31bab17e494c8deb5e37936577a444c9885c4fa293f9f425e404e895a4f493f86f5745b2918ca0d3f49999a47f3f80419f2ce6a77465e2a57f81f1b",,,"2022-09-10T13:00:00.000","20","PEDESTRIAN CROSSING SIGN","UNKNOWN","CLEAR","DAYLIGHT","PEDESTRIAN","OTHER",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2022-09-12T17:40:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","2758","N","RACINE AVE","1932",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","13","7","9","41.932462479","-87.658854291","POINT (-87.658854290569 41.932462479137)"
"588c2d9fd9b99eb68d7b7df9d1fbabd07fa5e8bcef4b6c1da36836d893f9a2e6fb705406dae0493214e03a28b5f7cb7a29a3f53558fbd61e5860bafa759cb103",,,"2022-09-10T12:50:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-09-10T12:55:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3200","N","SEMINARY AVE","1924",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","5","0","12","7","9","41.939962539","-87.656686555","POINT (-87.656686554612 41.939962539183)"
"a2eb910c3e953535dff3b556f91f3f466b049df011221c803572338295ce954193d5b4dd00207a1fdfee8eda86ae28e009ee0181bec8663feeceda2acb8f08b0",,,"2022-09-10T12:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO FRONT","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-10T14:50:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","1540","W","THOMAS ST","1213",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","12","7","9","41.901647808","-87.666659937","POINT (-87.666659936848 41.901647807622)"
"4bf4a550062475502e1d34ebad5c02d34a1a136a4b7c078c76f06c83d171e7a73fd88222cd3f365d7f6a99fe7a96ec18dca29ccc027b11f5b5aaeca13e04ee9f",,,"2022-09-10T12:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-10T17:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3900","W","MONTROSE AVE","1723",,,,,,,"3","REPORTED, NOT EVIDENT","1","0","0","0","1","5","0","12","7","9","41.961086707","-87.725443991","POINT (-87.725443991392 41.961086706981)"
