Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2018-2019,279,41.93984,-87.65216,912 W BELMONT AVE,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-665-8990,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:30 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_279,"(41.93984, -87.65216)",22,57,4449,681,25
2018-2019,207,41.8099,-87.5933,1320 E 47TH ST,,Chicago,IL,60653,United States of America,Walgreens,http://www.Walgreens.com,773-373-6147,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_207,"(41.8099, -87.5933)",36,5,4301,450,10
2018-2019,242,41.86729,-87.62694,2 E ROOSEVELT RD,,Chicago,IL,60605,United States of America,Walgreens,http://www.Walgreens.com,312-212-1583,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_242,"(41.86729, -87.62694)",35,34,14913,374,9
2018-2019,134,41.88221,-87.63904,400 WEST MADISON STREET,,Chicago,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-474-1051,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_134,"(41.88221, -87.63904)",46,29,14914,784,36
2018-2019,79,41.90413,-87.62825,1201 NORTH STATE STREET,,Chicago,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-640-2842,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-8:00 PM, Tue: 9:00 AM-8:00 PM, Wed: 9:00 AM-8:00 PM, Thu: 9:00 AM-8:00 PM, Fri: 9:00 AM-8:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_79,"(41.90413, -87.62825)",54,37,14926,308,34
2018-2019,118,41.73941,-87.72185,8444 SOUTH PULASKI ROAD,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-0316,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_118,"(41.73941, -87.72185)",8,69,4300,197,30
2018-2019,109,41.9636,-87.72818,4540 NORTH PULASKI ROAD,,Chicago,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-5777,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_109,"(41.9636, -87.72818)",48,14,21869,257,38
2018-2019,50,41.68518,-87.61742,211 E. 115th St.,,Chicago,IL,60628,United States of America,9th Ward-St John MB Church,,,,10/18/2018,10/18/2018,10:00:00,13:00:00,10/18/2018 10:00:00 AM,10/18/2018 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_50,"(41.68518, -87.61742)",19,50,21861,229,43
2018-2019,262,41.93952,-87.71352,3424 W BELMONT AVE,,Chicago,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-267-2328,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_262,"(41.93952, -87.71352)",39,22,21538,138,12
2018-2019,25,41.92947,-87.67459,2657 N. Clybourn Ave.,,Chicago,IL,60614,United States of America,32nd Ward Office,,,,10/11/2018,10/11/2018,11:00:00,15:00:00,10/11/2018 11:00:00 AM,10/11/2018 03:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_25,"(41.92947, -87.67459)",16,68,21190,743,40
2018-2019,198,41.9607,-87.7078,4343 N KEDZIE AVE,,Chicago,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-604-4419,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_198,"(41.9607, -87.7078)",39,16,21538,214,20
2018-2019,285,41.94118,-87.64892,3245 N HALSTED ST,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-248-3160,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_285,"(41.94118, -87.64892)",22,57,4449,730,25
2018-2019,85,41.92592,-87.64968,2414 NORTH LINCOLN AVENUE,,Chicago,IL,60614,United States of America,CVS/pharmacy,http://www.cvs.com,773-665-8126,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-7:00 PM, Tue: 9:00 AM-7:00 PM, Wed: 9:00 AM-7:00 PM, Thu: 9:00 AM-7:00 PM, Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-3:00 PM, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_85,"(41.92592, -87.64968)",16,68,21190,769,34
2018-2019,277,41.99231,-87.66026,6121 N BROADWAY,,Chicago,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-764-8961,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2018-2019_277,"(41.99231, -87.66026)",14,76,4451,46,16
2018-2019,252,41.8856,-87.63076,191 N CLARK ST,,Chicago,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-634-152,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_252,"(41.8856, -87.63076)",42,38,14309,92,36
2018-2019,48,41.71336,-87.56563,2401 E. 100th St.,,Chicago,IL,60617,United States of America,7th Ward-Jeffery Manor Library,,,,10/17/2018,10/17/2018,11:00:00,14:00:00,10/17/2018 11:00:00 AM,10/17/2018 02:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_48,"(41.71336, -87.56563)",25,48,21202,252,37
2018-2019,175,41.8305,-87.6736,1926 W 35TH ST,,Chicago,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-254-5523,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_175,"(41.8305, -87.6736)",43,56,14924,192,1
2018-2019,185,41.79246,-87.80112,7150 W ARCHER AVE,,Chicago,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-229-1447,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_185,"(41.79246, -87.80112)",7,53,22268,588,6
2018-2019,256,41.88318,-87.62454,30 N MICHIGAN AVE,,Chicago,IL,60602,United States of America,Walgreens,http://www.Walgreens.com,312-332-3540,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_256,"(41.88318, -87.62454)",41,38,14309,580,36
2018-2019,9,41.73901,-87.69706,2936 W. 85th St.,,Chicago,IL,60652,United States of America,18th Ward-Hayes Park,,,,10/18/2018,10/18/2018,10:00:00,14:00:00,10/18/2018 10:00:00 AM,10/18/2018 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_9,"(41.73901, -87.69706)",8,69,4300,217,30
2018-2019,98,41.79587,-87.68446,5360 SOUTH WESTERN AVENUE,,Chicago,IL,60609,United States of America,CVS/pharmacy,http://www.cvs.com,773-471-3160,,09/01/2018,09/01/2020,,,,,"Saturday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_98,"(41.79587, -87.68446)",56,61,14924,778,3
2018-2019,89,41.94106,-87.72754,3311 NORTH PULASKI ROAD,,Chicago,IL,60641,United States of America,CVS/pharmacy,http://www.cvs.com,773-685-5260,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_89,"(41.94106, -87.72754)",21,16,22618,329,21
2018-2019,121,41.7478,-87.66301,8025 SOUTH ASHLAND AVENUE,,Chicago,IL,60620,United States of America,CVS/pharmacy,http://www.cvs.com,773-783-8943,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_121,"(41.7478, -87.66301)",59,70,21554,558,13
2018-2019,102,41.95341,-87.68877,3944 NORTH WESTERN AVENUE,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-7600,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_102,"(41.95341, -87.68877)",39,46,21538,110,18
2018-2019,258,41.9685,-87.72876,4010 W LAWRENCE AVE,,Chicago,IL,60630,United States of America,Walgreens,http://www.Walgreens.com,773-286-309,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_258,"(41.9685, -87.72876)",48,14,21869,751,38
2018-2019,10,41.70439,-87.68197,10402 S. Western Ave.,,Chicago,IL,60643,United States of America,19th Ward Office,,,,09/22/2018,09/22/2018,10:00:00,15:00:00,09/22/2018 10:00:00 AM,09/22/2018 03:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_10,"(41.70439, -87.68197)",33,71,22212,553,42
2018-2019,253,41.95342,-87.72806,4001 W IRVING PARK RD,,Chicago,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-685-3527,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_253,"(41.95342, -87.72806)",21,16,22618,295,50
2018-2019,24,41.9311,-87.7596,5319 W. Diversey,,Chicago,IL,60639,United States of America,31st Ward-Regency Inn Banquet,,,,10/16/2018,10/16/2018,10:00:00,13:00:00,10/16/2018 10:00:00 AM,10/16/2018 01:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_24,"(41.9311, -87.7596)",2,19,22615,79,17
2018-2019,214,41.9101,-87.7451,4748 W NORTH AVE,,Chicago,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-745-6642,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_214,"(41.9101, -87.7451)",2,26,22615,62,45
2018-2019,210,41.95996,-87.76673,4343 N CENTRAL AVE,,Chicago,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-427-9456,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_210,"(41.95996, -87.76673)",21,15,22254,260,19
2018-2019,78,41.9653,-87.65198,845 W. Wilson Ave.,2nd Level,Chicago,IL,60640,United States of America,Uptown WIC,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/health-protection/immunizations_walk-inclinics.html,312-742-3227,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mondays, Wednesdays & Fridays: 8:00 AM-3:00 PM, Tuesdays & Thursdays: 9:00 AM to 4:00 PM. Closed 2nd Wed every month 12 to 4 PM.",,"No cost to individual. If insured, insurance will be billed.",,2018-2019_78,"(41.9653, -87.65198)",15,31,22616,20,39
2018-2019,247,41.97506,-87.80648,7155 W FOSTER AVE,,Chicago,IL,60656,United States of America,Walgreens,http://www.Walgreens.com,773-631-3927,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_247,"(41.97506, -87.80648)",31,36,4448,700,29
2018-2019,114,41.7069,-87.67003,1930 WEST 103RD STREET,,Chicago,IL,60643,United States of America,CVS/pharmacy,http://www.cvs.com,773-239-8041,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_114,"(41.7069, -87.67003)",13,71,22212,628,42
2018-2019,44,41.82497,-87.61232,3825 S. Vincennes Ave.,,Chicago,IL,60653,United States of America,4th Ward-Oak Shores Community Center,,,,11/03/2018,11/03/2018,10:00:00,13:00:00,11/03/2018 10:00:00 AM,11/03/2018 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_44,"(41.82497, -87.61232)",36,2,4301,582,10
2018-2019,60,41.69818,-87.64226,10747 S. Halsted St.,,Chicago,IL,60628,United States of America,Cherubim & Seraphim Church,,,,12/02/2018,12/02/2018,11:00:00,14:00:00,12/02/2018 11:00:00 AM,12/02/2018 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_60,"(41.69818, -87.64226)",19,45,21861,525,22
2018-2019,11,41.9104,-87.69598,2740 W. North Ave.,,Chicago,IL,60647,United States of America,1st Ward Office,,,,10/10/2018,10/10/2018,11:00:00,15:00:00,10/10/2018 11:00:00 AM,10/10/2018 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_11,"(41.9104, -87.69598)",1,25,22535,299,41
2018-2019,195,41.9402,-87.6446,3201 N BROADWAY ST,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-3591,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_195,"(41.9402, -87.6446)",22,57,4449,730,25
2018-2019,136,41.8806,-87.62576,105 SOUTH WABASH AVENUE,,Chicago,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-244-1521,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_136,"(41.8806, -87.62576)",34,38,14311,367,36
2018-2019,212,41.95471,-87.74762,4040 N CICERO AVE,,Chicago,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-283-5321,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_212,"(41.95471, -87.74762)",21,15,22618,259,50
2018-2019,6,41.80852,-87.69325,2736 W. 47th St.,,Chicago,IL,60632,United States of America,15th Ward Office-Brighton Park,,,,10/04/2018,10/04/2018,10:00:00,13:00:00,10/04/2018 10:00:00 AM,10/04/2018 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_6,"(41.80852, -87.69325)",56,55,22248,85,3
2018-2019,234,41.9398,-87.654,1001 W BELMONT AVE,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-477-1151,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_234,"(41.9398, -87.654)",22,57,4449,681,25
2018-2019,273,41.95408,-87.65428,953 W IRVING PARK RD,,Chicago,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-935-6414,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_273,"(41.95408, -87.65428)",53,57,21186,83,39
2018-2019,165,41.9243,-87.6395,2317 N CLARK ST,,Chicago,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-7488,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_165,"(41.9243, -87.6395)",16,68,21190,207,34
2018-2019,204,41.8668,-87.6396,501 W ROOSEVELT RD,,Chicago,IL,60607,United States of America,Walgreens,http://www.Walgreens.com,312-492-8559,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_204,"(41.8668, -87.6396)",44,29,14917,97,48
2018-2019,206,41.9551,-87.654,4025 N SHERIDAN RD,,Chicago,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-528-8314,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_206,"(41.9551, -87.654)",53,31,21186,577,39
2018-2019,265,41.97558,-87.69269,5158 N LINCOLN AVE,,Chicago,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-907-8490,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_265,"(41.97558, -87.69269)",20,6,21849,28,24
2018-2019,94,41.75036,-87.6819,7855 SOUTH WESTERN AVENUE,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-436-6000,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_94,"(41.75036, -87.6819)",59,69,21554,498,30
2018-2019,5,41.80624,-87.71741,4808 S. Archer Ave.,,Chicago,IL,60632,United States of America,14th Ward-Polish Highlanders,,,,10/10/2018,10/10/2018,9:00:00,14:00:00,10/10/2018 09:00:00 AM,10/10/2018 02:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_5,"(41.80624, -87.71741)",56,54,22248,698,8
2018-2019,73,41.95826,-87.787,4300 N. Narragansett Ave.,,Chicago,IL,60634,United States of America,Wright College-Family Flu Day,,,,10/13/2018,10/13/2018,9:00:00,14:00:00,10/13/2018 09:00:00 AM,10/13/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_73,"(41.95826, -87.787)",52,17,22254,442,19
2018-2019,62,41.88392,-87.63196,121 N. LaSalle St.,,Chicago,IL,60602,United States of America,City Hall-11th Floor Lobby,,,,12/06/2018,12/06/2018,9:00:00,15:00:00,12/06/2018 09:00:00 AM,12/06/2018 03:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_62,"(41.88392, -87.63196)",41,38,14310,92,36
2018-2019,130,41.7795,-87.64513,641 WEST 63RD STREET,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-783-8724,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-4:00 PM, Tue: 10:00 AM-6:00 PM, Wed: 8:00 AM-4:00 PM, Thu:10:00 AM-6:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_130,"(41.7795, -87.64513)",11,66,21559,436,4
2018-2019,132,41.88297,-87.64164,101 NORTH CLINTON STREET,,Chicago,IL,60661,United States of America,CVS/pharmacy,http://www.cvs.com,312-234-9206,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-8:00 PM, Tue: 7:00 AM-8:00 PM, Wed: 7:00 AM-8:00 PM, Thu: 7:00 AM-8:00 PM, Fri: 7:00 AM-8:00 PM, Sat: 10:00 AM-2:00 PM, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_132,"(41.88297, -87.64164)",45,29,4452,784,36
2018-2019,111,41.93005,-87.76645,2722 NORTH CENTRAL AVENUE,,Chicago,IL,60639,United States of America,CVS/pharmacy,http://www.cvs.com,773-804-1692,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_111,"(41.93005, -87.76645)",2,19,22615,58,21
2018-2019,65,41.95296,-87.65351,932 W. Sheridan Rd.,,Chicago,IL,60613,United States of America,Nigerian Islamic Association,,,,10/07/2018,10/07/2018,9:00:00,13:00:00,10/07/2018 09:00:00 AM,10/07/2018 01:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_65,"(41.95296, -87.65351)",53,57,21186,83,39
2018-2019,168,42.0164,-87.6758,7410 N CLARK ST,,Chicago,IL,60626,United States of America,Walgreens,http://www.Walgreens.com,773-743-6784,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_168,"(42.0164, -87.6758)",9,10,21853,489,5
2018-2019,92,41.7069,-87.6428,745 WEST 103 ROAD STREET,,Chicago,IL,60628,United States of America,CVS/pharmacy,http://www.cvs.com,773-233-3942,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_92,"(41.7069, -87.6428)",19,45,21861,525,22
2018-2019,183,41.87941,-87.63402,200 W ADAMS ST,,Chicago,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-372-331,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_183,"(41.87941, -87.63402)",46,38,14914,92,36
