"record_id","facility_id","vaccine_type","street1","street2","city","state","postal_code","country","facility_name","url","phone","contact","begin_date","end_date","begin_time","end_time","recurrence_days","hours","eligibility","cost","notes","latitude","longitude","location"
"MMR-48-2019513","48","MMR","6014 S. Cottage Grove",,"Chicago","IL","60637",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-358-4301","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-9pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.946934","-87.64603","POINT (-87.64603 41.946934)"
"MMR-55-2019513","55","MMR","1165 N CLARK",,"CHICAGO","IL","60610",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.903724","-87.631225","POINT (-87.631225 41.903724000000004)"
"MMR-26-2019513","26","MMR","87 W 87th Street",,"Chicago","IL","60620",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-483-6500","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.735505","-87.627787","POINT (-87.627787 41.735505)"
"Meningitis-38-2015625","38","Meningitis","835 W. Addison",,"Chicago","IL","60613",,"The Night Ministry (The Crib)",,"773-549-4158",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Sun-Sat: 9:00 AM-9:00 AM",,"Free","Partner Sites","41.94709","-87.6509","POINT (-87.6509 41.94709)"
"MMR-18-2019513","18","MMR","1340 S Canal St",,"Chicago","IL","60607",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","312-666-5612","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.864233","-87.640015","POINT (-87.640015 41.864233)"
"Meningitis-25-2015625","25","Meningitis","953 W IRVING PARK RD",,"Chicago","IL","60613",,"Walgreens","http://www.Walgreens.com","773-935-6414","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.95408","-87.6543","POINT (-87.6543 41.95408)"
"Meningitis-37-2015625","37","Meningitis","2525 S. Michigan",,"Chicago","IL","60616",,"Mercy Family Health Center",,"773-567-2273",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Monday, Tuesday, Wednesday, Thursday, Friday","By appointment",,"Free","Partner Sites","41.84666","-87.6213","POINT (-87.6213 41.84666)"
"Meningitis-1-2015625","1","Meningitis","641 W 63RD ST","Lower Level","Chicago","IL","60621",,"Englewood Neighborhood Health Center","http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html","312-745-1000",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Thursday, Friday","Thursday: 9:00 AM to 4:30PM, Friday: 8:00 AM to 3:30 PM",,"Free","CDPH Clinics","41.77969","-87.6414","POINT (-87.6414 41.77969)"
"Meningitis-33-2015625","33","Meningitis","4025 N. Sheridan Road",,"Chicago","IL","60613",,"Howard Brown Health Center",,"773-528-8314",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Thu: 12:00 PM-7:00 PM, Fri: 9:00 AM-4:00 PM, Sat: 9:00 AM-2:00 PM",,"Free","Partner Sites","41.9552","-87.6545","POINT (-87.6545 41.9552)"
"Meningitis-49-2015626","49","Meningitis","6331 S. Lowe",,"Chicago","IL","60621",,"Taste Night Club",,,,"2015-06-26T00:00:00.000","2015-06-27T00:00:00.000","21:00:00","1:00:00","Friday","Friday, 6/26/2015, 9:00 PM - 1:00 AM",,"Free","Temporary","41.7785","-87.6405","POINT (-87.6405 41.7785)"
"MMR-32-2019513","32","MMR","3644 S Archer Ave",,"Chicago","IL","60609",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-523-1700","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-8pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.828041","-87.682662","POINT (-87.682662 41.828041)"
"MMR-2-2019513","2","MMR","4150 W. 55th St.",,"Chicago","IL","60632",,"Greater Lawn WIC","https://www.cityofchicago.org/city/en/depts/cdph/supp_info/health-protection/immunizations_walk-inclinics.html","312-747-5416",,"2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Monday, Tuesday, Wednesday","Mondays, Tuesdays, Wednesdays: 8:30 AM to 3:30 PM. Closed 2nd Wed every month 12 to 4 PM.",,"No cost to individual. If insured, insurance will be billed.",,"41.79327","-87.72766","POINT (-87.72766 41.79327)"
"Meningitis-13-2015625","13","Meningitis","3245 N HALSTED ST",,"Chicago","IL","60657",,"Walgreens","http://www.Walgreens.com","773-248-3160","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon, Wed, Thu, Fri: 9:00 AM-5:00 PM, Tue: 10:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.94118","-87.6489","POINT (-87.6489 41.94118)"
"Meningitis-44-2015625","44","Meningitis","3356 N. Halsted",,"Chicago","IL","60657",,"Roscoe's",,,,"2015-06-25T00:00:00.000","2015-06-25T00:00:00.000","18:00:00","21:00:00","Thursday",,,"Free","Temporary","41.94344","-87.6497","POINT (-87.6497 41.94344)"
"Meningitis-58-2015628","58","Meningitis","600 W Montrose Ave",,"Chicago","IL","60613",,"Montrose Rocks",,,,"2015-06-28T00:00:00.000","2015-06-28T00:00:00.000","11:00:00","17:00:00","Sunday",,,"Free","Temporary","41.96206","-87.6463","POINT (-87.6463 41.96206)"
"Meningitis-65-201575","65","Meningitis","1530 E. 75th St.",,"Chicago","IL","60619",,"Club Escape",,,,"2015-07-05T00:00:00.000","2015-07-06T00:00:00.000","22:00:00","1:30:00","Sunday, Monday","Sunday, 7/5/2015, 10:00 PM - 1:30 AM",,"Free","Temporary","41.75902","-87.5871","POINT (-87.5871 41.75902000000001)"
"Meningitis-27-2015710","27","Meningitis","5625 N Ridge Ave",,"Chicago","IL","60660",,"Walgreens","http://www.Walgreens.com","773-989-7546","Pharmacy","2015-07-10T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.98425875","-87.66086972","POINT (-87.66086972 41.98425875)"
"Meningitis-45-2015625","45","Meningitis","5024 N. Sheridan Rd",,"Chicago","IL","60640",,"Big Chicks",,,,"2015-06-25T00:00:00.000","2015-06-25T00:00:00.000","19:00:00","23:00:00","Thursday",,,"Free","Temporary","41.97402","-87.6552","POINT (-87.6552 41.97402)"
"Meningitis-50-2015626","50","Meningitis","6412 N. Clark St.",,"Chicago","IL","60626",,"Touche Bar",,,,"2015-06-26T00:00:00.000","2015-06-27T00:00:00.000","21:00:00","1:00:00","Friday","Friday, 6/26/2015, 9:00 PM - 1:00 AM",,"Free","Temporary","41.99842","-87.6711","POINT (-87.67110000000001 41.99842)"
