ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
172342,ELEC,EDENS GARAGE,630 Dundee Rd,,Northbrook,IL,60062,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.139054,-87.79708,09/12/2022,09/11/2022 07:47:52 PM +0000,,,,01/27/2021,,,,,"(42.139054, -87.79708)",,,18090,,,
202795,ELEC,INTERPARK 200 N CLARK 2,200 N Clark St,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.885939,-87.631256,09/12/2022,09/11/2022 08:14:59 PM +0000,,,,12/18/2021,,,,,"(41.885939, -87.631256)",42,38,14309,92,36,22
216541,ELEC,KISHHEALTH KISH HEALTH 2,5 Kish Hospital Dr,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.961228,-88.722664,09/12/2022,09/11/2022 08:17:42 PM +0000,,,,05/04/2022,,,,,"(41.961228, -88.722664)",,,15584,,,
214096,ELEC,AMC Market Square 10,2160 Sycamore Rd,,Dekalb,IL,60115,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,4,,,Volta,https://voltacharging.com/,GPS,41.9474443977876,-88.7210878586731,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,03/28/2022,,,,,"(41.9474443977876, -88.7210878586731)",,,15584,,,
69192,ELEC,DISTRICT 214 RMHS 1,2901 Central Rd,,Rolling Meadows,IL,60008,,888-758-4389,T,09/12/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.065841,-88.016289,09/12/2022,09/11/2022 07:42:45 PM +0000,,,,08/26/2015,,,,,"(42.065841, -88.016289)",,,4097,,,
149308,ELEC,Meijer - Tesla Supercharger,9200 South Western Avenue,,Evergreen Park,IL,60805,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,41.725337,-87.683546,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,09/30/2019,,,,,"(41.725337, -87.683546)",,,4459,,,
182847,ELEC,CHPT EVSE 112VERNON HILLS,235 N Milwaukee Ave,,Vernon Hills,IL,60061,,888-758-4389,E,,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.230299,-87.939902,09/12/2022,09/11/2022 07:54:52 PM +0000,,,,01/27/2021,,,,,"(42.230299, -87.939902)",,,18087,,,
190840,ELEC,ADV AURORA PLP1250-CRG01,12500 Aurora Drive,,Pleasant Prairie,WI,53158,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.526529,-87.959543,09/12/2022,09/11/2022 08:11:21 PM +0000,,,,06/09/2021,,,,,"(42.526529, -87.959543)",,,12442,,,
47219,ELEC,Orland Park Nissan,8550 W 159th St,,Orland Park,IL,60462,,708-403-1300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.602458,-87.827796,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.602458, -87.827796)",,,10421,,,
143269,ELEC,ADVOCATE GOOD SHEPHERD 2,450 W State Rte 22,,Tower Lakes,IL,60010,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.196775,-88.173699,09/12/2022,09/11/2022 07:58:27 PM +0000,,,,08/15/2019,,,,,"(42.196775, -88.173699)",,,4101,,,
222486,ELEC,Whole Foods Sauganash (CIC),6020 N Cicero Ave,,Chicago,IL,60646,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,41.99061,-87.74869,09/12/2022,09/11/2022 08:21:13 PM +0000,,,,07/02/2022,,,,,"(41.99061, -87.74869)",18,12,22532,782,38,28
201929,ELEC,The Oaks of Oak Brook - Tesla Supercharger,1600 W 16th St,,Oak Brook,IL,60523,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.854435,-87.958496,12/09/2021,02/10/2022 01:42:29 PM +0000,P,,,11/26/2021,,,,,"(41.854435, -87.958496)",,,8960,,,
195697,ELEC,Fair Oaks Farms - Tesla Supercharger,856 N. 600 E.,,Fair Oaks,IN,47943,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.01038506,-87.27656344,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,09/03/2021,,,,,"(41.01038506, -87.27656344)",,,17632,,,
201004,ELEC,"Target T2078 (Chicago, IL)",1940 W 33rd Street,,Chicago,IL,60608,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.835546,-87.673176,09/07/2022,09/06/2022 08:53:55 PM +0000,,,,11/11/2021,,,,,"(41.835546, -87.673176)",43,56,14920,192,26,26
212618,ELEC,ADV AURORA AMCMP-MOB-05,13250 Washington Ave,,Mount Pleasant,WI,53177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726688,-87.948004,09/12/2022,09/11/2022 08:17:10 PM +0000,,,,03/24/2022,,,,,"(42.726688, -87.948004)",,,5059,,,
152186,ELEC,Northbrook Court,2171 Northbrook Ct,,Northbrook,IL,60062,,888-264-2208,E,,Public,6am-12pm daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.149633,-87.818195,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,01/20/2020,,,,,"(42.149633, -87.818195)",,,18090,,,
186145,ELEC,130 Applebee,130 Applebee Street,,Barrington,IL,60010,,800-663-5633,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,42.155329,-88.1389561,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,03/13/2021,,,,,"(42.155329, -88.1389561)",,,4101,,,
80158,E85,Speedway #6207,1495 E Wilson St,,Batavia,IL,60510,,630-406-0241,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.854662,-88.27774,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,12/15/2016,,,,false,"(41.854662, -88.27774)",,,3107,,,
19927,LPG,U-Haul,5027 W Cermak Rd,West of Cicero Ave before Laramie,Cicero,IL,60804,,708-656-8890,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.850832,-87.750927,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/01/2000,,,true,,"(41.850832, -87.750927)",,,4458,,,
198412,ELEC,Whole Foods Market,30 W Huron St,,Chicago,IL,60654,,877-455-3833,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,41.89505,-87.62899,09/12/2022,09/11/2022 08:20:27 PM +0000,,,,10/25/2021,,,,,"(41.89505, -87.62899)",55,37,4446,669,11,22
51632,E85,Thorntons #311,27905 W Highway 176,,Island Lake,IL,60042,,847-526-7568,E,,Public,24 hours daily,A Cash D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,GPS,42.26384545793609,-88.17826939154054,09/10/2021,09/12/2022 12:13:40 PM +0000,P,,,12/08/2012,,,,true,"(42.26384545793609, -88.17826939154054)",,,9468,,,
189751,ELEC,STERLING BAY GREEN STREET 4,333 N. Green St.,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.888024,-87.648346,09/12/2022,09/11/2022 08:02:19 PM +0000,,,,05/16/2021,,,,,"(41.888024, -87.648346)",44,29,14917,63,46,41
74367,ELEC,JMM SERVICE,855 Rand Rd,,Des Plaines,IL,60016,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056564,-87.903563,09/12/2022,09/11/2022 07:46:27 PM +0000,,,,03/30/2016,,,,,"(42.056564, -87.903563)",,,16183,,,
33534,CNG,Village of Homewood,17755 Ashland Ave,,Homewood,IL,60430,,,E,,Private - Government only,,,,B,3600,,,,,,,200-9,41.564817,-87.650402,09/10/2021,02/10/2022 01:42:29 PM +0000,LG,,,10/01/2001,,MD,,,"(41.564817, -87.650402)",,,9301,,,
202790,ELEC,INTERPARK ONTARIO-CLAIR 1,614 N St Clair St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.893159,-87.623033,09/12/2022,09/11/2022 08:14:45 PM +0000,,,,12/18/2021,,,,,"(41.893159, -87.623033)",6,37,21182,159,36,22
73378,ELEC,ComEd,3899 S Iron St,,Chicago,IL,60609,,,E,,Private,Employee use only,,,,,,2,,,Non-Networked,,200-8,41.823239,-87.659905,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,12/24/2015,,,,,"(41.823239, -87.659905)",37,56,14924,721,48,26
50116,E85,Thorntons #40,250 E Roosevelt Rd,,Villa Park,IL,60181,,630-834-0093,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.861016,-87.971098,09/10/2021,09/12/2022 11:58:30 AM +0000,P,,,06/15/2012,,,,false,"(41.861016, -87.971098)",,,8960,,,
121735,ELEC,"Walmart 1256 - Joliet, IL",2424 W Jefferson St,,Joliet,IL,60435,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.520613,-88.141106,09/07/2022,09/06/2022 08:52:34 PM +0000,,,,04/26/2019,,,,,"(41.520613, -88.141106)",,,9701,,,
47196,ELEC,Woodfield Nissan,700 W Higgins Rd,,Hoffman Estates,IL,60169,,847-310-1900,E,,Private,,,,,,,1,,,Non-Networked,,GPS,42.050116,-88.097379,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(42.050116, -88.097379)",,,15275,,,
171750,ELEC,"EVANSTON, IL CIVIC CENTER NO",2100 Ridge Ave,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056752,-87.687364,09/12/2022,09/11/2022 07:45:19 PM +0000,,,,01/27/2021,,,,,"(42.056752, -87.687364)",,,26293,,,
123556,ELEC,SP PLUS CORP MCCORMICK 2,2301 S Prairie Ave,,Chicago,IL,60616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.851167,-87.620557,09/12/2022,09/11/2022 07:57:08 PM +0000,,,,06/05/2019,,,,,"(41.851167, -87.620557)",40,34,21194,193,10,48
165332,ELEC,FIRST STREET 1ST ST GARAGE,100 W Illinois Street,,St Charles,IL,60174,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.912445,-88.314345,09/12/2022,09/11/2022 07:41:07 PM +0000,,,,08/20/2020,,,,,"(41.912445, -88.314345)",,,16179,,,
81666,E85,Thorntons #9,800 W Lake St,,Addison,IL,60101,,630-543-7511,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.941426,-88.009461,09/10/2021,09/12/2022 12:27:05 PM +0000,P,,,02/15/2017,,,,true,"(41.941426, -88.009461)",,,9877,,,
201536,ELEC,Whole Foods Market,840 Willow Rd,,Northbrook,IL,60062,,877-455-3833,E,,Public,24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,42.10703,-87.80078,09/12/2022,09/11/2022 08:20:27 PM +0000,,,,11/23/2021,,,,,"(42.10703, -87.80078)",,,18090,,,
102166,ELEC,Meijer - Tesla Supercharger,1301 Meijer Drive,,Rolling Meadows,IL,60008,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,22,,Tesla,https://www.tesla.com/supercharger,200-9,42.049832,-87.994959,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,04/01/2018,,,,,"(42.049832, -87.994959)",,,4097,,,
187181,E85,Murphy Express,2676 N Route 83,,Round Lake Beach,IL,60073,,847-245-3283,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,42.39628211458258,-88.06604475134277,05/06/2021,09/12/2022 02:52:55 PM +0000,P,,,,,,,true,"(42.39628211458258, -88.06604475134277)",,,17024,,,
171655,ELEC,3RD FLOOR GREENWAY-1,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889364,-87.630328,09/12/2022,09/11/2022 07:41:12 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630328)",55,37,4446,670,36,22
46807,ELEC,Berman Nissan - Chicago,4444 W Irving Park Rd,,Chicago,IL,60641,,,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.953751,-87.739697,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.953751, -87.739697)",21,16,22618,363,50,25
70908,LPG,U-Haul,4055 N Broadway St,,Chicago,IL,60613,,773-871-7155,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.955969,-87.651256,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/02/2015,,,true,,"(41.955969, -87.651256)",53,31,21186,577,39,37
95170,ELEC,Mariano's - Frankfort IL,21001 S LaGrange Rd,"Located off of LaGrange in the parking 
lot between McDonalds and Mariano's. 
(left side of the Mariano's bldg.)
",Frankfort,IL,60423,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.509059,-87.848268,09/12/2022,09/12/2022 05:55:46 PM +0000,,,,12/31/2015,,,,,"(41.509059, -87.848268)",,,27236,,,
62674,CNG,Naval Station Great Lakes,2415 Spaulding St,,Great Lakes,IL,60088,,,E,,Private - Government only,,,,Q,3000 3600,,,,,,,200-8,42.317212,-87.851241,07/12/2022,07/12/2022 03:31:42 PM +0000,FG,14,Department of Navy,04/15/2005,,HD,,,"(42.317212, -87.851241)",,,18092,,,
172819,ELEC,OPTIMA OPTIMA 1,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891121,-87.621419,09/12/2022,09/11/2022 07:46:48 PM +0000,,,,01/27/2021,,,,,"(41.891121, -87.621419)",6,37,21182,159,36,22
223046,ELEC,HOFFMAN ESTATES VILLAGE HALL 1,1900 Hassell Rd,,Hoffman Estates,IL,60169,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.064061,-88.12459,09/12/2022,09/11/2022 08:18:58 PM +0000,,,,07/09/2022,,,,,"(42.064061, -88.12459)",,,15275,,,
203815,BD,Casey's General Store,70 S Somonauk Rd,,Cortland,IL,60112,,815-758-8784,E,,Public,5am-10pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,41.920192,-88.688545,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,01/03/2022,,,,,"(41.920192, -88.688545)",,,10516,,,
192711,ELEC,Fletcher Jones Audi Service Center,949 N. Elston Ave.,,Chicago,IL,60642,,888-998-2546,T,09/08/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Private),MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8994853,-87.65456749,09/12/2022,09/12/2022 05:58:35 PM +0000,,,,07/09/2021,,,,,"(41.8994853, -87.65456749)",49,25,22620,109,46,41
198230,ELEC,Whole Foods - Canal St,1101 S Canal St,,Chicago,IL,60607,,877-455-3833,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.86809,-87.638211,09/12/2022,09/11/2022 08:20:16 PM +0000,,,,10/25/2021,,,,,"(41.86809, -87.638211)",44,29,14917,97,26,48
98815,ELEC,2001 P5 GARAGE 2001 STATION 01,2001 Butterfield Rd,,Downers Grove,IL,60515,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.830267,-88.032935,09/12/2022,09/11/2022 07:48:12 PM +0000,,,,06/09/2018,,,,,"(41.830267, -88.032935)",,,3116,,,
46833,ELEC,Gerald Nissan - North Aurora,213 Hansen Blvd,,North Aurora,IL,60542,,630-907-0800,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.798401,-88.37177,03/07/2022,03/07/2022 01:49:53 PM +0000,P,,,01/31/2012,,,,,"(41.798401, -88.37177)",,,6522,,,
60165,ELEC,"EVANSTON, IL MAPLE AV GARAGE",1810 Maple Ave,,Evanston,IL,60202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050171,-87.685127,09/12/2022,09/11/2022 07:41:44 PM +0000,,,,02/04/2014,,,,,"(42.050171, -87.685127)",,,26293,,,
72603,E85,BP - Arlington Heights,2250 S Arlington Heights Rd,,Arlington Heights,IL,60005,,847-593-4015,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.044697,-87.983421,09/10/2021,08/31/2022 02:21:49 PM +0000,P,,,01/15/2016,,,,false,"(42.044697, -87.983421)",,,4093,,,
219643,E85,Thorntons,11975 IL-47,,Huntley,IL,60142,,847-204-2898,E,,Public,24 hours daily,,,,,,,,,,,GPS,42.1545743099014,-88.4329531738042,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,04/13/2022,,,,true,"(42.1545743099014, -88.4329531738042)",,,15844,,,
182322,ELEC,ARGONNE  BLDG-362-CP6,Rock Rd,,Lemont,IL,60439,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.70665,-87.972857,09/12/2022,09/11/2022 07:40:52 PM +0000,,,,01/27/2021,,,,,"(41.70665, -87.972857)",,,9707,,,
38774,ELEC,Town of Dyer - Town Hall,1 Town Square,,Dyer,IN,46311,,219-865-6108,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,41.492057,-87.522819,10/12/2021,02/10/2022 01:42:29 PM +0000,LG,,,10/15/2010,,,,,"(41.492057, -87.522819)",,,21639,,,
114205,ELEC,Loews Chicago O'Hare - Tesla Destination,5300 N River Rd,,Rosemont,IL,60018,,847-544-5300  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.97427,-87.863541,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/01/2015,,,,,"(41.97427, -87.863541)",,,16197,,,
154807,ELEC,AMC Lake In The Hills 12,311 Randall Rd,,Lake In The Hills,IL,60156,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.179861,-88.333096,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,03/27/2020,,,,,"(42.179861, -88.333096)",,,14777,,,
205111,ELEC,Parking Lot B unit 2,4201 Medical Center Drive,Right off of parking Lot B,McHenry,IL,60050,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,42.3162973,-88.2781265,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,01/21/2022,,,,,"(42.3162973, -88.2781265)",,,17387,,,
51642,E85,Thorntons #121,2401 63rd St,,Woodridge,IL,60517,,630-271-0020,E,,Public - Credit card at all times,24 hours daily,A Cash Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,41.771568,-88.042011,09/10/2021,09/12/2022 11:42:15 AM +0000,P,,,01/15/2011,,,,true,"(41.771568, -88.042011)",,,5671,,,
114173,ELEC,Super 8 O'Hare Elk Grove - Tesla Destination,2951 Touhy Ave,,Elk Grove Village,IL,60007,,847-827-3133  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.007905,-87.935927,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/01/2018,,,,,"(42.007905, -87.935927)",,,4094,,,
151744,ELEC,New City Development,1457 N Halsted,,Chicago,IL,60642,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.908369,-87.647411,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,03/10/2017,,,,,"(41.908369, -87.647411)",54,37,22620,108,46,41
174118,ELEC,JLR SCHAUMBURG DC FAST 02,920 W Golf Rd,,Schaumburg,IL,60194,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.049324,-88.103729,09/12/2022,09/11/2022 07:50:19 PM +0000,,,,01/27/2021,,,,,"(42.049324, -88.103729)",,,26290,,,
151761,ELEC,Chicago Ridge Mall,444 Chicago Ridge Mall,,Chicago Ridge,IL,60415,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.716534,-87.783411,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,02/27/2017,,,,,"(41.716534, -87.783411)",,,26904,,,
197106,ELEC,ISAAC EX SUITES ISAAC EX SUITES,2675 Sycamore Rd,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.957726,-88.722326,09/12/2022,09/11/2022 08:13:04 PM +0000,,,,10/05/2021,,,,,"(41.957726, -88.722326)",,,15584,,,
97054,E85,Family Express - Highland,8910 Indianapolis Blvd,,Highland,IN,46322,,219-838-1885,E,,Public,24 hours daily,A Cash D M V,,,,,,,,,,200-9,41.551728,-87.471728,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,03/15/2019,,,,true,"(41.551728, -87.471728)",,,21644,,,
147816,ELEC,LPC,2330 North Clifton Avenue,The stations are installed on the ground level of the garage.,Chicago,IL,60614,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,41.9245874,-87.657365,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,02/15/2017,,,,,"(41.9245874, -87.657365)",16,68,21190,797,34,16
114159,ELEC,"The Guesthouse Hotel, a Select Registry Property - Tesla Destination",4872 N Clark St,,Chicago,IL,60640,,773-564-9568  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.970922,-87.667945,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,10/01/2015,,,,,"(41.970922, -87.667945)",15,31,22616,610,18,37
147191,ELEC,RICKY ROCKETS RR EV 02,2580 W Golf Rd,,Hoffman Estates,IL,60169,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047355,-88.143513,09/12/2022,09/11/2022 07:59:06 PM +0000,,,,10/24/2019,,,,,"(42.047355, -88.143513)",,,15275,,,
99352,ELEC,TRITON TRITON BLDG B,Hemingway Dr,,River Grove,IL,60171,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.914531,-87.842204,09/12/2022,09/11/2022 07:53:20 PM +0000,,,,06/17/2018,,,,,"(41.914531, -87.842204)",,,16174,,,
212092,ELEC,WINDY CITY H-D CITY LIMITS DC,2015 N Rand Rd,,Palatine,IL,60074,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.146645,-88.02885,09/12/2022,09/11/2022 07:59:05 PM +0000,,,,03/22/2022,,,,,"(42.146645, -88.02885)",,,9456,,,
190810,ELEC,Target - Tesla Supercharger,2656 North Elston Avenue,,Chicago,IL,60647,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.92780291,-87.68588061,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,06/01/2021,,,,,"(41.92780291, -87.68588061)",1,23,22535,240,41,24
207815,ELEC,IKEA USA BOLINGBROOK 1,750 E Boughton Rd,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.727563,-88.037258,09/12/2022,09/11/2022 08:16:52 PM +0000,,,,03/09/2022,,,,,"(41.727563, -88.037258)",,,9709,,,
121505,E85,Thorntons #123,1330 W Lake St,,Roselle,IL,60172,,630-893-5287,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.970188,-88.114432,09/10/2021,04/19/2022 04:16:42 PM +0000,P,,,04/15/2019,,,,false,"(41.970188, -88.114432)",,,16176,,,
151754,ELEC,AMC Ford City,4700 W 77th St,,Chicago,IL,60652,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.753994,-87.733795,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,12/16/2018,,,,,"(41.753994, -87.733795)",8,63,4300,318,30,23
