"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Ambulance","4961","ACTIVE","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"4961Ambulance"
"Charter Sightseeing","22974","ACTIVE","THOMAS","TROLLEY","2005","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22974Charter Sightseeing"
"Ambulance","794931","ACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794931Ambulance"
"Livery","8007","ACTIVE","CADILLAC","ESCALADE","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8007Livery"
"Ambulance","5527","INACTIVE","FORD","ECONOLINE","2001",,"Gasoline","N","MIDWEST MEDICAL SERVICE, INC.","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"5527Ambulance"
"Taxi","252","REVOKED","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SEAN K. INCORPORATED","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner-Operator","252Taxi"
"Livery","9742","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","SSH & ASSOCIATES LLC","6155 N. FAIRFIELD AVE.","CHICAGO","IL","60659",,,"9742Livery"
"Livery","7471","ACTIVE","GMC","YUKON XL","2022","BLACK","Gasoline","N","HOYNE ENTERPRISES INC.","7410 N. HOYNE AVE.","CHICAGO","IL","60645",,,"7471Livery"
"Ambulance","5712","RESERVED","FORD","E350","2010","BLUE","Gasoline","N","MIDWEST AMBULANCE LLC","8111  ST LOUIS AVE.","SKOKIE","IL","60076",,,"5712Ambulance"
"Taxi","2442","ACTIVE","TOYOTA","PRIUS","2019","WHITE","Hybrid","N","KACY'S CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","2442Taxi"
"Taxi","852","ACTIVE","TOYOTA","SIENNA","2018","YELLOW","Gasoline","N","BON CORPORATION","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","852Taxi"
"Livery","8583","VIOLATION","CADILLAC","XTS","2015","BLACK","Gasoline","N","SEBE TRANSPORTATION CORP","6206 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"8583Livery"
"Charter Sightseeing","162004","INACTIVE","CHEVROLET","CUTAWAY","2013","BLACK","Gasoline","N","ANN-ETHE SERVICES LLC","10447 S. GREEN ST.","CHICAGO","IL","60643",,,"162004Charter Sightseeing"
"Livery","8182","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","BLACK TIE LIMOUSINE INC","3819 N. LARAMIE AVE.","CHICAGO","IL","60641",,,"8182Livery"
"Taxi","6588","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","ARIANA TRANS,  INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6588Taxi"
"Charter Sightseeing","9796","INACTIVE","FORD","F650","2006","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9796Charter Sightseeing"
"Livery","7192","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","CHICAGO LIMOUSINE INC.","5224 N. PITTSBURGH AVE.","CHICAGO","IL","60656",,,"7192Livery"
"Charter Sightseeing","20021","RESERVED","FORD","TRANSIT","2018","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"20021Charter Sightseeing"
"Taxi","2462","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","PARK WEST EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2462Taxi"
"Taxi","3933","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO SEVEN CAB INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3933Taxi"
"Livery","7197","RESERVED","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","OMCKA LIVERY LLC","1521 N. LUNA AVE.","CHICAGO","IL","60651",,,"7197Livery"
"Taxi","1353","FORECLOSURE","FORD","FUSION","2014","WHITE","Hybrid","N","OUT-OF-BOUNDS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1353Taxi"
"Medicar","20582","RESERVED","TOYOTA","CAMRY","2015","SILVER","Gasoline","N","SEYI, LLC","4836 S. EVANS AVE.","CHICAGO","IL","60615",,,"20582Medicar"
"Taxi","1668","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","SITARA INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1668Taxi"
"Livery","8320","ACTIVE","GMC","YUKON","2018","BLACK","Gasoline","N","CHICAGO LIMO ZONE INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"8320Livery"
"Medicar","23372","VIOLATION","HONDA","ODYSSEY","2009","GRAY","Gasoline","N","MOMENTUM TRANSPORTATION INC.","837 N. LAWLER AVE.","CHICAGO","IL","60651",,,"23372Medicar"
"Livery","7823","ACTIVE","TESLA","X","2022","BLACK","Gasoline","N","TAMILA LEGKA","2140 W. OHIO ST.","CHICAGO","IL","60612",,,"7823Livery"
"Charter Sightseeing","13795","INACTIVE","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"13795Charter Sightseeing"
"Taxi","904","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP II","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","904Taxi"
"Medicar","17239","INACTIVE","FORD","FUSION","2016","WHITE","Gasoline","N","SECURE TRANSPORTATION COMPANY OF ILLINOIS LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"17239Medicar"
"Livery","8490","ACTIVE","VOLVO","S90","2020","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"8490Livery"
"Taxi","5469","VIOLATION","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","JEJU CAB CO.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","5469Taxi"
"Charter Sightseeing","14844","INACTIVE","FORD","TRANSIT","2018","BLACK","Gasoline","N","JUAN M. ESCOBAR","3549 W. 61ST ST.","CHICAGO","IL","60629",,,"14844Charter Sightseeing"
"Taxi","250","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","GALA CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","250Taxi"
"Taxi","1083","ACTIVE","TOYOTA","RAV4","2018","WHITE/BLACK/STRIPES","Gasoline","N","1083 NEW EXPRESS INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1083Taxi"
"Ambulance","5544","INACTIVE","FORD","E350","2002","WHITE","Gasoline","N","MIDWEST MEDICAL SERVICE, INC.","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"5544Ambulance"
"Ambulance","142802","RESERVED","FORD","E350","2008","YELLOW","Gasoline","N","FIRST CALL AMBULANCE SERVICE INC","1900 N. AUSTIN AVE.","CHICAGO","IL","60639",,,"142802Ambulance"
"Taxi","6988","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6988Taxi"
"Livery","8817","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","ZAMZAM TRANSPORT INC","6246 N. MOZART ST.","CHICAGO","IL","60659",,,"8817Livery"
"Taxi","1290","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","DANIEL T. EGUALE","3128 W. FARGO AVE.","CHICAGO","IL","60645","Independent1","Owner-Operator","1290Taxi"
"Livery","9065","ACTIVE","LEXUS","ES 300","2021","BLACK","Gasoline","N","MOHAMMAD A. KHAN","6230 N. TALMAN AVE.","CHICAGO","IL","60659",,,"9065Livery"
"Livery","7715","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7715Livery"
"Medicar","2809","INACTIVE","FORD","E150","2010","WHITE","Gasoline","N","MIDWEST MEDICAL SERVICE, INC.","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"2809Medicar"
"Livery","9069","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","TANHA CORP.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9069Livery"
"Taxi","2504","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","AUSTIN FAMILY TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2504Taxi"
"Livery","9825","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"9825Livery"
"Livery","9076","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","BAZI LIMO, INC","7074 N. RIDGE BLVD.","CHICAGO","IL","60645",,,"9076Livery"
"Livery","7343","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","O&O MONTES TRANSPORTATION INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7343Livery"
"Livery","9700","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","LAKEVIEW LIMOUSINE INC","3233 W. OLIVE AVE.","CHICAGO","IL","60659",,,"9700Livery"
"Charter Sightseeing","20888","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","LOUIE TRANSPORTATION INC.","4212 N. KEYSTONE AVE.","CHICAGO","IL","60641",,,"20888Charter Sightseeing"
"Taxi","4676","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","ARIO CAB INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4676Taxi"
"Medicar","8237","INACTIVE","FORD","T150","2016","WHITE","Gasoline","N","SECURE TRANSPORTATION COMPANY OF ILLINOIS LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"8237Medicar"
"Ambulance","872521","INACTIVE","FORD","E350","2013","WHITE","Gasoline","N","1ST RESPONSE EMS INC.","6027 S. WENTWORTH AVE.","CHICAGO","IL","60621",,,"872521Ambulance"
"Charter Sightseeing","11808","INACTIVE","LINCOLN","NAVIGATOR","2008","WHITE","Gasoline","N","BIG DOG LIMOUSINE SERVICES INC.","9514 W. LAWRENCE AVE.","SCHILLER PARK","IL","60176",,,"11808Charter Sightseeing"
"Taxi","3343","ACTIVE","TOYOTA","CAMRY","2017","BLUE/WHITE","Hybrid","N","SENBEL INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","3343Taxi"
"Livery","7172","VIOLATION","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","LINKTRADE LTD","1775 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"7172Livery"
"Livery","7580","VIOLATION","LEXUS","GX460","2020","BLACK","Gasoline","N","ONE CLICK SOLUTIONS INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7580Livery"
"Livery","8829","ACTIVE","FORD","EXPEDITION","2018","BLACK","Gasoline","N","ALL AMERICAN LIMOUSINE INC","9536 W. FOSTER AVE.","CHICAGO","IL","60656",,,"8829Livery"
"Medicar","17240","INACTIVE","FORD","FUSION","2016","WHITE","Gasoline","N","SECURE TRANSPORTATION COMPANY OF ILLINOIS LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"17240Medicar"
"Taxi","3073","VIOLATION","TOYOTA","PRIUS","2013","BLUE","Hybrid","N","MEKLETEELSA INC.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","3073Taxi"
"Livery","8847","ACTIVE","GMC","YUKON","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8847Livery"
"Livery","7882","ACTIVE","CADILLAC","ESCALADE","2021","BLACK","Gasoline","N","RENDEZVOUS LIMOUSINE INC.","6160 N. CICERO AVE.","CHICAGO","IL","60646",,,"7882Livery"
"Taxi","6967","ACTIVE","DODGE","CARAVAN","2017","YELLOW","Flex Fuel","Y","AANADIL INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","6967Taxi"
"Taxi","6920","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE","Hybrid","N","6920 CAB CO.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","6920Taxi"
"Ambulance","895538","VIOLATION","FORD","E350","2015","WHITE","Gasoline","N","MEDICAL EXPRESS AMBULANCE SERV","5650 W. HOWARD ST.","SKOKIE","IL","60077",,,"895538Ambulance"
"Livery","9762","VIOLATION","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","JK & HK CORPORATION","6417 N. KEDZIE AVE.","CHICAGO","IL","60645",,,"9762Livery"
"Charter Sightseeing","23140","ACTIVE","FREIGHLINE","M2","2014","WHITE","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"23140Charter Sightseeing"
"Taxi","6652","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","BHUIYA CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6652Taxi"
"Medicar","9382","VIOLATION","VOLKSWAGEN","PASSAT","2020","SILVER","Gasoline","N","SAFE JOURNEY 4 U LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9382Medicar"
"Taxi","5656","ACTIVE","TOYOTA","PRIUS","2014","YELLOW","Hybrid","N","TAXI MEDALLION GROUP,LLC SERIES VII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5656Taxi"
"Taxi","2862","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","PIREAS TAXI CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2862Taxi"
"Taxi","3248","SURRENDER","TOYOTA","CAMRY","2012","CREAM/GREEN","Hybrid","N","SAFE-WAY CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Checker Taxi Association Co.","Owner Manager","3248Taxi"
"Ambulance","4873","INACTIVE",,,,,"Gasoline","N","TOWER AMBULANCE","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"4873Ambulance"
"Charter Sightseeing","23972","ACTIVE","FREIGHLINE","M2","2012","BLACK","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"23972Charter Sightseeing"
"Livery","8273","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","TEMPLAR VIP TRANSPORTATION LLC","55 E. MONROE ST.","CHICAGO","IL","60603",,,"8273Livery"
"Livery","7316","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","SAFRI INTERNATIONAL INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7316Livery"
"Taxi","6543","ACTIVE","TOYOTA","COROLLA","2020","WHITE","Gasoline","N","TRIPLE Z ENTERPRISES LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","6543Taxi"
"Livery","8905","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","QIUQI LIN LIMO CORP.","3321 W. 38TH PL.","CHICAGO","IL","60632",,,"8905Livery"
"Charter Sightseeing","23974","ACTIVE","FREIGHLINE","CHASSIS","2008","WHITE","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"23974Charter Sightseeing"
"Medicar","21431","INACTIVE","HONDA","ODYSSEY","2007","BLUE","Gasoline","N","UPFRONT TRANSPORTATION LLC","1 E. ERIE ST.","CHICAGO","IL","60611",,,"21431Medicar"
"Livery","9098","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","CHICAGO COACHWORKS, LLC","6452 N. GLENWOOD AVE.","CHICAGO","IL","60626",,,"9098Livery"
"Livery","9096","ACTIVE","MERCEDES","E300","2018","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"9096Livery"
"Ambulance","5495","INACTIVE","FORD","VAN","1999",,"Gasoline","N","BLACKHAWK MEDICAL TRANSPORTATION, INC","8400 W. 183RD ST.","TINLEY PARK","IL","60477",,,"5495Ambulance"
"Charter Sightseeing","22975","ACTIVE","FREIGHLINE","TROLLEY","2004","RED/GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22975Charter Sightseeing"
"Livery","8161","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8161Livery"
"Livery","9128","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","AAAM LIMOUSINE INC","4116 W. BELMONT AVE.","CHICAGO","IL","60641",,,"9128Livery"
"Taxi","1855","VIOLATION","DODGE","CARAVAN","2016","WHITE","Flex Fuel","Y","FTELIA TAXI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","1855Taxi"
"Taxi","5972","SURRENDER","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","BAZZI CAB COMPANY","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","5972Taxi"
"Livery","9617","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","ASH TRAVELLERS, INC","4116 W. BELMONT AVE.","CHICAGO","IL","60641",,,"9617Livery"
"Taxi","3472","ACTIVE","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","BIG M CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","3472Taxi"
"Ambulance","139928","ACTIVE","FORD","MDX","2019","WHITE","Gasoline","N","A-TEC AMBULANCE INC","340  COMMERCE DR.","CRYSTAL LAKE","IL","60014",,,"139928Ambulance"
"Ambulance","726804","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"726804Ambulance"
"Taxi","3920","VIOLATION","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","G & A CAB CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","3920Taxi"
"Taxi","6830","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","ALFA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","6830Taxi"
"Taxi","1338","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","KILLER DOG CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1338Taxi"
"Taxi","3474","VIOLATION","TOYOTA","PRIUS","2012","YELLOW","Hybrid","N","TAXI MEDALLION GROUPLLC SERIESXXIV","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","3474Taxi"
"Taxi","4640","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","SNOWCAT TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","4640Taxi"
"Ambulance","895570","VIOLATION","FORD","E350","2016","WHITE","Gasoline","N","MEDICAL EXPRESS AMBULANCE SERV","5650 W. HOWARD ST.","SKOKIE","IL","60077",,,"895570Ambulance"
"Taxi","5188","ACTIVE","TOYOTA","SIENNA","2019","BLUE/WHITE","Gasoline","Y","JBL EXPRESS II, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5188Taxi"
"Taxi","2568","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MCCAB III CORP.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","DIS-AFFILIATED","Owner Manager","2568Taxi"
"Livery","8082","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","DIPLOMATIC LIMOUSINE, INC.","4000 W. MONTROSE AVE.","CHICAGO","IL","60641",,,"8082Livery"
"Livery","9148","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","JOEL OKE","4350 W. FORD CITY DR.","CHICAGO","IL","60652",,,"9148Livery"
"Medicar","22735","INACTIVE","TOYOTA","SIENNA","2004","GOLD","Gasoline","N","SEVEN SECRETS CORPORATION","3440 S. COTTAGE GROVE AVE.","CHICAGO","IL","60616",,,"22735Medicar"
"Charter Sightseeing","22978","ACTIVE","CADILLAC","TROLLEY","1997","ORANGE","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22978Charter Sightseeing"
"Taxi","256","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","N","MEDALLION FUNDING CHICAGO CORP V","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","256Taxi"
"Livery","9099","VIOLATION","BMW","750XI","2020","BLACK","Gasoline","N","GRAND LUX CO.","8518 W. RASCHER AVE.","CHICAGO","IL","60656",,,"9099Livery"
"Taxi","5893","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES III","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5893Taxi"
"Charter Sightseeing","18505","RESERVED","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","NICKS LIMO TRANSPORTATION INC","4564 N. MILWAUKEE AVE.","CHICAGO","IL","60630",,,"18505Charter Sightseeing"
"Taxi","1810","ACTIVE","TOYOTA","CAMRY","2017","WHITE/BLACK/STRIPES","Hybrid","N","RUBEN TRANS INC.","5415 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","1810Taxi"
"Taxi","2590","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CASABLANCA CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","DIS-AFFILIATED","Owner Manager","2590Taxi"
"Taxi","1428","ACTIVE","TOYOTA","CAMRY","2017","YELLOW","Hybrid","N","TAXI 4 YOU INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","1428Taxi"
"Livery","8917","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","AMIRA 1 INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8917Livery"
"Ambulance","5687","INACTIVE","CHEVROLET","EXPRESS","2010","WHITE","Gasoline","N","MEDICAL EXPRESS AMBULANCE SERV","5650 W. HOWARD ST.","SKOKIE","IL","60077",,,"5687Ambulance"
"Medicar","9510","ACTIVE","CHRYSLER","TOWN AND COUNTRY","2012","GRAY","Gasoline","N","FREDERICK HAMILTON","1311 W. ROOSEVELT RD.","CHICAGO","IL","60608",,,"9510Medicar"
"Charter Sightseeing","21924","ACTIVE","FORD","E350","2013","BLACK","Gasoline","N","FELLOWSHIP FLEET, LLC","47 W. POLK ST.","CHICAGO","IL","60605",,,"21924Charter Sightseeing"
"Charter Sightseeing","12025","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Bio-Diesel","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"12025Charter Sightseeing"
"Taxi","2586","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MCCAB III CORP.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","DIS-AFFILIATED","Owner Manager","2586Taxi"
"Taxi","4458","ACTIVE","KIA","SOUL","2016","YELLOW","Gasoline","N","ROBLES CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","4458Taxi"
"Taxi","5878","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","CHICAGO M & R CORP.","6500 N. RIDGE BLVD.","CHICAGO","IL","60626","Independent1","Owner-Operator","5878Taxi"
"Taxi","2537","VIOLATION","TOYOTA","CAMRY","2010","WHITE/BLUE","Hybrid","N","SPHAN RIDE INC.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","2537Taxi"
"Ambulance","139929","ACTIVE","FORD","MDX","2019","WHITE","Gasoline","N","A-TEC AMBULANCE INC","340  COMMERCE DR.","CRYSTAL LAKE","IL","60014",,,"139929Ambulance"
"Taxi","146","ACTIVE","TOYOTA","PRIUS","2013","GRAY/WHITE","Hybrid","N","SABINA CAB INC.","6047 N. PAULINA ST.","CHICAGO","IL","60660","Independent1","Owner-Operator","146Taxi"
"Ambulance","5490","INACTIVE","FORD","E350","2010","WHITE/BLUE","Gasoline","N","AMBULANCE TRANSPORTATION INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"5490Ambulance"
"Taxi","6808","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","MIKE NAT HACKING CHICAGO CORP.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","6808Taxi"
"Medicar","23555","ACTIVE","HONDA","ODYSSEY","2007","SILVER/GRAY","Gasoline","N","WISEGUYS TRANSPORTATION SERVICES LLC","7128 S. COLES AVE.","CHICAGO","IL","60649",,,"23555Medicar"
"Livery","9156","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","TIGERZ LIMO INC","4778 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9156Livery"
"Pedicab","126","ACTIVE","MAINSTREET","BOARDWALK","2010","GREEN","Pedal","N","AUSTIN PEDICAB COMPANY, LLC","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"126Pedicab"
"Taxi","2971","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","BIRCHWOOD TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2971Taxi"
"Charter Sightseeing","13009","INACTIVE","FREIGHLINE","M2 106","2016","BLACK","Diesel","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"13009Charter Sightseeing"
