"tow_date","make","style","model","color","plate","state","towed_to_address","tow_facility_phone","inventory_number"
"2022-08-28T00:00:00.000","JEEP","LL","TK","RED","DR15341","IL","10300 S. Doty","(773) 568-8495","2937004"
"2022-08-28T00:00:00.000","KIA","4D",,"BLK","BV96750","IL","10300 S. Doty","(773) 568-8495","2937030"
"2022-08-28T00:00:00.000","KIA","4D",,"BLU","BD72582","IL","400 E. Lower Wacker","(312) 744-7550","2937011"
"2022-08-28T00:00:00.000","KIA","4D",,"GRY","H596179","IL","10300 S. Doty","(773) 568-8495","2937014"
"2022-08-28T00:00:00.000","KIA","4D",,"BLK","AHX249","IL","701 N. Sacramento","(773) 265-7605","7038097"
"2022-08-28T00:00:00.000","KIA","LL",,"SIL","CC90421","IL","10300 S. Doty","(773) 568-8495","2937020"
"2022-08-28T00:00:00.000","KIA","LL",,"SIL","CT95676","IL","10300 S. Doty","(773) 568-8495","2937035"
"2022-08-28T00:00:00.000","KIA","LL",,"GRY","R294202","IN","10300 S. Doty","(773) 568-8495","2937015"
"2022-08-28T00:00:00.000","KIA","LL",,"BLU","CY45993","IL","10300 S. Doty","(773) 568-8495","2937027"
"2022-08-28T00:00:00.000","KIA","LL",,"BLK","CD82321","IL","10300 S. Doty","(773) 568-8495","2937034"
"2022-08-28T00:00:00.000","KIA","LL",,"GRY","Q468307","IL","10300 S. Doty","(773) 568-8495","2937031"
"2022-08-28T00:00:00.000","LEXS","4D",,"BLK",,"IL","701 N. Sacramento","(773) 265-7605","7038171"
"2022-08-28T00:00:00.000","MAZD","4D",,"GRY","DG49636","IL","10300 S. Doty","(773) 568-8495","2937012"
"2022-08-28T00:00:00.000","MERC","4D",,"SIL","DK33431","IL","701 N. Sacramento","(773) 265-7605","7038164"
"2022-08-28T00:00:00.000","NISS","4D",,"GRY",,"IL","701 N. Sacramento","(773) 265-7605","7038182"
"2022-08-28T00:00:00.000","NISS","4D",,"GRY","WDH182","NB","10300 S. Doty","(773) 568-8495","2937003"
"2022-08-28T00:00:00.000","NISS","4D",,"BLK","BB71146","IL","10300 S. Doty","(773) 568-8495","2936998"
"2022-08-28T00:00:00.000","NISS","LL",,"MAR","BYT815","IL","701 N. Sacramento","(773) 265-7605","7038150"
"2022-08-28T00:00:00.000","SCIO","4D",,"SIL","BE24950","IL","10300 S. Doty","(773) 568-8495","2937008"
"2022-08-28T00:00:00.000","SUBA","4D",,"BLK","CT49180","IL","701 N. Sacramento","(773) 265-7605","7038178"
"2022-08-28T00:00:00.000","TOYT","4D",,"WHI","DE19190","IL","10300 S. Doty","(773) 568-8495","2937040"
"2022-08-28T00:00:00.000","TOYT","4D",,"WHI","CZ44814","IL","400 E. Lower Wacker","(312) 744-7550","0264700"
"2022-08-28T00:00:00.000","VOLK","4D",,"GRY","AD45606","IL","701 N. Sacramento","(773) 265-7605","7038118"
"2022-08-28T00:00:00.000","VOLV","4D",,"BLK","004404A1","IL","10300 S. Doty","(773) 568-8495","2936999"
"2022-08-28T00:00:00.000",,"LL",,"GRY",,"IL","701 N. Sacramento","(773) 265-7605","7038155"
"2022-08-27T00:00:00.000","ACUR","LL","TK","BLK","152AA123","IL","10300 S. Doty","(773) 568-8495","2937000"
"2022-08-27T00:00:00.000","ALFA","4D",,"WHI","DJ69104","IL","10300 S. Doty","(773) 568-8495","2936959"
"2022-08-27T00:00:00.000","BUIC","LL",,"WHI","S635967","IL","701 N. Sacramento","(773) 265-7605","7038080"
"2022-08-27T00:00:00.000","CADI","4D",,"SIL","0MSY16","MI","701 N. Sacramento","(773) 265-7605","7038052"
"2022-08-27T00:00:00.000","CHEV","LL",,"BLK","BA17288","IL","10300 S. Doty","(773) 568-8495","2936954"
"2022-08-27T00:00:00.000","CHEV","LL","TK","GRY","CF32824","IL","10300 S. Doty","(773) 568-8495","2936988"
"2022-08-27T00:00:00.000","CHEV","LL",,"TAN","CV68870","IL","10300 S. Doty","(773) 568-8495","2936970"
"2022-08-27T00:00:00.000","CHEV","LL","TK","RED","GHD439","MI","10300 S. Doty","(773) 568-8495","2936986"
"2022-08-27T00:00:00.000","CHEV","LL",,"BLU","BE23874","IL","10300 S. Doty","(773) 568-8495","2936951"
"2022-08-27T00:00:00.000","CHEV","PK",,"GRN","3267708B","IL","701 N. Sacramento","(773) 265-7605","7038035"
"2022-08-27T00:00:00.000","CHEV","PK",,,"T821802","TX","10300 S. Doty","(773) 568-8495","2936946"
"2022-08-27T00:00:00.000","CHEV","PK",,"BLK","FP18536","IL","10300 S. Doty","(773) 568-8495","2936944"
"2022-08-27T00:00:00.000","CHRY","VN","TNC","SIL",,"IL","10300 S. Doty","(773) 568-8495","2936945"
"2022-08-27T00:00:00.000","CHRY","VN",,"DBL","DK60303","IL","701 N. Sacramento","(773) 265-7605","7038064"
"2022-08-27T00:00:00.000","DODG","2D",,"WHI","DN54367","IL","701 N. Sacramento","(773) 265-7605","7038078"
"2022-08-27T00:00:00.000","DODG","4D",,"BLK","CY47762","IL","10300 S. Doty","(773) 568-8495","2936965"
"2022-08-27T00:00:00.000","DODG","4D",,"BLU","DL63003","IL","10300 S. Doty","(773) 568-8495","2936952"
"2022-08-27T00:00:00.000","DODG","LL",,"GRY","CY87633","IL","10300 S. Doty","(773) 568-8495","2936974"
"2022-08-27T00:00:00.000","DODG","TT",,"RED","121336TW","IL","701 N. Sacramento","(773) 265-7605","7038092"
"2022-08-27T00:00:00.000","DODG","VC",,"MAR","DB59742","IL","701 N. Sacramento","(773) 265-7605","7038013"
"2022-08-27T00:00:00.000","FORD","4D",,"RED","HZU5219","OH","10300 S. Doty","(773) 568-8495","2936958"
"2022-08-27T00:00:00.000","FORD","4D",,"LBL","BL46319","IL","10300 S. Doty","(773) 568-8495","2936975"
"2022-08-27T00:00:00.000","FORD","4D",,"BLU","CT25160","IL","10300 S. Doty","(773) 568-8495","2936968"
"2022-08-27T00:00:00.000","FORD","LL",,"MAR","CU55576","IL","10300 S. Doty","(773) 568-8495","2936978"
"2022-08-27T00:00:00.000","FORD","PK",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936985"
"2022-08-27T00:00:00.000","GMC","4T",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936993"
"2022-08-27T00:00:00.000","GMC","LL",,"WHI","CE84544","IL","701 N. Sacramento","(773) 265-7605","7038075"
"2022-08-27T00:00:00.000","GMC","LL","TK","BLK",,"IL","701 N. Sacramento","(773) 265-7605","7038100"
"2022-08-27T00:00:00.000","HOND","4D",,"BLK",,"IL","701 N. Sacramento","(773) 265-7605","7038069"
"2022-08-27T00:00:00.000","HOND","4H",,"BLK","BH23903","IL","10300 S. Doty","(773) 568-8495","501089"
"2022-08-27T00:00:00.000","HOND","VN",,"RED",,"IL","701 N. Sacramento","(773) 265-7605","7038079"
"2022-08-27T00:00:00.000","HYUN","4D",,"SIL","4DZ2662","MD","10300 S. Doty","(773) 568-8495","2936967"
"2022-08-27T00:00:00.000","HYUN","4D",,"BLK","8PXK305","CA","10300 S. Doty","(773) 568-8495","2936979"
"2022-08-27T00:00:00.000","HYUN","4D",,"BLU","CZ13148","IL","400 E. Lower Wacker","(312) 744-7550","0264665"
"2022-08-27T00:00:00.000","HYUN","4D",,"RED","CG50064","IL","10300 S. Doty","(773) 568-8495","2936953"
"2022-08-27T00:00:00.000","HYUN","4D",,"GRY","DA51078","IL","10300 S. Doty","(773) 568-8495","2936969"
"2022-08-27T00:00:00.000","HYUN","4D",,"SIL","BX73409","IL","400 E. Lower Wacker","(312) 744-7550","0264668"
"2022-08-27T00:00:00.000","HYUN","LL",,"MAR","CH39040","IL","701 N. Sacramento","(773) 265-7605","7038005"
"2022-08-27T00:00:00.000","HYUN","SD",,"BLK","CQ30063","IL","701 N. Sacramento","(773) 265-7605","7038086"
"2022-08-27T00:00:00.000","INFI","LL",,"BRZ",,"IL","10300 S. Doty","(773) 568-8495","2936961"
"2022-08-27T00:00:00.000","INFI","LL","FX3","GRY","CW85079","IL","701 N. Sacramento","(773) 265-7605","7038025"
"2022-08-27T00:00:00.000","ISU","LL",,"WHI","163124F","IL","10300 S. Doty","(773) 568-8495","2936982"
"2022-08-27T00:00:00.000","JEEP","LL","TK","BLK","DA98888","IL","701 N. Sacramento","(773) 265-7605","7038096"
"2022-08-27T00:00:00.000","JEEP","LL",,"GRY","DC42797","IL","10300 S. Doty","(773) 568-8495","2936966"
"2022-08-27T00:00:00.000","JEEP","LL",,"RED","136AA681","IL","701 N. Sacramento","(773) 265-7605","7038091"
"2022-08-27T00:00:00.000","JEEP","LL","TK","SIL","DJ73034","IL","701 N. Sacramento","(773) 265-7605","7038135"
"2022-08-27T00:00:00.000","JEEP","LL","CHE","GRY","AN47978","IL","701 N. Sacramento","(773) 265-7605","7038038"
"2022-08-27T00:00:00.000","KIA","2D",,"BLU","CT33318","IL","701 N. Sacramento","(773) 265-7605","7038018"
"2022-08-27T00:00:00.000","KIA","4D",,"BLK","CC590750","IL","10300 S. Doty","(773) 568-8495","2936977"
"2022-08-27T00:00:00.000","KIA","4D",,"RED","CT49193","IL","10300 S. Doty","(773) 568-8495","2937001"
"2022-08-27T00:00:00.000","KIA","LL",,"WHI","H929425","IL","701 N. Sacramento","(773) 265-7605","7038001"
"2022-08-27T00:00:00.000","LINC","4D",,"SIL",,"IL","10300 S. Doty","(773) 785-9752","2936994"
"2022-08-27T00:00:00.000","LINC","4D",,"RED","112AB810","IL","701 N. Sacramento","(773) 265-7605","7038090"
"2022-08-27T00:00:00.000","MAZD","LL",,"BLU","GA4H7B","MO","10300 S. Doty","(773) 568-8495","2936973"
"2022-08-27T00:00:00.000","MERC","4D",,"WHI","BZ76940","IL","10300 S. Doty","(773) 568-8495","2936957"
"2022-08-27T00:00:00.000","MERZ","4D",,"BLK","DN13462","IL","701 N. Sacramento","(773) 265-7605","7038072"
"2022-08-27T00:00:00.000","NISS","4D",,"GRY","AV54430","IL","701 N. Sacramento","(773) 265-7605","7038082"
"2022-08-27T00:00:00.000","NISS","4D",,"GRY","CD45954","IL","701 N. Sacramento","(773) 265-7605","7038088"
"2022-08-27T00:00:00.000","SUBA","SW","IMP","BLK","CX97086","IL","701 N. Sacramento","(773) 265-7605","7038023"
"2022-08-27T00:00:00.000","TOYT","4D",,"SIL",,,"10300 S. Doty","(773) 568-8495","2936981"
"2022-08-27T00:00:00.000","TOYT","LL","TK","BLK",,"IL","701 N. Sacramento","(773) 265-7605","7038083"
"2022-08-27T00:00:00.000","VESP","MC",,"YEL","FG4764","IL","701 N. Sacramento","(773) 265-7605","7038065"
"2022-08-27T00:00:00.000","VOLK","4D",,"BLU","CH35449","IL","10300 S. Doty","(773) 568-8495","2936955"
"2022-08-26T00:00:00.000","ACUR","LL",,"WHI","DD41190","IL","10300 S. Doty","(773) 568-8495","2936933"
"2022-08-26T00:00:00.000","AUDI","LL",,"RED","DL3182","IL","10300 S. Doty","(773) 568-8495","0293690"
"2022-08-26T00:00:00.000","BUIC","LD",,"RED","CB14375","IL","10300 S. Doty","(773) 568-8495","2936906"
"2022-08-26T00:00:00.000","CHEV","2D",,"BGE","CK13732","IL","10300 S. Doty","(773) 568-8495","2936907"
"2022-08-26T00:00:00.000","CHEV","4D",,"COM","CY22703","IL","10300 S. Doty","(773) 568-8495","2936888"
"2022-08-26T00:00:00.000","CHEV","4D",,"WHI","DD78283","IL","10300 S. Doty","(773) 568-8495","2936909"
"2022-08-26T00:00:00.000","CHEV","4D",,"BLK","CQ11441","IL","10300 S. Doty","(773) 568-8495","2936893"
"2022-08-26T00:00:00.000","CHEV","4D",,"RED","DH49324","IL","701 N. Sacramento","(773) 265-7605","7037992"
"2022-08-26T00:00:00.000","CHEV","LL",,"MAR","AX16823","IL","701 N. Sacramento","(773) 265-7605","7037962"
"2022-08-26T00:00:00.000","CHEV","LL",,"SIL","CH51400","IL","10300 S. Doty","(773) 568-8495","2936938"
"2022-08-26T00:00:00.000","CHEV","PK","TK","WHI","8A433FF","IL","701 N. Sacramento","(773) 265-7605","7037975"
"2022-08-26T00:00:00.000","CHRY","4D",,"WHI","3322Z47","TX","10300 S. Doty","(773) 568-8495","2936940"
"2022-08-26T00:00:00.000","CHRY","4D",,"GRY","DP29559","IL","10300 S. Doty","(773) 568-8495","2936928"
"2022-08-26T00:00:00.000","CHRY","4D",,"WHI","532961","IL","10300 S. Doty","(773) 568-8495","2936921"
"2022-08-26T00:00:00.000","CHRY","VN","TK","WHI","Z316212","IL","701 N. Sacramento","(773) 265-7605","7037987"
"2022-08-26T00:00:00.000","FORD","4D",,"WHI","CW17681","IL","10300 S. Doty","(773) 568-8495","2936915"
"2022-08-26T00:00:00.000","FORD","LD",,"TRQ",,"IL","10300 S. Doty","(773) 568-8495","2936918"
"2022-08-26T00:00:00.000","FORD","LL",,"RED","CD74608","IL","10300 S. Doty","(773) 568-8495","2936908"
"2022-08-26T00:00:00.000","FORD","LL",,"WHI","JJV6641","IL","10300 S. Doty","(773) 568-8495","2936897"
"2022-08-26T00:00:00.000","FORD","LL",,"GRY","CN68532","IL","701 N. Sacramento","(773) 265-7605","7037977"
"2022-08-26T00:00:00.000","FORD","LL",,"WHI","BQ98705","IL","701 N. Sacramento","(773) 265-7605","7037988"
"2022-08-26T00:00:00.000","FORD","LL",,"GRY",,"IL","701 N. Sacramento","(773) 265-1846","1544126"
"2022-08-26T00:00:00.000","FORD","PK",,"SIL","BV28297","IL","10300 S. Doty","(773) 568-8495","2936891"
"2022-08-26T00:00:00.000","HOND","4D",,"RED","CS78599","IL","701 N. Sacramento","(773) 265-7605","7037969"
"2022-08-26T00:00:00.000","HOND","4D",,"BLK","CX59983","IL","701 N. Sacramento","(773) 265-7605","7037984"
"2022-08-26T00:00:00.000","HOND","4D",,"BLU","CM50559","IL","701 N. Sacramento","(773) 265-7605","7037970"
"2022-08-26T00:00:00.000","HOND","4D",,"WHI","DE84932","IL","400 E. Lower Wacker","(312) 744-7550","0264632"
"2022-08-26T00:00:00.000","HOND","LL",,"BLU","DB39607","IL","10300 S. Doty","(773) 568-8495","2936923"
"2022-08-26T00:00:00.000","HOND","VN",,"BLU","CV20714","IL","10300 S. Doty","(773) 568-8495","2936901"
"2022-08-26T00:00:00.000","HYUN","4D",,"RED","Z560646","IL","10300 S. Doty","(773) 568-8495","2936924"
"2022-08-26T00:00:00.000","HYUN","4D",,"WHI","L2DBY","FL","10300 S. Doty","(773) 568-8495","2936922"
"2022-08-26T00:00:00.000","HYUN","4D",,"BLK","CS81934","IL","10300 S. Doty","(773) 568-8495","2936889"
"2022-08-26T00:00:00.000","HYUN","4D","SON","WHI","R366601","IL","10300 S. Doty","(773) 568-8495","2936943"
"2022-08-26T00:00:00.000","HYUN","4D",,"WHI","CG28620","IL","701 N. Sacramento","(773) 265-7605","7037972"
"2022-08-26T00:00:00.000","HYUN","4D",,"DBL","DJ16669","IL","701 N. Sacramento","(773) 265-7605","7037955"
"2022-08-26T00:00:00.000","HYUN","4H",,"BLK","CN83465","IL","701 N. Sacramento","(773) 265-7605","7037959"
"2022-08-26T00:00:00.000","HYUN","SD","ELN","SIL","CS82528","IL","10300 S. Doty","(773) 568-8495","2936935"
"2022-08-26T00:00:00.000","INFI","4D",,"RED","5A855FF","IL","701 N. Sacramento","(773) 265-1846","1544125"
"2022-08-26T00:00:00.000","INFI","4D",,"DBL",,"IL","10300 S. Doty","(773) 568-8495","2936934"
"2022-08-26T00:00:00.000","INFI","4D",,"BLK","DB64564","IL","701 N. Sacramento","(773) 265-7605","7037998"
"2022-08-26T00:00:00.000","KIA","4D",,"PLE","BY81906","IL","10300 S. Doty","(773) 568-8495","2936941"
"2022-08-26T00:00:00.000","KIA","4D",,"BLU","CE70288","IL","10300 S. Doty","(773) 568-8495","2936919"
"2022-08-26T00:00:00.000","KIA","LL",,"GRY","CD89006","IL","701 N. Sacramento","(773) 265-7605","7037993"
"2022-08-26T00:00:00.000","KIA","LL",,"GRY","DN23355","IL","10300 S. Doty","(773) 568-8495","2936927"
"2022-08-26T00:00:00.000","KIA","SW",,"WHI","AS19957","IL","701 N. Sacramento","(773) 265-7605","7037956"
"2022-08-26T00:00:00.000","LEXS","4D",,"SIL","CN85426","IL","701 N. Sacramento","(773) 265-1846","1544128"
"2022-08-26T00:00:00.000","LEXS","LD",,"WHI","DH59762","IL","10300 S. Doty","(773) 568-8495","2936912"
"2022-08-26T00:00:00.000","LINC","4D",,"WHI","DD18609","IL","701 N. Sacramento","(773) 265-7605","7037985"
"2022-08-26T00:00:00.000","NISS","4D",,"BLU","CA46089","IL","701 N. Sacramento","(773) 265-7605","7037971"
"2022-08-26T00:00:00.000","NISS","4D",,"BLU","CK3840","IL","10300 S. Doty","(773) 568-8495","2936916"
"2022-08-26T00:00:00.000","NISS","4D",,"WHI","CJ83777","IL","701 N. Sacramento","(773) 265-7605","7037954"
"2022-08-26T00:00:00.000","NISS","4D",,"SIL",,"IL","10300 S. Doty","(773) 568-8495","5011071"
"2022-08-26T00:00:00.000","NISS","LL",,"BLK","FP114113","IL","10300 S. Doty","(773) 568-8495","2936905"
"2022-08-26T00:00:00.000","PONT","2D",,"BLU","CD20344","IL","10300 S. Doty","(773) 568-8495","2936892"
"2022-08-26T00:00:00.000","PONT","4D",,"GRY","223AB615","IL","10300 S. Doty","(773) 568-8495","2936932"
"2022-08-26T00:00:00.000","PONT","4D",,"BLK","Q704520","IL","701 N. Sacramento","(773) 265-1846","1544129"
"2022-08-26T00:00:00.000","PONT","4D",,"BLU","CT20766","IL","10300 S. Doty","(773) 568-8495","2936920"
"2022-08-26T00:00:00.000","SATR","LL",,"ONG","DF68601","IL","10300 S. Doty","(773) 568-8495","2936890"
"2022-08-26T00:00:00.000","TOYT","4D",,"GRN","CY23816","IL","701 N. Sacramento","(773) 265-1846","1544127"
"2022-08-26T00:00:00.000","TOYT","PK",,"SIL","BAB504","IN","400 E. Lower Wacker","(312) 744-7550","0264605"
"2022-08-26T00:00:00.000",,"MS",,"GRY",,"IL","701 N. Sacramento","(773) 265-7605","7037983"
"2022-08-26T00:00:00.000",,"SE",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936925"
"2022-08-25T00:00:00.000","ACUR","4D",,"SIL","CZ64078","IL","400 E. Lower Wacker","(312) 744-7550","0264547"
"2022-08-25T00:00:00.000","BMW","4D",,"BLK","CQ59483","IL","701 N. Sacramento","(773) 265-1846","1544119"
"2022-08-25T00:00:00.000","BUIC","4D",,"BLK","CR32915","IL","10300 S. Doty","(773) 568-8495","2936873"
"2022-08-25T00:00:00.000","BUIC","4D",,"TAN","HLCJ19","IL","10300 S. Doty","(773) 568-8495","2936846"
"2022-08-25T00:00:00.000","CHEV","4D",,"WHI","89467H2","TX","400 E. Lower Wacker","(312) 744-7550","0264569"
"2022-08-25T00:00:00.000","CHEV","4D",,"WHI","CU63689","IL","10300 S. Doty","(773) 568-8495","2936866"
"2022-08-25T00:00:00.000","CHEV","4D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936876"
"2022-08-25T00:00:00.000","CHEV","4D",,"RED","CK44789","IL","701 N. Sacramento","(773) 265-7605","7037904"
"2022-08-25T00:00:00.000","CHEV","LL",,"BLK","LW1504","WI","701 N. Sacramento","(773) 265-1846","1544124"
"2022-08-25T00:00:00.000","CHEV","PK",,"WHI",,"IL","701 N. Sacramento","(773) 265-7605","7037922"
"2022-08-25T00:00:00.000","CHEV","VN",,"MAR","CG51507","IL","10300 S. Doty","(773) 568-8495","2936855"
"2022-08-25T00:00:00.000","CHRY","4D",,"SIL","CQ27938","IL","10300 S. Doty","(773) 568-8495","2936883"
"2022-08-25T00:00:00.000","CHRY","4D",,"RED","DD36663","IL","10300 S. Doty","(773) 568-8495","2936837"
"2022-08-25T00:00:00.000","CHRY","VN",,"TAN",,"IL","10300 S. Doty","(773) 568-8495","2936877"
"2022-08-25T00:00:00.000","CHRY","VN",,"GRY","CV58715","IL","10300 S. Doty","(773) 568-8495","2936864"
"2022-08-25T00:00:00.000","CHRY","VN",,"SIL","CZ20623","IL","10300 S. Doty","(773) 568-8495","2936872"
"2022-08-25T00:00:00.000","DERB","MC",,"SIL",,"IL","701 N. Sacramento","(773) 265-1846","1544122"
"2022-08-25T00:00:00.000","DODG","4D",,"GRY",,"IL","10300 S. Doty","(773) 568-8495","2936882"
"2022-08-25T00:00:00.000","FORD","2D",,"RED","FA16553","FL","701 N. Sacramento","(773) 265-7605","7037939"
"2022-08-25T00:00:00.000","FORD","2D",,"RED","BP34176","IL","701 N. Sacramento","(773) 265-7605","7037935"
"2022-08-25T00:00:00.000","FORD","SW",,"TAN","AK4752","IL","701 N. Sacramento","(773) 265-7605","501073"
"2022-08-25T00:00:00.000","FORD","VN",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936852"
"2022-08-25T00:00:00.000","GMC","LL",,"GRY","AH36719","IL","701 N. Sacramento","(773) 265-7605","7037903"
"2022-08-25T00:00:00.000","HOND","4D",,"GRY","CW95315","IL","701 N. Sacramento","(773) 265-7605","7037914"
"2022-08-25T00:00:00.000","HOND","4D",,"BLU","CY26924","IL","10300 S. Doty","(773) 568-8495","2936847"
"2022-08-25T00:00:00.000","HYUN","4D",,"GRY","CG38305","IL","10300 S. Doty","(773) 568-8495","2936863"
"2022-08-25T00:00:00.000","HYUN","4D",,"RED",,"IL","10300 S. Doty","(773) 568-8495","2936842"
"2022-08-25T00:00:00.000","HYUN","4D",,"BRZ",,"IL","701 N. Sacramento","(773) 265-1846","1544121"
"2022-08-25T00:00:00.000","HYUN","4D",,"BLK","CS15854","IL","701 N. Sacramento","(773) 265-7605","7037947"
"2022-08-25T00:00:00.000","HYUN","4D",,"SIL","BN45468","IL","701 N. Sacramento","(773) 265-7605","7037902"
"2022-08-25T00:00:00.000","HYUN","LL",,"BLK","DK65307","IL","10300 S. Doty","(773) 568-8495","2936880"
"2022-08-25T00:00:00.000","INFI","LL",,"GRY","CL39033","IL","10300 S. Doty","(773) 568-8495","2936874"
"2022-08-25T00:00:00.000","JEEP","LL",,"GRY","BF78266","IL","701 N. Sacramento","(773) 265-7605","7037946"
"2022-08-25T00:00:00.000","JEEP","LL",,"RED","BT77752","IL","701 N. Sacramento","(773) 265-7605","7037912"
"2022-08-25T00:00:00.000","JEEP","LL",,"BLK","DC77398","IL","701 N. Sacramento","(773) 265-7605","7037948"
"2022-08-25T00:00:00.000","KIA","4D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936885"
"2022-08-25T00:00:00.000","KIA","LL",,"GRY","312960","IL","10300 S. Doty","(773) 568-8495","2936865"
"2022-08-25T00:00:00.000","LEXS","4D",,"PLE","BB5","IL","400 E. Lower Wacker","(312) 744-7550","000"
"2022-08-25T00:00:00.000","LEXS","4D",,"GLD","DC30959","IL","10300 S. Doty","(773) 568-8495","2936839"
"2022-08-25T00:00:00.000","LEXS","4D",,"SIL","DD43929","IL","701 N. Sacramento","(773) 265-1846","1544120"
"2022-08-25T00:00:00.000","LINC","LL",,"BLK","CG81713","IL","10300 S. Doty","(773) 568-8495","2936861"
"2022-08-25T00:00:00.000","NISS","4D",,"BLK","CA64368","IL","701 N. Sacramento","(773) 265-7605","7037907"
"2022-08-25T00:00:00.000","NISS","4D",,"BLU","3646BU","IL","10300 S. Doty","(773) 568-8495","2936851"
"2022-08-25T00:00:00.000","NISS","4D",,"BLK","CB50085","IL","701 N. Sacramento","(773) 265-7605","501074"
"2022-08-25T00:00:00.000","NISS","4D",,"GRY","CE14878","IL","10300 S. Doty","(773) 568-8495","2936867"
"2022-08-25T00:00:00.000","NISS","4D",,"GRY","CU27610","IL","10300 S. Doty","(773) 568-8495","2936838"
"2022-08-25T00:00:00.000","NISS","LL","TK","WHI",,"IL","701 N. Sacramento","(773) 265-7605","7037950"
"2022-08-25T00:00:00.000","NISS","LL",,"GRY","CE32280","IL","701 N. Sacramento","(773) 265-7605","7037920"
"2022-08-25T00:00:00.000","OTTE","HH",,"SIL","35210","IL","10300 S. Doty","(773) 785-9752","1723590"
"2022-08-25T00:00:00.000","PONT","4D",,"GRY",,"IL","701 N. Sacramento","(773) 265-7605","7037906"
"2022-08-25T00:00:00.000","SATR","4D",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936881"
"2022-08-25T00:00:00.000","SUBA","4D",,"RED","DB96057","IL","701 N. Sacramento","(773) 265-7605","7037932"
"2022-08-25T00:00:00.000","TOYT","2D",,"BLK","CN39515","IL","10300 S. Doty","(773) 568-8495","2936879"
"2022-08-25T00:00:00.000","TOYT","4D",,"SIL","AL91968","IL","400 E. Lower Wacker","(312) 744-7550","0264543"
"2022-08-25T00:00:00.000","TOYT","4D",,"GRY","003851A5","IL","701 N. Sacramento","(773) 265-1846","1544117"
"2022-08-25T00:00:00.000","TOYT","4D",,"BLK",,"IL","701 N. Sacramento","(773) 265-1846","1544123"
"2022-08-25T00:00:00.000","TOYT","4D",,"GLD",,"IL","10300 S. Doty","(773) 568-8495","2936844"
"2022-08-25T00:00:00.000","TOYT","4D",,"GRY",,"IL","701 N. Sacramento","(773) 265-1846","1544116"
"2022-08-25T00:00:00.000","TOYT","VN",,"GRY","DG15762","IL","10300 S. Doty","(773) 568-8495","2936871"
"2022-08-25T00:00:00.000","VOLK","LL",,"GRY","CR43569","IL","10300 S. Doty","(773) 568-8495","2936862"
"2022-08-25T00:00:00.000","VOLV","4D",,"RED","DH69624","IL","701 N. Sacramento","(773) 265-7605","7037934"
"2022-08-25T00:00:00.000","VOLV","LL",,"BLK",,"IL","701 N. Sacramento","(773) 265-7605","7037943"
"2022-08-24T00:00:00.000","ACUR","4D",,"WHI","CN30280","IL","701 N. Sacramento","(773) 265-7605","7037901"
"2022-08-24T00:00:00.000","BLKE","TR",,"WHI","22558ST","IL","10300 S. Doty","(773) 785-9752","1723587"
"2022-08-24T00:00:00.000","BMW","4D",,"BLU","DJ91731","IL","10300 S. Doty","(773) 568-8495","2936774"
"2022-08-24T00:00:00.000","BUIC","4D",,"TAN","AV87309","IL","10300 S. Doty","(773) 568-8495","2936797"
"2022-08-24T00:00:00.000","CADI","4D",,"SIL","IND49","IL","10300 S. Doty","(773) 568-8495","2936826"
"2022-08-24T00:00:00.000","CHEV","2D",,"RED","CH57184","IL","10300 S. Doty","(773) 568-8495","2936784"
"2022-08-24T00:00:00.000","CHEV","2D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936799"
"2022-08-24T00:00:00.000","CHEV","4D",,"GRY","CR48867","IL","10300 S. Doty","(773) 568-8495","2936788"
"2022-08-24T00:00:00.000","CHEV","4D",,"BLK","CU52163","IL","10300 S. Doty","(773) 568-8495","2936790"
"2022-08-24T00:00:00.000","CHEV","LL",,"RED","CQ39880","IL","701 N. Sacramento","(773) 265-7605","7037893"
"2022-08-24T00:00:00.000","CHEV","LL",,"WHI","CC12975","IL","10300 S. Doty","(773) 568-8495","2936791"
"2022-08-24T00:00:00.000","CHEV","LL",,"TAN","DJ75488","IL","701 N. Sacramento","(773) 265-1846","1544110"
"2022-08-24T00:00:00.000","CHEV","LL",,"WHI","BW18081","IL","10300 S. Doty","(773) 568-8495","2936813"
"2022-08-24T00:00:00.000","CHEV","LL","TK","BLU","DC59596","IL","10300 S. Doty","(773) 568-8495","2936776"
"2022-08-24T00:00:00.000","CHEV","LL",,"BLU",,"IL","10300 S. Doty","(773) 568-8495","2936828"
"2022-08-24T00:00:00.000","CHEV","SW",,"BLK","Q611727","IL","701 N. Sacramento","(773) 265-7605","7037881"
"2022-08-24T00:00:00.000","CHRY","4D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936829"
"2022-08-24T00:00:00.000","CHRY","4D",,"GRY","AT85555","IL","10300 S. Doty","(773) 568-8495","2936831"
