Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2017-2018,108,41.84332,-87.72483,2634 SOUTH PULASKI ROAD,,Chicago,IL,60623,United States of America,CVS/pharmacy,http://www.cvs.com,773-522-2622,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_108,"(41.84332, -87.72483)",57,32,21569,194,28
2017-2018,216,41.8099,-87.5933,1320 E 47TH ST,,CHICAGO,IL,60653,United States of America,Walgreens,http://www.Walgreens.com,773-373-6147,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_216,"(41.8099, -87.5933)",36,5,4301,450,10
2017-2018,113,41.9458,-87.7667,3615 NORTH CENTRAL AVENUE,,Chicago,IL,60634,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-2355,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_113,"(41.9458, -87.7667)",21,15,22254,361,44
2017-2018,154,41.99383,-87.6608,6150 N BROADWAY ST,,Chicago,IL,60660,United States of America,CVS/pharmacy,www.minuteclinic.com,773-274-9337,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_154,"(41.99383, -87.6608)",14,76,4451,536,16
2017-2018,181,41.8521,-87.6741,1931 W CERMAK RD,,CHICAGO,IL,60608,United States of America,Walgreens,http://www.Walgreens.com,773-847-5781,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_181,"(41.8521, -87.6741)",43,33,14920,126,26
2017-2018,50,41.6925,-87.6183,201 E. 111th St.,,Chicago,IL,60628,United States of America,9th Ward-Palmer Park,,,,09/28/2017,09/28/2017,10:00:00,14:00:00,09/28/2017 10:00:00 AM,09/28/2017 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_50,"(41.6925, -87.6183)",19,45,21861,253,43
2017-2018,9,41.73901,-87.69706,2936 W. 85th St.,,Chicago,IL,60652,United States of America,18th Ward-Hayes Park,,,,10/19/2017,10/19/2017,9:00:00,14:00:00,10/19/2017 09:00:00 AM,10/19/2017 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_9,"(41.73901, -87.69706)",8,69,4300,217,30
2017-2018,152,41.90362,-87.63113,1165 N CLARK,,Chicago,IL,60610,United States of America,CVS/pharmacy,www.minuteclinic.com,312-280-8140,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_152,"(41.90362, -87.63113)",54,37,14926,310,11
2017-2018,224,41.8803,-87.6467,111 S HALSTED ST,,CHICAGO,IL,60661,United States of America,Walgreens,http://www.Walgreens.com,312-463-9142,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_224,"(41.8803, -87.6467)",45,29,4452,786,46
2017-2018,79,41.97627,-87.78857,6417 WEST HIGGINS AVENUE,,Chicago,IL,60656,United States of America,CVS/pharmacy,http://www.cvs.com,773-631-5906,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Open 24 Hours,,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_79,"(41.97627, -87.78857)",31,36,4448,699,50
2017-2018,296,41.88999,-87.62443,410 N MICHIGAN,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-321-951,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_296,"(41.88999, -87.62443)",6,37,21182,626,36
2017-2018,122,41.73941,-87.72185,8444 SOUTH PULASKI ROAD,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-0316,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_122,"(41.73941, -87.72185)",8,69,4300,197,30
2017-2018,159,41.70261,-87.53613,3611 E 106TH ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-978-1988,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_159,"(41.70261, -87.53613)",25,49,21202,602,47
2017-2018,95,41.75036,-87.6819,7855 SOUTH WESTERN AVENUE,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-436-6000,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_95,"(41.75036, -87.6819)",59,69,21554,498,30
2017-2018,215,41.9551,-87.654,4025 N SHERIDAN RD,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-528-8314,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_215,"(41.9551, -87.654)",53,31,21186,577,39
2017-2018,119,41.69261,-87.68078,11055 SOUTH WESTERN AVENUE,,Chicago,IL,60643,United States of America,CVS/pharmacy,http://www.cvs.com,773-445-1798,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_119,"(41.69261, -87.68078)",13,74,22212,380,42
2017-2018,241,41.81346,-87.70467,4385 S ARCHER AVE,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-247-6804,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_241,"(41.81346, -87.70467)",56,55,22248,640,8
2017-2018,54,41.80175,-87.6307,5101 S. Wentworth Ave.,,Chicago,IL,60609,United States of America,Chicago Police Department - 2nd District,,,,11/07/2017,11/07/2017,9:00:00,15:00:00,11/07/2017 09:00:00 AM,11/07/2017 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_54,"(41.80175, -87.6307)",37,3,14924,224,9
2017-2018,231,41.7068,-87.6207,10300 S MICHIGAN AVE,,CHICAGO,IL,60628,United States of America,Walgreens,http://www.Walgreens.com,773-468-602,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_231,"(41.7068, -87.6207)",19,45,21861,236,43
2017-2018,198,41.77909,-87.61599,6330 S KING DR,,CHICAGO,IL,60637,United States of America,Walgreens,http://www.Walgreens.com,773-324-8500,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_198,"(41.77909, -87.61599)",60,67,22260,122,4
2017-2018,255,41.69173,-87.70099,3220 W 111TH ST,,CHICAGO,IL,60655,United States of America,Walgreens,http://www.Walgreens.com,773-239-2808,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_255,"(41.69173, -87.70099)",33,73,4447,369,42
2017-2018,111,41.9636,-87.72818,4540 NORTH PULASKI ROAD,,Chicago,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-5777,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_111,"(41.9636, -87.72818)",48,14,21869,257,38
2017-2018,93,41.7069,-87.6428,745 WEST 103 ROAD STREET,,Chicago,IL,60628,United States of America,CVS/pharmacy,http://www.cvs.com,773-233-3942,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_93,"(41.7069, -87.6428)",19,45,21861,525,22
2017-2018,58,41.9397,-87.6888,2452 W. Belmont Ave.,,Chicago,IL,60618,United States of America,Chicago Police Department-Area North,,,,11/08/2017,11/08/2017,9:00:00,15:00:00,11/08/2017 09:00:00 AM,11/08/2017 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_58,"(41.9397, -87.6888)",39,46,21538,110,18
2017-2018,6,41.7796,-87.66585,1650 W. 63rd St.,,Chicago,IL,60636,United States of America,15th Ward Office,,,,10/11/2017,10/11/2017,16:00:00,19:00:00,10/11/2017 04:00:00 PM,10/11/2017 07:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_6,"(41.7796, -87.66585)",23,65,22257,276,3
2017-2018,34,41.9873,-87.7026,5850 N. Lincoln Ave.,,Chicago,IL,60659,United States of America,40th Ward Office,,,,10/03/2017,10/03/2017,10:00:00,14:00:00,10/03/2017 10:00:00 AM,10/03/2017 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_34,"(41.9873, -87.7026)",50,20,4450,65,24
2017-2018,269,41.93153,-87.72703,3934 W DIVERSEY AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-283-8150,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_269,"(41.93153, -87.72703)",2,23,22615,107,17
2017-2018,270,41.87813,-87.63709,250 S WACKER DR,,CHICAGO,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-876-1363,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_270,"(41.87813, -87.63709)",46,38,14914,92,36
2017-2018,78,41.70541,-87.72028,3951 WEST 103RD STREET,,Chicago,IL,60655,United States of America,CVS/pharmacy,http://www.cvs.com,773-881-3359,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Open 24 Hours,,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_78,"(41.70541, -87.72028)",33,73,4447,316,42
2017-2018,273,41.91095,-87.72606,1627 N PULASKI RD,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-772-5432,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_273,"(41.91095, -87.72606)",1,24,22615,391,49
2017-2018,22,41.89749,-87.61993,808 N. Lakeshore Dr.,,Chicago,IL,60611,United States of America,2nd Ward-Lakeshore Park Field House,,,,10/21/2017,10/21/2017,9:00:00,12:00:00,10/21/2017 09:00:00 AM,10/21/2017 12:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_22,"(41.89749, -87.61993)",6,37,21182,233,11
2017-2018,35,41.98463,-87.79165,6530 W. Bryn Mawr Ave.,,Chicago,IL,60631,United States of America,41st Ward-Taft High School,,,,09/23/2017,09/23/2017,10:00:00,14:00:00,09/23/2017 10:00:00 AM,09/23/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_35,"(41.98463, -87.79165)",17,36,22243,733,29
2017-2018,84,41.83771,-87.64539,741 WEST 31ST STREET,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-567-9044,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_84,"(41.83771, -87.64539)",40,58,21194,149,48
2017-2018,252,41.70622,-87.68141,2345 W 103RD ST,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-429-767,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_252,"(41.70622, -87.68141)",13,71,22212,609,42
2017-2018,89,41.94106,-87.72754,3311 NORTH PULASKI ROAD,,Chicago,IL,60641,United States of America,CVS/pharmacy,http://www.cvs.com,773-685-5260,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_89,"(41.94106, -87.72754)",21,16,22618,329,21
2017-2018,99,41.86681,-87.65684,1211 WEST ROOSEVELT ROAD,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-733-0147,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_99,"(41.86681, -87.65684)",43,29,14920,96,26
2017-2018,90,41.93822,-87.64878,3101 NORTH CLARK STREET,,Chicago,IL,60657,United States of America,CVS/pharmacy,http://www.cvs.com,773-477-3333,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_90,"(41.93822, -87.64878)",22,57,4449,682,25
2017-2018,178,41.9175,-87.7056,3110 W ARMITAGE AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-235-6758,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_178,"(41.9175, -87.7056)",1,23,22535,371,40
2017-2018,238,41.75028,-87.65447,1213 W 79TH ST,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-651-2118,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_238,"(41.75028, -87.65447)",59,70,21554,575,31
2017-2018,32,41.9683,-87.73809,4404 W. Lawrence Ave.,,Chicago,IL,60630,United States of America,39th Ward Office,,,,10/06/2017,10/06/2017,10:00:00,14:00:00,10/06/2017 10:00:00 AM,10/06/2017 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_32,"(41.9683, -87.73809)",48,14,21869,751,38
2017-2018,283,41.95408,-87.65428,953 W IRVING PARK RD,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-935-6414,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_283,"(41.95408, -87.65428)",53,57,21186,83,39
2017-2018,27,41.6922,-87.63536,507 W. 111th St.,,Chicago,IL,60628,United States of America,34th Ward Office,,,,11/09/2017,11/09/2017,10:00:00,13:00:00,11/09/2017 10:00:00 AM,11/09/2017 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_27,"(41.6922, -87.63536)",19,45,21861,486,22
2017-2018,19,41.88149,-87.68676,4 N. Western Ave.,,Chicago,IL,60612,United States of America,27th Ward Office,,,,10/25/2017,10/25/2017,9:00:00,13:00:00,10/25/2017 09:00:00 AM,10/25/2017 01:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_19,"(41.88149, -87.68676)",28,29,21184,37,46
2017-2018,254,41.93959,-87.72519,3222 N MILWAUKEE AVE,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-481-5876,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_254,"(41.93959, -87.72519)",39,22,21538,138,21
2017-2018,213,41.8668,-87.6396,501 W ROOSEVELT RD,,CHICAGO,IL,60607,United States of America,Walgreens,http://www.Walgreens.com,312-492-8559,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_213,"(41.8668, -87.6396)",44,29,14917,97,48
2017-2018,291,41.8443,-87.70772,3303 W 26TH ST,,CHICAGO,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-521-1718,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_291,"(41.8443, -87.70772)",57,32,21569,146,1
2017-2018,71,41.96537,-87.65176,845 W WILSON AVE,2nd Level,Chicago,IL,60640,United States of America,Uptown WIC,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/health-protection/immunizations_walk-inclinics.html,312-742-3227,,09/01/2017,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mondays, Wednesdays & Fridays: 8:30 AM-3:30 PM, Tuesdays & Thursdays: 9:30 AM to 4:30 PM.",,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_71,"(41.96537, -87.65176)",15,31,22616,20,39
2017-2018,30,41.8952,-87.74894,4926 W. Chicago Ave.,,Chicago,IL,60651,United States of America,37th Ward Office,,,,10/06/2017,10/06/2017,9:00:00,13:00:00,10/06/2017 09:00:00 AM,10/06/2017 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_30,"(41.8952, -87.74894)",5,26,4299,585,45
2017-2018,249,41.99022,-87.70659,3019 W PETERSON AVE,,CHICAGO,IL,60659,United States of America,Walgreens,http://www.Walgreens.com,773-728-6254,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_249,"(41.99022, -87.70659)",50,20,4450,65,24
2017-2018,25,41.92947,-87.67459,2657 N. Clybourn Ave.,,Chicago,IL,60614,United States of America,32nd Ward Office,,,,10/13/2017,10/13/2017,11:00:00,15:00:00,10/13/2017 11:00:00 AM,10/13/2017 03:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_25,"(41.92947, -87.67459)",16,68,21190,743,40
2017-2018,144,41.8806,-87.62576,105 SOUTH WABASH AVENUE,,Chicago,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-244-1521,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_144,"(41.8806, -87.62576)",34,38,14311,367,36
2017-2018,197,41.88064,-87.75553,5222 W MADISON ST,,CHICAGO,IL,60644,United States of America,Walgreens,http://www.Walgreens.com,773-287-380,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_197,"(41.88064, -87.75553)",32,26,22216,674,23
2017-2018,292,41.88077,-87.72094,3800 W MADISON ST STE 101,,CHICAGO,IL,60624,United States of America,Walgreens,http://www.Walgreens.com,773-826-1817,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_292,"(41.88077, -87.72094)",30,27,21572,736,23
2017-2018,245,41.73653,-87.66343,8636 S ASHLAND AVE,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-238-1268,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_245,"(41.73653, -87.66343)",59,70,21554,532,13
2017-2018,209,41.90896,-87.76512,1546 N CENTRAL AVE,,CHICAGO,IL,60651,United States of America,Walgreens,http://www.Walgreens.com,773-622-8185,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_209,"(41.90896, -87.76512)",5,26,22615,599,45
