"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","8084","ACTIVE","CADILLAC","XTS","2017","BLACK","Gasoline","N","RIBA 6, INC","1924 W. MONTROSE AVE.","CHICAGO","IL","60613",,,"8084Livery"
"Livery","8711","RESERVED","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","LABI CORP","6910 N. SHERIDAN RD.","CHICAGO","IL","60626",,,"8711Livery"
"Livery","9044","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","MEN OF CLASS INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9044Livery"
"Livery","9280","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","VIPER LIMOUSINE INC","5329 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"9280Livery"
"Livery","9257","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","GLOBAX LIMO INC","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"9257Livery"
"Livery","7168","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"7168Livery"
"Livery","9200","VIOLATION","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","CHICAGO SPIRIT LIMOUSINE LLC","350 W. OAKDALE AVE.","CHICAGO","IL","60657",,,"9200Livery"
"Livery","8335","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","BASHA INTERNATIONAL SERVICES CORP.","3211 W. BRYN MAWR AVE.","CHICAGO","IL","60659",,,"8335Livery"
"Livery","9920","ACTIVE","BMW","530XI","2020","BLACK","Gasoline","N","ZAMAN ALI","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9920Livery"
"Livery","8770","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8770Livery"
"Livery","8094","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","GHASSAN M AHMAD","6200 W. BERENICE AVE.","CHICAGO","IL","60634",,,"8094Livery"
"Livery","8766","RESERVED","GMC","YUKON XL","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609","Independent1",,"8766Livery"
"Livery","9688","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","TRUPT CORP.","5441 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9688Livery"
"Livery","9555","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","SHAMS LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9555Livery"
"Livery","8177","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8177Livery"
"Livery","8398","ACTIVE","GMC","YUKON","2019","BLACK","Gasoline","N","STARW CORPORATION","3263 W. FULLERTON AVE.","CHICAGO","IL","60647",,,"8398Livery"
"Livery","7724","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","MUSTABELLI LIMOUSINE SERVICE INC","1917 N. SAYRE AVE.","CHICAGO","IL","60707",,,"7724Livery"
"Livery","9682","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","LIMO PRO CHICAGO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9682Livery"
"Livery","9307","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","AH TECH SERVICES CORP","6301 N. ARTESIAN AVE.","CHICAGO","IL","60659",,,"9307Livery"
"Livery","8704","RESERVED","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8704Livery"
"Livery","9691","RESERVED","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","ISAAC ALAN XPORT INC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"9691Livery"
"Livery","7692","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7692Livery"
"Livery","8931","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","HAMDAAN ENTERPRISES INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8931Livery"
"Livery","9968","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","LIMO PRO CHICAGO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9968Livery"
"Livery","9914","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","CHICAGO LIMO LLC","444 N. MICHIGAN AVE.","CHICAGO","IL","60611",,,"9914Livery"
"Livery","9056","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","FDS LIMOUSINE INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9056Livery"
"Livery","7673","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7673Livery"
"Livery","7637","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","2389 CAB CORPORATION","4626 W. CORNELIA AVE.","CHICAGO","IL","60641",,"Owner Manager","7637Livery"
"Livery","9697","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","ADAM LIMOUSINE INC.","6160 N. DAMEN AVE.","CHICAGO","IL","60659",,,"9697Livery"
"Livery","7309","RESERVED","LINCOLN","MKT","2016","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7309Livery"
"Livery","7415","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","ART OF LIVERY TRANSPORTATION SERVICES INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7415Livery"
"Livery","8193","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","TRIPLE O LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8193Livery"
"Livery","9192","RESERVED","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","CHICAGO DIAMOND LIMOUSINE INC","3519 N. NEW ENGLAND AVE.","CHICAGO","IL","60634",,,"9192Livery"
"Livery","7205","INACTIVE","MERCEDES","E350","2016","BLACK","Gasoline","N","CHARLES FATOKUN","6919 N. SHERIDAN RD.","CHICAGO","IL","60626",,,"7205Livery"
"Livery","7064","ACTIVE","GMC","YUKON XL","2021","BLACK","Gasoline","N","LUX COMMUTE LLC","5202 S. DREXEL AVE.","CHICAGO","IL","60615",,,"7064Livery"
"Livery","7084","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","A-RELIABLE LIMOUSINE SERVICES","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7084Livery"
"Livery","7394","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7394Livery"
"Livery","9265","ACTIVE","GMC","YUKON","2019","BLACK","Gasoline","N","MANHA LIMOUSINE INC","5315 W. DEVON AVE.","CHICAGO","IL","60646",,,"9265Livery"
"Livery","7366","REVOKED","CADILLAC","XTS","2019","BLACK","Gasoline","N","GTR ONE SERVICES INC","8536 W. GREGORY ST.","CHICAGO","IL","60656",,,"7366Livery"
"Livery","9847","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","CITY TO CITY LIMOUSINE INC","6804 S. KILDARE AVE.","CHICAGO","IL","60629",,,"9847Livery"
"Livery","7898","VIOLATION","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","ALEEZA AREEBA LLC","5000 N. CICERO AVE.","CHICAGO","IL","60630",,,"7898Livery"
"Livery","7557","ACTIVE","INFINITI","QX60","2018","BLACK","Gasoline","N","STREAMLINE EXECUTIVE COACH, LLC.","212 E. CULLERTON ST.","CHICAGO","IL","60616",,,"7557Livery"
"Livery","7576","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","TRIPLE E LOGISTICS INC.","7514 N. DAMEN AVE.","CHICAGO","IL","60645",,,"7576Livery"
"Livery","9578","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","CHI LIVERY INC","1765 W. TOUHY AVE.","CHICAGO","IL","60626",,,"9578Livery"
"Livery","8173","ACTIVE","MERCEDES","S450","2018","BLACK","Gasoline","N","LIVONIA TRADE, INC.","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"8173Livery"
"Livery","7163","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ADILET BAIGAZIEV","2541 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"7163Livery"
"Livery","9444","ACTIVE","LINCOLN","AVIATOR","2023","BLACK","Gasoline","N","BLACK WINGS LIMO INC","5441 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9444Livery"
"Livery","9328","VIOLATION","LINCOLN","MKX","2018","BLACK","Gasoline","N","GRATIELA E DINU","6730 N. CENTRAL AVE.","CHICAGO","IL","60646",,,"9328Livery"
"Livery","9579","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","JETBLACK LIMOUSINE INC.","5245 N. HARLEM AVE.","CHICAGO","IL","60656",,,"9579Livery"
"Livery","9384","RESERVED","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","CHICAGO MAJESTIC LIMOUSINE INC","6128 N. KENMORE AVE.","CHICAGO","IL","60660",,,"9384Livery"
"Livery","8387","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","STEPHEN OLUGBENGA OLULEYE","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8387Livery"
"Livery","9468","RESERVED","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","A HIGHER CALIBER LIVERY  INC","8745 W. HIGGINS RD.","CHICAGO","IL","60631",,,"9468Livery"
"Livery","8049","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","VAVES LIMOUSINE  INC.","6253 N. TALMAN AVE.","CHICAGO","IL","60659",,,"8049Livery"
"Livery","9582","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","MIDWEST LIVERY SERVICE, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9582Livery"
"Livery","8728","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","EXPLORE JLM IL INC.","200 W. MADISON ST.","CHICAGO","IL","60606",,,"8728Livery"
"Livery","9403","ACTIVE","BMW","740XI","2019","BLACK","Gasoline","N","714 2468 IN TRANSIT","1120 N. LA SALLE DR.","CHICAGO","IL","60610",,,"9403Livery"
"Livery","7249","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7249Livery"
"Livery","7835","VIOLATION","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","ALSIP LIMO INC","3818 N. PLAINFIELD AVE.","CHICAGO","IL","60634",,,"7835Livery"
"Livery","7935","ACTIVE","INFINITI","QX80","2021","BLACK","Gasoline","N","ZAID BHATTI","2758 W. FARWELL AVE.","CHICAGO","IL","60645",,,"7935Livery"
"Livery","7323","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","SYED I. GILLANI","6558 N. MOZART ST.","CHICAGO","IL","60645",,,"7323Livery"
"Livery","8802","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","HUSS CORPORATION INC.","6531 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"8802Livery"
"Livery","8873","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","IOAN EDMOND GRAMA","3145 N. LAMON AVE.","CHICAGO","IL","60641",,,"8873Livery"
"Livery","9716","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","PLANET LIMOUSINE SERVICES INC","3304 N. OCONTO AVE.","CHICAGO","IL","60634",,,"9716Livery"
"Livery","9289","RESERVED","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","PIONEER LIMO INC","3818 N. PLAINFIELD AVE.","CHICAGO","IL","60634",,,"9289Livery"
"Livery","9305","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9305Livery"
"Livery","9423","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9423Livery"
"Livery","7592","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","CEASAR A CACERES","720 S. WELLS ST.","CHICAGO","IL","60607",,,"7592Livery"
"Livery","9339","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"9339Livery"
"Livery","9620","RESERVED","LINCOLN","MKS","2015","BLACK","Gasoline","N","NICK AMG INC","6737 W. IRVING PARK RD.","CHICAGO","IL","60634",,,"9620Livery"
"Livery","7857","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","SONNY B'S LLC","6018 N. WHIPPLE ST.","CHICAGO","IL","60659",,,"7857Livery"
"Livery","8265","ACTIVE","GMC","YUKON XL","2020","BLACK","Gasoline","N","BLACK URBAN INC.","5723 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"8265Livery"
"Livery","9591","ACTIVE","CADILLAC","ESCALADE","2022","BLACK","Gasoline","N","MAX LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9591Livery"
"Livery","7190","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","NESIM UNAT","5329 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"7190Livery"
"Livery","7383","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","RZA CORPORATION INC","2500 W. BIRCHWOOD AVE.","CHICAGO","IL","60645",,,"7383Livery"
"Livery","9279","ACTIVE","CADILLAC","ESCALADE ESV","2016","BLACK","Gasoline","N","TWO JATTS LIMITED","4116 W. BELMONT AVE.","CHICAGO","IL","60641",,,"9279Livery"
"Livery","8196","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","21 CAR SERVICE LLC","1724 N. DRAKE AVE.","CHICAGO","IL","60647",,,"8196Livery"
"Livery","7338","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","ADAM LIMOUSINE INC.","6160 N. DAMEN AVE.","CHICAGO","IL","60659",,,"7338Livery"
"Livery","8674","ACTIVE","GMC","YUKON XL","2023","BLACK","Gasoline","N","YNF LIMOUSINES INC.","4735 N. PULASKI RD.","CHICAGO","IL","60630",,,"8674Livery"
"Livery","7330","ACTIVE","MERCEDES","S450","2019","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"7330Livery"
"Livery","7256","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","WENCESLAS NOUKOUDJO","5021 N. MCVICKER AVE.","CHICAGO","IL","60630",,,"7256Livery"
"Livery","9380","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","A & A BROTHER'S LIMO INC.","6447 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"9380Livery"
"Livery","8554","VIOLATION","CADILLAC","XTS","2019","BLACK","Gasoline","N","PVT COMPANY INC","4212 N. KEYSTONE AVE.","CHICAGO","IL","60641",,,"8554Livery"
"Livery","8947","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","XIN ZHANG","3014 S. EMERALD AVE.","CHICAGO","IL","60616",,,"8947Livery"
"Livery","7385","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"7385Livery"
"Livery","7281","RESERVED","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7281Livery"
"Livery","9552","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","SALIM MAHMOOD KHAN","4116 W. BELMONT AVE.","CHICAGO","IL","60641",,,"9552Livery"
"Livery","7204","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"7204Livery"
"Livery","9267","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","PRIORITY CHICAGO LIMOUSINE INC.","4508 S. KNOX AVE.","CHICAGO","IL","60632",,,"9267Livery"
"Livery","9860","ACTIVE","FORD","EXPEDITION","2021","BLACK","Gasoline","N","TRANSPORT LIMOUSINE SERVICE INC","6125 N. NW HWY.","CHICAGO","IL","60631",,,"9860Livery"
"Livery","8577","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","SURREY LIMO INC.","6204 N. AVERS AVE.","CHICAGO","IL","60659",,,"8577Livery"
"Livery","8097","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","PATRICK J WOULFE","5963 N. NORTHWEST HWY.","CHICAGO","IL","60631",,,"8097Livery"
"Livery","8546","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","STRONG TRANSPORTATION INC","605 N. MICHIGAN AVE.","CHICAGO","IL","60611",,,"8546Livery"
"Livery","8419","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","STARW CORPORATION","3263 W. FULLERTON AVE.","CHICAGO","IL","60647",,,"8419Livery"
"Livery","9155","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9155Livery"
"Livery","7762","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","OYSTER TRANSPORTATION INC","3211 W. BRYN MAWR AVE.","CHICAGO","IL","60659",,,"7762Livery"
"Livery","7814","ACTIVE","LINCOLN","NAUTILUS","2020","BLACK","Gasoline","N","OYSTER TRANSPORTATION INC","3211 W. BRYN MAWR AVE.","CHICAGO","IL","60659",,,"7814Livery"
"Livery","9219","VIOLATION","CHEVROLET","TAHOE","2015","BLACK","Gasoline","N","CYRILLE A DJINIGOU","7914 S. CHAMPLAIN AVE.","CHICAGO","IL","60619",,,"9219Livery"
"Livery","7138","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","RENE SUAREZ MORALES","5440 S. KILDARE AVE.","CHICAGO","IL","60632",,,"7138Livery"
"Livery","7382","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","JD CHICAGO LIMO SERVICE CORP","5540 N. CALIFORNIA AVE.","CHICAGO","IL","60625",,,"7382Livery"
"Livery","7855","ACTIVE","LINCOLN","NAUTILUS","2021","BLACK","Gasoline","N","ALPHA M LIMO, INC.","5757 N. LINCOLN AVE.","CHICAGO","IL","60659",,,"7855Livery"
"Livery","8352","VIOLATION","INFINITI","QX60","2015","BLACK","Gasoline","N","AIPERI NURLANOVA","6118 N. WINCHESTER AVE.","CHICAGO","IL","60660",,,"8352Livery"
"Livery","9413","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","ARDA INC.","3630 N. KENNETH AVE.","CHICAGO","IL","60641",,,"9413Livery"
"Livery","9605","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","EXECUTIVE SECURE TRANSPORTATION INC","8517 W. WINNEMAC AVE.","CHICAGO","IL","60656",,,"9605Livery"
"Livery","7419","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"7419Livery"
"Livery","8790","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","GLOBAX LIMO INC","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"8790Livery"
"Livery","9322","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9322Livery"
"Livery","9141","ACTIVE","CADILLAC","ESCALADE ESV","2020","BLACK","Gasoline","N","VLAD V COSTACHE","6007 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"9141Livery"
"Livery","9492","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","GADAA LIMOUSIZE SERVICE CORP","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"9492Livery"
"Livery","7519","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"7519Livery"
"Livery","8223","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8223Livery"
"Livery","8481","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8481Livery"
"Livery","7626","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","O'HARE MIDWAY TAXI AND LIMO SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7626Livery"
"Livery","8282","ACTIVE","LINCOLN","MKZ","2017","BLACK","Gasoline","N","TEMPLAR VIP TRANSPORTATION LLC","55 E. MONROE ST.","CHICAGO","IL","60603",,,"8282Livery"
"Livery","8318","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8318Livery"
"Livery","9647","ACTIVE","GMC","YUKON XL","2019","BLACK","Gasoline","N","WALLI TRADING INCORPORATED","6352 N. AVERS AVE.","CHICAGO","IL","60659",,,"9647Livery"
"Livery","7779","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","IVORY TRANS INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7779Livery"
"Livery","8422","RESERVED","CADILLAC","ESCALADE","2016","BLACK","Gasoline","N","SIVER BLACK CAR LIMOUSINE CORPORATION","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8422Livery"
"Livery","8997","RESERVED","LINCOLN","MKT","2017","WHITE/BLACK/STRIPES","Gasoline","N","CARLOS A  ROSERO","2908 W. FLETCHER ST.","CHICAGO","IL","60618",,,"8997Livery"
"Livery","8656","RESERVED","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","IGOJINNI INC","200 W. MADISON ST.","CHICAGO","IL","60606",,,"8656Livery"
"Livery","7076","RESERVED","FORD","EXPEDITION","2018","BLACK","Gasoline","N","BILAL INC","6325 N. MAGNOLIA AVE.","CHICAGO","IL","60660",,,"7076Livery"
"Livery","8121","ACTIVE","BMW","750XI","2016","BLACK","Gasoline","N","AMIRA 1 INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8121Livery"
"Livery","9908","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","BLUE CARS, INC","5528 N. MAJOR AVE.","CHICAGO","IL","60630",,,"9908Livery"
"Livery","7012","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"7012Livery"
"Livery","9107","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","AHMED ALI","6442 N. BELL AVE.","CHICAGO","IL","60645",,,"9107Livery"
"Livery","9498","ACTIVE","INFINITI","QX80","2016","BLACK","Gasoline","N","RAMON NORIEGA","4421 N. HARDING AVE.","CHICAGO","IL","60625",,,"9498Livery"
"Livery","7710","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","FAYHA LIMOUSINE CORPORATION","6703 N. SEELEY AVE.","CHICAGO","IL","60645",,,"7710Livery"
"Livery","7629","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","FAUS LLC","6320 N. TALMAN AVE.","CHICAGO","IL","60659",,,"7629Livery"
"Livery","8646","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","JORGE SINCHI","4430 N. CICERO AVE.","CHICAGO","IL","60630",,,"8646Livery"
"Livery","9922","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","BALIQUDDIN SYED  CORP.","2140 W. DEVON AVE.","CHICAGO","IL","60659",,,"9922Livery"
"Livery","7631","VIOLATION","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","JOHN H. GLENN","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7631Livery"
"Livery","8406","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","OUR TOWN LIMO LLC","3717 N. CLIFTON AVE.","CHICAGO","IL","60613",,,"8406Livery"
"Livery","7262","ACTIVE","CADILLAC","ESCALADE","2018","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7262Livery"
"Livery","9604","VIOLATION","MERCEDES","R320","2012","BLACK","Gasoline","N","ANDY AMIT","2727 W. BELMONT AVE.","CHICAGO","IL","60618",,,"9604Livery"
"Livery","7089","ACTIVE","GMC","YUKON XL","2022","BLACK","Gasoline","N","BELGIKI LOGISTICS INC.","5748 N. SPAULDING AVE.","CHICAGO","IL","60659",,,"7089Livery"
"Livery","7681","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","NOOR LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7681Livery"
"Livery","7719","RESERVED","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","EXECUTIVE ONE LIMOUSINE INC","6206 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"7719Livery"
"Livery","8640","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","CLICK DEVELOPMENT, LLC","427 E. 48TH ST.","CHICAGO","IL","60615",,,"8640Livery"
"Livery","7769","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","OZBIR INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7769Livery"
"Livery","7828","VIOLATION","CADILLAC","XTS","2013","BLACK","Gasoline","N","NODIRBEK J DAVRONOV","2763 NW. KOSTNER AVE.","CHICAGO","IL","60639",,,"7828Livery"
"Livery","7793","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","SPIRIT OF EXCELLENCE LIMO INC","3434 N. HARLEM AVE.","CHICAGO","IL","60634",,,"7793Livery"
