Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,86,42.017999,-87.690699,7510 N WESTERN AVE,,CHICAGO,IL,60645,United States of America,Walgreens,http://www.Walgreens.com,773-764-1765,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_86,"(42.017999, -87.690699)",12,20,22528,359,27
2015-2016,314,41.8275839,-87.6824544,3644 South Archer Ave,,Chicago,IL,60609,United States of America,Jewel-Osco 3302,http://www.jeweloscopharmacies.com,773-523-1700,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_314,"(41.8275839, -87.6824544)",37,56,14924,719,1
2015-2016,2,41.8177,-87.6063391,809 E. 42nd Place,,Chicago,IL,60653,United States of America,4th Ward-Prince Hall Grand Lodge,,773-536-8103,Chris Tripplet,09/26/2015,09/26/2015,10:00:00,14:00:00,09/26/2015 10:00:00 AM,09/26/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_2,"(41.8177, -87.6063391)",36,2,4301,220,10
2015-2016,308,41.7361544,-87.6272403,101 West 87th St,,Chicago,IL,60620,United States of America,Jewel-Osco 3181,http://www.jeweloscopharmacies.com,773-483-6500,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_308,"(41.7361544, -87.6272403)",59,40,21554,1,13
2015-2016,256,41.9636,-87.72818,4540 NORTH PULASKI ROAD,,CHICAGO,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-5777,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_256,"(41.9636, -87.72818)",48,14,21869,257,38
2015-2016,324,41.9460948,-87.7082853,3572 North Elston,,Chicago,IL,60618,United States of America,Jewel-Osco 3470,http://www.jeweloscopharmacies.com,773-583-9858,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_324,"(41.9460948, -87.7082853)",39,22,21538,138,12
2015-2016,91,41.924299,-87.639499,2317 N CLARK ST,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-7488,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_91,"(41.924299, -87.639499)",16,68,21190,207,34
2015-2016,161,41.722299,-87.575099,2011 E 95TH ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-731-9663,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_161,"(41.722299, -87.575099)",25,48,21202,252,37
2015-2016,223,41.70541,-87.72028,3951 WEST 103RD STREET,,CHICAGO,IL,60655,United States of America,CVS/pharmacy,http://www.cvs.com,773-881-3359,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Open 24 Hours,,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_223,"(41.70541, -87.72028)",33,73,4447,316,42
2015-2016,193,41.9241737,-87.7878119,6460 W FULLERTON AVE,,CHICAGO,IL,60707,United States of America,Walgreens,http://www.Walgreens.com,773-637-4440,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_193,"(41.9241737, -87.7878119)",3,19,4454,137,44
2015-2016,110,41.8794067,-87.6340179,200 W ADAMS ST,,CHICAGO,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-372-331,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_110,"(41.8794067, -87.6340179)",46,38,14914,92,36
2015-2016,106,41.693599,-87.621099,11040 S MICHIGAN AVE,,CHICAGO,IL,60628,United States of America,Walgreens,http://www.Walgreens.com,773-928-6770,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_106,"(41.693599, -87.621099)",19,45,21861,237,43
2015-2016,144,41.751299,-87.575499,2015 E 79TH ST,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,773-734-2492,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_144,"(41.751299, -87.575499)",25,42,22538,507,35
2015-2016,269,41.93363,-87.64574,2828 N. CLARK STREET,,CHICAGO,IL,60657,United States of America,CVS/pharmacy,http://www.cvs.com,773-525-1377,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_269,"(41.93363, -87.64574)",22,57,4449,684,25
2015-2016,45,41.8307806,-87.6234139,3510 S. Michigan Ave.,,Chicago,IL,60653,United States of America,Chicago Police Department - HQ,,312-745-5225,SGT. Janet kemper,10/30/2015,10/30/2015,9:00:00,15:00:00,10/30/2015 09:00:00 AM,10/30/2015 03:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_45,"(41.8307806, -87.6234139)",36,1,4301,446,9
2015-2016,302,41.70541,-87.72028,3951 WEST 103RD STREET,,CHICAGO,IL,60655,United States of America,MinuteClinic Inside CVS/pharmacy Store # 02798,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-530 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_302,"(41.70541, -87.72028)",33,73,4447,316,42
2015-2016,5,41.7408882,-87.7214,8359 S. Pulaski Rd.,,Chicago,IL,60652,United States of America,18th Ward Office,,773-284-5057,Chaquita Stacks,09/29/2015,09/29/2015,11:00:00,15:00:00,09/29/2015 11:00:00 AM,09/29/2015 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_5,"(41.7408882, -87.7214)",8,69,4300,198,30
2015-2016,173,41.7800823,-87.6418432,650 W 63RD ST,,CHICAGO,IL,60621,United States of America,Walgreens,http://www.Walgreens.com,773-994-4467,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_173,"(41.7800823, -87.6418432)",11,66,21559,435,2
2015-2016,238,41.7069,-87.6428,745 WEST 103 ROAD STREET,,CHICAGO,IL,60628,United States of America,CVS/pharmacy,http://www.cvs.com,773-233-3942,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_238,"(41.7069, -87.6428)",19,45,21861,525,22
2015-2016,135,41.9843153,-87.6607155,5625 N RIDGE AVE,,CHICAGO,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-989-7546,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_135,"(41.9843153, -87.6607155)",14,76,4451,539,16
2015-2016,260,41.93005,-87.76645,2722 NORTH CENTRAL AVENUE,,CHICAGO,IL,60639,United States of America,CVS/pharmacy,http://www.cvs.com,773-804-1692,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_260,"(41.93005, -87.76645)",2,19,22615,58,21
2015-2016,53,41.9064203,-87.7013,1440 N. Humboldt Dr.,,Chicago,IL,60622,United States of America,26th Ward-Humboldt Park,,773-395-0143,Kathleen Oskandy,11/06/2015,11/06/2015,11:00:00,15:00:00,11/06/2015 11:00:00 AM,11/06/2015 03:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_53,"(41.9064203, -87.7013)",4,25,22535,301,49
2015-2016,7,41.9819768,-87.66,5533 N. Broadway St.,,Chicago,IL,60640,United States of America,48th Ward Office,,773-784-5277,Ginger Williams,10/01/2015,10/01/2015,9:00:00,14:00:00,10/01/2015 09:00:00 AM,10/01/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_7,"(41.9819768, -87.66)",15,76,22616,145,16
2015-2016,228,41.90333,-87.68772,2418 WEST DIVISION STREET,,CHICAGO,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-486-5782,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-5:00 PM, Tue: 9:00 AM-5:00 PM, Wed: 10:00 AM-6:00 PM, Thu: 9:00 AM-5:00 PM, Fri: 9:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_228,"(41.90333, -87.68772)",4,25,21560,302,49
2015-2016,43,41.8595,-87.690849,2602 W. 16th St.,,Chicago,IL,60608,United States of America,28th Ward Office,,773-533-0900,Trina Mangrum,10/29/2015,10/29/2015,11:00:00,15:00:00,10/29/2015 11:00:00 AM,10/29/2015 03:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_43,"(41.8595, -87.690849)",43,30,14920,16,23
2015-2016,293,41.8779,-87.63343,175 WEST JACKSON BOULEVARD,,CHICAGO,IL,60604,United States of America,CVS/pharmacy,http://www.cvs.com,312-356-8311,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_293,"(41.8779, -87.63343)",29,38,14912,92,36
2015-2016,309,41.6803322,-87.6625847,11730 S. Marshfield Ave.,,Chicago,IL,60643,United States of America,Jewel-Osco 3187,http://www.jeweloscopharmacies.com,773-568-8370,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_309,"(41.6803322, -87.6625847)",13,74,22212,378,22
2015-2016,254,42.00066,-87.66107,6510 NORTH SHERIDAN ROAD,,CHICAGO,IL,60626,United States of America,CVS/pharmacy,http://www.cvs.com,773-338-4384,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_254,"(42.00066, -87.66107)",9,10,21853,48,5
2015-2016,186,41.883181,-87.6245372,30 N MICHIGAN AVE,,CHICAGO,IL,60602,United States of America,Walgreens,http://www.Walgreens.com,312-332-3540,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_186,"(41.883181, -87.6245372)",41,38,14309,580,36
2015-2016,217,41.8797193,-87.6246208,122 S. MICHIGAN AVE,,CHICAGO,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-973-3708,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_217,"(41.8797193, -87.6246208)",34,38,14311,367,36
2015-2016,88,41.9428398,-87.6896891,3358 N WESTERN AVE,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-327-2111,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_88,"(41.9428398, -87.6896891)",39,46,21538,110,18
2015-2016,69,41.7788,-87.6997471,3045 W. 63rd St.,,Chicago,IL,60629,United States of America,16th Ward Office,,773-863-0220,Artena Samuels,12/12/2015,12/12/2015,10:00:00,14:00:00,12/12/2015 10:00:00 AM,12/12/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_69,"(41.7788, -87.6997471)",58,64,21867,319,31
2015-2016,84,41.8319645,-87.6164123,3405 S KING DR,,CHICAGO,IL,60616,United States of America,Walgreens,http://www.Walgreens.com,312-326-4058,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_84,"(41.8319645, -87.6164123)",40,1,21194,581,10
2015-2016,46,41.7793,-87.6448,6343 S. Halsted St.,,Chicago,IL,60621,United States of America,Kennedy King College - Family Flu Day,,,Billie Lee,10/31/2015,10/31/2015,9:00:00,14:00:00,10/31/2015 09:00:00 AM,10/31/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_46,"(41.7793, -87.6448)",11,66,21559,436,4
2015-2016,145,41.778599,-87.702699,6315 S KEDZIE AVE,,CHICAGO,IL,60629,United States of America,Walgreens,http://www.Walgreens.com,773-776-4040,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_145,"(41.778599, -87.702699)",58,64,21867,319,31
2015-2016,35,41.8028686,-87.6261,5046 S. State St.,,Chicago,IL,60609,United States of America,3rd Ward Office,,773-373-9273,Thomas Stovall,10/23/2015,10/23/2015,9:00:00,13:00:00,10/23/2015 09:00:00 AM,10/23/2015 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_35,"(41.8028686, -87.6261)",37,4,14924,415,9
2015-2016,240,41.75036,-87.6819,7855 SOUTH WESTERN AVENUE,,CHICAGO,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-436-6000,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_240,"(41.75036, -87.6819)",59,69,21554,498,30
2015-2016,257,41.96825,-87.76696,4801 NORTH CENTRAL AVENUE,,CHICAGO,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-282-2830,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_257,"(41.96825, -87.76696)",48,11,21869,129,50
2015-2016,41,41.6926,-87.6050028,727 E. 111th St.,,Chicago,IL,60628,United States of America,Chicago Police Department - 5th District,,312-747-3101,Officer Paula Guice,10/28/2015,10/28/2015,9:00:00,15:00:00,10/28/2015 09:00:00 AM,10/28/2015 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_41,"(41.6926, -87.6050028)",19,47,21861,601,43
2015-2016,179,41.9249247,-87.7114472,3320 W FULLERTON AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-252-8346,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_179,"(41.9249247, -87.7114472)",1,23,22535,70,12
2015-2016,21,41.922668,-87.6535,2250 N. Sheffield Ave.,Rm 314A,Chicago,IL,60614,United States of America,43rd Ward-DePaul Student Center,,773-348-9500,Mary Stich Marcus,10/13/2015,10/13/2015,10:00:00,14:00:00,10/13/2015 10:00:00 AM,10/13/2015 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_21,"(41.922668, -87.6535)",16,68,21190,744,34
2015-2016,319,41.982695,-87.6687381,5532 North Clark,,Chicago,IL,60640,United States of America,Jewel-Osco 3407,http://www.jeweloscopharmacies.com,773-784-7348,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_319,"(41.982695, -87.6687381)",15,76,22616,564,24
2015-2016,274,41.88902,-87.6317,121 WEST KINZIE STREET,,CHICAGO,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-970-2881,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_274,"(41.88902, -87.6317)",55,37,4446,670,36
2015-2016,327,41.9463847,-87.6465249,3531 North Broadway,,Chicago,IL,60657,United States of America,Jewel-Osco 3514,http://www.jeweloscopharmacies.com,773-528-6615,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_327,"(41.9463847, -87.6465249)",22,57,4449,692,39
2015-2016,249,41.95341,-87.68877,3944 NORTH WESTERN AVENUE,,CHICAGO,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-7600,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_249,"(41.95341, -87.68877)",39,46,21538,110,18
2015-2016,244,41.86681,-87.65684,1211 WEST ROOSEVELT ROAD,,CHICAGO,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-733-0147,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_244,"(41.86681, -87.65684)",43,29,14920,96,26
2015-2016,280,41.90205,-87.71488,3552 WEST GRAND AVENUE,,CHICAGO,IL,60651,United States of America,CVS/pharmacy,http://www.cvs.com,773-772-8900,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-8:00 PM, Tue: 8:00 AM-8:00 PM, Wed: 8:00 AM-8:00 PM, Thu: 8:00 AM-8:00 PM, Fri: 8:00 AM-8:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_280,"(41.90205, -87.71488)",5,24,4299,423,49
2015-2016,339,41.989639,-87.70546,5961 North Lincoln Avenue,,Chicago,IL,60659,United States of America,Physicians Immediate Care,http://physiciansimmediatecare.com/clinics/lincoln-peterson,,,08/26/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat-Sun: 8:00 AM-4:00 PM",,Call for details.,,2015-2016_339,"(41.989639, -87.70546)",50,20,4450,65,24
2015-2016,177,41.879502,-87.6281157,16 W ADAMS ST,,CHICAGO,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-223-197,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_177,"(41.879502, -87.6281157)",34,38,14311,92,36
2015-2016,282,41.85836,-87.66584,1713 SOUTH ASHLAND AVENUE,,CHICAGO,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-563-0254,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-4:00 PM, Tue: 8:00 AM-4:00 PM, Wed: 8:00 AM-4:00 PM, Thu: 8:00 AM-4:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_282,"(41.85836, -87.66584)",43,33,14920,270,26
2015-2016,321,41.9756278,-87.7294853,4032 W Foster,,Chicago,IL,60630,United States of America,Jewel-Osco 3442,http://www.jeweloscopharmacies.com,773-478-8750,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_321,"(41.9756278, -87.7294853)",48,13,21869,748,38
2015-2016,209,41.9923135,-87.6602598,6121 N. BROADWAY,,CHICAGO,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-764-8961,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2015-2016_209,"(41.9923135, -87.6602598)",14,76,4451,46,16
2015-2016,208,41.8845429,-87.6278027,151 N STATE ST,,CHICAGO,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-863-4249,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_208,"(41.8845429, -87.6278027)",42,38,14309,580,36
2015-2016,44,41.881494,-87.686759,4 N. Western Ave.,,Chicago,IL,60612,United States of America,27th Ward Office,,312-432-1995,Diamond Segreti,10/30/2015,10/30/2015,11:00:00,15:00:00,10/30/2015 11:00:00 AM,10/30/2015 03:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_44,"(41.881494, -87.686759)",28,29,21184,37,46
